ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,6688,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6689,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6690,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6691,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6692,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6693,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6694,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6695,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6696,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6697,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6698,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6699,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6700,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6701,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6702,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6703,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6704,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6705,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6706,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6707,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6708,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6709,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6710,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6711,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6712,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6713,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6714,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6715,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6716,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6717,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6718,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6719,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6720,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6721,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6722,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6723,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6724,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6725,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6726,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6727,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6728,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6729,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6730,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6731,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6732,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6733,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6734,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6735,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6736,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6737,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6738,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6739,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6740,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6741,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6742,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6743,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6744,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6745,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6746,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6747,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6748,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6749,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6750,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6751,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6752,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6753,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6754,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6755,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6756,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6757,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6758,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6759,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6760,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6761,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6762,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6763,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6764,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6765,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6766,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6767,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6768,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6769,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6770,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6771,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6772,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6773,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6774,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6775,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6776,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6777,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6778,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6779,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6780,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6781,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6782,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6783,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6784,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6785,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6786,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6787,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6788,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6789,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6790,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6791,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6792,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6793,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6794,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6795,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6796,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6797,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6798,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6799,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6800,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6801,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6802,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6803,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6804,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6805,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6806,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6807,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6808,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6809,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6810,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6811,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6812,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6813,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6814,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6815,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6816,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6817,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6818,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6819,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6820,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6821,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6822,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6823,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6824,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6825,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6826,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6827,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6828,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6829,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6830,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6831,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6832,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6833,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6834,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6835,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6836,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6837,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6838,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6839,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6840,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6841,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6842,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6843,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6844,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6845,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6846,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6847,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6848,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6849,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6850,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6851,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6852,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6853,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6854,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6855,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6856,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6857,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6858,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6859,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6860,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6861,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6862,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6863,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6864,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6865,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6866,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6867,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6868,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6869,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6870,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6871,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6872,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6873,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6874,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6875,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6876,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6877,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6878,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6879,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6880,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6881,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6882,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6883,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6884,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6885,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6886,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6887,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6888,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6889,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6890,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6891,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6892,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6893,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6894,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6895,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6896,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6897,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6898,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6899,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6900,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6901,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6902,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6903,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6904,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6905,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6906,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6907,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6908,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6909,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6910,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6911,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6912,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6913,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6914,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6915,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6916,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6917,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6918,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6919,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6920,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6921,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6922,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6923,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6924,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6925,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6926,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6927,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6928,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6929,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6930,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6931,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6932,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6933,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6934,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6935,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6936,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6937,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6938,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6939,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6940,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6941,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6942,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6943,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6944,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6945,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6946,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6947,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6948,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6949,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6950,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6951,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6952,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6953,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6954,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6955,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6956,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6957,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6958,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6959,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6960,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6961,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6962,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6963,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6964,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6965,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6966,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6967,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6968,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6969,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6970,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6971,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6972,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6973,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6974,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6975,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6976,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6977,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6978,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6979,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6980,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6981,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6982,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6983,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6984,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6985,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6986,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6987,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6988,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6989,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6990,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6991,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6992,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6993,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6994,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6995,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6996,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6997,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6998,21196,16974,14906,34981,53195,34475,51899,38971,19417
,6999,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7000,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7001,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7002,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7003,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7004,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7005,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7006,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7007,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7008,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7009,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7010,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7011,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7012,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7013,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7014,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7015,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7016,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7017,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7018,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7019,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7020,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7021,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7022,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7023,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7024,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7025,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7026,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7027,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7028,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7029,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7030,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7031,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7032,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7033,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7034,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7035,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7036,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7037,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7038,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7039,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7040,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7041,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7042,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7043,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7044,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7045,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7046,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7047,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7048,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7049,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7050,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7051,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7052,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7053,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7054,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7055,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7056,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7057,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7058,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7059,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7060,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7061,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7062,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7063,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7064,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7065,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7066,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7067,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7068,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7069,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7070,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7071,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7072,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7073,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7074,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7075,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7076,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7077,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7078,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7079,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7080,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7081,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7082,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7083,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7084,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7085,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7086,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7087,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7088,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7089,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7090,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7091,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7092,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7093,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7094,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7095,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7096,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7097,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7098,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7099,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7100,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7101,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7102,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7103,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7104,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7105,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7106,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7107,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7108,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7109,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7110,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7111,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7112,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7113,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7114,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7115,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7116,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7117,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7118,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7119,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7120,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7121,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7122,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7123,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7124,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7125,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7126,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7127,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7128,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7129,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7130,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7131,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7132,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7133,21196,16974,14906,34981,53195,34475,51899,38971,19417
,7134,21196,16974,14906,34981,53195,34475,51899,38971,19417
