Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
4302,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4303,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4304,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4305,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4306,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4307,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4308,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4309,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4310,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4311,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4312,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4313,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4314,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4315,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4316,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4317,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4318,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4319,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4320,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4321,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4322,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4323,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4324,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4325,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4326,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4327,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4328,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4329,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4330,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4331,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4332,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4333,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4334,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4335,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4336,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4337,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4338,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4339,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4340,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4341,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4342,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4343,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4344,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4345,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4346,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4347,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4348,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4349,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4350,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4351,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4352,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4353,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4354,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4355,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4356,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4357,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4358,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4359,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4360,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4361,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4362,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4363,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4364,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4365,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4366,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4367,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4368,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4369,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4370,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4371,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4372,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4373,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4374,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4375,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4376,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4377,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4378,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4379,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4380,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4381,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4382,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4383,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4384,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4385,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4386,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4387,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4388,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4389,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4390,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4391,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4392,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4393,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4394,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4395,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4396,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4397,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4398,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4399,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4400,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4401,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4402,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4403,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4404,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4405,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4406,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4407,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4408,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4409,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4410,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4411,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4412,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4413,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4414,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4415,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4416,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4417,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4418,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4419,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4420,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4421,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4422,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4423,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4424,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4425,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4426,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4427,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4428,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4429,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4430,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4431,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4432,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4433,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4434,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4435,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4436,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4437,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4438,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4439,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4440,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4441,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4442,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4443,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4444,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4445,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4446,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4447,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4448,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4449,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4450,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4451,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4452,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4453,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4454,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4455,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4456,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4457,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4458,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4459,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4460,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4461,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4462,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4463,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4464,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4465,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4466,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4467,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4468,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4469,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4470,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4471,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4472,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4473,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4474,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4475,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4476,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4477,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4478,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4479,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4480,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4481,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4482,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4483,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4484,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4485,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4486,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4487,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4488,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4489,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4490,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4491,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4492,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4493,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4494,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4495,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4496,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4497,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4498,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4499,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4500,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4501,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4502,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4503,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4504,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4505,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4506,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4507,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4508,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4509,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4510,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4511,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4512,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4513,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4514,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4515,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4516,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4517,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4518,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4519,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4520,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4521,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4522,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4523,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4524,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4525,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4526,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4527,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4528,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4529,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4530,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4531,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4532,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4533,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4534,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4535,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4536,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4537,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4538,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4539,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4540,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4541,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4542,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4543,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4544,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4545,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4546,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4547,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4548,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4549,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4550,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4551,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4552,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4553,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4554,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4555,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4556,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4557,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4558,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4559,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4560,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4561,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4562,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4563,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4564,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4565,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4566,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4567,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4568,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4569,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4570,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4571,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4572,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4573,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4574,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4575,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4576,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4577,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4578,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4579,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4580,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4581,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4582,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4583,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4584,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4585,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4586,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4587,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4588,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4589,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4590,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4591,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4592,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4593,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4594,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4595,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4596,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4597,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4598,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4599,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4600,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4601,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4602,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4603,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4604,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4605,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4606,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4607,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4608,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4609,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4610,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4611,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4612,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4613,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4614,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4615,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4616,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4617,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4618,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4619,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4620,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4621,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4622,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
4623,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41,25.41
