ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,433,46647,35541,37797,55800,147384,61620,81008,99937,71160
,434,46647,35541,37797,55800,147384,61620,81008,99937,71160
,435,46647,35541,37797,55800,147384,61620,81008,99937,71160
,436,46647,35541,37797,55800,147384,61620,81008,99937,71160
,437,46647,35541,37797,55800,147384,61620,81008,99937,71160
,438,46647,35541,37797,55800,147384,61620,81008,99937,71160
,439,46647,35541,37797,55800,147384,61620,81008,99937,71160
,440,46647,35541,37797,55800,147384,61620,81008,99937,71160
,441,46647,35541,37797,55800,147384,61620,81008,99937,71160
,442,46647,35541,37797,55800,147384,61620,81008,99937,71160
,443,46647,35541,37797,55800,147384,61620,81008,99937,71160
,444,46647,35541,37797,55800,147384,61620,81008,99937,71160
,445,46647,35541,37797,55800,147384,61620,81008,99937,71160
,446,46647,35541,37797,55800,147384,61620,81008,99937,71160
,447,46647,35541,37797,55800,147384,61620,81008,99937,71160
,448,46647,35541,37797,55800,147384,61620,81008,99937,71160
,449,46647,35541,37797,55800,147384,61620,81008,99937,71160
,450,46647,35541,37797,55800,147384,61620,81008,99937,71160
,451,46647,35541,37797,55800,147384,61620,81008,99937,71160
,452,46647,35541,37797,55800,147384,61620,81008,99937,71160
,453,46647,35541,37797,55800,147384,61620,81008,99937,71160
,454,46647,35541,37797,55800,147384,61620,81008,99937,71160
,455,46647,35541,37797,55800,147384,61620,81008,99937,71160
,456,46647,35541,37797,55800,147384,61620,81008,99937,71160
,457,46647,35541,37797,55800,147384,61620,81008,99937,71160
,458,46647,35541,37797,55800,147384,61620,81008,99937,71160
,459,46647,35541,37797,55800,147384,61620,81008,99937,71160
,460,46647,35541,37797,55800,147384,61620,81008,99937,71160
,461,46647,35541,37797,55800,147384,61620,81008,99937,71160
,462,46647,35541,37797,55800,147384,61620,81008,99937,71160
,463,46647,35541,37797,55800,147384,61620,81008,99937,71160
,464,46647,35541,37797,55800,147384,61620,81008,99937,71160
,465,46647,35541,37797,55800,147384,61620,81008,99937,71160
,466,46647,35541,37797,55800,147384,61620,81008,99937,71160
,467,46647,35541,37797,55800,147384,61620,81008,99937,71160
,468,46647,35541,37797,55800,147384,61620,81008,99937,71160
,469,46647,35541,37797,55800,147384,61620,81008,99937,71160
,470,46647,35541,37797,55800,147384,61620,81008,99937,71160
,471,46647,35541,37797,55800,147384,61620,81008,99937,71160
,472,46647,35541,37797,55800,147384,61620,81008,99937,71160
,473,46647,35541,37797,55800,147384,61620,81008,99937,71160
,474,46647,35541,37797,55800,147384,61620,81008,99937,71160
,475,46647,35541,37797,55800,147384,61620,81008,99937,71160
,476,46647,35541,37797,55800,147384,61620,81008,99937,71160
,477,46647,35541,37797,55800,147384,61620,81008,99937,71160
,478,46647,35541,37797,55800,147384,61620,81008,99937,71160
,479,46647,35541,37797,55800,147384,61620,81008,99937,71160
,480,46647,35541,37797,55800,147384,61620,81008,99937,71160
,481,46647,35541,37797,55800,147384,61620,81008,99937,71160
,482,46647,35541,37797,55800,147384,61620,81008,99937,71160
,483,46647,35541,37797,55800,147384,61620,81008,99937,71160
,484,46647,35541,37797,55800,147384,61620,81008,99937,71160
,485,46647,35541,37797,55800,147384,61620,81008,99937,71160
,486,46647,35541,37797,55800,147384,61620,81008,99937,71160
,487,46647,35541,37797,55800,147384,61620,81008,99937,71160
,488,46647,35541,37797,55800,147384,61620,81008,99937,71160
,489,46647,35541,37797,55800,147384,61620,81008,99937,71160
,490,46647,35541,37797,55800,147384,61620,81008,99937,71160
,491,46647,35541,37797,55800,147384,61620,81008,99937,71160
,492,46647,35541,37797,55800,147384,61620,81008,99937,71160
,493,46647,35541,37797,55800,147384,61620,81008,99937,71160
,494,46647,35541,37797,55800,147384,61620,81008,99937,71160
,495,46647,35541,37797,55800,147384,61620,81008,99937,71160
,496,46647,35541,37797,55800,147384,61620,81008,99937,71160
,497,46647,35541,37797,55800,147384,61620,81008,99937,71160
,498,46647,35541,37797,55800,147384,61620,81008,99937,71160
,499,46647,35541,37797,55800,147384,61620,81008,99937,71160
,500,46647,35541,37797,55800,147384,61620,81008,99937,71160
,501,46647,35541,37797,55800,147384,61620,81008,99937,71160
,502,46647,35541,37797,55800,147384,61620,81008,99937,71160
,503,46647,35541,37797,55800,147384,61620,81008,99937,71160
,504,46647,35541,37797,55800,147384,61620,81008,99937,71160
,505,46647,35541,37797,55800,147384,61620,81008,99937,71160
,506,46647,35541,37797,55800,147384,61620,81008,99937,71160
,507,46647,35541,37797,55800,147384,61620,81008,99937,71160
,508,46647,35541,37797,55800,147384,61620,81008,99937,71160
,509,46647,35541,37797,55800,147384,61620,81008,99937,71160
,510,46647,35541,37797,55800,147384,61620,81008,99937,71160
,511,46647,35541,37797,55800,147384,61620,81008,99937,71160
,512,46647,35541,37797,55800,147384,61620,81008,99937,71160
,513,46647,35541,37797,55800,147384,61620,81008,99937,71160
,514,46647,35541,37797,55800,147384,61620,81008,99937,71160
,515,46647,35541,37797,55800,147384,61620,81008,99937,71160
,516,46647,35541,37797,55800,147384,61620,81008,99937,71160
,517,46647,35541,37797,55800,147384,61620,81008,99937,71160
,518,46647,35541,37797,55800,147384,61620,81008,99937,71160
,519,46647,35541,37797,55800,147384,61620,81008,99937,71160
,520,46647,35541,37797,55800,147384,61620,81008,99937,71160
,521,46647,35541,37797,55800,147384,61620,81008,99937,71160
,522,46647,35541,37797,55800,147384,61620,81008,99937,71160
,523,46647,35541,37797,55800,147384,61620,81008,99937,71160
,524,46647,35541,37797,55800,147384,61620,81008,99937,71160
,525,46647,35541,37797,55800,147384,61620,81008,99937,71160
,526,46647,35541,37797,55800,147384,61620,81008,99937,71160
,527,46647,35541,37797,55800,147384,61620,81008,99937,71160
,528,46647,35541,37797,55800,147384,61620,81008,99937,71160
,529,46647,35541,37797,55800,147384,61620,81008,99937,71160
,530,46647,35541,37797,55800,147384,61620,81008,99937,71160
,531,46647,35541,37797,55800,147384,61620,81008,99937,71160
,532,46647,35541,37797,55800,147384,61620,81008,99937,71160
,533,46647,35541,37797,55800,147384,61620,81008,99937,71160
,534,46647,35541,37797,55800,147384,61620,81008,99937,71160
,535,46647,35541,37797,55800,147384,61620,81008,99937,71160
,536,46647,35541,37797,55800,147384,61620,81008,99937,71160
,537,46647,35541,37797,55800,147384,61620,81008,99937,71160
,538,46647,35541,37797,55800,147384,61620,81008,99937,71160
,539,46647,35541,37797,55800,147384,61620,81008,99937,71160
,540,46647,35541,37797,55800,147384,61620,81008,99937,71160
,541,46647,35541,37797,55800,147384,61620,81008,99937,71160
,542,46647,35541,37797,55800,147384,61620,81008,99937,71160
,543,46647,35541,37797,55800,147384,61620,81008,99937,71160
,544,46647,35541,37797,55800,147384,61620,81008,99937,71160
,545,46647,35541,37797,55800,147384,61620,81008,99937,71160
,546,46647,35541,37797,55800,147384,61620,81008,99937,71160
,547,46647,35541,37797,55800,147384,61620,81008,99937,71160
,548,46647,35541,37797,55800,147384,61620,81008,99937,71160
,549,46647,35541,37797,55800,147384,61620,81008,99937,71160
,550,46647,35541,37797,55800,147384,61620,81008,99937,71160
,551,46647,35541,37797,55800,147384,61620,81008,99937,71160
,552,46647,35541,37797,55800,147384,61620,81008,99937,71160
,553,46647,35541,37797,55800,147384,61620,81008,99937,71160
,554,46647,35541,37797,55800,147384,61620,81008,99937,71160
,555,46647,35541,37797,55800,147384,61620,81008,99937,71160
,556,46647,35541,37797,55800,147384,61620,81008,99937,71160
,557,46647,35541,37797,55800,147384,61620,81008,99937,71160
,558,46647,35541,37797,55800,147384,61620,81008,99937,71160
,559,46647,35541,37797,55800,147384,61620,81008,99937,71160
,560,46647,35541,37797,55800,147384,61620,81008,99937,71160
,561,46647,35541,37797,55800,147384,61620,81008,99937,71160
,562,46647,35541,37797,55800,147384,61620,81008,99937,71160
,563,46647,35541,37797,55800,147384,61620,81008,99937,71160
,564,46647,35541,37797,55800,147384,61620,81008,99937,71160
,565,46647,35541,37797,55800,147384,61620,81008,99937,71160
,566,46647,35541,37797,55800,147384,61620,81008,99937,71160
,567,46647,35541,37797,55800,147384,61620,81008,99937,71160
,568,46647,35541,37797,55800,147384,61620,81008,99937,71160
,569,46647,35541,37797,55800,147384,61620,81008,99937,71160
,570,46647,35541,37797,55800,147384,61620,81008,99937,71160
,571,46647,35541,37797,55800,147384,61620,81008,99937,71160
,572,46647,35541,37797,55800,147384,61620,81008,99937,71160
,573,46647,35541,37797,55800,147384,61620,81008,99937,71160
,574,46647,35541,37797,55800,147384,61620,81008,99937,71160
,575,46647,35541,37797,55800,147384,61620,81008,99937,71160
,576,46647,35541,37797,55800,147384,61620,81008,99937,71160
,577,46647,35541,37797,55800,147384,61620,81008,99937,71160
,578,46647,35541,37797,55800,147384,61620,81008,99937,71160
,579,46647,35541,37797,55800,147384,61620,81008,99937,71160
,580,46647,35541,37797,55800,147384,61620,81008,99937,71160
,581,46647,35541,37797,55800,147384,61620,81008,99937,71160
,582,46647,35541,37797,55800,147384,61620,81008,99937,71160
,583,46647,35541,37797,55800,147384,61620,81008,99937,71160
,584,46647,35541,37797,55800,147384,61620,81008,99937,71160
,585,46647,35541,37797,55800,147384,61620,81008,99937,71160
,586,46647,35541,37797,55800,147384,61620,81008,99937,71160
,587,46647,35541,37797,55800,147384,61620,81008,99937,71160
,588,46647,35541,37797,55800,147384,61620,81008,99937,71160
,589,46647,35541,37797,55800,147384,61620,81008,99937,71160
,590,46647,35541,37797,55800,147384,61620,81008,99937,71160
,591,46647,35541,37797,55800,147384,61620,81008,99937,71160
,592,46647,35541,37797,55800,147384,61620,81008,99937,71160
,593,46647,35541,37797,55800,147384,61620,81008,99937,71160
,594,46647,35541,37797,55800,147384,61620,81008,99937,71160
,595,46647,35541,37797,55800,147384,61620,81008,99937,71160
,596,46647,35541,37797,55800,147384,61620,81008,99937,71160
,597,46647,35541,37797,55800,147384,61620,81008,99937,71160
,598,46647,35541,37797,55800,147384,61620,81008,99937,71160
,599,46647,35541,37797,55800,147384,61620,81008,99937,71160
,600,46647,35541,37797,55800,147384,61620,81008,99937,71160
,601,46647,35541,37797,55800,147384,61620,81008,99937,71160
,602,46647,35541,37797,55800,147384,61620,81008,99937,71160
,603,46647,35541,37797,55800,147384,61620,81008,99937,71160
,604,46647,35541,37797,55800,147384,61620,81008,99937,71160
,605,46647,35541,37797,55800,147384,61620,81008,99937,71160
,606,46647,35541,37797,55800,147384,61620,81008,99937,71160
,607,46647,35541,37797,55800,147384,61620,81008,99937,71160
,608,46647,35541,37797,55800,147384,61620,81008,99937,71160
,609,46647,35541,37797,55800,147384,61620,81008,99937,71160
,610,46647,35541,37797,55800,147384,61620,81008,99937,71160
,611,46647,35541,37797,55800,147384,61620,81008,99937,71160
,612,46647,35541,37797,55800,147384,61620,81008,99937,71160
,613,46647,35541,37797,55800,147384,61620,81008,99937,71160
,614,46647,35541,37797,55800,147384,61620,81008,99937,71160
,615,46647,35541,37797,55800,147384,61620,81008,99937,71160
,616,46647,35541,37797,55800,147384,61620,81008,99937,71160
,617,46647,35541,37797,55800,147384,61620,81008,99937,71160
,618,46647,35541,37797,55800,147384,61620,81008,99937,71160
,619,46647,35541,37797,55800,147384,61620,81008,99937,71160
,620,46647,35541,37797,55800,147384,61620,81008,99937,71160
,621,46647,35541,37797,55800,147384,61620,81008,99937,71160
,622,46647,35541,37797,55800,147384,61620,81008,99937,71160
,623,46647,35541,37797,55800,147384,61620,81008,99937,71160
,624,46647,35541,37797,55800,147384,61620,81008,99937,71160
,625,46647,35541,37797,55800,147384,61620,81008,99937,71160
,626,46647,35541,37797,55800,147384,61620,81008,99937,71160
,627,46647,35541,37797,55800,147384,61620,81008,99937,71160
,628,46647,35541,37797,55800,147384,61620,81008,99937,71160
,629,46647,35541,37797,55800,147384,61620,81008,99937,71160
,630,46647,35541,37797,55800,147384,61620,81008,99937,71160
,631,46647,35541,37797,55800,147384,61620,81008,99937,71160
,632,46647,35541,37797,55800,147384,61620,81008,99937,71160
,633,46647,35541,37797,55800,147384,61620,81008,99937,71160
,634,46647,35541,37797,55800,147384,61620,81008,99937,71160
,635,46647,35541,37797,55800,147384,61620,81008,99937,71160
,636,46647,35541,37797,55800,147384,61620,81008,99937,71160
,637,46647,35541,37797,55800,147384,61620,81008,99937,71160
,638,46647,35541,37797,55800,147384,61620,81008,99937,71160
,639,46647,35541,37797,55800,147384,61620,81008,99937,71160
,640,46647,35541,37797,55800,147384,61620,81008,99937,71160
,641,46647,35541,37797,55800,147384,61620,81008,99937,71160
,642,46647,35541,37797,55800,147384,61620,81008,99937,71160
,643,46647,35541,37797,55800,147384,61620,81008,99937,71160
,644,46647,35541,37797,55800,147384,61620,81008,99937,71160
,645,46647,35541,37797,55800,147384,61620,81008,99937,71160
,646,46647,35541,37797,55800,147384,61620,81008,99937,71160
,647,46647,35541,37797,55800,147384,61620,81008,99937,71160
,648,46647,35541,37797,55800,147384,61620,81008,99937,71160
,649,46647,35541,37797,55800,147384,61620,81008,99937,71160
,650,46647,35541,37797,55800,147384,61620,81008,99937,71160
,651,46647,35541,37797,55800,147384,61620,81008,99937,71160
,652,46647,35541,37797,55800,147384,61620,81008,99937,71160
,653,46647,35541,37797,55800,147384,61620,81008,99937,71160
,654,46647,35541,37797,55800,147384,61620,81008,99937,71160
,655,46647,35541,37797,55800,147384,61620,81008,99937,71160
,656,46647,35541,37797,55800,147384,61620,81008,99937,71160
,657,46647,35541,37797,55800,147384,61620,81008,99937,71160
,658,46647,35541,37797,55800,147384,61620,81008,99937,71160
,659,46647,35541,37797,55800,147384,61620,81008,99937,71160
,660,46647,35541,37797,55800,147384,61620,81008,99937,71160
,661,46647,35541,37797,55800,147384,61620,81008,99937,71160
,662,46647,35541,37797,55800,147384,61620,81008,99937,71160
,663,46647,35541,37797,55800,147384,61620,81008,99937,71160
,664,46647,35541,37797,55800,147384,61620,81008,99937,71160
,665,46647,35541,37797,55800,147384,61620,81008,99937,71160
,666,46647,35541,37797,55800,147384,61620,81008,99937,71160
,667,46647,35541,37797,55800,147384,61620,81008,99937,71160
,668,46647,35541,37797,55800,147384,61620,81008,99937,71160
,669,46647,35541,37797,55800,147384,61620,81008,99937,71160
,670,46647,35541,37797,55800,147384,61620,81008,99937,71160
,671,46647,35541,37797,55800,147384,61620,81008,99937,71160
,672,46647,35541,37797,55800,147384,61620,81008,99937,71160
,673,46647,35541,37797,55800,147384,61620,81008,99937,71160
,674,46647,35541,37797,55800,147384,61620,81008,99937,71160
,675,46647,35541,37797,55800,147384,61620,81008,99937,71160
,676,46647,35541,37797,55800,147384,61620,81008,99937,71160
,677,46647,35541,37797,55800,147384,61620,81008,99937,71160
,678,46647,35541,37797,55800,147384,61620,81008,99937,71160
,679,46647,35541,37797,55800,147384,61620,81008,99937,71160
,680,46647,35541,37797,55800,147384,61620,81008,99937,71160
,681,46647,35541,37797,55800,147384,61620,81008,99937,71160
,682,46647,35541,37797,55800,147384,61620,81008,99937,71160
,683,46647,35541,37797,55800,147384,61620,81008,99937,71160
,684,46647,35541,37797,55800,147384,61620,81008,99937,71160
,685,46647,35541,37797,55800,147384,61620,81008,99937,71160
,686,46647,35541,37797,55800,147384,61620,81008,99937,71160
,687,46647,35541,37797,55800,147384,61620,81008,99937,71160
,688,46647,35541,37797,55800,147384,61620,81008,99937,71160
,689,46647,35541,37797,55800,147384,61620,81008,99937,71160
,690,46647,35541,37797,55800,147384,61620,81008,99937,71160
,691,46647,35541,37797,55800,147384,61620,81008,99937,71160
,692,46647,35541,37797,55800,147384,61620,81008,99937,71160
,693,46647,35541,37797,55800,147384,61620,81008,99937,71160
,694,46647,35541,37797,55800,147384,61620,81008,99937,71160
,695,46647,35541,37797,55800,147384,61620,81008,99937,71160
,696,46647,35541,37797,55800,147384,61620,81008,99937,71160
,697,46647,35541,37797,55800,147384,61620,81008,99937,71160
,698,46647,35541,37797,55800,147384,61620,81008,99937,71160
,699,46647,35541,37797,55800,147384,61620,81008,99937,71160
,700,46647,35541,37797,55800,147384,61620,81008,99937,71160
,701,46647,35541,37797,55800,147384,61620,81008,99937,71160
,702,46647,35541,37797,55800,147384,61620,81008,99937,71160
,703,46647,35541,37797,55800,147384,61620,81008,99937,71160
,704,46647,35541,37797,55800,147384,61620,81008,99937,71160
,705,46647,35541,37797,55800,147384,61620,81008,99937,71160
,706,46647,35541,37797,55800,147384,61620,81008,99937,71160
,707,46647,35541,37797,55800,147384,61620,81008,99937,71160
,708,46647,35541,37797,55800,147384,61620,81008,99937,71160
,709,46647,35541,37797,55800,147384,61620,81008,99937,71160
,710,46647,35541,37797,55800,147384,61620,81008,99937,71160
,711,46647,35541,37797,55800,147384,61620,81008,99937,71160
,712,46647,35541,37797,55800,147384,61620,81008,99937,71160
,713,46647,35541,37797,55800,147384,61620,81008,99937,71160
,714,46647,35541,37797,55800,147384,61620,81008,99937,71160
,715,46647,35541,37797,55800,147384,61620,81008,99937,71160
,716,46647,35541,37797,55800,147384,61620,81008,99937,71160
,717,46647,35541,37797,55800,147384,61620,81008,99937,71160
,718,46647,35541,37797,55800,147384,61620,81008,99937,71160
,719,46647,35541,37797,55800,147384,61620,81008,99937,71160
,720,46647,35541,37797,55800,147384,61620,81008,99937,71160
,721,46647,35541,37797,55800,147384,61620,81008,99937,71160
,722,46647,35541,37797,55800,147384,61620,81008,99937,71160
,723,46647,35541,37797,55800,147384,61620,81008,99937,71160
,724,46647,35541,37797,55800,147384,61620,81008,99937,71160
,725,46647,35541,37797,55800,147384,61620,81008,99937,71160
,726,46647,35541,37797,55800,147384,61620,81008,99937,71160
,727,46647,35541,37797,55800,147384,61620,81008,99937,71160
,728,46647,35541,37797,55800,147384,61620,81008,99937,71160
,729,46647,35541,37797,55800,147384,61620,81008,99937,71160
,730,46647,35541,37797,55800,147384,61620,81008,99937,71160
,731,46647,35541,37797,55800,147384,61620,81008,99937,71160
,732,46647,35541,37797,55800,147384,61620,81008,99937,71160
,733,46647,35541,37797,55800,147384,61620,81008,99937,71160
,734,46647,35541,37797,55800,147384,61620,81008,99937,71160
,735,46647,35541,37797,55800,147384,61620,81008,99937,71160
,736,46647,35541,37797,55800,147384,61620,81008,99937,71160
,737,46647,35541,37797,55800,147384,61620,81008,99937,71160
,738,46647,35541,37797,55800,147384,61620,81008,99937,71160
,739,46647,35541,37797,55800,147384,61620,81008,99937,71160
,740,46647,35541,37797,55800,147384,61620,81008,99937,71160
,741,46647,35541,37797,55800,147384,61620,81008,99937,71160
,742,46647,35541,37797,55800,147384,61620,81008,99937,71160
,743,46647,35541,37797,55800,147384,61620,81008,99937,71160
,744,46647,35541,37797,55800,147384,61620,81008,99937,71160
,745,46647,35541,37797,55800,147384,61620,81008,99937,71160
,746,46647,35541,37797,55800,147384,61620,81008,99937,71160
,747,46647,35541,37797,55800,147384,61620,81008,99937,71160
,748,46647,35541,37797,55800,147384,61620,81008,99937,71160
,749,46647,35541,37797,55800,147384,61620,81008,99937,71160
,750,46647,35541,37797,55800,147384,61620,81008,99937,71160
