Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,413,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,414,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,415,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,416,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,417,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,418,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,419,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,420,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,421,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,422,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,423,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,424,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,425,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,426,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,427,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,428,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,429,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,430,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,431,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,432,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,433,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,434,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,435,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,436,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,437,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,438,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,439,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,440,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,441,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,442,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,443,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,444,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,445,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,446,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,447,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,448,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,449,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,450,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,451,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,452,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,453,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,454,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,455,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,456,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,457,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,458,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,459,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,460,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,461,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,462,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,463,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,464,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,465,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,466,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,467,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,468,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,469,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,470,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,471,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,472,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,473,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,474,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,475,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,476,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,477,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,478,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,479,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,480,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,481,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,482,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,483,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,484,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,485,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,486,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,487,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,488,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,489,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,490,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,491,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,492,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,493,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,494,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,495,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,496,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,497,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,498,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,499,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,500,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,501,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,502,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,503,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,504,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,505,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,506,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,507,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,508,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,509,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,510,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,511,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,512,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,513,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,514,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,515,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,516,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,517,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,518,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,519,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,520,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,521,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,522,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,523,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,524,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,525,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,526,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,527,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,528,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,529,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,530,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,531,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,532,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,533,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,534,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,535,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,536,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,537,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,538,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,539,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,540,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,541,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,542,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,543,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,544,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,545,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,546,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,547,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,548,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,549,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,550,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,551,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,552,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,553,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,554,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,555,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,556,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,557,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,558,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,559,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,560,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,561,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,562,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,563,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,564,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,565,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,566,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,567,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,568,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,569,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,570,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,571,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,572,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,573,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,574,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,575,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,576,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,577,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,578,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,579,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,580,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,581,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,582,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,583,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,584,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,585,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,586,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,587,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,588,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,589,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,590,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,591,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,592,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,593,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,594,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,595,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,596,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,597,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,598,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,599,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,600,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,601,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,602,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,603,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,604,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,605,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,606,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,607,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,608,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,609,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,610,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,611,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,612,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,613,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,614,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,615,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,616,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,617,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,618,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,619,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,620,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,621,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,622,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,623,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,624,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,625,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,626,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,627,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,628,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,629,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,630,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,631,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,632,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,633,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,634,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,635,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,636,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,637,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,638,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,639,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,640,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,641,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,642,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,643,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,644,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,645,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,646,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,647,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,648,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,649,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,650,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,651,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,652,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,653,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,654,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,655,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,656,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,657,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,658,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,659,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,660,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,661,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,662,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,663,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,664,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,665,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,666,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,667,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,668,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,669,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,670,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,671,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,672,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,673,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,674,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,675,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,676,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,677,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,678,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,679,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,680,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,681,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,682,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,683,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,684,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,685,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,686,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,687,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,688,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,689,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,690,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,691,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,692,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,693,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,694,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,695,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,696,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,697,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,698,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,699,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,700,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,701,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,702,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,703,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,704,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,705,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,706,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,707,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,708,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,709,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,710,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,711,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,712,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,713,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,714,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,715,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,716,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,717,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,718,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,719,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,720,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,721,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,722,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,723,27102,16618,20744,36449,50779,41476,69613,44748,28273
