Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,351,36832,39752,39536,52752,78411,67167,125108,100587,39844
,,,,,,,,352,36606,39247,39128,51692,77801,66286,122899,100449,40066
,,,,,,,,353,36374,38872,38811,51282,78602,65719,123753,103558,42015
,,,,,,,,354,36069,38635,38881,51824,82559,66904,130766,111726,45273
,,,,,,,,355,36454,39081,39680,53718,88387,71343,144271,116767,45573
,,,,,,,,356,38129,40960,42589,57029,89009,75173,147444,116787,44703
,,,,,,,,357,42501,43243,44582,56775,88474,74829,148714,116223,43703
,,,,,,,,358,43534,42848,43947,55530,86110,73515,146595,113524,41845
,,,,,,,,359,42786,41876,42874,53653,82994,71139,142798,109615,39537
,,,,,,,,360,41639,40649,41426,50938,79109,67879,137805,105283,37050
,,,,,,,,361,39682,38798,39182,47645,76002,64383,133756,101936,35143
,,,,,,,,362,36968,36454,37084,45164,73947,62063,132336,100065,33957
,,,,,,,,363,34312,34327,35494,43863,72891,60797,132220,99646,33355
,,,,,,,,364,32107,33430,34594,43347,72830,60156,133422,100287,33263
,,,,,,,,365,30902,33053,34285,43116,73598,60129,136562,102411,33811
,,,,,,,,366,30352,33201,34484,44078,76380,61306,143136,107238,35502
,,,,,,,,367,30448,33978,35180,46539,81705,64227,152547,114471,38408
,,,,,,,,368,31366,35676,36985,50094,87561,68694,160497,119837,40781
,,,,,,,,369,33406,38501,39277,51982,89610,71020,162090,120856,42406
,,,,,,,,370,36725,41630,41059,53251,89976,71705,159037,119554,43650
,,,,,,,,371,39088,43674,41926,55072,90301,72325,154461,118043,44243
,,,,,,,,372,41131,44565,42634,56971,89900,72497,149309,116027,44058
,,,,,,,,373,42425,45052,43085,57468,89025,72112,144680,113504,43536
,,,,,,,,374,43081,45178,43000,57397,88188,71056,140415,111810,43095
,,,,,,,,375,42830,44654,42557,57249,87414,70274,137408,110721,42581
,,,,,,,,376,42321,44083,42103,56857,86913,69487,135283,110517,42588
,,,,,,,,377,41888,43588,41830,56469,87303,69126,135454,112666,44261
,,,,,,,,378,41423,43304,41801,56755,90226,69671,141196,118701,47225
,,,,,,,,379,41279,43475,42588,57987,93397,72963,150310,119802,46924
,,,,,,,,380,42522,45316,45374,60901,92982,76162,150341,118175,45847
,,,,,,,,381,46938,47209,47596,60570,90735,75417,146785,115020,43982
,,,,,,,,382,48359,46646,47127,59103,87536,73641,139757,109698,41179
,,,,,,,,383,47750,45486,46190,56844,82892,70932,131097,102803,37862
,,,,,,,,384,46359,43821,44552,52430,77475,66187,121612,95620,34598
,,,,,,,,385,43704,41034,41581,48161,73385,62274,114006,90002,32286
,,,,,,,,386,39997,37922,39121,44916,70831,59030,110178,86835,30881
,,,,,,,,387,36667,35646,37476,43244,69292,57888,108514,85212,30147
,,,,,,,,388,34393,34332,36737,42352,68679,57460,108875,84859,29943
,,,,,,,,389,33148,33788,36584,42277,69446,58115,111631,86486,30534
,,,,,,,,390,32547,33828,36882,43110,72612,59877,119396,92045,32693
,,,,,,,,391,32701,34384,37989,46594,79284,64698,134732,101864,37059
,,,,,,,,392,33910,36123,40664,52992,86683,73138,144017,108273,40042
,,,,,,,,393,36823,39541,44614,56099,89780,77383,141576,108890,40745
,,,,,,,,394,41550,43515,46556,56084,89784,76966,138165,108661,41071
,,,,,,,,395,44064,45329,45883,56899,90255,77431,136458,108601,41328
,,,,,,,,396,44289,45164,44910,58092,90619,77758,134880,108233,41377
,,,,,,,,397,43997,44931,44119,58465,90490,77360,133327,107232,41378
,,,,,,,,398,43566,44331,43326,58347,90398,76552,132146,106314,41381
,,,,,,,,399,42898,43726,42642,58635,90098,76019,130466,104901,41266
,,,,,,,,400,42149,43275,42040,58232,89656,75163,129339,103576,41504
,,,,,,,,401,41822,42983,41758,58122,90377,74704,130525,105382,43193
,,,,,,,,402,41494,42785,41751,58571,93798,76188,135443,111516,45508
,,,,,,,,403,41489,43178,42627,60220,97734,80543,144011,113792,45093
,,,,,,,,404,42343,44392,45209,64156,97706,84533,144475,112225,43673
,,,,,,,,405,46600,46010,47333,64113,95907,84384,140598,109693,41547
,,,,,,,,406,48058,45633,47204,63278,93352,83554,134391,105252,38906
,,,,,,,,407,47468,44307,46538,61272,88883,81114,125576,98786,35544
,,,,,,,,408,46211,42731,44785,57337,83555,77006,116275,92061,32377
,,,,,,,,409,43513,40337,41999,53939,79871,73417,109320,87103,30219
,,,,,,,,410,39774,37474,39509,52111,77786,71564,106271,84795,29012
,,,,,,,,411,36522,35189,37929,51643,76799,71375,105127,84025,28343
,,,,,,,,412,34262,33896,37165,51795,76588,71604,105981,84601,28188
,,,,,,,,413,32980,33409,36957,52704,77497,72404,109165,86918,28949
,,,,,,,,414,32509,33435,37197,54905,80735,74765,117803,93334,31479
,,,,,,,,415,32644,34127,38363,60199,87678,80072,134110,104350,36263
,,,,,,,,416,33827,35853,41035,68456,94955,88421,145356,111489,39234
,,,,,,,,417,36810,38927,44793,71207,97079,91152,145244,111784,39931
,,,,,,,,418,41538,42492,46687,68697,96270,88663,144747,111527,40417
,,,,,,,,419,43990,44162,45733,66012,95553,86201,144151,111382,40782
,,,,,,,,420,43997,44451,44605,64157,94533,83857,142388,110704,40854
,,,,,,,,421,43635,44621,43683,61793,93487,81346,139895,109909,40700
,,,,,,,,422,43285,44594,42855,59548,92204,79118,137733,109088,40705
,,,,,,,,423,42779,44164,42173,57948,91237,77390,136049,108182,40538
,,,,,,,,424,42100,43864,41666,56614,90794,76109,134934,108283,40884
,,,,,,,,425,41924,43490,41415,55941,91619,75731,136892,111384,42884
,,,,,,,,426,41711,43379,41363,57087,95153,77357,143858,118957,46607
,,,,,,,,427,41835,43840,42150,58683,100132,81882,156405,123446,47084
,,,,,,,,428,42299,44870,44423,63287,100050,85779,158589,123087,46028
,,,,,,,,429,45928,45996,46466,63440,98533,85687,156630,121065,44235
,,,,,,,,430,47438,45109,46168,63098,95868,85168,152155,117238,41808
,,,,,,,,431,46708,43872,45425,61403,91587,83039,144962,111341,38594
,,,,,,,,432,45463,42248,43866,57488,86617,79154,136404,105019,35535
,,,,,,,,433,43048,39737,41121,53817,82671,74653,130377,100672,33505
,,,,,,,,434,39385,36959,38710,51891,80576,72624,128045,98820,32449
,,,,,,,,435,36163,34664,37290,50895,79420,71609,127988,98032,31947
,,,,,,,,436,33973,33479,36532,50453,79102,71377,129573,98669,31893
,,,,,,,,437,32789,33061,36171,50612,79962,71725,133703,101392,32665
,,,,,,,,438,32201,32962,36368,52060,82940,73702,143852,107951,35168
,,,,,,,,439,32348,33488,37355,56055,89362,78257,161387,118930,40035
,,,,,,,,440,33460,35014,39952,62477,96221,85910,172256,125296,42863
,,,,,,,,441,36228,37971,43673,64308,98032,87927,169370,124109,43295
,,,,,,,,442,40901,41047,45435,61805,97162,85742,162489,121081,43331
,,,,,,,,443,43456,42649,44634,59673,96757,82843,155714,119031,43331
,,,,,,,,444,43584,42536,43566,58308,96268,79936,149342,116643,42988
,,,,,,,,445,43809,42719,42812,57121,95293,77902,143573,114640,42548
,,,,,,,,446,43875,42787,42119,56035,94429,75316,139429,113271,42273
,,,,,,,,447,43670,42363,41448,55751,93616,74193,136300,112180,41986
,,,,,,,,448,43330,41932,41008,55554,93039,73119,134400,112310,42370
,,,,,,,,449,43235,41519,40702,55655,93729,73024,135349,115109,44297
,,,,,,,,450,43034,41410,40759,56522,96955,74313,140728,121257,47189
,,,,,,,,451,43134,41594,41387,56930,101497,78369,152260,124637,47132
,,,,,,,,452,43632,42374,43407,60184,101447,82438,154542,123581,45983
,,,,,,,,453,46813,43325,45360,59912,100015,82490,152354,121344,43960
,,,,,,,,454,47579,42587,45048,58743,97768,81616,147442,117086,41346
,,,,,,,,455,46709,41338,44227,56390,93687,79299,139328,109984,38006
,,,,,,,,456,45238,39757,42652,52644,88889,75051,130215,103300,34775
,,,,,,,,457,42676,37542,40026,48677,85285,70948,123226,98646,32623
,,,,,,,,458,39022,35013,37682,46281,83011,68683,120072,96171,31344
,,,,,,,,459,35621,33142,36151,45138,81931,67982,118793,95233,30707
,,,,,,,,460,33267,31825,35474,44590,81385,67623,119175,95479,30562
,,,,,,,,461,32057,31207,35248,44851,82318,67987,121891,97896,31282
,,,,,,,,462,31335,31023,35465,46093,85165,69461,129622,103946,33573
,,,,,,,,463,31280,31367,36475,49811,91333,73728,144500,114107,38203
,,,,,,,,464,32173,32589,39037,56027,97986,80291,153477,120790,41058
,,,,,,,,465,34824,35203,42797,58660,99999,82876,150763,120880,41704
,,,,,,,,466,39068,38313,44647,57655,99755,81603,146142,120012,42096
,,,,,,,,467,41655,40050,44181,57451,99814,81266,142711,119111,42282
,,,,,,,,468,42378,40252,43288,57984,99038,80726,139581,117441,42203
,,,,,,,,469,42776,40364,42588,57454,98007,79703,136873,115820,41846
,,,,,,,,470,42974,40344,41818,57397,97218,78165,135586,114636,41604
,,,,,,,,471,42812,40063,41137,57435,96143,76971,134019,113543,41181
,,,,,,,,472,42532,39870,40749,57410,95106,75905,133206,113431,41245
,,,,,,,,473,42441,40010,40287,57357,95207,75316,133720,115333,42862
,,,,,,,,474,42083,40057,40273,57335,97698,75997,137061,121038,46012
,,,,,,,,475,42037,40428,40790,57593,100667,78807,142927,122859,46037
,,,,,,,,476,42546,41210,42594,59613,99628,80996,141380,120740,44703
,,,,,,,,477,45327,42029,44252,58513,97250,80080,137047,118051,43042
,,,,,,,,478,45727,41200,43684,57122,94553,79150,131735,114284,41072
,,,,,,,,479,44645,39957,42899,55262,90703,77098,124890,108877,38463
,,,,,,,,480,43198,38624,41836,52557,86016,74162,116896,102808,35639
,,,,,,,,481,41134,36693,39788,49573,82166,70914,109544,98101,33531
,,,,,,,,482,38353,34438,37858,46982,79703,68524,104880,95213,32176
,,,,,,,,483,35226,32421,36428,45719,78299,67394,102228,93616,31408
,,,,,,,,484,33078,31068,35390,44978,77547,67180,100932,92925,31092
,,,,,,,,485,31626,30185,34961,45081,77709,67172,101461,93391,31277
,,,,,,,,486,30655,29730,34782,45741,78887,67964,104096,95258,32115
,,,,,,,,487,30192,29747,34984,47431,81270,70056,108837,98494,33836
,,,,,,,,488,30366,30441,36007,50545,84834,73060,114799,102837,35901
,,,,,,,,489,31339,31827,37564,53724,87380,75737,120926,106393,38190
,,,,,,,,490,32895,33597,38835,56475,89656,78173,126439,110225,40236
,,,,,,,,491,34302,35470,40055,58280,91064,79851,130350,112553,41529
,,,,,,,,492,36337,37015,40953,58919,91047,80069,131407,113004,42017
,,,,,,,,493,37935,38029,41333,58237,90034,79228,131403,112157,41929
,,,,,,,,494,38635,38373,40917,57056,88628,77442,130088,110588,41558
,,,,,,,,495,38598,38000,40422,55429,87167,75452,128562,108951,41131
,,,,,,,,496,37945,37499,39736,54385,86268,73967,127603,108248,41027
,,,,,,,,497,37236,37092,39026,53758,86856,73433,128159,109677,42402
,,,,,,,,498,36821,36923,38917,53678,89795,74162,131205,114722,45136
,,,,,,,,499,36898,37212,39541,55341,94142,77537,137984,117566,45176
,,,,,,,,500,37675,38272,41619,58951,93455,80904,136835,115690,43713
,,,,,,,,501,41134,40031,43544,58805,91505,79739,133060,113226,42052
,,,,,,,,502,42558,39877,42917,58164,89270,78586,128690,110152,40254
,,,,,,,,503,42056,39055,42041,56808,86027,76572,122834,105949,37970
,,,,,,,,504,41093,38021,40739,54502,82015,73614,116266,101008,35633
,,,,,,,,505,39536,36360,38818,51773,78450,70161,109861,96694,33701
,,,,,,,,506,37313,34480,37023,49498,76295,67788,105778,94386,32560
,,,,,,,,507,34717,32499,35568,47950,74639,66080,103582,93078,31921
,,,,,,,,508,32653,31383,34740,47148,73744,65120,103053,92647,31598
,,,,,,,,509,31232,30673,34290,46754,73425,64694,103762,93009,31673
,,,,,,,,510,30478,30351,34210,46761,73885,64415,106292,94512,32355
,,,,,,,,511,30124,30420,34531,47470,75315,65583,110601,97169,33643
,,,,,,,,512,30261,30995,35434,48930,77812,67605,116665,100651,34905
,,,,,,,,513,30927,32186,36876,50343,80068,69293,124158,103871,36885
,,,,,,,,514,32258,34021,38301,52106,82067,71778,129729,106568,38433
,,,,,,,,515,33412,36005,39508,53754,83442,72576,131257,107388,39200
,,,,,,,,516,35343,37493,40200,54072,83970,71838,130917,107253,39404
,,,,,,,,517,36862,38417,40346,53987,84077,71138,131512,106820,39339
,,,,,,,,518,37874,38984,40115,54054,83969,71117,131431,105983,39131
,,,,,,,,519,38013,39047,39803,53945,83310,70138,130825,105135,38954
,,,,,,,,520,37948,38870,39336,53881,82965,69276,130474,105092,39100
,,,,,,,,521,37711,38512,39132,53886,83682,68739,131010,106823,40662
,,,,,,,,522,37450,38299,39177,54382,86622,69544,134979,112158,43434
,,,,,,,,523,37519,38550,39874,55127,90256,72989,142742,114969,43711
,,,,,,,,524,38668,39818,42992,58762,89752,76195,143156,113952,42921
,,,,,,,,525,42476,41645,45466,58800,87647,75514,139780,111790,41586
,,,,,,,,526,43525,41192,44952,57353,84496,73924,133456,107732,39370
,,,,,,,,527,42918,40316,44229,55356,80559,71681,126075,102196,36730
,,,,,,,,528,42235,39253,43117,52179,76195,67911,117755,96502,33885
,,,,,,,,529,40058,36965,40441,48194,72350,64023,109877,91541,31678
,,,,,,,,530,36703,34300,38069,45529,70085,61892,105723,88863,30418
,,,,,,,,531,33656,32220,36614,44212,68911,60984,103811,87612,29693
,,,,,,,,532,31615,31001,35969,43810,68585,60870,103626,87520,29643
,,,,,,,,533,30359,30478,35887,44198,69608,61672,105947,89393,30247
,,,,,,,,534,29734,30481,36041,45772,72947,63632,112997,94912,32538
,,,,,,,,535,29748,31095,37181,49916,79732,67955,126986,104594,37047
,,,,,,,,536,30778,32885,39763,57106,86932,75300,136551,111478,39890
,,,,,,,,537,33516,36423,43657,59591,89535,78117,137203,112225,40695
,,,,,,,,538,38122,40677,45576,58404,89874,77459,138381,112223,41275
,,,,,,,,539,41236,42705,45025,58210,90870,77070,139811,112452,41781
,,,,,,,,540,42367,42200,44221,58087,91285,76391,139898,111849,41902
,,,,,,,,541,43439,41440,43643,57470,91050,75577,139463,111126,41681
,,,,,,,,542,44204,40732,43015,56665,90859,74610,138470,110368,41500
,,,,,,,,543,44127,39706,42449,56061,90463,73602,137213,109406,41170
,,,,,,,,544,43749,38931,41938,55388,90175,72551,136442,108915,41236
,,,,,,,,545,43271,38191,41548,55022,90493,72146,136294,110686,42776
,,,,,,,,546,42878,37831,41518,55283,93009,72652,139410,115311,45191
,,,,,,,,547,42702,38223,42418,56179,96373,75708,147838,116916,44856
,,,,,,,,548,43346,40255,45383,60455,96383,80171,148645,115269,43682
,,,,,,,,549,46655,42957,47542,61021,94488,80394,144576,112467,41826
,,,,,,,,550,47862,43156,47209,60273,91326,79295,137509,107499,39080
,,,,,,,,551,46978,42592,46235,58401,86442,76938,127998,100109,35626
,,,,,,,,552,45327,41205,44335,54701,81073,72716,117834,93371,32262
,,,,,,,,553,42583,38775,41251,51014,76854,68665,109702,87578,29930
,,,,,,,,554,38702,35705,38427,48520,74524,66430,105344,84761,28454
,,,,,,,,555,35257,33443,36801,47580,73174,65864,103838,83321,27750
,,,,,,,,556,32939,32095,35822,47234,72687,65523,103684,83222,27534
,,,,,,,,557,31739,31570,35617,47561,73701,66115,105744,85219,28139
,,,,,,,,558,31066,31490,35701,49017,76914,68266,113414,91094,30376
,,,,,,,,559,31051,32035,36636,52996,83860,73028,128564,101650,34932
,,,,,,,,560,32063,33730,39225,59634,91001,80478,138417,108464,37927
,,,,,,,,561,34910,37263,43161,61657,93183,82686,138048,108304,38641
,,,,,,,,562,39424,41380,45077,60026,92307,80809,136898,106852,38818
,,,,,,,,563,41801,43101,44459,59221,91509,78755,135866,105734,39044
,,,,,,,,564,42386,42579,43833,58785,90778,76852,134452,104823,38963
,,,,,,,,565,42551,42070,43278,58262,89784,74776,133020,103795,38574
,,,,,,,,566,42615,41665,42796,57843,88988,73494,132152,103009,38525
,,,,,,,,567,42324,41115,42275,57297,87955,72235,131022,101874,37967
,,,,,,,,568,41850,40684,41922,56945,87031,71236,130169,101552,38530
,,,,,,,,569,41652,40594,41787,57345,87272,71332,130350,103200,40117
,,,,,,,,570,41282,40694,41875,58710,89993,72758,132882,108887,43306
,,,,,,,,571,41309,41045,42496,60679,94688,76730,143707,113371,43625
,,,,,,,,572,41799,42018,44460,62664,94715,79414,145737,112797,42440
,,,,,,,,573,45268,43213,46726,62113,93122,78961,143139,110914,40586
,,,,,,,,574,46522,42539,46390,60666,90521,77571,137548,106945,38060
,,,,,,,,575,45706,41377,45683,58133,86370,74804,129412,100806,34933
,,,,,,,,576,44465,39781,43925,54173,81257,70618,120441,94542,31840
,,,,,,,,577,41808,37119,40983,50052,77177,66420,113518,89891,29705
,,,,,,,,578,38091,34068,38514,47282,74875,63643,109966,87716,28563
,,,,,,,,579,34774,31711,37064,46064,73651,62706,108724,86709,28001
,,,,,,,,580,32839,30360,36264,45447,73392,62419,108935,87109,27897
,,,,,,,,581,31717,29616,35965,45611,74254,62773,111614,89406,28551
,,,,,,,,582,31068,29375,36136,46759,77557,64159,119863,95802,30927
,,,,,,,,583,30972,29668,37094,50549,84278,68467,135594,106425,35611
,,,,,,,,584,32002,31110,39595,56782,91201,75131,144638,113010,38695
,,,,,,,,585,34796,34403,43505,59674,93217,77840,143392,112515,39374
,,,,,,,,586,39321,38407,45287,59303,92400,76841,140077,110459,39765
,,,,,,,,587,41568,40130,44316,59820,91929,76900,138201,108849,40026
,,,,,,,,588,41765,39572,43207,60708,91674,77283,136450,106944,39997
,,,,,,,,589,41774,38992,42302,60835,90630,77077,135183,105257,39754
,,,,,,,,590,42094,38327,41669,60545,90254,76652,134334,103899,39648
,,,,,,,,591,42119,37696,41082,60088,89697,76285,133361,102819,39306
,,,,,,,,592,41990,37230,40742,59771,89114,75572,132720,102573,39357
,,,,,,,,593,42175,36861,40392,60072,89743,75499,133178,104928,40919
,,,,,,,,594,42187,36643,40356,61004,92785,76858,135978,111446,44276
,,,,,,,,595,42107,37176,40979,62696,96381,79845,145512,115061,44667
,,,,,,,,596,42100,38507,42939,65016,95968,82071,146559,113932,43465
,,,,,,,,597,44752,40406,45247,64281,93996,81097,142819,111934,41656
,,,,,,,,598,46349,40311,45193,62922,90921,79573,136507,107732,39065
,,,,,,,,599,45316,39455,44355,60321,86240,76908,127268,101199,35704
,,,,,,,,600,43869,38229,42834,56119,80644,71880,117269,94071,32635
,,,,,,,,601,41390,36088,40140,51857,76476,67592,109355,89071,30509
,,,,,,,,602,37814,33402,37752,49253,74125,65068,104726,86422,29285
,,,,,,,,603,34603,31264,36279,48029,72577,64214,102286,85138,28678
,,,,,,,,604,32601,29958,35495,47606,72219,63453,101420,84952,28550
,,,,,,,,605,31290,29337,35197,47956,72623,63712,103021,86816,29229
,,,,,,,,606,30714,29015,35263,49365,75628,64822,109396,92546,31494
,,,,,,,,607,30742,29335,36386,53513,82025,69095,123297,102645,36156
,,,,,,,,608,31684,30835,39048,60664,88936,76110,131688,109218,39110
,,,,,,,,609,34446,34290,43058,63074,91222,78552,131337,109387,39717
,,,,,,,,610,38770,38389,44792,61563,90663,77471,132469,108926,39969
,,,,,,,,611,41080,40292,43917,60536,90430,76778,134101,108720,40163
,,,,,,,,612,41659,39781,42851,59639,90082,76375,134845,107900,40178
,,,,,,,,613,41913,39051,42133,58570,89240,75741,134848,106958,40090
,,,,,,,,614,42486,38479,41494,57189,88693,74025,134500,106245,40237
,,,,,,,,615,42566,37403,40794,56506,88256,73240,134090,105288,40176
,,,,,,,,616,41933,36862,40522,55643,87477,72374,133416,105097,40566
,,,,,,,,617,42328,36657,40324,55318,87894,71812,134263,106856,42300
,,,,,,,,618,42329,36532,40472,56228,90452,72859,137053,111550,44912
,,,,,,,,619,42173,36949,40974,56596,93645,75874,144318,113159,44843
,,,,,,,,620,41949,38201,42906,60285,93431,79754,144465,111518,43450
,,,,,,,,621,44332,40668,45021,60903,91446,79329,140228,108569,41602
,,,,,,,,622,45586,41228,44911,60564,88707,78566,133628,103845,38964
,,,,,,,,623,44520,40789,44075,58931,84215,76074,124018,97141,35705
,,,,,,,,624,43269,39850,42438,55548,78891,71950,113779,89835,32597
,,,,,,,,625,40943,37829,39821,52037,74980,67902,105680,84603,30406
,,,,,,,,626,37840,35175,37464,49965,72373,65808,101150,81630,29091
,,,,,,,,627,34732,33304,36082,49418,70928,64834,98813,79894,28385
,,,,,,,,628,32549,32124,35289,49713,70267,64907,97924,79385,28091
,,,,,,,,629,31288,31728,35048,50659,70818,65590,99679,80687,28614
,,,,,,,,630,30628,31947,35237,52562,73779,67639,106007,85713,30699
,,,,,,,,631,30619,32591,36191,57507,80527,72831,119890,95484,34883
,,,,,,,,632,31606,34506,38728,65112,87611,80899,129951,102402,38098
,,,,,,,,633,33607,38213,42563,67304,89911,83007,131325,103447,39287
,,,,,,,,634,37321,42443,44348,64585,89701,81207,133128,103957,40023
,,,,,,,,635,39362,44382,43891,61877,89467,79117,134288,104460,40564
,,,,,,,,636,40111,43993,43413,60015,89162,77475,134338,104253,40772
,,,,,,,,637,40688,42876,42990,58649,88241,75730,133163,103345,40627
,,,,,,,,638,41032,41705,42446,56792,87221,73525,132053,102444,40438
,,,,,,,,639,40830,40286,42036,55958,86025,72232,130096,100881,39990
,,,,,,,,640,40650,39148,41468,54820,84781,70947,128350,99829,39915
,,,,,,,,641,40848,38146,41005,54507,84444,70707,127619,100748,41055
,,,,,,,,642,40747,37761,40843,54376,86541,71228,129745,105116,42852
,,,,,,,,643,40649,37909,41398,54902,90580,74086,137843,108635,42614
,,,,,,,,644,40595,39140,43159,57721,89942,76445,138585,107017,41124
,,,,,,,,645,42857,41563,44932,57618,87875,76103,135997,104718,39408
,,,,,,,,646,44153,41907,44508,56831,85455,75175,132531,101777,37462
,,,,,,,,647,43051,41355,43842,55514,82207,73499,127291,97015,34902
,,,,,,,,648,41710,40454,42626,53159,78006,70697,120967,91454,32191
,,,,,,,,649,39838,38869,40682,50588,74117,67849,115233,87146,30036
,,,,,,,,650,37342,36654,38645,48226,71610,66031,112112,84474,28706
,,,,,,,,651,34908,34636,37309,47377,70111,65414,110959,83197,27913
,,,,,,,,652,32946,33390,36381,47152,69563,65280,111449,82992,27616
,,,,,,,,653,31676,32742,35938,47352,69872,65697,113420,84021,27757
,,,,,,,,654,30918,32515,35938,48159,71189,66688,117243,86457,28656
,,,,,,,,655,30671,32680,36195,50133,73922,68878,124086,90700,30381
,,,,,,,,656,31018,33497,37395,53078,77589,72499,131644,95381,32255
,,,,,,,,657,32188,35024,39216,55796,80200,75368,137605,98601,34389
,,,,,,,,658,33709,37064,40477,58089,81900,77142,138285,99675,35907
,,,,,,,,659,34729,39119,41339,59204,82492,76823,135621,99201,36499
,,,,,,,,660,36329,40501,41707,59047,82108,75472,132191,97883,36331
,,,,,,,,661,37354,41098,41678,57782,81203,73436,128619,96376,35828
,,,,,,,,662,37901,40699,41117,55997,79578,71194,125221,94412,35250
,,,,,,,,663,37754,39649,40118,54299,78131,69127,122331,92378,34847
,,,,,,,,664,37325,38422,39200,52799,77194,67463,120669,91572,34932
