Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t159,0.0,0.0,1.5184267805942613e-8,3.447759457844651e-8,8.950655828059281e-9,7.930964908929716e-9,2.0445579758571478e-8,1.2025912107970133e-7,1.1911423773212748e-10,1.0714499933571653e-10,0.0,0.0,7.623783303285781e-9,1.3730328942903395e-8,9.596396387243276e-9,0.0,1.0239403724765153e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385273458673989e-7
t160,0.0,0.0,1.0877180888775432e-6,4.296696072390334e-7,11.125215574620812,1.6865052978154987e-8,3.193847539827784e-8,1.6484355353984587e-7,1.2381259900428776e-10,1.1112685435243417e-10,0.0,0.0,1.064240020731938e-8,2.828702633335782e-8,1.2971422923181646e-8,0.0,1.048640104442401e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.125217357896243
t161,0.0,0.0,5.689612569669813e-7,1.7366903395215347e-7,37.673066430747994,1.2898927405271743e-8,2.657433692783138e-8,1.522113650742141e-7,1.211295608080931e-10,1.0959500801453866e-10,0.0,0.0,7.611819007595696e-9,1.5571781536760466e-8,1.160530666691817e-8,0.0,1.050216410581654e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.673067400187556
t162,0.0,0.0,10.056730972381098,1.6327789452820832e-7,5.858426037904928,1.1583962671993669e-8,2.393211216889108e-8,1.427610934069425e-7,1.1804569328599117e-10,1.0817722275329709e-10,0.0,0.0,6.280272558691346e-9,1.2230847130379387e-8,1.0880056147679182e-8,0.0,1.0433109916236065e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.915157381562818
t163,0.0,0.0,24.112350402898823,1.7503329188363808e-7,5.343281410329135,1.1165621925534807e-8,2.2599205271850968e-8,1.352327064015231e-7,1.1545065252046591e-10,1.0673223555831696e-10,0.0,0.0,5.842665986018862e-9,1.1582173498534843e-8,1.2831532181782735e-8,0.0,1.0400509424784105e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.455632187841342
t164,0.0,0.0,1.431441777916387e-7,9.759726158534873e-8,4.311767704849107e-8,9.69973812659097e-9,2.029061769819718e-8,1.2102234834428623e-7,1.1160692164559944e-10,1.0495744272866596e-10,0.0,0.0,5.45134116100125e-9,1.0093821423803456e-8,1.1255739856261224e-8,0.0,1.0278873277265248e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.619920761327657e-7
t165,0.0,0.0,6.771227803503505e-9,1.771025101771895e-8,4.849087634808965e-9,5.4091667908327205e-9,1.408865350384847e-8,8.795722248692778e-8,1.0532116616955679e-10,1.0028068827678877e-10,0.0,0.0,3.907045807584731e-9,4.930008285969395e-9,8.051583955421607e-9,0.0,1.0015862065935047e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539800077617218e-7
t166,0.0,0.0,3.6372906035543998e-9,1.017429214388596e-8,2.730872858247305e-9,3.858930169908846e-9,1.1047381924550662e-8,6.961347355047337e-8,9.985510785939972e-11,9.6192158540958e-11,0.0,0.0,3.204683405885135e-9,3.5377494287141633e-9,7.798659452228836e-9,0.0,9.771817287286141e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1589709897672189e-7
t167,0.0,0.0,2.501133371798822e-9,7.147554924168031e-9,1.9635067692520938e-9,3.0054240440967426e-9,9.169765423249622e-9,5.7812181852311375e-8,9.497915882691148e-11,9.239248812462403e-11,0.0,0.0,2.781232647174039e-9,2.9524966595365513e-9,5.681651106357522e-9,0.0,9.526035233202527e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329757879722836e-8
t168,0.0,0.0,1.921373891723793e-9,5.503544211144913e-9,1.540748827591595e-9,2.4555464999689526e-9,7.77424540431277e-9,4.9580259411321725e-8,9.058661792652045e-11,8.884619297761275e-11,0.0,0.0,2.368411024509951e-9,2.45641091955891e-9,4.903251666900576e-9,0.0,9.26944348434561e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877591910278078e-8
