Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t80,1503.0704784693964,0.0,2.663691602074452e-5,2.211187923498517e-5,2.260915218651495e-5,1.4455068703055855e-5,1.2185962413752485e-5,1.9477004829344773e-5,19534.573279627046,2227.9998743092283,54.495418557175,4970.073363886582,2.170625909489552e-5,2.4260803248218714e-5,9.761303245495612e-6,5.9658185400116026e-5,2.2600663183389505e-5,2.6528062272816733e-5,1.3503356153360489e-5,4.187674926032538e-5,85846.33411797896,28694.643424478385,5.4428833733200996e-5,4.093408773905415e-5,2.5095941737027054e-5,8.860343171003624e-6,3.283403812864849e-5,8.010078911852882e-5,27843.263812921996,0.0006247351427702275,0.0012632615835689587,1.165098049192917e-5,7.499644913843903e-6,170674.45625700156
t81,1503.070479485548,0.0,2.6585813763803715e-5,2.213679451602401e-5,2.2673752912183952e-5,1.4487198099927181e-5,1.219189020205914e-5,1.9467789130942024e-5,18385.707150633072,2227.99987754912,54.495418557175,5659.63937211526,2.183942810083262e-5,2.4168354880377448e-5,9.720682613446625e-6,5.649703035267607e-5,2.295619037683428e-5,3.172132376074756e-5,1.0724767500193758e-5,5.006849990450181e-5,100282.04019033883,36506.29464843337,5.9512341976398e-5,4.607997535063281e-5,4.061390125017616e-5,8.971734772524921e-6,3.680533523059415e-5,8.09313282850322e-5,24106.03832482575,0.0005979256521210646,0.001748192977747809,1.322857123641722e-5,7.1267461324120256e-6,188725.28844656618
t82,1503.070480004592,0.0,2.6700276209547583e-5,2.2308432567705143e-5,2.2893457395705905e-5,1.46151966756926e-5,1.2268494905107088e-5,1.9544141804826373e-5,18275.024278964098,2227.999877678273,54.495418557175,5982.125505486479,2.197238289340566e-5,2.430092231833509e-5,9.777592523337346e-6,5.6849900922296276e-5,2.3152866987501998e-5,3.3378985988486744e-5,8.324968003477597e-6,5.558348301437123e-5,113065.44171217896,40226.07434953043,6.124312599798537e-5,4.725987142552117e-5,4.8232442923082375e-5,8.74914138483088e-6,3.6752115814928966e-5,8.675860195453758e-5,23337.507858748708,0.0005793760571718293,0.002154487268472949,1.3499416541924367e-5,6.546193139512265e-6,204671.74287572404
t83,1503.070480239162,0.0,2.698264413037322e-5,2.2657960220135755e-5,2.3292210944870356e-5,1.485407472314685e-5,1.2425711664448662e-5,1.9713165939531842e-5,18284.749214231568,2227.9998780334995,54.495418557175,6098.276202234649,2.218186171566109e-5,2.4621025993173604e-5,9.849094828245876e-6,5.7450689929077967e-5,2.327656843440981e-5,3.3863605945903125e-5,7.736734021227204e-6,5.717328510909843e-5,122233.52168161307,40144.213666407886,6.168867824645798e-5,4.855694454230543e-5,5.0175369649890084e-5,8.511444340619746e-6,3.4357794373276844e-5,9.054831603720614e-5,23098.75326828082,0.0005391243153599484,0.0025034550916057663,1.249214168925995e-5,6.061028911106062e-6,213645.0835206476
t84,1503.07048036209,0.0,2.7455610950117768e-5,2.321362995655503e-5,2.3901569520676062e-5,1.5226777094571979e-5,1.2677063093373842e-5,1.9985555256827638e-5,18304.05969944756,2227.9998785144635,54.495418557175,6110.019712946479,2.2490152092402918e-5,2.512535234545834e-5,9.945779118176795e-6,5.75253791481236e-5,2.340131962856682e-5,3.333993973763955e-5,7.762432020111659e-6,5.448095432895178e-5,128906.23503766325,40277.26899990956,6.090586159266352e-5,4.884452974037411e-5,5.239279600340735e-5,8.425494711044755e-6,3.961617723531336e-5,9.224424137976514e-5,21319.716749530384,0.0005159227496167318,0.002810432899631732,1.2345621012693504e-5,6.655229543341091e-6,218702.86998124808
t85,1503.070480402496,0.0,2.8177446895026083e-5,2.4037085195063868e-5,2.478852525807443e-5,1.577585312188953e-5,1.3047956386379352e-5,2.0383016390602537e-5,18314.22611442345,2227.999878655038,54.495418557175,6075.283226661103,2.292559097919443e-5,2.585876857289296e-5,1.014686772536611e-5,5.781576724430554e-5,2.3615066749584426e-5,3.1962457069681545e-5,8.34664569858228e-6,5.097190221667498e-5,131046.20091250731,41766.157694771224,6.016546360271095e-5,4.894919489838688e-5,5.227647385029968e-5,8.147754952134894e-6,3.64062785404096e-5,8.965083348289743e-5,19406.014309492184,0.00047447251153683034,0.0031622386742732322,1.2846333156498e-5,7.301365346521404e-6,220393.45234577783
t86,1503.070480397819,0.0,2.927897118012307e-5,2.5259828504710716e-5,2.6088202153017048e-5,1.6573194028053802e-5,1.3574691273324745e-5,2.0945494970368156e-5,18404.230571684922,2227.9998784035965,54.495418557175,5809.025517251375,2.351908503680101e-5,2.6948049132915347e-5,1.039064715246344e-5,5.6984591688184066e-5,2.400299219862314e-5,2.867916310452575e-5,7.526644872993217e-6,4.235043193056686e-5,132338.60034756464,41037.18536948388,5.846417053556423e-5,4.7283687227350074e-5,5.18159977878456e-5,8.185592638449346e-6,4.099007941634012e-5,8.561824280701145e-5,18360.334194445382,0.0004670644795090467,0.0035710501495683777,1.2949236594436697e-5,7.972707568295158e-6,219734.9464813051
t87,1503.070480274406,0.0,3.1022198308873136e-5,2.7192586171506834e-5,2.8104926763806472e-5,1.7770299110270258e-5,1.433937986116329e-5,2.1751918660264588e-5,19691.55663611178,2227.99987602828,54.495418557175,5374.149771231944,2.426571871316091e-5,2.8599997886035768e-5,1.0676910633631263e-5,5.694225281074189e-5,2.47957708072186e-5,2.3667028846408554e-5,5.451661488147311e-6,2.9108373322768444e-5,132314.7092581041,39016.45014681108,5.612762502542508e-5,4.349963243256358e-5,5.2675004584546575e-5,8.097889785665382e-6,4.762058302883697e-5,8.85640411145451e-5,17089.687244305816,0.0005005809948539358,0.003963512578361139,1.3445357426211408e-5,8.090222680720094e-6,217272.12395732754
t88,1503.0704895592783,0.0,3.4337159897442245e-5,3.109894296730864e-5,3.177231726590388e-5,1.984497931704736e-5,1.5567411648805072e-5,2.300851944707534e-5,26105.921100435622,2227.9998719671485,54.495418557175,4792.305208637238,2.580062642474571e-5,3.1342364098902245e-5,1.1117258788287399e-5,5.6741964233842854e-5,2.6618944209111026e-5,2.0837901215018956e-5,4.2044947048909325e-6,2.036700125159158e-5,128635.4794582759,37001.163946637505,4.9858392439317e-5,3.19050024523565e-5,4.8844943425144574e-5,8.236791368176942e-6,4.9536052056957033e-5,0.00010559901566573049,16596.232913801836,0.0005260890591710504,0.004341164066190006,1.5303180705511683e-5,7.65089193244359e-6,216916.67394471896
t89,2426.297329894854,0.0,0.0005973654605058998,8.043882112488202e-5,16079.20808007968,2.7257343056212927e-5,1.9790210345691818e-5,2.9101737083960834e-5,33632.28797706385,2227.999985452266,54.495418557175,3778.8836430817187,4.1355535274332535e-5,9.800570761609936e-5,1.560130401901099e-5,3.0085115385140686e-5,3.0161409875693185e-5,1.773815488506159e-5,3.740854555044906e-6,1.9418931345089804e-5,116050.84026838328,31216.222458388387,4.344175821337573e-5,2.3096097840339357e-5,5.2637645106341086e-5,1.0917333156220971e-5,4.394286943867377e-5,0.00013880148481132046,16349.251058147222,0.0004338071705065477,0.004496435946650723,2.0688979918147103e-5,1.0594736725290637e-5,221815.49250347304
t90,3349.524171675509,0.0,0.0017491268714284192,9.230932536347797e-5,36331.250519770845,3.13892050611813e-5,2.191076363158937e-5,3.232333529244388e-5,33632.28797669444,2227.9999853152017,54.495418557175,1764.4454007543704,4.3186811763677724e-5,9.717015652155325e-5,1.622696212087455e-5,30979.38027187009,3.0887449714225336e-5,6.54061247193252e-6,8.989050340110489e-7,5.739153104127297e-6,66616.53733908667,16551.12021885822,1.2017217787760933e-5,5.435890530554061e-6,3.5259342696323734e-5,1.0088257344132009e-5,3.7163256055681645e-5,0.0001480685265068428,16813.127824971234,0.00046397394798319835,0.003969052207784318,2.5002791432277016e-5,9.852245848591783e-6,208320.17597117697
t91,4272.751013616067,0.0,0.0020658530364606187,0.00016556646469613814,36367.60759400757,5.070039591122469e-5,3.609705043820452e-5,7.376841861326047e-5,33632.287978183675,2227.999986845465,54.495418557175,182.11164745840793,4.989211259560401e-5,0.0001340353084300673,3.794666734137364e-5,70643.76387998751,3.2088470443987147e-5,4.3131796743506583e-7,0.0,1.8262032718149407e-7,8530.603239513259,2244.903402709208,1.0908975374889225e-7,7.52981497806551e-8,4.727302453267344e-6,1.215489916154026e-5,4.380825983507121e-5,0.00017167397568053355,21257.68227241714,0.00048235746375373256,0.005069637305688879,2.8827746271345434e-5,9.596884176555276e-6,179414.21490282557
t92,4458.571899942712,0.0,0.0020551494831588246,0.00015471718900507067,36367.60758606151,3.829728202117428e-5,2.5872084058465618e-5,4.0888570640456104e-5,33632.28797734875,2227.999986078867,54.495418557175,0.0,4.765785077946727e-5,0.0001303953139132341,2.228685029047675e-5,58238.268721104476,3.138898150087822e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4602827796110149e-5,4.7007877303946455e-5,0.00017478295798430132,25749.08355988118,0.0005195813611435368,0.005877710428892291,2.43954153487623e-5,8.430951597252845e-6,160728.3243621401
t93,4182.0565324999425,0.0,0.0020554917180987675,0.00015458503711711022,36367.60758623475,3.76859516781243e-5,2.5308291399745407e-5,3.69417883008755e-5,33632.287977423824,2227.9999861307183,54.495418557175,0.0,4.7657918382194506e-5,0.00012819473701259146,2.115892116808871e-5,44399.27236531444,3.131990738633721e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6143882042764495e-5,5.0751792531895934e-5,0.00016326557792508203,26415.04915592929,0.0005585257198690713,0.0061653611015379806,3.10715172195386e-5,7.015825800300076e-6,147278.7785525698
t94,3634.5134880588275,0.0,0.0020564702811144975,0.00015428749629934138,36367.60758526043,3.770664437629471e-5,2.5485064447701954e-5,3.68894412150619e-5,33632.287977104636,2227.999986182558,54.495418557175,0.0,4.73150997243911e-5,0.00012733346803794898,2.123144021802959e-5,29512.528770005873,3.1352004257557096e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3882332443336098e-5,5.057378950842212e-5,0.0001572160267241489,26787.25263455409,0.0006053166593950887,0.006308773277406976,3.7872658686366294e-5,5.879362171918407e-6,132216.69557730862
t95,2971.342856579876,0.0,0.0020562366941972443,0.00015335271093528183,36367.60758611459,3.754573529014208e-5,2.5419076814412953e-5,3.701391657240979e-5,33632.28797713546,2227.9999862213035,54.495418557175,0.0,4.7903707350333e-5,0.00012199777430649608,2.0870269882298457e-5,16812.270901274605,3.138802852484506e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362850419790714e-5,4.911089012660762e-5,0.0001398790220461868,25668.653712354022,0.0006658901375431736,0.006381597094127667,4.223509100102947e-5,5.274970937445668e-6,117734.668266315
t96,2236.844589872449,0.0,0.0020497906829374246,0.00015020574608359122,36367.60758027614,3.701308434943436e-5,2.5173860547902764e-5,3.6891431749556947e-5,33632.287977168475,2227.9999862499894,54.495418557175,0.0,4.770082219891954e-5,0.0001247351597074009,2.0497618829630297e-5,5490.407270340359,3.136553145820665e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23021323840131e-5,4.699652836290952e-5,0.0001216516473509753,23753.50772331358,0.0007762210223286881,0.006298864008356553,4.192020678872501e-5,5.118500133914996e-6,103763.16037222618
t97,1503.070497054213,0.0,0.0009238199465621544,0.00011552689369437319,34880.669514597386,3.4460991811936445e-5,2.370762623229647e-5,3.32312955201421e-5,33632.28797672951,2227.999985829807,54.495418557175,0.0,4.5641759573949656e-5,0.00011630636803214994,1.6757548199724387e-5,1.076221374974283e-5,3.105376994306207e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2169282121666115e-5,4.822987273035012e-5,0.00011523884302225632,24984.020954794436,0.0009150388555106137,0.006146203381847792,3.727813148142554e-5,4.830801124719995e-6,97282.55297782012
t98,1503.07049878498,0.0,0.0008995498371009714,0.00011233409321449034,33247.350722490846,3.3801858245969055e-5,2.345733447102656e-5,3.32004453966377e-5,33632.28797638164,2227.999985857935,54.495418557175,0.0,4.5281571601900675e-5,0.00011534127550445403,1.6568922253169457e-5,1.098108145366778e-5,3.102890704199165e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2289790926084138e-5,5.3260530087429966e-5,0.00011878284111185855,24126.184009308614,0.0010502544851524465,0.005816014325917163,3.472715708005211e-5,4.779625226395833e-6,94791.39702303527
t99,1503.0704982764375,0.0,0.0008977975374250824,0.00011063792020617191,32994.809457773794,3.3172601238144056e-5,2.3226118245732973e-5,3.317926770541029e-5,33632.287976323976,2227.9999858845063,54.495418557175,0.0,4.501411357015969e-5,0.00011393230511819175,1.649151027224632e-5,1.100934794971524e-5,3.104649306505131e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283944220834823e-5,5.816280310031938e-5,0.00012131166378583427,21221.877576011924,0.0011325321449831005,0.005398099371405118,3.2365669382059675e-5,4.735898207442087e-6,91634.54898838203
t100,1503.0704978626256,0.0,0.0009157591659640085,0.00011037241536219003,33886.76788022876,3.256798821336601e-5,2.3018848893626917e-5,3.32178535599097e-5,33632.287976353946,2227.9999859103245,54.495418557175,0.0,4.4797179702600956e-5,0.00011300399684303908,1.649449395412731e-5,1.118810682660407e-5,3.110860659047334e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3523929283282363e-5,6.153450438781301e-5,0.00013074366088966852,18271.896336544098,0.0011708733435484009,0.004703132657755016,2.688461187470327e-5,4.001311471631803e-6,89576.5255376796
t101,1503.070616774736,0.0,0.0020329033583905143,0.00013591164594174004,36367.60754643838,3.364078621508927e-5,2.3992837093115768e-5,3.6979229816460485e-5,33632.28797684704,2227.999986369145,54.495418557175,33.87345161240083,4.6159844884404236e-5,0.00011696473720154699,1.9927698530847627e-5,3414.769838892426,3.1458341013515e-5,0.0,0.0,0.0,0.0,0.0,9.557357831667824e-7,1.9537608443638706e-7,0.0,1.327158478638948e-5,6.298637692055999e-5,0.00014020885894792945,15806.3795857334,0.00118874568299851,0.004040826869912806,2.1364795935949806e-5,3.862457268734038e-6,93040.49237158093
t102,1503.0706100814116,0.0,0.002027616584939329,0.00012943256552041052,30067.174922571416,3.238290386633168e-5,2.3460339374504514e-5,3.6747522099461055e-5,33632.287976508,2227.999986380632,54.495418557175,1215.8625673982945,4.530649836078163e-5,0.00011569762009984094,1.9566212990107697e-5,7731.939844174074,3.13781904998818e-5,3.309799834625999e-6,2.5062840652659854e-6,1.131545798152599e-5,19741.07939919335,1458.058411629069,2.5101440824374863e-5,1.2064631230534854e-5,7.71661442194177e-6,1.3016939553342488e-5,6.48871794106387e-5,0.00014479302813501932,13973.818354288162,0.0011604427021248143,0.003321229187169261,1.7155124231546092e-5,3.6786200839504556e-6,111605.79473958704
t103,1503.0704882395257,0.0,0.0008402289555244635,8.388238076811536e-5,6791.906111201034,2.7453408700678535e-5,2.034671483342517e-5,3.008104369603415e-5,33632.28797387642,2227.999983749731,54.495418557175,4250.533961716436,3.4240727350803336e-5,4.528617506524037e-5,1.300121840501359e-5,6.152569941447923e-6,3.001955906326969e-5,2.1456419936697387e-5,8.86291602449009e-6,4.7521698892563635e-5,78209.87764446124,16835.805434293812,6.115618632348413e-5,3.762381632304787e-5,3.6749397174073994e-5,8.136506303921915e-6,5.060143644934449e-5,8.508766826109682e-5,8536.756262663046,0.0009914564008866311,0.0013570003986780044,2.9622919313376274e-6,2.5171896798663264e-6,152042.73712058354
t104,1503.0704884095312,0.0,0.0008384344649103315,8.101579050407565e-5,6791.906097314116,2.6436057734120777e-5,1.9946410912475773e-5,2.992940007286171e-5,33632.287973983846,2227.999983795365,54.495418557175,5882.386407936327,3.34959613828489e-5,4.372142659621152e-5,1.286641399429831e-5,1.877487995087697e-5,2.9809139420245746e-5,3.924708790862402e-5,1.0855585418929631e-5,6.589670386175639e-5,100837.83662451197,33041.023231648054,7.506039927645397e-5,5.0840157928130555e-5,5.508036985257293e-5,2.5054473346806136e-6,4.069696763989248e-5,4.256401083416097e-5,1363.6533439607626,0.0005185260968571526,0.0005427273123305293,5.295230308715915e-7,4.0199506585538206e-7,185334.66214947874
t105,1503.0704887874301,0.0,0.0008375145328723133,7.963995769239528e-5,6791.906094499088,2.5826957337563017e-5,1.9696958491843223e-5,2.9865112439411527e-5,33632.28797405163,2227.9999838277527,54.495418557175,6357.452002207986,3.318030975457513e-5,4.320395706671962e-5,1.2791566027876324e-5,1.8503154897511927e-5,2.9824743385538366e-5,4.489075169567501e-5,1.2710412480576149e-5,7.11301266121088e-5,102991.69828222247,38296.17188444899,7.821017369610134e-5,5.619393449609114e-5,5.9736767477305136e-5,2.408309050853886e-6,3.75036907797853e-5,4.2089094831950814e-5,1838.5130250672316,0.00044404275238868474,0.0005493939431994166,3.5820588647763826e-7,4.1052602445551154e-7,193693.5976827957
t106,1503.0704888250507,0.0,0.0008370033835265467,7.891452307845839e-5,6791.906093219373,2.5496064520697664e-5,1.9558770222504948e-5,2.985863726930743e-5,33632.28797438324,2227.9999838521326,54.495418557175,6572.927856482269,3.302461510871525e-5,4.2947632275100976e-5,1.2770033966239599e-5,1.8985769584283028e-5,2.9892148078615455e-5,4.679707476439726e-5,1.7367060127720848e-5,7.267844949763146e-5,105255.86348993778,40849.22366931033,7.787626468791498e-5,5.6672938265710585e-5,6.010675423919615e-5,2.878402283487116e-6,3.498863591329306e-5,4.153757489938105e-5,4938.1417593196975,0.00038738619118611206,0.0004998755279024131,4.0814153394190165e-7,9.749153218787515e-7,201825.91916188656
t107,1503.0704887153865,0.0,0.000836769096346307,7.863362858906257e-5,6791.906092685636,2.539361373353824e-5,1.9515946106923605e-5,2.9911871486605623e-5,33632.287974155166,2227.9999838747694,54.495418557175,6636.618491349834,3.295685285394784e-5,4.284500523857489e-5,1.277026164648188e-5,1.9763617170372432e-5,2.9955170452343992e-5,4.6749911438560485e-5,2.0861709874811767e-5,7.183393958528836e-5,111384.5791111822,40929.06194409762,7.659498356175388e-5,5.478439651886331e-5,6.0705955478754584e-5,3.067464696026494e-6,3.4927788877847296e-5,4.2455909904773326e-5,11830.997847367726,0.00034135632121965603,0.00042076635114930705,6.260829967655513e-7,1.8986274940259386e-6,214991.01965713003
t108,1503.0704885606947,0.0,0.0008367604554135044,7.874103039122102e-5,6791.9060926938655,2.550611665190581e-5,1.9565138937650915e-5,3.0026218232831817e-5,33632.287974199964,2227.999983902168,54.495418557175,6581.878130907854,3.295750443881376e-5,4.2829708325206085e-5,1.2769124821090678e-5,1.91051157008436e-5,2.9884419040239127e-5,4.614280190924809e-5,2.156828121275753e-5,7.077239481977256e-5,109998.93232311586,40460.94474930787,7.627488924703135e-5,5.704945027671347e-5,5.6866897073255124e-5,3.276503104114657e-6,3.024586540848785e-5,4.609210382519775e-5,19599.54073147354,0.00031520512959604813,0.00046536249853451617,5.412163199530734e-7,2.579318567177307e-6,220851.05821284122
t109,1503.0704884317772,0.0,0.0008370032422562734,7.924114484178686e-5,6791.906093294855,2.5843965159688502e-5,1.9719578774840194e-5,3.0205542174088773e-5,33632.28797451938,2227.999983930257,54.495418557175,6440.6950868713775,3.3052348953786434e-5,4.297876114538798e-5,1.2822021652626314e-5,1.835300269180948e-5,2.9842529014094225e-5,4.5452685849049074e-5,2.069542833412017e-5,7.005082851363649e-5,104516.86849050377,40677.953395079225,7.498091571613887e-5,5.70488764175571e-5,5.207720968274619e-5,3.4509779117224137e-6,3.3211689455991435e-5,5.097568840974759e-5,26074.201546092903,0.00027972605611186613,0.0005909468908253113,1.2486234670514766e-6,3.3016161074762764e-6,221919.4808895103
t110,1503.0704883417145,0.0,0.0008375751189181602,8.024036411494531e-5,6791.906094863278,2.64301778372545e-5,1.997579032313396e-5,3.0453355946312086e-5,33632.287974259925,2227.99998395783,54.495418557175,6241.545888200517,3.313987795983391e-5,4.3577033851650154e-5,1.292436472397334e-5,1.8472393230851807e-5,2.9812227402792497e-5,4.2690033730690725e-5,1.948256317958405e-5,6.983840584345868e-5,96243.18072890186,40312.7625713439,7.303660114680449e-5,5.536456695146019e-5,4.931550452826408e-5,3.6616950763570036e-6,3.835305028878928e-5,5.1831428967448814e-5,29894.093284017028,0.00026196808980260416,0.0007848239171349414,2.109367466026984e-6,3.653563529889257e-6,216901.3450211727
t111,1503.0704882332786,0.0,0.0008387341762284006,8.215440833770661e-5,6791.906099238376,2.7379113004098385e-5,2.0427930686590674e-5,3.076049122130529e-5,33632.28797439239,2227.9999839754964,54.495418557175,5846.1135911286365,3.369083223819444e-5,4.419639097303328e-5,1.3041555833009488e-5,1.750853217005093e-5,2.9821759321078424e-5,3.532491569249122e-5,1.5247970793970302e-5,6.840122226110107e-5,93592.67156378766,39025.65846564981,6.933597645640208e-5,5.320657574161246e-5,4.792493167903554e-5,4.186189794509526e-6,5.439668485915372e-5,5.01265596672372e-5,29037.15944043114,0.0002838196432914872,0.0009506824693964744,3.2441186438587465e-6,5.338996388475547e-6,211711.3658043454
t112,1503.0710611072843,0.0,0.0008407995394385526,8.574698865052195e-5,9112.472599848494,2.876880033228675e-5,2.0929108481993614e-5,3.081295135809719e-5,33632.287973429324,2227.9999834539667,54.495418557175,5201.638507162385,3.24464991548418e-5,4.61376053319789e-5,1.3101081233976315e-5,2.2694066864756106e-5,2.9890999454763173e-5,2.3264616537771628e-5,1.1927974389074319e-5,6.330660288104105e-5,94003.93117519966,35008.250957509415,5.942121738932056e-5,4.8446884602721535e-5,4.0866804832777326e-5,2.978030381516365e-6,5.239686284467908e-5,4.799576202199965e-5,27341.890796576794,0.00043565120465739737,0.0011353649638690122,5.042847586982286e-6,8.35442362349839e-6,208086.04155919034
t113,2426.297901866941,0.0,0.002039779881622128,0.00016617421245642902,27706.518169106217,3.8596134850631646e-5,2.6891753064584023e-5,4.794541460171817e-5,33632.28797737558,2227.9999869404014,54.495418557175,3936.3877317911038,4.776522322543983e-5,0.0001284410929814385,2.6658228178825377e-5,13238.53361544413,3.1811690811889975e-5,1.4519076444721377e-5,9.303899279192998e-6,5.3449067251626695e-5,82602.84913059714,29108.73141357636,4.327584846081957e-5,4.1322424848878186e-5,3.0043693669530233e-5,4.155509324923752e-6,5.457283791744476e-5,4.3862242114889316e-5,25426.406134831857,0.0006748355778988246,0.001142255538417819,4.633276744829616e-6,1.0935783712386331e-5,220360.5121613153
t114,3349.524740637186,0.0,0.0020489264116613226,0.00017104118010135422,29053.19621851344,3.990613307385763e-5,2.7107310965649237e-5,4.7379818228414014e-5,33632.287977265405,2227.999986872917,54.495418557175,1547.344215552312,4.835314325562015e-5,0.00013127780628861482,2.5603805619867602e-5,56084.36142125945,3.18763456455505e-5,5.060176419143382e-6,2.010158037582901e-6,1.9405271884259147e-5,38273.790230841114,16045.822964464509,1.2027051010186484e-5,1.357518859820524e-5,1.1358169428339355e-5,6.149909231588455e-6,5.0121798441998475e-5,3.4504721876670724e-5,26776.809976756682,0.0007363188281706567,0.0012211936002042012,5.900505770551397e-6,9.168670823660663e-6,207045.63784898617
t115,4272.751576132851,0.0,0.0020494434750616963,0.00017313705602339108,29053.196220595062,4.1085832321942004e-5,2.7970403213504677e-5,4.742266242461178e-5,33632.287977140404,2227.9999869013377,54.495418557175,106.13897199858002,4.8772809773448694e-5,0.00013297411220766428,2.311084722723955e-5,68894.05203875218,3.1869222656439634e-5,2.7895152804446047e-7,0.0,5.426154849712803e-7,3827.382882365292,1974.285714884464,1.1260778135494296e-7,2.0088966011713982e-7,7.582231355366135e-7,1.0606432316380204e-5,4.2720228204685615e-5,4.304377687067151e-5,34425.39747736359,0.0007532045059790715,0.0019071760862279241,7.734782277811015e-6,9.038867204960027e-6,178467.9936158953
t116,5195.97840147613,0.0,0.002049947529792817,0.00017377512916307708,29053.19622147012,4.140998884164405e-5,2.770805222577534e-5,4.756991741197529e-5,33632.287977379325,2227.9999868962614,54.495418557175,0.0,4.8940786288195065e-5,0.00013336501857531824,2.5636263901836903e-5,48592.26228193815,3.1858557108366443e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3514028567388967e-5,3.633674175331728e-5,5.647510048166146e-5,41439.57320291065,0.0008887884464072182,0.002715443193808842,9.715315358168383e-6,1.0216200017921671e-5,160195.7998013281
t117,5195.97785929917,0.0,0.002049029842761285,0.00017363083697231885,29053.196220986767,4.156999344001513e-5,2.775053250782776e-5,4.7642342093524165e-5,33632.28797760941,2227.9999869018793,54.495418557175,0.0,4.88287138441755e-5,0.0001323244793950927,2.5596320657028833e-5,33944.733378965364,3.184483916950781e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5504878778727256e-5,2.881287043068198e-5,7.167727351803724e-5,42846.164632429514,0.0008936839263760654,0.0036961853702024428,1.3449236397910808e-5,1.2695868455158549e-5,146954.8627849766
t118,4272.751035671165,0.0,0.0020478094312583184,0.00017256209970459985,29053.196218713114,4.141581411633288e-5,2.810685773372342e-5,4.753752493545996e-5,33632.287977693,2227.999986914535,54.495418557175,0.0,4.886402025209777e-5,0.00013201437773897526,2.7171312387811244e-5,23371.354119001287,3.190892536773012e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4136661635094465e-5,2.4279425471831692e-5,9.164530520953604e-5,39465.53051195518,0.0008157307449178919,0.004218822213315043,1.623428784485771e-5,1.1529352174981591e-5,132077.6230382738
t119,3349.5242006557937,0.0,0.0020379276582421224,0.00016917654710696742,29053.196213407857,4.0478727751165795e-5,2.752966532322456e-5,4.6335633270430665e-5,33632.287977726744,2227.999986909173,54.495418557175,0.0,4.884804960348342e-5,0.00012865249857781785,2.5986248730653673e-5,11950.595620464224,3.184472755795795e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2937469697713207e-5,2.6616786460512305e-5,0.00012225491175581193,37518.49336423501,0.0007674370565747823,0.004111665053432967,1.6747557262919953e-5,9.144831455504916e-6,117786.6004055394
t120,2426.2973620417997,0.0,0.0009048322383287954,0.00011888842322806473,28039.5213014552,3.4824453332331015e-5,2.408215085001643e-5,3.5379815511432135e-5,33632.2879766832,2227.999986169132,54.495418557175,0.0,4.5514115781294245e-5,0.0001154192176877622,1.6840504326784498e-5,8.513075386955065e-6,3.125131983948339e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.999435846375903e-6,4.698899486723328e-5,0.0001443438672663333,37295.41183614841,0.0007909878020579131,0.0038661993446402754,1.4395255289212892e-5,8.466402649765468e-6,103676.02009698133
