,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t633,4.8105116919231215e-5,4.781759781955631e-5,4.5741663356508586e-5,4.677859084949267e-5,5.577825741507529e-5,6.606703941623806e-5,4.728080298153735e-5,4.4806386268350026e-5,4.036284894239331e-5,2.9098384812125488e-5
t634,4.8288973216321316e-5,4.82711989426878e-5,4.579896523790131e-5,4.6670027722826204e-5,5.565052985223694e-5,6.562655446003387e-5,4.5213057318235914e-5,4.5126905472486596e-5,4.0481822935944176e-5,2.933774227972124e-5
t635,4.827690364403648e-5,4.8188333839844806e-5,4.572374537483976e-5,4.659309612584785e-5,5.572968680540949e-5,6.565535802812136e-5,4.407956903078325e-5,4.516875481647989e-5,4.050360292634663e-5,2.9498153589212723e-5
t636,4.8372863812789083e-5,4.833930732755168e-5,4.5971025520847294e-5,4.676640953541753e-5,5.612472306617409e-5,6.630212998756097e-5,4.5645859424226074e-5,4.545489804106479e-5,4.074233334307887e-5,2.9778091507769747e-5
t637,4.819338131963055e-5,4.8040618026408e-5,4.600674577591108e-5,4.664780673029346e-5,5.625814443236727e-5,6.610974933822461e-5,4.716216010408741e-5,4.547217275061884e-5,4.066795302312897e-5,2.986126606431632e-5
t638,4.805388538264374e-5,4.7832241940332615e-5,4.608965047536155e-5,4.659459059534625e-5,5.6409088858000054e-5,6.664906821854707e-5,4.8337455028268586e-5,4.5368184389903286e-5,4.0556112050074225e-5,2.9903021923318316e-5
t639,4.794103788579411e-5,4.783258051601213e-5,4.617340424207174e-5,4.661159303393025e-5,5.643533769689383e-5,6.6605476232958e-5,4.857624734920534e-5,4.529019229134259e-5,4.043672624058927e-5,2.997213395624121e-5
t640,4.786666875452783e-5,4.7924182908677906e-5,4.609015620042267e-5,4.6619118782710924e-5,5.616915566745316e-5,6.632451218769339e-5,4.853654933083902e-5,4.521583096791768e-5,4.030492380049077e-5,2.999843168600251e-5
t641,4.801891884812327e-5,4.810835289731781e-5,4.632705697807993e-5,4.689792685687694e-5,5.5690914764312554e-5,6.611292843850439e-5,4.826108129850899e-5,4.522361754683116e-5,4.047260018261592e-5,3.0214615868027487e-5
t642,4.799154500854293e-5,4.791115554252482e-5,4.605203638299445e-5,4.6797647921214706e-5,5.454126738459467e-5,6.634602374295758e-5,4.806011103186452e-5,4.547691088259364e-5,4.030246776444131e-5,3.0165077609346362e-5
t643,4.802523675355116e-5,4.772392073139226e-5,4.605470095580556e-5,4.6794680291278753e-5,5.351514711730517e-5,6.670435973400134e-5,4.967840177108511e-5,4.609723538314505e-5,4.004550975869756e-5,3.004073009087341e-5
t644,4.821496392411353e-5,4.771846925835929e-5,4.592725594525954e-5,4.6760914238409607e-5,5.292318130237921e-5,6.644946118889896e-5,4.993980946685422e-5,4.673288153098016e-5,3.9907912792098955e-5,2.996699319509823e-5
t645,4.825680131643059e-5,4.764810132829194e-5,4.593630487142541e-5,4.664270007722165e-5,5.253814817752082e-5,6.5992545297455e-5,4.902416932884566e-5,4.6598787098907966e-5,3.983793462162124e-5,2.9947143377986946e-5
t646,4.807603257914274e-5,4.7755894622798286e-5,4.606481746211415e-5,4.6932868785697684e-5,5.2763406348835124e-5,6.632212045051434e-5,4.952257486080648e-5,4.6014104714568644e-5,4.007126932157069e-5,3.00070089730075e-5
t647,4.7662227702454025e-5,4.746516847562241e-5,4.590340093022916e-5,4.690089827951946e-5,5.2412310313629074e-5,6.673435771822338e-5,4.764036312057561e-5,4.488852850711667e-5,4.006856294178714e-5,2.980812549297392e-5
t648,4.755723250568146e-5,4.775878241648118e-5,4.593767604993304e-5,4.689981415880483e-5,5.224100055031668e-5,6.647209879077485e-5,4.757655153381634e-5,4.457824311193568e-5,4.001939968578896e-5,3.000574245821392e-5
t649,4.755283442245112e-5,4.778994256503206e-5,4.591563024108809e-5,4.687008684190108e-5,5.195927157899134e-5,6.631326161423327e-5,4.759576395464012e-5,4.4450557644935684e-5,3.99643345844735e-5,3.0013258246561724e-5
t650,4.758731526557842e-5,4.7821976674385764e-5,4.576439881882563e-5,4.679441315891524e-5,5.167388602756003e-5,6.621690456799653e-5,4.783737433968273e-5,4.443795386835556e-5,3.992598176012703e-5,2.9970433848495703e-5
t651,4.7902096973535575e-5,4.804298464930414e-5,4.5907775807663716e-5,4.698591652655612e-5,5.18815667710897e-5,6.694056261406233e-5,4.815436216521416e-5,4.459024274139203e-5,4.017071297695797e-5,3.0114844681224796e-5
t652,4.8105268110528625e-5,4.809096987532847e-5,4.5956374075243504e-5,4.69914411521405e-5,5.1643048732663236e-5,6.688919996699133e-5,4.805716135542845e-5,4.4717890667865726e-5,4.0087877508975345e-5,3.0116492087726955e-5
t653,4.8808400950200224e-5,4.799050862621305e-5,4.5915232520001466e-5,4.685267006066135e-5,5.1598339124990516e-5,6.659168300346174e-5,4.7774263330113744e-5,4.635274551193117e-5,4.004745096884986e-5,3.028321606980775e-5
t654,5.001568868218858e-5,4.951379625597495e-5,4.46067618348885e-5,4.8082582334307746e-5,5.206733898725151e-5,6.633947398294072e-5,4.7121203400019394e-5,4.539170691019489e-5,4.0091441027881905e-5,3.0258413605467435e-5
t655,4.926619124288369e-5,4.905401707895558e-5,4.438018765579348e-5,4.735694067395933e-5,5.341956613187359e-5,6.420544274708742e-5,4.745350955054334e-5,3.501024072832865e-5,4.048427819443313e-5,3.061662150950853e-5
t656,4.954696366523922e-5,4.965176018610756e-5,4.483440631595319e-5,4.774790614625393e-5,5.535398539190095e-5,5.3379780241791035e-5,4.735766823811038e-5,3.5451804086473264e-5,4.1282447960631976e-5,3.114472230805562e-5
t657,4.9457962322541055e-5,4.9960074928727695e-5,4.479777007006981e-5,4.7718089678366085e-5,5.5747411179306715e-5,5.330562518901913e-5,4.817157500479474e-5,3.559477452846831e-5,4.139769693477361e-5,3.1108360098827866e-5
t658,4.95095979736326e-5,4.986245487214903e-5,4.4619574749815206e-5,4.775542383600264e-5,5.57838944286193e-5,5.285697719626619e-5,4.869984862493757e-5,3.5628867841322803e-5,4.150827152908454e-5,3.1113419610700704e-5
t659,5.028889496411651e-5,4.049224715231462e-5,3.613437437353814e-5,3.769465184268613e-5,5.644641742499263e-5,5.333349973923218e-5,4.952711255557498e-5,3.632136026794162e-5,4.2000846740766164e-5,3.172318871088945e-5
t660,4.939711745725963e-5,5.0189898709161266e-5,4.480631180374408e-5,4.866708830095628e-5,5.565178455151508e-5,5.248012388073114e-5,4.8727118746394394e-5,3.546496260956648e-5,4.1588145160663e-5,3.096677677307353e-5
t661,4.987116659801873e-5,4.972097645080767e-5,4.501242400664921e-5,4.795455513530068e-5,5.615064621589448e-5,5.3149136736371577e-5,4.872512113415425e-5,3.5665589403000376e-5,4.1981145831389516e-5,3.115622867294168e-5
t662,4.992414047971502e-5,4.958432861353527e-5,4.483980681162572e-5,4.777294054984782e-5,5.616647455579312e-5,5.3420454898815e-5,4.8462639916176375e-5,3.554418876093262e-5,4.198792882463357e-5,3.1162132919831965e-5
t663,4.98543079675246e-5,4.994646882438936e-5,4.478526064381022e-5,4.822942001854113e-5,5.641821559772675e-5,5.325900283052771e-5,4.82676581699011e-5,3.5472258169672294e-5,4.1964035495970455e-5,3.116977867271603e-5
t664,5.1153063891717434e-5,4.9760584146357795e-5,4.4793204026484946e-5,4.832533080647211e-5,5.6415901962641776e-5,5.332278773492764e-5,4.810563004981142e-5,3.529991918795489e-5,4.187095568724435e-5,3.108776447719418e-5
t665,5.0562792894503866e-5,4.9416215224566206e-5,4.429127981495438e-5,4.7811463176216545e-5,5.572754255634948e-5,6.145609964348369e-5,4.7460965204492005e-5,4.30853799975291e-5,4.137356284170531e-5,3.0478811852375086e-5
t666,5.091939036320247e-5,5.0094836394307585e-5,4.463760705088786e-5,4.848183481130627e-5,5.596954446032745e-5,5.5553418112219416e-5,4.7259467057782785e-5,4.29378185999094e-5,4.1682572451875716e-5,3.0610330881334356e-5
t667,5.0746009527363915e-5,5.006518252551522e-5,4.4597301560652175e-5,4.853070990432291e-5,5.5710775524760804e-5,5.297493099627141e-5,4.6595589746842524e-5,4.280453610225766e-5,4.1608754825783447e-5,3.0475996300239095e-5
t668,5.062147704758141e-5,4.9936480549792346e-5,4.464034082855699e-5,4.857065726631401e-5,5.5146716167737185e-5,5.283650632474971e-5,4.6592984751568135e-5,4.1582422565233675e-5,4.1546318226701024e-5,3.0314824383663467e-5
t669,5.023556431741107e-5,4.906154082425105e-5,4.4692858234905545e-5,4.8323226024884e-5,5.489262336549046e-5,5.3895238949488375e-5,4.6486719693845184e-5,4.321605358328823e-5,4.142900959165046e-5,3.014420608283227e-5
t670,4.930903828012397e-5,4.873227811613413e-5,4.598335021048554e-5,4.837807012072909e-5,5.483576695276177e-5,5.462108235330615e-5,4.623965715033468e-5,4.6483559428648597e-5,4.135697118669768e-5,3.0008929710474003e-5
t671,4.8904962230778344e-5,4.896907473746319e-5,4.613377329874063e-5,4.898933871463161e-5,5.548977271430515e-5,5.472585138046385e-5,4.770172337168041e-5,4.7657422573004e-5,4.1883501950976266e-5,3.0313255048473473e-5
t672,4.887540037245388e-5,4.919538940868386e-5,4.617119333273151e-5,4.9112103654037454e-5,5.54732165273866e-5,5.493248724597849e-5,4.7741373411444726e-5,4.763859236897575e-5,4.2186912337586764e-5,3.0440806993444206e-5
t673,4.8426511779645e-5,4.9494265362510615e-5,4.5541687269223624e-5,4.8505734267495985e-5,5.3857803801962405e-5,6.531246623307396e-5,4.6112039730507345e-5,4.7387230723689224e-5,4.2580618449853235e-5,3.0614076184721626e-5
t674,4.8385133110024005e-5,4.9496507045996066e-5,4.553008009883563e-5,4.843297123791039e-5,5.310570219259746e-5,6.520068295323417e-5,4.5827702604289887e-5,4.719346039910857e-5,4.276152348718867e-5,3.0711862966348464e-5
t675,4.848791423590325e-5,4.968748381351112e-5,4.415695770376319e-5,4.8403342954983156e-5,5.288555165292205e-5,6.505237854859698e-5,4.576383751198785e-5,4.7294415506007054e-5,4.285788140069976e-5,3.08098128677354e-5
t676,4.869894979342946e-5,4.9918459567130796e-5,4.436437542301601e-5,4.84402075853727e-5,5.324855534434982e-5,6.612178977562092e-5,4.636239407421399e-5,4.7439726151124295e-5,4.3080310647642735e-5,3.095489712347961e-5
t677,4.877134562293596e-5,5.009862758007169e-5,4.46769357578754e-5,4.8821910748022326e-5,5.3865900130507234e-5,6.609760602133446e-5,4.613900558155775e-5,4.721400269704037e-5,4.313360686736975e-5,3.076789172932262e-5
t678,4.673466394982053e-5,5.0136313557533713e-5,4.353225590882826e-5,4.74406979937874e-5,5.3314241740555347e-5,6.618766668296947e-5,4.543145794342741e-5,4.448942868512194e-5,4.352365213732001e-5,3.0634280479535185e-5
t679,3.851048333056989e-5,4.120597689888097e-5,3.674598614183904e-5,3.5971459993533605e-5,4.7214405777231625e-5,6.720376686426369e-5,4.959481784555739e-5,3.609461542324858e-5,4.476338545266294e-5,3.1761802536749556e-5
t680,2.863705592214306e-5,3.0842511457291463e-5,3.4162440110004514e-5,3.0101546221925396e-5,3.73771731298821e-5,5.9248518267909e-5,4.31012420465843e-5,2.6448160141908498e-5,4.6316165678824645e-5,3.385359824829311e-5
t681,2.9006642808825445e-5,3.0320749607899497e-5,3.474594099745674e-5,3.0491498418718932e-5,3.7438995087808793e-5,5.88379792298632e-5,4.3514308591203545e-5,2.6790858125439918e-5,4.6525399185913775e-5,3.4052270357904655e-5
t682,1.4864843553327755e-5,1.5149866428849296e-5,3.542707174897931e-5,1.783762494648291e-5,2.009081115376228e-5,6.156510331320643e-5,4.0433167951839696e-5,1.2844591886366478e-5,4.827827667289975e-5,3.6845501502137476e-5
t683,7.806203445378885e-6,7.908038817578398e-6,1.566660921071819e-5,8.580928678546462e-6,1.033559908217953e-5,6.296961549114899e-5,4.9607921224957755e-5,7.2492817918369845e-6,4.894526893295993e-5,4.017906324030012e-5
t684,7.530785711754091e-6,7.208553684953246e-6,4.312781507250846e-5,9.205563901221081e-6,9.84862867015779e-6,6.171538874527252e-5,4.964753113908607e-5,6.947561134970991e-6,4.8929325587457465e-5,3.905780985430582e-5
t685,7.548082212238642e-6,6.988221685845485e-6,4.260502162437468e-5,9.654926375373568e-6,9.856221929121448e-6,6.14340573736195e-5,4.903889123256999e-5,6.3687318626825665e-6,4.8823347384426275e-5,3.901937992659158e-5
t686,6.939826784586558e-6,7.12784060383431e-6,4.3897789849043995e-5,9.960529062029275e-6,9.13104263084792e-6,6.032758856402223e-5,4.7967671179548405e-5,5.5551689910504514e-6,4.9087416290449255e-5,3.926419469316282e-5
t687,7.569874603173487e-6,7.254653013859526e-6,3.305460804140697e-5,9.896776340731183e-6,1.0119776972284307e-5,5.9980239155269134e-5,4.781035078358056e-5,5.61588571277608e-6,4.889270785488396e-5,3.9538681890584206e-5
t688,6.699231998880845e-6,7.886982132513429e-6,1.2392400995915896e-5,1.0446503004084526e-5,9.28922097686628e-6,6.0765342499947164e-5,4.697349214647941e-5,7.870231585535793e-6,4.8670775029782654e-5,4.030434675024984e-5
t689,6.759511678673961e-7,3.9076229947706115e-7,6.117149277111297e-7,5.918040406159707e-7,8.679220404511294e-7,6.395598702232363e-5,1.7104123243002373e-5,4.4031761447939184e-7,4.976230934182067e-5,4.405224754308565e-5
t690,6.382935180926623e-7,3.5013319607854613e-7,5.980401722120695e-7,5.396300285443723e-7,8.256369796363566e-7,6.389499259715876e-5,2.0916915602512832e-5,6.408957474017466e-7,4.9662308710009744e-5,4.376342162818353e-5
t691,6.805056418629578e-7,5.864214082736048e-7,1.1851581514663217e-6,9.271584751507749e-7,9.397084431758254e-7,6.337123171571825e-5,2.2455456752710155e-5,5.431095391513184e-7,4.9922299070497196e-5,4.357962399010844e-5
t692,1.0209363031537979e-5,6.169444190666947e-6,1.2368344502124472e-5,1.0283133600311384e-5,1.40609795480357e-5,6.250719563237768e-5,1.408583131889249e-5,8.471854352269426e-6,4.921721286497761e-5,4.067546832214664e-5
t693,3.0224337420717415e-5,1.3909881677772757e-5,1.931629355716336e-5,1.8624395616953974e-5,3.825809871117222e-5,5.799184376952177e-5,4.327883561627833e-5,1.640888926407593e-5,4.6774287061986e-5,3.575558625922493e-5
t694,2.859970680456544e-5,2.316964993598902e-5,3.410212243487942e-5,3.080393328684024e-5,3.638162553489765e-5,5.642955984981447e-5,4.131761076291992e-5,2.4602446333151983e-5,4.597553792638006e-5,3.383378962094765e-5
t695,3.839274520663779e-5,3.498724299718869e-5,3.6424932951622324e-5,3.675518263645526e-5,4.594345487617414e-5,6.551501707272569e-5,5.087499793921946e-5,3.664212158333779e-5,4.404050490295854e-5,3.1349139342070164e-5
t696,3.823531976083745e-5,3.773238350789223e-5,3.6585197694333976e-5,3.731714777371515e-5,4.546055752513592e-5,6.615096431850769e-5,4.991681863013272e-5,3.576787441680618e-5,4.417688106966189e-5,3.1415429421078635e-5
t697,3.9387406751465714e-5,4.005472296425927e-5,3.6262133607726634e-5,3.864811317141767e-5,4.636498266638714e-5,6.566710461896541e-5,5.0753946948834166e-5,3.7268631057607655e-5,4.384363770307392e-5,3.118715114920556e-5
t698,4.5247839453061895e-5,4.633697316176449e-5,3.5563837241445916e-5,3.8023846975815876e-5,5.161603359562087e-5,6.59379850564382e-5,5.138746311083214e-5,4.353718917946556e-5,4.3190491510166854e-5,3.058714432440913e-5
t699,4.648846654526336e-5,4.7928219765412105e-5,4.085719031326233e-5,4.2629023427056466e-5,5.2404199521470406e-5,6.573632143989167e-5,5.061831551784554e-5,4.4881671715083654e-5,4.279337381178097e-5,3.0195169089062845e-5
t700,4.6953221226687586e-5,4.864047113504909e-5,4.5471954989487065e-5,4.700995502169447e-5,5.263176776403897e-5,6.566003282382618e-5,5.05063139977685e-5,4.55439595263549e-5,4.250087852028112e-5,2.9854670772423716e-5
t701,4.704728625685333e-5,4.9045050363233084e-5,4.17133454811293e-5,4.3532368221513884e-5,5.304757187807723e-5,6.654249661221832e-5,5.060315416704801e-5,4.540859236116257e-5,4.29059431292552e-5,3.0249975147568598e-5
t702,3.904467627928301e-5,4.205851105599499e-5,3.636295404290834e-5,3.875202274614997e-5,4.626426917353375e-5,6.794569623217348e-5,5.155848464556729e-5,3.648745805090432e-5,4.3888279990207394e-5,3.132671075436988e-5
t703,3.797149852874004e-5,4.132467717703589e-5,3.681469911414474e-5,3.723004212193831e-5,4.5255626576774555e-5,6.729577710706405e-5,5.322623826046916e-5,3.5570227217799344e-5,4.415489418144976e-5,3.14864299914424e-5
t704,3.834246574385506e-5,4.169599312864793e-5,3.685126439152983e-5,3.6976795000826624e-5,4.566747952435124e-5,6.613431896207028e-5,5.26305776033359e-5,3.60161589264106e-5,4.423125198196623e-5,3.143827457660772e-5
t705,3.8840899438096465e-5,4.163371124828791e-5,3.6960606668402274e-5,3.709321692687168e-5,4.6186940252182734e-5,5.5555203739672464e-5,5.2852154977136e-5,3.628014503969021e-5,4.450695960103662e-5,3.172279382219316e-5
t706,3.9282891024168505e-5,4.1426828746880494e-5,3.714983884922778e-5,3.722804038616134e-5,4.6524725335497994e-5,5.5533370562341003e-5,5.306683413820106e-5,3.651688979386544e-5,4.487735483726987e-5,3.2025435508130134e-5
t707,3.927613964610682e-5,4.1210785804286367e-5,3.713063560259819e-5,3.7034063241063826e-5,4.639612343335773e-5,5.542408982460051e-5,5.307699746953201e-5,3.637212178441131e-5,4.4924083012468677e-5,3.208382774815346e-5
t708,3.9199001683138006e-5,4.1235890641566975e-5,3.707084827028046e-5,3.698593092134787e-5,4.6307814768255125e-5,5.538749587436927e-5,5.3109774701214186e-5,3.646242784332772e-5,4.489664401552238e-5,3.211867475639944e-5
t709,3.86868660876394e-5,4.1085728156012236e-5,3.683911174207289e-5,3.678440337951646e-5,4.596442352541167e-5,6.470834084788811e-5,5.29263186124526e-5,3.616377049718209e-5,4.45924793581029e-5,3.184516410912725e-5
t710,3.8544635354776144e-5,4.1347939280414836e-5,3.681364622087504e-5,3.6911485558245276e-5,4.600000154595568e-5,6.563505786714248e-5,5.291586018040405e-5,3.612090069169203e-5,4.446529540413725e-5,3.1904309957866514e-5
t711,3.8717669294551004e-5,4.2002154981315794e-5,3.697444835563245e-5,3.720578184893435e-5,4.652037831076428e-5,6.535276928874441e-5,5.314146930313483e-5,3.624036323308825e-5,4.465222336644676e-5,3.2254971515773096e-5
t712,3.8525002665763946e-5,4.213939610769048e-5,3.7038965803473824e-5,3.7199786184144635e-5,4.656307137223288e-5,6.528479685878541e-5,5.334598569009359e-5,3.610495892334667e-5,4.4501148456462794e-5,3.232641891013602e-5
t713,3.848160928941639e-5,4.2577791777183364e-5,3.730321102276439e-5,3.7432597411474264e-5,4.689591090988399e-5,5.438245976502167e-5,5.4570319230499525e-5,3.5955266198560974e-5,4.457861720149677e-5,3.2716953413455176e-5
t714,3.850573872093578e-5,4.2467242890255365e-5,3.7207197738753754e-5,3.7385198925631896e-5,4.6914993445604614e-5,5.484949720796621e-5,5.4692943694138313e-5,3.633581081361565e-5,4.4361657223282284e-5,3.2705762590156515e-5
t715,3.864679395530868e-5,4.238309361235558e-5,3.6911618261760154e-5,3.7582342520243566e-5,4.7303433133203306e-5,5.523570428229443e-5,5.401803622573195e-5,3.6348362279715164e-5,4.415952868671881e-5,3.2652078819016606e-5
t716,4.8250055555731606e-5,5.1451712104796516e-5,4.488855017736929e-5,4.915507058846838e-5,5.608447268200147e-5,6.409438385350398e-5,5.189953188901767e-5,3.47326353536506e-5,4.32806833798646e-5,3.1357245575506726e-5
t717,4.8332380732202985e-5,5.1828896414919974e-5,4.5176550433824404e-5,4.942554374434608e-5,5.621041557637606e-5,6.332436614601957e-5,5.065093225135989e-5,4.57226367443713e-5,4.297450738086143e-5,3.09308775486455e-5
t718,4.793401910621669e-5,5.101850837186138e-5,4.464931804173073e-5,4.8613369256282374e-5,5.579524118358013e-5,6.718315355349004e-5,5.1813697204500425e-5,4.7250494543609755e-5,4.279293340674431e-5,3.0520541052674606e-5
t719,4.7811668677194426e-5,5.109135682814284e-5,4.667148299314126e-5,4.863412330657714e-5,5.5767724151581523e-5,5.4641954210092445e-5,5.2057492468519096e-5,4.665937766506685e-5,4.3028812866551775e-5,3.06980263959851e-5
t720,4.723618021092848e-5,5.0694019977152066e-5,4.65339724363716e-5,4.780173679907546e-5,5.522627874460064e-5,6.494718900466218e-5,5.1581949783926284e-5,4.622501009283931e-5,4.278210289583096e-5,3.034627335298336e-5
t721,4.648066742582174e-5,4.935464897041914e-5,4.6836228029984215e-5,4.713891136041854e-5,5.457683319497288e-5,6.758198169983452e-5,5.138990038937029e-5,4.543048767762306e-5,4.317991758100719e-5,3.0497749816384746e-5
t722,4.788076944836245e-5,5.018197808850498e-5,4.668893570156017e-5,4.8405206131257715e-5,5.578206314620947e-5,6.759512057549293e-5,4.929261765309058e-5,4.725355324201644e-5,4.314630829878072e-5,3.0369222901631347e-5
t723,4.771952573130117e-5,4.9576439526693633e-5,4.6651142669738366e-5,4.8104183856981566e-5,5.546665410350469e-5,6.86435981782643e-5,4.9404879786705466e-5,4.726561527253209e-5,4.320511039057314e-5,3.038939130661955e-5
t724,4.7643362336363554e-5,4.9560271921405e-5,4.952692661223518e-5,4.799045152862619e-5,5.53405314244766e-5,6.815421608689088e-5,5.0780494452730325e-5,4.720741950832705e-5,4.320674296777761e-5,3.038546236992971e-5
t725,4.77206249138096e-5,5.023532588031763e-5,4.672527135530619e-5,4.8095338421420966e-5,5.519249591544268e-5,6.779143093627159e-5,5.1600330568993254e-5,4.709290636291104e-5,4.328500347735351e-5,3.047235203561764e-5
t726,4.735240540811198e-5,5.0803854439819985e-5,4.7135774912743885e-5,4.754121849917471e-5,5.484716742706474e-5,6.743351075665092e-5,5.136914390828889e-5,4.619737615687457e-5,4.381495556513197e-5,3.081531959025551e-5
t727,4.830181159955329e-5,5.160820302929436e-5,4.533516359564861e-5,4.800896459744192e-5,5.563886206334942e-5,6.598092002736721e-5,5.12932724042562e-5,4.689672011765423e-5,4.397157416682588e-5,3.088411738796927e-5
t728,4.826901142637451e-5,5.219368399228689e-5,4.589166976514253e-5,4.84519640922156e-5,5.550959402872385e-5,6.55114630698199e-5,4.984994682727323e-5,3.441769578883562e-5,4.43224821974478e-5,3.122036536714027e-5
t729,4.829384306062819e-5,5.2298115454878717e-5,4.588408278070967e-5,4.8416128760484885e-5,5.5612604030186744e-5,6.536082427624082e-5,5.102665960539442e-5,3.451574106481851e-5,4.4283057537511596e-5,3.1161258965588254e-5
t730,4.789694934940947e-5,5.232415031379746e-5,4.5965376805964677e-5,4.832508154864092e-5,5.523725671948014e-5,6.495050719820101e-5,5.250099899606351e-5,3.461797874443074e-5,4.428888432143779e-5,3.107363981756293e-5
t731,4.8260571086057576e-5,5.217884219560218e-5,4.6154027748305876e-5,4.857619922201653e-5,5.570452623121341e-5,6.480698810758527e-5,5.281982903021206e-5,3.503532182734642e-5,4.447713844843342e-5,3.1183874322811344e-5
t732,4.841236961327535e-5,5.230333785740197e-5,4.5681554816591465e-5,4.8512543349686525e-5,5.559587980929063e-5,6.476856287425526e-5,5.2763847554749734e-5,3.489044923575652e-5,4.438936489836499e-5,3.113541004277534e-5
t733,4.849103772145347e-5,5.217883920385407e-5,4.725652398242144e-5,4.849107352036955e-5,5.527043312312221e-5,6.480540136640853e-5,5.250417036042114e-5,3.501787245102561e-5,4.427226586120638e-5,3.106298144575077e-5
t734,4.88497005523855e-5,5.199734721701983e-5,3.644938745456681e-5,4.8458468366185905e-5,5.493554664372977e-5,6.51663846200425e-5,5.2593474104602456e-5,3.553439850687357e-5,4.4368209493564036e-5,3.1304052338756156e-5
t735,4.875927634799283e-5,5.160221850627157e-5,3.646024424151261e-5,4.8511787593021085e-5,5.397381340200505e-5,6.502216816715831e-5,5.2480194615152755e-5,3.5605370855588327e-5,4.430678029804327e-5,3.125123322918273e-5
t736,4.863386303464389e-5,5.115894325325434e-5,3.62527401503461e-5,4.841173700270094e-5,5.309564659351579e-5,6.4175106759229e-5,5.280373580317357e-5,3.5822960568399e-5,4.456226934262635e-5,3.143542536192378e-5
t737,4.01316345989087e-5,4.515820554965895e-5,3.7509992276531676e-5,4.126544012011454e-5,4.538234248616583e-5,5.4806078861176314e-5,4.1257217352280754e-5,3.717877034073587e-5,4.5590221214639165e-5,3.26111864885118e-5
t738,3.9984634262944034e-5,4.525998194612134e-5,3.7640007838423926e-5,4.1216274478448765e-5,4.540787901729315e-5,5.4963081430799775e-5,4.075575922010836e-5,3.726559880420634e-5,4.547509118133969e-5,3.256683686165542e-5
t739,3.952217479729121e-5,4.484139022858411e-5,3.9215624655656786e-5,4.115735555885175e-5,4.5031182119999816e-5,5.535966623861388e-5,4.136901483167628e-5,3.702861722497809e-5,4.530952011642239e-5,3.249574570302842e-5
t740,4.79571901561029e-5,5.103944870227354e-5,4.472265767050062e-5,4.832947571760427e-5,5.290287136872768e-5,5.390548939190752e-5,5.079898413335321e-5,3.5549098134755376e-5,4.428072578347555e-5,3.140957788714794e-5
t741,4.8653342677942e-5,5.040295340575368e-5,4.565927860402164e-5,4.836482260931801e-5,5.388415249469474e-5,6.322374937663682e-5,5.204870693112598e-5,3.5092319832540195e-5,4.411789077549111e-5,3.12818493270866e-5
t742,4.768015900355631e-5,4.979298399408589e-5,4.489920382221425e-5,4.8150346538562004e-5,5.3424395403032414e-5,6.509841078741218e-5,5.1464694249254175e-5,4.3201405907368605e-5,4.371517976060196e-5,3.10638785136143e-5
t743,4.782778891059427e-5,4.974693215031578e-5,4.602015121824214e-5,4.856287157111468e-5,5.387275121641179e-5,6.532834001699928e-5,5.019124283423744e-5,4.587346923958726e-5,4.345708760577153e-5,3.10078382604039e-5
t744,4.766420433394327e-5,4.979322836348839e-5,4.617210205666452e-5,4.862525179046036e-5,5.408420385604889e-5,6.557302402141625e-5,5.12146565086626e-5,4.580251837909521e-5,4.330460200826559e-5,3.0874062220170405e-5
t745,4.8011907767966887e-5,4.9796019448014544e-5,4.6488732157165806e-5,4.851840321493348e-5,5.446383779296827e-5,6.622819090727458e-5,5.145094843864376e-5,4.602823277127162e-5,4.310281998936869e-5,3.0714864849877454e-5
t746,4.832036979010276e-5,4.993584561258244e-5,4.6534789766263155e-5,4.8803227056752645e-5,5.4599447843325606e-5,6.618635010886316e-5,5.130339992248014e-5,4.610143978876908e-5,4.326424777729595e-5,3.084755223107212e-5
t747,4.843340749337663e-5,4.988180178270034e-5,4.648536483449224e-5,4.8933635234726536e-5,5.4396167385378404e-5,6.68238856627845e-5,5.174965322823659e-5,4.604897665904935e-5,4.308974218046728e-5,3.072455143311094e-5
t748,4.853310548022843e-5,4.988532412567187e-5,4.660276474906182e-5,4.9137655031469794e-5,5.4385897353447654e-5,6.689036613849099e-5,5.105205091772634e-5,4.612175719216574e-5,4.2977843524624674e-5,3.0613475429752844e-5
t749,4.847131634893996e-5,4.9875730370059794e-5,4.67868037625486e-5,4.9069947991951304e-5,5.4576489054064966e-5,6.737491246832113e-5,5.0786241365129704e-5,4.622510456373517e-5,4.287584303895452e-5,3.0526268081612355e-5
t750,4.76194844566021e-5,4.9595656655590955e-5,4.650111856521633e-5,4.857397517888059e-5,5.44917915207625e-5,6.753062064117304e-5,5.071252867904833e-5,4.562863124766673e-5,4.287720658541332e-5,3.062937766185826e-5
t751,4.778119359989739e-5,5.0190255586063184e-5,4.5225527408766984e-5,4.810794413297934e-5,5.526270910819194e-5,6.714618803608668e-5,5.231359228217243e-5,4.319069357600825e-5,4.325330424885956e-5,3.11108308335288e-5
