Network_zones,Time_Index,ESR_1
,4769,0.0241
,4770,0.0248
,4771,0.0259
,4772,0.0266
,4773,0.0274
,4774,0.0290
,4775,0.0319
,4776,0.0354
,4777,0.0386
,4778,0.0412
,4779,0.0433
,4780,0.0442
,4781,0.0435
,4782,0.0410
,4783,0.0380
,4784,0.0352
,4785,0.0320
,4786,0.0290
,4787,0.0265
,4788,0.0247
,4789,0.0235
,4790,0.0228
,4791,0.0224
,4792,0.0222
,4793,0.0223
,4794,0.0229
,4795,0.0239
,4796,0.0249
,4797,0.0257
,4798,0.0273
,4799,0.0300
,4800,0.0332
,4801,0.0364
,4802,0.0390
,4803,0.0409
,4804,0.0420
,4805,0.0417
,4806,0.0401
,4807,0.0375
,4808,0.0346
,4809,0.0313
,4810,0.0283
,4811,0.0259
,4812,0.0241
,4813,0.0229
,4814,0.0220
,4815,0.0215
,4816,0.0212
,4817,0.0211
,4818,0.0216
,4819,0.0225
,4820,0.0236
,4821,0.0247
,4822,0.0263
,4823,0.0286
,4824,0.0317
,4825,0.0345
,4826,0.0370
,4827,0.0389
,4828,0.0401
,4829,0.0405
,4830,0.0404
,4831,0.0394
,4832,0.0362
,4833,0.0318
,4834,0.0283
,4835,0.0259
,4836,0.0242
,4837,0.0231
,4838,0.0223
,4839,0.0219
,4840,0.0217
,4841,0.0219
,4842,0.0225
,4843,0.0236
,4844,0.0248
,4845,0.0261
,4846,0.0277
,4847,0.0300
,4848,0.0325
,4849,0.0353
,4850,0.0377
,4851,0.0394
,4852,0.0406
,4853,0.0412
,4854,0.0412
,4855,0.0406
,4856,0.0378
,4857,0.0331
,4858,0.0299
,4859,0.0279
,4860,0.0265
,4861,0.0259
,4862,0.0256
,4863,0.0257
,4864,0.0259
,4865,0.0271
,4866,0.0283
,4867,0.0296
,4868,0.0302
,4869,0.0307
,4870,0.0324
,4871,0.0353
,4872,0.0386
,4873,0.0419
,4874,0.0443
,4875,0.0456
,4876,0.0460
,4877,0.0451
,4878,0.0425
,4879,0.0394
,4880,0.0370
,4881,0.0342
,4882,0.0314
,4883,0.0290
,4884,0.0271
,4885,0.0256
,4886,0.0245
,4887,0.0240
,4888,0.0242
,4889,0.0245
,4890,0.0257
,4891,0.0269
,4892,0.0276
,4893,0.0285
,4894,0.0301
,4895,0.0330
,4896,0.0365
,4897,0.0398
,4898,0.0422
,4899,0.0440
,4900,0.0447
,4901,0.0437
,4902,0.0411
,4903,0.0383
,4904,0.0357
,4905,0.0327
,4906,0.0296
,4907,0.0268
,4908,0.0248
,4909,0.0237
,4910,0.0230
,4911,0.0229
,4912,0.0229
,4913,0.0231
,4914,0.0235
,4915,0.0243
,4916,0.0251
,4917,0.0260
,4918,0.0276
,4919,0.0305
,4920,0.0338
,4921,0.0368
,4922,0.0394
,4923,0.0413
,4924,0.0424
,4925,0.0417
,4926,0.0396
,4927,0.0371
,4928,0.0343
,4929,0.0309
,4930,0.0281
,4931,0.0257
,4932,0.0239
,4933,0.0226
,4934,0.0218
,4935,0.0214
,4936,0.0211
,4937,0.0211
,4938,0.0215
,4939,0.0224
,4940,0.0234
,4941,0.0243
,4942,0.0260
,4943,0.0288
,4944,0.0320
,4945,0.0351
,4946,0.0378
,4947,0.0397
,4948,0.0408
,4949,0.0404
,4950,0.0385
,4951,0.0363
,4952,0.0337
,4953,0.0305
,4954,0.0277
,4955,0.0254
,4956,0.0236
,4957,0.0224
,4958,0.0215
,4959,0.0210
,4960,0.0207
,4961,0.0207
,4962,0.0212
,4963,0.0221
,4964,0.0229
,4965,0.0239
,4966,0.0254
,4967,0.0282
,4968,0.0313
,4969,0.0343
,4970,0.0368
,4971,0.0389
,4972,0.0402
,4973,0.0402
,4974,0.0387
,4975,0.0366
,4976,0.0340
,4977,0.0307
,4978,0.0278
,4979,0.0255
,4980,0.0239
,4981,0.0226
,4982,0.0218
,4983,0.0224
,4984,0.0210
,4985,0.0211
,4986,0.0215
,4987,0.0224
,4988,0.0235
,4989,0.0246
,4990,0.0261
,4991,0.0286
,4992,0.0313
,4993,0.0340
,4994,0.0367
,4995,0.0389
,4996,0.0406
,4997,0.0414
,4998,0.0413
,4999,0.0403
,5000,0.0370
,5001,0.0323
,5002,0.0287
,5003,0.0263
,5004,0.0249
,5005,0.0241
,5006,0.0233
,5007,0.0226
,5008,0.0223
,5009,0.0223
,5010,0.0227
,5011,0.0236
,5012,0.0245
,5013,0.0256
,5014,0.0271
,5015,0.0295
,5016,0.0323
,5017,0.0353
,5018,0.0378
,5019,0.0398
,5020,0.0414
,5021,0.0422
,5022,0.0424
,5023,0.0418
,5024,0.0385
,5025,0.0335
,5026,0.0295
,5027,0.0267
,5028,0.0247
,5029,0.0233
,5030,0.0225
,5031,0.0222
,5032,0.0220
,5033,0.0220
,5034,0.0223
,5035,0.0234
,5036,0.0243
,5037,0.0251
,5038,0.0267
,5039,0.0293
,5040,0.0323
,5041,0.0352
,5042,0.0378
,5043,0.0396
,5044,0.0404
,5045,0.0401
,5046,0.0382
,5047,0.0362
,5048,0.0336
,5049,0.0303
,5050,0.0275
,5051,0.0255
,5052,0.0241
,5053,0.0233
,5054,0.0230
,5055,0.0228
,5056,0.0228
,5057,0.0232
,5058,0.0241
,5059,0.0252
,5060,0.0263
,5061,0.0273
,5062,0.0290
,5063,0.0321
,5064,0.0355
,5065,0.0390
,5066,0.0417
,5067,0.0432
,5068,0.0440
,5069,0.0434
,5070,0.0411
,5071,0.0383
,5072,0.0354
,5073,0.0319
,5074,0.0289
,5075,0.0265
,5076,0.0243
,5077,0.0230
,5078,0.0223
,5079,0.0222
,5080,0.0225
,5081,0.0233
,5082,0.0239
,5083,0.0249
,5084,0.0256
,5085,0.0266
,5086,0.0282
,5087,0.0309
,5088,0.0345
,5089,0.0376
,5090,0.0403
,5091,0.0422
,5092,0.0432
,5093,0.0425
,5094,0.0403
,5095,0.0377
,5096,0.0349
,5097,0.0318
,5098,0.0292
,5099,0.0269
,5100,0.0249
,5101,0.0238
,5102,0.0230
,5103,0.0228
,5104,0.0229
,5105,0.0232
,5106,0.0240
,5107,0.0247
,5108,0.0254
,5109,0.0262
,5110,0.0277
,5111,0.0304
,5112,0.0335
,5113,0.0364
,5114,0.0390
,5115,0.0407
,5116,0.0417
,5117,0.0412
,5118,0.0392
,5119,0.0368
,5120,0.0340
,5121,0.0309
,5122,0.0280
,5123,0.0256
,5124,0.0238
,5125,0.0226
,5126,0.0219
,5127,0.0215
,5128,0.0214
,5129,0.0214
,5130,0.0218
,5131,0.0227
,5132,0.0236
,5133,0.0246
,5134,0.0265
,5135,0.0291
,5136,0.0322
,5137,0.0353
,5138,0.0379
,5139,0.0401
,5140,0.0412
,5141,0.0411
,5142,0.0394
,5143,0.0372
,5144,0.0346
,5145,0.0314
,5146,0.0283
,5147,0.0259
,5148,0.0245
,5149,0.0240
,5150,0.0239
,5151,0.0241
,5152,0.0247
,5153,0.0254
,5154,0.0264
,5155,0.0274
,5156,0.0281
,5157,0.0290
,5158,0.0304
,5159,0.0332
,5160,0.0363
,5161,0.0395
,5162,0.0421
,5163,0.0442
,5164,0.0455
,5165,0.0458
,5166,0.0451
,5167,0.0434
,5168,0.0394
,5169,0.0344
,5170,0.0305
,5171,0.0277
,5172,0.0257
,5173,0.0245
,5174,0.0237
,5175,0.0233
,5176,0.0233
,5177,0.0234
,5178,0.0241
,5179,0.0253
,5180,0.0263
,5181,0.0273
,5182,0.0287
,5183,0.0310
,5184,0.0337
,5185,0.0362
,5186,0.0386
,5187,0.0407
,5188,0.0419
,5189,0.0425
,5190,0.0424
,5191,0.0414
,5192,0.0385
,5193,0.0342
,5194,0.0305
,5195,0.0279
,5196,0.0260
,5197,0.0248
,5198,0.0245
,5199,0.0246
,5200,0.0250
,5201,0.0249
,5202,0.0253
,5203,0.0264
,5204,0.0269
,5205,0.0275
,5206,0.0291
,5207,0.0317
,5208,0.0346
,5209,0.0374
,5210,0.0398
,5211,0.0415
,5212,0.0423
,5213,0.0416
,5214,0.0395
,5215,0.0371
,5216,0.0351
,5217,0.0324
,5218,0.0297
,5219,0.0274
,5220,0.0255
,5221,0.0241
,5222,0.0232
,5223,0.0229
,5224,0.0232
,5225,0.0243
,5226,0.0255
,5227,0.0265
,5228,0.0271
,5229,0.0282
,5230,0.0301
,5231,0.0330
,5232,0.0363
,5233,0.0393
,5234,0.0416
,5235,0.0432
,5236,0.0439
,5237,0.0429
,5238,0.0404
,5239,0.0377
,5240,0.0352
,5241,0.0321
,5242,0.0291
,5243,0.0266
,5244,0.0248
,5245,0.0237
,5246,0.0228
,5247,0.0224
,5248,0.0222
,5249,0.0226
,5250,0.0234
,5251,0.0244
,5252,0.0250
,5253,0.0258
,5254,0.0276
,5255,0.0304
,5256,0.0336
,5257,0.0365
,5258,0.0389
,5259,0.0405
,5260,0.0412
,5261,0.0405
,5262,0.0384
,5263,0.0361
,5264,0.0339
,5265,0.0311
,5266,0.0282
,5267,0.0257
,5268,0.0238
,5269,0.0224
,5270,0.0217
,5271,0.0213
,5272,0.0212
,5273,0.0212
,5274,0.0217
,5275,0.0229
,5276,0.0239
,5277,0.0249
,5278,0.0268
,5279,0.0297
,5280,0.0322
,5281,0.0353
,5282,0.0381
,5283,0.0398
,5284,0.0409
,5285,0.0405
,5286,0.0386
,5287,0.0364
,5288,0.0339
,5289,0.0308
,5290,0.0278
,5291,0.0253
,5292,0.0237
,5293,0.0225
,5294,0.0216
,5295,0.0210
,5296,0.0207
,5297,0.0210
,5298,0.0216
,5299,0.0226
,5300,0.0236
,5301,0.0246
,5302,0.0264
,5303,0.0292
,5304,0.0323
,5305,0.0352
,5306,0.0377
,5307,0.0396
,5308,0.0408
,5309,0.0406
,5310,0.0387
,5311,0.0364
,5312,0.0341
,5313,0.0311
,5314,0.0284
,5315,0.0265
,5316,0.0251
,5317,0.0239
,5318,0.0233
,5319,0.0236
,5320,0.0242
,5321,0.0248
,5322,0.0256
,5323,0.0267
,5324,0.0274
,5325,0.0282
,5326,0.0298
,5327,0.0325
,5328,0.0356
,5329,0.0387
,5330,0.0413
,5331,0.0433
,5332,0.0445
,5333,0.0451
,5334,0.0445
,5335,0.0432
,5336,0.0399
,5337,0.0352
,5338,0.0312
,5339,0.0284
,5340,0.0264
,5341,0.0251
,5342,0.0245
,5343,0.0245
,5344,0.0247
,5345,0.0252
,5346,0.0260
,5347,0.0270
,5348,0.0279
,5349,0.0288
,5350,0.0305
,5351,0.0331
,5352,0.0359
,5353,0.0391
,5354,0.0417
,5355,0.0437
,5356,0.0451
,5357,0.0456
,5358,0.0454
,5359,0.0444
,5360,0.0409
,5361,0.0354
,5362,0.0311
,5363,0.0282
,5364,0.0261
,5365,0.0248
,5366,0.0244
,5367,0.0250
,5368,0.0258
,5369,0.0266
,5370,0.0272
,5371,0.0279
,5372,0.0284
,5373,0.0291
,5374,0.0308
,5375,0.0336
,5376,0.0370
,5377,0.0401
,5378,0.0426
,5379,0.0443
,5380,0.0449
,5381,0.0439
,5382,0.0412
,5383,0.0383
,5384,0.0355
,5385,0.0321
,5386,0.0289
,5387,0.0263
,5388,0.0247
,5389,0.0235
,5390,0.0227
,5391,0.0224
,5392,0.0224
,5393,0.0227
,5394,0.0230
,5395,0.0237
,5396,0.0243
,5397,0.0253
,5398,0.0272
,5399,0.0301
,5400,0.0335
,5401,0.0367
,5402,0.0392
,5403,0.0410
,5404,0.0421
,5405,0.0415
,5406,0.0391
,5407,0.0365
,5408,0.0342
,5409,0.0309
,5410,0.0279
,5411,0.0255
,5412,0.0238
,5413,0.0228
,5414,0.0221
,5415,0.0219
,5416,0.0221
,5417,0.0226
,5418,0.0234
,5419,0.0244
,5420,0.0252
,5421,0.0261
,5422,0.0280
,5423,0.0308
,5424,0.0341
,5425,0.0371
,5426,0.0395
,5427,0.0415
,5428,0.0425
,5429,0.0418
,5430,0.0391
,5431,0.0367
,5432,0.0345
,5433,0.0313
,5434,0.0282
,5435,0.0258
,5436,0.0240
,5437,0.0228
,5438,0.0221
,5439,0.0218
,5440,0.0216
,5441,0.0216
,5442,0.0221
,5443,0.0229
,5444,0.0238
,5445,0.0247
,5446,0.0267
,5447,0.0295
,5448,0.0328
,5449,0.0358
,5450,0.0380
,5451,0.0398
,5452,0.0408
,5453,0.0404
,5454,0.0381
,5455,0.0357
,5456,0.0334
,5457,0.0305
,5458,0.0277
,5459,0.0254
,5460,0.0241
,5461,0.0233
,5462,0.0226
,5463,0.0223
,5464,0.0224
,5465,0.0228
,5466,0.0235
,5467,0.0242
,5468,0.0249
,5469,0.0256
,5470,0.0274
,5471,0.0301
,5472,0.0336
,5473,0.0367
,5474,0.0391
,5475,0.0410
,5476,0.0420
,5477,0.0415
,5478,0.0391
,5479,0.0364
,5480,0.0337
,5481,0.0305
,5482,0.0276
,5483,0.0255
,5484,0.0243
,5485,0.0237
,5486,0.0240
,5487,0.0246
,5488,0.0249
,5489,0.0254
,5490,0.0263
,5491,0.0272
,5492,0.0278
,5493,0.0286
,5494,0.0302
,5495,0.0327
,5496,0.0358
,5497,0.0386
,5498,0.0411
,5499,0.0429
,5500,0.0440
,5501,0.0443
,5502,0.0434
,5503,0.0418
,5504,0.0385
,5505,0.0342
,5506,0.0307
,5507,0.0285
,5508,0.0272
,5509,0.0267
,5510,0.0264
,5511,0.0265
,5512,0.0270
,5513,0.0274
,5514,0.0276
,5515,0.0282
,5516,0.0285
,5517,0.0292
,5518,0.0307
,5519,0.0332
,5520,0.0362
,5521,0.0391
,5522,0.0415
,5523,0.0433
,5524,0.0445
,5525,0.0450
,5526,0.0446
,5527,0.0434
,5528,0.0399
,5529,0.0344
,5530,0.0302
,5531,0.0274
,5532,0.0254
,5533,0.0241
,5534,0.0236
,5535,0.0233
,5536,0.0233
,5537,0.0235
,5538,0.0241
,5539,0.0251
,5540,0.0258
,5541,0.0267
,5542,0.0288
,5543,0.0320
,5544,0.0355
,5545,0.0386
,5546,0.0409
,5547,0.0424
,5548,0.0430
,5549,0.0419
,5550,0.0387
,5551,0.0360
,5552,0.0339
,5553,0.0311
,5554,0.0280
,5555,0.0256
,5556,0.0239
,5557,0.0226
,5558,0.0219
,5559,0.0216
,5560,0.0218
,5561,0.0222
,5562,0.0229
,5563,0.0237
,5564,0.0243
,5565,0.0254
,5566,0.0277
,5567,0.0309
,5568,0.0346
,5569,0.0377
,5570,0.0401
,5571,0.0417
,5572,0.0426
,5573,0.0418
,5574,0.0387
,5575,0.0361
,5576,0.0344
,5577,0.0319
,5578,0.0292
,5579,0.0266
,5580,0.0248
,5581,0.0235
,5582,0.0228
,5583,0.0229
,5584,0.0237
,5585,0.0248
,5586,0.0260
,5587,0.0270
,5588,0.0275
,5589,0.0285
,5590,0.0308
,5591,0.0342
,5592,0.0381
,5593,0.0412
,5594,0.0436
,5595,0.0450
,5596,0.0458
,5597,0.0448
,5598,0.0411
,5599,0.0379
,5600,0.0362
,5601,0.0339
,5602,0.0313
,5603,0.0286
,5604,0.0265
,5605,0.0253
,5606,0.0248
,5607,0.0253
,5608,0.0259
,5609,0.0265
,5610,0.0271
,5611,0.0278
,5612,0.0280
,5613,0.0288
,5614,0.0312
,5615,0.0349
,5616,0.0389
,5617,0.0423
,5618,0.0445
,5619,0.0461
,5620,0.0467
,5621,0.0453
,5622,0.0413
,5623,0.0380
,5624,0.0361
,5625,0.0334
,5626,0.0306
,5627,0.0282
,5628,0.0263
,5629,0.0249
,5630,0.0238
,5631,0.0232
,5632,0.0228
,5633,0.0229
,5634,0.0236
,5635,0.0246
,5636,0.0252
,5637,0.0261
,5638,0.0283
,5639,0.0315
,5640,0.0351
,5641,0.0383
,5642,0.0410
,5643,0.0428
,5644,0.0439
,5645,0.0431
,5646,0.0398
,5647,0.0370
,5648,0.0351
,5649,0.0323
,5650,0.0296
,5651,0.0274
,5652,0.0260
,5653,0.0248
,5654,0.0237
,5655,0.0230
,5656,0.0227
,5657,0.0229
,5658,0.0239
,5659,0.0251
,5660,0.0261
,5661,0.0272
,5662,0.0293
,5663,0.0325
,5664,0.0359
,5665,0.0393
,5666,0.0422
,5667,0.0444
,5668,0.0458
,5669,0.0461
,5670,0.0452
,5671,0.0437
,5672,0.0413
,5673,0.0373
,5674,0.0338
,5675,0.0312
,5676,0.0294
,5677,0.0281
,5678,0.0275
,5679,0.0272
,5680,0.0270
,5681,0.0273
,5682,0.0279
,5683,0.0285
,5684,0.0287
,5685,0.0293
,5686,0.0309
,5687,0.0334
,5688,0.0361
,5689,0.0389
,5690,0.0414
,5691,0.0431
,5692,0.0441
,5693,0.0442
,5694,0.0433
,5695,0.0420
,5696,0.0399
,5697,0.0361
,5698,0.0332
,5699,0.0312
,5700,0.0300
,5701,0.0294
,5702,0.0294
,5703,0.0295
,5704,0.0297
,5705,0.0300
,5706,0.0303
,5707,0.0305
,5708,0.0306
,5709,0.0310
,5710,0.0326
,5711,0.0351
,5712,0.0382
,5713,0.0409
,5714,0.0428
,5715,0.0437
,5716,0.0435
,5717,0.0422
,5718,0.0395
,5719,0.0369
,5720,0.0350
,5721,0.0333
,5722,0.0316
,5723,0.0302
,5724,0.0296
,5725,0.0295
,5726,0.0295
,5727,0.0294
,5728,0.0292
,5729,0.0291
,5730,0.0293
,5731,0.0294
,5732,0.0292
,5733,0.0296
,5734,0.0312
,5735,0.0340
,5736,0.0371
,5737,0.0397
,5738,0.0414
,5739,0.0428
,5740,0.0432
,5741,0.0419
,5742,0.0385
,5743,0.0356
,5744,0.0340
,5745,0.0317
,5746,0.0291
,5747,0.0270
,5748,0.0253
,5749,0.0241
,5750,0.0237
,5751,0.0239
,5752,0.0240
,5753,0.0242
,5754,0.0248
,5755,0.0255
,5756,0.0260
,5757,0.0269
,5758,0.0291
,5759,0.0323
,5760,0.0359
,5761,0.0391
,5762,0.0413
,5763,0.0429
,5764,0.0437
,5765,0.0426
,5766,0.0391
,5767,0.0361
,5768,0.0342
,5769,0.0319
,5770,0.0294
,5771,0.0273
,5772,0.0256
,5773,0.0244
,5774,0.0235
,5775,0.0229
,5776,0.0227
,5777,0.0228
,5778,0.0234
,5779,0.0244
,5780,0.0249
,5781,0.0259
,5782,0.0285
,5783,0.0315
,5784,0.0351
,5785,0.0383
,5786,0.0407
,5787,0.0425
,5788,0.0434
,5789,0.0414
,5790,0.0384
,5791,0.0364
,5792,0.0345
,5793,0.0319
,5794,0.0293
,5795,0.0268
,5796,0.0248
,5797,0.0234
,5798,0.0224
,5799,0.0218
,5800,0.0215
,5801,0.0217
,5802,0.0224
,5803,0.0234
,5804,0.0240
,5805,0.0250
,5806,0.0272
,5807,0.0302
,5808,0.0334
,5809,0.0366
,5810,0.0390
,5811,0.0408
,5812,0.0418
,5813,0.0410
,5814,0.0380
,5815,0.0355
,5816,0.0339
,5817,0.0314
,5818,0.0287
,5819,0.0265
,5820,0.0248
,5821,0.0235
,5822,0.0225
,5823,0.0219
,5824,0.0218
,5825,0.0220
,5826,0.0226
,5827,0.0236
,5828,0.0245
,5829,0.0254
,5830,0.0273
,5831,0.0297
,5832,0.0326
,5833,0.0356
,5834,0.0382
,5835,0.0402
,5836,0.0415
,5837,0.0422
,5838,0.0418
,5839,0.0407
,5840,0.0377
,5841,0.0333
,5842,0.0296
,5843,0.0270
,5844,0.0251
,5845,0.0239
,5846,0.0230
,5847,0.0226
,5848,0.0224
,5849,0.0225
,5850,0.0230
,5851,0.0240
,5852,0.0249
,5853,0.0261
,5854,0.0281
,5855,0.0309
,5856,0.0339
,5857,0.0370
,5858,0.0398
,5859,0.0421
,5860,0.0438
,5861,0.0449
,5862,0.0452
,5863,0.0443
,5864,0.0413
,5865,0.0361
,5866,0.0321
,5867,0.0292
,5868,0.0273
,5869,0.0258
,5870,0.0248
,5871,0.0241
,5872,0.0238
,5873,0.0238
,5874,0.0245
,5875,0.0257
,5876,0.0267
,5877,0.0278
,5878,0.0297
,5879,0.0326
,5880,0.0359
,5881,0.0391
,5882,0.0419
,5883,0.0441
,5884,0.0456
,5885,0.0459
,5886,0.0453
,5887,0.0444
,5888,0.0415
,5889,0.0364
,5890,0.0317
,5891,0.0285
,5892,0.0262
,5893,0.0248
,5894,0.0238
,5895,0.0232
,5896,0.0228
,5897,0.0227
,5898,0.0232
,5899,0.0242
,5900,0.0250
,5901,0.0260
,5902,0.0284
,5903,0.0319
,5904,0.0357
,5905,0.0391
,5906,0.0416
,5907,0.0434
,5908,0.0443
,5909,0.0435
,5910,0.0399
,5911,0.0370
,5912,0.0355
,5913,0.0327
,5914,0.0298
,5915,0.0274
,5916,0.0257
,5917,0.0245
,5918,0.0235
,5919,0.0228
,5920,0.0223
,5921,0.0223
,5922,0.0229
,5923,0.0239
,5924,0.0248
,5925,0.0261
,5926,0.0287
,5927,0.0321
,5928,0.0359
,5929,0.0393
,5930,0.0418
,5931,0.0436
,5932,0.0447
,5933,0.0436
,5934,0.0403
,5935,0.0373
,5936,0.0359
,5937,0.0336
,5938,0.0305
,5939,0.0278
,5940,0.0259
,5941,0.0245
,5942,0.0234
,5943,0.0228
,5944,0.0229
,5945,0.0234
,5946,0.0240
,5947,0.0248
,5948,0.0256
,5949,0.0269
,5950,0.0293
,5951,0.0327
,5952,0.0363
,5953,0.0397
,5954,0.0424
,5955,0.0442
,5956,0.0452
,5957,0.0443
,5958,0.0407
,5959,0.0376
,5960,0.0359
,5961,0.0331
,5962,0.0300
,5963,0.0276
,5964,0.0262
,5965,0.0255
,5966,0.0248
,5967,0.0243
,5968,0.0243
,5969,0.0250
,5970,0.0259
,5971,0.0266
,5972,0.0271
,5973,0.0282
,5974,0.0307
,5975,0.0342
,5976,0.0381
,5977,0.0418
,5978,0.0445
,5979,0.0463
,5980,0.0470
,5981,0.0458
,5982,0.0418
,5983,0.0386
,5984,0.0364
,5985,0.0334
,5986,0.0303
,5987,0.0277
,5988,0.0259
,5989,0.0249
,5990,0.0245
,5991,0.0240
,5992,0.0236
,5993,0.0237
,5994,0.0244
,5995,0.0257
,5996,0.0266
,5997,0.0280
,5998,0.0301
,5999,0.0330
,6000,0.0362
,6001,0.0394
,6002,0.0421
,6003,0.0441
,6004,0.0454
,6005,0.0457
,6006,0.0450
,6007,0.0433
,6008,0.0396
,6009,0.0346
,6010,0.0307
,6011,0.0280
,6012,0.0261
,6013,0.0247
,6014,0.0238
,6015,0.0234
,6016,0.0233
,6017,0.0235
,6018,0.0241
,6019,0.0251
,6020,0.0258
,6021,0.0269
,6022,0.0289
,6023,0.0314
,6024,0.0341
,6025,0.0369
,6026,0.0391
,6027,0.0407
,6028,0.0417
,6029,0.0422
,6030,0.0421
,6031,0.0411
,6032,0.0381
,6033,0.0343
,6034,0.0315
,6035,0.0296
,6036,0.0282
,6037,0.0273
,6038,0.0266
,6039,0.0260
,6040,0.0254
,6041,0.0252
,6042,0.0255
,6043,0.0261
,6044,0.0265
,6045,0.0275
,6046,0.0297
,6047,0.0328
,6048,0.0363
,6049,0.0395
,6050,0.0419
,6051,0.0436
,6052,0.0442
,6053,0.0428
,6054,0.0393
,6055,0.0364
,6056,0.0346
,6057,0.0324
,6058,0.0299
,6059,0.0277
,6060,0.0262
,6061,0.0253
,6062,0.0246
,6063,0.0240
,6064,0.0236
,6065,0.0237
,6066,0.0243
,6067,0.0251
,6068,0.0258
,6069,0.0271
,6070,0.0297
,6071,0.0332
,6072,0.0368
,6073,0.0402
,6074,0.0425
,6075,0.0442
,6076,0.0450
,6077,0.0438
,6078,0.0401
,6079,0.0372
,6080,0.0354
,6081,0.0331
,6082,0.0304
,6083,0.0281
,6084,0.0264
,6085,0.0253
,6086,0.0249
,6087,0.0249
,6088,0.0251
,6089,0.0253
,6090,0.0258
,6091,0.0264
,6092,0.0270
,6093,0.0278
,6094,0.0302
,6095,0.0338
,6096,0.0376
,6097,0.0410
,6098,0.0433
,6099,0.0451
,6100,0.0458
,6101,0.0446
,6102,0.0406
,6103,0.0375
,6104,0.0358
,6105,0.0335
,6106,0.0309
,6107,0.0287
,6108,0.0271
,6109,0.0259
,6110,0.0250
,6111,0.0245
,6112,0.0244
,6113,0.0246
,6114,0.0253
,6115,0.0259
,6116,0.0263
,6117,0.0272
,6118,0.0294
,6119,0.0326
,6120,0.0363
,6121,0.0394
,6122,0.0418
,6123,0.0434
,6124,0.0441
,6125,0.0428
,6126,0.0393
,6127,0.0366
,6128,0.0355
,6129,0.0336
,6130,0.0316
,6131,0.0298
,6132,0.0284
,6133,0.0272
,6134,0.0265
,6135,0.0261
,6136,0.0258
,6137,0.0259
,6138,0.0264
,6139,0.0269
,6140,0.0272
,6141,0.0281
,6142,0.0304
,6143,0.0338
,6144,0.0377
,6145,0.0411
,6146,0.0437
,6147,0.0455
,6148,0.0461
,6149,0.0449
,6150,0.0411
,6151,0.0381
,6152,0.0360
,6153,0.0331
,6154,0.0302
,6155,0.0281
,6156,0.0267
,6157,0.0255
,6158,0.0248
,6159,0.0245
,6160,0.0243
,6161,0.0247
,6162,0.0256
,6163,0.0266
,6164,0.0275
,6165,0.0285
,6166,0.0305
,6167,0.0332
,6168,0.0363
,6169,0.0394
,6170,0.0419
,6171,0.0440
,6172,0.0454
,6173,0.0458
,6174,0.0450
,6175,0.0434
,6176,0.0403
,6177,0.0360
,6178,0.0320
,6179,0.0292
,6180,0.0275
,6181,0.0265
,6182,0.0258
,6183,0.0255
,6184,0.0255
,6185,0.0260
,6186,0.0270
,6187,0.0278
,6188,0.0284
,6189,0.0294
,6190,0.0314
,6191,0.0341
,6192,0.0373
,6193,0.0402
,6194,0.0427
,6195,0.0448
,6196,0.0460
,6197,0.0466
,6198,0.0461
,6199,0.0450
,6200,0.0421
,6201,0.0372
,6202,0.0335
,6203,0.0309
,6204,0.0291
,6205,0.0276
,6206,0.0268
,6207,0.0264
,6208,0.0266
,6209,0.0271
,6210,0.0280
,6211,0.0287
,6212,0.0291
,6213,0.0300
,6214,0.0325
,6215,0.0359
,6216,0.0399
,6217,0.0434
,6218,0.0461
,6219,0.0478
,6220,0.0485
,6221,0.0471
,6222,0.0432
,6223,0.0397
,6224,0.0372
,6225,0.0341
,6226,0.0310
,6227,0.0286
,6228,0.0268
,6229,0.0253
,6230,0.0244
,6231,0.0239
,6232,0.0237
,6233,0.0240
,6234,0.0248
,6235,0.0254
,6236,0.0260
,6237,0.0272
,6238,0.0296
,6239,0.0328
,6240,0.0364
,6241,0.0393
,6242,0.0420
,6243,0.0435
,6244,0.0443
,6245,0.0430
,6246,0.0394
,6247,0.0364
,6248,0.0343
,6249,0.0320
,6250,0.0297
,6251,0.0278
,6252,0.0268
,6253,0.0268
,6254,0.0271
,6255,0.0273
,6256,0.0274
,6257,0.0274
,6258,0.0279
,6259,0.0283
,6260,0.0284
,6261,0.0296
,6262,0.0322
,6263,0.0358
,6264,0.0395
,6265,0.0428
,6266,0.0452
,6267,0.0465
,6268,0.0469
,6269,0.0453
,6270,0.0412
,6271,0.0378
,6272,0.0365
,6273,0.0343
,6274,0.0314
,6275,0.0289
,6276,0.0272
,6277,0.0258
,6278,0.0248
,6279,0.0245
,6280,0.0244
,6281,0.0246
,6282,0.0253
,6283,0.0261
,6284,0.0265
,6285,0.0277
,6286,0.0302
,6287,0.0336
,6288,0.0374
,6289,0.0407
,6290,0.0433
,6291,0.0451
,6292,0.0459
,6293,0.0446
,6294,0.0405
,6295,0.0374
,6296,0.0356
,6297,0.0337
,6298,0.0314
,6299,0.0292
,6300,0.0274
,6301,0.0261
,6302,0.0252
,6303,0.0247
,6304,0.0246
,6305,0.0250
,6306,0.0255
,6307,0.0260
,6308,0.0266
,6309,0.0278
,6310,0.0303
,6311,0.0337
,6312,0.0375
,6313,0.0408
,6314,0.0434
,6315,0.0452
,6316,0.0462
,6317,0.0451
,6318,0.0414
,6319,0.0382
,6320,0.0368
,6321,0.0352
