Time_Index,lignite,coal,ng,ngccus90,oil,biomass,uranium,None
7928,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7929,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7930,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7931,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7932,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7933,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7934,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7935,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7936,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7937,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7938,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7939,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7940,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7941,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7942,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7943,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7944,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7945,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7946,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7947,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7948,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7949,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7950,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7951,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7952,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7953,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7954,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7955,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7956,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7957,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7958,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7959,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7960,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7961,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7962,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7963,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7964,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7965,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7966,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7967,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7968,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7969,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7970,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7971,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7972,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7973,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7974,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7975,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7976,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7977,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7978,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7979,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7980,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7981,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7982,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7983,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7984,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7985,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7986,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7987,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7988,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7989,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7990,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7991,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7992,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7993,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7994,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7995,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7996,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7997,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7998,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
7999,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8000,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8001,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8002,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8003,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8004,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8005,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8006,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8007,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8008,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8009,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8010,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8011,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8012,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8013,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8014,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8015,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8016,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8017,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8018,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8019,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8020,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8021,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8022,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8023,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8024,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8025,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8026,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8027,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8028,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8029,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8030,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8031,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8032,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8033,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8034,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8035,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8036,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8037,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8038,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8039,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8040,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8041,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8042,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8043,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8044,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8045,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8046,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8047,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8048,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8049,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8050,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8051,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8052,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8053,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8054,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8055,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8056,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8057,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8058,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8059,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8060,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8061,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8062,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8063,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8064,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8065,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8066,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8067,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8068,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8069,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8070,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8071,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8072,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8073,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8074,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8075,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8076,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8077,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8078,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8079,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8080,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8081,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8082,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8083,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8084,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8085,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8086,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8087,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8088,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8089,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8090,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8091,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8092,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8093,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8094,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8095,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8096,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8097,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8098,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8099,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8100,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8101,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8102,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8103,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8104,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8105,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8106,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8107,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8108,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8109,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8110,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8111,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8112,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8113,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8114,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8115,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8116,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8117,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8118,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8119,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8120,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8121,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8122,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8123,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8124,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8125,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8126,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8127,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8128,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8129,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8130,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8131,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8132,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8133,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8134,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8135,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8136,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8137,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8138,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8139,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8140,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8141,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8142,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8143,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8144,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8145,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8146,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8147,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8148,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8149,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8150,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8151,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8152,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8153,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8154,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8155,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8156,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8157,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8158,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8159,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8160,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8161,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8162,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8163,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8164,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8165,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8166,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8167,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8168,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8169,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8170,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8171,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8172,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8173,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8174,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8175,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8176,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8177,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8178,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8179,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8180,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8181,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8182,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8183,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8184,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8185,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8186,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8187,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8188,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8189,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8190,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8191,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8192,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8193,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8194,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8195,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8196,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8197,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8198,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8199,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8200,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8201,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8202,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8203,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8204,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8205,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8206,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8207,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8208,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8209,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8210,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8211,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8212,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8213,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8214,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8215,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8216,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8217,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8218,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8219,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8220,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8221,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8222,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8223,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8224,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8225,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8226,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8227,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8228,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8229,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8230,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8231,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8232,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8233,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8234,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8235,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8236,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8237,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8238,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8239,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8240,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8241,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8242,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8243,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8244,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8245,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8246,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8247,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8248,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8249,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8250,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8251,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8252,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8253,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8254,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8255,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8256,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8257,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8258,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8259,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8260,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8261,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8262,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8263,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8264,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8265,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8266,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8267,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8268,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8269,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8270,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8271,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8272,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8273,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8274,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8275,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8276,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8277,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8278,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8279,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8280,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8281,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8282,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8283,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8284,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
8285,2.95348,4.6755,6.35178,6.35178,10.04668,2.05,0.445466,0
