Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t9,0.0,0.0,1.7657279929071606e-9,4.592200300585155e-10,9.364280180628322e-10,4.1209819288601915e-10,1.46515149437555e-9,1.2169864755997706e-8,5.69695443701198e-11,6.745221360346045e-11,0.0,0.0,0.0,0.0,0.0,1.2157436851569335e-9,4.705842259361109e-10,2.734679150578527e-9,8.584832938303801e-9,7.865184919796578e-9,2.4298349293062568e-9,3.002607137420759e-11,3.248730444307973e-11,0.0,0.0,0.0,0.0,0.0,1.10971503135153e-9,2.036179190293023e-9,6.359103491768247e-10,4.682018283129958e-10,1.8734406672241134e-9,1.4181299472016702e-8,1.352700233636859e-10,1.2266811944951143e-10,0.0,0.0,8.100901985587464e-9,1.799394720378608e-9,1.6529288472480243e-9,0.0,5.5718991583362686e-11,1.9601707354297595e-9,8.28181709858158e-10,1.0206934432250748e-9,0.0,5.626294338767383e-11,1.5591527919907216e-9,7.676055571872366e-10,1.0196101975412722e-9,0.0,3.990084025131552e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.011949291201392e-8
t10,0.0,0.0,1.6174488103167544e-9,4.158387770445311e-10,8.96887067005499e-10,3.752330894961243e-10,1.4235305484022296e-9,1.1652166131995014e-8,4.962197203188651e-11,5.863819265986022e-11,0.0,0.0,0.0,0.0,0.0,1.1366541327722522e-9,4.3658364300245995e-10,2.6479928956462645e-9,6.446224280956673e-9,7.701144678653283e-9,2.345017373655111e-9,2.7926568316788478e-11,3.036859544232175e-11,0.0,0.0,0.0,0.0,0.0,7.284176697797512e-10,1.3739924245564321e-9,4.0336111214261996e-10,3.5389034345138057e-10,1.5247361331836116e-9,1.1225133157245884e-8,1.0435194590941298e-10,9.32198323945681e-11,0.0,0.0,2.8200366827953533e-9,1.1588529545400847e-9,1.4125203663907175e-9,0.0,5.2386657345693915e-11,1.6087505490568113e-9,7.512632571389984e-10,1.027721488974883e-9,0.0,5.330824111115203e-11,1.341647314585793e-9,7.136121383275075e-10,1.0201259591901607e-9,0.0,3.811066527083033e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.50667156507887e-8
t11,0.0,0.0,1.5177160642535915e-9,3.867361737625624e-10,8.684776598342136e-10,3.504589362600462e-10,1.4012164417178594e-9,1.1327913212161258e-8,4.405970857535092e-11,5.195294863317934e-11,0.0,0.0,0.0,0.0,0.0,1.0834976900761414e-9,4.134157968950959e-10,2.5872028985549014e-9,5.156832716531407e-9,7.608187164074953e-9,2.290587749732002e-9,2.609281467729803e-11,2.849790063838336e-11,0.0,0.0,0.0,0.0,0.0,5.697213456463236e-10,1.096945089333724e-9,3.133058775194809e-10,2.980655148123283e-10,1.365856639023215e-9,9.720840076190223e-9,8.616065224654716e-11,7.460328579474935e-11,0.0,0.0,1.7788113141090969e-9,9.173455986680026e-10,1.212561779777504e-9,0.0,4.9350312797278565e-11,1.3975218649134065e-9,7.06305615516275e-10,9.936056978116582e-10,0.0,5.06836488507243e-11,1.2040265438837448e-9,6.818982552286714e-10,1.0068957960496164e-9,0.0,3.6472494182333215e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.870382327873315e-8
t12,0.0,0.0,1.4501318907563146e-9,3.667747563473774e-10,8.484503431053179e-10,3.334832534812229e-10,1.3892494761625843e-9,1.1120905545602545e-8,3.9698580189241525e-11,4.671519406144671e-11,0.0,0.0,0.0,0.0,0.0,1.0499576789411327e-9,3.9785518574920097e-10,2.5509210932949406e-9,4.294143183985469e-9,7.554535012418386e-9,2.2544910586063768e-9,2.4495094363633636e-11,2.6856110017921606e-11,0.0,0.0,0.0,0.0,0.0,4.831358159049933e-10,9.461540422791707e-10,2.659672737636176e-10,2.653656008767228e-10,1.2826912422599362e-9,8.827325664734412e-9,7.407561536174327e-11,6.247221002871764e-11,0.0,0.0,1.319834257156088e-9,7.939030264822889e-10,1.0633533570197095e-9,0.0,4.666388701556074e-11,1.2591232002717262e-9,6.790483579549687e-10,9.36340613651075e-10,0.0,4.8333975669675546e-11,1.1119999916012106e-9,6.627084738056417e-10,9.552484125756917e-10,0.0,3.4970660831227855e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4867379136327295e-8
t13,0.0,0.0,1.4042908830360077e-9,3.528814294831666e-10,8.344658704361036e-10,3.2179183141060073e-10,1.382190576149432e-9,1.098485732272273e-8,3.6134585909512496e-11,4.240093853190911e-11,0.0,0.0,0.0,0.0,0.0,1.0291678581063386e-9,3.8749745733077937e-10,2.5309722620239634e-9,3.6812709314257685e-9,7.52664355985916e-9,2.23234287909122e-9,2.307275645376516e-11,2.5402547277837176e-11,0.0,0.0,0.0,0.0,0.0,4.2873962002573697e-10,8.515763139336831e-10,2.3684568504726564e-10,2.442994836606262e-10,1.2342124032107193e-9,8.237467231896822e-9,6.542361694923592e-11,5.393937106390994e-11,0.0,0.0,1.0549631069624218e-9,7.20871780931495e-10,1.0439600533398708e-9,0.0,4.432680037869861e-11,1.1628465527385625e-9,6.62020665177023e-10,9.676248140495234e-10,0.0,4.621997832072839e-11,1.04790665808622e-9,6.510392006330338e-10,9.758967296077071e-10,0.0,3.357571037159487e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.255913946563318e-8
t14,0.0,0.0,1.37312810595248e-9,3.4316617944811617e-10,8.246962847082305e-10,3.137421236065163e-10,1.378606034879419e-9,1.0896202391711009e-8,3.320039920819584e-11,3.8863613510730533e-11,0.0,0.0,0.0,0.0,0.0,1.0168201132118709e-9,3.804691511895629e-10,2.5202335701914874e-9,3.2177085443474935e-9,7.510117003221356e-9,2.2169494204549905e-9,2.1815025064101198e-11,2.4128069795966573e-11,0.0,0.0,0.0,0.0,0.0,3.9134060198310317e-10,7.88649604508562e-10,2.174376040458693e-10,2.3054596554722303e-10,1.202961121403216e-9,7.807192152311815e-9,5.922921774434443e-11,4.7613723645854765e-11,0.0,0.0,8.818801005409305e-10,6.72978607886024e-10,9.911347232834142e-10,0.0,4.225790120634464e-11,1.0941009434360905e-9,6.514515637215288e-10,9.560643625352311e-10,0.0,4.429622710968236e-11,1.0026438149754163e-9,6.44292335939896e-10,9.803345611414223e-10,0.0,3.227192482361329e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0848523088291106e-8
t15,0.0,0.0,1.3524575272644257e-9,3.3639705881111257e-10,8.180819810041611e-10,3.081974398503713e-10,1.3771079976138679e-9,1.083922079258401e-8,3.0729963722311267e-11,3.588778531399523e-11,0.0,0.0,0.0,0.0,0.0,1.0096791688789176e-9,3.7592383249156115e-10,2.5146879506343705e-9,2.8665964765638686e-9,7.50846721378102e-9,2.20982954827333e-9,2.0712652905629735e-11,2.301941259171468e-11,0.0,0.0,0.0,0.0,0.0,3.633164979669081e-10,7.422621417555277e-10,2.0314724243936677e-10,2.206355201666457e-10,1.1770519531516288e-9,7.458735029593186e-9,5.288527897755224e-11,4.271481917802528e-11,0.0,0.0,7.575396025593173e-10,6.363119347256921e-10,9.171030567513284e-10,0.0,4.042761866441577e-11,1.0432506012136626e-9,6.45080996154905e-10,9.131054069067974e-10,0.0,4.2523828696828986e-11,9.687328487564463e-10,6.403122832600103e-10,9.389856385195228e-10,0.0,3.111347198618275e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946223257370862e-8
t16,0.0,0.0,1.3386549714782058e-9,3.315663817036033e-10,8.135825389413342e-10,3.0435029211419283e-10,1.3762815845882794e-9,1.0798376351081279e-8,2.8615224887629343e-11,3.334433302816181e-11,0.0,0.0,0.0,0.0,0.0,1.0052894374990293e-9,3.7254293076299125e-10,2.511865872298792e-9,2.5734525068807307e-9,7.502961869030997e-9,2.2012206556655285e-9,1.972005193118906e-11,2.2006109239648033e-11,0.0,0.0,0.0,0.0,0.0,3.404856947664441e-10,7.038408239935053e-10,1.9135736989668958e-10,2.1247348616687795e-10,1.1476943739082342e-9,7.142083277000485e-9,4.650240647761899e-11,3.8780473700691115e-11,0.0,0.0,6.622671672426792e-10,6.025604319688767e-10,9.114380373401637e-10,0.0,3.88020052813592e-11,1.0050774376380604e-9,6.411279816059628e-10,9.510635993607202e-10,0.0,4.090525145099939e-11,9.435509368725277e-10,6.380317110206773e-10,9.652817743335258e-10,0.0,3.0026103558521724e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8487181454716215e-8
t17,0.0,0.0,1.3297900035177537e-9,3.282340017122264e-10,8.110234390994076e-10,3.0179121868658345e-10,1.3780320162851912e-9,1.0781964335621306e-8,2.6806274127662862e-11,3.1188935774183025e-11,0.0,0.0,0.0,0.0,0.0,1.0025169108996764e-9,3.704720052741867e-10,2.5103555651368773e-9,2.350958909152329e-9,7.507713910147082e-9,2.1993866469867195e-9,1.880219659229868e-11,2.106230603891198e-11,0.0,0.0,0.0,0.0,0.0,3.201004314373421e-10,6.671939538504038e-10,1.8031946906077847e-10,2.043291157421761e-10,1.1082834269542343e-9,6.819827150450105e-9,4.184780901584455e-11,3.552997464815936e-11,0.0,0.0,5.862970419679632e-10,5.669032034210628e-10,8.748079139569767e-10,0.0,3.736380284042823e-11,9.7649522611057e-10,6.394742494475623e-10,9.45805622599426e-10,0.0,3.9409896009614864e-11,9.231112190175833e-10,6.362872447621836e-10,9.718109631432031e-10,0.0,2.9008313967697903e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757430470345571e-8
t18,0.0,0.0,1.321417340693939e-9,3.2536664038953906e-10,8.084651652715041e-10,2.996186681237714e-10,1.376093693749452e-9,1.0762356611245163e-8,2.514800499027025e-11,2.919915566406976e-11,0.0,0.0,0.0,0.0,0.0,9.982018840450923e-10,3.684482101421794e-10,2.5083809815464934e-9,2.1567752228202986e-9,7.490252916507988e-9,2.1906647005721664e-9,1.7866097939545368e-11,2.0011344290704937e-11,0.0,0.0,0.0,0.0,0.0,3.00037810641078e-10,6.279083700118991e-10,1.6888593557354358e-10,1.9500562152454426e-10,1.0504284730269182e-9,6.45611264791776e-9,3.866216552817422e-11,3.29395971036965e-11,0.0,0.0,5.219863809132325e-10,5.253527925899903e-10,8.027618121780169e-10,0.0,3.622490712988083e-11,9.516114434964428e-10,6.367561233042897e-10,9.050439788451675e-10,0.0,3.802525481436932e-11,9.052904120523316e-10,6.334091046628001e-10,9.33196935040139e-10,0.0,2.8001521141039965e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6485907925487485e-8
t19,0.0,0.0,1.3144790737229023e-9,3.232486959413198e-10,8.06076410230746e-10,2.9808705510215077e-10,1.3752650810893042e-9,1.0752201410249675e-8,2.365574782514899e-11,2.7399916062525164e-11,0.0,0.0,0.0,0.0,0.0,9.94686501970804e-10,3.669288598710387e-10,2.5077691577413353e-9,1.9994541221922275e-9,7.476289525395722e-9,2.18459536240085e-9,1.705029676365894e-11,1.902490191578722e-11,0.0,0.0,0.0,0.0,0.0,3.1628739426880184e-10,6.709098974658603e-10,1.8114178662253405e-10,2.0654573080723168e-10,1.116577752218814e-9,6.754639519948763e-9,3.994361702174268e-11,3.392125844388749e-11,0.0,0.0,5.722856369947826e-10,5.724553208605129e-10,8.549426544232277e-10,0.0,3.641800990647651e-11,9.34003441722444e-10,6.353195558802889e-10,9.442259150744906e-10,0.0,3.671831400343518e-11,8.928986563406869e-10,6.322389838361196e-10,9.572705954144955e-10,0.0,2.7026824077498575e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6901982983807294e-8
t20,0.0,0.0,1.3090952651070585e-9,3.2155803258806227e-10,8.040560178817888e-10,2.968240985943618e-10,1.3727943307630923e-9,1.0736792213256997e-8,2.2421081289585317e-11,2.592433938417708e-11,0.0,0.0,0.0,0.0,0.0,9.91430666835198e-10,3.6556690362463416e-10,2.5071573482612567e-9,1.8618751827217146e-9,7.459901753911138e-9,2.1777815723179297e-9,1.627152313070109e-11,1.811775587211775e-11,0.0,0.0,0.0,0.0,0.0,3.319618912578424e-10,7.114358377883283e-10,1.9289580389579092e-10,2.1696369665400894e-10,1.1604624016560769e-9,6.9992323847947535e-9,4.26040768192882e-11,3.5501392334958746e-11,0.0,0.0,6.308012588857978e-10,6.155725412954172e-10,8.905761128756451e-10,0.0,3.7056821235910146e-11,9.173144205208452e-10,6.336491335946022e-10,9.38989994979217e-10,0.0,3.541310736543484e-11,8.820620365205369e-10,6.309890798830691e-10,9.663702388071012e-10,0.0,2.611394626650689e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7183534262970945e-8
t21,0.0,0.0,1.3051254813462753e-9,3.2028657576355924e-10,8.030397765688421e-10,2.9590782850161543e-10,1.3727172200724315e-9,1.0738053131088287e-8,2.1294633299640924e-11,2.4585919807900473e-11,0.0,0.0,0.0,0.0,0.0,9.897139728689661e-10,3.6480239991563824e-10,2.5069224743784782e-9,1.747262101845752e-9,7.453369109754128e-9,2.175884559743215e-9,1.5554205301865875e-11,1.7311717108256444e-11,0.0,0.0,0.0,0.0,0.0,3.468395330203588e-10,7.485032700508077e-10,2.0384018823240303e-10,2.261860483170586e-10,1.1897560744762936e-9,7.19554547573816e-9,4.530283054198436e-11,3.727177717429794e-11,0.0,0.0,6.994572088907031e-10,6.549420731533658e-10,8.850901610137717e-10,0.0,3.7873560585036705e-11,9.051394282324103e-10,6.32896191831345e-10,9.013109806874943e-10,0.0,3.42768672611572e-11,8.737159991693158e-10,6.305641715556313e-10,9.282528593741122e-10,0.0,2.5282769906272176e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735387857657683e-8
t22,0.0,0.0,1.3015453781262298e-9,3.192398400002337e-10,8.01976057911456e-10,2.951850446008947e-10,1.3718193472822436e-9,1.0734834264528341e-8,2.0282094338236754e-11,2.339401127998713e-11,0.0,0.0,0.0,0.0,0.0,9.87382127092782e-10,3.6390989316951676e-10,2.506422775658247e-9,1.642297117883368e-9,7.442918219634138e-9,2.1732295946894064e-9,1.4890212186043895e-11,1.6564610085399736e-11,0.0,0.0,0.0,0.0,0.0,3.607181843387713e-10,7.818403117531612e-10,2.1386430331616617e-10,2.342858317987459e-10,1.2089859958407083e-9,7.3585068958358205e-9,4.8046941843622924e-11,3.9239044170036296e-11,0.0,0.0,7.793769724447134e-10,6.883367359897225e-10,9.221491069918733e-10,0.0,3.8784209450025506e-11,8.951187257104178e-10,6.32016943589342e-10,9.394199903392042e-10,0.0,3.320244633751507e-11,8.658665995469876e-10,6.297245388894022e-10,9.527118051278252e-10,0.0,2.451044672950349e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7662596618510094e-8
t23,0.0,0.0,1.2974648655023632e-9,3.182393550849146e-10,8.008226212119714e-10,2.9450701398428806e-10,1.3699878210856348e-9,1.0729678736912888e-8,1.932242119161052e-11,2.222256251281044e-11,0.0,0.0,0.0,0.0,0.0,9.857771671669063e-10,3.633094480249249e-10,2.506137558580981e-9,1.5523538309756715e-9,7.434197638677148e-9,2.1698815493587188e-9,1.4275531296390601e-11,1.58712139227704e-11,0.0,0.0,0.0,0.0,0.0,3.7328593088687263e-10,8.110318937971895e-10,2.2286214528977425e-10,2.412754975018975e-10,1.2213146822249818e-9,7.500286460619214e-9,5.091026903971574e-11,4.143758685130463e-11,0.0,0.0,8.718330686461407e-10,7.134704200340344e-10,9.448478993673791e-10,0.0,3.9770030843485157e-11,8.857517370732824e-10,6.306640409210653e-10,9.355942225207294e-10,0.0,3.218675627878167e-11,8.589456703286631e-10,6.289229905950365e-10,9.631420546922204e-10,0.0,2.3775957057195972e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.788535865005895e-8
t24,0.0,0.0,1.293884670385208e-9,3.174212683700705e-10,7.997540886196073e-10,2.9397523216221466e-10,1.3685390017724617e-9,1.0725668638055777e-8,1.8445915708183426e-11,2.118487869645676e-11,0.0,0.0,0.0,0.0,0.0,9.837553223882635e-10,3.626408121000467e-10,2.505818311500891e-9,1.4695659483718793e-9,7.424559305263449e-9,2.1668866794162978e-9,1.371507272127778e-11,1.52370215143818e-11,0.0,0.0,0.0,0.0,0.0,3.851212972730847e-10,8.367920897201929e-10,2.3097996147649704e-10,2.471210982173751e-10,1.2312504018444665e-9,7.629896977581157e-9,5.411822610925029e-11,4.396570832706839e-11,0.0,0.0,9.85825747464533e-10,7.343244836652872e-10,9.28344220782769e-10,0.0,4.083232298298806e-11,8.781349631127121e-10,6.294787147995361e-10,8.981364948721868e-10,0.0,3.120909005537445e-11,8.524912146126151e-10,6.278804832916663e-10,9.255761731224885e-10,0.0,2.3045961872742734e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.799557779823046e-8
t25,0.0,0.0,1.2924876315311522e-9,3.1690655469887514e-10,7.993732999746249e-10,2.936724422861237e-10,1.368758257763636e-9,1.0729157769881782e-8,1.7654041990075247e-11,2.0236707251402262e-11,0.0,0.0,0.0,0.0,0.0,9.827982404344383e-10,3.623572909843335e-10,2.505914445914922e-9,1.398554267876929e-9,7.421384972859839e-9,2.166497412421448e-9,1.3189167622302328e-11,1.4643146924955278e-11,0.0,0.0,0.0,0.0,0.0,3.961328929130955e-10,8.578024637031051e-10,2.377708222126259e-10,2.51380016984128e-10,1.2411813895948859e-9,7.762922673047284e-9,5.7806423295051035e-11,4.6891111826758706e-11,0.0,0.0,1.1328540615038968e-9,7.541408676321366e-10,9.655821898796784e-10,0.0,4.1991265967617193e-11,8.720582198336144e-10,6.289695357359434e-10,9.361808753245849e-10,0.0,3.024866195636638e-11,8.468897093204499e-10,6.272393038811537e-10,9.498454913547266e-10,0.0,2.236264401478882e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8363836270398734e-8
