Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t127,0.0,0.0,1.124046485180739e-9,2.73203473728585e-10,7.378796735946805e-10,2.559503705841582e-10,1.2230316893386318e-9,9.474902782125885e-9,8.148551453791135e-12,8.908966610386764e-12,0.0,0.0,0.0,0.0,0.0,7.894950087300075e-10,2.779574919982096e-10,2.2904736229490687e-9,3.423587466424118e-10,5.958183467574189e-9,1.590343504435322e-9,6.014054941180754e-12,7.004859105122937e-12,0.0,0.0,0.0,0.0,0.0,2.8993983525366256e-10,6.230272462815632e-10,1.6780913130246263e-10,1.966263193672415e-10,1.0418055799437142e-9,6.517076452017912e-9,1.7400027777241666e-11,1.4665172206344622e-11,0.0,0.0,4.859549666233568e-10,5.191339508448872e-10,7.978101953687622e-10,0.0,1.8887140335560668e-11,5.277925138593043e-10,5.264225122436677e-10,7.915020053005248e-10,0.0,1.520939357603029e-11,3.373664813494321e-10,4.5598243721359426e-10,7.097911534188643e-10,0.0,1.0232310058348395e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8432337573334845e-8
t128,0.0,0.0,1.1871718102847027e-9,2.894657910997588e-10,7.608267342726886e-10,2.7027698858459575e-10,1.2844915409260856e-9,9.88986529360219e-9,8.511726505995605e-12,9.289082040842163e-12,0.0,0.0,0.0,0.0,0.0,8.497728218393891e-10,2.9970073104298444e-10,2.377077745703364e-9,4.1398562606854973e-10,6.446031889155208e-9,1.7386962955104355e-9,6.1969732386615836e-12,7.242316031862e-12,0.0,0.0,0.0,0.0,0.0,3.078140273280216e-10,6.583676003810663e-10,1.7808745652967325e-10,2.0468695808185894e-10,1.1006230900389989e-9,6.798776724988336e-9,1.852836988907501e-11,1.5570325450497672e-11,0.0,0.0,5.487194895540255e-10,5.582832590768087e-10,8.301798895137165e-10,0.0,1.9540481616879197e-11,5.94986195137125e-10,5.638079394282431e-10,8.209022791365544e-10,0.0,1.5780580138070592e-11,4.254338843472209e-10,5.064864432873587e-10,7.446347921806958e-10,0.0,1.054092282716771e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076035407483871e-8
t129,0.0,0.0,1.2443807851887596e-9,3.0504513807151366e-10,7.812355233029744e-10,2.8362871892329195e-10,1.3233761361294383e-9,1.0209244821860737e-8,8.895487300345712e-12,9.6895448365282e-12,0.0,0.0,0.0,0.0,0.0,8.977118930884007e-10,3.1835754000826315e-10,2.4346285089732576e-9,5.151308913651929e-10,6.80460201186216e-9,1.861252398544802e-9,6.3902572880324e-12,7.49394546459648e-12,0.0,0.0,0.0,0.0,0.0,3.245524025681819e-10,6.878707848308715e-10,1.8695385530670342e-10,2.1091311222211765e-10,1.1397034601449793e-9,7.058833453877659e-9,1.998798328269698e-11,1.660185249266128e-11,0.0,0.0,6.193236292623432e-10,5.892355551883234e-10,9.102826866281912e-10,0.0,2.027516016275622e-11,6.69319608742399e-10,5.936284143335962e-10,8.96339688893287e-10,0.0,1.6402598266109567e-11,5.426105036633408e-10,5.471642695308462e-10,8.327029351504455e-10,0.0,1.0874812956542486e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290464036971235e-8
t130,0.0,0.0,1.2998968632550489e-9,3.209131905935579e-10,8.006319180193236e-10,2.969602251392344e-10,1.3485462360929103e-9,1.0476673719504013e-8,9.307278706520947e-12,1.0119457682656268e-11,0.0,0.0,0.0,0.0,0.0,9.348949295109856e-10,3.3412522689625437e-10,2.4719402975999087e-9,6.673300593816844e-10,7.055574777764695e-9,1.9598408009340656e-9,6.592996569529589e-12,7.754090452883526e-12,0.0,0.0,0.0,0.0,0.0,3.410084802469313e-10,7.140425409744074e-10,1.9505957482678028e-10,2.1607294708840114e-10,1.1641528553825584e-9,7.297245003548089e-9,2.1407567364988768e-11,1.7710403807571585e-11,0.0,0.0,7.002682778894221e-10,6.138347485265154e-10,9.029474841845354e-10,0.0,2.1041019677043066e-11,7.502413109903619e-10,6.188712095533764e-10,8.85291580052186e-10,0.0,1.708837899884618e-11,6.766833489502571e-10,5.790093398324019e-10,8.620399840410281e-10,0.0,1.1222907960388254e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460634103199936e-8
t131,0.0,0.0,1.3592407336980649e-9,3.383981890376911e-10,8.207315029347221e-10,3.115245623216103e-10,1.366741184041454e-9,1.0719919035296793e-8,9.759606471507561e-12,1.0591056538159079e-11,0.0,0.0,0.0,0.0,0.0,9.642351992256712e-10,3.475782472566245e-10,2.4967714263754784e-9,9.13621437662629e-10,7.225995657755646e-9,2.036804278782879e-9,6.807865431890466e-12,8.016933020976569e-12,0.0,0.0,0.0,0.0,0.0,3.5890745204194267e-10,7.413399266780843e-10,2.0360448537500362e-10,2.214752923743791e-10,1.1814639696935534e-9,7.530879520859465e-9,2.1332220639829565e-11,1.901844534479857e-11,0.0,0.0,7.756998967408663e-10,6.353260959510467e-10,9.232031328216553e-10,0.0,2.1890082061418232e-11,8.474656522739454e-10,6.432418656032893e-10,9.041973790962414e-10,0.0,1.78403429956107e-11,7.353022620412474e-10,6.033274678340915e-10,8.706784651475084e-10,0.0,1.1571036974662963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.620450190840044e-8
t132,0.0,0.0,1.430069457733688e-9,3.593428365667231e-10,8.434861619653973e-10,3.2902977591247424e-10,1.3833015529771908e-9,1.0977256583099532e-8,1.0254138951119599e-11,1.110173336670686e-11,0.0,0.0,0.0,0.0,0.0,9.89941837615748e-10,3.5972868370841604e-10,2.5169485174035182e-9,1.308517251265891e-9,7.341125738299709e-9,2.0984454089854774e-9,7.00769062914836e-12,8.263300629245705e-12,0.0,0.0,0.0,0.0,0.0,3.8055612024851417e-10,7.750354526513825e-10,2.1412384276149866e-10,2.285788793892429e-10,1.1979051791081945e-9,7.794606763119964e-9,2.3433939748534505e-11,2.0588889135724372e-11,0.0,0.0,8.636849240660221e-10,6.583990773255755e-10,1.0063555555109933e-9,0.0,2.28561385004233e-11,9.68862623113638e-10,6.714576817474146e-10,9.797619710386123e-10,0.0,1.8664739752592337e-11,7.984068772679091e-10,6.223797797101776e-10,9.438300265577664e-10,0.0,1.1924564600714477e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817523369446488e-8
t133,0.0,0.0,1.5235410976609508e-9,3.86556521587863e-10,8.709854333620423e-10,3.51962644084852e-10,1.4044325012155678e-9,1.1293221129166018e-8,1.0813813766193297e-11,1.1680447917441364e-11,0.0,0.0,0.0,0.0,0.0,1.0164282696303962e-9,3.7182380425015205e-10,2.5396428228031744e-9,1.5092847877275864e-9,7.426099128523381e-9,2.149469093328855e-9,7.23326520239074e-12,8.515725566881147e-12,0.0,0.0,0.0,0.0,0.0,4.092899092499959e-10,8.220832393174533e-10,2.2868044895371868e-10,2.3921803435346065e-10,1.219625077778768e-9,8.13082232616585e-9,2.6079555946387088e-11,2.2512602213190954e-11,0.0,0.0,9.752589513416492e-10,6.894577649301304e-10,9.938275931296958e-10,0.0,2.3948907534015177e-11,1.1307293552453641e-9,7.098662072949805e-10,9.59535284695035e-10,0.0,1.9557225730281527e-11,8.690052075431992e-10,6.396414958231004e-10,9.358940070368176e-10,0.0,1.2307973800898154e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.993903165387774e-8
t134,0.0,0.0,1.6518943899302386e-9,4.2381621561184884e-10,9.056978302420805e-10,3.834282784669201e-10,1.43780110659497e-9,1.1729914243915234e-8,1.1428212196691067e-11,1.2308236359388954e-11,0.0,0.0,0.0,0.0,0.0,1.0454616546892943e-9,3.8450858651107126e-10,2.566049401713426e-9,1.755471279887011e-9,7.501034669595008e-9,2.196811743643718e-9,7.462512392592899e-12,8.76587315021736e-12,0.0,0.0,0.0,0.0,0.0,4.503375630905538e-10,8.931107126402905e-10,2.5043418689252324e-10,2.559171779520881e-10,1.252748023967705e-9,8.586194520255687e-9,2.9396186122084e-11,2.4845995196125446e-11,0.0,0.0,1.1239768945191971e-9,7.359583878308056e-10,1.041579310381423e-9,0.0,2.5172196078283058e-11,1.3642847536014663e-9,7.686156923939072e-10,9.960456469846201e-10,0.0,2.0524122356385137e-11,9.509038303590704e-10,6.583276838071615e-10,9.337609559205593e-10,0.0,1.275444795041599e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239674252320006e-8
t135,0.0,0.0,1.8386307149846538e-9,4.7824449013275e-10,9.512622924634691e-10,4.2926529165733154e-10,1.4963378487367016e-9,1.2389617846805602e-8,1.21151316307056e-11,1.3003870746411859e-11,0.0,0.0,0.0,0.0,0.0,1.0802767953127343e-9,3.9902417772147273e-10,2.5981922615601985e-9,2.089568389750638e-9,7.58618046975947e-9,2.247756896483952e-9,7.69808742302923e-12,9.02057994358761e-12,0.0,0.0,0.0,0.0,0.0,5.124787515854571e-10,1.0033709242993684e-9,2.843277370266313e-10,2.8149997183433203e-10,1.310030620937553e-9,9.267995144733056e-9,3.375313418632835e-11,2.7778633423320974e-11,0.0,0.0,1.3390084751283266e-9,8.125997310413032e-10,1.1886673179594007e-9,0.0,2.6554209008491808e-11,1.738782861012972e-9,8.667251866869849e-10,1.1154017856927252e-9,0.0,2.157862612186175e-11,1.052768875738466e-9,6.847520475280843e-10,1.0064911754228064e-9,0.0,1.3232982561190814e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.621399333704137e-8
t136,0.0,0.0,2.1347223690127474e-9,5.653775538839717e-10,1.0138002147016134e-9,5.020759025586867e-10,1.607157161619993e-9,1.3457119745609701e-8,1.288384292065165e-11,1.3776934302283368e-11,0.0,0.0,0.0,0.0,0.0,1.1244487082373853e-9,4.1680063047057195e-10,2.6396468929743786e-9,2.5868385700766947e-9,7.718074549840888e-9,2.3132930086182754e-9,7.944276570969769e-12,9.30038791138778e-12,0.0,0.0,0.0,0.0,0.0,6.159650442734613e-10,1.1894979689545549e-9,3.4238496720895057e-10,3.2264838707085345e-10,1.4166138604899345e-9,1.0360524575453682e-8,3.9389855564604625e-11,3.156826540816631e-11,0.0,0.0,1.6846009198466371e-9,9.472289856511036e-10,1.2449959995133542e-9,0.0,2.8123970994871733e-11,2.462497866033263e-9,1.0458643489141115e-9,1.1390673015234829e-9,0.0,2.2712610975014945e-11,1.184350940721243e-9,7.236143589520723e-10,9.946240067780212e-10,0.0,1.3735398147549076e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.193327038178514e-8
t137,0.0,0.0,2.6618320103260495e-9,7.265006975807363e-10,1.1041129253725195e-9,6.344487410702991e-10,1.8363114792301554e-9,1.5342873395915935e-8,1.3713228995444278e-11,1.4595347875245466e-11,0.0,0.0,0.0,0.0,0.0,1.1846087151131458e-9,4.401091068767666e-10,2.6953206895071486e-9,3.432548272233914e-9,7.943915429116904e-9,2.407846411129236e-9,8.192121641543081e-12,9.594737791013764e-12,0.0,0.0,0.0,0.0,0.0,8.196760588416262e-10,1.5577393914815626e-9,4.6090727571194285e-10,3.970313709003518e-10,1.6346424567261203e-9,1.2292257452183393e-8,4.648816904912404e-11,3.668971546489988e-11,0.0,0.0,2.3488711866902317e-9,1.2317989940563085e-9,1.4811557600030196e-9,0.0,2.9911930390521964e-11,4.58631257996498e-9,1.4444735136560914e-9,1.2961427354829342e-9,0.0,2.3900324829296065e-11,1.3656810520218553e-9,7.820211444387472e-10,1.0083456283354265e-9,0.0,1.4240963147963755e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.331481101315247e-8
t138,0.0,0.0,3.868117610230135e-9,1.1195698545717067e-9,1.2466488058608605e-9,9.48763579981729e-10,2.3925254208280836e-9,1.9315217450133188e-8,1.463156167350219e-11,1.5504510595079488e-11,0.0,0.0,0.0,0.0,0.0,1.2726070933383654e-9,4.72654248558438e-10,2.775489547896993e-9,5.314058924703527e-9,8.370150197667443e-9,2.56084589759123e-9,8.51395953680573e-12,9.974931314490258e-12,0.0,0.0,0.0,0.0,0.0,1.3916006978124053e-9,2.599101956054752e-9,8.284681119320712e-10,5.664280385670287e-10,2.1789141765365264e-9,1.6423271706352684e-8,5.6158338215280094e-11,4.381093212566212e-11,0.0,0.0,4.2493952322146085e-9,2.081426104461472e-9,2.187979627705048e-9,0.0,3.1905531275523815e-11,163.22468288849956,3.0174154115362218e-9,1.7294221753737869e-9,0.0,2.505168197424064e-11,1.6369730467840687e-9,8.802237870082138e-10,1.1312705654596985e-9,0.0,1.4705339388323733e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.22468297927838
t139,0.0,0.0,2.9854917181680257e-9,8.315555874057475e-10,1.1413663894386206e-9,7.232782360924409e-10,1.9668490101038724e-9,1.605237605928206e-8,1.402696208606038e-11,1.4908430037531393e-11,0.0,0.0,0.0,0.0,0.0,1.2183530434575338e-9,4.518656076450334e-10,2.726146093779286e-9,3.0415363267752635e-9,7.992760733957515e-9,2.428428386864676e-9,8.718263108355774e-12,1.0253148595969168e-11,0.0,0.0,0.0,0.0,0.0,1.7007064263402747e-8,1.96867656604998e-8,3.840837529424038e-8,1.3044898224681214e-9,4.60237573370885e-9,3.0657190373273585e-8,7.028583935947112e-11,5.419724112889337e-11,0.0,0.0,37.00275857726792,10.653781348945888,3.927694906298472e-9,0.0,3.398770985215164e-11,1.7890516767127327e-9,1.8596040946903538e-9,1.3464430851089725e-9,0.0,2.4552332539502496e-11,1.3019085729949027e-9,8.13677982489618e-10,1.0384152887601892e-9,0.0,1.504416391661623e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.656540091762835
t140,0.0,0.0,2.54914469998527e-9,6.926031964689481e-10,1.073150154908808e-9,6.133450876299262e-10,1.7754345249263496e-9,1.4452321572080701e-8,1.3257399436790852e-11,1.4123451896668214e-11,0.0,0.0,0.0,0.0,0.0,1.1836959333552518e-9,4.3765945490770817e-10,2.6968264853048674e-9,2.199268364571359e-9,7.797190725067478e-9,2.34850347464376e-9,8.875520702384676e-12,1.0469961777997761e-11,0.0,0.0,0.0,0.0,0.0,2.8618211792285654e-9,5.573218753798823e-9,3.0144106956129264e-9,8.04195042102065e-10,2.709597394591208e-9,1.876113882960004e-8,4.697663341761206e-11,3.8019642710678345e-11,0.0,0.0,8.409426872405257e-10,2.523940405737467e-9,2.3358462232722645e-9,0.0,3.068941834447404e-11,9.865781765037812e-10,1.4659215042739979e-9,1.2058256907426653e-9,0.0,2.36630554316605e-11,1.1918793417424257e-9,7.753460052963409e-10,9.85447137300703e-10,0.0,1.530962949996565e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.405663745411247e-8
t141,0.0,0.0,2.283848634026511e-9,6.077166383461619e-10,1.024447913559226e-9,5.45658883665425e-10,1.6696544410094228e-9,1.3429883593759522e-8,1.2596890531639533e-11,1.345756876934875e-11,0.0,0.0,0.0,0.0,0.0,1.159977848786504e-9,4.271592608757059e-10,2.678599279445087e-9,1.7587724370606276e-9,7.683429149637053e-9,2.2953857170925534e-9,9.039379600673838e-12,1.0691910849601096e-11,0.0,0.0,0.0,0.0,0.0,1.6395092511712295e-9,3.4870544769298484e-9,1.4396668720285225e-9,6.394685770445448e-10,2.1245662310928464e-9,1.4541280763424185e-8,3.454400028311717e-11,2.8800884323722193e-11,0.0,0.0,4.723439955790487e-10,1.3219185060161262e-9,1.8375338442566639e-9,0.0,2.7351280526101158e-11,7.21516727120821e-10,1.2575845659910944e-9,1.1677111730482908e-9,0.0,2.2751234942149778e-11,1.1137562499153854e-9,7.510506896039675e-10,1.016220215335162e-9,0.0,1.5544000631392106e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.927049308627928e-8
t142,0.0,0.0,2.1019697311067074e-9,5.487586920798379e-10,9.873642940473216e-10,4.983835304220181e-10,1.605218263556169e-9,1.2710706236706568e-8,1.1987189480777667e-11,1.283902212084422e-11,0.0,0.0,0.0,0.0,0.0,1.1423923291345218e-9,4.1884355091311317e-10,2.6668669918031677e-9,1.485487613244224e-9,7.615364599425704e-9,2.2583696225342464e-9,9.183512822924869e-12,1.0882641429498345e-11,0.0,0.0,0.0,0.0,0.0,1.1526920943622946e-9,2.602055115754578e-9,9.391526742546363e-10,5.537171550207937e-10,1.8258020436971622e-9,1.2176912892479338e-8,2.742783496132164e-11,2.3251710542982856e-11,0.0,0.0,3.4933312534511597e-10,9.35515472435513e-10,1.4798787249105177e-9,0.0,2.4676889154559738e-11,5.918450099832133e-10,1.1245360116176238e-9,1.069974987479914e-9,0.0,2.18792402402759e-11,1.0525893165825116e-9,7.34182486265414e-10,9.750999442895198e-10,0.0,1.5783752080222115e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176092430228516e-8
t143,0.0,0.0,1.965924235037528e-9,5.040252227019302e-10,9.574895568703194e-10,4.622851504723448e-10,1.5629685948232254e-9,1.217932511396578e-8,1.1438453249943944e-11,1.2287861577538809e-11,0.0,0.0,0.0,0.0,0.0,1.1274694454503084e-9,4.1159474666117307e-10,2.6579586284275533e-9,1.299674025425191e-9,7.575122660781289e-9,2.231948762686018e-9,9.339091285085986e-12,1.1098892505765444e-11,0.0,0.0,0.0,0.0,0.0,8.910319165332638e-10,2.098669393354995e-9,6.974035072144329e-10,4.989626340537557e-10,1.6381499697601443e-9,1.0603836693540448e-8,2.2800218264797776e-11,1.953756019264961e-11,0.0,0.0,2.9128722370467267e-10,7.505273757267733e-10,1.2467648219727268e-9,0.0,2.2482963740071696e-11,5.318093452623801e-10,1.0288153244299195e-9,1.0035961475692526e-9,0.0,2.1051617416338275e-11,9.992864877564236e-10,7.212307044532313e-10,9.392020414009437e-10,0.0,1.6013207596399346e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702240959586462e-8
