Time_Index,Nuclear_1,Hydro_Res_1,Hydro_RoR_1,PV_1_0,Wind_1_0,Wind_1_1,Wind_1_2,Nuclear_2,Hydro_Res_2,Hydro_RoR_2,PV_2_0,Wind_2_0,Wind_2_1,Wind_2_2,Nuclear_3,Hydro_Res_3,Hydro_RoR_3,PV_3_0,Wind_3_0,Wind_3_1,Wind_3_2,Nuclear_4,PV_4_0,Wind_4_0,Wind_4_1,Wind_4_2,Nuclear_5,Hydro_Res_5,Hydro_RoR_5,PV_5_0,Wind_5_0,Wind_5_1,Wind_5_2,Nuclear_6,Hydro_Res_6,Hydro_RoR_6,PV_6_0,Wind_6_0,Wind_6_1,Wind_6_2,Hydro_Can,CCGT_1,CCGT_2,CCGT_3,CCGT_4,CCGT_5,CCGT_6,OCGT_F_1,OCGT_F_2,OCGT_F_3,OCGT_F_4,OCGT_F_5,OCGT_F_6,CCGT_CCS_1,CCGT_CCS_2,CCGT_CCS_3,CCGT_CCS_4,CCGT_CCS_5,CCGT_CCS_6,Wind_offshore_2,Wind_offshore_4,PHS_1,PHS_2,PHS_3,PHS_5,PHS_6,Storage_bat_1,Storage_bat_2,Storage_bat_3,Storage_bat_4,Storage_bat_5,Storage_bat_6,PV_Distr_2,PV_Distr_3,PV_Distr_4,PV_Distr_5,PV_Distr_6
3432,1,0.30478831143869506,0.5523297153725079,0.0,0.4351829770694933,0.3587276067634694,0.2443856999223396,1,0.4060051802330126,0.4161210883597341,0.0,0.579624735345062,0.3638249929622773,0.21792735131738467,1,0.2758503815854259,0.3399659339457568,0.0,0.5300176754574789,0.4589346993249261,0.3660408965365547,1,0.0,0.16901333348112305,0.19815889360685374,0.3203424000818459,1,0.376673342101068,0.41989293143372985,0.0,0.3085837264439599,0.1983626853247554,0.16183123015447168,1,0.7081704551026287,0.354870027296729,0.0,0.1278598228971189,0.13435937187936442,0.12860988158258754,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.3360007603066705,0.03750040563818149,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3433,1,0.30478831143869506,0.5523297153725079,0.0,0.4566532441484643,0.3908530503016816,0.2700415086102588,1,0.4060051802330126,0.4161210883597341,0.0,0.5176561443129417,0.3042850670614089,0.18280956896094647,1,0.2758503815854259,0.3399659339457568,0.0,0.4791349568569828,0.3786701599555854,0.3285599221783521,1,0.0,0.1943217026709546,0.21788705125399999,0.211418556431212,1,0.376673342101068,0.41989293143372985,0.0,0.19572092492747944,0.1282262703221108,0.1126847665471015,1,0.7081704551026287,0.354870027296729,0.0,0.16473905363234742,0.1308919273764785,0.12827989639429366,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2952954629760948,0.028207385525407937,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3434,1,0.30478831143869506,0.5523297153725079,0.0,0.4668814836627782,0.4164118663291655,0.2554034613648096,1,0.4060051802330126,0.4161210883597341,0.0,0.4552646284247723,0.24457030118405626,0.13037489005111613,1,0.2758503815854259,0.3399659339457568,0.0,0.3605058887163556,0.2774357689799992,0.2038898289312681,1,0.0,0.17744393537662465,0.1796824761583544,0.11134449975439452,1,0.376673342101068,0.41989293143372985,0.0,0.1115178991985276,0.07414977259449856,0.055163431002936365,1,0.7081704551026287,0.354870027296729,0.0,0.24668989676095665,0.1575793667949629,0.14839252569612646,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2454000289137901,0.018080747799537424,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3435,1,0.30478831143869506,0.5523297153725079,0.0,0.4872902137460905,0.4149060871970274,0.22382291368920665,1,0.4060051802330126,0.4161210883597341,0.0,0.3910966284723785,0.19786149818209248,0.09466849407780677,1,0.2758503815854259,0.3399659339457568,0.0,0.2741603280950107,0.2280744263974436,0.14699196294047825,1,0.0,0.1500200724593229,0.13841705107735766,0.07012005504152782,1,0.376673342101068,0.41989293143372985,0.0,0.06910961806911725,0.04288423158693168,0.0288731087806526,1,0.7081704551026287,0.354870027296729,0.0,0.3582515289330891,0.2217586890219256,0.17046729881147896,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.21037447508823887,0.01,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3436,1,0.30478831143869506,0.5523297153725079,0.0,0.4893131459829471,0.37429246339078015,0.1970308101632876,1,0.4060051802330126,0.4161210883597341,0.0,0.33700480970451296,0.1641145163884824,0.07946847666821329,1,0.2758503815854259,0.3399659339457568,0.0,0.19727719254915504,0.14155359324579125,0.0679253785956128,1,0.0,0.09823243577885404,0.08597678987889915,0.04471395571529077,1,0.376673342101068,0.41989293143372985,0.0,0.04008194323322552,0.0271613245069152,0.036056172139621236,1,0.7081704551026287,0.354870027296729,0.0,0.4512719695356913,0.2889017749707033,0.1916095545272651,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.1302724222154811,0.01,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3437,1,0.30478831143869506,0.5523297153725079,0.015386691889902573,0.4571631216463582,0.3173718710681994,0.16926347467457398,1,0.4060051802330126,0.4161210883597341,0.0,0.285859684511224,0.1501521360211877,0.059030343708307474,1,0.2758503815854259,0.3399659339457568,0.0,0.12405404236799746,0.06488718027448458,0.020018577369376102,1,0.0,0.058898730910503634,0.03549650813454551,0.04371609282927005,1,0.376673342101068,0.41989293143372985,0.0,0.02986605692331301,0.02601472521336305,0.0469222157454109,1,0.7081704551026287,0.354870027296729,0.0,0.5185817392607353,0.3457241874041504,0.22356981923105806,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.07788936924519338,0.012623640798614591,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3438,1,0.30478831143869506,0.5523297153725079,0.2645936640811767,0.4058823345580016,0.2735840027520827,0.1536135560431287,1,0.4060051802330126,0.4161210883597341,0.1869758570010787,0.2269275926127888,0.15635723590672573,0.0552764640278756,1,0.2758503815854259,0.3399659339457568,0.16963230161539092,0.048280613468855815,0.01489603979084063,0.0,1,0.09343022445016347,0.062157165011061936,0.03071178815443358,0.09715597471748803,1,0.376673342101068,0.41989293143372985,0.14340513365839724,0.04871396933257033,0.0379938106169464,0.05531663647351913,1,0.7081704551026287,0.354870027296729,0.06890997452441222,0.5873616760483312,0.42305684939231214,0.2624203063639722,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.028614082746753124,0.03944808650391813,1,1,1,1,1,1,1,1,1,1,1,0.028611957519379488,0.01,0.0,0.01,0.0
3439,1,0.30478831143869506,0.5523297153725079,0.6543662452685329,0.2691195465098434,0.17738046966181453,0.09463840138389204,1,0.4060051802330126,0.4161210883597341,0.670367274055533,0.14356251803822442,0.12388283303709602,0.039878137528640216,1,0.2758503815854259,0.3399659339457568,0.6558498066205036,0.014367757778223703,0.01,0.0,1,0.325242110799254,0.1432637930215444,0.1067628309866526,0.1989117117350848,1,0.376673342101068,0.41989293143372985,0.5842733525191763,0.12427437207914027,0.05737287722600791,0.043901112300283714,1,0.7081704551026287,0.354870027296729,0.3275405105613587,0.6335578337575135,0.4640198070441196,0.2681189792100276,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01,0.11403854147559615,1,1,1,1,1,1,1,1,1,1,1,0.08713008234084285,0.02115177851758556,0.017972601128748874,0.024919582682408827,0.01
3440,1,0.30478831143869506,0.5523297153725079,0.7909341848128263,0.12559940551436674,0.08335408632706169,0.049243184677992116,1,0.4060051802330126,0.4161210883597341,0.8204462834983103,0.04478973144595408,0.0542232121960757,0.017485320044989934,1,0.2758503815854259,0.3399659339457568,0.8446604951536135,0.0,0.01,0.0,1,0.33613467219932097,0.1319496029384578,0.07815404406223056,0.16446459284841605,1,0.376673342101068,0.41989293143372985,0.7859121435335534,0.11251880196974916,0.033144059915589746,0.024658645230709767,1,0.7081704551026287,0.354870027296729,0.5271499617178061,0.5089675115249741,0.2689552453205134,0.1643459953383579,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.2274767662469537,1,1,1,1,1,1,1,1,1,1,1,0.1562747351918985,0.035605084169521614,0.03277280558066783,0.04204085656950063,0.016081967129762183
3441,1,0.30478831143869506,0.5523297153725079,0.8001702949243064,0.09320122824434253,0.06566781669288724,0.04373446849651594,1,0.4060051802330126,0.4161210883597341,0.8365731142841932,0.04154066139596218,0.05896846849175895,0.018855528277659447,1,0.2758503815854259,0.3399659339457568,0.7709040351655834,0.01,0.010446859302388449,0.0,1,0.3990382772468007,0.21204550555100798,0.1072105468928146,0.16473375626647765,1,0.376673342101068,0.41989293143372985,0.8018535444606116,0.16704175921316072,0.07622390559901973,0.07812275944655833,1,0.7081704551026287,0.354870027296729,0.5458964871668297,0.4402749925127289,0.2598131234285257,0.21319612884387226,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.34688585529806737,1,1,1,1,1,1,1,1,1,1,1,0.2241322316659288,0.045648325021778256,0.0473540664387119,0.05558541172286189,0.023302556221980537
3442,1,0.30478831143869506,0.5523297153725079,0.7443042764523866,0.10448554544554957,0.062325454288783014,0.03334034778508538,1,0.4060051802330126,0.4161210883597341,0.8854286035212964,0.062018494043411886,0.07487538012465472,0.033485389610087984,1,0.2758503815854259,0.3399659339457568,0.6825205963051401,0.027013490031487702,0.03275667890555715,0.017474772838975278,1,0.4194801937590867,0.3439615978708757,0.2258639958451316,0.27045594460774897,1,0.376673342101068,0.41989293143372985,0.6952638615802345,0.24448902162134145,0.12425502378662975,0.10820225150930304,1,0.7081704551026287,0.354870027296729,0.5486691667887089,0.4595994641079314,0.30891495841153604,0.3084736217786533,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.4656707998895189,1,1,1,1,1,1,1,1,1,1,1,0.27993300785335323,0.05112620333494583,0.04484196265375834,0.054349934547139066,0.027855775794483537
3443,1,0.30478831143869506,0.5523297153725079,0.7094563150992022,0.1637360273191561,0.08562910874703304,0.05050871403487192,1,0.4060051802330126,0.4161210883597341,0.8389435955124613,0.10424647200137188,0.10258458652251748,0.07299148143624896,1,0.2758503815854259,0.3399659339457568,0.5389435048757036,0.1399962932784548,0.12911874465043832,0.10012500273505352,1,0.4204087509663764,0.5090670290065787,0.4160575440765199,0.4310978935036264,1,0.376673342101068,0.41989293143372985,0.4811639829836578,0.3601746263100353,0.2167147596629034,0.15651067085441747,1,0.7081704551026287,0.354870027296729,0.5101127127688263,0.5190005637100663,0.3780397122079345,0.4099277738365089,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013320036716327022,0.5457539228513052,1,1,1,1,1,1,1,1,1,1,1,0.303466004358103,0.04562230293922216,0.0643900529695342,0.046560521631270696,0.02419768879994039
3444,1,0.30478831143869506,0.5523297153725079,0.7549682789394849,0.2064010941238204,0.11486735521945406,0.08685445890256213,1,0.4060051802330126,0.4161210883597341,0.7221567057655549,0.18796444874906024,0.15466411247721354,0.1023044517007332,1,0.2758503815854259,0.3399659339457568,0.394179770632866,0.3424568830691287,0.3293264673028428,0.28683136962257705,1,0.4831201425724688,0.5834483242506232,0.5295664347517901,0.5165645106140146,1,0.376673342101068,0.41989293143372985,0.31120641786894643,0.5103932730610711,0.3477904786102821,0.2392259477426257,1,0.7081704551026287,0.354870027296729,0.40170584354491146,0.5793970452080472,0.4540646908845107,0.4894352948205578,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0833804670634885,0.5808805542371699,1,1,1,1,1,1,1,1,1,1,1,0.2791405440605638,0.03407799808380976,0.08944796364772731,0.03860084928279558,0.01794819135668255
3445,1,0.30478831143869506,0.5523297153725079,0.7725721103389158,0.2448778721842223,0.13998878611401705,0.1313865601146792,1,0.4060051802330126,0.4161210883597341,0.5677035980790919,0.2936753497476532,0.22429142957761086,0.16960527055870525,1,0.2758503815854259,0.3399659339457568,0.3484100270837939,0.548109123672759,0.5247425731514848,0.5260734375230951,1,0.5286451874592037,0.6215436295973817,0.5527671622629766,0.427730524392418,1,0.376673342101068,0.41989293143372985,0.20269052752055366,0.6194379975870147,0.4754387538736208,0.3143526508326828,1,0.7081704551026287,0.354870027296729,0.28598011096371057,0.6205210397053736,0.4926264170953238,0.5433683791760684,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.2332592966455615,0.7001035341749849,1,1,1,1,1,1,1,1,1,1,1,0.21509045451406147,0.032176102554923584,0.07300311076780239,0.03922652412145974,0.014315478368893731
3446,1,0.30478831143869506,0.5523297153725079,0.7665549008775971,0.28204142221847284,0.16859134796776648,0.17520137025024154,1,0.4060051802330126,0.4161210883597341,0.3709929394893297,0.4394207749252733,0.3214778781912129,0.2575760218281959,1,0.2758503815854259,0.3399659339457568,0.3570705838192877,0.5942744303455191,0.5928125055826972,0.6587912667177116,1,0.2667699628901494,0.614879013638773,0.5304070274527992,0.3933194536178507,1,0.376673342101068,0.41989293143372985,0.1805260296388589,0.685800837074572,0.5867681233490374,0.4230379713357672,1,0.7081704551026287,0.354870027296729,0.2389337583828061,0.6154022051254339,0.5231522623345841,0.5833043499438298,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4310643534886541,0.7771241002327836,1,1,1,1,1,1,1,1,1,1,1,0.15539067715297472,0.030697149225706613,0.03016041045831287,0.0369551119124492,0.01357981834989358
3447,1,0.30478831143869506,0.5523297153725079,0.7003063189370465,0.3359203381947422,0.19380980018571506,0.1997435879349704,1,0.4060051802330126,0.4161210883597341,0.19713176491077625,0.5763412426588529,0.44583540697329904,0.3583010015713853,1,0.2758503815854259,0.3399659339457568,0.23886735661315425,0.5280919502623865,0.4985548266276858,0.4935766556814222,1,0.18038535391030505,0.6210672412593365,0.5272375114361993,0.370427783930904,1,0.376673342101068,0.41989293143372985,0.1382936427607101,0.7185554526531294,0.6672190013581152,0.6006785206595073,1,0.7081704551026287,0.354870027296729,0.1994590676067932,0.5960124376043969,0.5420157418379458,0.5855784294030674,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6601967434687888,0.8414634637164103,1,1,1,1,1,1,1,1,1,1,1,0.09470453780369728,0.02164290319524528,0.023073968183525327,0.02576506371870357,0.011679932860476359
3448,1,0.30478831143869506,0.5523297153725079,0.5120065177138149,0.3940775573095749,0.2484871852566415,0.2450980683688309,1,0.4060051802330126,0.4161210883597341,0.0953161287445479,0.6416059250898558,0.5603590967702679,0.4721284596888506,1,0.2758503815854259,0.3399659339457568,0.1077452885208645,0.5207509619699391,0.4865736588013527,0.4923664021061652,1,0.12216684576341838,0.601251307501568,0.43140480382189095,0.30718410374828364,1,0.376673342101068,0.41989293143372985,0.10017372337410413,0.7134972650625062,0.6820704681281112,0.671754612974985,1,0.7081704551026287,0.354870027296729,0.1221262444358732,0.5816256140589512,0.5056483622101473,0.5941782333990051,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8370302888546489,0.8492318261044308,1,1,1,1,1,1,1,1,1,1,1,0.04265758321602713,0.011748813982859886,0.019587365326578118,0.015387180699373606,0.01
3449,1,0.30478831143869506,0.5523297153725079,0.2817875750783,0.4533592668124998,0.3278143129671273,0.3534627958223011,1,0.4060051802330126,0.4161210883597341,0.05809169712653204,0.6583706619790225,0.6422437002052822,0.6207999323847243,1,0.2758503815854259,0.3399659339457568,0.05983670502863235,0.4785266788261556,0.4538607077322644,0.4378555778695628,1,0.09130089926354036,0.5967992267634735,0.38843944777069583,0.178496908794488,1,0.376673342101068,0.41989293143372985,0.0813182928617984,0.6735531598936342,0.6535571259997076,0.7021663825810988,1,0.7081704551026287,0.354870027296729,0.07201684400131952,0.5546978814753967,0.4569065240412549,0.549811746096948,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8496983473952641,0.8074695363632353,1,1,1,1,1,1,1,1,1,1,1,0.02091681357813624,0.01,0.0175071569312581,0.01033416987670896,0.0
3450,1,0.30478831143869506,0.5523297153725079,0.09423680243501456,0.4832595117553406,0.3983135816926287,0.4735330861494323,1,0.4060051802330126,0.4161210883597341,0.029475414526948924,0.6321022110525432,0.6681611337287086,0.6910102854374099,1,0.2758503815854259,0.3399659339457568,0.035618015253316274,0.41835081180030415,0.3693186334010924,0.3553753151572735,1,0.062249847473460324,0.6837870068805765,0.5027304299161983,0.3637941709088235,1,0.376673342101068,0.41989293143372985,0.04904202669017496,0.6320088293209154,0.5713994978552634,0.600130635561668,1,0.7081704551026287,0.354870027296729,0.047766076489760056,0.5646467989932633,0.43347371964379294,0.4762826096937552,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.6818715615054968,1,1,1,1,1,1,1,1,1,1,1,0.01,0.0,0.01,0.01,0.0
3451,1,0.30478831143869506,0.5523297153725079,0.01,0.5503048648625148,0.4606642191138453,0.4974507222292266,1,0.4060051802330126,0.4161210883597341,0.0,0.6437907993478771,0.654432947801442,0.6451634914821998,1,0.2758503815854259,0.3399659339457568,0.0,0.4538050903136214,0.3861859317585116,0.3201623284056765,1,0.01,0.6316282132903681,0.5397630544521632,0.3350509318760584,1,0.376673342101068,0.41989293143372985,0.01,0.6187916157455773,0.5119748824234799,0.465323935023437,1,0.7081704551026287,0.354870027296729,0.015085974690350603,0.6065639070502824,0.4524704987319724,0.4733863223906493,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8484872668188489,0.5832518235435488,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3452,1,0.30478831143869506,0.5523297153725079,0.0,0.6408851246175291,0.5401925561635879,0.5031366961584613,1,0.4060051802330126,0.4161210883597341,0.0,0.6684228200105835,0.6441495440002496,0.5676340137280732,1,0.2758503815854259,0.3399659339457568,0.0,0.451385309257944,0.3668162914989639,0.2931847984461529,1,0.0,0.6274623967004773,0.5805991716869312,0.37429615993099175,1,0.376673342101068,0.41989293143372985,0.0,0.6263043332535982,0.5174841782044656,0.4996724719540269,1,0.7081704551026287,0.354870027296729,0.0,0.6672635665504034,0.4723230310822722,0.4889263956909109,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499680122279851,0.4617873031683912,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3453,1,0.30478831143869506,0.5523297153725079,0.0,0.6569891354804531,0.5750967209064841,0.4571442031975713,1,0.4060051802330126,0.4161210883597341,0.0,0.6714923511311723,0.6362568705245253,0.5181783575230668,1,0.2758503815854259,0.3399659339457568,0.0,0.4409499308215545,0.3425921357799421,0.2743079760806588,1,0.0,0.6130481950019506,0.5553757520622938,0.21127365712691468,1,0.376673342101068,0.41989293143372985,0.0,0.5968475339145227,0.5262891840036142,0.5157079325867674,1,0.7081704551026287,0.354870027296729,0.0,0.7030636925588439,0.4667822670620151,0.5183099184372459,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499999999999966,0.3687409816129328,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3454,1,0.30478831143869506,0.5523297153725079,0.0,0.6452958130033171,0.5412920736844549,0.3590151416053532,1,0.4060051802330126,0.4161210883597341,0.0,0.6468788007571843,0.601366414285037,0.4858289550752994,1,0.2758503815854259,0.3399659339457568,0.0,0.4241735932522512,0.28116421898036525,0.2231320501179894,1,0.0,0.5504158971671829,0.4777773585473677,0.18510617659015247,1,0.376673342101068,0.41989293143372985,0.0,0.5634230655814916,0.5080859907672172,0.4711313317929515,1,0.7081704551026287,0.354870027296729,0.0,0.7326923341481847,0.4959779176179343,0.5706573223057065,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8498172253023472,0.3941599375977937,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3455,1,0.30478831143869506,0.5523297153725079,0.0,0.5963248736060014,0.4683761697858789,0.3421811661578337,1,0.4060051802330126,0.4161210883597341,0.0,0.5967937903186336,0.5519571352113655,0.4343240408807663,1,0.2758503815854259,0.3399659339457568,0.0,0.3279378671883731,0.21304397885680945,0.1927772416289333,1,0.0,0.4851313821775673,0.3795278251277177,0.17078103309364212,1,0.376673342101068,0.41989293143372985,0.0,0.6029342678853005,0.5067305224169733,0.4398738411887533,1,0.7081704551026287,0.354870027296729,0.0,0.7596484827037672,0.5803516385427527,0.6098761662457625,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8495763459538023,0.3485229200418871,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3456,1,0.30478831143869506,0.5523297153725079,0.0,0.5500400780269432,0.4219386860397391,0.3459452438286891,1,0.4060051802330126,0.4161210883597341,0.0,0.5222464868006806,0.4485172785011099,0.36329342858532615,1,0.2758503815854259,0.3399659339457568,0.0,0.28680128415977696,0.1844528958219379,0.1847862637145569,1,0.0,0.4257547445568032,0.3461509438938448,0.19004253324334933,1,0.376673342101068,0.41989293143372985,0.0,0.6915573475908715,0.575687801820442,0.4791396528899153,1,0.7081704551026287,0.354870027296729,0.0,0.784758075566638,0.6338528444669694,0.6317999129672469,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8472434409648241,0.3747542686605151,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3457,1,0.30478831143869506,0.5523297153725079,0.0,0.5365881898579243,0.4005252715440964,0.3100538785045934,1,0.4060051802330126,0.4161210883597341,0.0,0.5001045549560708,0.4174045864713708,0.3122269495330752,1,0.2758503815854259,0.3399659339457568,0.0,0.3764586635773654,0.26418358632938205,0.3001095506120635,1,0.0,0.4690962396639593,0.4651550258079721,0.2729858922199139,1,0.376673342101068,0.41989293143372985,0.0,0.7605370612952862,0.6467783454694334,0.5628079385907928,1,0.7081704551026287,0.354870027296729,0.0,0.7823063855930099,0.6709282013984468,0.6582896038962418,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6538238571873516,0.5006754019873249,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3458,1,0.30478831143869506,0.5523297153725079,0.0,0.552251455670572,0.3796690074413293,0.2451460034347757,1,0.4060051802330126,0.4161210883597341,0.0,0.535788497219984,0.4402231253357744,0.2915599093008653,1,0.2758503815854259,0.3399659339457568,0.0,0.5892393583878597,0.5403906801138008,0.4875262689290357,1,0.0,0.5591982676478546,0.597238365786027,0.5932240553826501,1,0.376673342101068,0.41989293143372985,0.0,0.7780573118891061,0.640562490901503,0.5581340529405006,1,0.7081704551026287,0.354870027296729,0.0,0.7967585933367121,0.7145848255230303,0.6707325858776114,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7689668029099402,0.6568968771449952,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3459,1,0.30478831143869506,0.5523297153725079,0.0,0.5225527469435292,0.3385544917907221,0.206797390013591,1,0.4060051802330126,0.4161210883597341,0.0,0.6105178762761221,0.48571144094103,0.3320686698641419,1,0.2758503815854259,0.3399659339457568,0.0,0.7546773443628421,0.7244708440440669,0.6072787052736577,1,0.0,0.7675481794242228,0.7292085939076559,0.7133948613614212,1,0.376673342101068,0.41989293143372985,0.0,0.7960839191086079,0.6572900728484916,0.5064932412690121,1,0.7081704551026287,0.354870027296729,0.0,0.8044666999337231,0.7503552688409271,0.6821957969776885,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.849421996312702,0.8281050601609753,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3460,1,0.30478831143869506,0.5523297153725079,0.0,0.4425261012856938,0.2845591763705373,0.15367056039456026,1,0.4060051802330126,0.4161210883597341,0.0,0.7220338429514322,0.5923726822981098,0.3687185399404261,1,0.2758503815854259,0.3399659339457568,0.0,0.8196988368113274,0.8088374484519927,0.6921713383169141,1,0.0,0.8395893967660492,0.8437518237765984,0.8472505743235993,1,0.376673342101068,0.41989293143372985,0.0,0.8130793367810376,0.6790697662172731,0.5185353513045858,1,0.7081704551026287,0.354870027296729,0.0,0.8126020298305218,0.7637733942124163,0.6967353706123354,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499998864708891,0.8499116852633845,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3461,1,0.30478831143869506,0.5523297153725079,0.0,0.3624176920485119,0.2418859137429305,0.1174352576108261,1,0.4060051802330126,0.4161210883597341,0.0,0.7938681910811585,0.65032496246578,0.4187878321200372,1,0.2758503815854259,0.3399659339457568,0.0,0.8352969696958765,0.8186104645328514,0.7061873012695237,1,0.0,0.8405173691142116,0.8352801038245747,0.8280047384896416,1,0.376673342101068,0.41989293143372985,0.0,0.8188342190782675,0.7159440652498359,0.5784496977490325,1,0.7081704551026287,0.354870027296729,0.0,0.8192203164445168,0.7791545106469424,0.7083187220300214,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499019496424721,0.8500000000000042,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0
3462,1,0.30478831143869506,0.5523297153725079,0.02096707445127893,0.3357702639372959,0.22278782251687865,0.13916625903875246,1,0.4060051802330126,0.4161210883597341,0.05327523272870914,0.8128134756624368,0.6798100152502251,0.4753539173072548,1,0.2758503815854259,0.3399659339457568,0.1261015882779216,0.8390943553909245,0.8218726398261091,0.7170652168334432,1,0.1336691333645519,0.838831526042773,0.8385023652978009,0.8379032984328794,1,0.376673342101068,0.41989293143372985,0.0884225535199687,0.8261838218412579,0.7400748472722933,0.648905653887385,1,0.7081704551026287,0.354870027296729,0.017658303594796476,0.8183394803577859,0.7781551229292323,0.7436053895575745,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8497893766675421,0.8499762293508297,1,1,1,1,1,1,1,1,1,1,1,0.012258608943246102,0.01,0.01,0.01,0.0
3463,1,0.30478831143869506,0.5523297153725079,0.04721794166060761,0.31711655565319785,0.21464991880833847,0.2038097223179764,1,0.4060051802330126,0.4161210883597341,0.20825867998617686,0.8129458698049011,0.7141701364640203,0.5056037146105905,1,0.2758503815854259,0.3399659339457568,0.6110319828788652,0.8428948831196071,0.8278459803331227,0.8038882512671006,1,0.674012811799949,0.8412957814130486,0.8406100153162851,0.8420902436689613,1,0.376673342101068,0.41989293143372985,0.337674204186978,0.8213111771378482,0.7525883010590668,0.6776449482877587,1,0.7081704551026287,0.354870027296729,0.07739345560913805,0.8118223098181023,0.7764439750444165,0.7548542657134163,0.5899265173581605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8499985633407451,0.8499943574363347,1,1,1,1,1,1,1,1,1,1,1,0.0546410693250472,0.022223099665423983,0.03635738181456062,0.02674869199665768,0.0
