Resource,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,Total
t109,0.0,0.0,1.1067681498231044e-6,3.5021589959778992e-6,7.61993275673573e-7,8.72878325689471e-7,2.045342104041406e-6,1.85371863845185e-5,3.058185584940719e-8,2.623280997126646e-8,0.0,0.0,6.413004033687691e-7,8.516822440521628e-7,1.1585071099262842e-6,0.0,1.6232522832640167e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.955086418172448e-5
t110,0.0,0.0,1.3922977656150586e-6,4.477584229488904e-6,1.0840637962816337e-6,9.927701141422287e-7,2.248278792985872e-6,1.988644434507204e-5,3.0838470833337495e-8,2.6281720833585803e-8,0.0,0.0,6.860006742496291e-7,9.673802330948876e-7,1.1675603969609241e-6,0.0,1.6278052281160174e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.297577859183926e-5
t111,0.0,0.0,1.838972743216433e-6,6.140191441571855e-6,1.7874877861754601e-6,1.156466631099326e-6,2.5053300492308533e-6,2.1453736716123056e-5,3.109994960928405e-8,2.6323712559367527e-8,0.0,0.0,7.410880898770911e-7,1.1262167204982066e-6,1.2310744658112407e-6,0.0,1.6323883804864954e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8054312189577045e-5
t112,0.0,0.0,2.5813026425693554e-6,9.550195914656231e-6,3.963692174582538e-6,1.3916050155850525e-6,2.8370850350879275e-6,2.3272392427532537e-5,3.138805186999266e-8,2.6364063263477414e-8,0.0,0.0,8.173297674129784e-7,1.3723640153902901e-6,1.3532641785229934e-6,0.0,1.6362828365749532e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7213346114839124e-5
t113,0.0,0.0,4.3582161849282264e-6,2.0837509491929342e-5,3.2383563561694135,1.80652800650367e-6,3.301308989562559e-6,2.554026485195363e-5,3.16960646190797e-8,2.6436416075833748e-8,0.0,0.0,9.359527562407233e-7,1.8520271097634517e-6,1.3915942443834698e-6,0.0,1.6388367389899134e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238416454091897
t114,0.0,0.0,4.217972993683825e-6,1.8272755320114855e-5,1.8875004438105136,1.7204108452027673e-6,3.158095667194273e-6,2.444239543621446e-5,3.108001791956931e-8,2.5822795753658308e-8,0.0,0.0,8.300297626818099e-7,1.520677836978095e-6,1.3804273254000493e-6,0.0,1.617839502154651e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8875560596569099
t115,0.0,0.0,2.0493487003659755e-6,8.237999221551661e-6,3.0178811358724315e-6,1.3452376491659684e-6,2.6663441834988805e-6,2.1456581146535936e-5,2.980746559858199e-8,2.4817278999570067e-8,0.0,0.0,6.501892625379783e-7,9.59045663330049e-7,1.3324672227520728e-6,0.0,1.577524222031087e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.178549417242942e-5
t116,0.0,0.0,1.3388432048346504e-6,5.1446428286616375e-6,1.3156055806709196e-6,1.1151031483990107e-6,2.3079941470783436e-6,1.907206431041675e-5,2.8556154806639392e-8,2.3844791338712265e-8,0.0,0.0,5.512876275816099e-7,7.252991264539625e-7,1.1693831248610615e-6,0.0,1.5389866361843334e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2808013911465135e-5
t117,0.0,0.0,9.665440679093588e-7,3.6702380222990214e-6,8.180009416016453e-7,9.468700651553777e-7,2.044323183683391e-6,1.7183900700919354e-5,2.7395359913325637e-8,2.296967876558976e-8,0.0,0.0,4.932429910610088e-7,6.102634727070234e-7,1.10788921865636e-6,0.0,1.502252296592292e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790666022563738e-5
t118,0.0,0.0,7.520144858978148e-7,2.8299389176773954e-6,5.870844266531303e-7,8.213153738862436e-7,1.8366727547986515e-6,1.5628846120364874e-5,2.6330811610747146e-8,2.216355418006187e-8,0.0,0.0,4.554423011534944e-7,5.390538899679308e-7,1.0850097037479626e-6,0.0,1.4674418767369049e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4598546758705674e-5
t119,0.0,0.0,6.152456953096262e-7,2.2911531305826784e-6,4.575029630660093e-7,7.229652140350931e-7,1.669305606449819e-6,1.4324888802899874e-5,2.5355405457439985e-8,2.1415311133974784e-8,0.0,0.0,4.302735987874813e-7,4.902544305084369e-7,9.980883375919851e-7,0.0,1.434444625191984e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.206079294207434e-5
t120,0.0,0.0,5.22334779118302e-7,1.925588374130302e-6,3.7691670214376877e-7,6.456753649279307e-7,1.5332412574260619e-6,1.3240268643722389e-5,2.444699463477636e-8,2.0718652231983514e-8,0.0,0.0,4.1208125932880054e-7,4.54800094093274e-7,9.59179459226539e-7,0.0,1.4034494608542063e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0129286075592668e-5
t121,0.0,0.0,4.52869911728769e-7,1.6533352139878073e-6,3.188902795570761e-7,5.786939423895688e-7,1.4106359892140225e-6,1.2287860011789284e-5,2.3628020109862676e-8,2.0082376462104146e-8,0.0,0.0,3.9296579695459893e-7,4.194600521164138e-7,9.447090337816052e-7,0.0,1.3732017211612602e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516862645302725e-5
t122,0.0,0.0,3.9313451450643395e-7,1.4053707360224183e-6,2.6861197328134536e-7,5.112968638712744e-7,1.2940030984143196e-6,1.1308343804754954e-5,2.2840260849798736e-8,1.945145968014827e-8,0.0,0.0,3.702784675702802e-7,3.8156093754923294e-7,8.593733826965929e-7,0.0,1.3441794280598245e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6847707293477398e-5
t123,0.0,0.0,3.9026794481990944e-7,1.3680337148144433e-6,2.6310637183503303e-7,4.96435428129348e-7,1.2701527606540169e-6,1.1050370523252685e-5,2.2472238963667446e-8,1.9124651185286438e-8,0.0,0.0,3.8213432895444575e-7,4.034122223738974e-7,8.60777761949053e-7,0.0,1.3296016607373065e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6539583963539158e-5
t124,0.0,0.0,3.8702595332777843e-7,1.3262162800245744e-6,2.575946300989191e-7,4.771474038289285e-7,1.2390493658538365e-6,1.0781044704472153e-5,2.2132508427576573e-8,1.880896180030976e-8,0.0,0.0,3.878563681101513e-7,4.1809135509882815e-7,8.786486532291613e-7,0.0,1.3158248418295403e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6206774432690512e-5
t125,0.0,0.0,3.8328671845455736e-7,1.2794073076411196e-6,2.5209157290077545e-7,4.5387616950606583e-7,1.2005422867337627e-6,1.0501740692167875e-5,2.1795268852161342e-8,1.8506013408014627e-8,0.0,0.0,3.851307458803915e-7,4.228614874479885e-7,8.339048596657481e-7,0.0,1.3024117818246356e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5766167240476704e-5
t126,0.0,0.0,3.7901256118714645e-7,1.2277930760590481e-6,2.467909041385554e-7,4.2717866470940493e-7,1.154849043398103e-6,1.0227470323827676e-5,2.1464776568889137e-8,1.8206505658752237e-8,0.0,0.0,3.730717140613367e-7,4.165465686679431e-7,8.216261979260615e-7,0.0,1.2896413641084709e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5326906749844e-5
t127,0.0,0.0,3.716062640305744e-7,1.1491538950734967e-6,2.412888505702097e-7,3.949000516182579e-7,1.098184265675471e-6,9.925546588212368e-6,2.1141284659964363e-8,1.7925943240481107e-8,0.0,0.0,3.499093000969517e-7,3.9431884357512344e-7,8.198268767100347e-7,0.0,1.2795787888733209e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4796597951351667e-5
t128,0.0,0.0,4.19202673056481e-7,1.3056237466507324e-6,2.727185901063477e-7,4.428297236543099e-7,1.2144584539595955e-6,1.0975698201362888e-5,2.1784090390506277e-8,1.8351684949808553e-8,0.0,0.0,4.0483149216262886e-7,4.5934495224613793e-7,8.526770781786826e-7,0.0,1.2984700948796111e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6400505387666916e-5
t129,0.0,0.0,4.788525134365741e-7,1.4918960982524252e-6,3.114790792054142e-7,4.956205147432503e-7,1.3452778360104335e-6,1.2209577830973968e-5,2.2438708932897424e-8,1.8756934223182646e-8,0.0,0.0,4.676121786951754e-7,5.334314493388182e-7,9.257655083801657e-7,0.0,1.3203161471733706e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8313911813664038e-5
t130,0.0,0.0,5.57375104882458e-7,1.7264336762898948e-6,3.6195307173585734e-7,5.56840225842092e-7,1.4983807741929095e-6,1.3741095533674663e-5,2.3133401160319244e-8,1.9196061690502077e-8,0.0,0.0,5.405044628203324e-7,6.20929135127993e-7,1.0231557250727684e-6,0.0,1.343399472218811e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0682431167211976e-5
t131,0.0,0.0,6.64657043265856e-7,2.034571114289478e-6,4.304521225375302e-7,6.313369277254443e-7,1.6835134977651585e-6,1.5674251032385467e-5,2.3865707283962815e-8,1.965928634151805e-8,0.0,0.0,6.227626427365426e-7,7.243596912438261e-7,1.07162869420199e-6,0.0,1.3676682980948064e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3594734442757724e-5
t132,0.0,0.0,8.190751722571478e-7,2.4626050910043104e-6,5.286327601224364e-7,7.280435792060936e-7,1.917442607086498e-6,1.820388290871615e-5,2.4662611966690928e-8,2.014905992489475e-8,0.0,0.0,7.07053174100241e-7,8.410831407973148e-7,1.1837031999384516e-6,0.0,1.3930027496108364e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745026333261634e-5
t133,0.0,0.0,1.0596122148727277e-6,3.1093357560444427e-6,6.816931136323233e-7,8.643487083970918e-7,2.2316904282761613e-6,2.1665096537349556e-5,2.5458550990126076e-8,2.066484982632247e-8,0.0,0.0,8.005786501073352e-7,9.927410789482997e-7,1.3372219055782345e-6,0.0,1.4195860477246326e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280263765449987e-5
t134,0.0,0.0,1.4792492370398304e-6,4.204089899085403e-6,9.513091932647343e-7,1.0767522522700248e-6,2.687653010210215e-6,2.669289928423533e-5,2.626303639107193e-8,2.120825971697397e-8,0.0,0.0,9.20243342290423e-7,1.2089916122052224e-6,1.4501117804839877e-6,0.0,1.447006359843102e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073324097079165e-5
t135,0.0,0.0,2.3570048770695137e-6,6.380497685805797e-6,1.5150329761714103e-6,1.440103281781456e-6,3.4301517295751798e-6,3.46541726959978e-5,2.7112431958314498e-8,2.1774429220289468e-8,0.0,0.0,1.0934164681306637e-6,1.5587043884545965e-6,1.6883216064594322e-6,0.0,1.4751995863210582e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418104456648766e-5
t136,0.0,0.0,5.108381933154039e-6,1.2777642618700843e-5,3.237292268484169e-6,2.2367476534172587e-6,4.890253556116923e-6,4.910796881798291e-5,2.8052356956880372e-8,2.2362892761585493e-8,0.0,0.0,1.3885405659050115e-6,2.254246369584564e-6,2.0653664891616944e-6,0.0,1.5038555280577106e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.313189407750646e-5
t137,0.0,0.0,0.00028949813590391986,0.00015132881668471985,7.66098429920905,5.602753986916745e-6,9.227396568371411e-6,8.318382183302711e-5,2.907281256773892e-8,2.299774013261134e-8,0.0,0.0,2.04019945458628e-6,4.496209052246794e-6,2.5732124502453256e-6,0.0,1.5301063046562463e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6615323171266
t138,0.0,0.0,0.00012469106529653,8.316793985708318e-5,10.896009887630944,4.761397156355684e-6,7.988130568211644e-6,7.43508506374908e-5,2.84661817947397e-8,2.2571315257942207e-8,0.0,0.0,1.362234265136855e-6,2.597785006990772e-6,2.6873460271213026e-6,0.0,1.5168331858818676e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89631156058559
t139,0.0,0.0,8.481693774066242e-5,7.081191662264749e-5,6.21798794246173,4.500839984691433e-6,6.958325833899074e-6,5.851434797931862e-5,2.7958014327617113e-8,2.2186519286309274e-8,0.0,0.0,1.2021816370618612e-6,2.493247419181189e-6,3.1530368055900293e-6,0.0,1.498496575386222e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.218220458425253
t140,0.0,0.0,4.1212283368157255e-7,1.3901028027457552e-6,2.8741927112765604e-7,4.844422029514692e-7,1.294145013276916e-6,1.0521409123302656e-5,2.37740067890495e-8,1.9374281368405776e-8,0.0,0.0,3.4499971087783603e-7,2.97349915110923e-7,6.980983353878307e-7,0.0,1.3652185410359165e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578688968203043e-5
t141,0.0,0.0,4.0371460907252635e-7,1.3904434028449865e-6,2.782404017085517e-7,4.939479615389698e-7,1.2908630230918751e-6,1.0401032296440463e-5,2.3373703455048575e-8,1.9069392062152547e-8,0.0,0.0,3.577181951312989e-7,3.2705063269235623e-7,7.3496615797238e-7,0.0,1.3494989431661297e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5733914765442272e-5
t142,0.0,0.0,4.005183941513279e-7,1.3907844562786e-6,2.7328331196681623e-7,5.014128654105449e-7,1.290491936461083e-6,1.0263419212940498e-5,2.298388532455801e-8,1.876945045575323e-8,0.0,0.0,3.731251794309917e-7,3.60023246340197e-7,7.87488019832714e-7,0.0,1.3357294367726079e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5695657252960808e-5
t143,0.0,0.0,3.989733008735102e-7,1.3907852386050156e-6,2.716369280875888e-7,5.05918615574237e-7,1.2857952457637404e-6,1.0115523604742549e-5,2.2570582103882943e-8,1.848017275725184e-8,0.0,0.0,3.916648285373648e-7,4.000323879536322e-7,7.80264424061885e-7,0.0,1.3224894257084757e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5594870223317743e-5
t144,0.0,0.0,3.9951272872080625e-7,1.3917596050772433e-6,2.7265416051747636e-7,5.079017307327921e-7,1.280632756829423e-6,9.972712236458893e-6,2.2195177319691302e-8,1.8200947049224114e-8,0.0,0.0,4.1954046466844314e-7,4.5808420783414894e-7,7.954093158611245e-7,0.0,1.3098167095559676e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5551701498164828e-5
t145,0.0,0.0,3.9837944791482073e-7,1.3874049030966513e-6,2.7225716052344195e-7,5.039627129247016e-7,1.2658788039966866e-6,9.812882441591336e-6,2.1809465906475426e-8,1.7931602431515658e-8,0.0,0.0,4.3336242790234677e-7,4.83932679064246e-7,8.264827375234708e-7,0.0,1.2969063924245634e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.543725344679994e-5
t146,0.0,0.0,3.9158063661431186e-7,1.346118692099485e-6,2.6382563887201794e-7,4.890379178136352e-7,1.243798504269173e-6,9.60871688151932e-6,2.1459414861241892e-8,1.7666483601599002e-8,0.0,0.0,4.3631930930061815e-7,4.920210895408505e-7,7.984787517011696e-7,0.0,1.2839882879594171e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5121863203073016e-5
t147,0.0,0.0,3.846836060739261e-7,1.3025358152033292e-6,2.553509976249723e-7,4.6958959500782793e-7,1.2157577723127813e-6,9.407278944863105e-6,2.1085952692694166e-8,1.7409661391611273e-8,0.0,0.0,4.3168088255555973e-7,4.895192823114542e-7,7.952456970492169e-7,0.0,1.2714830986988744e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4802853038073465e-5
t148,0.0,0.0,3.7720114384395767e-7,1.253458786508726e-6,2.4661181523439416e-7,4.4516600846198673e-7,1.1795133259787384e-6,9.176070570190914e-6,2.0693551480938322e-8,1.715413292662613e-8,0.0,0.0,4.179441644362303e-7,4.745007509897469e-7,8.066406418669793e-7,0.0,1.2593333315288664e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4427548225234528e-5
t149,0.0,0.0,3.6918967497734613e-7,1.200151545885956e-6,2.379619393862164e-7,4.1694189333317746e-7,1.134663881669531e-6,8.928675884592282e-6,2.0295130885144324e-8,1.690361480950381e-8,0.0,0.0,3.969972204510271e-7,4.511695931598648e-7,7.614843643762923e-7,0.0,1.247399900099743e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3946908742527339e-5
t150,0.0,0.0,3.607840945370842e-7,1.1448641327507483e-6,2.2979840872605536e-7,3.860186321460378e-7,1.080498676487215e-6,8.662178075867721e-6,1.987620121138275e-8,1.6649717487496346e-8,0.0,0.0,3.698153550593345e-7,4.2145734509326677e-7,7.444785520293742e-7,0.0,1.2362899743660785e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3448782091139376e-5
t151,0.0,0.0,3.492448518382515e-7,1.0543072514123242e-6,2.219573465651089e-7,3.494788178363625e-7,1.0111754246117557e-6,8.358643825752897e-6,1.9466264752805616e-8,1.6416233545496998e-8,0.0,0.0,3.36867535116415e-7,3.8472783887660845e-7,7.328127421253777e-7,0.0,1.2300254952761316e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2847398387386166e-5
t152,0.0,0.0,3.944309461249723e-7,1.199549011855713e-6,2.4961866230044523e-7,3.9391128117117477e-7,1.1269537170728936e-6,9.247948113062295e-6,2.0135751782721295e-8,1.69601022176149e-8,0.0,0.0,3.937034842660278e-7,4.4793781664459656e-7,7.701639890359517e-7,0.0,1.2551614875566283e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4273864490409971e-5
t153,0.0,0.0,4.513586312775042e-7,1.3675468921458666e-6,2.8408558592734996e-7,4.422229025436066e-7,1.2575354483213822e-6,1.0293114091178899e-5,2.0848074242461983e-8,1.751441158511194e-8,0.0,0.0,4.617936287650819e-7,5.238094946216502e-7,8.412308966688972e-7,0.0,1.2843524604746339e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.597390358188256e-5
t154,0.0,0.0,5.243890949062626e-7,1.5697330162682222e-6,3.262111135244047e-7,4.95874579900088e-7,1.4041736501691914e-6,1.1558226235132035e-5,2.162714977056509e-8,1.8101539105118954e-8,0.0,0.0,5.449876943086308e-7,6.161905571322206e-7,9.317719408109934e-7,0.0,1.3154327525963505e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80244408985537e-5
t155,0.0,0.0,6.218940446745799e-7,1.8219388914719028e-6,3.802396853873585e-7,5.576541170846091e-7,1.5750505652024617e-6,1.3122348697644765e-5,2.248505899594258e-8,1.873282223349828e-8,0.0,0.0,6.438970293168418e-7,7.284011002848151e-7,9.828939425405807e-7,0.0,1.3480955208376434e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048901691004573e-5
t156,0.0,0.0,7.586603601897005e-7,2.15505752898606e-6,4.537737023011017e-7,6.339362633446026e-7,1.7844917519369767e-6,1.5131195517322443e-5,2.3425806189329498e-8,1.9402636652158646e-8,0.0,0.0,7.463550679445886e-7,8.548257524586496e-7,1.0865356490470736e-6,0.0,1.382478269332064e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3661484819066006e-5
t157,0.0,0.0,9.63267137116354e-7,2.6284891346145792e-6,5.62965104811815e-7,7.361442262535525e-7,2.0581022109996e-6,1.783489678193935e-5,2.4468402318127367e-8,2.0113817711059213e-8,0.0,0.0,8.749240228895989e-7,1.0260569504822886e-6,1.227057982431057e-6,0.0,1.4185514420791459e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7970671285988176e-5
t158,0.0,0.0,1.3214030641962735e-6,3.383263330341123e-6,7.601314850673759e-7,8.88259798752491e-7,2.448083452278009e-6,2.1690823451698332e-5,2.559324707765024e-8,2.0878304556945743e-8,0.0,0.0,1.0415554734360918e-6,1.283534174313606e-6,1.3291612143906626e-6,0.0,1.4563768863843467e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4207250764972406e-5
t159,0.0,0.0,2.1212071967554674e-6,4.962289047590234e-6,1.207469267442647e-6,1.1463110741229622e-6,3.0709590166700677e-6,2.7637928734111487e-5,2.6843424768727816e-8,2.168473968350153e-8,0.0,0.0,1.3026675982764167e-6,1.7293316429702753e-6,1.5367153443395236e-6,0.0,1.4954382998024738e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4778361469729336e-5
t160,0.0,0.0,5.181757413091467e-6,1.03578461668873e-5,3.2858033247922127e-6,1.7180175718164993e-6,4.286012652813389e-6,3.794987553460476e-5,2.8180132349817107e-8,2.2544486004026354e-8,0.0,0.0,1.779242360936676e-6,2.6860613330722102e-6,1.850418260213179e-6,0.0,1.534322677079432e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916110246335233e-5
t161,0.0,0.0,0.0004144678410765159,0.00015469355589436832,13.775183706129758,4.176243079419859e-6,7.686969507645796e-6,6.204877616423764e-5,2.9689686528538543e-8,2.351866619516132e-8,0.0,0.0,3.210482294014747e-6,7.967662905566837e-6,2.2516616408193313e-6,0.0,1.5701245038300006e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.775840278231918
t162,0.0,0.0,0.00038338995920881376,6.804302978658848e-5,19.47686126263909,2.921784404087148e-6,5.591038231415193e-6,5.010212882968763e-5,2.8891261240230555e-8,2.3005314237908765e-8,0.0,0.0,1.503376183958175e-6,2.7327386442723136e-6,2.0677325925899735e-6,0.0,1.557832400689425e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47737768190187
t163,0.0,0.0,25.05522411987445,6.213280827180149e-5,8.180201320899595,2.5558160181497745e-6,4.814493452819497e-6,4.294977448797939e-5,2.8168302929726234e-8,2.2519780339152457e-8,0.0,0.0,1.0891956877156999e-6,1.962549598902969e-6,2.047183036906516e-6,0.0,1.5377966859819293e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.23554305866065
t164,0.0,0.0,3.144709905990099,5.471767616797918e-5,5.223951641611148e-5,2.3361439701444534e-6,4.154051622765298e-6,3.700876572938128e-5,2.732208930123764e-8,2.1954400922109727e-8,0.0,0.0,8.747283674255245e-7,1.5044933389204808e-6,1.8215995868470914e-6,0.0,1.5137198551162485e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.144864627378987
