,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t632,8.591464866887591e-6,1.0722804157762335e-5,7.789453772737716e-6,1.0311507827413627e-5,9.715037111762886e-6,8.799127348519647e-6,1.0078816986604854e-5,8.696610168718617e-6,8.502375491528452e-6,8.321556123668355e-6
t633,8.591657883090842e-6,1.0723096142337437e-5,7.789722401730618e-6,1.0311858219966017e-5,9.715905625423041e-6,8.800384128088921e-6,1.0078831794839452e-5,8.6967756647256e-6,8.502546945241867e-6,8.321800663021066e-6
t634,8.591648023375227e-6,1.0723377677014465e-5,7.790039110103172e-6,1.0312215332811519e-5,9.716692750956918e-6,8.80153257190181e-6,1.0078949047357758e-5,8.696882840037394e-6,8.502710570404899e-6,8.322051983792475e-6
t635,8.591643994390978e-6,1.0723590407240007e-5,7.790004467966673e-6,1.0312415806005892e-5,9.717215132360357e-6,8.801385802358145e-6,1.0079084953066372e-5,8.696977435527598e-6,8.50276835520834e-6,8.322248204304336e-6
t636,8.591409483882725e-6,1.0723579859302375e-5,7.790038595360186e-6,1.031239102641213e-5,9.717250272102688e-6,8.806806717988159e-6,1.0078786370587374e-5,8.696955126401143e-6,8.502813866654267e-6,8.32222728553619e-6
t637,8.591429080611768e-6,1.0723583699826876e-5,7.790070704018876e-6,1.0312327226003395e-5,9.7171457924402e-6,8.811646923744648e-6,1.0078626838146843e-5,8.696976698804656e-6,8.502784377162318e-6,8.322200174003833e-6
t638,8.591337504804735e-6,1.0723640407648365e-5,7.790094461714479e-6,1.0312265007438449e-5,9.716769004076222e-6,8.814864637802418e-6,1.0078527441267227e-5,8.696790387287428e-6,8.502769460391571e-6,8.322205623888731e-6
t639,8.591579470236514e-6,1.0723856930325866e-5,7.790399452776955e-6,1.0312487026298146e-5,9.71655842835133e-6,8.80811791201205e-6,1.0078674202456781e-5,8.696942814075484e-6,8.503065016140693e-6,8.32260341822352e-6
t640,8.591668730873798e-6,1.07239276943539e-5,7.790514295391305e-6,1.0312609989319634e-5,9.716144813973941e-6,8.804559059220903e-6,1.0078806908048402e-5,8.696948772281545e-6,8.50319885446505e-6,8.322800997848628e-6
t641,8.591112113929375e-6,1.0723653037356193e-5,7.790269852923552e-6,1.0312443615125407e-5,9.715301431208703e-6,8.80973728475054e-6,1.0078681531021221e-5,8.696386756317133e-6,8.502993637064646e-6,8.322442552095757e-6
t642,8.59103599458004e-6,1.0723537997629357e-5,7.789985874483437e-6,1.0312407155257555e-5,9.71466490097851e-6,8.808180047378742e-6,1.0078891604377964e-5,8.696268967457899e-6,8.502933089293693e-6,8.322366227950897e-6
t643,8.591363337614837e-6,1.0723504073411355e-5,7.79003729341412e-6,1.0312421922106855e-5,9.714207007389668e-6,8.803203235540544e-6,1.0079266173080934e-5,8.696482131802251e-6,8.502954087289167e-6,8.322455198758877e-6
t644,8.590908442740452e-6,1.072324416569251e-5,7.789483043935967e-6,1.0312025158570489e-5,9.71360437227538e-6,8.810332689396438e-6,1.007898462247175e-5,8.696033081021964e-6,8.502510315143153e-6,8.321982072653341e-6
t645,8.590989415130866e-6,1.072326003807754e-5,7.789588658879753e-6,1.0312180192729035e-5,9.713593183431003e-6,8.80717791952758e-6,1.0079002002302937e-5,8.696196335901814e-6,8.502545197760382e-6,8.3219880374903e-6
t646,8.591141064931146e-6,1.0723279429992781e-5,7.789626600546404e-6,1.0312411180031962e-5,9.713587546788588e-6,8.803489894571141e-6,1.0078787490925502e-5,8.696366942238142e-6,8.502696448648292e-6,8.322063824607233e-6
t647,8.591170037681175e-6,1.072327166354161e-5,7.789953696140624e-6,1.0312611100580721e-5,9.71361474015476e-6,8.802030896167889e-6,1.0078687473691146e-5,8.696328749034876e-6,8.502856748256824e-6,8.322184883845996e-6
t648,8.591017407548738e-6,1.0723123562792885e-5,7.78974716314095e-6,1.0312459733914333e-5,9.71339923336842e-6,8.800572236128212e-6,1.0078379846427696e-5,8.69625437888613e-6,8.503035972810932e-6,8.322034694255828e-6
t649,8.59097873434899e-6,1.072317752597107e-5,7.789630143294549e-6,1.0312487447180373e-5,9.713333272052308e-6,8.800019428143151e-6,1.007840794695043e-5,8.696333483745773e-6,8.502991326876094e-6,8.322027096250209e-6
t650,8.591136324950707e-6,1.0723419652175313e-5,7.789634524640236e-6,1.0312779788936956e-5,9.71353894197331e-6,8.798948087233446e-6,1.0078658881336974e-5,8.696577372507971e-6,8.50290781309095e-6,8.322254719160663e-6
t651,8.590799962848214e-6,1.0723158352007934e-5,7.789301579577267e-6,1.0312545748504262e-5,9.713199539199352e-6,8.80039101983884e-6,1.0078315910888097e-5,8.696278120053798e-6,8.503134869602853e-6,8.321964128014702e-6
t652,8.590852098932101e-6,1.0723287525911263e-5,7.789308442657599e-6,1.031265403326652e-5,9.713295704926532e-6,8.799745734206896e-6,1.0078434478146553e-5,8.696327412085294e-6,8.503130381074672e-6,8.322052734008088e-6
t653,8.590936470331937e-6,1.0723500436460646e-5,7.789364864326536e-6,1.0312753803800012e-5,9.713447604909939e-6,8.799198414947939e-6,1.0078561452587073e-5,8.696435139387094e-6,8.503078358095657e-6,8.322173331003306e-6
t654,8.590817768622173e-6,1.072373580604132e-5,7.78949937752796e-6,1.0312826345155826e-5,9.713698252311546e-6,8.799320986909227e-6,1.0078762485150296e-5,8.696331804842912e-6,8.503070567262257e-6,8.322268979100848e-6
t655,8.590840187914522e-6,1.0723904538413112e-5,7.789597263570233e-6,1.0312848433825007e-5,9.714117459661572e-6,8.800265931694656e-6,1.0078829003348323e-5,8.696322721880787e-6,8.503087115201215e-6,8.322315370298079e-6
t656,8.590782791882471e-6,1.072402029884518e-5,7.789701167904983e-6,1.031281179980366e-5,9.714734461258115e-6,8.803734078336966e-6,1.0078676539174296e-5,8.696260130921196e-6,8.50318016894744e-6,8.322246283934797e-6
t657,8.59081720675847e-6,1.0724107546868772e-5,7.789932414992548e-6,1.0312833836215338e-5,9.715463815033568e-6,8.80586999502972e-6,1.0078592969718248e-5,8.69630432736819e-6,8.50333219327236e-6,8.322284706413246e-6
t658,8.590917833781634e-6,1.0724163048360067e-5,7.790081273938719e-6,1.03127613942194e-5,9.71610615610282e-6,8.805970068224e-6,1.0078626264437416e-5,8.696418798037998e-6,8.503488763988495e-6,8.322354521462084e-6
t659,8.590927343716004e-6,1.0724189993607392e-5,7.78998207147121e-6,1.0312497469316374e-5,9.71650444043486e-6,8.804615311086617e-6,1.0078746661899702e-5,8.69657598789848e-6,8.503534852870997e-6,8.322321215620721e-6
t660,8.591035734505844e-6,1.0724135890948287e-5,7.79002243488659e-6,1.031241449775807e-5,9.716854294594912e-6,8.803494880427262e-6,1.0078771755209334e-5,8.696704698116053e-6,8.503770359790857e-6,8.32244010060404e-6
t661,8.59101259330177e-6,1.0724008571701741e-5,7.78993182513728e-6,1.0312394433871145e-5,9.716993629991447e-6,8.805519890501361e-6,1.0078615955592174e-5,8.696601182827828e-6,8.504057528245644e-6,8.322434172610974e-6
t662,8.591155863830998e-6,1.072397739712289e-5,7.789892092855116e-6,1.031250029336666e-5,9.717062380642781e-6,8.804002362255547e-6,1.0078704643514162e-5,8.696618249098683e-6,8.50441406062883e-6,8.322634102932821e-6
t663,8.591277080204983e-6,1.0723907503859786e-5,7.78996639012517e-6,1.031249470710017e-5,9.716935427444212e-6,8.801873077816735e-6,1.0078802092979198e-5,8.696613601640068e-6,8.504676361311966e-6,8.322789558206406e-6
t664,8.59129562671477e-6,1.0723783988592077e-5,7.789849207345587e-6,1.031233592335858e-5,9.716590600115407e-6,8.800359558959443e-6,1.007877479109307e-5,8.696559421406166e-6,8.504786398928693e-6,8.322849406414607e-6
t665,8.591183264569738e-6,1.072352900671051e-5,7.7897933708375e-6,1.0312033410590625e-5,9.71612556984199e-6,8.800639640915259e-6,1.0078931067889573e-5,8.696515057028834e-6,8.504797523667363e-6,8.322713717659477e-6
t666,8.59078285517501e-6,1.0723092436325984e-5,7.789253720282188e-6,1.0311445520078639e-5,9.715303648381283e-6,8.804773762383924e-6,1.0078812992396752e-5,8.696331713107367e-6,8.504565184179189e-6,8.322225712518338e-6
t667,8.590594914518341e-6,1.0722763784141527e-5,7.788807321971453e-6,1.0310896556722595e-5,9.714653052586438e-6,8.806593879342913e-6,1.0079025065888251e-5,8.6963623196741e-6,8.504368145766537e-6,8.321909196600498e-6
t668,8.590727381560153e-6,1.072261303090517e-5,7.788695697372466e-6,1.0310634612530497e-5,9.714411487539945e-6,8.80598327768682e-6,1.0079249933000192e-5,8.696568462921192e-6,8.504315501513982e-6,8.32183230858741e-6
t669,8.590787223387549e-6,1.072246072538096e-5,7.788532827288883e-6,1.031038793320121e-5,9.71426000972918e-6,8.806520289997172e-6,1.0079184662641587e-5,8.69663930281538e-6,8.504172195425365e-6,8.321639050482837e-6
t670,8.591064227102115e-6,1.0722270073653242e-5,7.788527621526582e-6,1.0310190305899684e-5,9.71430619813319e-6,8.805131892761962e-6,1.007906083875737e-5,8.696870249034594e-6,8.504093916099e-6,8.321613850988075e-6
t671,8.59103741836398e-6,1.072190988579908e-5,7.788421731210974e-6,1.0309842192122899e-5,9.714489455834856e-6,8.806730219102861e-6,1.0078603688809134e-5,8.696604029087479e-6,8.504019257702324e-6,8.321473835046317e-6
t672,8.591229467703697e-6,1.0721557781703852e-5,7.788572099572376e-6,1.030943224199802e-5,9.715891034852135e-6,8.800143069980636e-6,1.007856080350971e-5,8.69673072620142e-6,8.50497710068884e-6,8.321920244642043e-6
t673,8.590011225681684e-6,1.072058314491506e-5,7.788292371919425e-6,1.0308339640519978e-5,9.717467439460091e-6,8.807941076715338e-6,1.0077961333073539e-5,8.696366592989044e-6,8.505339263561811e-6,8.321218149247493e-6
t674,8.590132984220567e-6,1.0720407740075989e-5,7.788397721805221e-6,1.0308028092466194e-5,9.718920350831137e-6,8.802704869110804e-6,1.0077851075675963e-5,8.69645007301585e-6,8.506348992360267e-6,8.321807573950128e-6
t675,8.590564991550793e-6,1.0720503271952794e-5,7.788693587489773e-6,1.0308158399449397e-5,9.71963229228455e-6,8.79720610529966e-6,1.0077972304034244e-5,8.696555633439962e-6,8.506814732627236e-6,8.322357901620778e-6
t676,8.590317697544456e-6,1.0720299610573058e-5,7.788531920633581e-6,1.0307972260449689e-5,9.719560925061839e-6,8.800824225251773e-6,1.007765182212806e-5,8.69624055028528e-6,8.506770184204647e-6,8.322232105436709e-6
t677,8.590305034880846e-6,1.0720369994629284e-5,7.788806278689075e-6,1.0308150073082445e-5,9.719677566822791e-6,8.800780213907574e-6,1.00776447369809e-5,8.696150153905373e-6,8.506894024065519e-6,8.322398457618497e-6
t678,8.590219355137326e-6,1.0720624074599255e-5,7.78921082227574e-6,1.0308503330029384e-5,9.719885499528133e-6,8.799193026250359e-6,1.007764623005951e-5,8.696057195751193e-6,8.507039824890444e-6,8.322741864894378e-6
t679,8.590242923677866e-6,1.0720889103485885e-5,7.789624331057569e-6,1.0308798675190914e-5,9.720099437459272e-6,8.797960941900927e-6,1.007772297838749e-5,8.696126687318392e-6,8.507091639868249e-6,8.323005996194943e-6
t680,8.590013131750369e-6,1.0721077382405604e-5,7.789755405559251e-6,1.0308935863748925e-5,9.720422716671752e-6,8.799451006576037e-6,1.0077424014138923e-5,8.695908922669824e-6,8.506985459835961e-6,8.32299644335751e-6
t681,8.589640432252859e-6,1.0720999802604624e-5,7.789605835601722e-6,1.0308798673722437e-5,9.720722986844162e-6,8.806444139429178e-6,1.0077017542324366e-5,8.69554238169652e-6,8.50671744753934e-6,8.322610814432961e-6
t682,8.589855369337796e-6,1.0721206150593056e-5,7.78987046313237e-6,1.0309031934538246e-5,9.721665572342246e-6,8.808087472337488e-6,1.0076908003674046e-5,8.695689772286405e-6,8.506791459102527e-6,8.322737792250926e-6
t683,8.589983476165974e-6,1.072132906398641e-5,7.790042582882544e-6,1.0309189640925067e-5,9.722359842273344e-6,8.806896656505953e-6,1.0076860055346143e-5,8.695792148803294e-6,8.506909106551952e-6,8.322837306198186e-6
t684,8.58998669925823e-6,1.072131766106297e-5,7.79014582256397e-6,1.030929631558382e-5,9.72258162742696e-6,8.805615228948908e-6,1.0076782848195953e-5,8.695766843150539e-6,8.507061937809338e-6,8.322854242972831e-6
t685,8.589886981929228e-6,1.0721227448968244e-5,7.790195857753169e-6,1.0309494935583302e-5,9.722366591549127e-6,8.805321292629139e-6,1.0076754727052396e-5,8.69560015981016e-6,8.50714810923963e-6,8.322838891420204e-6
t686,8.589412127143693e-6,1.0720938156682498e-5,7.790012789961403e-6,1.0309475604103625e-5,9.721532975595292e-6,8.80987630111787e-6,1.00765382917693e-5,8.69509432486397e-6,8.506983767413697e-6,8.322460236924522e-6
t687,8.589186021602826e-6,1.0720841776468243e-5,7.789895358359987e-6,1.0309668523214489e-5,9.720798147618366e-6,8.810247949264734e-6,1.0076555438464792e-5,8.694824440781594e-6,8.506944367901819e-6,8.322427551055989e-6
t688,8.589082591690623e-6,1.0720906256708086e-5,7.790009732344835e-6,1.0309963234648847e-5,9.720173088469627e-6,8.80948931193535e-6,1.0076318161576528e-5,8.694783746363698e-6,8.50690479913952e-6,8.322472402480895e-6
t689,8.589142103378701e-6,1.0721063129583446e-5,7.790095703031197e-6,1.0310248630907081e-5,9.719959859598648e-6,8.808248384902228e-6,1.007589840036339e-5,8.694769252420349e-6,8.506947004064989e-6,8.32256523579457e-6
t690,8.589296742583041e-6,1.0721122229077851e-5,7.790092843959532e-6,1.0310310905743155e-5,9.719932779885771e-6,8.808545160891691e-6,1.0076309509606758e-5,8.694832214803974e-6,8.506912361531683e-6,8.322626439714793e-6
t691,8.589182459524965e-6,1.072107739948143e-5,7.789924720920731e-6,1.0310237486384944e-5,9.719866033496874e-6,8.81160790011497e-6,1.0075689611496394e-5,8.694632497071076e-6,8.506645960734776e-6,8.322455405783755e-6
t692,8.589209682082698e-6,1.0721026699878556e-5,7.789822633248428e-6,1.0310209388978485e-5,9.720007084369109e-6,8.81153088396098e-6,1.0075879184200832e-5,8.694636980813233e-6,8.50670500776045e-6,8.32247708151261e-6
t693,8.589399662827932e-6,1.0720989085327524e-5,7.78977830358163e-6,1.0310125765621233e-5,9.720081863630043e-6,8.810411800365453e-6,1.0076505140805678e-5,8.694874775350103e-6,8.506795636801165e-6,8.322544813129963e-6
t694,8.589595375520027e-6,1.0721006062645677e-5,7.789677930847924e-6,1.0310015017177487e-5,9.720274623015504e-6,8.807332748352417e-6,1.0076726513385611e-5,8.695106434985128e-6,8.506895390361906e-6,8.322637805067234e-6
t695,8.589801416771121e-6,1.0720921087887043e-5,7.78963355972895e-6,1.0309849239791424e-5,9.720332698012244e-6,8.804628411274662e-6,1.0076993985550879e-5,8.695376644431652e-6,8.50689394827984e-6,8.322642608683689e-6
t696,8.589637115761578e-6,1.0720709497047606e-5,7.789389398424327e-6,1.0309741675337127e-5,9.72019235827815e-6,8.808599763615889e-6,1.0076739719286457e-5,8.695177786707855e-6,8.506852529975017e-6,8.322364210317503e-6
t697,8.58970393867109e-6,1.0720664012138892e-5,7.789405463425113e-6,1.0309903483570972e-5,9.720278064975124e-6,8.808559695037281e-6,1.007678800887615e-5,8.69515650646384e-6,8.50696838552976e-6,8.322396000118106e-6
t698,8.590024982007769e-6,1.0720636962924778e-5,7.789406868078748e-6,1.0310001301556249e-5,9.720358257304053e-6,8.806486534078745e-6,1.0077133730686346e-5,8.695348734978214e-6,8.507132212333179e-6,8.322519770144113e-6
t699,8.590190159792593e-6,1.0720662842038106e-5,7.789480010269826e-6,1.0310108741858508e-5,9.720512186574786e-6,8.80372438278907e-6,1.0077282962484488e-5,8.695364665859337e-6,8.50731341894841e-6,8.322680224056668e-6
t700,8.590251215184611e-6,1.0720619358241098e-5,7.789457402871387e-6,1.0310094730187725e-5,9.720625674386489e-6,8.802210955940148e-6,1.0077387151960407e-5,8.69536101148537e-6,8.507410045389223e-6,8.322767592724623e-6
t701,8.589923263059775e-6,1.0720292638938944e-5,7.789234879311184e-6,1.0309733750681507e-5,9.720425052930473e-6,8.805723405783592e-6,1.0077188692957837e-5,8.695127349402403e-6,8.507177174614369e-6,8.322464515323529e-6
t702,8.589787889915344e-6,1.0720167357205394e-5,7.789315210200948e-6,1.0309519095484585e-5,9.720544646920875e-6,8.805326107522836e-6,1.0077284843609728e-5,8.695089153451075e-6,8.507167654717976e-6,8.322521903897067e-6
t703,8.589683346759785e-6,1.071976453453545e-5,7.789196109959804e-6,1.0308955256530968e-5,9.720451291834318e-6,8.804256172719631e-6,1.0077097878046343e-5,8.694993064280248e-6,8.507471660333154e-6,8.322370750745597e-6
t704,8.589344625745866e-6,1.0719812184787539e-5,7.789339517517124e-6,1.0308859736328513e-5,9.720911029162444e-6,8.803257962964764e-6,1.0076672246740089e-5,8.694564843061743e-6,8.507553766525074e-6,8.322433924695483e-6
t705,8.589473403739161e-6,1.0719836796827047e-5,7.789448134132487e-6,1.030883202518461e-5,9.721645701871451e-6,8.801866961468174e-6,1.0076493365101351e-5,8.694592347600063e-6,8.507653759308389e-6,8.322588696185234e-6
t706,8.589546468925846e-6,1.0719834455815622e-5,7.789373026922474e-6,1.0308881756602812e-5,9.722424921173115e-6,8.804450774170182e-6,1.0076183376198456e-5,8.694609678273968e-6,8.507595080293959e-6,8.322588228212675e-6
t707,8.58974514971124e-6,1.0719940624950507e-5,7.789521586830465e-6,1.0309165392154573e-5,9.723092182484609e-6,8.80378989453412e-6,1.0076182587327425e-5,8.694808047500278e-6,8.507762536547694e-6,8.322779060054467e-6
t708,8.589627063384274e-6,1.0719754589663609e-5,7.78925239335177e-6,1.0309115548295676e-5,9.723017591272155e-6,8.80692964367199e-6,1.0076040102814212e-5,8.694744071658562e-6,8.507899826408487e-6,8.322697531326942e-6
t709,8.589647793603525e-6,1.0719719264120288e-5,7.789323270534358e-6,1.0309128309699641e-5,9.722709737696456e-6,8.804772444368439e-6,1.0076195120810735e-5,8.694814124706293e-6,8.508156615706376e-6,8.322847917079583e-6
t710,8.5896034648577e-6,1.0719720135894891e-5,7.789340391227621e-6,1.0309198871730059e-5,9.72215526473752e-6,8.802676685456853e-6,1.0076401923067988e-5,8.69486370197387e-6,8.508189949939562e-6,8.3229794717507e-6
t711,8.58931263633216e-6,1.071960990532768e-5,7.789141248480461e-6,1.0309139554952935e-5,9.721319140760287e-6,8.802728294836729e-6,1.0076494143487105e-5,8.694745108714966e-6,8.507898468482739e-6,8.322861491827637e-6
t712,8.589212077759639e-6,1.071963409953549e-5,7.789058913377455e-6,1.0309184203331834e-5,9.720727010833433e-6,8.802875571081051e-6,1.0076501705425832e-5,8.694793089988444e-6,8.50751300958351e-6,8.32283096357449e-6
t713,8.589370970894986e-6,1.0719818102317571e-5,7.789077011292923e-6,1.0309347581238572e-5,9.720557641589923e-6,8.802299238151217e-6,1.0076105510127472e-5,8.69493811679035e-6,8.507230045158314e-6,8.322867657816608e-6
t714,8.589587677612623e-6,1.0720028708365433e-5,7.78920600710269e-6,1.0309552406273868e-5,9.720652028771031e-6,8.80242151610162e-6,1.007612254811525e-5,8.695085395922181e-6,8.50714454105645e-6,8.322919010700191e-6
t715,8.589694987242715e-6,1.0720232722311622e-5,7.789342840366718e-6,1.0309772676962988e-5,9.720801702134876e-6,8.803760787306424e-6,1.0075836204835517e-5,8.695164506910285e-6,8.50713659611819e-6,8.322907804954216e-6
t716,8.589431435057434e-6,1.0720118592463885e-5,7.789264889669128e-6,1.0309558755849327e-5,9.720561610837185e-6,8.808892703855617e-6,1.0075609202244278e-5,8.694925967622835e-6,8.507040692344486e-6,8.322529038944293e-6
t717,8.58929917004029e-6,1.072002588195124e-5,7.789242110073507e-6,1.0309265780409427e-5,9.720382090107675e-6,8.80988902532117e-6,1.0075799190723285e-5,8.694753042949539e-6,8.507196612746144e-6,8.322354068054404e-6
t718,8.589351836162765e-6,1.07199709511815e-5,7.789106162251852e-6,1.0308903146411414e-5,9.720286962779058e-6,8.809584332430102e-6,1.0076054430143655e-5,8.69488533130664e-6,8.507330066081192e-6,8.322205951702191e-6
t719,8.590064170978678e-6,1.0720402164646117e-5,7.789698162544227e-6,1.0309155755630916e-5,9.720614669250672e-6,8.808794050173325e-6,1.007671036964485e-5,8.695794022403233e-6,8.506806305083774e-6,8.322457319017386e-6
t720,8.590221885454464e-6,1.072052115754375e-5,7.789677800386221e-6,1.0309180241982696e-5,9.720637322166751e-6,8.808958423038332e-6,1.0076621740221534e-5,8.695962753838053e-6,8.506917316560185e-6,8.322550581382358e-6
t721,8.589999784598098e-6,1.0720480478576121e-5,7.78958369654956e-6,1.0309030014342835e-5,9.720328638493736e-6,8.812284736876238e-6,1.0076377523398308e-5,8.695764394352362e-6,8.506814971796453e-6,8.322404588474156e-6
t722,8.590188340964316e-6,1.0720524006852904e-5,7.789686472609954e-6,1.030904329180014e-5,9.720215476922697e-6,8.812001599758494e-6,1.0076667054837466e-5,8.696012421044978e-6,8.506848437050506e-6,8.32251346533341e-6
t723,8.590306216823251e-6,1.0720632028529958e-5,7.789792407553093e-6,1.0309089887542431e-5,9.720205489743584e-6,8.810531291322831e-6,1.0076748530329093e-5,8.696163367736974e-6,8.50689073822986e-6,8.322696890334125e-6
t724,8.59041371760774e-6,1.0720731291822453e-5,7.789942760128952e-6,1.0309126915350497e-5,9.720208153495994e-6,8.808521262040325e-6,1.0076787465205493e-5,8.69625776603704e-6,8.5068682795489e-6,8.322864213322611e-6
t725,8.590302633646593e-6,1.072083153385314e-5,7.79005048054838e-6,1.0309205661387164e-5,9.720246139312618e-6,8.80719797501349e-6,1.0076804521685548e-5,8.696105312212602e-6,8.506791718273321e-6,8.322967840970468e-6
t726,8.590164652133732e-6,1.0720800982861432e-5,7.79011121747777e-6,1.0309139940029961e-5,9.720100271317369e-6,8.808671633109298e-6,1.007664701830021e-5,8.696076320642673e-6,8.506611356643315e-6,8.32284814075871e-6
t727,8.59022604691866e-6,1.0720765174089313e-5,7.790230201773208e-6,1.0309162381398276e-5,9.720094505639893e-6,8.804653359522313e-6,1.0076446913081773e-5,8.696150439343298e-6,8.506994532582566e-6,8.322928731337716e-6
t728,8.589727556341163e-6,1.072093357260182e-5,7.790381675861574e-6,1.0309320435870903e-5,9.72033875373662e-6,8.807617410191117e-6,1.0075812184094587e-5,8.695684016428954e-6,8.506864996092333e-6,8.32287060433731e-6
t729,8.58955317352341e-6,1.072103844757966e-5,7.790397209794078e-6,1.0309284870830258e-5,9.720578271333228e-6,8.813262696274612e-6,1.0075480767637807e-5,8.695509466123874e-6,8.506637086036893e-6,8.32274326537876e-6
t730,8.589684752143768e-6,1.0721323903464984e-5,7.790742326260049e-6,1.0309605551946132e-5,9.721115276600733e-6,8.811556628481093e-6,1.0075504027642347e-5,8.695642456294428e-6,8.506668096459497e-6,8.32294495675683e-6
t731,8.589247356841995e-6,1.072131142340918e-5,7.790369590974016e-6,1.0309499784203092e-5,9.721001511947535e-6,8.811686512260087e-6,1.0075574282087087e-5,8.69532575716676e-6,8.506375568310681e-6,8.322649078397661e-6
t732,8.589438737634788e-6,1.072138481357908e-5,7.790679058899843e-6,1.0309774086530724e-5,9.721332123485642e-6,8.808602557487805e-6,1.0075668120690137e-5,8.695372956072488e-6,8.506799186802373e-6,8.322823542561365e-6
t733,8.589271017153952e-6,1.0721331133077467e-5,7.790543938350052e-6,1.0309855122756387e-5,9.721157579560071e-6,8.815196776005952e-6,1.0075599337473462e-5,8.695106896050226e-6,8.506808441924409e-6,8.322659494562592e-6
t734,8.589404858950549e-6,1.0721510903239344e-5,7.790712154661405e-6,1.0310334756881021e-5,9.721006153217378e-6,8.811662420729139e-6,1.0075861351709157e-5,8.695196201955118e-6,8.507045995948507e-6,8.322926523188534e-6
t735,8.589460528277683e-6,1.072162598022541e-5,7.790729918232127e-6,1.0310766411477938e-5,9.720693744652769e-6,8.807583501639963e-6,1.007607999628468e-5,8.695216158720967e-6,8.507313047893406e-6,8.323180813853644e-6
t736,8.589083386912513e-6,1.0721510034185038e-5,7.790510206867599e-6,1.0310833121742267e-5,9.71995159108105e-6,8.812884776599884e-6,1.0075715202452548e-5,8.694812050001786e-6,8.507285563453311e-6,8.322927905288077e-6
t737,8.589215598722535e-6,1.0721681103990573e-5,7.79063128324125e-6,1.031132650418437e-5,9.719875211457135e-6,8.811430197963416e-6,1.0075588525797314e-5,8.694813067656386e-6,8.507607079859551e-6,8.323129275382176e-6
t738,8.589260053639444e-6,1.0721814769474e-5,7.79063390969075e-6,1.0311603245171775e-5,9.719963389449954e-6,8.814958949291264e-6,1.0075527127067484e-5,8.694760416389128e-6,8.507773905811163e-6,8.323187542653204e-6
t739,8.589304039125492e-6,1.0721886691382132e-5,7.7905546519759e-6,1.0311791754321217e-5,9.720081018606912e-6,8.81639390853989e-6,1.007552187158774e-5,8.69472573253476e-6,8.507953060137905e-6,8.323255400482428e-6
t740,8.58942036709678e-6,1.0721845246532898e-5,7.790495741782865e-6,1.0311925269538442e-5,9.720245980370218e-6,8.810941727626629e-6,1.007568221418407e-5,8.694753869470154e-6,8.508423673391718e-6,8.323394502284953e-6
t741,8.589549695553069e-6,1.072192232355726e-5,7.79045830795041e-6,1.0312112369732467e-5,9.720382054740267e-6,8.809178490257408e-6,1.0076030129049729e-5,8.694858517244171e-6,8.508263310912695e-6,8.323507962732064e-6
t742,8.589976338217796e-6,1.0722103998423456e-5,7.790238176145393e-6,1.0312376829748907e-5,9.720816519470648e-6,8.807071413716143e-6,1.0076255889022833e-5,8.695264403575405e-6,8.507980224490158e-6,8.323803801256185e-6
t743,8.59002029055521e-6,1.0721885693072e-5,7.789868174081441e-6,1.0312096063562089e-5,9.72066811127292e-6,8.810389053141657e-6,1.007679485420826e-5,8.69550820822716e-6,8.507272143522947e-6,8.32354680984113e-6
t744,8.590444228725979e-6,1.0721995666288835e-5,7.789737116232389e-6,1.0312226563061125e-5,9.72100247525757e-6,8.805003615279523e-6,1.0076883166218796e-5,8.695916790954148e-6,8.507271932890909e-6,8.323799877890861e-6
t745,8.590588762883637e-6,1.0721954608694013e-5,7.789613332413328e-6,1.0312126156113714e-5,9.721103944596024e-6,8.803683843944506e-6,1.0076904370130285e-5,8.69610767196878e-6,8.507124813785894e-6,8.323838805873924e-6
t746,8.590181196904722e-6,1.0721548620523085e-5,7.789011861740852e-6,1.0311533188026303e-5,9.72072656772836e-6,8.809623059685495e-6,1.007676903439517e-5,8.695871131580522e-6,8.506593488735298e-6,8.32329964740813e-6
t747,8.590314679007518e-6,1.0721379302115652e-5,7.788730017307168e-6,1.0311134983501527e-5,9.720674005291786e-6,8.810016655571862e-6,1.007683440551492e-5,8.696128869843888e-6,8.506311387564162e-6,8.323151297344089e-6
t748,8.590411954344073e-6,1.0721322868567192e-5,7.78858124707957e-6,1.0310833622888615e-5,9.720761810556576e-6,8.808293993519495e-6,1.0077038962574053e-5,8.696357971158017e-6,8.506156445004295e-6,8.323121478478887e-6
t749,8.590404739208986e-6,1.072134486296067e-5,7.788627647400208e-6,1.0310616589165113e-5,9.720950390857442e-6,8.805700535865595e-6,1.0077302374346668e-5,8.696497755785968e-6,8.506060758841424e-6,8.323188337591961e-6
t750,8.590545159508745e-6,1.0721261817141297e-5,7.788588633845482e-6,1.031016866314099e-5,9.721080126671464e-6,8.803844926779848e-6,1.0077523447039855e-5,8.69683574948014e-6,8.505879603173172e-6,8.3232083953821e-6
t751,8.59030126724537e-6,1.0720968813828152e-5,7.788421548156664e-6,1.030947320788967e-5,9.720964666082299e-6,8.806853812225243e-6,1.0077514682175283e-5,8.69687248509378e-6,8.505516179965547e-6,8.322826685454483e-6
