,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss,Pipeline CO2 Loss
t423,3.0986829239674166e-8,3.3639587745899086e-8,3.274978382216086e-8,3.229195314661826e-8,3.3975484188492995e-8,3.5068152237292954e-8,3.0012638280918566e-8,2.8081855839896122e-8,3.0611773686248604e-8,2.8691415511962322e-8
t424,3.096693030228096e-8,3.3618187439769633e-8,3.271762275426629e-8,3.227554653090571e-8,3.402466099904296e-8,3.4972000119562814e-8,3.00234167306913e-8,2.806559175230641e-8,3.0606350623394215e-8,2.8666897699511894e-8
t425,3.094186270122405e-8,3.358839861756162e-8,3.269079062944594e-8,3.225527185928875e-8,3.405521074707193e-8,3.5065118218314306e-8,3.00301207924961e-8,2.8053135716053308e-8,3.057446254185629e-8,2.8635528447807947e-8
t426,3.099300771452601e-8,3.361542718619309e-8,3.273486577123062e-8,3.233589801367919e-8,3.417169718717513e-8,3.500567427280117e-8,3.01531703091299e-8,2.8111428008421513e-8,3.061963660814594e-8,2.866757062720823e-8
t427,3.096387305675075e-8,3.3595587385965845e-8,3.271126419097645e-8,3.232585271784785e-8,3.417232245762647e-8,3.499677315856234e-8,3.013085316343709e-8,2.8113620703968332e-8,3.0592938079252295e-8,2.8659005649210467e-8
t428,3.095735230343818e-8,3.36061974987438e-8,3.269516006020702e-8,3.2315053484740024e-8,3.4176616759807756e-8,3.49284712559362e-8,3.0159586331124304e-8,2.8122593198061336e-8,3.057798087863834e-8,2.865647643139204e-8
t429,3.0958316593506086e-8,3.3624304790885365e-8,3.267754170060369e-8,3.23069320668172e-8,3.41709935115631e-8,3.498790061642433e-8,3.012473822615286e-8,2.813092489606519e-8,3.05655442838689e-8,2.864265636193839e-8
t430,3.102828203734666e-8,3.360388169081877e-8,3.2736688806333865e-8,3.227008331450119e-8,3.4125580666503315e-8,3.507704858717518e-8,3.0044437508762635e-8,2.8203697644839885e-8,3.054118975210374e-8,2.8604165029189462e-8
t431,3.104715171945203e-8,3.3620184317090064e-8,3.278341290397938e-8,3.22938372573074e-8,3.416522908175841e-8,3.503574576015783e-8,3.003201833168046e-8,2.8169395522146657e-8,3.061316172052332e-8,2.8617898018458885e-8
t432,3.103758731927309e-8,3.361019422451938e-8,3.278193665189798e-8,3.228735364408046e-8,3.4146947802693116e-8,3.5068746481092783e-8,2.997719661519421e-8,2.818226962483128e-8,3.058072100772561e-8,2.8591148630575225e-8
t433,3.099629035126021e-8,3.357873857284301e-8,3.277800047890481e-8,3.226158175655828e-8,3.4133218788552464e-8,3.5059302868766754e-8,2.9882926614691234e-8,2.818351634135611e-8,3.057067342152405e-8,2.8571820046671543e-8
t434,3.096900421525444e-8,3.355707451674286e-8,3.276778363663441e-8,3.2235859058314363e-8,3.4112618511257586e-8,3.5007133154500884e-8,2.982552714128057e-8,2.8196334678270705e-8,3.0568376811096066e-8,2.8542266962971813e-8
t435,3.0936598369895224e-8,3.352193535448168e-8,3.275722204026419e-8,3.220680629944374e-8,3.407247546281668e-8,3.505869133692227e-8,2.9773854219539984e-8,2.8182735481453246e-8,3.05519602179801e-8,2.8503524805562636e-8
t436,3.108124406577899e-8,3.368056548027425e-8,3.293678504205272e-8,3.236516778781182e-8,3.4239808563921514e-8,3.519698116999466e-8,2.99409536512805e-8,2.8344914789214017e-8,3.046736517078342e-8,2.8623998967068228e-8
t437,3.107073345882324e-8,3.367554663921565e-8,3.295092603828905e-8,3.2359182543753896e-8,3.418493529879458e-8,3.5262943384633824e-8,2.991581872644303e-8,2.8327761674657157e-8,3.0439152128132826e-8,2.8621063759535588e-8
t438,3.109328992748372e-8,3.3719761132980844e-8,3.297593843001021e-8,3.2380710637124734e-8,3.4166092668652883e-8,3.535066411558924e-8,2.990345327512771e-8,2.8342800907463554e-8,3.042364669563993e-8,2.8644708167690927e-8
t439,3.1113507145522016e-8,3.3764737438575254e-8,3.300530922863408e-8,3.2396943073923696e-8,3.414096651944992e-8,3.5438830513768194e-8,2.9876441783421085e-8,2.8346790524869668e-8,3.041391331290653e-8,2.86768327483417e-8
t440,3.093797146871746e-8,3.38052422403887e-8,3.300262516083587e-8,3.2384061173289955e-8,3.408908263638173e-8,3.556885658926015e-8,2.9869269131252405e-8,2.8102802668323713e-8,3.042058566923688e-8,2.8704184391762955e-8
t441,3.099517677789613e-8,3.391691722554149e-8,3.300599800442418e-8,3.244018693427597e-8,3.411918937810431e-8,3.566141884822535e-8,2.9748479036243163e-8,2.8121858695907463e-8,3.050718633245693e-8,2.877030762660536e-8
t442,3.1003253283702516e-8,3.3958640187355626e-8,3.301476178110236e-8,3.244443908207537e-8,3.4060376191957197e-8,3.5726399009902943e-8,2.9513201057153646e-8,2.8099636887149235e-8,3.048937097325668e-8,2.8806941341613254e-8
t443,3.101701521339287e-8,3.395537854514341e-8,3.309869758899749e-8,3.24591638693794e-8,3.395186192242141e-8,3.572431583201456e-8,2.9235057667430085e-8,2.812048762724068e-8,3.0481375074198654e-8,2.8840237258891106e-8
t444,3.1020656823091965e-8,3.396195591588411e-8,3.310198510674615e-8,3.244624913354245e-8,3.389922457332597e-8,3.56704183450251e-8,2.9117571876664177e-8,2.8094786326570554e-8,3.047914842096549e-8,2.885088800976357e-8
t445,3.108020691882473e-8,3.3957368781043174e-8,3.3086383530156925e-8,3.241371940123279e-8,3.384076476032087e-8,3.559092185275793e-8,2.906317234562294e-8,2.8147805285370657e-8,3.045772472490519e-8,2.8833740712112204e-8
t446,3.1154019838109645e-8,3.402457819307105e-8,3.313199400636121e-8,3.2445151344475954e-8,3.391572122640195e-8,3.548191822097215e-8,2.9225514098309175e-8,2.820209644660115e-8,3.0512957261536066e-8,2.88573932338841e-8
t447,3.112252715672783e-8,3.400828714872007e-8,3.310905981408139e-8,3.240844113214251e-8,3.388506294318215e-8,3.531990498182563e-8,2.9322534577938565e-8,2.8156952463055025e-8,3.04953610771545e-8,2.88402863355691e-8
t448,3.110546796557969e-8,3.400191328190804e-8,3.3102466747915015e-8,3.2391080884031374e-8,3.386968987994966e-8,3.5144302097328596e-8,2.9446059450012905e-8,2.813145555595823e-8,3.047939492705057e-8,2.8841671807551787e-8
t449,3.109939538338298e-8,3.4006188104667915e-8,3.301135538161253e-8,3.2394617834428105e-8,3.385722293267785e-8,3.506969203138534e-8,2.9625025510288832e-8,2.811311517300261e-8,3.0433081534876856e-8,2.8846748727073828e-8
t450,3.1042232793441036e-8,3.392904470342333e-8,3.301831641212016e-8,3.2343216532886655e-8,3.37892597155327e-8,3.503627751030247e-8,2.9730821520642766e-8,2.803308225375524e-8,3.0421234061861245e-8,2.8793180424125986e-8
t451,3.1174134166192624e-8,3.39538524293961e-8,3.3064090238754414e-8,3.2428245688099576e-8,3.38808088948433e-8,3.491135660357475e-8,2.985937723042683e-8,2.8178361521106993e-8,3.042980211760106e-8,2.883048766889509e-8
t452,3.116410803340556e-8,3.3909374821084996e-8,3.3045057411645086e-8,3.243819167626031e-8,3.386314018188436e-8,3.48573318527922e-8,2.99039016700182e-8,2.817437473097945e-8,3.038136109595982e-8,2.8828979223421407e-8
t453,3.107634111332994e-8,3.387701933689876e-8,3.303085087192339e-8,3.2436169826165646e-8,3.385669027587122e-8,3.487492507426918e-8,2.996250612751102e-8,2.8066869613759703e-8,3.036990034423802e-8,2.883013276046216e-8
t454,3.1151404494337674e-8,3.38449986634648e-8,3.302649209491307e-8,3.2428418285785196e-8,3.3823485661603244e-8,3.4895060891585525e-8,2.997528776734629e-8,2.8164211844805483e-8,3.034270624869136e-8,2.8822471679301434e-8
t455,3.108456200851372e-8,3.3758339382422196e-8,3.2998474184213e-8,3.23816285197129e-8,3.3713425663447223e-8,3.494076494821517e-8,2.9909204630788035e-8,2.8108854661018864e-8,3.0331398616257785e-8,2.8805136334277485e-8
t456,3.11083479682042e-8,3.375055354857579e-8,3.302371645038233e-8,3.2415914955513624e-8,3.375039904443905e-8,3.4856792069839904e-8,2.993405422815167e-8,2.8141534977673315e-8,3.041584092984189e-8,2.8818564890785708e-8
t457,3.107052395234937e-8,3.371409974049571e-8,3.301610085145246e-8,3.240605208065259e-8,3.3700297176016626e-8,3.4936960424058725e-8,2.9925583890960336e-8,2.81226115840843e-8,3.036719339176069e-8,2.8824940129650114e-8
t458,3.10430084324318e-8,3.3686004778536975e-8,3.300645692567242e-8,3.23876651998165e-8,3.3636381977704525e-8,3.493705664215278e-8,2.99145274414409e-8,2.8112311015595277e-8,3.0362297616873035e-8,2.8812182725344963e-8
t459,3.102530621161441e-8,3.366480279186509e-8,3.2995984327595393e-8,3.2373419324531726e-8,3.357102785030582e-8,3.4994823544623765e-8,2.990660997587594e-8,2.8108800583568805e-8,3.035536386650214e-8,2.8793393748904304e-8
t460,3.0992838490743394e-8,3.3629006993740045e-8,3.297475594327261e-8,3.234912949211505e-8,3.349647968765396e-8,3.513045761969801e-8,2.986042547993852e-8,2.8084645498054905e-8,3.032827298419618e-8,2.8769008614043903e-8
t461,3.104505376558407e-8,3.3673294922489336e-8,3.301207009589123e-8,3.240230793731259e-8,3.3534289795344936e-8,3.522589232729307e-8,2.9879875741312406e-8,2.812610811721202e-8,3.038373731168457e-8,2.8794909415324846e-8
t462,3.1048356991353215e-8,3.369305014397653e-8,3.299562151203964e-8,3.239009619430324e-8,3.349460148574112e-8,3.5315677010483134e-8,2.9906620771639235e-8,2.810570158958975e-8,3.037153982927592e-8,2.8787287984528755e-8
t463,3.107606109116909e-8,3.375860899186789e-8,3.298849101298892e-8,3.2393054645267577e-8,3.346072584052209e-8,3.5349597894955904e-8,2.994637003243883e-8,2.8106772541886362e-8,3.038331530289922e-8,2.8800366737998347e-8
t464,3.1107325887261675e-8,3.381934336672339e-8,3.2975886934687735e-8,3.2401033556984885e-8,3.345097755283335e-8,3.524215187589721e-8,2.992795747880338e-8,2.8112975819576868e-8,3.0398541216576136e-8,2.8829472066908087e-8
t465,3.1123854914160184e-8,3.383841326520913e-8,3.295515606032687e-8,3.239454719359722e-8,3.3379103554866747e-8,3.52715641409798e-8,2.990073285330453e-8,2.811155230370733e-8,3.039377881705159e-8,2.8839337401787957e-8
t466,3.1135455778424294e-8,3.392494471844053e-8,3.3009931398857733e-8,3.246487146109778e-8,3.3356834477152e-8,3.519760511482721e-8,2.9968040104786387e-8,2.808020675653718e-8,3.046627871276963e-8,2.890230709301983e-8
t467,3.1152705170328436e-8,3.3905770759163654e-8,3.299418049603861e-8,3.245569113161539e-8,3.3230969501840216e-8,3.51960995924292e-8,2.996163670722372e-8,2.808331609272518e-8,3.044270161998653e-8,2.889799931164636e-8
t468,3.112343990933381e-8,3.38987946132564e-8,3.297057462503688e-8,3.243308637012915e-8,3.311253433818781e-8,3.5264169214437026e-8,3.002757481521049e-8,2.8052497694526222e-8,3.04421848742908e-8,2.8889758306571344e-8
t469,3.119190650241836e-8,3.3893193659686104e-8,3.294193463144154e-8,3.241901390957962e-8,3.308975352042377e-8,3.5245681143895596e-8,3.011052487319474e-8,2.8165204258259608e-8,3.0422942195233427e-8,2.8877038488480208e-8
t470,3.11485013220191e-8,3.383819415315042e-8,3.290599205351942e-8,3.238814366862014e-8,3.3136228089966525e-8,3.5142624857901444e-8,3.011095930194377e-8,2.8156854089491967e-8,3.039283678061689e-8,2.8854313920131284e-8
t471,3.117515871847498e-8,3.3851303180489516e-8,3.29416426302898e-8,3.2420035854281474e-8,3.332692913403269e-8,3.505235290859702e-8,3.018111434403722e-8,2.8208078940444523e-8,3.044051035846473e-8,2.8860782431924387e-8
t472,3.1058476834305184e-8,3.3791607122225484e-8,3.28832237950809e-8,3.240456667251465e-8,3.3436481046290834e-8,3.521827430206757e-8,3.017610918366627e-8,2.809553605911859e-8,3.0398395985641335e-8,2.8830610207706716e-8
t473,3.104546388210172e-8,3.3767980905614436e-8,3.282995750180828e-8,3.242642734782679e-8,3.354426143333575e-8,3.523830009558079e-8,3.015318521772125e-8,2.8113879134647263e-8,3.0347007264579204e-8,2.880860376363335e-8
t474,3.10231088648492e-8,3.37282762932556e-8,3.276691252425634e-8,3.2418148540503285e-8,3.357952957415035e-8,3.536787890677586e-8,3.010698740660142e-8,2.8127071762426714e-8,3.0305757405868025e-8,2.8759778022945682e-8
t475,3.1015551461361274e-8,3.370156349861152e-8,3.272806461936075e-8,3.242301919883257e-8,3.35989075671063e-8,3.522208533583023e-8,3.0066693022304884e-8,2.8155471953985532e-8,3.0246261346795305e-8,2.871835247863747e-8
t476,3.104658783675986e-8,3.371565586729247e-8,3.277909763926687e-8,3.247091983359277e-8,3.370506205487763e-8,3.518033767693352e-8,3.013717153770349e-8,2.8182118728682e-8,3.028728146888158e-8,2.8698890421727327e-8
t477,3.1056414400788836e-8,3.3705713210337566e-8,3.274995810135499e-8,3.246005101052388e-8,3.3704573465082765e-8,3.4963863789487707e-8,3.0144902554583796e-8,2.818401257167467e-8,3.0267825441904696e-8,2.8648557002084874e-8
t478,3.1021218672482254e-8,3.368138136757806e-8,3.272296016234333e-8,3.2427368705738886e-8,3.367931968704462e-8,3.496646744385136e-8,3.0138731578891234e-8,2.8132374407386892e-8,3.026899800958761e-8,2.8602359451446074e-8
t479,3.106295092292362e-8,3.3653850150980006e-8,3.272908624013582e-8,3.239301906922998e-8,3.360557090061127e-8,3.500618512336572e-8,3.0053397248457615e-8,2.8164234769581143e-8,3.0256201340524746e-8,2.8566532254211363e-8
t480,3.0947586513150315e-8,3.352107008806855e-8,3.2549153059361937e-8,3.226168730322477e-8,3.345967476408965e-8,3.483095585389497e-8,2.98823983845633e-8,2.802248294114507e-8,3.036724835981237e-8,2.8441735507875194e-8
t481,3.100357407591405e-8,3.357052594182922e-8,3.263223016398776e-8,3.230921419787953e-8,3.3546378448596156e-8,3.508921314212282e-8,2.994150123279861e-8,2.8073764474117664e-8,3.039106759209846e-8,2.8461897564027597e-8
t482,3.105469464819908e-8,3.366121458836838e-8,3.2682990351069765e-8,3.237262974806922e-8,3.358591308783029e-8,3.499957953193304e-8,2.9996671761501855e-8,2.814101087715882e-8,3.0283475398090275e-8,2.8513568767807925e-8
t483,3.0999428005213325e-8,3.3596582420966447e-8,3.2606953363384675e-8,3.2306260371791376e-8,3.347633292784517e-8,3.4832549917292157e-8,2.990719479754759e-8,2.8093096646126304e-8,3.036960805941942e-8,2.8457598537181076e-8
t484,3.099173505504656e-8,3.359774490882065e-8,3.2586929585316184e-8,3.230023609054952e-8,3.342031582978399e-8,3.4784414041733276e-8,2.986524180547994e-8,2.810136391550838e-8,3.037786411890299e-8,2.8463781522827843e-8
t485,3.102101719513314e-8,3.364546035175456e-8,3.259758966412667e-8,3.232545075767036e-8,3.339867555624075e-8,3.479885275951676e-8,2.986250725989483e-8,2.8141231187513968e-8,3.03479948979553e-8,2.848856453784012e-8
t486,3.100648370597009e-8,3.3711287682879834e-8,3.270564845357726e-8,3.240353336800939e-8,3.3443028170820704e-8,3.492122221764987e-8,2.990826904952076e-8,2.8110136193798682e-8,3.042088628983849e-8,2.8562649061542264e-8
t487,3.099544578557025e-8,3.3738258378612746e-8,3.272063598566668e-8,3.238791175175622e-8,3.33646634469124e-8,3.513337776971304e-8,2.9782004189961018e-8,2.808898062083421e-8,3.0416471892580344e-8,2.8588194680866384e-8
t488,3.099333076705194e-8,3.3786671257982043e-8,3.273023848889947e-8,3.237595808032021e-8,3.3287798072767365e-8,3.529910957789968e-8,2.9758530403305736e-8,2.8054941657883836e-8,3.042452588447245e-8,2.8623882145140622e-8
t489,3.099645296757584e-8,3.384319321673759e-8,3.273687467638991e-8,3.236797803051248e-8,3.3187698308748865e-8,3.5357994853756837e-8,2.966024037506113e-8,2.801804181268429e-8,3.0428065858722886e-8,2.86616596137727e-8
t490,3.098978435838696e-8,3.3841350064013454e-8,3.270958793263241e-8,3.232636157958184e-8,3.3071119388439615e-8,3.5485537176568484e-8,2.95878746664313e-8,2.797784582682151e-8,3.043400807006119e-8,2.865849002117722e-8
t491,3.107630655136186e-8,3.3892195740309214e-8,3.2767264434476236e-8,3.237867185757424e-8,3.301450280709379e-8,3.547853165698573e-8,2.957962445673584e-8,2.8068837196919727e-8,3.049613474613762e-8,2.8724190810262053e-8
t492,3.1069221695751764e-8,3.390252388226812e-8,3.276164912975832e-8,3.23651250227453e-8,3.29289190306275e-8,3.550197396817034e-8,2.947526754502343e-8,2.8035702129591883e-8,3.0473097362663164e-8,2.8745456932686074e-8
t493,3.106048327424009e-8,3.392122533079328e-8,3.276496574093804e-8,3.2371791746706775e-8,3.2925723917649655e-8,3.548796519826279e-8,2.945319838312625e-8,2.8006043656968227e-8,3.0449552795703215e-8,2.8779659157544688e-8
t494,3.104245795138129e-8,3.388323179030313e-8,3.273779810750049e-8,3.2358796394051096e-8,3.297805719457882e-8,3.555441598880787e-8,2.947809481890695e-8,2.7971411615223424e-8,3.0441603262568333e-8,2.8783822557056076e-8
t495,3.1004016726322424e-8,3.3804939139371874e-8,3.27235447686956e-8,3.231580279318303e-8,3.3063654855586246e-8,3.561342767495381e-8,2.9432225635497325e-8,2.7938498713992187e-8,3.043434978820092e-8,2.8768129603285235e-8
t496,3.104440112370407e-8,3.3780282806989914e-8,3.2805775612089924e-8,3.235442114780311e-8,3.3254602573692134e-8,3.5594483396073333e-8,2.9436402592501342e-8,2.800143562963056e-8,3.049431166835637e-8,2.8797538591431785e-8
t497,3.100977758302692e-8,3.372020900001711e-8,3.2782769326153304e-8,3.230692547036228e-8,3.330469316819403e-8,3.5653883580219735e-8,2.9361655055662533e-8,2.798199184287852e-8,3.047521021557005e-8,2.877603193210825e-8
t498,3.098577556077135e-8,3.368197619079034e-8,3.275070013549607e-8,3.2302102746323674e-8,3.3332596284301376e-8,3.567193432735735e-8,2.93194890919746e-8,2.796556671988346e-8,3.045847887809804e-8,2.8769833242565155e-8
t499,3.096005377588093e-8,3.3645260752587336e-8,3.271567389184776e-8,3.2317775357050754e-8,3.335159521903082e-8,3.56265295586913e-8,2.9295367208861166e-8,2.795203760889408e-8,3.044023755492864e-8,2.876809939424008e-8
t500,3.093727875038355e-8,3.3628244050157804e-8,3.26930971221735e-8,3.233642259995474e-8,3.336022872653598e-8,3.560499943583896e-8,2.922948943228287e-8,2.793970092670969e-8,3.0408943857219593e-8,2.8764806736211796e-8
t501,3.099879982756478e-8,3.364495534547369e-8,3.2761930385659656e-8,3.240616397872317e-8,3.3446694201417536e-8,3.55363775507938e-8,2.9255456075053875e-8,2.80026954881133e-8,3.0459478870621354e-8,2.8798409133210108e-8
t502,3.097169247357166e-8,3.361712718801302e-8,3.275378021833355e-8,3.238739648415504e-8,3.3419642635803076e-8,3.5505070558309586e-8,2.9225943168334558e-8,2.7975703461888482e-8,3.0443409028107794e-8,2.8776011679995564e-8
t503,3.1057598337654746e-8,3.360642337643236e-8,3.2766448646138266e-8,3.2379948618004535e-8,3.34015949883863e-8,3.5370020733571704e-8,2.9208472077955252e-8,2.8092657668919592e-8,3.0427146118078575e-8,2.8767499594941595e-8
t504,3.10658607287606e-8,3.360394313870082e-8,3.281746395423641e-8,3.238269386046392e-8,3.343204499303398e-8,3.525176282612911e-8,2.921899910869115e-8,2.8125945045296988e-8,3.042454241383837e-8,2.8763304270285962e-8
t505,3.0912098357394035e-8,3.334577347587238e-8,3.2720266209349695e-8,3.21929207928777e-8,3.3486773107621926e-8,3.5214521389920795e-8,2.9435032719493875e-8,2.7920119291921855e-8,3.054494799902277e-8,2.867347405153026e-8
t506,3.0965077054499e-8,3.3396970257303134e-8,3.2824844573966606e-8,3.227726534551845e-8,3.356017921574184e-8,3.516056494152248e-8,2.9455644538568987e-8,2.803452044911017e-8,3.061528612861473e-8,2.872464122565493e-8
t507,3.094389025386022e-8,3.335768831195678e-8,3.28066710453575e-8,3.226713756933449e-8,3.3502263705447544e-8,3.517351046151279e-8,2.93860950778015e-8,2.8053496968607268e-8,3.0608309084167945e-8,2.872462954666995e-8
t508,3.095162913328061e-8,3.335787684664205e-8,3.279760047677272e-8,3.22758438710724e-8,3.346311957336786e-8,3.514093414653173e-8,2.9317982462216756e-8,2.807073506912998e-8,3.059335987284568e-8,2.8747570483424635e-8
t509,3.096914157771586e-8,3.337673055485278e-8,3.2809951509231875e-8,3.229524093136979e-8,3.342809260345296e-8,3.5113835357161166e-8,2.9251226236460614e-8,2.8100129588051768e-8,3.056552019096614e-8,2.878149806393459e-8
t510,3.0865052226957504e-8,3.3381542351317616e-8,3.281812389605585e-8,3.229669517955496e-8,3.33749535229609e-8,3.5208233105113425e-8,2.9184093802699013e-8,2.80063283277209e-8,3.053677648438186e-8,2.8814352108931993e-8
t511,3.094735984232455e-8,3.348398371527218e-8,3.2923956155384273e-8,3.233554225467158e-8,3.337818061962722e-8,3.5358873700196466e-8,2.9088852491373192e-8,2.8098618703032462e-8,3.058400471914861e-8,2.8887455032095096e-8
t512,3.0947286812891204e-8,3.352119440486198e-8,3.294562214820566e-8,3.232748423271974e-8,3.3315202510936463e-8,3.546361865460147e-8,2.8871268338295596e-8,2.808624824956257e-8,3.055958231159171e-8,2.891926254701664e-8
t513,3.0966584328092496e-8,3.359092379756617e-8,3.297374936052239e-8,3.2332057807128414e-8,3.326146639963608e-8,3.5485536900438985e-8,2.865697553217031e-8,2.8104270660108848e-8,3.053072036615727e-8,2.8955822850737778e-8
t514,3.098135619640496e-8,3.356761854961872e-8,3.293115370156159e-8,3.229195475252309e-8,3.321840050701313e-8,3.5476308128655085e-8,2.8526923701454394e-8,2.810176709161944e-8,3.0567542802201524e-8,2.8911977130209068e-8
t515,3.098771109940365e-8,3.3547793448904646e-8,3.293457311111043e-8,3.2306284880862606e-8,3.318662325144668e-8,3.549106642296774e-8,2.8427057736009472e-8,2.8071107242839857e-8,3.052519298824392e-8,2.8909079982937653e-8
t516,3.1043240658029026e-8,3.357545405396282e-8,3.298675374719718e-8,3.234460969037836e-8,3.3246746284020264e-8,3.55393575685159e-8,2.839275048942604e-8,2.8058374880545262e-8,3.058370770723111e-8,2.894219369098749e-8
t517,3.101986349467838e-8,3.3509641612304575e-8,3.29493595067267e-8,3.2297972998536635e-8,3.323103194097105e-8,3.55573318306961e-8,2.8317359192265176e-8,2.799333502720986e-8,3.0572274766456555e-8,2.8922383365108197e-8
t518,3.100993708065616e-8,3.3452056470558366e-8,3.29296608462101e-8,3.228629298578445e-8,3.323511407335138e-8,3.5557038101515646e-8,2.830886254145669e-8,2.7961006655458936e-8,3.055597234969843e-8,2.8932564648183534e-8
t519,3.099986392719947e-8,3.341493038839883e-8,3.2939990695955693e-8,3.22955541051358e-8,3.324959100620636e-8,3.557195132938119e-8,2.8319556568893197e-8,2.7919256583927274e-8,3.05173875884947e-8,2.8963473301804117e-8
t520,3.097187775727596e-8,3.334858902543893e-8,3.2905982543462173e-8,3.2281238093299494e-8,3.325960252981147e-8,3.5671301058518015e-8,2.8361088493118905e-8,2.787010813344537e-8,3.049119784390807e-8,2.895191516904361e-8
t521,3.101847632275036e-8,3.335051628369117e-8,3.292937875062143e-8,3.2340995110996686e-8,3.338107143624407e-8,3.5652398189339586e-8,2.8495620585124425e-8,2.7907444377866343e-8,3.053117678238201e-8,2.8961902082250416e-8
t522,3.09800611987302e-8,3.332669072115073e-8,3.288144938682243e-8,3.232403265907125e-8,3.340251686028276e-8,3.563423091511284e-8,2.8578258407851108e-8,2.7856329522482986e-8,3.0491377214297327e-8,2.892056589097427e-8
t523,3.094519318849711e-8,3.331396938871459e-8,3.2844057615719454e-8,3.2316645108604646e-8,3.34328476785148e-8,3.5585997755511654e-8,2.863970826538868e-8,2.7808826905538372e-8,3.046345760615555e-8,2.888553075336528e-8
t524,3.0939989783735245e-8,3.33201549177785e-8,3.2816840563096383e-8,3.231109307707039e-8,3.346531821277708e-8,3.5540734055245416e-8,2.8708724805840558e-8,2.779819280605496e-8,3.04323821109737e-8,2.886717865556406e-8
t525,3.091741863930715e-8,3.330347660598596e-8,3.276517260450373e-8,3.228632738108957e-8,3.349123483942973e-8,3.555807228364096e-8,2.8743876205660995e-8,2.7766643224594222e-8,3.039773848451256e-8,2.8832493486267548e-8
t526,3.1062360096752874e-8,3.3295707893000636e-8,3.2793563579799544e-8,3.2325649209157215e-8,3.358707156207416e-8,3.5453399600943934e-8,2.878452366334038e-8,2.7923426951659352e-8,3.0440045715845706e-8,2.8827595229096712e-8
t527,3.103055414360736e-8,3.324711804333609e-8,3.2758245586148636e-8,3.230603513265435e-8,3.359590570485921e-8,3.5366948924267296e-8,2.8755220167986108e-8,2.7878310790404533e-8,3.041073770082778e-8,2.8799296493139952e-8
t528,3.1030795385825975e-8,3.324532595955437e-8,3.2733171334103905e-8,3.2299386007680307e-8,3.358551361223841e-8,3.527739670409176e-8,2.8751622521131813e-8,2.787080866552082e-8,3.040120402165869e-8,2.877972411291197e-8
t529,3.1015606673460595e-8,3.324362819024228e-8,3.270194661497595e-8,3.2284740098791885e-8,3.3556285222982086e-8,3.5194871311533954e-8,2.8738998468332053e-8,2.78671938187386e-8,3.038830688334515e-8,2.8753845006359147e-8
t530,3.099918944352207e-8,3.324496553206987e-8,3.267567338482608e-8,3.2264721163752815e-8,3.354411780099069e-8,3.5130963117912184e-8,2.8719356076727177e-8,2.786269952317773e-8,3.036186522551101e-8,2.8711172365007488e-8
t531,3.1056158034374894e-8,3.327240965436306e-8,3.272028624784836e-8,3.232327070440064e-8,3.362558975105577e-8,3.511430212547985e-8,2.877755388700467e-8,2.7915306194620577e-8,3.041545631337576e-8,2.8696420170741695e-8
t532,3.103778500852656e-8,3.3272783546460325e-8,3.2682115865562674e-8,3.231079794504268e-8,3.362943608268165e-8,3.51029693303721e-8,2.874236347305267e-8,2.7906816329650162e-8,3.039460610842759e-8,2.8642244942143803e-8
t533,3.103357157154513e-8,3.3301977639048684e-8,3.2660824107623e-8,3.231242709945793e-8,3.3637222470726685e-8,3.507028760088913e-8,2.8732025019873713e-8,2.7924773314756792e-8,3.03905723162315e-8,2.861798367695129e-8
t534,3.093469619907993e-8,3.333125046749416e-8,3.2672473183522915e-8,3.2320585765636064e-8,3.363156403778721e-8,3.5106207613842414e-8,2.8730676118027186e-8,2.782398050989529e-8,3.0403895852895535e-8,2.8615900499871426e-8
t535,3.091079876585676e-8,3.33439752426454e-8,3.268764942978124e-8,3.230954667762898e-8,3.359080081859821e-8,3.522303038510427e-8,2.86561216540703e-8,2.783088020218247e-8,3.040576185529001e-8,2.859827752051077e-8
t536,3.096740970470566e-8,3.3378335818004454e-8,3.281071802708169e-8,3.237308740669451e-8,3.362700059028541e-8,3.516400332948095e-8,2.8452882494565626e-8,2.7919952316130423e-8,3.0501374705959375e-8,2.8645854409486773e-8
t537,3.094080048838693e-8,3.324551428855841e-8,3.274105898574702e-8,3.224931054990667e-8,3.3591738140483885e-8,3.52332175801551e-8,2.8324507605463676e-8,2.788601024555635e-8,3.062338097554679e-8,2.8539666463634233e-8
t538,3.0884824553541806e-8,3.3209049804995253e-8,3.271228633109254e-8,3.2194072277243764e-8,3.3561828849924246e-8,3.5177662996750736e-8,2.8179589026286135e-8,2.78174728106106e-8,3.069438734425726e-8,2.8505690154906257e-8
t539,3.0872669626045325e-8,3.321238377196502e-8,3.273168239546365e-8,3.2176827107970633e-8,3.350940107620538e-8,3.5160784112665385e-8,2.804753019036693e-8,2.7805559554182925e-8,3.070584628006575e-8,2.8510668707824872e-8
t540,3.0765459586956016e-8,3.3096010981006525e-8,3.264952571524411e-8,3.2068247964776055e-8,3.348405554123993e-8,3.505539425320789e-8,2.790302556854755e-8,2.7683838911448264e-8,3.080612193019329e-8,2.8420000565649104e-8
