Resource,Liquid_DAC_1,Liquid_DAC_2,Liquid_DAC_3,Liquid_DAC_4,Liquid_DAC_5,Liquid_DAC_6,Liquid_DAC_7,Liquid_DAC_8,Liquid_DAC_9,Liquid_DAC_10,Solid_DAC_1,Solid_DAC_2,Solid_DAC_3,Solid_DAC_4,Solid_DAC_5,Solid_DAC_6,Solid_DAC_7,Solid_DAC_8,Solid_DAC_9,Solid_DAC_10
t391,1.6764968813052838e-6,1.9992148665377365e-6,1.4318147296535363e-6,1.8481222609790712e-6,1.8105206440907496e-6,1.7691657325350495e-6,1.8483740203193265e-6,1.6932675599154608e-6,1.7404028270025238e-6,1.6916533553806923e-6,9.889301767537628e-6,1.2390789839684279e-5,9.024252418969118e-6,1.19598952929588e-5,1.1213485809258155e-5,1.0103508670375877e-5,1.1662072773969035e-5,1.0010170509802094e-5,9.742230686369239e-6,9.539292658205061e-6
t392,1.67667809699298e-6,1.9993555477921703e-6,1.432002599944481e-6,1.8482572814881875e-6,1.8108430015313903e-6,1.7697410072084776e-6,1.8475330263011029e-6,1.6934149588392244e-6,1.740547009390533e-6,1.6918520379328537e-6,9.889333035985355e-6,1.2390866992135343e-5,9.024265544213505e-6,1.195985495979129e-5,1.1214233789625964e-5,1.0103779523123332e-5,1.1661923383198563e-5,1.001021963418233e-5,9.74226628399163e-6,9.539395472142772e-6
t393,1.6768554019466397e-6,1.9995176273108833e-6,1.4322055513204228e-6,1.8484872819317647e-6,1.8111077928880427e-6,1.7699969693440977e-6,1.8470688966812768e-6,1.693520093328022e-6,1.7406735374867847e-6,1.6921268734908107e-6,9.889380523564544e-6,1.2390843552592702e-5,9.024274131604407e-6,1.195962805482625e-5,1.121497446663176e-5,1.0104001113062806e-5,1.1661911064344439e-5,1.0010302142008065e-5,9.742319309393084e-6,9.539503021448715e-6
t394,1.6770487188027267e-6,1.9998325321969828e-6,1.4325565608323395e-6,1.8487671938404745e-6,1.8112472147172314e-6,1.7711751814609534e-6,1.8468949880866162e-6,1.6938470500734172e-6,1.7405492892877098e-6,1.6924182503108213e-6,9.889476734533267e-6,1.2390726111644678e-5,9.024336843133993e-6,1.1959293046913799e-5,1.121568313528078e-5,1.0104630730866832e-5,1.16619481513551e-5,1.001046107911023e-5,9.742270646783428e-6,9.539598671371239e-6
t395,1.6766791394637544e-6,1.999392320471115e-6,1.4320090778982473e-6,1.848617937298426e-6,1.8112909261726652e-6,1.7692126955502956e-6,1.8463872347394975e-6,1.6935702903602732e-6,1.7404538902622362e-6,1.6922752612771287e-6,9.88936440822271e-6,1.2390290547629685e-5,9.024198908124157e-6,1.1958695607383597e-5,1.1216298661461975e-5,1.010410795020603e-5,1.16618955449363e-5,1.0010535247022128e-5,9.742274800519545e-6,9.53946917012145e-6
t396,1.6765589822861485e-6,1.9991210842776547e-6,1.4320394748304388e-6,1.848280534349815e-6,1.8113227727568982e-6,1.7691955232025977e-6,1.8462201030836648e-6,1.693475267179942e-6,1.7406031421728352e-6,1.6920026156107503e-6,9.889240786953215e-6,1.238989935306827e-5,9.024138251765478e-6,1.1958332537775814e-5,1.1216906694402727e-5,1.0104309054044367e-5,1.1661831734082981e-5,1.0010489018886924e-5,9.74225844723825e-6,9.539399529241176e-6
t397,1.6767308012429644e-6,1.999236383407355e-6,1.4319157440932233e-6,1.8482981054599488e-6,1.8115386273031738e-6,1.7676341517380077e-6,1.8467129726694797e-6,1.6936659067173246e-6,1.7405476425365224e-6,1.6921512867411769e-6,9.889231311153538e-6,1.2389694226382179e-5,9.024129858942784e-6,1.1958370080602285e-5,1.1217398388349468e-5,1.010395766578002e-5,1.1661877694086008e-5,1.0010490939287694e-5,9.74207798018805e-6,9.539499253283608e-6
t398,1.676817648224079e-6,1.999258233375139e-6,1.4318965129719039e-6,1.8482423158918419e-6,1.8117387347056077e-6,1.7661854754507584e-6,1.8474309988717035e-6,1.6937451846387588e-6,1.7405503258984756e-6,1.692214400895247e-6,9.889218451179381e-6,1.238954049797281e-5,9.02409759184412e-6,1.1958460458131677e-5,1.1217887093328485e-5,1.0103521432297554e-5,1.1661947903977307e-5,1.0010473853943343e-5,9.741988795883206e-6,9.539559215207069e-6
t399,1.6768941631040117e-6,1.999263264454811e-6,1.4320719535047315e-6,1.8481621790895387e-6,1.8119487069567746e-6,1.7652133383980586e-6,1.848166253542937e-6,1.6937838144622533e-6,1.7406688354805843e-6,1.692238013475775e-6,9.889236230735473e-6,1.2389409286935946e-5,9.024069171595849e-6,1.1958433889233702e-5,1.1218318072638083e-5,1.0103191228285504e-5,1.166203567913325e-5,1.0010456963847042e-5,9.742011208394909e-6,9.53957794445036e-6
t400,1.6767635881872794e-6,1.9991456567450714e-6,1.4317742637733709e-6,1.848112681147674e-6,1.812002184213142e-6,1.7657681808619306e-6,1.8488936974511277e-6,1.6935992145246982e-6,1.7406433179155903e-6,1.6921829010466e-6,9.889227720846282e-6,1.2389243399047524e-5,9.024020579048143e-6,1.1958240890559293e-5,1.1218563090734642e-5,1.0103392697894376e-5,1.1662193199248096e-5,1.001035949991979e-5,9.74202385869775e-6,9.539531662462343e-6
t401,1.676420526534083e-6,1.9989435904557126e-6,1.4315284230402515e-6,1.8479594672703627e-6,1.8117709062349139e-6,1.7690513395062014e-6,1.8490902228709137e-6,1.6934534926393744e-6,1.7404022791627989e-6,1.6918189270626383e-6,9.889173959736073e-6,1.2389035044143505e-5,9.023926330707852e-6,1.1957850568847516e-5,1.1218629115580474e-5,1.0104569397550833e-5,1.1662311646669692e-5,1.0010238308334311e-5,9.742047595400805e-6,9.53938938882076e-6
t402,1.6762445198914458e-6,1.9987595083668016e-6,1.4312481249723958e-6,1.8479057065947714e-6,1.811693713788582e-6,1.7695995874657075e-6,1.8495752945924851e-6,1.6934318612368823e-6,1.7402360373214584e-6,1.6916759240171735e-6,9.889228801428546e-6,1.2388825378036931e-5,9.023816392720424e-6,1.1957416180349822e-5,1.121844249721272e-5,1.010469744061512e-5,1.1662522883974726e-5,1.0010253967842825e-5,9.742019564499595e-6,9.53927186667653e-6
t403,1.6761603308441766e-6,1.998614261391987e-6,1.431428645204806e-6,1.8477934687631978e-6,1.8115681116318379e-6,1.769974212101559e-6,1.849796149558286e-6,1.6935527301318183e-6,1.7400975250389962e-6,1.6915980456585019e-6,9.889353769948713e-6,1.2388674315669585e-5,9.023902411725972e-6,1.1957099299965576e-5,1.1218229435604159e-5,1.0104734907743552e-5,1.1662648350781812e-5,1.0010388447159664e-5,9.741901281007053e-6,9.539168571334918e-6
t404,1.6761215973213478e-6,1.998528941829982e-6,1.4312967946077997e-6,1.847710351555512e-6,1.8114671149615487e-6,1.7703013819187043e-6,1.8497847603593462e-6,1.693623622335099e-6,1.739872177865199e-6,1.6915235377758752e-6,9.889432481993868e-6,1.2388595279915415e-5,9.023906796414023e-6,1.1956910325065146e-5,1.1217988819273328e-5,1.0104802624086167e-5,1.1662678466909559e-5,1.0010552497618201e-5,9.741696258650373e-6,9.539077999843881e-6
t405,1.6761169865607662e-6,1.998543073171447e-6,1.4314112608537348e-6,1.847711375381783e-6,1.8114262175217774e-6,1.7696252570050119e-6,1.8497821425741135e-6,1.6936001997877893e-6,1.7396986075797834e-6,1.6914948731175283e-6,9.889432918871453e-6,1.238859001767794e-5,9.023984042539907e-6,1.1956841804415295e-5,1.121783127477981e-5,1.0104500457457946e-5,1.166266497621835e-5,1.0010552755196599e-5,9.741477062361136e-6,9.539017838387e-6
t406,1.6757035975500487e-6,1.9982497869644145e-6,1.4311662538704892e-6,1.8473527329460667e-6,1.810906324088341e-6,1.7751863239729546e-6,1.8495774130712685e-6,1.6930944232588913e-6,1.7393505841758323e-6,1.6910760777951828e-6,9.889215793073299e-6,1.2388587429079525e-5,9.023988729022092e-6,1.195671808418838e-5,1.121765263302658e-5,1.0106470223782725e-5,1.1662660608724854e-5,1.0010388902981591e-5,9.741268738831966e-6,9.538878909012097e-6
t407,1.675953431793193e-6,1.9981552731046137e-6,1.4311335043520673e-6,1.8472765829277546e-6,1.8107029980178198e-6,1.7719926742873274e-6,1.8489807996390122e-6,1.693197573083851e-6,1.7392889809350042e-6,1.6910921190740191e-6,9.889278308150766e-6,1.2388640583625089e-5,9.02424744886936e-6,1.1956725127855377e-5,1.1217408632606974e-5,1.0105523361975987e-5,1.1662444615551422e-5,1.0010436711440257e-5,9.74112871046679e-6,9.53884689159105e-6
t408,1.6759561687702667e-6,1.9981519444873835e-6,1.4314696995522658e-6,1.8473093023603502e-6,1.8106675399291377e-6,1.7699629527607068e-6,1.8489129972499116e-6,1.6931896925224728e-6,1.7391603808223033e-6,1.6910595883687208e-6,9.88926500174152e-6,1.2388696084061467e-5,9.0243828615609e-6,1.1956829112608575e-5,1.1217286407763841e-5,1.0104983297006932e-5,1.1662394368021916e-5,1.0010463864609327e-5,9.740993642996201e-6,9.538813026032653e-6
t409,1.6758127636631291e-6,1.9980327839175563e-6,1.4314410353287473e-6,1.8470793346990866e-6,1.8105776666862193e-6,1.7718440126509492e-6,1.848932867696515e-6,1.693188721884029e-6,1.739132055328495e-6,1.6909021815508077e-6,9.88923436210386e-6,1.2388643886218585e-5,9.024382864806026e-6,1.1956909382385064e-5,1.121721815239869e-5,1.0105874755165561e-5,1.1662403463526627e-5,1.0010392857840286e-5,9.740943172648076e-6,9.53874159465155e-6
t410,1.675949023667502e-6,1.998189404949499e-6,1.4318285790464956e-6,1.8472655654058982e-6,1.8108222613967156e-6,1.7691888855875035e-6,1.8492655495091635e-6,1.6932647425188203e-6,1.739375894028837e-6,1.6909971067387335e-6,9.889251977959526e-6,1.2388519881950897e-5,9.024372517914146e-6,1.1957064434074407e-5,1.121729710358449e-5,1.0105303237135137e-5,1.1662508867635329e-5,1.0010360047168599e-5,9.741003651988856e-6,9.538750240626884e-6
t411,1.676002102967886e-6,1.9983120483641035e-6,1.4318406307844414e-6,1.8473130589536185e-6,1.8109184493778222e-6,1.7688170119579484e-6,1.8492902832201682e-6,1.6933065225998212e-6,1.7395404771022216e-6,1.6908955870573053e-6,9.889204946328552e-6,1.2388325955798023e-5,9.024356307218563e-6,1.1957177798756687e-5,1.121739409081899e-5,1.0105562009878882e-5,1.1662559115419644e-5,1.0010273256110431e-5,9.74110814388285e-6,9.538748283596965e-6
t412,1.6761423930314023e-6,1.9984692719877014e-6,1.4318570768381744e-6,1.847436533305988e-6,1.8111210935162878e-6,1.7663771562242266e-6,1.8495227383960143e-6,1.6934128570077405e-6,1.7397409286829805e-6,1.6910388025755476e-6,9.889229269513566e-6,1.2388168537373631e-5,9.024343940185543e-6,1.1957371726166256e-5,1.1217432467045112e-5,1.010505789500226e-5,1.1662629728592793e-5,1.0010226830041247e-5,9.741203129260976e-6,9.538783834640468e-6
t413,1.6763106921840268e-6,1.9987102961649195e-6,1.4318051752912563e-6,1.847629908250018e-6,1.8113498925131233e-6,1.7659071106879964e-6,1.8498457352767052e-6,1.6935996547800091e-6,1.7398780973567748e-6,1.6912121809430311e-6,9.889262858792612e-6,1.2388146805038556e-5,9.024198153654637e-6,1.195760052976065e-5,1.1217542599010703e-5,1.0105241103682747e-5,1.1662677162278267e-5,1.00102479741242e-5,9.74130963867887e-6,9.538848477787513e-6
t414,1.676260854712094e-6,1.9990480405173e-6,1.4321227332508806e-6,1.8479404869281516e-6,1.8116894013627719e-6,1.7649115282229068e-6,1.8504881733525828e-6,1.6933879011960458e-6,1.740155583419901e-6,1.6915743166094214e-6,9.889132571883228e-6,1.238826782475666e-5,9.024275438572907e-6,1.1957866214675731e-5,1.1217757656411193e-5,1.0105148544440372e-5,1.1662762761774743e-5,1.001011348716005e-5,9.741484308762955e-6,9.539001115278356e-6
t415,1.6762307924433936e-6,1.99907038991925e-6,1.4319940088280699e-6,1.8479289034767775e-6,1.8117495126056927e-6,1.7677886992195308e-6,1.8511349752809702e-6,1.6931780433897718e-6,1.7403349414522585e-6,1.691723584808465e-6,9.889057053475095e-6,1.2388390029902685e-5,9.024316364081649e-6,1.1957967898305931e-5,1.1217990025698711e-5,1.0106433364456062e-5,1.1662886721261783e-5,1.000997524202623e-5,9.741678544082559e-6,9.539072338962604e-6
t416,1.6758270807822522e-6,1.9987804822829373e-6,1.43180507313201e-6,1.847593149937118e-6,1.8113654573178183e-6,1.778839958260945e-6,1.8510355596915525e-6,1.6927308217874584e-6,1.7402328515228643e-6,1.6913603106351367e-6,9.88888287142411e-6,1.2388432591745893e-5,9.024297537022583e-6,1.1957841149466148e-5,1.1218263481179884e-5,1.0110793715864609e-5,1.1662916784882417e-5,1.0009677379362452e-5,9.741904585005822e-6,9.53902669370256e-6
t417,1.6762156463153404e-6,1.9991159872694587e-6,1.432223134503518e-6,1.847896308194841e-6,1.8117902874808843e-6,1.7738635841258489e-6,1.8514028533252321e-6,1.6928806376222508e-6,1.7407377312382118e-6,1.6917931473884399e-6,9.889000547857088e-6,1.2388467741861027e-5,9.02430649426356e-6,1.1957842240165124e-5,1.1218807742957563e-5,1.0109136433532096e-5,1.166304397404406e-5,1.0009533697745032e-5,9.742247801232597e-6,9.539247420812721e-6
t418,1.6769595452214855e-6,1.999808812409413e-6,1.4328037377919419e-6,1.8485398586047442e-6,1.8124645935016229e-6,1.763784558603053e-6,1.851721885544801e-6,1.693303301556014e-6,1.7414163161897776e-6,1.6925403580965941e-6,9.889171052996752e-6,1.2388441735193141e-5,9.024306868731008e-6,1.1957771939935555e-5,1.1219447133087477e-5,1.0105571065057474e-5,1.1663157691590197e-5,1.0009506625508996e-5,9.742558526228369e-6,9.539579959117453e-6
t419,1.6767559197218411e-6,1.999734725052699e-6,1.4326912915367145e-6,1.8486752816202087e-6,1.8125241206324552e-6,1.7618456215154712e-6,1.8515436340841937e-6,1.6931020069619158e-6,1.7414110643568974e-6,1.6925623280835844e-6,9.889148464323141e-6,1.2388221060676231e-5,9.024226936415606e-6,1.1957447181211766e-5,1.1219756875440035e-5,1.01050502656468e-5,1.1663268440788503e-5,1.0009348324602782e-5,9.742729366554768e-6,9.539635902809908e-6
t420,1.6767189946200644e-6,1.999586512878742e-6,1.4324315172662397e-6,1.8484922303441515e-6,1.812547320045917e-6,1.7635415063394562e-6,1.8513455233285933e-6,1.6929558338917833e-6,1.7416493824204618e-6,1.692515274081778e-6,9.889108436689535e-6,1.238792947606603e-5,9.02406788295571e-6,1.195714626853361e-5,1.1219959589392396e-5,1.0105995790717444e-5,1.1663408290284513e-5,1.0009212444285883e-5,9.742980272495285e-6,9.539641174621314e-6
t421,1.6765024078305835e-6,1.9993423542793e-6,1.4319774069111298e-6,1.8482072331248889e-6,1.8123432661050563e-6,1.7692473706647585e-6,1.85059611092648e-6,1.6926571376196177e-6,1.7416777273572878e-6,1.6921597814290874e-6,9.889040692512165e-6,1.23876383817289e-5,9.02388975377316e-6,1.1956967988642059e-5,1.1220121752615037e-5,1.0108557138795804e-5,1.1663423820848864e-5,1.0009060977201714e-5,9.743160968440765e-6,9.539581950765653e-6
t422,1.6765952084856844e-6,1.9993982033927304e-6,1.4318074951009248e-6,1.8481925984015027e-6,1.812573259939863e-6,1.77025271065994e-6,1.8506215304733886e-6,1.6927260325751245e-6,1.741848984866747e-6,1.692133487769862e-6,9.889105295914547e-6,1.2387467301840527e-5,9.023733857330564e-6,1.1957047828271999e-5,1.1220386309277706e-5,1.0108978985213626e-5,1.1663541431912777e-5,1.0009098135784645e-5,9.74328423978897e-6,9.539595479406458e-6
t423,1.6770075315855603e-6,1.999740282783258e-6,1.432030383500047e-6,1.8484184663505529e-6,1.8130754341167966e-6,1.7676265060799242e-6,1.8508949029574622e-6,1.69305891191079e-6,1.7422232563968029e-6,1.6923474099107857e-6,9.889253642269968e-6,1.2387411299375912e-5,9.023690839836546e-6,1.1957358093413118e-5,1.1220818245144195e-5,1.0107812511975761e-5,1.1663640708439725e-5,1.0009276516332576e-5,9.743389014212829e-6,9.53971432974935e-6
t424,1.6774731782837947e-6,2.0001340154581046e-6,1.4323694708741607e-6,1.8487777442667175e-6,1.8136658059888456e-6,1.762242330908447e-6,1.8511758997035764e-6,1.6934975688298784e-6,1.7426152003194785e-6,1.692732231975256e-6,9.88943397744124e-6,1.2387324131775834e-5,9.023729000989122e-6,1.1957750275378828e-5,1.1221153333460546e-5,1.010526891758926e-5,1.1663738146744898e-5,1.0009540386122543e-5,9.743461534560175e-6,9.539875523576377e-6
t425,1.6773803927594134e-6,2.0000455656102728e-6,1.4322980734501533e-6,1.8486753932628544e-6,1.813679937383808e-6,1.7638277109613986e-6,1.8509421697324873e-6,1.693470939451004e-6,1.7424570804113217e-6,1.6926017615381637e-6,9.889460461808863e-6,1.2387096094957887e-5,9.023776566400152e-6,1.195789926609101e-5,1.1221151007496643e-5,1.0105629502560048e-5,1.1663831322005787e-5,1.0009683780127558e-5,9.743380169435987e-6,9.539825198375036e-6
t426,1.676739537763978e-6,1.9994972629365966e-6,1.4314389100358853e-6,1.8483226391253192e-6,1.8130682854333623e-6,1.7717597480933716e-6,1.8503615882769545e-6,1.6930479945010515e-6,1.7418382229856388e-6,1.6919573907596019e-6,9.889344301292148e-6,1.2386734909803678e-5,9.023733734011506e-6,1.195779118632469e-5,1.1220927657303356e-5,1.0108416274421524e-5,1.1663897945282393e-5,1.0009592538160248e-5,9.74323805013389e-6,9.539611273695288e-6
t427,1.676840563968943e-6,1.9995915361655446e-6,1.431597484541618e-6,1.848422983003167e-6,1.8130942106808593e-6,1.7683281602852175e-6,1.8505212819786065e-6,1.6932904276368062e-6,1.7418454402240856e-6,1.6920340572656544e-6,9.8895003591396e-6,1.2386419450630866e-5,9.023693368053943e-6,1.1957817882637167e-5,1.122084598364439e-5,1.0106669059552421e-5,1.1664065650127093e-5,1.000974623256876e-5,9.743248272134584e-6,9.539607092189147e-6
t428,1.6770635522844855e-6,1.999747556067275e-6,1.4317286680421463e-6,1.8484896351240922e-6,1.8131521228859397e-6,1.766319659573198e-6,1.8508691941753424e-6,1.6936430567282047e-6,1.7418952185542836e-6,1.6921041262843492e-6,9.889721945813056e-6,1.2386182314751247e-5,9.02362165523239e-6,1.1957872439146235e-5,1.1220918035529062e-5,1.0105412022888795e-5,1.1664203245331374e-5,1.000995366377577e-5,9.743236011961949e-6,9.539603413973229e-6
t429,1.6771218693365872e-6,1.9997478036779575e-6,1.431509378101471e-6,1.848417323441036e-6,1.813089906435687e-6,1.7678944089927812e-6,1.850877445918986e-6,1.6938070937908105e-6,1.7417838404051918e-6,1.6919910941186983e-6,9.889829142598047e-6,1.2386074372281589e-5,9.023569087631745e-6,1.1957919121702983e-5,1.1220995021360985e-5,1.0105567229287453e-5,1.166423698047666e-5,1.0010153071834266e-5,9.743173019847704e-6,9.539529323745345e-6
t430,1.677503955322127e-6,1.9997403131429784e-6,1.431824878894095e-6,1.8483536890041161e-6,1.8129889585124376e-6,1.7672419761519893e-6,1.850793375818426e-6,1.6941082435955577e-6,1.7417905481227514e-6,1.691959955271797e-6,9.889968832413129e-6,1.238611974542519e-5,9.023696586703414e-6,1.1957977113760565e-5,1.1221038284707662e-5,1.0104934018118821e-5,1.1664219258890612e-5,1.0010495606196037e-5,9.74314432689567e-6,9.53948013134892e-6
t431,1.6775241159932517e-6,1.9996253747543873e-6,1.4317301181070122e-6,1.8482493961995349e-6,1.812776396932095e-6,1.768238703511668e-6,1.8507579985175823e-6,1.6939667954635097e-6,1.7419331733265227e-6,1.6918645213551812e-6,9.889896918275864e-6,1.2386288081752665e-5,9.02370275252023e-6,1.195799731369999e-5,1.1221134549115884e-5,1.0104944048430982e-5,1.1664168653735846e-5,1.0010526415334423e-5,9.74316449739605e-6,9.539478710268384e-6
t432,1.6774384396214143e-6,1.9994844960288412e-6,1.4317144078406023e-6,1.8481904917266976e-6,1.8126932278200898e-6,1.769733051300294e-6,1.8505918757427693e-6,1.6940002425349293e-6,1.7416754312943021e-6,1.691691365043466e-6,9.88996850682082e-6,1.2386530366306748e-5,9.02366418123971e-6,1.1957925007579284e-5,1.1221214880069289e-5,1.0105219071432182e-5,1.1664132956640356e-5,1.0010738072662323e-5,9.742990879711117e-6,9.539343005283513e-6
t433,1.6772692288077147e-6,1.999229541605248e-6,1.4316902736570627e-6,1.8480236721545526e-6,1.8124156522293488e-6,1.7702539086014437e-6,1.850274846004059e-6,1.6941096413561542e-6,1.7414631032657323e-6,1.6915322289808479e-6,9.89000871202188e-6,1.2386787410667588e-5,9.023613570127906e-6,1.1957713220919318e-5,1.1221191505833369e-5,1.0105116444905436e-5,1.1664023428703505e-5,1.0010991813176781e-5,9.742802257345946e-6,9.539186040698781e-6
t434,1.6772739732511818e-6,1.999043790662991e-6,1.4316776016293048e-6,1.8478756954085222e-6,1.8122595242826724e-6,1.768463288092133e-6,1.8502970118305958e-6,1.69424775374036e-6,1.7413360871757027e-6,1.6914539636709467e-6,9.890006499800288e-6,1.2387077366138061e-5,9.023613816768482e-6,1.1957500243308725e-5,1.1221177330557456e-5,1.0104153645972122e-5,1.1663904143602072e-5,1.001128921629245e-5,9.742646889995224e-6,9.539055098413348e-6
t435,1.6770800206293634e-6,1.998727494741026e-6,1.4314727214779286e-6,1.8476427276014463e-6,1.8119839785778773e-6,1.7696835758945636e-6,1.8503388090555666e-6,1.6941289415140006e-6,1.741040046744874e-6,1.6912227133992163e-6,9.889909704761407e-6,1.2387391587691899e-5,9.023661942582783e-6,1.1957252158262321e-5,1.1221058857725366e-5,1.0104302800821411e-5,1.1663761231754022e-5,1.001139394791987e-5,9.742481159997507e-6,9.538862745198122e-6
t436,1.6771825439893352e-6,1.9989515496261117e-6,1.4317080446321281e-6,1.8478602614113453e-6,1.8120499493137442e-6,1.7736622362900917e-6,1.8506693750828535e-6,1.6943337497320291e-6,1.7403545103828956e-6,1.6912905197410592e-6,9.889903593554804e-6,1.238799229248775e-5,9.023883416234506e-6,1.1957209757123145e-5,1.1221129208464081e-5,1.010535220697087e-5,1.1663719773629345e-5,1.0011489676965283e-5,9.742224733122585e-6,9.538897473654283e-6
t437,1.677172187181791e-6,1.998915524879688e-6,1.4319422135593856e-6,1.8478776462442813e-6,1.8119805413774468e-6,1.7734555202953761e-6,1.8508396397776006e-6,1.6942171872443387e-6,1.7401953298053115e-6,1.6912935299411787e-6,9.889852524793273e-6,1.2388545734409232e-5,9.023984608374458e-6,1.1957093313139773e-5,1.1221021685580015e-5,1.0105094584919421e-5,1.1663576377117763e-5,1.0011404564455012e-5,9.742175658693673e-6,9.53884010866325e-6
t438,1.6773491574326182e-6,1.9990715957870825e-6,1.4320735680181484e-6,1.8480663563163559e-6,1.8121174048522846e-6,1.7712435822520812e-6,1.8509589484531439e-6,1.69424285369058e-6,1.7401979685649127e-6,1.6914401360330662e-6,9.889875245729853e-6,1.238920994008524e-5,9.02414147449545e-6,1.1957106999368383e-5,1.1221063431047957e-5,1.0104286170128828e-5,1.1663436451338188e-5,1.0011302325877631e-5,9.742187280427458e-6,9.538887854181504e-6
t439,1.677443878464283e-6,1.999239303428079e-6,1.4324895211095458e-6,1.8482665602364007e-6,1.812254572651763e-6,1.7691832554373344e-6,1.850903022880714e-6,1.6941770851628489e-6,1.7402587904428643e-6,1.6916242460214605e-6,9.889851472610677e-6,1.2389870125079545e-5,9.024338388613171e-6,1.1957246097135576e-5,1.1221176280355901e-5,1.010341994324777e-5,1.1663297759087269e-5,1.0011122423582408e-5,9.74225877129955e-6,9.538960725122933e-6
t440,1.676928905251762e-6,1.999376073995473e-6,1.4327570716943778e-6,1.8484259586044447e-6,1.8123873729912737e-6,1.7692802389983489e-6,1.8507890628828443e-6,1.693268969633101e-6,1.7404574693842782e-6,1.6918203434640498e-6,9.889496424032001e-6,1.239044918137574e-5,9.024540509487808e-6,1.1957508164865064e-5,1.1221291003863362e-5,1.0103359965842523e-5,1.1663192471220797e-5,1.0010620430568973e-5,9.742397545557147e-6,9.539062907724512e-6
t441,1.676686917656774e-6,1.9993791584303045e-6,1.432860145597884e-6,1.8483005019844314e-6,1.812133946264065e-6,1.773851254663613e-6,1.8495993500635425e-6,1.6928552704510957e-6,1.7404665126490834e-6,1.6916940116496245e-6,9.889314689885464e-6,1.2390836112765051e-5,9.024632290938493e-6,1.195772161457688e-5,1.12213404509371e-5,1.010483486864358e-5,1.166287292917277e-5,1.0010266614353342e-5,9.742490809629696e-6,9.539102294724457e-6
t442,1.6765916033524956e-6,1.9993826538614354e-6,1.4328669955011321e-6,1.8483151551912227e-6,1.8120603734734198e-6,1.7750086564018225e-6,1.8483477026170713e-6,1.6925739816007497e-6,1.74035165368877e-6,1.6917704237954808e-6,9.889229080264304e-6,1.2391064608570535e-5,9.024864678047154e-6,1.1957884314437489e-5,1.1221320109872588e-5,1.0105181815523183e-5,1.1662566816194978e-5,1.0009947193558056e-5,9.74247031090781e-6,9.53915173027457e-6
t443,1.6763163403505058e-6,1.9992534823201265e-6,1.4331463958015443e-6,1.8482635595477366e-6,1.8118140460399608e-6,1.7739192145435507e-6,1.8469485343298017e-6,1.6922987260292463e-6,1.7399731045494516e-6,1.6916605886553284e-6,9.889095379547328e-6,1.2391129545036755e-5,9.02515357709851e-6,1.1957853650877287e-5,1.1221219126454459e-5,1.0104936807929192e-5,1.1662237861416847e-5,1.0009778752301316e-5,9.742376988970342e-6,9.539128309376527e-6
t444,1.6762812470677453e-6,1.9991544106219562e-6,1.433345397051437e-6,1.8481623716402692e-6,1.8116732748109438e-6,1.7731111642962765e-6,1.8461813704804085e-6,1.6921287892947507e-6,1.7398836677588867e-6,1.6916631474577521e-6,9.889014276213625e-6,1.2391169740286414e-5,9.025324833105124e-6,1.19578395889644e-5,1.1221185484872724e-5,1.0104900517012928e-5,1.1662048012800029e-5,1.0009609024263356e-5,9.742288381612463e-6,9.539145092064282e-6
t445,1.6765021954156005e-6,1.9990341669655374e-6,1.433327278042958e-6,1.84808326632435e-6,1.8116134718371845e-6,1.7723647678397073e-6,1.845931486763932e-6,1.6922068834075823e-6,1.7398308291286046e-6,1.6916504543620044e-6,9.889060890092218e-6,1.2391189031526974e-5,9.025410677696535e-6,1.1957952376102891e-5,1.1221145120953902e-5,1.0104946945581417e-5,1.1661973856837363e-5,1.0009486136261936e-5,9.742188176990909e-6,9.539157938289184e-6
t446,1.6765169342913082e-6,1.9990441326424913e-6,1.4335388783418067e-6,1.8479692621008666e-6,1.8116045827200124e-6,1.7735660083189407e-6,1.8462991740539136e-6,1.6920653615569605e-6,1.7398431798988088e-6,1.6915408351748261e-6,9.888965873120631e-6,1.2391221395802198e-5,9.025476868013545e-6,1.1958273485472997e-5,1.1221188924458222e-5,1.0105744680733133e-5,1.1661986274370493e-5,1.0009246868832328e-5,9.74216499301015e-6,9.539192596182549e-6
t447,1.6766201122114667e-6,1.9992137499522396e-6,1.433757097272517e-6,1.8481051756629655e-6,1.8118475940552143e-6,1.7702921064908424e-6,1.8470499285032006e-6,1.6920229022913881e-6,1.7400865008574877e-6,1.6917038287413e-6,9.888902887366347e-6,1.2391281654247932e-5,9.025494141627928e-6,1.195885228326354e-5,1.1221147532307554e-5,1.0105070315137136e-5,1.1662008414292022e-5,1.000906440540884e-5,9.742170504283079e-6,9.539298149979128e-6
t448,1.676800787296719e-6,1.9994333673024385e-6,1.4340856921308043e-6,1.8482945836749608e-6,1.8121178467852609e-6,1.7671534257551743e-6,1.8479922486063314e-6,1.6921175547290144e-6,1.7403441199600692e-6,1.6919075209581885e-6,9.888896154817935e-6,1.2391332954017686e-5,9.025530222246946e-6,1.1959511109594335e-5,1.1220996064392299e-5,1.0104421823000132e-5,1.1662003689169797e-5,1.0008930947265477e-5,9.742177407779625e-6,9.539391381172694e-6
