Resource,GEO_SEQ_INJECT_1,GEO_SEQ_INJECT_2,GEO_SEQ_INJECT_3,GEO_SEQ_INJECT_4,GEO_SEQ_INJECT_5,GEO_SEQ_INJECT_6,GEO_SEQ_INJECT_7,GEO_SEQ_INJECT_8,GEO_SEQ_INJECT_9,GEO_SEQ_INJECT_10,GEO_SEQ_GAS_INJECT_1,GEO_SEQ_GAS_INJECT_2,GEO_SEQ_GAS_INJECT_3,GEO_SEQ_GAS_INJECT_4,GEO_SEQ_GAS_INJECT_5,GEO_SEQ_GAS_INJECT_6,GEO_SEQ_GAS_INJECT_7,GEO_SEQ_GAS_INJECT_8,GEO_SEQ_GAS_INJECT_9,GEO_SEQ_GAS_INJECT_10
t221,0.0,0.0,0.0,0.0,0.0,1.772997502464485e-5,2.136830488686187e-5,4.079077320558775e-5,2.2608567473120856e-5,2.019972235096036e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t222,0.0,0.0,0.0,0.0,0.0,1.773041618928889e-5,2.1358315869107584e-5,4.0802703815366115e-5,2.2622595692349697e-5,2.018434672331959e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t223,0.0,0.0,0.0,0.0,0.0,1.7728919199495254e-5,2.1336098635698195e-5,4.0831335498648844e-5,2.263275751633579e-5,2.0171498907736593e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t224,0.0,0.0,0.0,0.0,0.0,1.7733083322799508e-5,2.141304326293717e-5,4.087791579163751e-5,2.255500308475672e-5,2.0121784723164764e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t225,0.0,0.0,0.0,0.0,0.0,2.242820542371958e-5,2.5510916889190777e-5,3.55297392348777e-5,2.0545139803550952e-5,1.8639431601144268e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t226,0.0,0.0,0.0,0.0,0.0,2.2592564858651674e-5,2.562721100358927e-5,3.535300245585627e-5,2.0476981715298245e-5,1.8600375610006668e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t227,0.0,0.0,0.0,0.0,0.0,2.2630199410348194e-5,2.5608305460230795e-5,3.539513253906664e-5,2.040511112916463e-5,1.8610784438962805e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t228,0.0,0.0,0.0,0.0,0.0,2.2660457212643112e-5,2.5671315453178328e-5,3.527241603427955e-5,2.0471045860920924e-5,1.8580855141512284e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t229,0.0,0.0,0.0,0.0,0.0,2.2683859161386105e-5,2.5688648728649652e-5,3.523440009788853e-5,2.0490235547857273e-5,1.856353032403277e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t230,0.0,0.0,0.0,0.0,0.0,2.262741318570136e-5,2.5621057236955448e-5,3.533801046143183e-5,2.0485380918745678e-5,1.8591160569413636e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t231,0.0,0.0,0.0,0.0,0.0,2.2652693404180726e-5,2.5521217190994893e-5,3.541898451224697e-5,2.0446139107098006e-5,1.861959161773102e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t232,0.0,0.0,0.0,0.0,0.0,2.259227061922007e-5,2.5473156984044658e-5,3.542916318771005e-5,2.0520050415926056e-5,1.8640107866428396e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t233,0.0,0.0,0.0,0.0,0.0,2.2585493030905434e-5,2.544857095886091e-5,3.543849790214079e-5,2.053339360524397e-5,1.86449763521101e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t234,0.0,0.0,0.0,0.0,0.0,2.258608765461163e-5,2.5468841347311445e-5,3.540147701675826e-5,2.0550305870860234e-5,1.8639700992306437e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t235,0.0,0.0,0.0,0.0,0.0,2.2574673773899776e-5,2.5516173594032853e-5,3.5388156939837124e-5,2.0536591188206534e-5,1.8627331568541913e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t236,0.0,0.0,0.0,0.0,0.0,2.290310592307891e-5,2.5779967810345904e-5,3.5030102866812116e-5,2.0393167817215012e-5,1.853512596517342e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t237,0.0,0.0,0.0,0.0,0.0,2.2885327728352928e-5,2.573478627655381e-5,3.505216651492584e-5,2.0421499644608585e-5,1.855167988929947e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t238,0.0,0.0,0.0,0.0,0.0,2.2546665315486247e-5,2.5399649385311897e-5,3.545318001621649e-5,2.0582563483668834e-5,1.8669634824494686e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t239,0.0,0.0,0.0,0.0,0.0,1.7956096837107854e-5,2.1513535258781107e-5,4.0627430416624145e-5,2.2510443743873975e-5,2.0083054021267363e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t240,0.0,0.0,0.0,0.0,0.0,1.7870342571449554e-5,2.1484278688565473e-5,4.056821908991968e-5,2.260622201379661e-5,2.015971974516618e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t241,0.0,0.0,0.0,0.0,0.0,1.7865178100313766e-5,2.148994178525169e-5,4.056557525293029e-5,2.259896499853799e-5,2.0168660509154774e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t242,0.0,0.0,0.0,0.0,0.0,1.785886578243526e-5,2.148221711754011e-5,4.0573826729184486e-5,2.2605678306820388e-5,2.017179593083478e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t243,0.0,0.0,0.0,0.0,0.0,1.7788837080448427e-5,2.148715764453513e-5,4.061947345690459e-5,2.2626842073990483e-5,2.0180655722553888e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t244,0.0,0.0,0.0,0.0,0.0,1.7866951276411787e-5,2.1495632784994576e-5,4.058486074223159e-5,2.2601923536617064e-5,2.0152980827907062e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t245,0.0,0.0,0.0,0.0,0.0,1.7743890433975315e-5,2.1447660207258766e-5,4.059862373615116e-5,2.2694083764910606e-5,2.0211525662936048e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t246,0.0,0.0,0.0,0.0,0.0,1.7728465787901332e-5,2.1436271453146968e-5,4.0720448441722575e-5,2.2640864201527844e-5,2.0167360613459438e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t247,0.0,0.0,0.0,0.0,0.0,1.769306762987239e-5,2.14658703475529e-5,4.07320588548046e-5,2.264381140260319e-5,2.0158441102039303e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t248,0.0,0.0,0.0,0.0,0.0,1.771281157549406e-5,2.1564931722387488e-5,4.066390452314353e-5,2.261671010480589e-5,2.013590416648286e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t249,0.0,0.0,0.0,0.0,0.0,1.770631471253921e-5,2.1709284285329183e-5,4.059216535696036e-5,2.2582119807247427e-5,2.0104117615836737e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t250,0.0,0.0,0.0,0.0,0.0,1.7729988122446556e-5,2.168493797154904e-5,4.060176476312675e-5,2.2587760026638534e-5,2.009198009841558e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t251,0.0,0.0,0.0,0.0,0.0,1.780914610158341e-5,2.1656338608224532e-5,4.0570552108646276e-5,2.2570208191335444e-5,2.009110769828024e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t252,0.0,0.0,0.0,0.0,0.0,1.7759918112343306e-5,2.165184319267304e-5,4.060211285726194e-5,2.2588967947085153e-5,2.0096035281438953e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t253,0.0,0.0,0.0,0.0,0.0,1.7747960418517344e-5,2.1631798604113127e-5,4.061746116631697e-5,2.2602052072050517e-5,2.0096164118153955e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t254,0.0,0.0,0.0,0.0,0.0,1.7718358242401776e-5,2.1587480360078197e-5,4.065513288167714e-5,2.2627742859384926e-5,2.0104150392557907e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t255,0.0,0.0,0.0,0.0,0.0,1.7686806804217313e-5,2.151770773180133e-5,4.070933975127305e-5,2.2656320052298955e-5,2.0119269803981116e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t256,0.0,0.0,0.0,0.0,0.0,1.7724932347382413e-5,2.144320129242428e-5,4.072076549332724e-5,2.2668294521734306e-5,2.013219198882415e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t257,0.0,0.0,0.0,0.0,0.0,1.7673235709071353e-5,2.1358273680177754e-5,4.080016301418254e-5,2.2707585128914794e-5,2.015027870537109e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t258,0.0,0.0,0.0,0.0,0.0,1.7656131562471036e-5,2.127598150824222e-5,4.085981682261655e-5,2.2736245270184517e-5,2.016057890152152e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t259,0.0,0.0,0.0,0.0,0.0,1.7694037364091713e-5,2.1239127064624943e-5,4.086302652000129e-5,2.2734369125963935e-5,2.0158757587893368e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t260,0.0,0.0,0.0,0.0,0.0,1.77920471424617e-5,2.1299059230279302e-5,4.076462073525357e-5,2.2693657516870507e-5,2.0138418528885427e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t261,0.0,0.0,0.0,0.0,0.0,1.772447531919172e-5,2.1261239965995478e-5,4.083023925031629e-5,2.270324450134973e-5,2.016868912988666e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t262,0.0,0.0,0.0,0.0,0.0,1.7713631648990983e-5,2.1305248886643642e-5,4.080547091486183e-5,2.2688278738514373e-5,2.017314591687297e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t263,0.0,0.0,0.0,0.0,0.0,1.7663432198271716e-5,2.1360165879362823e-5,4.080253263340845e-5,2.2674339211755144e-5,2.018463784896899e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t264,0.0,0.0,0.0,0.0,0.0,1.7709328512054707e-5,2.1417612377918592e-5,4.0731351945784785e-5,2.264945097841609e-5,2.0174912076657886e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t265,0.0,0.0,0.0,0.0,0.0,1.770426906204549e-5,2.1420408189711485e-5,4.073163057728887e-5,2.2650198587984786e-5,2.017435453535464e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t266,0.0,0.0,0.0,0.0,0.0,1.775525983843785e-5,2.143933304116119e-5,4.069006752071153e-5,2.2631174802429005e-5,2.016502386003878e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t267,0.0,0.0,0.0,0.0,0.0,1.77186919127404e-5,2.1399301203999194e-5,4.0644162080427224e-5,2.270569428013163e-5,2.021336959047964e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t268,0.0,0.0,0.0,0.0,0.0,1.7756512271700093e-5,2.1396342734279644e-5,4.062503810015046e-5,2.269928353832917e-5,2.0204128674222205e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t269,0.0,0.0,0.0,0.0,0.0,1.7808493289164974e-5,2.1393142962048392e-5,4.0598519491489803e-5,2.2686420938823768e-5,2.0193162674230458e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t270,0.0,0.0,0.0,0.0,0.0,1.7827631416344354e-5,2.1398923758831243e-5,4.058730054126933e-5,2.2680835807870908e-5,2.0183887601124913e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t271,0.0,0.0,0.0,0.0,0.0,1.7863691112477625e-5,2.142437250424376e-5,4.055580403455403e-5,2.2663103915989003e-5,2.017377747351275e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t272,0.0,0.0,0.0,0.0,0.0,1.7834143833554776e-5,2.1492264324502577e-5,4.0629891031772196e-5,2.2603179552296822e-5,2.0124872407176762e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t273,0.0,0.0,0.0,0.0,0.0,1.783806992039255e-5,2.1623863251326768e-5,4.0549198372892935e-5,2.257363382644284e-5,2.0102780036136064e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t274,0.0,0.0,0.0,0.0,0.0,1.783776653278711e-5,2.1605591263897456e-5,4.057212696312325e-5,2.2575158677742563e-5,2.0098456729056884e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t275,0.0,0.0,0.0,0.0,0.0,1.7770891802890837e-5,2.1701708727634666e-5,4.055489970226271e-5,2.257108427745295e-5,2.0088811620077418e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t276,0.0,0.0,0.0,0.0,0.0,1.7775900659763267e-5,2.1757907878054814e-5,4.0519057128590496e-5,2.2546901486994236e-5,2.008648584731003e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t277,0.0,0.0,0.0,0.0,0.0,1.774993544487952e-5,2.1790096759544163e-5,4.051937648564011e-5,2.253874271121721e-5,2.0086656469288337e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t278,0.0,0.0,0.0,0.0,0.0,1.776118533539281e-5,2.1787462699407556e-5,4.051401146638812e-5,2.2535795603571184e-5,2.008604077927329e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t279,0.0,0.0,0.0,0.0,0.0,1.7774563558912122e-5,2.175297152437662e-5,4.052507397409209e-5,2.2539280820349154e-5,2.009206439713412e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t280,0.0,0.0,0.0,0.0,0.0,1.7767474986354476e-5,2.171070263166334e-5,4.054857943562537e-5,2.2550970621584648e-5,2.0106171985205645e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t281,0.0,0.0,0.0,0.0,0.0,1.7825521630982637e-5,2.1629917940724154e-5,4.055201367104044e-5,2.2553738079710728e-5,2.0124725848103186e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t282,0.0,0.0,0.0,0.0,0.0,1.7898350706650722e-5,2.156328518392075e-5,4.053426311077567e-5,2.2556778750232925e-5,2.0132985783842552e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t283,0.0,0.0,0.0,0.0,0.0,1.7979181692986965e-5,2.1522309323829414e-5,4.0508846880590245e-5,2.254159564654533e-5,2.0132709205458323e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t284,0.0,0.0,0.0,0.0,0.0,1.7984789713923835e-5,2.1535762167428477e-5,4.050203573537417e-5,2.252477375143911e-5,2.0136999054751205e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t285,0.0,0.0,0.0,0.0,0.0,1.7809975921546384e-5,2.1510345781262095e-5,4.061680918804276e-5,2.2571815288057607e-5,2.0177407955129263e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t286,0.0,0.0,0.0,0.0,0.0,1.771523836427714e-5,2.150938065288354e-5,4.066499331842619e-5,2.2591924589407746e-5,2.0205573393729867e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t287,0.0,0.0,0.0,0.0,0.0,1.761652229722693e-5,2.1538100308722936e-5,4.0719767593824597e-5,2.2596209931568804e-5,2.0218430499900697e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t288,0.0,0.0,0.0,0.0,0.0,1.7651542163239248e-5,2.1592983980121744e-5,4.057660694575645e-5,2.2622222643951918e-5,2.0245674116280636e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t289,0.0,0.0,0.0,0.0,0.0,1.7633420734541223e-5,2.158343531299973e-5,4.056973783922837e-5,2.263720526857599e-5,2.0264814950164187e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t290,0.0,0.0,0.0,0.0,0.0,1.761892305397252e-5,2.1588046943981963e-5,4.0572414856314846e-5,2.2640411450412756e-5,2.0268757878583333e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t291,0.0,0.0,0.0,0.0,0.0,1.765177943625762e-5,2.1597249309446446e-5,4.055109996989464e-5,2.2623316879697934e-5,2.0265351046342125e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t292,0.0,0.0,0.0,0.0,0.0,1.767074132663378e-5,2.160683952401335e-5,4.05346002445513e-5,2.2619023878099067e-5,2.0258038002927077e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t293,0.0,0.0,0.0,0.0,0.0,1.7707131329525083e-5,2.1613119825419553e-5,4.051373538708905e-5,2.2609750640216184e-5,2.0247071751502293e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t294,0.0,0.0,0.0,0.0,0.0,1.7761790370609518e-5,2.1612261534107836e-5,4.048852125073847e-5,2.2599010926322653e-5,2.0228755801725625e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t295,0.0,0.0,0.0,0.0,0.0,1.774966209171313e-5,2.162229515895682e-5,4.0489111891878356e-5,2.2617495022440913e-5,2.0213195885575685e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t296,0.0,0.0,0.0,0.0,0.0,1.7803959486760215e-5,2.1722391482873797e-5,4.040968398467532e-5,2.2578454816508717e-5,2.017998870209599e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t297,0.0,0.0,0.0,0.0,0.0,1.7714322729485646e-5,2.1883733664323372e-5,4.0380054330339696e-5,2.2563028391319908e-5,2.0155807450368882e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t298,0.0,0.0,0.0,0.0,0.0,1.7504581143745347e-5,2.1937204105729148e-5,4.057435241678142e-5,2.2543327713044995e-5,2.0138684677693138e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t299,0.0,0.0,0.0,0.0,0.0,1.731313782692285e-5,2.192179119109828e-5,4.070311841564509e-5,2.2594024240530404e-5,2.0171884496015388e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t300,0.0,0.0,0.0,0.0,0.0,1.7213367580471818e-5,2.1969903564706572e-5,4.0735970317039406e-5,2.260739291930928e-5,2.0179490405680397e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t301,0.0,0.0,0.0,0.0,0.0,1.720416903430772e-5,2.2026311413031157e-5,4.061760872289883e-5,2.264339946222754e-5,2.021647233536495e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t302,0.0,0.0,0.0,0.0,0.0,1.7256337476772248e-5,2.196714638262245e-5,4.061746650850713e-5,2.2649700358688066e-5,2.0214396496592527e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t303,0.0,0.0,0.0,0.0,0.0,1.74016533923217e-5,2.1838390254636834e-5,4.059353476022077e-5,2.26549589796337e-5,2.0210064178544648e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t304,0.0,0.0,0.0,0.0,0.0,1.7496850242653305e-5,2.1700773356154762e-5,4.058782369054957e-5,2.2691056927642972e-5,2.0220971817591992e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t305,0.0,0.0,0.0,0.0,0.0,1.7523030397180403e-5,2.153519329107816e-5,4.074729179473376e-5,2.2680962277474903e-5,2.0213831534646577e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t306,0.0,0.0,0.0,0.0,0.0,1.7640411607463957e-5,2.1436941954627114e-5,4.0717420672302145e-5,2.2684882885654025e-5,2.0219751799972178e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t307,0.0,0.0,0.0,0.0,0.0,1.767072118811587e-5,2.1379181188966327e-5,4.0732498614596506e-5,2.2696444161039536e-5,2.022780956270078e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t308,0.0,0.0,0.0,0.0,0.0,1.7744293983343862e-5,2.1290051302824803e-5,4.075083826139181e-5,2.2690531490761383e-5,2.023147354249521e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t309,0.0,0.0,0.0,0.0,0.0,1.770962248697284e-5,2.1280869919198162e-5,4.077526686769452e-5,2.2703050951643233e-5,2.024262162983658e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t310,0.0,0.0,0.0,0.0,0.0,1.760050551780088e-5,2.135294688582547e-5,4.070053656173332e-5,2.2767464373102113e-5,2.0294260315786904e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t311,0.0,0.0,0.0,0.0,0.0,1.7557509502757792e-5,2.1413132255340468e-5,4.069734616166775e-5,2.274595942167238e-5,2.0293483507585217e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t312,0.0,0.0,0.0,0.0,0.0,1.7557332126318853e-5,2.1436758339395974e-5,4.065986131508654e-5,2.275595908123648e-5,2.0290065994550994e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t313,0.0,0.0,0.0,0.0,0.0,1.755936509966712e-5,2.141925355603897e-5,4.065580354760442e-5,2.2772266189850816e-5,2.0294492781696575e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t314,0.0,0.0,0.0,0.0,0.0,1.7550268774028556e-5,2.1418696232670767e-5,4.065257038980777e-5,2.278752592224813e-5,2.029666242556662e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t315,0.0,0.0,0.0,0.0,0.0,1.7540443167888144e-5,2.142251267723796e-5,4.065429057584769e-5,2.2798054371387317e-5,2.0291296358992627e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t316,0.0,0.0,0.0,0.0,0.0,1.74229955457413e-5,2.1483087443081253e-5,4.069756918815137e-5,2.2815925424709538e-5,2.0293300647955486e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t317,0.0,0.0,0.0,0.0,0.0,1.7469712918335045e-5,2.1479065208363908e-5,4.06831342132785e-5,2.280259751909938e-5,2.027442558255808e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t318,0.0,0.0,0.0,0.0,0.0,1.7466681274812543e-5,2.1469384114080618e-5,4.070545560621431e-5,2.2802604808104064e-5,2.0267771215332347e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t319,0.0,0.0,0.0,0.0,0.0,1.750028238487459e-5,2.145920235124038e-5,4.071137352482486e-5,2.2784609380397167e-5,2.0259908527090098e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t320,0.0,0.0,0.0,0.0,0.0,1.752064277129275e-5,2.1505206800085836e-5,4.0674100330737524e-5,2.2768789701761648e-5,2.0249713202129894e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t321,0.0,0.0,0.0,0.0,0.0,1.7396733137037553e-5,2.1572648805188024e-5,4.0816237134172735e-5,2.2713829940548985e-5,2.0223922734398973e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t322,0.0,0.0,0.0,0.0,0.0,1.7206874428310756e-5,2.167869572115535e-5,4.087740065492555e-5,2.2731748145490613e-5,2.024006191793315e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t323,0.0,0.0,0.0,0.0,0.0,1.713841662110559e-5,2.1738970490338433e-5,4.0899265317950704e-5,2.271980233911552e-5,2.0240901108122198e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t324,0.0,0.0,0.0,0.0,0.0,1.710268363189633e-5,2.1767663420450936e-5,4.090968334354176e-5,2.2714627549361075e-5,2.0246251033888676e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t325,0.0,0.0,0.0,0.0,0.0,1.7094901243621825e-5,2.182257890326345e-5,4.077001831609525e-5,2.276428610129367e-5,2.0289042920382185e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t326,0.0,0.0,0.0,0.0,0.0,1.7057082810397943e-5,2.185990599551367e-5,4.07701484498369e-5,2.2754243420119967e-5,2.029723274157224e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t327,0.0,0.0,0.0,0.0,0.0,1.7068405901793916e-5,2.1835700493450937e-5,4.07759171208827e-5,2.275465284942365e-5,2.029908386966212e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t328,0.0,0.0,0.0,0.0,0.0,1.714290676546847e-5,2.1787738487630293e-5,4.0764024937152744e-5,2.273775389769381e-5,2.029510086439083e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t329,0.0,0.0,0.0,0.0,0.0,1.7298400153924776e-5,2.1610484687944197e-5,4.086571719073524e-5,2.2681501662212502e-5,2.0261626018771826e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t330,0.0,0.0,0.0,0.0,0.0,1.7425323914650097e-5,2.1466777860239807e-5,4.088343999333258e-5,2.267910162162093e-5,2.0261386178966837e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t331,0.0,0.0,0.0,0.0,0.0,1.763957720701232e-5,2.1362463673687346e-5,4.083212414381116e-5,2.2634970561559328e-5,2.024898155331526e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t332,0.0,0.0,0.0,0.0,0.0,1.7760148077582012e-5,2.1311650448719303e-5,4.079660587998625e-5,2.2605303856094262e-5,2.0240479798180552e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
