,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption,CO2 Pipeline Compressors Power Consumption
t635,2.0910947287090367e-5,2.2757981336450966e-5,2.2193467490670252e-5,2.1865697970198827e-5,2.2458992531792212e-5,2.379919995989656e-5,2.0008607838948468e-5,1.9015927286079302e-5,2.048732461322054e-5,1.9592031577486013e-5
t636,2.0923339523105783e-5,2.2785108435102866e-5,2.2238393963083022e-5,2.189239782784135e-5,2.2426795554097007e-5,2.3818230071138527e-5,2.003984304245123e-5,1.904124584496007e-5,2.052962215315654e-5,1.963295069461449e-5
t637,2.095895423683783e-5,2.2763322153697133e-5,2.223636918025717e-5,2.1871420714166346e-5,2.2405855148111214e-5,2.38487165178272e-5,2.0007040288485483e-5,1.908724249216028e-5,2.051558151957658e-5,1.9633490201677183e-5
t638,2.09393866446309e-5,2.2750161204528917e-5,2.2237908981229523e-5,2.186271171236143e-5,2.24507133291117e-5,2.3984985458701864e-5,2.001762898974734e-5,1.9056817052482978e-5,2.0504838252192633e-5,1.963096604803255e-5
t639,2.0924444691474224e-5,2.2732631485260447e-5,2.2229939047812525e-5,2.185981540195686e-5,2.2522102525712914e-5,2.3965793116274623e-5,2.0043681201678864e-5,1.9036936818012642e-5,2.0493577907670813e-5,1.9630959737635966e-5
t640,2.0910227524404432e-5,2.2703453604090757e-5,2.2218566035665242e-5,2.1851544200226452e-5,2.2563985916882633e-5,2.397273132282755e-5,2.0067020084781118e-5,1.9023392633841046e-5,2.0472377116537186e-5,1.961737540677895e-5
t641,2.0882926658694542e-5,2.2714050655975677e-5,2.224578625945304e-5,2.189588697116777e-5,2.2669021779773364e-5,2.3914986438314602e-5,2.0168579576960915e-5,1.8971379033180627e-5,2.0502361816404594e-5,1.964012663092313e-5
t642,2.08672394343261e-5,2.266947847938709e-5,2.2228663467759778e-5,2.1888154544266667e-5,2.2667221086918414e-5,2.3856230566531603e-5,2.0228662842959885e-5,1.896514626430007e-5,2.0481481336079883e-5,1.9630986349791533e-5
t643,2.092272253538103e-5,2.2656359036059338e-5,2.2216442609188963e-5,2.1898405268895922e-5,2.2681956137434115e-5,2.373704181880846e-5,2.0285601513040487e-5,1.9043222315758444e-5,2.0464341698007968e-5,1.9630661111949107e-5
t644,2.0872717085477683e-5,2.2663194111790894e-5,2.220880865308124e-5,2.190127137321891e-5,2.270680374958759e-5,2.3814621491522345e-5,2.0312949318538785e-5,1.899055985409737e-5,2.0455738668179208e-5,1.9634138386789453e-5
t645,2.086802110710375e-5,2.2654680882883485e-5,2.2193767060490232e-5,2.188150469909531e-5,2.2713617205792406e-5,2.3730443198670883e-5,2.030878691249329e-5,1.8981540738818976e-5,2.0450674606448366e-5,1.9617487869369454e-5
t646,2.0945281620090543e-5,2.267325982021324e-5,2.2219441684610095e-5,2.1902715971634e-5,2.276652109443244e-5,2.3757122971756635e-5,2.028251928279056e-5,1.9062525658009265e-5,2.0490895195352364e-5,1.9628894053388637e-5
t647,2.089429940048073e-5,2.263560486771711e-5,2.2247644259660187e-5,2.187088225393637e-5,2.272980115846285e-5,2.3747672591084754e-5,2.0221469245162836e-5,1.9012302630353876e-5,2.048693871675977e-5,1.962076321875268e-5
t648,2.0834291724700878e-5,2.2546415614424485e-5,2.2194264726917092e-5,2.1807971292815037e-5,2.265025630577637e-5,2.3646158576987418e-5,2.0083322828334263e-5,1.8951458089550178e-5,2.057049288562303e-5,1.956687919018291e-5
t649,2.083144534009967e-5,2.2542848922386897e-5,2.218924012372369e-5,2.1808195542207984e-5,2.2628953407296922e-5,2.3664676262914936e-5,2.0082588535101765e-5,1.8953018150726917e-5,2.055815926058791e-5,1.9578838197799026e-5
t650,2.0874552622621167e-5,2.260863970639409e-5,2.2170311509893953e-5,2.1861553848926255e-5,2.266351308874567e-5,2.3765587815834453e-5,2.0132968123292277e-5,1.900597337180554e-5,2.0466701470124405e-5,1.963338749143686e-5
t651,2.0848167978892454e-5,2.255651642092085e-5,2.2146083020206623e-5,2.1828658677900036e-5,2.2627452036065757e-5,2.362659032194113e-5,2.00682522809721e-5,1.8958057398869668e-5,2.0602395520383735e-5,1.96008934567471e-5
t652,2.0860183642044836e-5,2.2572550662167672e-5,2.2142096273382172e-5,2.1832708659581246e-5,2.2623822844977478e-5,2.364245961927414e-5,2.0084466211268416e-5,1.896982492534368e-5,2.057759315586617e-5,1.9617231246907462e-5
t653,2.087978459393994e-5,2.259814761778013e-5,2.2152489386213805e-5,2.1845196972763673e-5,2.2621800422176082e-5,2.367585261546298e-5,2.009627838407342e-5,1.899961035730024e-5,2.0562947088305622e-5,1.9644142914887224e-5
t654,2.0826408004682235e-5,2.261205065319001e-5,2.2162353719851934e-5,2.1851120941460868e-5,2.261238185537669e-5,2.3713252536051988e-5,2.0135479819382153e-5,1.8937656687948264e-5,2.0568093652098514e-5,1.9666922287598006e-5
t655,2.0831911551688015e-5,2.2632519606389897e-5,2.2167027535789275e-5,2.1845065365964003e-5,2.258879676246773e-5,2.38234277002236e-5,2.0119668918513064e-5,1.8944652624474096e-5,2.0563526588839993e-5,1.966869288267026e-5
t656,2.088450650626312e-5,2.2708485567591476e-5,2.2217340596350424e-5,2.1880752363019176e-5,2.262674334986419e-5,2.3867741160394336e-5,2.015827293334689e-5,1.8991057482676125e-5,2.061864174450063e-5,1.970567362196753e-5
t657,2.0877843029792486e-5,2.2719853852005594e-5,2.2221197566152904e-5,2.1869643572308933e-5,2.25749686534485e-5,2.391813773726617e-5,2.0087096296231903e-5,1.897677320467733e-5,2.0623402634707695e-5,1.970865971210282e-5
t658,2.0880047911828977e-5,2.2734535305638815e-5,2.2226046373422694e-5,2.186908074898537e-5,2.252211276817206e-5,2.3963815639695152e-5,2.0057611812759825e-5,1.8972430858589364e-5,2.0628900828664646e-5,1.972057211957629e-5
t659,2.0880816393018316e-5,2.2715270218780317e-5,2.222703917578888e-5,2.1872531872657804e-5,2.247101820168454e-5,2.3973445391790532e-5,2.0101313090875386e-5,1.8998084523163506e-5,2.0626460878858415e-5,1.9732671202871173e-5
t660,2.0864234950626234e-5,2.2697606725602918e-5,2.221696384138637e-5,2.1859740931310018e-5,2.243018519719403e-5,2.397189212705593e-5,2.0035924133967962e-5,1.8970437139573803e-5,2.0624671606725587e-5,1.973639010759478e-5
t661,2.0897837218540558e-5,2.272174577486616e-5,2.223450878070398e-5,2.1882055453648965e-5,2.247856472866646e-5,2.393474019195605e-5,2.0053173686849512e-5,1.8989232499670663e-5,2.0682117586397473e-5,1.9753693042585196e-5
t662,2.0880975262946596e-5,2.267966778284684e-5,2.220558438423954e-5,2.1858726939306862e-5,2.253740578417823e-5,2.3888621972916363e-5,2.00395394686936e-5,1.896753741139542e-5,2.0679615757640314e-5,1.972796064340984e-5
t663,2.0871309010101392e-5,2.2644280639923723e-5,2.2182296354645433e-5,2.1848027193398315e-5,2.2629882767733403e-5,2.3840949652341924e-5,2.0071852028468268e-5,1.8948444409184612e-5,2.0682014804363633e-5,1.9708257580791544e-5
t664,2.0859871625998626e-5,2.2602068822668354e-5,2.2165041332098648e-5,2.1845295960579285e-5,2.273501959836263e-5,2.3806584608866273e-5,2.0096394128543074e-5,1.893390096077568e-5,2.0675408481800876e-5,1.9698484682033247e-5
t665,2.0842743932889173e-5,2.2549319793400166e-5,2.2140370848966216e-5,2.1831181596274403e-5,2.2802743891779623e-5,2.3797330056343123e-5,2.015128024708316e-5,1.8917354059446355e-5,2.0658211420207395e-5,1.9679892149209935e-5
t666,2.0872443580562445e-5,2.2538379956851575e-5,2.2161972214344424e-5,2.1870881087143718e-5,2.2909728578037908e-5,2.3788442209396207e-5,2.0256662876278303e-5,1.8953850527229266e-5,2.0690238962103062e-5,1.9695768302203857e-5
t667,2.0846347289039486e-5,2.248671921124107e-5,2.213274822309554e-5,2.18446543671149e-5,2.29129515124521e-5,2.394241224752418e-5,2.0321218149580103e-5,1.8933422099127637e-5,2.0670883929614356e-5,1.966286685968327e-5
t668,2.084493879300158e-5,2.247228936628959e-5,2.2122303773226164e-5,2.1835178300811903e-5,2.292473277624487e-5,2.4061046320012115e-5,2.0373988943877747e-5,1.8933273522074608e-5,2.066184827499394e-5,1.9645357976671105e-5
t669,2.0836142622972e-5,2.245370059095642e-5,2.2104137853456857e-5,2.181991454725227e-5,2.29106017668432e-5,2.4103689985596588e-5,2.0367230903866424e-5,1.8919914056560926e-5,2.0665360157801863e-5,1.9627235339681543e-5
t670,2.0877447532334315e-5,2.2424419453722374e-5,2.207839846768524e-5,2.1796492484388193e-5,2.2870772374044767e-5,2.4021025008685165e-5,2.031644239149466e-5,1.897415381557284e-5,2.065673531756486e-5,1.9596508337781503e-5
t671,2.089998144189572e-5,2.244256496625197e-5,2.211225054240644e-5,2.1827229324563292e-5,2.2896236555485472e-5,2.4086980862023967e-5,2.0287488877173052e-5,1.897369324382308e-5,2.0702112036285573e-5,1.9607116069214495e-5
t672,2.087203506316817e-5,2.2403993025148298e-5,2.2078141382076905e-5,2.1797945637214897e-5,2.2814488342449858e-5,2.3833470522749923e-5,2.0210345907952395e-5,1.8965697670721947e-5,2.071512739308043e-5,1.9545107324267132e-5
t673,2.0937241197757882e-5,2.250858560938196e-5,2.2138927889864943e-5,2.188407952478085e-5,2.276036620877121e-5,2.3768557576831826e-5,2.037580396905982e-5,1.9036342288346828e-5,2.0737418245604543e-5,1.950072506815168e-5
t674,2.0915884376962737e-5,2.2478866326280608e-5,2.2108142157307108e-5,2.1865743262951604e-5,2.271431787924461e-5,2.3714333814749443e-5,2.033645594312747e-5,1.901464399174114e-5,2.0751128257894856e-5,1.9467838727643864e-5
t675,2.0901443430558964e-5,2.2457375321235793e-5,2.209215506805552e-5,2.185051313636836e-5,2.268223097486537e-5,2.370908538785729e-5,2.031513213486257e-5,1.9004050429262155e-5,2.0750565641853915e-5,1.9465351079746777e-5
t676,2.093606276002139e-5,2.2465782376713775e-5,2.214163044525903e-5,2.1882209297674496e-5,2.2711850564740452e-5,2.3741961042342226e-5,2.034243092585497e-5,1.9041452729936937e-5,2.0802541407422328e-5,1.9529944760370585e-5
t677,2.0924746980261708e-5,2.2456384259326164e-5,2.2148300799834245e-5,2.1873334493936715e-5,2.2679707691352837e-5,2.372923904632936e-5,2.0328420468311396e-5,1.9042939210802262e-5,2.0797424865364032e-5,1.9567088516807647e-5
t678,2.0858815107995422e-5,2.246347007134898e-5,2.2171392647113406e-5,2.1877901844634416e-5,2.265345955147427e-5,2.3683252918768817e-5,2.034633463234266e-5,1.8983540074314962e-5,2.0806925956751267e-5,1.9621064463325825e-5
t679,2.0856070576073904e-5,2.2473182539743473e-5,2.2199277484123534e-5,2.1883339680522263e-5,2.2631891887295975e-5,2.362792745366202e-5,2.0406295508892652e-5,1.8998961531230176e-5,2.0814341121674474e-5,1.966842039153975e-5
t680,2.0805762542865516e-5,2.246732375633321e-5,2.220310188691748e-5,2.1874983062218853e-5,2.260913517579772e-5,2.3434249857102496e-5,2.0305107466405644e-5,1.8951374581298988e-5,2.0817238443083604e-5,1.9705046077534273e-5
t681,2.0846018311088265e-5,2.2492323105811618e-5,2.2245830981553758e-5,2.190317855526803e-5,2.263676710909809e-5,2.348271610396166e-5,2.032895119440058e-5,1.8978213643379443e-5,2.086057827964611e-5,1.9753530406254527e-5
t682,2.0868405226866762e-5,2.2500756487027132e-5,2.2257562311741448e-5,2.1903602176200414e-5,2.2608450457242122e-5,2.353472565132087e-5,2.0296535057059867e-5,1.8997333069548187e-5,2.0835715782841798e-5,1.97736907418735e-5
t683,2.0872328513473646e-5,2.2489168421394606e-5,2.2256128235195332e-5,2.1898307310413495e-5,2.257356408199701e-5,2.354421342062948e-5,2.0250823924179782e-5,1.900187832051495e-5,2.0837022232038094e-5,1.9778184821633732e-5
t684,2.0857599046117263e-5,2.2458549362940993e-5,2.223274854651563e-5,2.187378350256733e-5,2.2534746471967804e-5,2.3548429524754576e-5,2.0235070917393443e-5,1.8988159290301556e-5,2.0854423265480845e-5,1.9757180791676115e-5
t685,2.0836074134463635e-5,2.2430878710662586e-5,2.2215804258665704e-5,2.1849194948740806e-5,2.252177885583622e-5,2.35646271032425e-5,2.0222025706196605e-5,1.8964056146858566e-5,2.084876068407005e-5,1.9727770662965677e-5
t686,2.0865313271992336e-5,2.244969457405122e-5,2.2250487054714992e-5,2.1883551811616922e-5,2.2596267789088828e-5,2.3603131865501636e-5,2.02882894247591e-5,1.8976898101803947e-5,2.0895779868639975e-5,1.973313381162205e-5
t687,2.083969549234385e-5,2.2427948175230948e-5,2.223647847863007e-5,2.1874635959855867e-5,2.262061724870064e-5,2.360487961878643e-5,2.0311448260874538e-5,1.893944752299881e-5,2.0879073785789203e-5,1.9713912320609147e-5
t688,2.082403062644423e-5,2.2433667320211795e-5,2.224081877094565e-5,2.1878858433568458e-5,2.263724167626135e-5,2.3469963178375472e-5,2.02413797569492e-5,1.8920940840900296e-5,2.0876850606853008e-5,1.9714724407790956e-5
t689,2.0802809244160132e-5,2.243484768026624e-5,2.2231179752204577e-5,2.1877927954003532e-5,2.2673271924406198e-5,2.323879545486352e-5,2.0064661757100323e-5,1.8899754944937507e-5,2.0896819096145116e-5,1.9715837762606046e-5
t690,2.0812924282197948e-5,2.2431491275898186e-5,2.220983743625671e-5,2.186063778174806e-5,2.2713042076676806e-5,2.3329208573398752e-5,2.0228335986977146e-5,1.8896518532410257e-5,2.0874602863768753e-5,1.9688880556572816e-5
t691,2.0856939589002297e-5,2.2475305578710028e-5,2.22402314203343e-5,2.19043940582799e-5,2.2801357906824773e-5,2.3284747166554886e-5,2.0082156463036377e-5,1.892817838327159e-5,2.0902642734427195e-5,1.9735541048464606e-5
t692,2.0817900157392026e-5,2.2458734607931533e-5,2.221582286604382e-5,2.1879141578711654e-5,2.2809113159761263e-5,2.3335344185973114e-5,2.0109474966203148e-5,1.8873756485913493e-5,2.0897865096317163e-5,1.9712709207538407e-5
t693,2.0831640263328867e-5,2.2441019548902337e-5,2.2199454043576285e-5,2.1864053151158072e-5,2.2806683678370212e-5,2.3572023489356592e-5,2.0282015139876115e-5,1.887571950765966e-5,2.0877517473414583e-5,1.968688012820252e-5
t694,2.0826884961658865e-5,2.2429635618787067e-5,2.2183310445111188e-5,2.1856079160244747e-5,2.2805512136645113e-5,2.3612634917278878e-5,2.0285773188223668e-5,1.8860245980506088e-5,2.0869975835433028e-5,1.9672991673002864e-5
t695,2.086515324197972e-5,2.2403860824331954e-5,2.2164550169621574e-5,2.184052585024698e-5,2.2803790879500658e-5,2.37045735964852e-5,2.029526960359227e-5,1.8915377309094756e-5,2.0840518412490416e-5,1.96456911187224e-5
t696,2.0905004727452378e-5,2.2414394547532906e-5,2.21915337257978e-5,2.1865412591698587e-5,2.2858167851466125e-5,2.3722129043587266e-5,2.0293242098741686e-5,1.894133030811725e-5,2.0889254760016244e-5,1.9674668586234056e-5
t697,2.0893622771788066e-5,2.2391610312188147e-5,2.2176764573104517e-5,2.1849669687316767e-5,2.284528019093334e-5,2.372276645709339e-5,2.0267491996902116e-5,1.8924009026663498e-5,2.0878146299417485e-5,1.9659140224666476e-5
t698,2.0956418990007898e-5,2.2377973131567e-5,2.2166215954808443e-5,2.18414180186742e-5,2.284318274112907e-5,2.3800807332678848e-5,2.0354509798866623e-5,1.8988235984692062e-5,2.08640509967843e-5,1.963931288170478e-5
t699,2.0953239049187835e-5,2.237412110083727e-5,2.2160142835579496e-5,2.1841204046889282e-5,2.2837848251271146e-5,2.374660261350749e-5,2.0353171931089205e-5,1.8977222310371966e-5,2.0858767518729645e-5,1.9635412394275735e-5
t700,2.0939752842874047e-5,2.2365633177804133e-5,2.214610437008313e-5,2.1832750242489827e-5,2.2830889247935883e-5,2.3726663073831593e-5,2.0352867865655095e-5,1.8962291321285792e-5,2.084097812218921e-5,1.9627353277757085e-5
t701,2.0975711806429366e-5,2.2391617037068348e-5,2.2187966211069496e-5,2.1872237310915764e-5,2.2885802649535183e-5,2.3740996581278302e-5,2.0383199705379472e-5,1.900162148551097e-5,2.0874259152360836e-5,1.9667670498211907e-5
t702,2.092494295762539e-5,2.240296231958138e-5,2.2202988413819e-5,2.187665278737816e-5,2.2884554866793127e-5,2.372591109329286e-5,2.040306573740692e-5,1.8955352283386e-5,2.0861626577302642e-5,1.967002971681477e-5
t703,2.0879596219426194e-5,2.2316744983543277e-5,2.2147928394282895e-5,2.179367383117621e-5,2.2787087965194652e-5,2.353953428852898e-5,2.0327262211757326e-5,1.8909314986916085e-5,2.0976111392709527e-5,1.9590130857269035e-5
t704,2.0729074675815347e-5,2.2331921877245674e-5,2.215665126036577e-5,2.1799267324556774e-5,2.2801038230670268e-5,2.3222563362657193e-5,2.0156657628955305e-5,1.8731863478459342e-5,2.0998921262886152e-5,1.9613267465869416e-5
t705,2.071804549555335e-5,2.2332864335510224e-5,2.214454473048405e-5,2.178595457324103e-5,2.2791607478704675e-5,2.3059742951100086e-5,2.0061187383743118e-5,1.871612795980414e-5,2.099245492588005e-5,1.9605415608307676e-5
t706,2.0787206976914455e-5,2.2354152698706896e-5,2.2190381420927943e-5,2.1833454596208383e-5,2.2828008477008608e-5,2.3081308495502033e-5,2.0025074300645503e-5,1.8780129624915517e-5,2.1019881993371472e-5,1.9667975369474993e-5
t707,2.079041563072e-5,2.2348407989055287e-5,2.219151246641572e-5,2.181568889250033e-5,2.276728887034221e-5,2.3096965521280715e-5,1.9943251580620874e-5,1.8797388142838166e-5,2.1007865622972922e-5,1.966904161781145e-5
t708,2.076275594188556e-5,2.231374960304592e-5,2.2152558473430096e-5,2.1787538883194842e-5,2.2698589091053372e-5,2.3205936786500255e-5,1.9899940775248462e-5,1.877198628640956e-5,2.102589162583825e-5,1.9644756368147602e-5
t709,2.0740770934157707e-5,2.2294793648765516e-5,2.2132163506835832e-5,2.1766453974506958e-5,2.2669767370903724e-5,2.3214428700681676e-5,1.9922571460172704e-5,1.875765618657446e-5,2.1032776332092915e-5,1.9632209984063955e-5
t710,2.07290830782993e-5,2.230474774472402e-5,2.2136936504431268e-5,2.1771763666627844e-5,2.2693306570526555e-5,2.317436251442858e-5,1.9981599189156236e-5,1.8765176204756007e-5,2.0999635725596833e-5,1.963480531644474e-5
t711,2.0753550532104543e-5,2.2318407443345185e-5,2.2184462982385702e-5,2.1825747204844664e-5,2.277032043105057e-5,2.3131063769245536e-5,2.0109014959178383e-5,1.880443076072241e-5,2.1023349459801552e-5,1.9683735325198752e-5
t712,2.073244731730056e-5,2.2322305293627283e-5,2.2184035267410807e-5,2.1825271010669366e-5,2.278368716702738e-5,2.30692904927349e-5,2.010091086989932e-5,1.8796859422874647e-5,2.09977406021496e-5,1.9679244244951476e-5
t713,2.0730610225367517e-5,2.2324345696136168e-5,2.217857368753978e-5,2.18166727719376e-5,2.2793614526646157e-5,2.2916602963940583e-5,1.995839914617961e-5,1.8801605406547412e-5,2.099825888523765e-5,1.967560140656984e-5
t714,2.0725168997542992e-5,2.2312121139769195e-5,2.2161340097986733e-5,2.1799321980297085e-5,2.2804948515222417e-5,2.29352540245388e-5,1.998441996228816e-5,1.87943615056647e-5,2.0991732881089972e-5,1.9658712371566603e-5
t715,2.0715982669326235e-5,2.2304292795004996e-5,2.2148424966200365e-5,2.1789899729793714e-5,2.2814918800817132e-5,2.29478728571117e-5,1.987968786093859e-5,1.8790606289338133e-5,2.0963804057273568e-5,1.965106468348976e-5
t716,2.0750079499526773e-5,2.2296898247263264e-5,2.2176373910520848e-5,2.1812189582484962e-5,2.2873224833056343e-5,2.3105136649230326e-5,1.9944774238491845e-5,1.8816017054404022e-5,2.1003140017546252e-5,1.966428700725593e-5
t717,2.06866841848478e-5,2.223766150000613e-5,2.212541188180435e-5,2.1758130572902114e-5,2.2816411740393885e-5,2.3317327188496884e-5,2.0029480676758688e-5,1.8740667688097123e-5,2.1011691005014265e-5,1.9596176797642475e-5
t718,2.0644834041336945e-5,2.2188835846414257e-5,2.20707375011999e-5,2.1712846632013097e-5,2.276000758684543e-5,2.3480064433382185e-5,2.0094898938123888e-5,1.869303430555118e-5,2.103364161641957e-5,1.9533894929745528e-5
t719,2.0886628576830315e-5,2.236162752006004e-5,2.2197396903857007e-5,2.1849669928200995e-5,2.2898462716901463e-5,2.3794944687618858e-5,2.030230798357143e-5,1.8991674129708878e-5,2.0821071278390555e-5,1.9635836361726655e-5
t720,2.087278665654198e-5,2.2350101301062602e-5,2.2173945438846755e-5,2.1824313306136192e-5,2.2870419949928113e-5,2.3813901724663085e-5,2.0247018988426873e-5,1.898585278867947e-5,2.0811781546284336e-5,1.9622920995050823e-5
t721,2.0909797371571974e-5,2.2376115729040348e-5,2.2202594941316906e-5,2.185837358178353e-5,2.2906865818401238e-5,2.3808204490732574e-5,2.0273293614389126e-5,1.902287712844941e-5,2.085840481009755e-5,1.9655030376150106e-5
t722,2.0962983532024195e-5,2.2374797089867793e-5,2.2194783159590423e-5,2.1847737528036008e-5,2.2886088437816143e-5,2.391876409709009e-5,2.036094062412321e-5,1.909354059669424e-5,2.083360681581485e-5,1.9638602385084692e-5
t723,2.09578709873226e-5,2.2377230602659648e-5,2.219390681644678e-5,2.1845327917927287e-5,2.2872901770555215e-5,2.3901826703000348e-5,2.0369430655722198e-5,1.90956666468833e-5,2.0827123548810054e-5,1.9642906709028964e-5
t724,2.0950580804182805e-5,2.2379271910547565e-5,2.219118919677044e-5,2.184095687600437e-5,2.285288213052079e-5,2.3877688279802112e-5,2.0367671582616663e-5,1.9092115544946542e-5,2.0815733613672556e-5,1.9646790762618883e-5
t725,2.0874422298012986e-5,2.238165723940484e-5,2.2185070972651284e-5,2.182676500682643e-5,2.282536000837266e-5,2.386312496857881e-5,2.035609561702716e-5,1.9011056630051785e-5,2.0799186596718832e-5,1.9645397810365703e-5
t726,2.093524393118397e-5,2.2429123295652644e-5,2.2234243090170353e-5,2.1871429358731953e-5,2.2869105521437014e-5,2.3829485412079606e-5,2.041727697809137e-5,1.9083463515765727e-5,2.083601694995314e-5,1.969390761243134e-5
t727,2.0881585310525764e-5,2.2333080988019826e-5,2.216877858997548e-5,2.178073850887391e-5,2.2749217755675096e-5,2.361245028352445e-5,2.029362224646564e-5,1.903215840008115e-5,2.093785423523716e-5,1.961974897995565e-5
t728,2.0727797205658312e-5,2.234218709144974e-5,2.2173697685816193e-5,2.1782151533133995e-5,2.2735140937814928e-5,2.3406703319890455e-5,2.0107016932575448e-5,1.885168876426828e-5,2.0954656875535454e-5,1.9653537049564213e-5
t729,2.0715541834758858e-5,2.2356627837398604e-5,2.2166170139606753e-5,2.1770615477306497e-5,2.2710220541121407e-5,2.3490265028296632e-5,2.0055883156929332e-5,1.8829580103186806e-5,2.09448678508297e-5,1.9659020609353792e-5
t730,2.0721735660919606e-5,2.238142363500955e-5,2.2173072842792575e-5,2.177273358711356e-5,2.2699002554622828e-5,2.3492300457011025e-5,2.000997044568335e-5,1.8839502720449755e-5,2.091322392122688e-5,1.967845030751896e-5
t731,2.0759224722610165e-5,2.2412359822097876e-5,2.2200712371398423e-5,2.181237194057664e-5,2.271118157040824e-5,2.3585356712597633e-5,2.0095709047172674e-5,1.8893389298320238e-5,2.0941564399227158e-5,1.9723044358905503e-5
t732,2.073115561984948e-5,2.2393336161170576e-5,2.2165402234796366e-5,2.177270983584536e-5,2.2650139884600554e-5,2.3529098931270227e-5,2.005784132592669e-5,1.8859556409562207e-5,2.09624585855892e-5,1.9692634597426376e-5
t733,2.0727767632344374e-5,2.239670866241274e-5,2.2157553553802254e-5,2.1767444604175972e-5,2.2631181834799853e-5,2.3497674861167866e-5,2.0092178903716294e-5,1.8858257991603122e-5,2.096057135339331e-5,1.9693883026293652e-5
t734,2.072547730862829e-5,2.2410647510484914e-5,2.215789558158093e-5,2.1780964675268393e-5,2.2628592114597168e-5,2.3421507132210817e-5,2.0144830062025058e-5,1.8861500325982194e-5,2.093453044214625e-5,1.9709462906648757e-5
t735,2.0704445291546854e-5,2.2402877950725974e-5,2.2140534510536013e-5,2.1768160945312256e-5,2.262330460415168e-5,2.333560313191903e-5,2.0163439029768086e-5,1.8837970493687562e-5,2.091775891284929e-5,1.971068757249523e-5
t736,2.072777576913407e-5,2.2453490728896514e-5,2.2171903633033812e-5,2.179876790366109e-5,2.2670398673230325e-5,2.322633512912998e-5,2.0170296287124255e-5,1.8845281175230804e-5,2.098773171764726e-5,1.9753951200214364e-5
t737,2.0713348992764917e-5,2.246976539534103e-5,2.215890791572914e-5,2.178764561251752e-5,2.2675131051518872e-5,2.3081526309557295e-5,2.007598749971957e-5,1.882210561278441e-5,2.0997240607855596e-5,1.9747448069745612e-5
t738,2.070803027789478e-5,2.2491854676240522e-5,2.21470888553788e-5,2.178421881374708e-5,2.269692710664092e-5,2.3150035818154768e-5,2.007101371546026e-5,1.8812283430816552e-5,2.0999671144489037e-5,1.9737053063426446e-5
t739,2.069782416179213e-5,2.25025418508608e-5,2.2133357184601723e-5,2.1779424516660386e-5,2.271136193935386e-5,2.3194969139452007e-5,2.0065565875248114e-5,1.8795552197466798e-5,2.0996679523688444e-5,1.9726073514438003e-5
t740,2.063727941767529e-5,2.243753358557079e-5,2.2072948991395457e-5,2.171835225194719e-5,2.2669252495597536e-5,2.3074162390852314e-5,2.0035359592361672e-5,1.8726793901760348e-5,2.1050606922848614e-5,1.9666317341131232e-5
t741,2.0713456538036518e-5,2.2528260219084922e-5,2.2120159382748968e-5,2.1793820434139113e-5,2.2769621269247702e-5,2.317266200480727e-5,2.020894509051276e-5,1.8795192582818435e-5,2.103251442703111e-5,1.9728144763212456e-5
t742,2.0784025210049525e-5,2.2584794318854204e-5,2.2135530058536804e-5,2.183154475165808e-5,2.2815747507325987e-5,2.324752913392727e-5,2.0176816650795834e-5,1.8873572907429614e-5,2.093603334605688e-5,1.975635625251816e-5
t743,2.088169127706135e-5,2.261665028685856e-5,2.2152577934560716e-5,2.1856768197533412e-5,2.2870518475428585e-5,2.370441308130428e-5,2.0373121350586626e-5,1.897987718518989e-5,2.0832996544039285e-5,1.975127246179185e-5
t744,2.087378940376746e-5,2.2603629423135652e-5,2.2131126954789365e-5,2.1848123620560387e-5,2.2851709691047468e-5,2.3635631968307543e-5,2.030913021184147e-5,1.896768544871945e-5,2.0812731058496857e-5,1.9744507421148294e-5
t745,2.085882250899754e-5,2.2587016201138595e-5,2.2099232865927963e-5,2.18331205302095e-5,2.2835908952280628e-5,2.365337464687618e-5,2.0259343808225003e-5,1.8955491772612823e-5,2.0784393897127924e-5,1.9726539469627428e-5
t746,2.0891138241310845e-5,2.261482881720164e-5,2.2115879674345835e-5,2.1865238908054247e-5,2.2883718011584943e-5,2.382978546882095e-5,2.0358164339733608e-5,1.8981664252246435e-5,2.0806470729104564e-5,1.974614099275959e-5
t747,2.095019375383675e-5,2.2597025584639625e-5,2.209325946634896e-5,2.185372786890462e-5,2.2872875324151212e-5,2.384892028468881e-5,2.0352983373304215e-5,1.9059796359392575e-5,2.0775121822641296e-5,1.9726916958156937e-5
t748,2.094517386675026e-5,2.258632877718238e-5,2.207318057441854e-5,2.1846253947556364e-5,2.2864986945468927e-5,2.384583591974675e-5,2.0353261464947187e-5,1.906136831006543e-5,2.0758474342098677e-5,1.9713059020535935e-5
t749,2.086301714256542e-5,2.2570551880185464e-5,2.2070649294071603e-5,2.184280090335202e-5,2.2853277315639e-5,2.383341317607647e-5,2.0359739517806542e-5,1.897237147746947e-5,2.0746710068095804e-5,1.970009473217701e-5
