Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3
,,,,,,,6953,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,6954,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,6955,774.9984000000001,4559.4164,1716.968
,,,,,,,6956,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,6957,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,6958,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,6959,183.90460000000002,1081.3748,407.1892
,,,,,,,6960,103.96320000000001,612.359,230.373
,,,,,,,6961,69.3088,407.9768,153.582
,,,,,,,6962,50.800200000000004,299.288,112.6268
,,,,,,,6963,71.67160000000001,421.75980000000004,158.7014
,,,,,,,6964,166.57740000000004,979.3806000000001,368.5968
,,,,,,,6965,358.358,2108.4052,793.9008
,,,,,,,6966,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,6967,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,6968,815.9536,4801.2096,1807.9358
,,,,,,,6969,860.0592,5059.5424,1905.5982000000001
,,,,,,,6970,823.042,4842.1648000000005,1823.294
,,,,,,,6971,818.3164,4814.9926000000005,1813.0552
,,,,,,,6972,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,6973,901.4082000000001,5304.486,1997.7474
,,,,,,,6974,936.0626000000001,5508.4744,2074.5384
,,,,,,,6975,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,6976,1075.074,6324.821800000001,2381.7024
,,,,,,,6977,1044.7514,6148.0056,2315.1502
,,,,,,,6978,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,6979,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,6980,594.2442,3495.3688000000006,1316.4734
,,,,,,,6981,430.0296,2529.7712,952.6022000000002
,,,,,,,6982,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,6983,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,6984,108.6888,639.1374000000001,240.61180000000002
,,,,,,,6985,73.24680000000001,431.211,162.24560000000002
,,,,,,,6986,53.55680000000001,316.2214,118.92760000000001
,,,,,,,6987,75.6096,445.3878,167.7588
,,,,,,,6988,175.6348,1034.5126,389.4682
,,,,,,,6989,378.4418,2226.939,838.7940000000001
,,,,,,,6990,608.0272,3577.6730000000002,1347.1898
,,,,,,,6991,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,6992,862.0282000000001,5071.7502,1909.93
,,,,,,,6993,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,6994,869.1166000000001,5115.0682,1926.0758
,,,,,,,6995,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,6996,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,6997,952.2084000000001,5603.3802,2109.9804
,,,,,,,6998,988.8318,5818.7888,2191.4970000000003
,,,,,,,6999,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,7000,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,7001,1103.8214,6494.1558,2445.498
,,,,,,,7002,1037.663,6106.2628,2299.3982
,,,,,,,7003,854.546,5028.826,1893.7842000000003
,,,,,,,7004,627.7172,3692.6626,1390.5078
,,,,,,,7005,454.0514,2672.3268000000003,1006.5528
,,,,,,,7006,341.8184,2011.5304,757.6712
,,,,,,,7007,202.80700000000002,1192.4264,448.932
,,,,,,,7008,114.59580000000001,675.367,254.3948
,,,,,,,7009,112.6268,663.5530000000001,250.063
,,,,,,,7010,79.5476,468.2282000000001,176.42240000000004
,,,,,,,7011,77.18480000000001,453.2638,170.9092
,,,,,,,7012,107.90120000000002,635.987,239.43040000000002
,,,,,,,7013,200.4442,1179.431,444.20640000000003
,,,,,,,7014,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,7015,499.73220000000003,2940.5046,1107.3656
,,,,,,,7016,678.9112,3993.5258000000003,1503.9222
,,,,,,,7017,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,7018,952.996,5606.9244,2111.5556
,,,,,,,7019,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,7020,1028.9994,6053.8874,2279.7082
,,,,,,,7021,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,7022,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,7023,1197.152,7044.294400000001,2652.6368
,,,,,,,7024,1228.2622000000001,7226.6238,2721.5518
,,,,,,,7025,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,7026,1055.7778,6211.4074,2339.172
,,,,,,,7027,877.3864000000001,5161.5366,1943.7968
,,,,,,,7028,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,7029,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,7030,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,7031,283.536,1668.9244,628.5048
,,,,,,,7032,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,7033,113.4144,667.8848,251.6382
,,,,,,,7034,146.09980000000002,859.2716,323.70360000000005
,,,,,,,7035,53.55680000000001,314.6462,118.5338
,,,,,,,7036,83.4856,491.46240000000006,185.086
,,,,,,,7037,155.94480000000001,917.9478,345.7564
,,,,,,,7038,255.97000000000003,1506.285,567.072
,,,,,,,7039,391.0434,2300.5796,866.36
,,,,,,,7040,553.6828,3256.726,1226.6870000000001
,,,,,,,7041,723.4106,4256.978,1603.1598000000001
,,,,,,,7042,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,7043,1063.6538,6257.875800000001,2356.4992
,,,,,,,7044,1090.826,6419.727600000001,2417.5382
,,,,,,,7045,1086.1004,6390.192600000001,2406.5118
,,,,,,,7046,1053.415,6198.8058,2334.4464000000003
,,,,,,,7047,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,7048,986.0752,5801.855400000001,2184.8024
,,,,,,,7049,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,7050,841.1568,4948.4908000000005,1863.4616
,,,,,,,7051,723.4106,4256.978,1603.1598000000001
,,,,,,,7052,578.4922,3404.0072,1281.819
,,,,,,,7053,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,7054,358.358,2109.5866,794.2946000000002
,,,,,,,7055,258.3328,1520.8556,572.979
,,,,,,,7056,176.0286,1035.6940000000002,389.862
,,,,,,,7057,63.79560000000001,374.5038,140.9804
,,,,,,,7058,48.043600000000005,282.3546,106.32600000000001
,,,,,,,7059,68.915,405.2202,152.7944
,,,,,,,7060,157.52,927.3990000000001,349.3006
,,,,,,,7061,324.49120000000005,1909.93,719.4726
,,,,,,,7062,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,7063,661.1902,3890.744,1465.3298000000002
,,,,,,,7064,757.6712,4458.9974,1679.1632000000002
,,,,,,,7065,797.0512,4689.3704,1765.7992000000002
,,,,,,,7066,843.9134,4965.818,1870.1562000000001
,,,,,,,7067,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,7068,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7069,1097.1268,6455.1696,2430.9274
,,,,,,,7070,1076.2554,6332.304000000001,2384.459
,,,,,,,7071,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7072,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,7073,969.1418,5702.617800000001,2147.3914
,,,,,,,7074,856.9088000000002,5042.2152,1898.9036
,,,,,,,7075,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,7076,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,7077,413.49,2432.1088,915.9788000000001
,,,,,,,7078,288.26160000000004,1695.309,638.3498000000001
,,,,,,,7079,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,7080,105.53840000000001,620.235,233.5234
,,,,,,,7081,98.05620000000002,577.7046,217.77140000000003
,,,,,,,7082,70.884,417.428,157.1262
,,,,,,,7083,65.3708,385.1364,144.91840000000002
,,,,,,,7084,96.87480000000001,569.8286,214.621
,,,,,,,7085,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,7086,286.2926,1685.464,634.8056
,,,,,,,7087,432.39240000000007,2544.3418,958.1154
,,,,,,,7088,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,7089,746.251,4390.0824,1653.1724
,,,,,,,7090,827.7676,4871.6998,1834.7142000000003
,,,,,,,7091,853.7584,5024.1004,1892.209
,,,,,,,7092,890.7756,5240.6904,1973.7256
,,,,,,,7093,947.8766,5577.7832,2100.5292000000004
,,,,,,,7094,990.407,5826.6648000000005,2194.2536
,,,,,,,7095,1036.4816,6099.5682,2297.0354
,,,,,,,7096,1062.4724,6251.9688,2354.5302
,,,,,,,7097,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,7098,915.1912,5385.215,2028.0700000000002
,,,,,,,7099,759.6402,4470.4176,1683.4950000000001
,,,,,,,7100,587.9434,3459.1392000000005,1302.6904
,,,,,,,7101,448.932,2640.429,994.345
,,,,,,,7102,347.72540000000004,2046.5786,770.6666
,,,,,,,7103,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,7104,155.55100000000002,914.7974,344.57500000000005
,,,,,,,7105,66.5522,390.6496,147.2812
,,,,,,,7106,48.8312,286.68640000000005,107.90120000000002
,,,,,,,7107,68.52120000000001,403.64500000000004,152.0068
,,,,,,,7108,159.489,938.0316,353.2386000000001
,,,,,,,7109,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,7110,551.32,3243.7306000000003,1221.5676
,,,,,,,7111,682.0616000000001,4012.0344,1511.0106
,,,,,,,7112,781.6930000000001,4598.4026,1731.5386
,,,,,,,7113,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,7114,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,7115,783.662,4611.398,1736.6580000000001
,,,,,,,7116,812.4094,4780.732000000001,1800.4536
,,,,,,,7117,863.6034000000001,5080.4138,1913.0804
,,,,,,,7118,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,7119,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,7120,1029.3932,6057.4316,2281.2834000000003
,,,,,,,7121,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,7122,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,7123,774.9984000000001,4559.4164,1716.968
,,,,,,,7124,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,7125,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,7126,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,7127,183.90460000000002,1081.3748,407.1892
,,,,,,,7128,103.96320000000001,612.359,230.373
,,,,,,,7129,69.3088,407.9768,153.582
,,,,,,,7130,50.800200000000004,299.288,112.6268
,,,,,,,7131,71.67160000000001,421.75980000000004,158.7014
,,,,,,,7132,166.57740000000004,979.3806000000001,368.5968
,,,,,,,7133,358.358,2108.4052,793.9008
,,,,,,,7134,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,7135,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,7136,815.9536,4801.2096,1807.9358
,,,,,,,7137,860.0592,5059.5424,1905.5982000000001
,,,,,,,7138,823.042,4842.1648000000005,1823.294
,,,,,,,7139,818.3164,4814.9926000000005,1813.0552
,,,,,,,7140,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,7141,901.4082000000001,5304.486,1997.7474
,,,,,,,7142,936.0626000000001,5508.4744,2074.5384
,,,,,,,7143,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,7144,1075.074,6324.821800000001,2381.7024
,,,,,,,7145,1044.7514,6148.0056,2315.1502
,,,,,,,7146,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,7147,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,7148,594.2442,3495.3688000000006,1316.4734
,,,,,,,7149,430.0296,2529.7712,952.6022000000002
,,,,,,,7150,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,7151,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,7152,108.6888,639.1374000000001,240.61180000000002
,,,,,,,7153,73.24680000000001,431.211,162.24560000000002
,,,,,,,7154,53.55680000000001,316.2214,118.92760000000001
,,,,,,,7155,75.6096,445.3878,167.7588
,,,,,,,7156,175.6348,1034.5126,389.4682
,,,,,,,7157,378.4418,2226.939,838.7940000000001
,,,,,,,7158,608.0272,3577.6730000000002,1347.1898
,,,,,,,7159,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,7160,862.0282000000001,5071.7502,1909.93
,,,,,,,7161,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,7162,869.1166000000001,5115.0682,1926.0758
,,,,,,,7163,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,7164,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,7165,952.2084000000001,5603.3802,2109.9804
,,,,,,,7166,988.8318,5818.7888,2191.4970000000003
,,,,,,,7167,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,7168,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,7169,1103.8214,6494.1558,2445.498
,,,,,,,7170,1037.663,6106.2628,2299.3982
,,,,,,,7171,854.546,5028.826,1893.7842000000003
,,,,,,,7172,627.7172,3692.6626,1390.5078
,,,,,,,7173,454.0514,2672.3268000000003,1006.5528
,,,,,,,7174,341.8184,2011.5304,757.6712
,,,,,,,7175,202.80700000000002,1192.4264,448.932
,,,,,,,7176,114.59580000000001,675.367,254.3948
,,,,,,,7177,112.6268,663.5530000000001,250.063
,,,,,,,7178,79.5476,468.2282000000001,176.42240000000004
,,,,,,,7179,77.18480000000001,453.2638,170.9092
,,,,,,,7180,107.90120000000002,635.987,239.43040000000002
,,,,,,,7181,200.4442,1179.431,444.20640000000003
,,,,,,,7182,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,7183,499.73220000000003,2940.5046,1107.3656
,,,,,,,7184,678.9112,3993.5258000000003,1503.9222
,,,,,,,7185,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,7186,952.996,5606.9244,2111.5556
,,,,,,,7187,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,7188,1028.9994,6053.8874,2279.7082
,,,,,,,7189,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,7190,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,7191,1197.152,7044.294400000001,2652.6368
,,,,,,,7192,1228.2622000000001,7226.6238,2721.5518
,,,,,,,7193,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,7194,1055.7778,6211.4074,2339.172
,,,,,,,7195,877.3864000000001,5161.5366,1943.7968
,,,,,,,7196,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,7197,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,7198,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,7199,283.536,1668.9244,628.5048
,,,,,,,7200,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,7201,113.4144,667.8848,251.6382
,,,,,,,7202,146.09980000000002,859.2716,323.70360000000005
,,,,,,,7203,53.55680000000001,314.6462,118.5338
,,,,,,,7204,83.4856,491.46240000000006,185.086
,,,,,,,7205,155.94480000000001,917.9478,345.7564
,,,,,,,7206,255.97000000000003,1506.285,567.072
,,,,,,,7207,391.0434,2300.5796,866.36
,,,,,,,7208,553.6828,3256.726,1226.6870000000001
,,,,,,,7209,723.4106,4256.978,1603.1598000000001
,,,,,,,7210,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,7211,1063.6538,6257.875800000001,2356.4992
,,,,,,,7212,1090.826,6419.727600000001,2417.5382
,,,,,,,7213,1086.1004,6390.192600000001,2406.5118
,,,,,,,7214,1053.415,6198.8058,2334.4464000000003
,,,,,,,7215,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,7216,986.0752,5801.855400000001,2184.8024
,,,,,,,7217,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,7218,841.1568,4948.4908000000005,1863.4616
,,,,,,,7219,723.4106,4256.978,1603.1598000000001
,,,,,,,7220,578.4922,3404.0072,1281.819
,,,,,,,7221,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,7222,358.358,2109.5866,794.2946000000002
,,,,,,,7223,258.3328,1520.8556,572.979
,,,,,,,7224,176.0286,1035.6940000000002,389.862
,,,,,,,7225,63.79560000000001,374.5038,140.9804
,,,,,,,7226,48.043600000000005,282.3546,106.32600000000001
,,,,,,,7227,68.915,405.2202,152.7944
,,,,,,,7228,157.52,927.3990000000001,349.3006
,,,,,,,7229,324.49120000000005,1909.93,719.4726
,,,,,,,7230,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,7231,661.1902,3890.744,1465.3298000000002
,,,,,,,7232,757.6712,4458.9974,1679.1632000000002
,,,,,,,7233,797.0512,4689.3704,1765.7992000000002
,,,,,,,7234,843.9134,4965.818,1870.1562000000001
,,,,,,,7235,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,7236,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7237,1097.1268,6455.1696,2430.9274
,,,,,,,7238,1076.2554,6332.304000000001,2384.459
,,,,,,,7239,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7240,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,7241,969.1418,5702.617800000001,2147.3914
,,,,,,,7242,856.9088000000002,5042.2152,1898.9036
,,,,,,,7243,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,7244,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,7245,413.49,2432.1088,915.9788000000001
,,,,,,,7246,288.26160000000004,1695.309,638.3498000000001
,,,,,,,7247,178.39140000000003,1050.2646000000002,395.3752
,,,,,,,7248,105.53840000000001,620.235,233.5234
,,,,,,,7249,98.05620000000002,577.7046,217.77140000000003
,,,,,,,7250,70.884,417.428,157.1262
,,,,,,,7251,65.3708,385.1364,144.91840000000002
,,,,,,,7252,96.87480000000001,569.8286,214.621
,,,,,,,7253,174.4534,1027.4242000000002,386.71160000000003
,,,,,,,7254,286.2926,1685.464,634.8056
,,,,,,,7255,432.39240000000007,2544.3418,958.1154
,,,,,,,7256,590.7,3475.2850000000003,1308.5973999999999
,,,,,,,7257,746.251,4390.0824,1653.1724
,,,,,,,7258,827.7676,4871.6998,1834.7142000000003
,,,,,,,7259,853.7584,5024.1004,1892.209
,,,,,,,7260,890.7756,5240.6904,1973.7256
,,,,,,,7261,947.8766,5577.7832,2100.5292000000004
,,,,,,,7262,990.407,5826.6648000000005,2194.2536
,,,,,,,7263,1036.4816,6099.5682,2297.0354
,,,,,,,7264,1062.4724,6251.9688,2354.5302
,,,,,,,7265,1010.8846000000001,5947.167600000001,2239.5406000000003
,,,,,,,7266,915.1912,5385.215,2028.0700000000002
,,,,,,,7267,759.6402,4470.4176,1683.4950000000001
,,,,,,,7268,587.9434,3459.1392000000005,1302.6904
,,,,,,,7269,448.932,2640.429,994.345
,,,,,,,7270,347.72540000000004,2046.5786,770.6666
,,,,,,,7271,244.15600000000003,1436.5824,541.0812000000001
,,,,,,,7272,155.55100000000002,914.7974,344.57500000000005
,,,,,,,7273,66.5522,390.6496,147.2812
,,,,,,,7274,48.8312,286.68640000000005,107.90120000000002
,,,,,,,7275,68.52120000000001,403.64500000000004,152.0068
,,,,,,,7276,159.489,938.0316,353.2386000000001
,,,,,,,7277,342.99980000000005,2019.0126000000002,760.4278
,,,,,,,7278,551.32,3243.7306000000003,1221.5676
,,,,,,,7279,682.0616000000001,4012.0344,1511.0106
,,,,,,,7280,781.6930000000001,4598.4026,1731.5386
,,,,,,,7281,823.4358000000001,4846.102800000001,1824.8692000000003
,,,,,,,7282,787.9938000000001,4637.388800000001,1746.5030000000002
,,,,,,,7283,783.662,4611.398,1736.6580000000001
,,,,,,,7284,812.4094,4780.732000000001,1800.4536
,,,,,,,7285,863.6034000000001,5080.4138,1913.0804
,,,,,,,7286,896.6826000000001,5275.738600000001,1986.7210000000002
,,,,,,,7287,969.5356000000002,5705.7681999999995,2148.5728000000004
,,,,,,,7288,1029.3932,6057.4316,2281.2834000000003
,,,,,,,7289,1000.6458000000001,5888.097600000001,2217.4878000000003
,,,,,,,7290,940.7882000000001,5536.434200000001,2084.7772
,,,,,,,7291,774.9984000000001,4559.4164,1716.968
,,,,,,,7292,569.041,3347.6938000000005,1260.9476000000002
,,,,,,,7293,411.91480000000007,2423.0514000000003,912.4346000000002
,,,,,,,7294,309.92060000000004,1823.6878000000002,686.7872000000001
,,,,,,,7295,183.90460000000002,1081.3748,407.1892
,,,,,,,7296,103.96320000000001,612.359,230.373
,,,,,,,7297,69.3088,407.9768,153.582
,,,,,,,7298,50.800200000000004,299.288,112.6268
,,,,,,,7299,71.67160000000001,421.75980000000004,158.7014
,,,,,,,7300,166.57740000000004,979.3806000000001,368.5968
,,,,,,,7301,358.358,2108.4052,793.9008
,,,,,,,7302,575.7356,3386.6800000000003,1275.5182000000002
,,,,,,,7303,711.9904,4189.2444000000005,1577.5628000000002
,,,,,,,7304,815.9536,4801.2096,1807.9358
,,,,,,,7305,860.0592,5059.5424,1905.5982000000001
,,,,,,,7306,823.042,4842.1648000000005,1823.294
,,,,,,,7307,818.3164,4814.9926000000005,1813.0552
,,,,,,,7308,848.2452000000001,4991.808800000001,1880.0012000000002
,,,,,,,7309,901.4082000000001,5304.486,1997.7474
,,,,,,,7310,936.0626000000001,5508.4744,2074.5384
,,,,,,,7311,1012.4598000000001,5957.406400000001,2243.4786
,,,,,,,7312,1075.074,6324.821800000001,2381.7024
,,,,,,,7313,1044.7514,6148.0056,2315.1502
,,,,,,,7314,982.5310000000001,5780.5902,2176.9264000000003
,,,,,,,7315,808.8652000000001,4760.6482000000005,1792.5776000000003
,,,,,,,7316,594.2442,3495.3688000000006,1316.4734
,,,,,,,7317,430.0296,2529.7712,952.6022000000002
,,,,,,,7318,323.70360000000005,1904.0230000000001,717.1098000000001
,,,,,,,7319,191.78060000000002,1129.0246000000002,425.30400000000003
,,,,,,,7320,108.6888,639.1374000000001,240.61180000000002
,,,,,,,7321,73.24680000000001,431.211,162.24560000000002
,,,,,,,7322,53.55680000000001,316.2214,118.92760000000001
,,,,,,,7323,75.6096,445.3878,167.7588
,,,,,,,7324,175.6348,1034.5126,389.4682
,,,,,,,7325,378.4418,2226.939,838.7940000000001
,,,,,,,7326,608.0272,3577.6730000000002,1347.1898
,,,,,,,7327,752.1580000000001,4425.1306,1666.5616000000002
,,,,,,,7328,862.0282000000001,5071.7502,1909.93
,,,,,,,7329,908.4966000000001,5344.653600000001,2012.7118
,,,,,,,7330,869.1166000000001,5115.0682,1926.0758
,,,,,,,7331,864.3910000000001,5086.3208,1915.4432000000002
,,,,,,,7332,896.2888000000002,5272.982000000001,1985.5396000000003
,,,,,,,7333,952.2084000000001,5603.3802,2109.9804
,,,,,,,7334,988.8318,5818.7888,2191.4970000000003
,,,,,,,7335,1069.5608,6292.924000000001,2369.8884000000003
,,,,,,,7336,1135.3254,6680.817000000001,2515.9882000000002
,,,,,,,7337,1103.8214,6494.1558,2445.498
,,,,,,,7338,1037.663,6106.2628,2299.3982
,,,,,,,7339,854.546,5028.826,1893.7842000000003
,,,,,,,7340,627.7172,3692.6626,1390.5078
,,,,,,,7341,454.0514,2672.3268000000003,1006.5528
,,,,,,,7342,341.8184,2011.5304,757.6712
,,,,,,,7343,202.80700000000002,1192.4264,448.932
,,,,,,,7344,114.59580000000001,675.367,254.3948
,,,,,,,7345,112.6268,663.5530000000001,250.063
,,,,,,,7346,79.5476,468.2282000000001,176.42240000000004
,,,,,,,7347,77.18480000000001,453.2638,170.9092
,,,,,,,7348,107.90120000000002,635.987,239.43040000000002
,,,,,,,7349,200.4442,1179.431,444.20640000000003
,,,,,,,7350,329.2168,1936.7084000000002,729.3176000000001
,,,,,,,7351,499.73220000000003,2940.5046,1107.3656
,,,,,,,7352,678.9112,3993.5258000000003,1503.9222
,,,,,,,7353,860.4530000000001,5063.0866,1906.7796000000003
,,,,,,,7354,952.996,5606.9244,2111.5556
,,,,,,,7355,983.7124000000001,5789.2538,2180.0768000000003
,,,,,,,7356,1028.9994,6053.8874,2279.7082
,,,,,,,7357,1093.1888000000001,6433.116800000001,2422.6576000000005
,,,,,,,7358,1141.2324,6714.290000000001,2528.5897999999997
,,,,,,,7359,1197.152,7044.294400000001,2652.6368
,,,,,,,7360,1228.2622000000001,7226.6238,2721.5518
,,,,,,,7361,1167.2232000000001,6867.084400000001,2586.0846
,,,,,,,7362,1055.7778,6211.4074,2339.172
,,,,,,,7363,877.3864000000001,5161.5366,1943.7968
,,,,,,,7364,682.0616000000001,4013.2158,1511.4044000000001
,,,,,,,7365,520.6036,3062.1888000000004,1153.0464000000002
,,,,,,,7366,406.40160000000003,2390.3660000000004,900.2268
,,,,,,,7367,283.536,1668.9244,628.5048
,,,,,,,7368,183.51080000000002,1079.4058,406.40160000000003
,,,,,,,7369,113.4144,667.8848,251.6382
,,,,,,,7370,146.09980000000002,859.2716,323.70360000000005
,,,,,,,7371,53.55680000000001,314.6462,118.5338
,,,,,,,7372,83.4856,491.46240000000006,185.086
,,,,,,,7373,155.94480000000001,917.9478,345.7564
,,,,,,,7374,255.97000000000003,1506.285,567.072
,,,,,,,7375,391.0434,2300.5796,866.36
,,,,,,,7376,553.6828,3256.726,1226.6870000000001
,,,,,,,7377,723.4106,4256.978,1603.1598000000001
,,,,,,,7378,930.9432,5478.151800000001,2063.1182000000003
,,,,,,,7379,1063.6538,6257.875800000001,2356.4992
,,,,,,,7380,1090.826,6419.727600000001,2417.5382
,,,,,,,7381,1086.1004,6390.192600000001,2406.5118
,,,,,,,7382,1053.415,6198.8058,2334.4464000000003
,,,,,,,7383,1030.9684,6066.4890000000005,2284.4338000000002
,,,,,,,7384,986.0752,5801.855400000001,2184.8024
,,,,,,,7385,938.4254,5522.2573999999995,2079.6578000000004
,,,,,,,7386,841.1568,4948.4908000000005,1863.4616
,,,,,,,7387,723.4106,4256.978,1603.1598000000001
,,,,,,,7388,578.4922,3404.0072,1281.819
,,,,,,,7389,461.13980000000004,2712.4944,1021.5172000000001
,,,,,,,7390,358.358,2109.5866,794.2946000000002
,,,,,,,7391,258.3328,1520.8556,572.979
,,,,,,,7392,176.0286,1035.6940000000002,389.862
,,,,,,,7393,63.79560000000001,374.5038,140.9804
,,,,,,,7394,48.043600000000005,282.3546,106.32600000000001
,,,,,,,7395,68.915,405.2202,152.7944
,,,,,,,7396,157.52,927.3990000000001,349.3006
,,,,,,,7397,324.49120000000005,1909.93,719.4726
,,,,,,,7398,528.0858000000001,3107.8696000000004,1170.3736000000001
,,,,,,,7399,661.1902,3890.744,1465.3298000000002
,,,,,,,7400,757.6712,4458.9974,1679.1632000000002
,,,,,,,7401,797.0512,4689.3704,1765.7992000000002
,,,,,,,7402,843.9134,4965.818,1870.1562000000001
,,,,,,,7403,1000.6458000000001,5886.916200000001,2217.094
,,,,,,,7404,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7405,1097.1268,6455.1696,2430.9274
,,,,,,,7406,1076.2554,6332.304000000001,2384.459
,,,,,,,7407,1065.6228,6270.8712000000005,2361.6186000000002
,,,,,,,7408,1021.5172000000001,6009.781800000001,2263.1686
,,,,,,,7409,969.1418,5702.617800000001,2147.3914
,,,,,,,7410,856.9088000000002,5042.2152,1898.9036
,,,,,,,7411,713.5656000000001,4197.908,1580.7132000000001
,,,,,,,7412,543.8378,3200.0188000000003,1205.0280000000002
,,,,,,,7413,413.49,2432.1088,915.9788000000001
,,,,,,,7414,288.26160000000004,1695.309,638.3498000000001
,,,,,,,7415,178.39140000000003,1050.2646000000002,395.3752
