Resource,Small_Electrolyzer_1.0,Large_SMR_1.0,Large_SMR_wCCS_90pct_1.0,Above_ground_storage_1.0,Small_Electrolyzer_2.0,Large_SMR_2.0,Large_SMR_wCCS_90pct_2.0,Above_ground_storage_2.0,Small_Electrolyzer_3.0,Large_SMR_3.0,Large_SMR_wCCS_90pct_3.0,Above_ground_storage_3.0,Small_Electrolyzer_4.0,Large_SMR_4.0,Large_SMR_wCCS_90pct_4.0,Above_ground_storage_4.0,Small_Electrolyzer_5.0,Large_SMR_5.0,Large_SMR_wCCS_90pct_5.0,Above_ground_storage_5.0,Small_Electrolyzer_6.0,Large_SMR_6.0,Large_SMR_wCCS_90pct_6.0,Above_ground_storage_6.0,Small_Electrolyzer_7.0,Large_SMR_7.0,Large_SMR_wCCS_90pct_7.0,Above_ground_storage_7.0,Small_Electrolyzer_8.0,Large_SMR_8.0,Large_SMR_wCCS_90pct_8.0,Above_ground_storage_8.0,Small_Electrolyzer_9.0,Large_SMR_9.0,Large_SMR_wCCS_90pct_9.0,Above_ground_storage_9.0,Small_Electrolyzer_10.0,Large_SMR_10.0,Large_SMR_wCCS_90pct_10.0,Above_ground_storage_10.0
t31,0.0,0.0,0.0,25.031218657977945,0.0,0.0,0.0,246.46131783965754,0.0,0.0,0.0,24.66499410657165,0.0,0.0,0.0,25.3397863054076,0.0,0.0,0.0,38.426591871050384,0.0,0.0,0.0,24.37639063332351,0.0,0.0,0.0,156.71731005543202,0.0,0.0,0.0,25.16673952615702,0.0,0.0,0.0,24.246682004371394,0.0,0.0,0.0,24.290635522260523
t32,0.0,0.0,0.0,24.34092242227765,0.0,0.0,0.0,252.7472672731477,0.0,0.0,0.0,24.469361979278965,0.0,0.0,0.0,24.861966080290422,0.0,0.0,0.0,40.83639494483847,0.0,0.0,0.0,24.163163045522033,0.0,0.0,0.0,174.597680891055,0.0,0.0,0.0,24.81401454932177,0.0,0.0,0.0,24.404119815478538,0.0,0.0,0.0,25.32217233958513
t33,0.0,0.0,0.0,24.327932360267468,0.0,0.0,0.0,262.9137419211349,0.0,0.0,0.0,24.367385369274906,0.0,0.0,0.0,24.525724563270714,0.0,0.0,0.0,43.621095256252644,0.0,0.0,0.0,24.124127071526058,0.0,0.0,0.0,192.50903695747422,0.0,0.0,0.0,24.665743049321918,0.0,0.0,0.0,24.590793032553364,0.0,0.0,0.0,26.290822761038548
t34,0.0,0.0,0.0,24.43693153759077,0.0,0.0,0.0,268.3394883815598,0.0,0.0,0.0,24.3662824086011,0.0,0.0,0.0,24.681928290502675,0.0,0.0,0.0,44.79049667812618,0.0,0.0,0.0,24.171886530839984,0.0,0.0,0.0,203.78806601987873,0.0,0.0,0.0,24.608928018527152,0.0,0.0,0.0,24.581158120438726,0.0,0.0,0.0,26.373033077688493
t35,0.0,0.0,0.0,24.543965791305784,0.0,0.0,0.0,271.8130447968047,0.0,0.0,0.0,24.437251173152934,0.0,0.0,0.0,24.71004958209546,0.0,0.0,0.0,45.40158693255322,0.0,0.0,0.0,24.33099858117499,0.0,0.0,0.0,211.39345076444636,0.0,0.0,0.0,24.594777877075394,0.0,0.0,0.0,24.61608568732886,0.0,0.0,0.0,26.483637710026475
t36,0.0,0.0,0.0,24.80163162280444,0.0,0.0,0.0,275.44627860172324,0.0,0.0,0.0,24.641581681178092,0.0,0.0,0.0,24.96090797583166,0.0,0.0,0.0,45.96327093371737,0.0,0.0,0.0,24.54867586731477,0.0,0.0,0.0,215.76062909254148,0.0,0.0,0.0,24.709121053193044,0.0,0.0,0.0,24.70289635371336,0.0,0.0,0.0,26.630506276793117
t37,0.0,0.0,0.0,24.630621201437815,0.0,0.0,0.0,278.96627451631224,0.0,0.0,0.0,24.572206087903226,0.0,0.0,0.0,24.863638491842842,0.0,0.0,0.0,46.14807247803929,0.0,0.0,0.0,24.222961740975006,0.0,0.0,0.0,219.97191169312404,0.0,0.0,0.0,24.527749971753806,0.0,0.0,0.0,24.544245412665447,0.0,0.0,0.0,26.484694732942298
t38,0.0,0.0,0.0,24.599709368184108,0.0,0.0,0.0,282.6364244976478,0.0,0.0,0.0,24.614242684156018,0.0,0.0,0.0,24.840513713988535,0.0,0.0,0.0,46.695537802919574,0.0,0.0,0.0,24.127340739773594,0.0,0.0,0.0,224.26794460723593,0.0,0.0,0.0,24.441312430761617,0.0,0.0,0.0,24.439971827193556,0.0,0.0,0.0,26.37684540796049
t39,0.0,0.0,0.0,24.717406429425317,0.0,0.0,0.0,286.43870655283035,0.0,0.0,0.0,24.750267280489833,0.0,0.0,0.0,24.654348986608927,0.0,0.0,0.0,47.231150830120924,0.0,0.0,0.0,24.13583333910892,0.0,0.0,0.0,228.6449995461362,0.0,0.0,0.0,24.452857230858132,0.0,0.0,0.0,24.38005295244829,0.0,0.0,0.0,26.297699981943683
t40,0.0,0.0,0.0,25.058425747917997,0.0,0.0,0.0,294.2247698267153,0.0,0.0,0.0,24.860170245411148,0.0,0.0,0.0,24.66843447544266,0.0,0.0,0.0,49.11021582364398,0.0,0.0,0.0,24.308960718118918,0.0,0.0,0.0,239.92661627936204,0.0,0.0,0.0,24.706458330923766,0.0,0.0,0.0,24.604671454024192,0.0,0.0,0.0,27.133609277060742
