,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t351,0.0,0.0,0.0,0.0,0.0,4.0923474980021285e-6,4.994230970034023e-6,4.373290101709252e-6,4.125496309744869e-6,4.351386782244686e-6
t352,0.0,0.0,0.0,0.0,0.0,4.092390131362146e-6,4.994260966884511e-6,4.3732665345620776e-6,4.125489833050074e-6,4.351388399647248e-6
t353,0.0,0.0,0.0,0.0,0.0,4.09244539302981e-6,4.9942575901717676e-6,4.373234601950972e-6,4.1254904159852156e-6,4.35139289897276e-6
t354,0.0,0.0,0.0,0.0,0.0,4.092446834656976e-6,4.9942268844301725e-6,4.373199857810585e-6,4.125492711630404e-6,4.351387794692676e-6
t355,0.0,0.0,0.0,0.0,0.0,4.092429037666984e-6,4.994200454075049e-6,4.373148796434449e-6,4.125492558079244e-6,4.351391701788995e-6
t356,0.0,0.0,0.0,0.0,0.0,4.0923520409993325e-6,4.994168689639429e-6,4.373118993297811e-6,4.125488327625952e-6,4.3514255938285485e-6
t357,0.0,0.0,0.0,0.0,0.0,4.092332973229369e-6,4.994157783413067e-6,4.373082266456252e-6,4.125482980400236e-6,4.3514312464665835e-6
t358,0.0,0.0,0.0,0.0,0.0,4.0922820888991916e-6,4.994110714282402e-6,4.37302177054977e-6,4.1254738019204934e-6,4.351446371524471e-6
t359,0.0,0.0,0.0,0.0,0.0,4.092168446007894e-6,4.993993342337377e-6,4.373098051686902e-6,4.1254662161289785e-6,4.351452133764462e-6
t360,0.0,0.0,0.0,0.0,0.0,4.092235817454703e-6,4.99398066201049e-6,4.373083289467793e-6,4.125459140449872e-6,4.351448512106999e-6
t361,0.0,0.0,0.0,0.0,0.0,4.092283635423248e-6,4.993947953737669e-6,4.373104442674499e-6,4.125454493305159e-6,4.35146768880606e-6
t362,0.0,0.0,0.0,0.0,0.0,4.092349176808267e-6,4.993957430939564e-6,4.3731199134191325e-6,4.125441864112175e-6,4.351472029085021e-6
t363,0.0,0.0,0.0,0.0,0.0,4.092401880752489e-6,4.993958136765758e-6,4.3731403810054426e-6,4.125436042198955e-6,4.351452498820149e-6
t364,0.0,0.0,0.0,0.0,0.0,4.092420624806124e-6,4.993946063808897e-6,4.373138411364693e-6,4.125438994075627e-6,4.351440938206253e-6
t365,0.0,0.0,0.0,0.0,0.0,4.092427946539417e-6,4.993945907620206e-6,4.373153298180461e-6,4.125452515013395e-6,4.3514307694698395e-6
t366,0.0,0.0,0.0,0.0,0.0,4.09238952660575e-6,4.993993403731977e-6,4.373117319198522e-6,4.125457119750051e-6,4.351463574098405e-6
t367,0.0,0.0,0.0,0.0,0.0,4.092435830768957e-6,4.994117068322255e-6,4.373169559792101e-6,4.1254559366737876e-6,4.351455335619107e-6
t368,0.0,0.0,0.0,0.0,0.0,4.092341995015781e-6,4.994104235249975e-6,4.373205549815127e-6,4.125453493250654e-6,4.351454222340138e-6
t369,0.0,0.0,0.0,0.0,0.0,4.092343074034859e-6,4.994109278067275e-6,4.373248978210721e-6,4.125451390197687e-6,4.351473036608636e-6
t370,0.0,0.0,0.0,0.0,0.0,4.092335847288586e-6,4.9941275534226776e-6,4.373267141807126e-6,4.125453577601881e-6,4.3514796495490755e-6
t371,0.0,0.0,0.0,0.0,0.0,4.092186760123726e-6,4.99414044137471e-6,4.373250927633017e-6,4.125430227187538e-6,4.351552080175517e-6
t372,0.0,0.0,0.0,0.0,0.0,4.0921637428825985e-6,4.994158664396802e-6,4.373238897241527e-6,4.125410693696811e-6,4.3515598277797625e-6
t373,0.0,0.0,0.0,0.0,0.0,4.092164364573252e-6,4.994148944321076e-6,4.373235388097216e-6,4.125401674062182e-6,4.351547449397151e-6
t374,0.0,0.0,0.0,0.0,0.0,4.092168520414681e-6,4.9941326272089385e-6,4.373215433512459e-6,4.125389873440183e-6,4.351527490342558e-6
t375,0.0,0.0,0.0,0.0,0.0,4.092144650752948e-6,4.994126013984137e-6,4.373196788557817e-6,4.125397486286933e-6,4.351548083769832e-6
t376,0.0,0.0,0.0,0.0,0.0,4.092093557349771e-6,4.9940943057912424e-6,4.3731814208101e-6,4.125387372414547e-6,4.351588012503545e-6
t377,0.0,0.0,0.0,0.0,0.0,4.0921418181229875e-6,4.994075475932397e-6,4.3731674077389456e-6,4.125381529077976e-6,4.351573181992822e-6
t378,0.0,0.0,0.0,0.0,0.0,4.092196356922992e-6,4.994018596617379e-6,4.3731423497698935e-6,4.125381813024817e-6,4.351555042760996e-6
t379,0.0,0.0,0.0,0.0,0.0,4.092257052197571e-6,4.9939718935934655e-6,4.373122853926106e-6,4.125383521894773e-6,4.351539585013715e-6
t380,0.0,0.0,0.0,0.0,0.0,4.0923461761534624e-6,4.993964579200831e-6,4.37312154590776e-6,4.12538922429392e-6,4.351533411769519e-6
t381,0.0,0.0,0.0,0.0,0.0,4.092281460179576e-6,4.993926432801065e-6,4.373155860425664e-6,4.125385224901416e-6,4.351577513440259e-6
t382,0.0,0.0,0.0,0.0,0.0,4.092358144666928e-6,4.993997212483631e-6,4.373188965507585e-6,4.125391789508546e-6,4.351580449901719e-6
t383,0.0,0.0,0.0,0.0,0.0,4.092383078744836e-6,4.993950052555503e-6,4.373348916265284e-6,4.125402261992512e-6,4.351584839292137e-6
t384,0.0,0.0,0.0,0.0,0.0,4.092476273075834e-6,4.993940257523446e-6,4.373380599481192e-6,4.12541305404418e-6,4.351570448862806e-6
t385,0.0,0.0,0.0,0.0,0.0,4.092490146258054e-6,4.9939369297290076e-6,4.373374037259005e-6,4.125423058358306e-6,4.351570256433946e-6
t386,0.0,0.0,0.0,0.0,0.0,4.09243155016014e-6,4.9939197658826365e-6,4.373406775326166e-6,4.125426673400925e-6,4.3516051279770945e-6
t387,0.0,0.0,0.0,0.0,0.0,4.092387973524917e-6,4.993932909117289e-6,4.373385645627354e-6,4.125433306009617e-6,4.351613979386209e-6
t388,0.0,0.0,0.0,0.0,0.0,4.0923647240028455e-6,4.993911553849481e-6,4.373415782555882e-6,4.125425768497398e-6,4.351593770471543e-6
t389,0.0,0.0,0.0,0.0,0.0,4.092327568454701e-6,4.993900404896167e-6,4.37346275972824e-6,4.125450119204263e-6,4.351555020118383e-6
t390,0.0,0.0,0.0,0.0,0.0,4.0922612003273796e-6,4.993935699564486e-6,4.373392960693637e-6,4.125471280671208e-6,4.351505619465442e-6
t391,0.0,0.0,0.0,0.0,0.0,4.092034774531618e-6,4.993982570576517e-6,4.3734388352627325e-6,4.1254822440464565e-6,4.351480101005826e-6
t392,0.0,0.0,0.0,0.0,0.0,4.09179463801784e-6,4.9938966241034305e-6,4.373491597157889e-6,4.1254844554903116e-6,4.3514237333076085e-6
t393,0.0,0.0,0.0,0.0,0.0,4.091660578282127e-6,4.993907624222792e-6,4.373511549546504e-6,4.125487786496617e-6,4.351369589133075e-6
t394,0.0,0.0,0.0,0.0,0.0,4.091517573179408e-6,4.993940745830952e-6,4.373543642779711e-6,4.125489015532538e-6,4.3513519687228696e-6
t395,0.0,0.0,0.0,0.0,0.0,4.091414516262248e-6,4.9939886810074106e-6,4.37354322721725e-6,4.125504631157836e-6,4.351382785228571e-6
t396,0.0,0.0,0.0,0.0,0.0,4.090939059640287e-6,4.993965878789473e-6,4.373517150066884e-6,4.125519026677616e-6,4.351379947374503e-6
t397,0.0,0.0,0.0,0.0,0.0,4.090785174576812e-6,4.994001586288887e-6,4.373526584385788e-6,4.125508513827616e-6,4.351363670135746e-6
t398,0.0,0.0,0.0,0.0,0.0,4.090687623163287e-6,4.994008233870834e-6,4.3735171859441534e-6,4.1255083212596145e-6,4.351333005922359e-6
t399,0.0,0.0,0.0,0.0,0.0,4.090707849236536e-6,4.994020484948287e-6,4.373500308882654e-6,4.125508363298203e-6,4.351328887394975e-6
t400,0.0,0.0,0.0,0.0,0.0,4.090695140326499e-6,4.9940443533934386e-6,4.373473070246391e-6,4.125521456139701e-6,4.351349083777554e-6
t401,0.0,0.0,0.0,0.0,0.0,4.0906558062052645e-6,4.994027414449058e-6,4.373436937861878e-6,4.125512165269349e-6,4.351420031495563e-6
t402,0.0,0.0,0.0,0.0,0.0,4.090727475805172e-6,4.993990263403086e-6,4.3734238246985705e-6,4.125511014702789e-6,4.35145564511675e-6
t403,0.0,0.0,0.0,0.0,0.0,4.090977231067774e-6,4.99393947675164e-6,4.373421953814295e-6,4.125520393500578e-6,4.351499499028987e-6
t404,0.0,0.0,0.0,0.0,0.0,4.091142279307991e-6,4.993933880063303e-6,4.373424520956651e-6,4.125525193516322e-6,4.351527628284106e-6
t405,0.0,0.0,0.0,0.0,0.0,4.091253939642631e-6,4.993924117657615e-6,4.373436947416966e-6,4.125538493251116e-6,4.351545865956033e-6
t406,0.0,0.0,0.0,0.0,0.0,4.091430125552204e-6,4.9940173523053615e-6,4.373408177286778e-6,4.125537166707543e-6,4.3515702871290695e-6
t407,0.0,0.0,0.0,0.0,0.0,4.091624718069236e-6,4.9940153058705465e-6,4.373489492453437e-6,4.1255256184315244e-6,4.351583075792014e-6
t408,0.0,0.0,0.0,0.0,0.0,4.091660941906542e-6,4.994006588529349e-6,4.373483747408017e-6,4.125535319961712e-6,4.351579686810228e-6
t409,0.0,0.0,0.0,0.0,0.0,4.0916584164932434e-6,4.993990828940011e-6,4.373477581471182e-6,4.1255368370746256e-6,4.351580565863448e-6
t410,0.0,0.0,0.0,0.0,0.0,4.0916013783046715e-6,4.993996534229372e-6,4.373467943196295e-6,4.125534798033375e-6,4.3515863708139e-6
t411,0.0,0.0,0.0,0.0,0.0,4.091461864090139e-6,4.9939804633311475e-6,4.373466262121177e-6,4.125519986298593e-6,4.351614715364061e-6
t412,0.0,0.0,0.0,0.0,0.0,4.091414176881239e-6,4.993979002965453e-6,4.373454295951022e-6,4.125512320501549e-6,4.3516190048719475e-6
t413,0.0,0.0,0.0,0.0,0.0,4.091279894087773e-6,4.993974038805591e-6,4.373475500363431e-6,4.125518387719631e-6,4.351604642471559e-6
t414,0.0,0.0,0.0,0.0,0.0,4.09103496438492e-6,4.994016476037706e-6,4.373387727856236e-6,4.125521585096062e-6,4.351565813646594e-6
t415,0.0,0.0,0.0,0.0,0.0,4.090980116902497e-6,4.994094025021739e-6,4.37339810251064e-6,4.125517069892038e-6,4.3515243172484184e-6
t416,0.0,0.0,0.0,0.0,0.0,4.090781447632186e-6,4.994134645950199e-6,4.373391588527172e-6,4.125494961452992e-6,4.351507477195598e-6
t417,0.0,0.0,0.0,0.0,0.0,4.090637836246041e-6,4.9941862510055995e-6,4.37337855811401e-6,4.12548905627378e-6,4.351473422727066e-6
t418,0.0,0.0,0.0,0.0,0.0,4.090433327960898e-6,4.994210733931816e-6,4.373346008725171e-6,4.1254396714162e-6,4.351486803527469e-6
t419,0.0,0.0,0.0,0.0,0.0,4.090343265858043e-6,4.994230787543304e-6,4.373340065847855e-6,4.125466437803211e-6,4.35142928331792e-6
t420,0.0,0.0,0.0,0.0,0.0,4.090354084446692e-6,4.994256298989632e-6,4.3733189132078225e-6,4.125469472260868e-6,4.351428592571934e-6
t421,0.0,0.0,0.0,0.0,0.0,4.09042680389556e-6,4.9942569363915234e-6,4.373308730108544e-6,4.125458644599563e-6,4.351484315361118e-6
t422,0.0,0.0,0.0,0.0,0.0,4.090458358767087e-6,4.994302874455113e-6,4.373301800608611e-6,4.125445209295475e-6,4.3514949988907615e-6
t423,0.0,0.0,0.0,0.0,0.0,4.090475162226333e-6,4.994358711598612e-6,4.373306459319965e-6,4.125443635047116e-6,4.351502561025668e-6
t424,0.0,0.0,0.0,0.0,0.0,4.0904852941708485e-6,4.994443608694446e-6,4.373317642779187e-6,4.125446809106374e-6,4.3515077064343275e-6
t425,0.0,0.0,0.0,0.0,0.0,4.090468363129082e-6,4.994536881945461e-6,4.373310551433497e-6,4.125457509218027e-6,4.351516724100057e-6
t426,0.0,0.0,0.0,0.0,0.0,4.090553549773498e-6,4.994589675757211e-6,4.373311316161169e-6,4.12545391261385e-6,4.351546684667313e-6
t427,0.0,0.0,0.0,0.0,0.0,4.090835418820684e-6,4.994635138319424e-6,4.373292282215632e-6,4.125455352485562e-6,4.351542493092778e-6
t428,0.0,0.0,0.0,0.0,0.0,4.0910516807831e-6,4.994653223675897e-6,4.373291375246225e-6,4.125461610630796e-6,4.3515435880136736e-6
t429,0.0,0.0,0.0,0.0,0.0,4.091317597199212e-6,4.994635253267328e-6,4.3733353206747874e-6,4.1254700126918605e-6,4.3515598911646135e-6
t430,0.0,0.0,0.0,0.0,0.0,4.091599458120404e-6,4.994586505173076e-6,4.373332345680464e-6,4.125470964686455e-6,4.3515689457470215e-6
t431,0.0,0.0,0.0,0.0,0.0,4.091843639623439e-6,4.99446043787923e-6,4.373395635311929e-6,4.125461444061509e-6,4.351599665207863e-6
t432,0.0,0.0,0.0,0.0,0.0,4.091971375008918e-6,4.994427084666364e-6,4.373416234068135e-6,4.1254701995774526e-6,4.351615162886941e-6
t433,0.0,0.0,0.0,0.0,0.0,4.0920345334391525e-6,4.994373475767005e-6,4.37342603751973e-6,4.125475404127163e-6,4.351635807481331e-6
t434,0.0,0.0,0.0,0.0,0.0,4.092045476113853e-6,4.994285657507026e-6,4.373410677836269e-6,4.125500110656843e-6,4.351641971763843e-6
t435,0.0,0.0,0.0,0.0,0.0,4.092027356568703e-6,4.994234896397108e-6,4.37343113322783e-6,4.125492124677329e-6,4.351674777755743e-6
t436,0.0,0.0,0.0,0.0,0.0,4.092198812756843e-6,4.994284512228528e-6,4.3735326606592475e-6,4.125374669231249e-6,4.351801687655333e-6
t437,0.0,0.0,0.0,0.0,0.0,4.092240434404724e-6,4.99423882216252e-6,4.373535153109027e-6,4.125377386577514e-6,4.3517943071211115e-6
t438,0.0,0.0,0.0,0.0,0.0,4.092322025431356e-6,4.9942208276089996e-6,4.3735514474507195e-6,4.125378013594843e-6,4.3517720744488086e-6
t439,0.0,0.0,0.0,0.0,0.0,4.092392613688434e-6,4.994197246878782e-6,4.373567396386646e-6,4.125382806538366e-6,4.351720689491483e-6
t440,0.0,0.0,0.0,0.0,0.0,4.0925037023908696e-6,4.994217766533667e-6,4.3733316270175765e-6,4.125381582963595e-6,4.351684137629216e-6
t441,0.0,0.0,0.0,0.0,0.0,4.092459785856875e-6,4.994200322132958e-6,4.373286981326291e-6,4.1253744232413294e-6,4.3516479140445835e-6
t442,0.0,0.0,0.0,0.0,0.0,4.092435797599954e-6,4.994239308677287e-6,4.373302882498828e-6,4.12536091264634e-6,4.351609964977861e-6
t443,0.0,0.0,0.0,0.0,0.0,4.092400630583084e-6,4.994275059960609e-6,4.373313669603011e-6,4.125356526454127e-6,4.351572217982369e-6
t444,0.0,0.0,0.0,0.0,0.0,4.092334964855116e-6,4.994266374637213e-6,4.373285101211464e-6,4.125350936619034e-6,4.351550177921902e-6
t445,0.0,0.0,0.0,0.0,0.0,4.09219807349241e-6,4.994251735701685e-6,4.373274959107708e-6,4.1253492852356065e-6,4.351542247462929e-6
t446,0.0,0.0,0.0,0.0,0.0,4.091922581331875e-6,4.9942099847708756e-6,4.37337865464484e-6,4.125340869766929e-6,4.3515717570221795e-6
t447,0.0,0.0,0.0,0.0,0.0,4.0916050274042774e-6,4.994211463888958e-6,4.373356073509196e-6,4.125341015947561e-6,4.3515665143046035e-6
t448,0.0,0.0,0.0,0.0,0.0,4.091336187343275e-6,4.994216336594594e-6,4.373335136378108e-6,4.125341486617789e-6,4.351532859365312e-6
t449,0.0,0.0,0.0,0.0,0.0,4.091193248869574e-6,4.994240680984948e-6,4.373293401818457e-6,4.125347988607316e-6,4.35150772144047e-6
t450,0.0,0.0,0.0,0.0,0.0,4.091125256595143e-6,4.994245215547579e-6,4.373217127828016e-6,4.12536200477e-6,4.3515041476985655e-6
t451,0.0,0.0,0.0,0.0,0.0,4.091018312462679e-6,4.994223847161474e-6,4.373143162616958e-6,4.125351567088818e-6,4.351542051243709e-6
t452,0.0,0.0,0.0,0.0,0.0,4.0911170662443414e-6,4.994214939449629e-6,4.373174349197342e-6,4.125373182912853e-6,4.351512933192905e-6
t453,0.0,0.0,0.0,0.0,0.0,4.091359332263573e-6,4.994211630811388e-6,4.373037511595823e-6,4.125376270031741e-6,4.351502052353969e-6
t454,0.0,0.0,0.0,0.0,0.0,4.091515828431707e-6,4.994200326125407e-6,4.373041209183711e-6,4.125385993499978e-6,4.351486607410535e-6
t455,0.0,0.0,0.0,0.0,0.0,4.091611634268604e-6,4.994179241257267e-6,4.3731405977707546e-6,4.125377836584708e-6,4.35148172470098e-6
t456,0.0,0.0,0.0,0.0,0.0,4.091505288259349e-6,4.9941356917569e-6,4.37317369225085e-6,4.125396803121847e-6,4.351477351694705e-6
t457,0.0,0.0,0.0,0.0,0.0,4.091572135857043e-6,4.994176073707372e-6,4.373240154142894e-6,4.125370665840122e-6,4.351493535967105e-6
t458,0.0,0.0,0.0,0.0,0.0,4.091571028425239e-6,4.994177664929843e-6,4.373270672011735e-6,4.125373049308346e-6,4.3514923082967565e-6
t459,0.0,0.0,0.0,0.0,0.0,4.09144692795206e-6,4.994170303661391e-6,4.3733125272020745e-6,4.125379817512289e-6,4.351500376533597e-6
t460,0.0,0.0,0.0,0.0,0.0,4.0911914332300385e-6,4.994163298603524e-6,4.3733313504128995e-6,4.125379395432134e-6,4.351509052712545e-6
t461,0.0,0.0,0.0,0.0,0.0,4.090868410369681e-6,4.994130272433652e-6,4.373360045398746e-6,4.125381490992987e-6,4.3515440602423115e-6
t462,0.0,0.0,0.0,0.0,0.0,4.090748573976458e-6,4.994157073811683e-6,4.373369531870327e-6,4.125386719021334e-6,4.351527435976277e-6
t463,0.0,0.0,0.0,0.0,0.0,4.090705844651827e-6,4.994201433198942e-6,4.373366705744866e-6,4.1253898810270055e-6,4.3514922237175335e-6
t464,0.0,0.0,0.0,0.0,0.0,4.090627132237317e-6,4.994275222465732e-6,4.373370260685637e-6,4.1253945984956706e-6,4.3514441727272025e-6
t465,0.0,0.0,0.0,0.0,0.0,4.090318044984681e-6,4.994303499404689e-6,4.373267739455998e-6,4.1254390156088575e-6,4.351387203244408e-6
t466,0.0,0.0,0.0,0.0,0.0,4.090292132669881e-6,4.994435528736216e-6,4.373332621961946e-6,4.125403138758407e-6,4.351432595073682e-6
t467,0.0,0.0,0.0,0.0,0.0,4.090309997782598e-6,4.994526673819831e-6,4.3733219057465e-6,4.125403850360492e-6,4.3514225860863685e-6
t468,0.0,0.0,0.0,0.0,0.0,4.090373180223732e-6,4.994605644632408e-6,4.373329041938949e-6,4.125399694530738e-6,4.351417698541341e-6
t469,0.0,0.0,0.0,0.0,0.0,4.090568446153783e-6,4.99466006139273e-6,4.373342465001922e-6,4.125400975038421e-6,4.351408783006382e-6
t470,0.0,0.0,0.0,0.0,0.0,4.0907705694420175e-6,4.994693557825799e-6,4.373475233756292e-6,4.1254063187152784e-6,4.351413307070535e-6
t471,0.0,0.0,0.0,0.0,0.0,4.090746632639135e-6,4.994684732273693e-6,4.373497173198499e-6,4.1254062441433e-6,4.351458549634433e-6
t472,0.0,0.0,0.0,0.0,0.0,4.090763713686328e-6,4.994695852451617e-6,4.37339751514019e-6,4.12541491785283e-6,4.351459892815757e-6
t473,0.0,0.0,0.0,0.0,0.0,4.090798584681221e-6,4.994748509851004e-6,4.373476031932122e-6,4.125370275334289e-6,4.351521948965869e-6
t474,0.0,0.0,0.0,0.0,0.0,4.09078399272472e-6,4.994680507145012e-6,4.373440851908845e-6,4.125409199803563e-6,4.351539253840772e-6
t475,0.0,0.0,0.0,0.0,0.0,4.0909397543620635e-6,4.994716473592301e-6,4.373499809714805e-6,4.125368490772459e-6,4.351640825616992e-6
t476,0.0,0.0,0.0,0.0,0.0,4.090934470054572e-6,4.994586662849628e-6,4.373422352235574e-6,4.125435904733277e-6,4.351642635376017e-6
t477,0.0,0.0,0.0,0.0,0.0,4.090998800495627e-6,4.994547714367624e-6,4.373435516096061e-6,4.125442609372672e-6,4.351678111616165e-6
t478,0.0,0.0,0.0,0.0,0.0,4.091108117448561e-6,4.994510485966752e-6,4.373437660094944e-6,4.125433197259761e-6,4.351714849882918e-6
t479,0.0,0.0,0.0,0.0,0.0,4.091087483326768e-6,4.994444160903274e-6,4.3735256750200795e-6,4.125427788654789e-6,4.3517323404544274e-6
t480,0.0,0.0,0.0,0.0,0.0,4.090985402196669e-6,4.994274144457348e-6,4.373401854838079e-6,4.125540103504361e-6,4.351652924377858e-6
t481,0.0,0.0,0.0,0.0,0.0,4.0909815135427334e-6,4.994229283428261e-6,4.3733862383511584e-6,4.125530300109929e-6,4.351679008547297e-6
t482,0.0,0.0,0.0,0.0,0.0,4.090983713168229e-6,4.994178435164766e-6,4.373363709296329e-6,4.125531551779229e-6,4.351682283042139e-6
t483,0.0,0.0,0.0,0.0,0.0,4.091060999136328e-6,4.994133954390143e-6,4.3733746941271975e-6,4.125524617813298e-6,4.3516820190560375e-6
t484,0.0,0.0,0.0,0.0,0.0,4.091151801066194e-6,4.994089085308277e-6,4.373402444943762e-6,4.1255168359286225e-6,4.3516819902381995e-6
t485,0.0,0.0,0.0,0.0,0.0,4.091388864866416e-6,4.994064671097587e-6,4.373416634517247e-6,4.1255328982018796e-6,4.35167108535349e-6
t486,0.0,0.0,0.0,0.0,0.0,4.091614643143403e-6,4.994049246685069e-6,4.373318376820124e-6,4.125537586444128e-6,4.3516589253624574e-6
t487,0.0,0.0,0.0,0.0,0.0,4.0916514517938735e-6,4.9940779683227e-6,4.373363915202762e-6,4.1255446790507454e-6,4.351620204376788e-6
t488,0.0,0.0,0.0,0.0,0.0,4.091529025858403e-6,4.994104784781361e-6,4.37339713631351e-6,4.125545872673557e-6,4.35158354159194e-6
t489,0.0,0.0,0.0,0.0,0.0,4.091514420122918e-6,4.9941595234714266e-6,4.373417058256214e-6,4.125542873042576e-6,4.35155517937347e-6
t490,0.0,0.0,0.0,0.0,0.0,4.091655853550839e-6,4.994185157849192e-6,4.373425454550107e-6,4.125560018883405e-6,4.351523692974346e-6
t491,0.0,0.0,0.0,0.0,0.0,4.091712744089674e-6,4.994184449130183e-6,4.3734319750240845e-6,4.125559881051058e-6,4.351509672513068e-6
t492,0.0,0.0,0.0,0.0,0.0,4.091730673378604e-6,4.99419755508425e-6,4.373438180597578e-6,4.1255606084557615e-6,4.351485899717665e-6
t493,0.0,0.0,0.0,0.0,0.0,4.091769807118345e-6,4.994200403071448e-6,4.373465070655e-6,4.125552241553085e-6,4.351463622780228e-6
t494,0.0,0.0,0.0,0.0,0.0,4.091889403444888e-6,4.994207509963251e-6,4.373440895718663e-6,4.125541461930399e-6,4.351442679935055e-6
t495,0.0,0.0,0.0,0.0,0.0,4.091971094153578e-6,4.994222012547201e-6,4.373385465609743e-6,4.125525020546733e-6,4.351415226412106e-6
t496,0.0,0.0,0.0,0.0,0.0,4.092163984692261e-6,4.994254861939918e-6,4.373357869533649e-6,4.125519227235539e-6,4.35141729365849e-6
t497,0.0,0.0,0.0,0.0,0.0,4.092253046423998e-6,4.994262928627665e-6,4.3733201804134224e-6,4.125522079451485e-6,4.351412600312813e-6
t498,0.0,0.0,0.0,0.0,0.0,4.092333425804257e-6,4.994234455806213e-6,4.373276020556949e-6,4.125527916981157e-6,4.351406200267559e-6
t499,0.0,0.0,0.0,0.0,0.0,4.092401137403071e-6,4.994186962174067e-6,4.37322176442972e-6,4.125524538576541e-6,4.351409813557468e-6
t500,0.0,0.0,0.0,0.0,0.0,4.092473969355071e-6,4.994181446864994e-6,4.373177524703736e-6,4.125525195070799e-6,4.351423339691052e-6
t501,0.0,0.0,0.0,0.0,0.0,4.092488887421866e-6,4.994152714275819e-6,4.373176467128132e-6,4.125515356781498e-6,4.3514521554178184e-6
t502,0.0,0.0,0.0,0.0,0.0,4.092483637326114e-6,4.994130481352914e-6,4.373138022334691e-6,4.12550691504554e-6,4.351462577636896e-6
t503,0.0,0.0,0.0,0.0,0.0,4.0924020808086055e-6,4.994045642064383e-6,4.373216433540724e-6,4.1254893518746426e-6,4.3514856536781084e-6
t504,0.0,0.0,0.0,0.0,0.0,4.092326668483393e-6,4.994057933503128e-6,4.373256337199112e-6,4.125496307236961e-6,4.35150016730461e-6
t505,0.0,0.0,0.0,0.0,0.0,4.092335190405423e-6,4.993964290199539e-6,4.373425641509784e-6,4.125434164407331e-6,4.351463376123591e-6
t506,0.0,0.0,0.0,0.0,0.0,4.09234839586978e-6,4.993979013600426e-6,4.373482046572462e-6,4.125418974835662e-6,4.351488997757164e-6
t507,0.0,0.0,0.0,0.0,0.0,4.092364595823329e-6,4.993975083007245e-6,4.373508698575956e-6,4.125399700235715e-6,4.351488294447906e-6
t508,0.0,0.0,0.0,0.0,0.0,4.09241026705033e-6,4.993957938713417e-6,4.373514585350553e-6,4.125403326453473e-6,4.351472923418145e-6
t509,0.0,0.0,0.0,0.0,0.0,4.09243011918669e-6,4.993942467700832e-6,4.373482825090405e-6,4.125428080913641e-6,4.351446647651789e-6
t510,0.0,0.0,0.0,0.0,0.0,4.092457167680534e-6,4.99396930767601e-6,4.373398207209729e-6,4.125457099343955e-6,4.351423411351969e-6
t511,0.0,0.0,0.0,0.0,0.0,4.092372494110441e-6,4.994022897113897e-6,4.373456976976274e-6,4.1254474017079745e-6,4.351417623741143e-6
t512,0.0,0.0,0.0,0.0,0.0,4.0923343536652e-6,4.994116598411779e-6,4.3735013275033925e-6,4.12544849827233e-6,4.351379373658991e-6
t513,0.0,0.0,0.0,0.0,0.0,4.0923108050626685e-6,4.994181376055235e-6,4.373529151193072e-6,4.125437776732701e-6,4.351382956378659e-6
t514,0.0,0.0,0.0,0.0,0.0,4.092334548018236e-6,4.9942255546224935e-6,4.373555400672719e-6,4.125492447596563e-6,4.351332527759382e-6
t515,0.0,0.0,0.0,0.0,0.0,4.0923317577220664e-6,4.994295267499038e-6,4.3735322083421315e-6,4.125482204170008e-6,4.351387262378886e-6
t516,0.0,0.0,0.0,0.0,0.0,4.092272578874342e-6,4.994309733249832e-6,4.3735132785411116e-6,4.125487345191237e-6,4.3514347626824935e-6
t517,0.0,0.0,0.0,0.0,0.0,4.092274186197381e-6,4.9943163375012115e-6,4.373476429977429e-6,4.125482159556461e-6,4.351414871539334e-6
t518,0.0,0.0,0.0,0.0,0.0,4.092287830099431e-6,4.994311991565925e-6,4.3734374447401164e-6,4.125478007307266e-6,4.351389391388596e-6
t519,0.0,0.0,0.0,0.0,0.0,4.092255354520206e-6,4.994317300489555e-6,4.3733797742869595e-6,4.125467173355892e-6,4.351383356834559e-6
t520,0.0,0.0,0.0,0.0,0.0,4.092241585139545e-6,4.994351719490685e-6,4.37331863064316e-6,4.1254634899550014e-6,4.351360514175564e-6
t521,0.0,0.0,0.0,0.0,0.0,4.092249234709433e-6,4.994353823846499e-6,4.373282313795248e-6,4.125465616967177e-6,4.351394823952889e-6
t522,0.0,0.0,0.0,0.0,0.0,4.092317858260576e-6,4.994325795371982e-6,4.37320816087845e-6,4.125476922627753e-6,4.351417584779706e-6
t523,0.0,0.0,0.0,0.0,0.0,4.0923475923425025e-6,4.99428908793744e-6,4.373149180546349e-6,4.125491185554146e-6,4.3514425366490175e-6
t524,0.0,0.0,0.0,0.0,0.0,4.092337375236261e-6,4.9942792778805245e-6,4.373126848580051e-6,4.125506501537974e-6,4.3514315488329765e-6
t525,0.0,0.0,0.0,0.0,0.0,4.0923140861956115e-6,4.994290042156891e-6,4.37312116024525e-6,4.125510911510222e-6,4.351419632064006e-6
t526,0.0,0.0,0.0,0.0,0.0,4.0922973371246915e-6,4.994182438168626e-6,4.373292274033445e-6,4.125510899536543e-6,4.351462679958904e-6
