,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage,Injection to Storage
t527,0.0,0.0,0.0,0.0,0.0,5.590692658866507e-6,6.7777067583684344e-6,5.941646215185398e-6,5.612132874630208e-6,5.898802476266503e-6
t528,0.0,0.0,0.0,0.0,0.0,5.5908509495613905e-6,6.777689438582227e-6,5.94168760709289e-6,5.612143108895275e-6,5.898800123786609e-6
t529,0.0,0.0,0.0,0.0,0.0,5.591048769852369e-6,6.777654280311233e-6,5.9416752136515e-6,5.6121573848719e-6,5.898832325777494e-6
t530,0.0,0.0,0.0,0.0,0.0,5.591237380382989e-6,6.777674897146558e-6,5.941609277956828e-6,5.612161345324238e-6,5.8988805855785e-6
t531,0.0,0.0,0.0,0.0,0.0,5.591268472658118e-6,6.777674430863877e-6,5.941663520184126e-6,5.6121547652141184e-6,5.8989914777385374e-6
t532,0.0,0.0,0.0,0.0,0.0,5.591325016139322e-6,6.777677813719067e-6,5.941723275668478e-6,5.612155674235746e-6,5.899090434262247e-6
t533,0.0,0.0,0.0,0.0,0.0,5.591383505647293e-6,6.777658199632457e-6,5.941803177530102e-6,5.61217635913562e-6,5.899107267446822e-6
t534,0.0,0.0,0.0,0.0,0.0,5.591436453834415e-6,6.777721339790852e-6,5.941662987840964e-6,5.612195975088747e-6,5.899085356081892e-6
t535,0.0,0.0,0.0,0.0,0.0,5.591463118186415e-6,6.7778778983505065e-6,5.941753778890066e-6,5.612214581012924e-6,5.899062632478704e-6
t536,0.0,0.0,0.0,0.0,0.0,5.591005705157261e-6,6.777734506759748e-6,5.9418992411952495e-6,5.612451657515559e-6,5.898841568459641e-6
t537,0.0,0.0,0.0,0.0,0.0,5.590605391550977e-6,6.777439807460395e-6,5.941723883889037e-6,5.612725309010095e-6,5.898550561476768e-6
t538,0.0,0.0,0.0,0.0,0.0,5.59055041503814e-6,6.77746812409403e-6,5.941815020830582e-6,5.612743956444579e-6,5.898502951749288e-6
t539,0.0,0.0,0.0,0.0,0.0,5.590541022826688e-6,6.777536965955041e-6,5.941799790450395e-6,5.6127534323804494e-6,5.898462521535179e-6
t540,0.0,0.0,0.0,0.0,0.0,5.590540560569533e-6,6.777548648767405e-6,5.9417748629279145e-6,5.612742757091537e-6,5.898469569823535e-6
t541,0.0,0.0,0.0,0.0,0.0,5.590423619031928e-6,6.777465676061159e-6,5.941766110281431e-6,5.612752559614238e-6,5.898481997786048e-6
t542,0.0,0.0,0.0,0.0,0.0,5.590870085253289e-6,6.777825067306715e-6,5.942070767566981e-6,5.612437945954089e-6,5.898777822359757e-6
t543,0.0,0.0,0.0,0.0,0.0,5.5909498626822765e-6,6.777833546062703e-6,5.942154042663166e-6,5.612221624623252e-6,5.899001577065287e-6
t544,0.0,0.0,0.0,0.0,0.0,5.590991840944623e-6,6.7778122097564e-6,5.9421967389144155e-6,5.612211852520662e-6,5.899031124969737e-6
t545,0.0,0.0,0.0,0.0,0.0,5.591059054828989e-6,6.7778297138348164e-6,5.9421739092542765e-6,5.612193110539767e-6,5.899105912631283e-6
t546,0.0,0.0,0.0,0.0,0.0,5.591006666189819e-6,6.777754804526781e-6,5.942126741741446e-6,5.6121873753307256e-6,5.899205305468007e-6
t547,0.0,0.0,0.0,0.0,0.0,5.591129022535127e-6,6.777695205948019e-6,5.942083351617461e-6,5.612177433512018e-6,5.899251265141755e-6
t548,0.0,0.0,0.0,0.0,0.0,5.591270258891116e-6,6.7776892402092615e-6,5.941930147596863e-6,5.612177391580713e-6,5.899257458886222e-6
t549,0.0,0.0,0.0,0.0,0.0,5.591373527721023e-6,6.777683570029999e-6,5.941918971114905e-6,5.612147893332645e-6,5.899280857896162e-6
t550,0.0,0.0,0.0,0.0,0.0,5.591675823536013e-6,6.777852508297271e-6,5.94207699398815e-6,5.612116902066517e-6,5.899294775756709e-6
t551,0.0,0.0,0.0,0.0,0.0,5.5915139019519355e-6,6.777713610586578e-6,5.942062620889272e-6,5.612089356901871e-6,5.899327435331789e-6
t552,0.0,0.0,0.0,0.0,0.0,5.591495296099591e-6,6.7777161923487495e-6,5.942062114921262e-6,5.612075913807843e-6,5.8993013806926586e-6
t553,0.0,0.0,0.0,0.0,0.0,5.59145412544601e-6,6.777663790873481e-6,5.942002877972498e-6,5.6120744453289024e-6,5.899206375900793e-6
t554,0.0,0.0,0.0,0.0,0.0,5.591443103728317e-6,6.777644087757463e-6,5.94199184139617e-6,5.612083597629824e-6,5.899127190999972e-6
t555,0.0,0.0,0.0,0.0,0.0,5.591371716568299e-6,6.7776418382193846e-6,5.942002937659407e-6,5.612086720306134e-6,5.899049580824988e-6
t556,0.0,0.0,0.0,0.0,0.0,5.59116101428045e-6,6.777629635669404e-6,5.942113049942637e-6,5.612091701768524e-6,5.8990337750325125e-6
t557,0.0,0.0,0.0,0.0,0.0,5.591036235855062e-6,6.777654137505105e-6,5.942122142871582e-6,5.61210126989272e-6,5.899020969277696e-6
t558,0.0,0.0,0.0,0.0,0.0,5.590904511515524e-6,6.7777585586497365e-6,5.941875106851329e-6,5.6121261712288685e-6,5.898968365019039e-6
t559,0.0,0.0,0.0,0.0,0.0,5.590707427089473e-6,6.777919530920837e-6,5.941798811350811e-6,5.612151550291533e-6,5.898888283408538e-6
t560,0.0,0.0,0.0,0.0,0.0,5.590334964428704e-6,6.777834967380808e-6,5.9418977241696925e-6,5.612380059821235e-6,5.8986362738671435e-6
t561,0.0,0.0,0.0,0.0,0.0,5.590001939580587e-6,6.7775503351871935e-6,5.94183254872405e-6,5.612650584130927e-6,5.898408974737772e-6
t562,0.0,0.0,0.0,0.0,0.0,5.590053001709777e-6,6.77760944528286e-6,5.941956631429543e-6,5.612660805313824e-6,5.898433284235592e-6
t563,0.0,0.0,0.0,0.0,0.0,5.590017958509884e-6,6.777591641896998e-6,5.941885988995004e-6,5.6126652369702756e-6,5.898499334737348e-6
t564,0.0,0.0,0.0,0.0,0.0,5.589910349180638e-6,6.777584821939825e-6,5.941840109379181e-6,5.612692337435095e-6,5.898481064757017e-6
t565,0.0,0.0,0.0,0.0,0.0,5.590003474658094e-6,6.777943057322269e-6,5.942100356817059e-6,5.61236180635911e-6,5.898737446843504e-6
t566,0.0,0.0,0.0,0.0,0.0,5.589633094219617e-6,6.7779433705457115e-6,5.942067387098332e-6,5.612137299836798e-6,5.8989567541208405e-6
t567,0.0,0.0,0.0,0.0,0.0,5.589168003968398e-6,6.777931960869491e-6,5.94193058177895e-6,5.612130080167237e-6,5.898940058997654e-6
t568,0.0,0.0,0.0,0.0,0.0,5.588897583551445e-6,6.77790107529323e-6,5.941771446019952e-6,5.612119485747473e-6,5.898893677917515e-6
t569,0.0,0.0,0.0,0.0,0.0,5.589043818719883e-6,6.777881073153278e-6,5.941568338121363e-6,5.612103972529183e-6,5.898842369448424e-6
t570,0.0,0.0,0.0,0.0,0.0,5.589149640625676e-6,6.777835023249768e-6,5.941386982339997e-6,5.612092179936673e-6,5.8987994138007016e-6
t571,0.0,0.0,0.0,0.0,0.0,5.589075267491045e-6,6.777765002793509e-6,5.941296907065938e-6,5.6120831256154445e-6,5.898774417607375e-6
t572,0.0,0.0,0.0,0.0,0.0,5.589097818278554e-6,6.777787210844908e-6,5.941214493310591e-6,5.612075824205148e-6,5.89867828678984e-6
t573,0.0,0.0,0.0,0.0,0.0,5.589127128858908e-6,6.77784917773744e-6,5.941166473300222e-6,5.612077289537942e-6,5.898611881482173e-6
t574,0.0,0.0,0.0,0.0,0.0,5.589552356454433e-6,6.778131781206104e-6,5.941376691166322e-6,5.612075628719836e-6,5.8986295733532095e-6
t575,0.0,0.0,0.0,0.0,0.0,5.58935349315507e-6,6.77816524341714e-6,5.941383424247475e-6,5.612087045760631e-6,5.898625878832844e-6
t576,0.0,0.0,0.0,0.0,0.0,5.589205111647317e-6,6.778251166064619e-6,5.941563828435359e-6,5.612078067271245e-6,5.898740491454873e-6
t577,0.0,0.0,0.0,0.0,0.0,5.588960925156028e-6,6.778241451826293e-6,5.941624224009219e-6,5.6120759199275845e-6,5.898720604236677e-6
t578,0.0,0.0,0.0,0.0,0.0,5.588644844480252e-6,6.778193342361845e-6,5.941749798302738e-6,5.612081664027628e-6,5.898742033141869e-6
t579,0.0,0.0,0.0,0.0,0.0,5.588697394600934e-6,6.778156142795789e-6,5.941848556039016e-6,5.612094699400804e-6,5.8987274359019745e-6
t580,0.0,0.0,0.0,0.0,0.0,5.5887496803961355e-6,6.778100373858533e-6,5.941937449896449e-6,5.612113654718381e-6,5.898665282033099e-6
t581,0.0,0.0,0.0,0.0,0.0,5.5887984673206335e-6,6.7780555887090206e-6,5.942079937703556e-6,5.612115676454813e-6,5.898670403103037e-6
t582,0.0,0.0,0.0,0.0,0.0,5.589047626705509e-6,6.778068490409505e-6,5.941952671384753e-6,5.6121270615947745e-6,5.898579891489606e-6
t583,0.0,0.0,0.0,0.0,0.0,5.589109040836766e-6,6.778120050131099e-6,5.942069360573291e-6,5.6121338935144e-6,5.898473088219053e-6
t584,0.0,0.0,0.0,0.0,0.0,5.589029992333301e-6,6.778230493375842e-6,5.942194021893026e-6,5.612139841564059e-6,5.898421801613535e-6
t585,0.0,0.0,0.0,0.0,0.0,5.588436060502194e-6,6.778288196484986e-6,5.942317745032063e-6,5.612128232436378e-6,5.898411448419845e-6
t586,0.0,0.0,0.0,0.0,0.0,5.5884658811058945e-6,6.778349694815473e-6,5.9425197241439925e-6,5.612180708177242e-6,5.8984651695171895e-6
t587,0.0,0.0,0.0,0.0,0.0,5.588860193743131e-6,6.778386486741142e-6,5.942552275924227e-6,5.61216397543989e-6,5.89852288218648e-6
t588,0.0,0.0,0.0,0.0,0.0,5.589056994915369e-6,6.778408762796058e-6,5.9425762055393495e-6,5.6121416120158384e-6,5.89854690929137e-6
t589,0.0,0.0,0.0,0.0,0.0,5.589038577173357e-6,6.778397227480525e-6,5.942450425365372e-6,5.612138475763125e-6,5.8985423967806844e-6
t590,0.0,0.0,0.0,0.0,0.0,5.588970320466837e-6,6.778379144149163e-6,5.94228933047566e-6,5.612136725078363e-6,5.898536039976647e-6
t591,0.0,0.0,0.0,0.0,0.0,5.589119947251227e-6,6.778366775734765e-6,5.942176476217527e-6,5.612130141391073e-6,5.898617957892686e-6
t592,0.0,0.0,0.0,0.0,0.0,5.589295408903574e-6,6.77836688330211e-6,5.942062714301201e-6,5.612135975851036e-6,5.898692994404693e-6
t593,0.0,0.0,0.0,0.0,0.0,5.589496212434527e-6,6.778350624797184e-6,5.9419402877909585e-6,5.612154804213964e-6,5.898809048943845e-6
t594,0.0,0.0,0.0,0.0,0.0,5.589680020122561e-6,6.778239635911204e-6,5.941761862670615e-6,5.612164751822288e-6,5.898903796779716e-6
t595,0.0,0.0,0.0,0.0,0.0,5.589819754467482e-6,6.778132738553766e-6,5.941573155904701e-6,5.612165120033818e-6,5.898990936710053e-6
t596,0.0,0.0,0.0,0.0,0.0,5.59007973306646e-6,6.7780800621642425e-6,5.941559024345408e-6,5.6121716104832555e-6,5.8990638702312785e-6
t597,0.0,0.0,0.0,0.0,0.0,5.590360038134413e-6,6.778056683269504e-6,5.94148480452517e-6,5.612169807872168e-6,5.8990926162747075e-6
t598,0.0,0.0,0.0,0.0,0.0,5.590627664482328e-6,6.7779450200181496e-6,5.94167411819223e-6,5.612170929083876e-6,5.899111315718475e-6
t599,0.0,0.0,0.0,0.0,0.0,5.5907842251127195e-6,6.777833285732296e-6,5.941743640981317e-6,5.612180529519857e-6,5.8991080029865384e-6
t600,0.0,0.0,0.0,0.0,0.0,5.590774113656943e-6,6.777841049164911e-6,5.9418838731139734e-6,5.612190310076975e-6,5.89913375078294e-6
t601,0.0,0.0,0.0,0.0,0.0,5.590717542230863e-6,6.777826336600027e-6,5.942030627408912e-6,5.612162262372906e-6,5.899216267111267e-6
t602,0.0,0.0,0.0,0.0,0.0,5.5906253278230504e-6,6.777778309075538e-6,5.942018888581957e-6,5.6121865551012355e-6,5.899215156570473e-6
t603,0.0,0.0,0.0,0.0,0.0,5.5906667278035656e-6,6.7777727126111985e-6,5.94198683982625e-6,5.612169195750968e-6,5.899251199486908e-6
t604,0.0,0.0,0.0,0.0,0.0,5.590928414052667e-6,6.777967643161563e-6,5.942067791518593e-6,5.612000911793558e-6,5.899419785659506e-6
t605,0.0,0.0,0.0,0.0,0.0,5.5909770016952246e-6,6.777941880616431e-6,5.942053920122485e-6,5.612001907376636e-6,5.899435725084114e-6
t606,0.0,0.0,0.0,0.0,0.0,5.590920091621275e-6,6.777936778020815e-6,5.9421676556645945e-6,5.612006170456947e-6,5.899431673253175e-6
t607,0.0,0.0,0.0,0.0,0.0,5.5909846445709715e-6,6.77798053546432e-6,5.9422026458676775e-6,5.611992542387407e-6,5.899369023013425e-6
t608,0.0,0.0,0.0,0.0,0.0,5.591034843358743e-6,6.778050347032935e-6,5.942043891757758e-6,5.61201104688885e-6,5.899287582278896e-6
t609,0.0,0.0,0.0,0.0,0.0,5.5909918012904134e-6,6.778117494353768e-6,5.941974512718269e-6,5.612036339487596e-6,5.899215364287038e-6
t610,0.0,0.0,0.0,0.0,0.0,5.590967764305971e-6,6.778186115352267e-6,5.942104557048247e-6,5.612038679086781e-6,5.8991673526253775e-6
t611,0.0,0.0,0.0,0.0,0.0,5.590926983729817e-6,6.778179385952798e-6,5.942258546683074e-6,5.612037017593987e-6,5.899184291721527e-6
t612,0.0,0.0,0.0,0.0,0.0,5.59089978612468e-6,6.778154807255009e-6,5.942312269785161e-6,5.612023775246137e-6,5.899183732183231e-6
t613,0.0,0.0,0.0,0.0,0.0,5.590940238555777e-6,6.778142723568746e-6,5.9425157996019775e-6,5.6120237404425094e-6,5.899198498175144e-6
t614,0.0,0.0,0.0,0.0,0.0,5.590960893844236e-6,6.778129877311738e-6,5.942496890748975e-6,5.612018746227111e-6,5.899203494357614e-6
t615,0.0,0.0,0.0,0.0,0.0,5.5909810436322265e-6,6.77814715817743e-6,5.942461284556109e-6,5.612012942370697e-6,5.899216520372797e-6
t616,0.0,0.0,0.0,0.0,0.0,5.590853064085075e-6,6.778182693128428e-6,5.942396509205052e-6,5.611964103905357e-6,5.899251744704869e-6
t617,0.0,0.0,0.0,0.0,0.0,5.590618529434345e-6,6.77820895029485e-6,5.942240265401591e-6,5.611957223161133e-6,5.899249171249064e-6
t618,0.0,0.0,0.0,0.0,0.0,5.590548844913974e-6,6.778201384072865e-6,5.942060825008337e-6,5.611960845554413e-6,5.89925636549898e-6
t619,0.0,0.0,0.0,0.0,0.0,5.5905590202315105e-6,6.778170853434293e-6,5.942104500177306e-6,5.611949295505616e-6,5.899258835178523e-6
t620,0.0,0.0,0.0,0.0,0.0,5.590386083276962e-6,6.778159052947419e-6,5.941726481956479e-6,5.611977423895584e-6,5.8992280461866815e-6
t621,0.0,0.0,0.0,0.0,0.0,5.590347883282024e-6,6.778172915056832e-6,5.941603517841526e-6,5.611973987911298e-6,5.899256192660078e-6
t622,0.0,0.0,0.0,0.0,0.0,5.590338714917973e-6,6.778122632420776e-6,5.941714096571737e-6,5.611966829378484e-6,5.899257542754016e-6
t623,0.0,0.0,0.0,0.0,0.0,5.59013935119197e-6,6.778006748344309e-6,5.941787384023528e-6,5.611971508175366e-6,5.899249341427032e-6
t624,0.0,0.0,0.0,0.0,0.0,5.589673480438888e-6,6.777973124215611e-6,5.9418222055624125e-6,5.6120168524935334e-6,5.8991724904977955e-6
t625,0.0,0.0,0.0,0.0,0.0,5.589551807164225e-6,6.778043539241931e-6,5.941836543633819e-6,5.611962625473007e-6,5.899143687073375e-6
t626,0.0,0.0,0.0,0.0,0.0,5.589274904962368e-6,6.7780545429431644e-6,5.941839568357169e-6,5.6119615018014725e-6,5.899110113846019e-6
t627,0.0,0.0,0.0,0.0,0.0,5.589176735726391e-6,6.7780848327849086e-6,5.941828502670321e-6,5.611959387096308e-6,5.899081183655148e-6
t628,0.0,0.0,0.0,0.0,0.0,5.589033545023686e-6,6.778089447891697e-6,5.941858937671876e-6,5.611966079975217e-6,5.8990548990303746e-6
t629,0.0,0.0,0.0,0.0,0.0,5.588973690233885e-6,6.778095358167079e-6,5.941856479370603e-6,5.611975809769857e-6,5.899014420177174e-6
t630,0.0,0.0,0.0,0.0,0.0,5.588881852906431e-6,6.778152534259586e-6,5.94186295893999e-6,5.611987612157259e-6,5.898998551197153e-6
t631,0.0,0.0,0.0,0.0,0.0,5.588833098204693e-6,6.77825575338255e-6,5.941943098904926e-6,5.611987672927535e-6,5.89897352346474e-6
t632,0.0,0.0,0.0,0.0,0.0,5.588847305821207e-6,6.778410811802314e-6,5.94206944475908e-6,5.611972218035686e-6,5.89885271226411e-6
t633,0.0,0.0,0.0,0.0,0.0,5.588465003164484e-6,6.778544668827916e-6,5.942260171548768e-6,5.611971223460811e-6,5.898705155225388e-6
t634,0.0,0.0,0.0,0.0,0.0,5.588480006731259e-6,6.77866091863773e-6,5.942177427514877e-6,5.611977294903918e-6,5.898582395428488e-6
t635,0.0,0.0,0.0,0.0,0.0,5.589192205372059e-6,6.778701425744134e-6,5.942298088147948e-6,5.61198196767219e-6,5.8985074214979724e-6
t636,0.0,0.0,0.0,0.0,0.0,5.588957435189968e-6,6.778733871552592e-6,5.942345095141121e-6,5.611961867701043e-6,5.898535926176555e-6
t637,0.0,0.0,0.0,0.0,0.0,5.588403430473476e-6,6.778783350233232e-6,5.942583852424643e-6,5.6119587684309045e-6,5.898490083770606e-6
t638,0.0,0.0,0.0,0.0,0.0,5.587877231204417e-6,6.7787848483250424e-6,5.942546661520819e-6,5.611954245643028e-6,5.898472402960577e-6
t639,0.0,0.0,0.0,0.0,0.0,5.587674694932271e-6,6.778799648337215e-6,5.942466699071386e-6,5.611946298531919e-6,5.898474731749729e-6
t640,0.0,0.0,0.0,0.0,0.0,5.587638870561433e-6,6.7788206079418686e-6,5.942455440609967e-6,5.611922907735965e-6,5.8985127247428135e-6
t641,0.0,0.0,0.0,0.0,0.0,5.587632331365614e-6,6.7787584110026735e-6,5.94219528687138e-6,5.611917505087337e-6,5.898608992713183e-6
t642,0.0,0.0,0.0,0.0,0.0,5.587760648431312e-6,6.778698581964294e-6,5.942122152938544e-6,5.611930960918711e-6,5.89860500140741e-6
t643,0.0,0.0,0.0,0.0,0.0,5.588048439581095e-6,6.778593625687434e-6,5.942053285577448e-6,5.6119328795993655e-6,5.898597181128451e-6
t644,0.0,0.0,0.0,0.0,0.0,5.588353868030085e-6,6.778507259826807e-6,5.941937402428406e-6,5.611951627719079e-6,5.898567203714823e-6
t645,0.0,0.0,0.0,0.0,0.0,5.588675928031375e-6,6.778473355535443e-6,5.9417525179092814e-6,5.6119505178774725e-6,5.898592882448418e-6
t646,0.0,0.0,0.0,0.0,0.0,5.58903022691864e-6,6.778409543560928e-6,5.941955654587891e-6,5.611936225496948e-6,5.898674061735966e-6
t647,0.0,0.0,0.0,0.0,0.0,5.589126644679467e-6,6.778382029005286e-6,5.94212751640961e-6,5.611939675291645e-6,5.898672156196625e-6
t648,0.0,0.0,0.0,0.0,0.0,5.588717003755081e-6,6.7781154771927666e-6,5.941892084375111e-6,5.6121359485062025e-6,5.898461231630757e-6
t649,0.0,0.0,0.0,0.0,0.0,5.588460930616413e-6,6.778098406365656e-6,5.941866520703068e-6,5.61213414296427e-6,5.89841738184325e-6
t650,0.0,0.0,0.0,0.0,0.0,5.588370442126508e-6,6.778306865414685e-6,5.942034048183585e-6,5.611949886360468e-6,5.898584911700143e-6
t651,0.0,0.0,0.0,0.0,0.0,5.587895809520603e-6,6.778068919603052e-6,5.941828767465814e-6,5.612126021283829e-6,5.898473854130635e-6
t652,0.0,0.0,0.0,0.0,0.0,5.5879644130041726e-6,6.778113772708872e-6,5.941836434729685e-6,5.612105451594493e-6,5.89843613919114e-6
t653,0.0,0.0,0.0,0.0,0.0,5.588138522036048e-6,6.778084748697135e-6,5.941853331949311e-6,5.612149361705688e-6,5.898313451537307e-6
t654,0.0,0.0,0.0,0.0,0.0,5.588416432272283e-6,6.778099493010204e-6,5.9417183220395e-6,5.61216739297789e-6,5.898245991919781e-6
t655,0.0,0.0,0.0,0.0,0.0,5.588761116253003e-6,6.778172857525633e-6,5.941783302612911e-6,5.6121663732435255e-6,5.8982330085460466e-6
t656,0.0,0.0,0.0,0.0,0.0,5.589029428951016e-6,6.778255597217342e-6,5.94192039656336e-6,5.612147649707035e-6,5.898229799943893e-6
t657,0.0,0.0,0.0,0.0,0.0,5.58883087072302e-6,6.778349804443738e-6,5.942017952376728e-6,5.612133860796406e-6,5.898211250143762e-6
t658,0.0,0.0,0.0,0.0,0.0,5.5890563142828185e-6,6.77841382552839e-6,5.942107519341157e-6,5.612156591739675e-6,5.898220825102668e-6
t659,0.0,0.0,0.0,0.0,0.0,5.58913246835535e-6,6.778447691052763e-6,5.942226595292717e-6,5.612147978584604e-6,5.8981188799752635e-6
t660,0.0,0.0,0.0,0.0,0.0,5.589204638296283e-6,6.778494737886989e-6,5.942233124537676e-6,5.612111266537749e-6,5.898075850305875e-6
t661,0.0,0.0,0.0,0.0,0.0,5.5890091197117e-6,6.778448802438726e-6,5.94224570733292e-6,5.6120692059071494e-6,5.898156292746725e-6
t662,0.0,0.0,0.0,0.0,0.0,5.588480281479355e-6,6.778479346535738e-6,5.942218308614684e-6,5.612052855509094e-6,5.898205011344704e-6
t663,0.0,0.0,0.0,0.0,0.0,5.58813351863058e-6,6.778476926077767e-6,5.942171142430712e-6,5.6120308057106645e-6,5.898225956193956e-6
t664,0.0,0.0,0.0,0.0,0.0,5.587991443879627e-6,6.778475849162086e-6,5.942130988014194e-6,5.61202840687351e-6,5.898248927310618e-6
t665,0.0,0.0,0.0,0.0,0.0,5.587891590430094e-6,6.778485307615136e-6,5.942050129133075e-6,5.612023327214927e-6,5.898253989316546e-6
t666,0.0,0.0,0.0,0.0,0.0,5.58812100474289e-6,6.778379310530487e-6,5.941996912724318e-6,5.612073047954267e-6,5.898316686463383e-6
t667,0.0,0.0,0.0,0.0,0.0,5.588740609458267e-6,6.778312847127177e-6,5.941856287474009e-6,5.612069884541623e-6,5.898373956121052e-6
t668,0.0,0.0,0.0,0.0,0.0,5.589463677502709e-6,6.778279929231293e-6,5.941855563854139e-6,5.612077820716297e-6,5.898422560903411e-6
t669,0.0,0.0,0.0,0.0,0.0,5.589994045873581e-6,6.778255600124407e-6,5.941863650074043e-6,5.61207691400416e-6,5.898434755229174e-6
t670,0.0,0.0,0.0,0.0,0.0,5.590241123597268e-6,6.7782011966346905e-6,5.942094899639172e-6,5.612058252873123e-6,5.898470630737273e-6
t671,0.0,0.0,0.0,0.0,0.0,5.5902664181140534e-6,6.778107363283737e-6,5.942078565859661e-6,5.611985400695719e-6,5.898537889323014e-6
t672,0.0,0.0,0.0,0.0,0.0,5.5903391207020346e-6,6.7781406859031654e-6,5.942289492763518e-6,5.6119941252737775e-6,5.898527333462689e-6
t673,0.0,0.0,0.0,0.0,0.0,5.589330523219645e-6,6.779774786101244e-6,5.941764501534949e-6,5.611833841530212e-6,5.899021969854727e-6
t674,0.0,0.0,0.0,0.0,0.0,5.5893878858565775e-6,6.779970199013422e-6,5.941747596775891e-6,5.611847991741672e-6,5.898877995040146e-6
t675,0.0,0.0,0.0,0.0,0.0,5.589199039526746e-6,6.7800229656720474e-6,5.941729812320682e-6,5.611830571351841e-6,5.898796959675125e-6
t676,0.0,0.0,0.0,0.0,0.0,5.588829650874708e-6,6.779895012610499e-6,5.941836852943275e-6,5.611794640853965e-6,5.898807475734005e-6
t677,0.0,0.0,0.0,0.0,0.0,5.588528255215805e-6,6.779772235144125e-6,5.941960583599508e-6,5.6117913123099895e-6,5.898739100141199e-6
t678,0.0,0.0,0.0,0.0,0.0,5.588310313835344e-6,6.779629648097472e-6,5.941872484073403e-6,5.611796230911315e-6,5.898657147090914e-6
t679,0.0,0.0,0.0,0.0,0.0,5.587954832068637e-6,6.779646548310701e-6,5.941872247899321e-6,5.6117813435158e-6,5.898592561423873e-6
t680,0.0,0.0,0.0,0.0,0.0,5.587088156594768e-6,6.779314075964818e-6,5.94155271185978e-6,5.611769631969931e-6,5.898586908955331e-6
t681,0.0,0.0,0.0,0.0,0.0,5.586863752830045e-6,6.779384078716115e-6,5.941417472828238e-6,5.61175550494265e-6,5.898717074581058e-6
t682,0.0,0.0,0.0,0.0,0.0,5.5866787951163735e-6,6.779530303093495e-6,5.94135995545507e-6,5.611774575617667e-6,5.8986970626243815e-6
t683,0.0,0.0,0.0,0.0,0.0,5.586413063365798e-6,6.779718504354246e-6,5.941363434184918e-6,5.6117827275961205e-6,5.898695945609852e-6
t684,0.0,0.0,0.0,0.0,0.0,5.586314887395463e-6,6.7797532430753205e-6,5.941330673951655e-6,5.611823459054532e-6,5.898686520920119e-6
t685,0.0,0.0,0.0,0.0,0.0,5.5862200353181e-6,6.77978422579521e-6,5.941278397200176e-6,5.611854738453928e-6,5.898695096828746e-6
t686,0.0,0.0,0.0,0.0,0.0,5.586026798122696e-6,6.7797244689393035e-6,5.941305939634357e-6,5.611865956381638e-6,5.898809151494653e-6
t687,0.0,0.0,0.0,0.0,0.0,5.58589034136621e-6,6.779729758399194e-6,5.941223379489442e-6,5.611874146956485e-6,5.898874628362342e-6
t688,0.0,0.0,0.0,0.0,0.0,5.58592024090542e-6,6.779959545608351e-6,5.941157861223156e-6,5.611866433920772e-6,5.898954654387465e-6
t689,0.0,0.0,0.0,0.0,0.0,5.5856819768108795e-6,6.779992493774594e-6,5.941109046100938e-6,5.611866318385005e-6,5.89893188781059e-6
t690,0.0,0.0,0.0,0.0,0.0,5.585582658020641e-6,6.780023668980351e-6,5.9412018694690215e-6,5.611876763965948e-6,5.8988660798846495e-6
t691,0.0,0.0,0.0,0.0,0.0,5.585670223696857e-6,6.78020489022666e-6,5.941347670868582e-6,5.61187617964173e-6,5.898908952958521e-6
t692,0.0,0.0,0.0,0.0,0.0,5.585650801414427e-6,6.780459606342381e-6,5.941324108497669e-6,5.611894950761669e-6,5.898904546938335e-6
t693,0.0,0.0,0.0,0.0,0.0,5.585640545268621e-6,6.7804972729282846e-6,5.941459538146051e-6,5.611890872982388e-6,5.898930212599812e-6
t694,0.0,0.0,0.0,0.0,0.0,5.585736274495138e-6,6.7806350908754636e-6,5.941583641693294e-6,5.611890132103959e-6,5.898976628486034e-6
t695,0.0,0.0,0.0,0.0,0.0,5.586035028138517e-6,6.781030371126686e-6,5.941915931861765e-6,5.611883376945738e-6,5.899023264846201e-6
t696,0.0,0.0,0.0,0.0,0.0,5.5862560742735975e-6,6.781177336056425e-6,5.942182260227862e-6,5.611885746033242e-6,5.899089221921937e-6
t697,0.0,0.0,0.0,0.0,0.0,5.586434040557895e-6,6.7814744487296645e-6,5.942312135775599e-6,5.611882697126894e-6,5.899069806467153e-6
t698,0.0,0.0,0.0,0.0,0.0,5.586820122248502e-6,6.782129422426975e-6,5.942631824491007e-6,5.611887124171607e-6,5.899025979934708e-6
t699,0.0,0.0,0.0,0.0,0.0,5.586865030617769e-6,6.782456156037584e-6,5.942688717264214e-6,5.611903671825419e-6,5.898956148723537e-6
t700,0.0,0.0,0.0,0.0,0.0,5.586912179276058e-6,6.782760789418546e-6,5.9427192853581495e-6,5.611903774469752e-6,5.8989313008004775e-6
t701,0.0,0.0,0.0,0.0,0.0,5.586976901788828e-6,6.782961290204915e-6,5.942698025892237e-6,5.611907434579154e-6,5.898934857264407e-6
t702,0.0,0.0,0.0,0.0,0.0,5.587099459382993e-6,6.783340294407561e-6,5.942514787467045e-6,5.6119074158323055e-6,5.898869341368972e-6
