,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed,Captured CO2 Compressed
t316,2.011539184025656,148.55807633457886,0.0397512649666156,0.07518210038359935,13.195826809820442,2.528586203714592,228.4581945081142,241.49626627042423,0.058368290392101015,14.163790098796499
t317,2.011538869389985,148.55807589445078,0.03974281388303174,0.07518245228712932,13.19582633063118,2.5285855119274587,228.458193707621,241.49626935287785,0.0583685347623423,14.1637914883554
t318,2.0115376541579,148.55807594035983,0.03969580594857215,0.07517871160613107,13.195826140744696,2.528585612646326,228.45819420894847,241.49625762817877,0.05836805073821995,14.16379109202684
t319,2.011537170154425,148.55807861853904,0.03969315548889615,0.07517265923938002,13.195826450385558,2.528585603545955,228.45819522446644,241.4962088823677,0.05836741436372731,14.163791421356397
t320,2.0115352447522676,148.55808302412973,0.03964727192913617,0.0751280532718886,13.195824275789885,2.528577361271151,228.45819534526305,241.4962017477655,0.058367406053955434,14.163793616370198
t321,2.011537059710452,148.55809292197722,0.039647001311513774,0.075130208430192,13.195825626949258,2.5285798227032545,228.45820262050813,241.49620300037805,0.05836758442507922,14.163793717155212
t322,2.0115382046893933,148.55809912911147,0.039647178477708996,0.07513182841810374,13.195829318550304,2.528578233282601,228.45820743706284,241.49620381848825,0.0583695614128405,14.163796856527268
t323,2.011538148257879,148.55810219760895,0.03964896098994379,0.07511678305924326,13.195830486926704,2.52857809374618,228.45820595748563,241.49625484189767,0.05837079091546985,14.163797681273826
t324,2.011537908059003,148.55810217902132,0.03964994867865287,0.07513760377426973,13.195831121664401,2.5285776263040036,228.45820754750184,241.49626374257352,0.05837156941372139,14.163798185161424
t325,2.011543266617467,148.5580999531214,0.03965607748105917,0.07518909068702746,13.19583492138008,2.5285776714957597,228.4582110404944,241.49627066960724,0.05837226927001558,14.163799294870302
t326,2.0115434667924523,148.5580999067164,0.03967889539138381,0.0751899531875823,13.19583492376209,2.52857812344563,228.45820897529117,241.49627331377056,0.05837356074194754,14.163797412112892
t327,2.011543267855661,148.55809405635475,0.03965912483486984,0.07518986809339681,13.195834164341028,2.52857924544807,228.45820699615018,241.49627272186137,0.058373461574102684,14.163797621160636
t328,2.011543371962295,148.55808783660007,0.03966088341390869,0.07518952126617168,13.19583369423265,2.5285836407448383,228.4582058251077,241.49627215888697,0.05837277070799637,14.163796166394393
t329,2.011539236559209,148.55808286982233,0.03966196914434403,0.07518892009520109,13.195830724050406,2.5285898524292976,228.45820645375377,241.49627150617033,0.058371258547455375,14.163794150046071
t330,2.0115383489524756,148.55808026151226,0.039660384425879665,0.07518872735963143,13.195829442437645,2.5285995464626354,228.4582042680404,241.49627038613053,0.05837032049862981,14.16379387745566
t331,2.0115394186071422,148.55808010299975,0.039658039667250296,0.07518837326954082,13.195829924184377,2.5286115066650203,228.4582021451483,241.49626964816864,0.058369767208346884,14.163791432086324
t332,2.011538869702036,148.55807711759493,0.03965451805595596,0.07518819471753765,13.195830925147309,2.5286216282202183,228.4582072549724,241.49626812191437,0.05836842548306823,14.163792055106155
t333,2.0115392955110196,148.5580775163518,0.039654367699178995,0.07518861594978357,13.195831776309817,2.528621909057572,228.45819963669493,241.49626857298108,0.058368453794227636,14.16379190693799
t334,2.011537814739852,148.558076720716,0.03969430510933189,0.07518855929440431,13.195831111887387,2.5286146104288774,228.45819415814535,241.49626834503837,0.05836847562251895,14.16379213854645
t335,2.0115342863213272,148.55807460188268,0.039743220123087494,0.07518807060507045,13.195829555787933,2.5286095092396823,228.45818708021326,241.49626577013896,0.05836870708251136,14.1637937020157
t336,2.0115323703042987,148.55807362858786,0.039694642692531,0.07514529993434035,13.195833406010692,2.5286177672277685,228.4581795058236,241.4962677288766,0.058368537770479095,14.163791419594324
t337,2.011543655260122,148.55803521869663,0.039741619858179894,0.07518157723124563,13.195892188832104,2.5285957073131136,228.45815871575192,241.49627244051933,0.05836603567577936,14.163792765009006
t338,2.011540187858462,148.5580320187104,0.03974465484767038,0.0751818916899314,13.195893944257712,2.528605444747478,228.45814945207633,241.4962726784156,0.058366081474682176,14.16379246502035
t339,2.0115394251065686,148.55803304602753,0.03974627325864836,0.07518171078347363,13.19589388340296,2.528606111112387,228.45814605978202,241.49627229026473,0.05836554069150253,14.163792116827427
t340,2.0115392647977077,148.55803393556283,0.03974312414532765,0.07518149370135663,13.195891887439014,2.5286076509159274,228.45814419057666,241.49627183674284,0.058365136565828056,14.163792939137439
t341,2.011540487623371,148.5580410388514,0.0397436072773456,0.07517356594383989,13.195894414333175,2.528605903294,228.45814544015204,241.49627188806818,0.058365552251200735,14.163791173030353
t342,2.011541849644581,148.55804731752755,0.03967433720029925,0.07512771946826535,13.195893539048695,2.5286096409895706,228.45814962313358,241.496208903721,0.058365286788162885,14.163792317375483
t343,2.0115442408467383,148.55805037820906,0.03963960098531697,0.07510834293539317,13.19589465111136,2.52861163952423,228.45809932344113,241.49619953017694,0.05836341460816507,14.163792898692815
t344,2.011544879842473,148.5580485932898,0.039635392978157886,0.07511093449290453,13.195893271207284,2.5286174637745247,228.45808949063485,241.496201215658,0.05836385359851799,14.163793539072916
t345,2.0115461969853605,148.5580474791328,0.039632940394940315,0.0751111852768395,13.195888780528259,2.5286229184337725,228.4580906450637,241.496201993979,0.05836397473105484,14.163795573485366
t346,2.011541244933155,148.5580549937244,0.03962974555213415,0.07511644489041787,13.195888727510523,2.5286191238577005,228.45809004532651,241.4962055222628,0.05836471131669174,14.16379434352766
t347,2.011540294670191,148.55805138409275,0.03963018626265901,0.07512769545046129,13.195888424499753,2.5286222415765005,228.45809072740803,241.49620620256295,0.05836421231015675,14.16379529185955
t348,2.011539797686898,148.55805180920302,0.039673717228542994,0.07515901148268425,13.1958863729645,2.528627773463938,228.45809068734292,241.49620563351468,0.05836457387630464,14.163795421294735
t349,2.0115450333702927,148.55805008699267,0.039719947438981974,0.07516953802166101,13.19588391920691,2.5286330566800186,228.45809158542238,241.49620909398405,0.05836667175404078,14.16379562777668
t350,2.0115458170525145,148.55805043281055,0.03972125135824348,0.07517151357800925,13.1958805184606,2.528635175632785,228.45809129351898,241.49620876434525,0.05836738244526223,14.16379723728911
t351,2.0115453725153807,148.5580507382052,0.03972448271792019,0.0751713555418762,13.195880437493093,2.5286326400304953,228.45809191758184,241.496207795457,0.0583681530021505,14.163795359063633
t352,2.0115431456084254,148.55804865856175,0.039724205019459294,0.07517057400206964,13.195877770759319,2.5286310983595017,228.45809340185752,241.4962060876002,0.0583683642672312,14.163796408502552
t353,2.011542355594518,148.55804702228517,0.03972519320325283,0.07517035430895488,13.195878620439052,2.528633251435291,228.45809366599357,241.4962045014302,0.058367959717109126,14.163795802243474
t354,2.0115418443598005,148.55804693607044,0.03972308346123111,0.0751700248524077,13.19587699325021,2.5286313456485177,228.45809311761937,241.49620323381453,0.05836786594602385,14.163795535253254
t355,2.011541220294092,148.55804524169886,0.039730145072310374,0.07516885790521574,13.195876216266992,2.528631278288836,228.45809520948015,241.49620444203822,0.05836744680838645,14.16379625944092
t356,2.0115415671648824,148.55804750790355,0.03973097752050545,0.07516765937015378,13.195875510949088,2.5286314448225746,228.45808784993986,241.49620384929435,0.05836771220054273,14.163794266627587
t357,2.011541566886768,148.55804634921495,0.03972960624597118,0.07516578930778815,13.19587461174682,2.528630302117574,228.4581009994231,241.49620447721256,0.05836751869632751,14.1637950170063
t358,2.011540871642841,148.55804676567507,0.03972873366814468,0.07516381406837455,13.19587175763729,2.52862499475576,228.45816266080158,241.49620657030306,0.058367410577594515,14.16379460791864
t359,2.01154023547928,148.55804716688002,0.03973784130211226,0.07516223643313395,13.1958705443585,2.5286193774199974,228.45815960241137,241.49621066810025,0.0583673325909902,14.163794203375433
t360,2.0115399050215257,148.55804837314957,0.039727576883474905,0.0751609615784232,13.195869668924457,2.5286146609661975,228.45815890356747,241.49621122442858,0.05836740572215934,14.163795447043686
t361,2.0115402876893214,148.55805166148048,0.039729819529757265,0.07516277565741901,13.195868219520717,2.5286129193259,228.45815501921018,241.49625692679993,0.058367647915341124,14.163793350480436
t362,2.0115403251611452,148.55805221072936,0.03973071378574966,0.07516495404828491,13.1958673937197,2.528610362460313,228.45815574424333,241.49626745199913,0.05836852665278487,14.163793747407867
t363,2.011540424151084,148.55805267243122,0.039741098364612204,0.07516584554903688,13.195867242030351,2.5286096085826517,228.45815756814255,241.4962665816895,0.05836876875579089,14.163793434453046
t364,2.0115400091183195,148.55805329013694,0.039741245838278545,0.07516644001423314,13.19586521645476,2.5286070049469,228.45815904406703,241.4962663306271,0.05836882377541487,14.163794055193158
t365,2.0115409933201716,148.55805405944142,0.03973117677016626,0.07516638965259617,13.195865853332867,2.5286059982783002,228.45815922808941,241.4962652603847,0.058368624504529606,14.16379613255218
t366,2.0115411930334384,148.55805944880424,0.03973076398713548,0.0751633429666167,13.195868053001783,2.5286088651858334,228.45816308635114,241.49620817994355,0.05836884436292597,14.163794837482271
t367,2.0115426966199355,148.55806344736283,0.03972933805083893,0.07516267178238492,13.19586796704264,2.528606132854934,228.45817093641404,241.49620754392382,0.058369401280181706,14.163797136132391
t368,2.0115443044580172,148.55806842783477,0.03972939061764897,0.0751629117691217,13.195866689107216,2.5286006140396338,228.45811082234417,241.49620788839212,0.05837001981168257,14.163798276055122
t369,2.0115445728954855,148.5580736612563,0.0397290661033153,0.07516373044024878,13.195866482036493,2.5285940904768416,228.4581096300358,241.49620880743691,0.05837059281502568,14.163799486228948
t370,2.011537991620055,148.55807553297737,0.039726885374358006,0.07516100110838596,13.195865148003119,2.528586636634532,228.45811044647633,241.49620634394196,0.05837026722077603,14.163801635730369
t371,2.011544818574054,148.5580766510927,0.03972835123921818,0.07516198516138874,13.195863390609736,2.5285868641479485,228.45811563500914,241.49621275104596,0.05837074234934894,14.163799286741105
t372,2.0115406504577416,148.55807831293637,0.03972643545567683,0.07516168232281116,13.195863753035553,2.5285818261431476,228.45811497175058,241.4962115389697,0.0583705842477653,14.163800896464902
t373,2.0115453013498334,148.55807943772416,0.039726380050642586,0.07516439478702111,13.195863588461378,2.5285792844970216,228.45811785404186,241.4962135900057,0.0583713285554545,14.163800941409368
t374,2.011545633175116,148.5580781266331,0.039727669442755964,0.0751645130636909,13.195862942399968,2.5285783007414495,228.4581174401434,241.49621249135973,0.05837107131167213,14.163800978643536
t375,2.0115451322224023,148.55807686705913,0.039729031934720896,0.0751647111422432,13.195860964468483,2.528573245721617,228.45811863406905,241.49621059937726,0.0583705698395734,14.163801751356944
t376,2.0115437613642615,148.55807537825999,0.039731269131145434,0.0751636220349893,13.195861776722428,2.5285794632303285,228.45812873979995,241.4962071888875,0.05837082265134139,14.16379944336549
t377,2.011543091252345,148.55807054646243,0.03973257822932988,0.0751642853198614,13.195860694190973,2.5285841595216434,228.45812860629,241.496204788935,0.058370918763587125,14.163800454760375
t378,2.0115431910096393,148.55806578913973,0.039734763999876264,0.07516599667895607,13.195860388320366,2.528591660665988,228.45818407518064,241.49620835679988,0.058370807749145895,14.163799498463076
t379,2.011543596011006,148.5580616653367,0.03973726517064272,0.07516949856166817,13.195857870190075,2.5285962754803593,228.45818089732325,241.4962640803085,0.058370720004714785,14.16379882614917
t380,2.011543442992211,148.5580582694596,0.03973843413783236,0.07517245211410857,13.195857753078121,2.5285989285887744,228.4581797323787,241.49627268808484,0.05837132002194454,14.163799755810054
t381,2.011543114068078,148.55805969811504,0.039740718805192,0.07517282742435011,13.19585925344585,2.528599622468317,228.45818023018074,241.49627091192417,0.058371850206565545,14.16379763776078
t382,2.0115430775479,148.55805884659154,0.03974285974001482,0.07517305515338084,13.195858807684974,2.528594209039559,228.4581784272295,241.4962689488897,0.058372321021576155,14.163798417717894
t383,2.011537113728429,148.55805815603898,0.039748533504749974,0.07517355285650652,13.195858313222367,2.528588778083844,228.45817301685767,241.49626449091258,0.05837287700294632,14.163797291129997
t384,2.0115357277388077,148.5580594805539,0.03974756916049369,0.07517403287196454,13.195856311898524,2.5285828765511544,228.45817263716165,241.49626186988812,0.05837301126101041,14.163798167053537
t385,2.0115338725096654,148.55805749836946,0.03974763783956764,0.0751745655748287,13.19585507373156,2.5285790373465304,228.45817260638302,241.49625983733543,0.05837270577330468,14.163798784737846
t386,2.0115339389513665,148.5580573979057,0.03974981918685019,0.07517349456107925,13.195855295653693,2.5285797094779454,228.4581734678895,241.49626050605428,0.05837209475372055,14.163796134723992
t387,2.011534720008954,148.55805427698743,0.039750381513193184,0.07517484324912058,13.195853983066984,2.5285838356544423,228.45817134166091,241.49626145994037,0.05837140823442902,14.163796430466412
t388,2.01153406478664,148.5580537525643,0.03975181074446655,0.07517569121133202,13.195851594175716,2.528585000304188,228.458170718955,241.4962599677503,0.05837194263896305,14.163796250431622
t389,2.011537068413577,148.55805743232816,0.039755135276999275,0.07517808368851518,13.19585272703268,2.5285868034461987,228.45817047738853,241.49626269234454,0.05837175254346729,14.163796236456339
t390,2.0115409926755694,148.5580626876786,0.03975208465320326,0.07518075879432697,13.195854198224406,2.5285866016888554,228.4581719038007,241.4962655951049,0.05837232137418936,14.163797639160311
t391,2.0115421089968786,148.55807040172456,0.039753021723838246,0.07518008627008015,13.195856480783261,2.5285842556531377,228.45818294292886,241.496262497987,0.058372699690037236,14.163796432124487
t392,2.0115415150418814,148.55807500893476,0.039750986864042805,0.07518131737357525,13.19585367850715,2.5285783325472786,228.45818910367063,241.49626271278277,0.058373235997986224,14.16379833936141
t393,2.0115415958226737,148.55807825810146,0.03974957770253586,0.07518250061191767,13.195852553537247,2.528574832424426,228.45818632530646,241.4962628641401,0.058373761547080044,14.163799023918044
t394,2.011542276102984,148.55807822015979,0.03974754020141693,0.07518335683116827,13.19585210629651,2.5285795341707598,228.45818824280764,241.4962634071959,0.05837377968766362,14.16379929807697
t395,2.011542869416675,148.5580762359848,0.039745637153138245,0.07518673481260665,13.19584749811531,2.5285943861877667,228.45818674663886,241.49626397128182,0.05837317993668516,14.163800226002024
t396,2.0115434384184057,148.5580768375828,0.039745741073087086,0.07518674853099525,13.195845198903912,2.5286335948095164,228.458186977642,241.49626432067348,0.05837380651224289,14.163798724784208
t397,2.0115443834584332,148.5580733008706,0.03974499967338252,0.07518618104342104,13.195844480997085,2.528638735704466,228.45818625878562,241.49626423700533,0.05837436392717299,14.163800103601188
t398,2.01154356459655,148.55807140364328,0.03974714541558048,0.0751855811802728,13.195841143738198,2.528641241495053,228.45818663979134,241.4962642914387,0.058374289775235566,14.163799858107696
t399,2.011543048237007,148.5580700304618,0.0397486537267872,0.07518410019871195,13.195838605099585,2.528639784912064,228.45818796849449,241.4962639065602,0.058374060506613396,14.163799654814117
t400,2.011542020826722,148.55806612104715,0.03974687880420643,0.07518436088092219,13.195834786881719,2.528642916778247,228.45818727958968,241.49626309234063,0.05837305500452728,14.163800265487469
t401,2.0115426550619278,148.55806691725175,0.039752000189446246,0.07518618177152811,13.195835023487318,2.528639647536299,228.45818680564682,241.4962642685953,0.058372772502148715,14.163797750513409
t402,2.0115425430633156,148.55806348963065,0.03975312419654433,0.07518696809462565,13.195833565845017,2.5286453640790048,228.4581875911257,241.49626378117355,0.058372152931820444,14.163797957395603
t403,2.011541126034589,148.55806065538147,0.03975278906888167,0.07518765602931844,13.195830838070881,2.5286435909996086,228.45818117247546,241.49626633256568,0.058372005982523206,14.163797177346346
t404,2.011540514085199,148.55805926732313,0.03975141230581261,0.07518749533652794,13.195830873073696,2.528636326132332,228.45818110746612,241.49626527011137,0.05837189000221958,14.163796505898105
t405,2.011540935461681,148.55805735533394,0.039749764505643194,0.07518739158977177,13.195830595642578,2.5286424748303977,228.4581820012707,241.49626447073206,0.05837157637408617,14.163796904666356
t406,2.011540109915591,148.55805888954197,0.03975064599878088,0.07518685045144362,13.19582858680123,2.5286349627150275,228.45818232274942,241.49626371154682,0.058372105546027085,14.16379497964594
t407,2.011536237345124,148.5580566179595,0.039752387784353325,0.07518581307176972,13.195825274873762,2.5286341144626125,228.45817612659667,241.4962599940054,0.05837230255836551,14.16379611694091
t408,2.011536608898882,148.55805590162925,0.039752532230800254,0.07518583310998488,13.195824332354183,2.5286438537261344,228.45817460237703,241.4962604886092,0.05837183264427671,14.163795791181895
t409,2.011534961152313,148.55805288065685,0.03975094017905578,0.07518435910879884,13.195822570513043,2.528650697080228,228.4581736865001,241.49625910326068,0.05837141190208688,14.163795434128655
t410,2.011534661796917,148.55805285640312,0.03974931286129709,0.0751847680682938,13.19582262623338,2.5286454435631778,228.45817584388726,241.49625862481682,0.05837184927869309,14.163796838273536
t411,2.011536499690212,148.55805774063433,0.039751215381934296,0.0751853815183641,13.195825614959933,2.5286416831903202,228.4581816342742,241.4962605301626,0.05837252781104318,14.163795293747574
t412,2.0115374738401215,148.5580599733239,0.03975293507031316,0.07518543952739994,13.195826722061925,2.5286304917199156,228.45818496333055,241.49626154460404,0.05837302153442621,14.16379665576028
t413,2.011539719998047,148.55806669337193,0.0397536011872312,0.07518602827527064,13.195829140599898,2.5286165903792206,228.45818871360163,241.49626396353997,0.058373774017014234,14.163797055336458
t414,2.0115426043208897,148.55807600495876,0.03974788845979441,0.0751872318658222,13.195831054459166,2.5286075389397276,228.4581898988028,241.49626669043568,0.058374469889114405,14.163797398713454
t415,2.0115430263149174,148.55807827807186,0.03974540628294569,0.07518657351678584,13.195830456222046,2.5286030132815416,228.45819665666633,241.49626451154836,0.05837465802508734,14.16379922710889
t416,2.0115439512162014,148.55808244058449,0.039745744043208714,0.07518597260549828,13.195831924519727,2.5286017612000697,228.4581990728671,241.4962670873213,0.058374888912151625,14.163797930950958
t417,2.011544009670865,148.55808122481196,0.039744446751810346,0.07518056416573632,13.19583172073795,2.5285953079840637,228.45820378407123,241.4962488529042,0.0583742186959804,14.163799777141204
t418,2.0115425189524103,148.55808197670575,0.039743784002428256,0.07517787543180587,13.195830609613877,2.528582710614914,228.45820758908158,241.49620178042062,0.058374680679219616,14.163800741428012
t419,2.0115442388575087,148.55808214255396,0.03975135874372967,0.07518016340091734,13.195830634609386,2.5285674002127894,228.4582082506326,241.49620159392782,0.05837487918177155,14.163800831419664
t420,2.011544301798773,148.55808291308443,0.03975156631274125,0.07518128775066373,13.195829911020615,2.5285639474771724,228.45820810939904,241.49620288696747,0.05837563895856462,14.163802782536623
t421,2.011544096146621,148.5580853300201,0.03975047431819025,0.07518145202000637,13.195830502514847,2.528566962011702,228.45820599273702,241.4962044346848,0.05837564441441141,14.163801317142985
t422,2.011545713609148,148.55808681898304,0.039755758326651625,0.07518386296585802,13.195831383072187,2.528568076434905,228.45820455805884,241.49620519235495,0.05837667333798997,14.163803083395692
t423,2.0115459839311707,148.55808559525883,0.039755263803455454,0.07518385898259868,13.195828982474875,2.528572513224348,228.45820013795193,241.49620460783981,0.058377335651315816,14.163803452219451
t424,2.0115456543484305,148.55808404791048,0.039747088627292954,0.07518368466844504,13.195828929253201,2.528577986350829,228.45819478732528,241.4962074421905,0.058377875967447965,14.16380380887674
t425,2.0115453388490256,148.55808076465627,0.03974939199496303,0.07518906319150187,13.195828791295323,2.528583706912554,228.4581910992404,241.49627076436516,0.05837856322080555,14.16380483860706
t426,2.0115454027113864,148.55807728127772,0.039750361813006736,0.07518939054850998,13.195828900226376,2.5285974293695377,228.4581874104377,241.49627168505276,0.0583777343627679,14.163801816473596
t427,2.011544258304339,148.55806684575515,0.039748789706724984,0.07518835988054137,13.195826911915292,2.5286188172467106,228.4581897670726,241.49627031965196,0.05837637982059921,14.163801800240254
t428,2.0115432089754113,148.5580620946837,0.03974952426799713,0.07518832147086707,13.19582401469692,2.5286340568740098,228.45818871734727,241.4962695239305,0.05837574970567325,14.163800987986797
t429,2.0115432581572845,148.5580577709862,0.03974917733631132,0.07518828887193621,13.195823524072301,2.5286472599404606,228.45818821171633,241.49626851146203,0.05837540172367297,14.163800251173974
t430,2.0115398346730125,148.55804669820114,0.03974766074207588,0.07518650393596625,13.195822041816449,2.5286419950441386,228.458188427397,241.49626798373646,0.05837572031291591,14.16380124268788
t431,2.0115357239513707,148.5580492806777,0.03975559421351409,0.07518560223763482,13.19582454697503,2.5286211708643007,228.45819247485363,241.49626306836728,0.05837689038323507,14.163799909709958
t432,2.0115335006239965,148.55804954505123,0.039749790993975236,0.07518600613633508,13.195823881700063,2.5286186880808743,228.4581924427677,241.4962595194832,0.05837686749648395,14.163800727145004
t433,2.0115304691886005,148.5580541042565,0.03975184269735905,0.07518883524125208,13.195822877035502,2.528616537823682,228.45819086600525,241.49625816142353,0.058377419371147175,14.163800565525545
t434,2.0115308070366935,148.5580563916444,0.03975453036109031,0.07518966809279459,13.195823387127904,2.528609129366258,228.45819235321775,241.49625717328456,0.05837745436172845,14.163800400436068
t435,2.011530193782216,148.55805708119533,0.039763100581848704,0.07518981761228657,13.19582352007901,2.5286038260759316,228.45819368386978,241.49625544470882,0.05837781394124724,14.163801002734248
t436,2.0115309846389064,148.55806104816125,0.03976682005969338,0.07518997025248167,13.195824924484773,2.5285973415082847,228.4581958955888,241.4962561724788,0.05837777411618716,14.16379884402462
t437,2.011530471561396,148.55806183909573,0.0397655113200649,0.07519016806301389,13.195824323231266,2.5285939613892423,228.45819642949658,241.4962555535458,0.05837790159978218,14.163799745600707
t438,2.01153023328474,148.55806105116278,0.03975612098682155,0.07518860357078191,13.19582324666565,2.5285901631354992,228.45819705071756,241.49625542636124,0.05837748088540811,14.163799753170462
t439,2.0115279887846023,148.55806339865572,0.03975534803684206,0.07518854462607627,13.195822337795612,2.528549204044391,228.458195146983,241.49625359400443,0.05837693741270466,14.16379978662352
t440,2.011529760905872,148.55806728499428,0.03975191271320516,0.07518691951413704,13.195822039707537,2.5285451251744058,228.45819017182285,241.49625263188346,0.05837695906407354,14.163801732327743
t441,2.011532331203206,148.55807422165756,0.039753058430316235,0.07518592822643627,13.19582344873678,2.5285449285457147,228.45819458930765,241.4962571713401,0.05837725473010928,14.16380077989066
t442,2.011535037512684,148.5580754483948,0.039745232474477914,0.07518424369011988,13.195822114797746,2.528548995955115,228.45819888124956,241.49625666258515,0.058377205432083315,14.16380244093633
t443,2.0115361298002554,148.55807250627313,0.03973916759212521,0.07518404344199134,13.195820420824633,2.5285651413837282,228.458197793025,241.49625957450792,0.05837584668320604,14.163801751145813
t444,2.011535834130206,148.5580718965909,0.03973481003323336,0.07518411504763702,13.195818423668983,2.528571980150901,228.45819532296866,241.49626112966257,0.058375802847874234,14.163801945938568
t445,2.0115350286698312,148.55807116151692,0.03973769767274359,0.07518400129120073,13.195815405355033,2.528577898146907,228.45819210813508,241.4962621407354,0.05837588065531054,14.16380330746002
t446,2.0115358134408896,148.55807454117715,0.03973710403837717,0.07518259193334027,13.19581609435807,2.5286167371177877,228.4581901912675,241.49626456591548,0.05837612802336352,14.163801717776538
t447,2.0115367513617737,148.5580737472289,0.03973378627470243,0.07518057723555886,13.195814360361343,2.528623140328743,228.4581885263621,241.49626631599634,0.0583763482822877,14.163802827441483
t448,2.0115371041949572,148.55807268743388,0.03973246368491845,0.07517644554120632,13.19581390709453,2.5286329709244377,228.45818742855417,241.49626784701053,0.05837570850351952,14.163801733730766
t449,2.011538130138073,148.55806949981118,0.039737095916814326,0.07517612548332564,13.195812543127257,2.528640446103667,228.45818824929336,241.49627013439843,0.05837459737008015,14.163800073894777
t450,2.0115382318122625,148.55806680316826,0.03973739813644882,0.07517122677194679,13.195811901612482,2.5286326126634866,228.45818913204982,241.4962624252965,0.05837338848892397,14.163799679818014
t451,2.0115384929472104,148.55806542935795,0.03974005557794834,0.07516681783082581,13.195812402390786,2.5286310481956287,228.45818707283837,241.49625253171126,0.05837185656602066,14.163795938026439
t452,2.0115380302050117,148.55806032088148,0.03974047192635648,0.07516389563282228,13.19581134878493,2.528629029096051,228.45818610383836,241.49620559867915,0.05837121675076255,14.163795586719415
t453,2.011537897324628,148.55805709328808,0.03974065280487667,0.07516309671441865,13.195811038175252,2.5286299363197493,228.45818496275885,241.49620473111085,0.058370540820980796,14.163794620375175
t454,2.01153773075003,148.55805685652746,0.03974017032144633,0.07516396435553911,13.195809852248216,2.5286346259374244,228.45818422287329,241.49620680096706,0.05837024888754303,14.163794102663593
t455,2.011537438035737,148.5580537236495,0.03973928045976047,0.07516453585849531,13.195807956183963,2.5286434723460576,228.4581869470229,241.49625383922552,0.05837014232686114,14.16379494240255
t456,2.0115386586131576,148.5580575508586,0.03974182308221452,0.07516762502683576,13.195810185711302,2.5286438624282286,228.45819130162886,241.49626562076904,0.058371148726386685,14.163793870646977
t457,2.0115376266856133,148.55806509183526,0.03974799142170768,0.0751746008958177,13.195810699907959,2.5286403494779015,228.4581925042701,241.4962795606444,0.05837293409752242,14.163795485328693
t458,2.0115363236276407,148.5580645227659,0.039749336158504484,0.07517526937478144,13.195810686124798,2.5286384454847277,228.4581934860595,241.4962764994797,0.058373335373098606,14.163795570382394
t459,2.0115352727601814,148.55806249659096,0.0397452548610992,0.0751752648441837,13.19581024708537,2.5286387744054113,228.45819539475227,241.49627350166207,0.05837339133232517,14.163795292936445
t460,2.0115340026659365,148.55805918609823,0.03974413582641942,0.0751748622403528,13.195808785420008,2.5286434838162175,228.4581943051835,241.49627057722768,0.058373488697102356,14.163796091643901
t461,2.0115344322506723,148.55806255522754,0.03974647961657442,0.07517512067288232,13.1958103185373,2.5286428660299576,228.45819484357511,241.49627099461912,0.05837361461410034,14.163794494071055
t462,2.0115354096235842,148.55806723125804,0.03974837365027489,0.07517543970127412,13.195811163357734,2.528626158727956,228.4581973553565,241.49627222891942,0.05837427646611525,14.163796707975
t463,2.011536518199647,148.55806818342995,0.0397500062958319,0.07517267100389889,13.195812549082381,2.5286129115727474,228.45820048307664,241.49626906448097,0.05837459029345873,14.163798016949297
t464,2.0115378328195765,148.5580753771966,0.03975164742567411,0.07517316977743779,13.195814031135555,2.5286000311967216,228.45820275664056,241.496271842862,0.05837549996886983,14.163799758152505
t465,2.011539282782383,148.55807765720067,0.039753295493849095,0.07517262362849343,13.195814285153935,2.5285882405914033,228.45820453159493,241.49627196239067,0.05837641807116632,14.163802280838233
t466,2.0115396828085688,148.55808275673058,0.03974476518167154,0.07517317396026377,13.195814150078755,2.5285885305985656,228.45820489980645,241.49627299092091,0.05837695439027013,14.163801367562256
t467,2.0115400556473957,148.5580819259685,0.03974549737819895,0.0751695376047471,13.195814013389569,2.5285855109506374,228.45820190760136,241.49620995801916,0.058376598960277505,14.163802460394287
t468,2.011538981800812,148.5580806943549,0.03974674478753929,0.07517024957590755,13.195813470347641,2.528585623988244,228.45820087699977,241.49620772682317,0.05837673636672328,14.163802709593194
t469,2.01153775203386,148.55807831349114,0.03974585177571068,0.07517168555951785,13.19581281785741,2.5285919238936208,228.45819864576035,241.49621338550367,0.058376811163483186,14.163803124186302
t470,2.011536357216773,148.55807360051128,0.039746860480031294,0.07517560956228529,13.195811177046993,2.528598723136264,228.45819688920187,241.49627104416382,0.05837681081276792,14.163803800328822
t471,2.011536638382745,148.55807264313665,0.03974947481181521,0.0751764129881903,13.195812114103878,2.528607347245171,228.45819744240518,241.49626902427795,0.05837697693506967,14.163801584952267
t472,2.0115363083092705,148.55807046058197,0.039743196669345414,0.07517739033152453,13.195811421708365,2.5286093365661158,228.45819707410382,241.4962685528061,0.05837709513621537,14.163802052468691
t473,2.0115363865314384,148.55806277821017,0.039745078775474056,0.07517678891613737,13.195810759513778,2.528608305135367,228.45819591311636,241.4962663910818,0.05837622269814941,14.163800281151664
t474,2.011536699464903,148.55805546931404,0.03974833738568764,0.07517823481234219,13.1958112548918,2.5286054069324893,228.45819567035937,241.4962662854271,0.058375189701756806,14.163798579644096
