Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS
t796,0.1083977158707293,0.34289700015985203,0.6776777871985608,0.0402941197213096,2.544540872588497,0.0,0.0,0.0,0.0,0.0,0.09183069288944559,0.31272858952253824,0.6315898822470033,1.4701312305251395,0.7169927361816931,0.12648942509662783,0.0,0.0,0.011029975188211808,0.0,0.0,0.0,0.303902998746758,0.6692988880037756,2.1863369382343376,0.0,0.0,0.0,0.0,0.04787261468819576,0.08388888607808581,0.2935948101848254,0.38966577733830027,0.21529268493850323,0.0,0.0,0.0107197085149791,0.0,0.035628740201532214,0.11634019426523334,0.36214152001912336,0.0809590535244291,54.528836750710546,0.0,0.0,0.011581556603320458,0.0,0.0,0.0,0.08829436904757139,0.03457386450323065,0.0,0.0,0.011388346169846091,0.0,0.0,0.0930926305185501,0.31472697170234065,0.9168458930498034,0.050959875857663275,7.880920006688091,0.0,0.0,0.011555725080337068,0.0,0.0,0.0,0.0924081263174458,0.3093070006851856,0.47771274751759274,0.13988855422815974,0.0,0.0,0.0,0.0,0.12214290362698282,0.3684120729170296,0.0,0.0,0.0,0.0,0.02301632267055465,0.03508223526402092,0.3388108390108881,0.38903175818446667,0.033488367286711736,0.0,0.0,0.0,0.01291110907623746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t797,0.1082927465730983,0.3427346107379705,0.6766989470966783,0.040308067614315345,2.5399600320406783,0.0,0.0,0.0,0.0,0.0,0.09180485242141882,0.31268355974748047,0.6275810862993025,1.4701594911638245,0.7170204060613665,0.12344531797536477,0.0,0.0,0.011016386316500449,0.0,0.0,0.0,0.30578009799394984,0.6704134656292341,2.1863657920586097,0.0,0.0,0.0,0.0,0.04785903501157758,0.08390517307210665,0.29363691129910235,0.38955785998617043,0.21532030938203425,0.0,0.0,0.010719709810832773,0.0,0.03559492177166756,0.11637315647029114,0.3621288383847136,0.08097249210438312,54.4962360717887,0.0,0.0,0.011580544100054803,0.0,0.0,0.0,0.08813913792364705,0.03457554478289015,0.0,0.0,0.011384299147378247,0.0,0.0,0.0928007728725263,0.31408066767805054,0.908395562550027,0.050965418846987645,7.881141323441096,0.0,0.0,0.011548849699841855,0.0,0.0,0.0,0.09246646275555284,0.30939049537939545,0.47774124239690197,0.13846924074677755,0.0,0.0,0.0,0.0,0.12223601060140896,0.36860827841382426,0.0,0.0,0.0,0.0,0.023016194116559665,0.03508601473544828,0.339000453666413,0.3890362784689338,0.03348900252412253,0.0,0.0,0.0,0.012913724781604236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t798,0.10833488750023497,0.3428826774686788,0.6760731460250824,0.04032278930375917,2.5363730335843164,0.0,0.0,0.0,0.0,0.0,0.0917573937003454,0.31263894605612097,0.6240374014736392,1.4701898363951127,0.7170501296772104,0.12084469725846714,0.0,0.0,0.011003826731495053,0.0,0.0,0.0,0.3118892949155107,0.6733663691190381,2.186396127638286,0.0,0.0,0.0,0.0,0.04786566181119284,0.08395757424635089,0.293783509406894,0.3894842568439071,0.21534901193024264,0.0,0.0,0.01071744291054277,0.0,0.03556672012123312,0.11626408152478679,0.3620182521802222,0.08098661254599651,54.4677246482105,0.0,0.0,0.011577901618907305,0.0,0.0,0.0,0.08817314985262842,0.03457770122665911,0.0,0.0,0.011385293176796658,0.0,0.0,0.0928262007531515,0.31401889345384254,0.9035580825692117,0.05097157193499491,7.8816241339559285,0.0,0.0,0.011548278105934241,0.0,0.0,0.0,0.09262926601014186,0.3097360627701485,0.4777717812515088,0.13751320181468094,0.0,0.0,0.0,0.0,0.12218909592226565,0.368499520929814,0.0,0.0,0.0,0.0,0.023016144087969356,0.035084606173036215,0.3390930844464164,0.3890029272659939,0.03348794227735976,0.0,0.0,0.0,0.012909461439917225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t799,0.10858627358972334,0.3433121204586561,0.675815867924529,0.04033985958663519,2.5337612043534743,0.0,0.0,0.0,0.0,0.0,0.09184195962137853,0.31284254337812056,0.6210181696001419,1.4702223901613714,0.717081993847007,0.11873152580923373,0.0,0.0,0.01099371902652772,0.0,0.0,0.0,0.3240642427006375,0.6780958542253569,2.1864290168614495,0.0,0.0,0.0,0.0,0.047887939152116366,0.08396871254489652,0.29388391119409735,0.389427952395222,0.2153795544560961,0.0,0.0,0.010715886275662974,0.0,0.035540710453682775,0.11637501185791436,0.3622808045308709,0.08100197300279843,54.44313278492029,0.0,0.0,0.011577371818067379,0.0,0.0,0.0,0.08843507341119194,0.034580432818307215,0.0,0.0,0.011392074274165689,0.0,0.0,0.09350227756382773,0.31509076317604146,0.902568771721061,0.05097915742456237,7.8824439775060915,0.0,0.0,0.011558612279880729,0.0,0.0,0.0,0.09313310612933008,0.31077518817594646,0.47780448244640894,0.13706480358272816,0.0,0.0,0.0,0.0,0.12214850207358458,0.36843761532338226,0.0,0.0,0.0,0.0,0.02301617271940393,0.035084294998498314,0.33957253876794613,0.38899113344796654,0.033488023034189296,0.0,0.0,0.0,0.012910315264262236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t800,0.10902300605920545,0.3441454692255255,0.6758689459779061,0.04035777870169518,2.532201226529835,0.0,0.0,0.0,0.0,0.0,0.09205453644051213,0.313321913100561,0.6184701100515662,1.470257256165728,0.717116111726467,0.11706749528818991,0.0,0.0,0.01098591051847092,0.0,0.0,0.0,0.33638545023157235,0.6833815273739625,2.186463404715675,0.0,0.0,0.0,0.0,0.047919069650342885,0.08402421995145015,0.29411246036374217,0.38939766413183147,0.2154120674306172,0.0,0.0,0.0107156875386015,0.0,0.03552015678577379,0.11651576730557119,0.3626639266902062,0.08101826485286885,54.421735795982976,0.0,0.0,0.011577012144478633,0.0,0.0,0.0,0.0891501349498863,0.03458369017378749,0.0,0.0,0.011404589812832275,0.0,0.0,0.0953768408457368,0.3184357872526818,0.9059845899234623,0.05098752095733708,7.883733080562022,0.0,0.0,0.011577731409347786,0.0,0.0,0.0,0.094139290482764,0.3128120749405019,0.4778393537662787,0.13717648612419198,0.0,0.0,0.0,0.0,0.12218314683050727,0.36853427312996695,0.0,0.0,0.0,0.0,0.02301624630459915,0.035086754715060446,0.3402226677836216,0.3889884837508744,0.033488346572342426,0.0,0.0,0.0,0.012913756109598419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t801,0.10970834152342165,0.34549618205854205,0.6762154679434882,0.04037666208446358,2.532038385350878,0.0,0.0,0.0,0.0,0.0,0.09239630732770004,0.3140441092789709,0.6163645659927396,1.4702945578237872,0.7171526011030599,0.11582161531263795,0.0,0.0,0.010980417847420505,0.0,0.0,0.0,0.34209807574183637,0.6879670463643734,2.1864992753067853,0.0,0.0,0.0,0.0,0.04795263743218419,0.08409684679282116,0.2943640801168232,0.38938282380302497,0.2154464774605531,0.0,0.0,0.010716313914484753,0.0,0.0355044535262074,0.1166903705028659,0.36314421306133676,0.0810355534531067,54.403736775610504,0.0,0.0,0.011577063625788461,0.0,0.0,0.0,0.09073868330466124,0.03458752339330531,0.0,0.0,0.011423392191788898,0.0,0.0,0.09934600668147518,0.3268918528177517,0.9150141245966527,0.05099666998108985,7.885770350697183,0.0,0.0,0.011605837404043032,0.0,0.0,0.0,0.09589550264773991,0.3162265147150634,0.4778764472134858,0.13797413901572078,0.0,0.0,0.0,0.0,0.12226449276999131,0.3687036012273005,0.0,0.0,0.0,0.0,0.023016270060303726,0.03509068521440019,0.34082602653322036,0.38900101783966445,0.03348919095165713,0.0,0.0,0.0,0.012919879492780784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t802,0.11070839148737503,0.34769162904612244,0.6768375757288707,0.04039657218300038,2.534225236916266,0.0,0.0,0.0,0.0,0.0,0.09282322082946251,0.3150843431285704,0.6146363247572175,1.4703341601496756,0.7171913216105427,0.11489964462324181,0.0,0.0,0.010975728213012088,0.0,0.0,0.0,0.34440264766671524,0.6919081743516107,2.1865365843332505,0.0,0.0,0.0,0.0,0.04798876967546463,0.08417464309874445,0.29462515714441523,0.3893744858928807,0.21548273768602716,0.0,0.0,0.010716969807928838,0.0,0.03549332594076248,0.11688881444072256,0.36363494257414425,0.08105386138466536,54.391169156799386,0.0,0.0,0.011576946261628444,0.0,0.0,0.0,0.0938242179869736,0.034591941898471514,0.0,0.0,0.011448743746250382,0.0,0.0,0.10723801649285401,0.345875354978606,0.9322612601401165,0.05100683962796298,7.889296958034565,0.0,0.0,0.011644344741493484,0.0,0.0,0.0,0.09896043381527561,0.3231929233200126,0.4779158802083678,0.13969631570003,0.0,0.0,0.0,0.0,0.12237047115717481,0.36886113528693537,0.0,0.0,0.0,0.0,0.02301624517366525,0.03509612146279582,0.3414493211471784,0.38901927016024307,0.0334900207321215,0.0,0.0,0.0,0.01292481095393977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t803,0.1119530943650322,0.35073403954930243,0.6776692926518211,0.04041722605572201,2.5400167374589024,0.0,0.0,0.0,0.0,0.0,0.09323862548923609,0.3163828255269894,0.6132045652424616,1.4703760109697719,0.7172322352924827,0.11417153080355456,0.0,0.0,0.010970821206112457,0.0,0.0,0.0,0.3454950550752767,0.6952658135908908,2.1865750243696684,0.0,0.0,0.0,0.0,0.04802880633711219,0.0842634108621856,0.29490153612159775,0.3893685431192418,0.215520244966547,0.0,0.0,0.010715131149613534,0.0,0.03548845819911077,0.11683691144351602,0.3637325353541649,0.08107284604350366,54.386854886682606,0.0,0.0,0.011574630019401882,0.0,0.0,0.0,0.09857150944154483,0.03459690928248306,0.0,0.0,0.011479768425100827,0.0,0.0,0.11340160099091476,0.35916077227031573,0.9541150779011144,0.0510174033655726,7.894290362554392,0.0,0.0,0.01168443938342979,0.0,0.0,0.0,0.10365623476895437,0.33529929431549454,0.47795749486887695,0.142281656606042,0.0,0.0,0.0,0.0,0.1223154129043366,0.3687856618714057,0.0,0.0,0.0,0.0,0.023016148323249823,0.035097635336687194,0.3415935453623638,0.3890020289093296,0.03348902567061819,0.0,0.0,0.0,0.012921661839661615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t804,0.11225267249670243,0.3510558937832272,0.6784002717593467,0.040439978076802635,2.5508791021521002,0.0,0.0,0.0,0.0,0.0,0.09336087623619724,0.3166531671471771,0.6120511583368451,1.4704203532124969,0.7172755414608928,0.11361565177976293,0.0,0.0,0.010967300574174974,0.0,0.0,0.0,0.3461974710268086,0.6980895261050541,2.186615726130021,0.0,0.0,0.0,0.0,0.04806990906593004,0.08424636505334622,0.2948779527607841,0.3893411388123143,0.21555977018792394,0.0,0.0,0.010713730903893676,0.0,0.035486574382747486,0.11690332283670173,0.3638916398933739,0.08109304188079594,54.45478449377902,0.0,0.0,0.01157375649568658,0.0,0.0,0.0,0.10113696851987924,0.03460223433346399,0.0,0.0,0.011512702343195232,0.0,0.0,0.11713428610080957,0.3649871595321868,0.9795507671575475,0.05102894368300142,7.900413911339477,0.0,0.0,0.011728661390451162,0.0,0.0,0.0,0.1056860007270353,0.33891332900244725,0.47800119819028597,0.14511228942181212,0.0,0.0,0.0,0.0,0.12226145615224404,0.3687350177427613,0.0,0.0,0.0,0.0,0.02301606803128461,0.03510027622329403,0.34191247541779385,0.3890152752753353,0.033489402017099906,0.0,0.0,0.0,0.012923692717290623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t805,0.11192823642168441,0.34966364683678997,0.6790563858894041,0.04046343394693448,2.5636548373207364,0.0,0.0,0.0,0.0,0.0,0.09320045859686693,0.31605617512867745,0.6111334507089601,1.470467177319277,0.7173212400935605,0.11362018088098674,0.0,0.0,0.010964438438521027,0.0,0.0,0.0,0.34698824140380946,0.7004258317879226,2.186657850864736,0.0,0.0,0.0,0.0,0.048113322824891815,0.08422947866292535,0.294814605559622,0.3893071727592412,0.21560146711537057,0.0,0.0,0.010713499491958397,0.0,0.035491239438210975,0.11680274225069384,0.3634641625557948,0.08111408305713297,54.54039330674094,0.0,0.0,0.011572208985690703,0.0,0.0,0.0,0.10308105117384117,0.03460776842344314,0.0,0.0,0.0115476132641824,0.0,0.0,0.12069546833217962,0.37031303855230463,1.0115357918154328,0.051040930642071616,7.907733338645422,0.0,0.0,0.01177620603931439,0.0,0.0,0.0,0.10711800333769754,0.34101944256994443,0.4780469914181684,0.14814072636982556,0.0,0.0,0.0,0.0,0.12226355501876672,0.36878219571958404,0.0,0.0,0.0,0.0,0.023015910181333855,0.035105117942046404,0.3421199932346888,0.38903398331803957,0.03348961199772931,0.0,0.0,0.0,0.012925860955775137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t806,0.11186268273094288,0.34887020976120287,0.6798150679751809,0.040487790206415464,2.579768808370978,0.0,0.0,0.0,0.0,0.0,0.09298981387485243,0.31540654904827337,0.6104763655678634,1.4705166225993254,0.7173694668278315,0.11419998972877718,0.0,0.0,0.010962513913190287,0.0,0.0,0.0,0.3479643385381386,0.702283372458941,2.186701545582997,0.0,0.0,0.0,0.0,0.04815993409629953,0.08423253903575577,0.29481057683409795,0.38926806766610555,0.21564529745646427,0.0,0.0,0.010714080867286238,0.0,0.035502663349646066,0.11670513942789726,0.36310015359638126,0.08113602171515889,54.63484044818714,0.0,0.0,0.011570107708871085,0.0,0.0,0.0,0.10542865322470794,0.034613566372175775,0.0,0.0,0.011585192352342006,0.0,0.0,0.12554951005042195,0.37780433965915816,1.0535152891347843,0.051053280808278395,7.916586532085493,0.0,0.0,0.011826894603289376,0.0,0.0,0.0,0.10836106197791329,0.34305252786762785,0.4780950118164788,0.15129765587001,0.0,0.0,0.0,0.0,0.12225937338223611,0.36876546582293923,0.0,0.0,0.0,0.0,0.023015625942360007,0.03511090459912797,0.34234967043401987,0.38906025584964765,0.033489837000309844,0.0,0.0,0.0,0.012927909438363413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t807,0.11296569408002739,0.35101540213785043,0.6808271430762199,0.04051305763430055,2.603280298092867,0.0,0.0,0.0,0.0,0.0,0.09290803130747743,0.31522464437842457,0.6101091380351623,1.470568785977588,0.7174203153437002,0.11524909362248266,0.0,0.0,0.010961403359562952,0.0,0.0,0.0,0.3496094595703473,0.7036729170953673,2.186746679649473,0.0,0.0,0.0,0.0,0.048209344732222575,0.084267014084227,0.2949231912510892,0.3892223241446703,0.21569123463671824,0.0,0.0,0.01071475672028142,0.0,0.03552109784315363,0.11672999577215012,0.36304583683389485,0.08115900156672705,54.73705091654138,0.0,0.0,0.011567988681113698,0.0,0.0,0.0,0.11000661012300662,0.034619677906162855,0.0,0.0,0.011626350292690829,0.0,0.0,0.13601300650135817,0.39620004905822026,1.117012989208342,0.05106619445541923,7.928813080747911,0.0,0.0,0.011882923346255148,0.0,0.0,0.0,0.11026168605086847,0.3467822702982212,0.4781453972447521,0.15456510440458776,0.0,0.0,0.0,0.0,0.12232106684376048,0.3689011631764,0.0,0.0,0.0,0.0,0.023015365619693726,0.035118409973066464,0.34268537964456286,0.38909582356577743,0.03349033343330287,0.0,0.0,0.0,0.01292980770491486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t808,0.11543372698813095,0.35665573834116004,0.6820635345816377,0.0405391093627036,2.6411486977446637,0.0,0.0,0.0,0.0,0.0,0.09290529891717252,0.3153829423502312,0.6100048340800655,1.470623749683976,0.7174738726889416,0.11667091089095057,0.0,0.0,0.010961166864208786,0.0,0.0,0.0,0.3525715221934707,0.7045962430501156,2.1867933892565397,0.0,0.0,0.0,0.0,0.048266723457016665,0.08434182821408447,0.2951697785452956,0.389167669544686,0.2157386758651315,0.0,0.0,0.010713010550328106,0.0,0.03554848297365078,0.11664508988258569,0.3630237686826707,0.08118268397730623,54.84516075878164,0.0,0.0,0.011564079682449775,0.0,0.0,0.0,0.1228823451534535,0.03462610017805742,0.0,0.0,0.011672629426082019,0.0,0.0,0.16160503973428086,0.4406867835491637,1.2404898574717371,0.05107940530686085,7.9491893192768215,0.0,0.0,0.011942256149605309,0.0,0.0,0.0,0.11239411079193634,0.3512580882111602,0.4781981457686721,0.1577848495927693,0.0,0.0,0.0,0.0,0.12224498418239693,0.36885397024426303,0.0,0.0,0.0,0.0,0.02301511944453841,0.035121237033059596,0.34256810954037215,0.38909458924449764,0.033489196035513265,0.0,0.0,0.0,0.012924673860252799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t809,0.11807234063742722,0.36256246469213255,0.6831837680030544,0.04056755835894315,2.678135887483723,0.0,0.0,0.0,0.0,0.0,0.09304906273747847,0.31585419715602503,0.6102640839424925,1.4706817462055337,0.7175303221121428,0.11845751042410543,0.0,0.0,0.010963598345033819,0.0,0.0,0.0,0.3558764151077541,0.7048854542102004,2.186842709707225,0.0,0.0,0.0,0.0,0.04832760604567789,0.08434312503758995,0.29524648056569813,0.3890820873099879,0.21578841517412467,0.0,0.0,0.010711820892100744,0.0,0.03558197850785032,0.11688525877176892,0.36380000684590597,0.08120762933477442,54.961486626525186,0.0,0.0,0.011562530769956145,0.0,0.0,0.0,0.20609647459409497,0.034632980627419256,0.0,0.0,0.011726001273582642,0.0,0.0,13.950126951179687,0.5749436972500124,1.4149669709454975,0.05109367750922511,7.97862045606071,0.0,0.0,0.012008789268293536,0.0,0.0,0.0,0.1148569366298498,0.3569628212429159,0.47825340360595486,0.16083050024497225,0.0,0.0,0.0,0.0,0.12216998842947305,0.3687765488005812,0.0,0.0,0.0,0.0,0.02301497404067879,0.035123897269057104,0.34262572862136487,0.3891285220716935,0.03348941390854984,0.0,0.0,0.0,0.012924769153183312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t810,0.11930645471760402,0.3649407181210353,0.6837405184108266,0.04059682607635358,2.695289641840635,0.0,0.0,0.0,0.0,0.0,0.0929981824361357,0.3156483358289627,0.6108075565838857,1.4707427540151166,0.7175896456466002,0.12053657428025902,0.0,0.0,0.010967538220842054,0.0,0.0,0.0,0.35304501127578714,0.7040040434644581,2.1868935998457495,0.0,0.0,0.0,0.0,0.04838932832339925,0.08431120802161354,0.2951432804898767,0.38896832924128666,0.21584062928396958,0.0,0.0,0.010711915937916146,0.0,0.03562545443003079,0.11702727796451048,0.36430020333251323,0.08123353796950822,55.08253004534215,0.0,0.0,0.011561124665689544,0.0,0.0,0.0,0.239226444016409,0.03463959547867956,0.0,0.0,0.011768080827195396,0.0,0.0,15.510732949336335,0.6445439188034645,1.449330323711647,0.051107687710724575,7.983055833078719,0.0,0.0,0.012060775111724823,0.0,0.0,0.0,0.11585166853859964,0.3590691040074737,0.4783111056422561,0.16354926301855097,0.0,0.0,0.0,0.0,0.1221407610812558,0.36867550340169447,0.0,0.0,0.0,0.0,0.023014950718200568,0.03512826911924931,0.3426154021140622,0.38916847716000846,0.03348941646150708,0.0,0.0,0.0,0.012924379324949194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t811,0.11936134643764176,0.3647936187774062,0.6837671653861335,0.04062704109502217,2.707297883098785,0.0,0.0,0.0,0.0,0.0,0.09283571145459446,0.31512680298829276,0.6116679043280066,1.4708069327191877,0.7176519957272202,0.12289898941844224,0.0,0.0,0.0109731983912418,0.0,0.0,0.0,0.3501217660089551,0.7024675531227859,2.1869462150545216,0.0,0.0,0.0,0.0,0.048456257744514834,0.08425830246726385,0.29494026017170394,0.38882464275720674,0.21589529648834646,0.0,0.0,0.010713021454685136,0.0,0.03567900913253367,0.11697310857881167,0.36421359267927267,0.08126038266739331,55.20577506100678,0.0,0.0,0.011559668805948588,0.0,0.0,0.0,0.2398865398450944,0.03464579655105868,0.0,0.0,0.011794950098717196,0.0,0.0,15.480039723876002,0.6405483227332397,1.4515097482505537,0.051121295581608564,7.985026671813555,0.0,0.0,0.012093650918526766,0.0,0.0,0.0,0.11546859834954434,0.3582550144044676,0.4783713475112983,0.1660145693150002,0.0,0.0,0.0,0.0,0.1221596183353053,0.3686778306045789,0.0,0.0,0.0,0.0,0.023014948065996712,0.035133848063481875,0.3425840137397397,0.38920854592876997,0.03348923721783668,0.0,0.0,0.0,0.012923144416876512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t812,0.11850250670352552,0.36317806593928825,0.6833050845842208,0.04065819622349514,2.716929146426588,0.0,0.0,0.0,0.0,0.0,0.09267947115119579,0.31474477125649275,0.612886951773002,1.4708744066244068,0.7177174912704576,0.1255504835992551,0.0,0.0,0.010980647319900099,0.0,0.0,0.0,0.3469232360677711,0.7003239069251387,2.1870004856913763,0.0,0.0,0.0,0.0,0.048529802094868985,0.08420438825795967,0.29473717763962604,0.3886544449637157,0.21595242990268632,0.0,0.0,0.010714662582891991,0.0,0.035743180873013175,0.11687229723428566,0.36399062310542857,0.08128812118394733,55.33366602925215,0.0,0.0,0.011558260659735892,0.0,0.0,0.0,0.22795493527893904,0.03465177601265605,0.0,0.0,0.011811191974244569,0.0,0.0,14.646071788871499,0.6253865100086307,1.4426609909847352,0.051134984678756906,7.986424074807703,0.0,0.0,0.01211526508005963,0.0,0.0,0.0,0.11375753505671474,0.3552770951533264,0.4784342525707513,0.16829223429951962,0.0,0.0,0.0,0.0,0.12224653621197755,0.3688344414961949,0.0,0.0,0.0,0.0,0.023014999856349184,0.035140562053391625,0.34257011992572173,0.3892619435263205,0.033489698784690276,0.0,0.0,0.0,0.012923434809641584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t813,0.11705773792166954,0.3604858300831876,0.6824641755372881,0.04069010871221678,2.7252626104016926,0.0,0.0,0.0,0.0,0.0,0.09245731260031176,0.31432179693357176,0.6144518455010811,1.4709452227572535,0.7177861807743412,0.12849288212266832,0.0,0.0,0.010989833050784678,0.0,0.0,0.0,0.3428195986094408,0.6976811010774149,2.187056469558674,0.0,0.0,0.0,0.0,0.04861494749069947,0.08416020419769166,0.2945395166052727,0.38846375711778264,0.21601142631193612,0.0,0.0,0.010714538419182913,0.0,0.03581976110806988,0.11659333221982107,0.36346324291659154,0.08131683125495177,55.46588456612411,0.0,0.0,0.011557832375253638,0.0,0.0,0.0,0.2027196813034325,0.03465743794538386,0.0,0.0,0.011815873453236798,0.0,0.0,12.370158566977592,0.5736899180961689,1.4195549077787954,0.05114797482639614,7.987414786620229,0.0,0.0,0.012119108072374542,0.0,0.0,0.0,0.1103297721083174,0.34886047822299754,0.478499886735802,0.17039625189280752,0.0,0.0,0.0,0.0,0.12218808550555418,0.3687634038112099,0.0,0.0,0.0,0.0,0.02301499378942779,0.035141890723295134,0.3420718618584532,0.3892803937982361,0.0334886386787777,0.0,0.0,0.0,0.012917658640385396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t814,0.11429356666455957,0.35427569175753626,0.681221956659904,0.040724179851451076,2.7328558900591413,0.0,0.0,0.0,0.0,0.0,0.09228938457027719,0.3139843445868781,0.6165026134574243,1.4710195609066528,0.7178581873736992,0.13180173119014685,0.0,0.0,0.01100278019814411,0.0,0.0,0.0,0.3360183978706541,0.6946207654311457,2.1871153263226764,0.0,0.0,0.0,0.0,0.04871054727078352,0.08405419385706336,0.2942086450627532,0.3882486758828607,0.21607314052671595,0.0,0.0,0.010716156814709655,0.0,0.035906143059406426,0.11666523387625644,0.36381108600347967,0.08134689903752673,55.60770859745364,0.0,0.0,0.01156205920265804,0.0,0.0,0.0,0.14828265678860938,0.0346629127689001,0.0,0.0,0.011811442957083619,0.0,0.0,0.21696001753861505,0.4970984622673646,1.380849326585163,0.05116144944865331,7.988215260632481,0.0,0.0,0.012113431002514061,0.0,0.0,0.0,0.10439814870382419,0.3353029535644156,0.47856841522519145,0.17241448436730455,0.0,0.0,0.0,0.0,0.12207120330291368,0.36852138292846437,0.0,0.0,0.0,0.0,0.02301502196389035,0.03514257271369418,0.3417382288355433,0.3893217427462664,0.033488634972614076,0.0,0.0,0.0,0.012916376333682724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
