Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,Total
t396,0.04453661951005236,0.11962360068943781,0.027527969501364092,8.273235912429272e-5,0.0007422035376262562,0.0,0.0,0.0,0.0,0.0,0.11024112394538657,0.1429605301220841,0.05571301074958983,8.997582552326683e-5,9.100208614961016e-5,0.0014483644622725882,0.0,0.0,0.0005049494258211034,0.0,0.0,0.0,0.08395011597390106,0.018270208762808597,8.429328957010288e-5,0.0,0.0,0.0,0.0,0.0005058301844261318,0.01830652265980092,0.08195789495535788,0.017607640879692334,8.514628706162461e-5,0.0,0.0,0.00040328923439033763,0.0,0.00039317682606709257,0.024940352134380176,0.0972676812820006,8.58166899917217e-5,0.02007801323357145,0.0,0.0,0.0004109978672307933,0.0,0.0,0.0,0.031109609170801383,8.440128948447606e-5,0.0,0.0,0.00047865511298437503,0.0,0.0,0.10234341217455176,0.3706158304302487,0.03118097921512817,8.555409415059134e-5,0.0004242029740992093,0.0,0.0,0.0005391681173774469,0.0,0.0,0.0,0.1457875680647415,0.13696482440271412,8.665706929334298e-5,0.0005256022847536471,0.0,0.0,0.0,0.0,0.019532328007429323,0.08426989281982832,0.0,0.0,0.0,0.0,8.526902748788149e-5,0.0003400071525775066,0.020957876431883092,0.0074865867253974035,8.666766910774747e-5,0.0,0.0,0.0,0.0003855068220034898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8212796615307263
t397,0.044033534973811114,0.12037129543965158,0.02634025134645073,8.23660512224459e-5,0.0007374750583629793,0.0,0.0,0.0,0.0,0.0,0.08139464881915696,0.1402280246748547,0.0479886320143893,8.972716525130886e-5,9.076075837362237e-5,0.0013429434170221248,0.0,0.0,0.0005016681356024631,0.0,0.0,0.0,0.07877223897110375,0.017338282799665268,8.395564729661266e-5,0.0,0.0,0.0,0.0,0.0005036839433192849,0.016911402249043077,0.077234391213966,0.01644418055625552,8.488473259844797e-5,0.0,0.0,0.0003996200422001099,0.0,0.00039092125326087854,0.024141237692844993,0.09525891133745192,8.555318286752951e-5,0.015137181956782514,0.0,0.0,0.00040798633554845566,0.0,0.0,0.0,0.038678768888729224,8.430190457748055e-5,0.0,0.0,0.0004771752717010149,0.0,0.0,0.056861560610682135,0.3933543610030438,0.02932493947894906,8.521707628610045e-5,0.00042078275412596656,0.0,0.0,0.0005317493352117468,0.0,0.0,0.0,0.13421563375543802,0.13841799370352798,8.646791753484052e-5,0.0005218503426954482,0.0,0.0,0.0,0.0,0.019487372539987134,0.08419806196190403,0.0,0.0,0.0,0.0,8.508180458550804e-5,0.0003382640413907871,0.02086992749415558,0.007475388508418041,8.604359717858606e-5,0.0,0.0,0.0,0.0003822667649022508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7323789685233784
t398,0.04249348680118312,0.12042500097194521,0.025021494396596317,8.260327647829605e-5,0.0007301490550751575,0.0,0.0,0.0,0.0,0.0,0.06618746555443483,0.1390107709926379,0.042984764623870846,8.961402491244845e-5,9.064706726838121e-5,0.001257891303457325,0.0,0.0,0.0005006418302193508,0.0,0.0,0.0,0.08211286662478079,0.017535136996055918,8.421299775961047e-5,0.0,0.0,0.0,0.0,0.0005010726405145211,0.01797277453357561,0.08070146662529261,0.016697604743022003,8.496862793830681e-5,0.0,0.0,0.0004009864364068433,0.0,0.00038977847049692584,0.024333611572122403,0.0958812113914765,8.563044866631826e-5,0.015123363472927743,0.0,0.0,0.000408268254813088,0.0,0.0,0.0,0.049399494110866034,8.432200612832941e-5,0.0,0.0,0.00047655054639568966,0.0,0.0,0.04694097633295002,0.5992723037920115,0.02760093068856076,8.508593267206676e-5,0.0004200916449491596,0.0,0.0,0.0005269899177053918,0.0,0.0,0.0,0.08786437201737123,0.13835897568682634,8.639267568770767e-5,0.000519903577093684,0.0,0.0,0.0,0.0,0.019468761764023956,0.08416942767868243,0.0,0.0,0.0,0.0,8.53096982711586e-5,0.00033748863074289746,0.02086966335220639,0.007473689032371861,8.63421929148052e-5,0.0,0.0,0.0,0.00038358893241099555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8756981439447706
t399,0.04004021307933088,0.11925179529054028,0.023600287292074775,8.26355152542809e-5,0.0007250397728589851,0.0,0.0,0.0,0.0,0.0,0.05612107502694416,0.13746966657166615,0.039119727560528124,8.941899876553229e-5,9.04480203135319e-5,0.001189718636701263,0.0,0.0,0.0004990645785665714,0.0,0.0,0.0,0.08469046729122627,0.01784558562686765,8.428162615656113e-5,0.0,0.0,0.0,0.0,0.0005027655892880574,0.019108382163730186,0.08337436702189087,0.017433675658846848,8.530040885410654e-5,0.0,0.0,0.00040422195731767984,0.0,0.0003936551433698034,0.02454349648680242,0.09628538943765536,8.562484045771977e-5,0.015521917072897299,0.0,0.0,0.0004081956835865206,0.0,0.0,0.0,0.06485460013803342,8.428989374480086e-5,0.0,0.0,0.0004751182272175118,0.0,0.0,0.04203209294602545,10.977413627046737,0.024945172183210632,8.493547748540111e-5,0.00041805323154791413,0.0,0.0,0.0005202235309114783,0.0,0.0,0.0,0.05617964449529586,0.13535172553464875,8.631040159947693e-5,0.0005182702759986071,0.0,0.0,0.0,0.0,0.019498129379210014,0.0842162325903532,0.0,0.0,0.0,0.0,8.534751372595213e-5,0.0003386562382003727,0.02088508991801411,0.00746903343435521,8.638980686149082e-5,0.0,0.0,0.0,0.00038389486136101156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.214973253477028
t400,0.034880424739015405,0.11272172075862774,0.021888436801805876,8.269292561506539e-5,0.0007183425018637848,0.0,0.0,0.0,0.0,0.0,0.04936204459631978,0.13660934409704356,0.036350840992107725,8.928753072918514e-5,9.031445427829725e-5,0.0011326353536227573,0.0,0.0,0.0004981371323013303,0.0,0.0,0.0,0.08754031084519091,0.018229157244022777,8.43354607293973e-5,0.0,0.0,0.0,0.0,0.0005039420966170939,0.020915516862714725,0.08729863318700705,0.018874423584038146,8.54320653312127e-5,0.0,0.0,0.00040667196855465493,0.0,0.00039610884258790315,0.024634151545765284,0.09648613997650869,8.560722902403138e-5,0.015983676267306027,0.0,0.0,0.00040873229627913185,0.0,0.0,0.0,0.04395616072628003,8.421209489813244e-5,0.0,0.0,0.00047162387495957523,0.0,0.0,0.0276760207712289,1.7795822104076249,0.020485732917455986,8.460526506029241e-5,0.0004103669217750274,0.0,0.0,0.0005079835328007847,0.0,0.0,0.0,0.03374520348157758,0.12541728414967218,8.617096502241297e-5,0.0005149285228115791,0.0,0.0,0.0,0.0,0.019506663946435892,0.08424085112661711,0.0,0.0,0.0,0.0,8.532267674961641e-5,0.0003390325486833794,0.020894514627503413,0.007462504614183749,8.639617731954967e-5,0.0,0.0,0.0,0.0003838821666602498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932378732870328
t401,0.034274820784066656,0.11320493775608256,0.02110161894739168,8.260613498127532e-5,0.0007129293910601547,0.0,0.0,0.0,0.0,0.0,0.04489481589907575,0.13667226525751514,0.034513643272142305,8.912944470675964e-5,9.015449705657459e-5,0.0010792733349259671,0.0,0.0,0.0004966236196832297,0.0,0.0,0.0,0.09084335806571542,0.018550112649886832,8.441422036833963e-5,0.0,0.0,0.0,0.0,0.0005046269746054287,0.023896384478717204,0.0937159024074573,0.020164853206813292,8.554837286411213e-5,0.0,0.0,0.00040873597863187066,0.0,0.00039862581688610927,0.024826130681348715,0.09696313922023683,8.569998293896347e-5,0.01674255412646354,0.0,0.0,0.0004091306208759361,0.0,0.0,0.0,0.029351149908213577,8.411580381172874e-5,0.0,0.0,0.00046719815675680333,0.0,0.0,0.01999670631641531,0.23379286123963977,0.01699674670884332,8.430416601490972e-5,0.0004019073776638158,0.0,0.0,0.0004944594918310752,0.0,0.0,0.0,0.032173740771397875,0.12572059475910843,8.610773778870926e-5,0.0005144273527949738,0.0,0.0,0.0,0.0,0.01952014898103089,0.0842716357293634,0.0,0.0,0.0,0.0,8.531866363521836e-5,0.0003397014107905913,0.020916876561260636,0.007458238494206102,8.648331415520014e-5,0.0,0.0,0.0,0.0003838339037388225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.368118591990959
t402,0.033450477897910724,0.11257908928061916,0.02044584339275203,8.242508828295982e-5,0.0007109347794464857,0.0,0.0,0.0,0.0,0.0,0.040656562035581746,0.13477058905698336,0.03261221324620304,8.88006937239504e-5,8.983964813251703e-5,0.0010200335064257467,0.0,0.0,0.0004935505496374477,0.0,0.0,0.0,0.09822041359244327,0.018862242963344017,8.419934194034707e-5,0.0,0.0,0.0,0.0,0.0005086195159787706,0.03076638426756834,0.10676625306335041,0.021040149586865193,8.54150307477321e-5,0.0,0.0,0.00040934241717344286,0.0,0.0004024747989318112,0.024665838328928026,0.09655006629970678,8.545884779044996e-5,0.017036530831608672,0.0,0.0,0.00040698283397680625,0.0,0.0,0.0,0.018390816488734595,8.388409976081208e-5,0.0,0.0,0.0004604150182789281,0.0,0.0,0.012906512487425695,0.09040791264801314,0.01380075895623596,8.358085015635133e-5,0.00038664695075830096,0.0,0.0,0.00047452339708043805,0.0,0.0,0.0,0.030783635450683036,0.12445259388733028,8.602087624375696e-5,0.0005104493960833718,0.0,0.0,0.0,0.0,0.019466126635226105,0.08414666022047983,0.0,0.0,0.0,0.0,8.515131204460073e-5,0.0003379974959845282,0.020833083485918297,0.007448929573992954,8.576705779004336e-5,0.0,0.0,0.0,0.00038001548530047134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2185022126695748
t403,0.03246131385859021,0.11146324066037869,0.01990870262670031,8.264733650799533e-5,0.0007030443952811258,0.0,0.0,0.0,0.0,0.0,0.03686597226397266,0.13104397132967324,0.030893765006605067,8.86714605451421e-5,8.970245674996783e-5,0.0009797151536041428,0.0,0.0,0.0004932911024370523,0.0,0.0,0.0,0.10114163242702279,0.018491717097680826,8.448414413989686e-5,0.0,0.0,0.0,0.0,0.0005018654325295613,0.03650216429385875,0.11545958219521085,0.020366066489789995,8.535809667126987e-5,0.0,0.0,0.00040809775534421817,0.0,0.00039793864660847794,0.02469391666355985,0.09659600220553999,8.54666512151709e-5,0.01763766449040237,0.0,0.0,0.00040690572476368813,0.0,0.0,0.0,0.021731708728420854,8.390226686312465e-5,0.0,0.0,0.0004599275299591013,0.0,0.0,0.016933773210290368,0.10161410534694962,0.014096806456141952,8.35347472915892e-5,0.00038887971439499137,0.0,0.0,0.0004734862196846489,0.0,0.0,0.0,0.03002106444673334,0.12250288831567901,8.605717179931144e-5,0.000508840178335368,0.0,0.0,0.0,0.0,0.019446526527669532,0.08414280094732121,0.0,0.0,0.0,0.0,8.531411416179862e-5,0.00033764107677739316,0.020865629151923193,0.007451223219249762,8.612236388950898e-5,0.0,0.0,0.0,0.0003817245441118522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239714856243031
t404,0.03144541024056296,0.11056404749623672,0.019403881919819628,8.2535156666658e-5,0.0007030093102472833,0.0,0.0,0.0,0.0,0.0,0.03346826101483643,0.126322041062398,0.029507770877019945,8.851418468286189e-5,8.954267913814485e-5,0.0009420816079841862,0.0,0.0,0.0004928023864548979,0.0,0.0,0.0,0.09617085746140036,0.017425523056852042,8.455699948730029e-5,0.0,0.0,0.0,0.0,0.000494733433834,0.03623203513280445,0.11553932443597105,0.018531317714687988,8.543266362508618e-5,0.0,0.0,0.00040543720553231667,0.0,0.0003935612032467562,0.024866480813672785,0.09707725490607447,8.548183194626916e-5,0.018427762567431786,0.0,0.0,0.00040760835076202896,0.0,0.0,0.0,0.025476698959914078,8.39926185938006e-5,0.0,0.0,0.0004597493055777034,0.0,0.0,0.02879282876433457,0.11103835236146371,0.014443747004146858,8.350738429101166e-5,0.0003920861774246192,0.0,0.0,0.0004727375319644329,0.0,0.0,0.0,0.02968389092756488,0.11997362633369421,8.608683652366829e-5,0.000508538800863804,0.0,0.0,0.0,0.0,0.019456580247425505,0.08416428420679872,0.0,0.0,0.0,0.0,8.522156450387514e-5,0.0003378979413139529,0.020894942996841415,0.007452539145982323,8.621867849996461e-5,0.0,0.0,0.0,0.00038283730724696373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2436936308083464
t405,0.029407763725873684,0.10717249481772279,0.018896815850270702,8.233466891468294e-5,0.0007024231967956407,0.0,0.0,0.0,0.0,0.0,0.030414141422702094,0.11880506933163142,0.028302333713824165,8.841379670387495e-5,8.943908386080157e-5,0.0009112455551439897,0.0,0.0,0.0004925831234702844,0.0,0.0,0.0,0.09303573405415587,0.01646490287500714,8.461809505314105e-5,0.0,0.0,0.0,0.0,0.0004870345372136627,0.034460168928009356,0.11604659582956185,0.016645456407893416,8.542220874987316e-5,0.0,0.0,0.00040164303403682173,0.0,0.00038713197764826484,0.024941921794633552,0.09736091949179936,8.549926213999561e-5,0.01921307277610543,0.0,0.0,0.00040846446539798175,0.0,0.0,0.0,0.025241615313606643,8.410811425291388e-5,0.0,0.0,0.00045923145426045634,0.0,0.0,0.02979452350770924,0.11548275294844393,0.014726771619386703,8.348855679889236e-5,0.0003945143734999171,0.0,0.0,0.0004711965128552672,0.0,0.0,0.0,0.02854014644713541,0.1147842557181795,8.609972728329548e-5,0.000509379919470891,0.0,0.0,0.0,0.0,0.019456005184912594,0.08416479450710557,0.0,0.0,0.0,0.0,8.518851260562543e-5,0.00033820847306231827,0.020887082849588186,0.0074531963777598265,8.635909308741538e-5,0.0,0.0,0.0,0.00038408049360917607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2189866437289336
t406,0.02676294671378483,0.09984011341126464,0.01841044604340529,8.209066149565222e-5,0.00070023811605229,0.0,0.0,0.0,0.0,0.0,0.027970873613779104,0.10970049367963208,0.027599319839346985,8.832483624483299e-5,8.934685987579067e-5,0.0008833118255021556,0.0,0.0,0.0004920140597592669,0.0,0.0,0.0,0.08990594159499128,0.01570312481671577,8.467767691074607e-5,0.0,0.0,0.0,0.0,0.0004797323608835577,0.024460152961402633,0.09574030926963334,0.01427758760550513,8.527129727217621e-5,0.0,0.0,0.00039402673450608243,0.0,0.0003774738428618474,0.024808865058333875,0.09681167377481958,8.565877882029707e-5,0.019801048245165556,0.0,0.0,0.00040936493742687826,0.0,0.0,0.0,0.02476503724187782,8.414901774466164e-5,0.0,0.0,0.0004578128469582197,0.0,0.0,0.029613947502934838,0.11901488047775584,0.015047749694683227,8.355144894256613e-5,0.00039802066565318737,0.0,0.0,0.0004699058905197599,0.0,0.0,0.0,0.027246360022387485,0.10619007858373852,8.609157664191664e-5,0.0005094570628468394,0.0,0.0,0.0,0.0,0.019462740332516992,0.08418859615003674,0.0,0.0,0.0,0.0,8.522111483551199e-5,0.00033867843869598213,0.02089052316239463,0.007455567327543637,8.6546961609061e-5,0.0,0.0,0.0,0.00038475730177809915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1529041014374872
t407,0.024687943830838385,0.09318151392160486,0.01807035124477914,8.17986332565454e-5,0.0007034046079625769,0.0,0.0,0.0,0.0,0.0,0.031036229752709102,0.11296471396716978,0.02920275543895484,8.820400009261546e-5,8.923956253492427e-5,0.0008613840526853991,0.0,0.0,0.0004940932222729561,0.0,0.0,0.0,0.07536009587693702,0.014477083785455504,8.42700799357368e-5,0.0,0.0,0.0,0.0,0.00047288007239305733,0.019477198554558303,0.08505295904986723,0.01277439247501619,8.479663341569014e-5,0.0,0.0,0.00038577118713245247,0.0,0.00037060525673761726,0.02459672378317633,0.09635913236636036,8.54232677341496e-5,0.02018815269390735,0.0,0.0,0.0004070606147342334,0.0,0.0,0.0,0.025010096970701765,8.404048924810339e-5,0.0,0.0,0.00045525538337811116,0.0,0.0,0.030220809855528386,0.12369113690015224,0.015410625931177665,8.333604213259252e-5,0.00039902362343663823,0.0,0.0,0.000466744171030124,0.0,0.0,0.0,0.026842507207963794,0.09876805781831094,8.599148778900329e-5,0.0005070805792223302,0.0,0.0,0.0,0.0,0.019435569114591954,0.08417213720967506,0.0,0.0,0.0,0.0,8.511927798836382e-5,0.0003373426189000139,0.020820807848260754,0.007451479796970509,8.584830990648996e-5,0.0,0.0,0.0,0.0003809013231519694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1164320898917393
t408,0.03178976899376357,0.10822262309822958,0.019618303713891592,8.221442986256741e-5,0.0007258156866782442,0.0,0.0,0.0,0.0,0.0,0.045048401122072965,0.13173364225511858,0.03439238128512432,8.8271313823947e-5,8.930354420101731e-5,0.0008658433597270452,0.0,0.0,0.0005015275555694021,0.0,0.0,0.0,0.08116316837781087,0.014751549518815955,8.449073321712829e-5,0.0,0.0,0.0,0.0,0.0004698881622267728,0.01949166059064986,0.08723739360265005,0.012436850199031325,8.467285278149103e-5,0.0,0.0,0.0003828721848843693,0.0,0.0003637867573197932,0.024703332225675653,0.0968365849300261,8.553272982494826e-5,0.021141284372898233,0.0,0.0,0.0004081941043764419,0.0,0.0,0.0,0.02493132607799394,8.420705900653814e-5,0.0,0.0,0.0004550355781219415,0.0,0.0,0.030958544652535832,0.1265832402505005,0.015794414473966845,8.356292264099287e-5,0.00040403051663321645,0.0,0.0,0.0004685045196659236,0.0,0.0,0.0,0.038743628015713,0.11985066550601621,8.61631930510681e-5,0.0005189943787855323,0.0,0.0,0.0,0.0,0.019432251141782646,0.08421871320300292,0.0,0.0,0.0,0.0,8.534031376394578e-5,0.00033630760646742466,0.020877050810138964,0.007458199907638907,8.620423096730766e-5,0.0,0.0,0.0,0.000382713853992228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246384559126378
t409,0.03219886906761011,0.10574264298186035,0.02027642702352861,8.214141331276484e-5,0.000731890691187951,0.0,0.0,0.0,0.0,0.0,0.05493330559383433,0.13349030018323266,0.0376919681681099,8.824564460206532e-5,8.927685343009587e-5,0.0008570209088502017,0.0,0.0,0.0005050708109363702,0.0,0.0,0.0,0.08223750128043365,0.014922834583817567,8.457686741642468e-5,0.0,0.0,0.0,0.0,0.0004702911163562655,0.015558355221800046,0.07220912396331414,0.011513105719579983,8.461604148367137e-5,0.0,0.0,0.0003778667945312952,0.0,0.0003579088943371564,0.024660038882556613,0.09645331071917468,8.558203498484058e-5,0.022072531234228927,0.0,0.0,0.00040892961600829465,0.0,0.0,0.0,0.024301679582987113,8.434062876864634e-5,0.0,0.0,0.0004540598103323228,0.0,0.0,0.031137169331773594,0.12577313108717003,0.016160175295722945,8.374317907583848e-5,0.00040987187407350684,0.0,0.0,0.00046930957682659826,0.0,0.0,0.0,0.04188683922865583,0.118414037533943,8.623958159867932e-5,0.000525356025677753,0.0,0.0,0.0,0.0,0.019460544861375384,0.08425818471599328,0.0,0.0,0.0,0.0,8.535561773162606e-5,0.0003366474529452293,0.020892974119632934,0.00746283755244552,8.631626072683673e-5,0.0,0.0,0.0,0.0003839160899784829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2209364617179541
t410,0.03623973712021348,0.10948761189343142,0.02141992963568887,8.223421791438714e-5,0.0007480693237903478,0.0,0.0,0.0,0.0,0.0,0.0762902676898027,0.1401339803277158,0.043127872049015095,8.824073873555146e-5,8.927207584188686e-5,0.0008513576394570828,0.0,0.0,0.0005088843363015306,0.0,0.0,0.0,0.0836410517449171,0.015202773666023812,8.473392669380842e-5,0.0,0.0,0.0,0.0,0.00047156632098781703,0.01730120251194015,0.07922464419070831,0.011893810159214509,8.483552257168036e-5,0.0,0.0,0.00038084700635720466,0.0,0.00035925690535646706,0.024704732368936957,0.09652087623507903,8.562790041449692e-5,0.023314356634669933,0.0,0.0,0.00040999626999199874,0.0,0.0,0.0,0.023620770950644514,8.437553221096351e-5,0.0,0.0,0.00045265368695397257,0.0,0.0,0.031229423286276967,0.12309679115685294,0.01649744511673524,8.388766064510368e-5,0.0004151708691453306,0.0,0.0,0.0004699485132315663,0.0,0.0,0.0,0.053178853998794184,0.12490216298944531,8.639979282004467e-5,0.0005343658766255638,0.0,0.0,0.0,0.0,0.019477494908921512,0.08428943915977084,0.0,0.0,0.0,0.0,8.537965426049695e-5,0.0003367851641340355,0.020890367699234722,0.007466227582398385,8.640349771955171e-5,0.0,0.0,0.0,0.0003847509968835716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2904168665054763
t411,0.04622821718917543,0.1191627674411381,0.023064047042509028,8.22796291790387e-5,0.0007654736721382318,0.0,0.0,0.0,0.0,0.0,0.12795107314508147,0.15034278470862286,0.05088258599675366,8.823661068404888e-5,8.926734986719005e-5,0.0008437090375786971,0.0,0.0,0.0005114686462552511,0.0,0.0,0.0,0.08421957302017904,0.015471283039208434,8.48514191583725e-5,0.0,0.0,0.0,0.0,0.00047194487006690683,0.018183668780378148,0.08225207066806771,0.012250582147711459,8.504152408161792e-5,0.0,0.0,0.0003832082396681303,0.0,0.00036019685181831366,0.024904774376890534,0.09697352835309188,8.579038816056683e-5,0.025116664125239094,0.0,0.0,0.00041097057781729887,0.0,0.0,0.0,0.02306909115931573,8.43954574904542e-5,0.0,0.0,0.0004510414023835413,0.0,0.0,0.03141956321166334,0.11743173232068824,0.01686454177047322,8.409816412524525e-5,0.0004205991830697935,0.0,0.0,0.00047038788486491177,0.0,0.0,0.0,0.08846346485770118,0.1403401368427599,8.657606181792711e-5,0.0005447238345817608,0.0,0.0,0.0,0.0,0.019512729721498603,0.08439559354389425,0.0,0.0,0.0,0.0,8.545390370365158e-5,0.0003378338393967111,0.020934803223098708,0.007470720205816468,8.659587292486848e-5,0.0,0.0,0.0,0.00038523624896215206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.434205377560751
t412,0.05547295493118769,0.12473388177175226,0.024292601532052375,8.214594958166235e-5,0.0007793704222401553,0.0,0.0,0.0,0.0,0.0,10.825060978274506,0.16941178340823143,0.06130958277600385,8.805702773636865e-5,8.910377669156613e-5,0.0008254652895785844,0.0,0.0,0.0005122721133817116,0.0,0.0,0.0,0.08471519890725981,0.01574237005574515,8.466199210559132e-5,0.0,0.0,0.0,0.0,0.0004759716304795698,0.018631834839723308,0.08357300574665263,0.012580028218700783,8.487747922863436e-5,0.0,0.0,0.0003835667706363291,0.0,0.0003619307074103091,0.02494213059933236,0.09714355302718167,8.561783184493394e-5,0.02630770918658303,0.0,0.0,0.00040983208140257305,0.0,0.0,0.0,0.022752151463735916,8.442100607663609e-5,0.0,0.0,0.00044997704265309655,0.0,0.0,0.03215358315376319,0.11099319714334534,0.017350883699015763,8.401837612903443e-5,0.0004219374592644076,0.0,0.0,0.0004683274261320891,0.0,0.0,0.0,0.15008214952663831,0.15064950789657955,8.658701580668772e-5,0.0005474440458217015,0.0,0.0,0.0,0.0,0.019487098118106387,0.08434988056773475,0.0,0.0,0.0,0.0,8.532940710268188e-5,0.0003360640940471938,0.020893933479667823,0.007468992350938043,8.590172350181635e-5,0.0,0.0,0.0,0.00038146056746374865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.247393331910754
t413,0.07941024120302116,0.13840100027327223,0.02549183918052688,8.248764036704476e-5,0.000790586349239631,0.0,0.0,0.0,0.0,0.0,19.619324318531493,0.1760482867342849,0.06795589107867067,8.801458458568515e-5,8.905420729865312e-5,0.000808055633698643,0.0,0.0,0.0005126698484363931,0.0,0.0,0.0,0.08526802158622104,0.016028898095328356,8.509858153810633e-5,0.0,0.0,0.0,0.0,0.00047392745750230787,0.0188942527819264,0.08455688113036905,0.012932487708870068,8.494515473691154e-5,0.0,0.0,0.0003851700968038851,0.0,0.000360709719638269,0.025151395450380403,0.09778109600325838,8.569437589943792e-5,0.027976344745824142,0.0,0.0,0.0004104811304244363,0.0,0.0,0.0,0.029161920297575986,8.467933556585361e-5,0.0,0.0,0.0004545197456681991,0.0,0.0,0.056853472054010576,0.13553882555098495,0.02021359303434861,8.425744567940911e-5,0.0004324703081353464,0.0,0.0,0.00047483602289530964,0.0,0.0,0.0,2.018063492121551,0.1769083195951996,8.67537453073015e-5,0.0005529107497937713,0.0,0.0,0.0,0.0,0.019478354361268414,0.0843246212357973,0.0,0.0,0.0,0.0,8.560853383904348e-5,0.0003348779337542649,0.020955867966487456,0.007477614796762659,8.628329397048329e-5,0.0,0.0,0.0,0.00038361170851506656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.051514739120723
