Voll,Demand_Segment,Cost_of_Demand_Curtailment_p_MWh,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1
,,,,,,,4470,608.0272
,,,,,,,4471,752.1580000000001
,,,,,,,4472,862.0282000000001
,,,,,,,4473,908.4966000000001
,,,,,,,4474,869.1166000000001
,,,,,,,4475,864.3910000000001
,,,,,,,4476,896.2888000000002
,,,,,,,4477,952.2084000000001
,,,,,,,4478,988.8318
,,,,,,,4479,1069.5608
,,,,,,,4480,1135.3254
,,,,,,,4481,1103.8214
,,,,,,,4482,1037.663
,,,,,,,4483,854.546
,,,,,,,4484,627.7172
,,,,,,,4485,454.0514
,,,,,,,4486,341.8184
,,,,,,,4487,202.80700000000002
,,,,,,,4488,114.59580000000001
,,,,,,,4489,112.6268
,,,,,,,4490,79.5476
,,,,,,,4491,77.18480000000001
,,,,,,,4492,107.90120000000002
,,,,,,,4493,200.4442
,,,,,,,4494,329.2168
,,,,,,,4495,499.73220000000003
,,,,,,,4496,678.9112
,,,,,,,4497,860.4530000000001
,,,,,,,4498,952.996
,,,,,,,4499,983.7124000000001
,,,,,,,4500,1028.9994
,,,,,,,4501,1093.1888000000001
,,,,,,,4502,1141.2324
,,,,,,,4503,1197.152
,,,,,,,4504,1228.2622000000001
,,,,,,,4505,1167.2232000000001
,,,,,,,4506,1055.7778
,,,,,,,4507,877.3864000000001
,,,,,,,4508,682.0616000000001
,,,,,,,4509,520.6036
,,,,,,,4510,406.40160000000003
,,,,,,,4511,283.536
,,,,,,,4512,183.51080000000002
,,,,,,,4513,113.4144
,,,,,,,4514,146.09980000000002
,,,,,,,4515,53.55680000000001
,,,,,,,4516,83.4856
,,,,,,,4517,155.94480000000001
,,,,,,,4518,255.97000000000003
,,,,,,,4519,391.0434
,,,,,,,4520,553.6828
,,,,,,,4521,723.4106
,,,,,,,4522,930.9432
,,,,,,,4523,1063.6538
,,,,,,,4524,1090.826
,,,,,,,4525,1086.1004
,,,,,,,4526,1053.415
,,,,,,,4527,1030.9684
,,,,,,,4528,986.0752
,,,,,,,4529,938.4254
,,,,,,,4530,841.1568
,,,,,,,4531,723.4106
,,,,,,,4532,578.4922
,,,,,,,4533,461.13980000000004
,,,,,,,4534,358.358
,,,,,,,4535,258.3328
,,,,,,,4536,176.0286
,,,,,,,4537,63.79560000000001
,,,,,,,4538,48.043600000000005
,,,,,,,4539,68.915
,,,,,,,4540,157.52
,,,,,,,4541,324.49120000000005
,,,,,,,4542,528.0858000000001
,,,,,,,4543,661.1902
,,,,,,,4544,757.6712
,,,,,,,4545,797.0512
,,,,,,,4546,843.9134
,,,,,,,4547,1000.6458000000001
,,,,,,,4548,1065.6228
,,,,,,,4549,1097.1268
,,,,,,,4550,1076.2554
,,,,,,,4551,1065.6228
,,,,,,,4552,1021.5172000000001
,,,,,,,4553,969.1418
,,,,,,,4554,856.9088000000002
,,,,,,,4555,713.5656000000001
,,,,,,,4556,543.8378
,,,,,,,4557,413.49
,,,,,,,4558,288.26160000000004
,,,,,,,4559,178.39140000000003
,,,,,,,4560,105.53840000000001
,,,,,,,4561,98.05620000000002
,,,,,,,4562,70.884
,,,,,,,4563,65.3708
,,,,,,,4564,96.87480000000001
,,,,,,,4565,174.4534
,,,,,,,4566,286.2926
,,,,,,,4567,432.39240000000007
,,,,,,,4568,590.7
,,,,,,,4569,746.251
,,,,,,,4570,827.7676
,,,,,,,4571,853.7584
,,,,,,,4572,890.7756
,,,,,,,4573,947.8766
,,,,,,,4574,990.407
,,,,,,,4575,1036.4816
,,,,,,,4576,1062.4724
,,,,,,,4577,1010.8846000000001
,,,,,,,4578,915.1912
,,,,,,,4579,759.6402
,,,,,,,4580,587.9434
,,,,,,,4581,448.932
,,,,,,,4582,347.72540000000004
,,,,,,,4583,244.15600000000003
,,,,,,,4584,155.55100000000002
,,,,,,,4585,66.5522
,,,,,,,4586,48.8312
,,,,,,,4587,68.52120000000001
,,,,,,,4588,159.489
,,,,,,,4589,342.99980000000005
,,,,,,,4590,551.32
,,,,,,,4591,682.0616000000001
,,,,,,,4592,781.6930000000001
,,,,,,,4593,823.4358000000001
,,,,,,,4594,787.9938000000001
,,,,,,,4595,783.662
,,,,,,,4596,812.4094
,,,,,,,4597,863.6034000000001
,,,,,,,4598,896.6826000000001
,,,,,,,4599,969.5356000000002
,,,,,,,4600,1029.3932
,,,,,,,4601,1000.6458000000001
,,,,,,,4602,940.7882000000001
,,,,,,,4603,774.9984000000001
,,,,,,,4604,569.041
,,,,,,,4605,411.91480000000007
,,,,,,,4606,309.92060000000004
,,,,,,,4607,183.90460000000002
,,,,,,,4608,103.96320000000001
,,,,,,,4609,69.3088
,,,,,,,4610,50.800200000000004
,,,,,,,4611,71.67160000000001
,,,,,,,4612,166.57740000000004
,,,,,,,4613,358.358
,,,,,,,4614,575.7356
,,,,,,,4615,711.9904
,,,,,,,4616,815.9536
,,,,,,,4617,860.0592
,,,,,,,4618,823.042
,,,,,,,4619,818.3164
,,,,,,,4620,848.2452000000001
,,,,,,,4621,901.4082000000001
,,,,,,,4622,936.0626000000001
,,,,,,,4623,1012.4598000000001
,,,,,,,4624,1075.074
,,,,,,,4625,1044.7514
,,,,,,,4626,982.5310000000001
,,,,,,,4627,808.8652000000001
,,,,,,,4628,594.2442
,,,,,,,4629,430.0296
,,,,,,,4630,323.70360000000005
,,,,,,,4631,191.78060000000002
,,,,,,,4632,108.6888
,,,,,,,4633,73.24680000000001
,,,,,,,4634,53.55680000000001
,,,,,,,4635,75.6096
,,,,,,,4636,175.6348
,,,,,,,4637,378.4418
,,,,,,,4638,608.0272
,,,,,,,4639,752.1580000000001
,,,,,,,4640,862.0282000000001
,,,,,,,4641,908.4966000000001
,,,,,,,4642,869.1166000000001
,,,,,,,4643,864.3910000000001
,,,,,,,4644,896.2888000000002
,,,,,,,4645,952.2084000000001
,,,,,,,4646,988.8318
,,,,,,,4647,1069.5608
,,,,,,,4648,1135.3254
,,,,,,,4649,1103.8214
,,,,,,,4650,1037.663
,,,,,,,4651,854.546
,,,,,,,4652,627.7172
,,,,,,,4653,454.0514
,,,,,,,4654,341.8184
,,,,,,,4655,202.80700000000002
,,,,,,,4656,114.59580000000001
,,,,,,,4657,112.6268
,,,,,,,4658,79.5476
,,,,,,,4659,77.18480000000001
,,,,,,,4660,107.90120000000002
,,,,,,,4661,200.4442
,,,,,,,4662,329.2168
,,,,,,,4663,499.73220000000003
,,,,,,,4664,678.9112
,,,,,,,4665,860.4530000000001
,,,,,,,4666,952.996
,,,,,,,4667,983.7124000000001
,,,,,,,4668,1028.9994
,,,,,,,4669,1093.1888000000001
,,,,,,,4670,1141.2324
,,,,,,,4671,1197.152
,,,,,,,4672,1228.2622000000001
,,,,,,,4673,1167.2232000000001
,,,,,,,4674,1055.7778
,,,,,,,4675,877.3864000000001
,,,,,,,4676,682.0616000000001
,,,,,,,4677,520.6036
,,,,,,,4678,406.40160000000003
,,,,,,,4679,283.536
,,,,,,,4680,183.51080000000002
,,,,,,,4681,113.4144
,,,,,,,4682,146.09980000000002
,,,,,,,4683,53.55680000000001
,,,,,,,4684,83.4856
,,,,,,,4685,155.94480000000001
,,,,,,,4686,255.97000000000003
,,,,,,,4687,391.0434
,,,,,,,4688,553.6828
,,,,,,,4689,723.4106
,,,,,,,4690,930.9432
,,,,,,,4691,1063.6538
,,,,,,,4692,1090.826
,,,,,,,4693,1086.1004
,,,,,,,4694,1053.415
,,,,,,,4695,1030.9684
,,,,,,,4696,986.0752
,,,,,,,4697,938.4254
,,,,,,,4698,841.1568
,,,,,,,4699,723.4106
,,,,,,,4700,578.4922
,,,,,,,4701,461.13980000000004
,,,,,,,4702,358.358
,,,,,,,4703,258.3328
,,,,,,,4704,176.0286
,,,,,,,4705,63.79560000000001
,,,,,,,4706,48.043600000000005
,,,,,,,4707,68.915
,,,,,,,4708,157.52
,,,,,,,4709,324.49120000000005
,,,,,,,4710,528.0858000000001
,,,,,,,4711,661.1902
,,,,,,,4712,757.6712
,,,,,,,4713,797.0512
,,,,,,,4714,843.9134
,,,,,,,4715,1000.6458000000001
,,,,,,,4716,1065.6228
,,,,,,,4717,1097.1268
,,,,,,,4718,1076.2554
,,,,,,,4719,1065.6228
,,,,,,,4720,1021.5172000000001
,,,,,,,4721,969.1418
,,,,,,,4722,856.9088000000002
,,,,,,,4723,713.5656000000001
,,,,,,,4724,543.8378
,,,,,,,4725,413.49
,,,,,,,4726,288.26160000000004
,,,,,,,4727,178.39140000000003
,,,,,,,4728,105.53840000000001
,,,,,,,4729,98.05620000000002
,,,,,,,4730,70.884
,,,,,,,4731,65.3708
,,,,,,,4732,96.87480000000001
,,,,,,,4733,174.4534
,,,,,,,4734,286.2926
,,,,,,,4735,432.39240000000007
,,,,,,,4736,590.7
,,,,,,,4737,746.251
,,,,,,,4738,827.7676
,,,,,,,4739,853.7584
,,,,,,,4740,890.7756
,,,,,,,4741,947.8766
,,,,,,,4742,990.407
,,,,,,,4743,1036.4816
,,,,,,,4744,1062.4724
,,,,,,,4745,1010.8846000000001
,,,,,,,4746,915.1912
,,,,,,,4747,759.6402
,,,,,,,4748,587.9434
,,,,,,,4749,448.932
,,,,,,,4750,347.72540000000004
,,,,,,,4751,244.15600000000003
,,,,,,,4752,155.55100000000002
,,,,,,,4753,66.5522
,,,,,,,4754,48.8312
,,,,,,,4755,68.52120000000001
,,,,,,,4756,159.489
,,,,,,,4757,342.99980000000005
,,,,,,,4758,551.32
,,,,,,,4759,682.0616000000001
,,,,,,,4760,781.6930000000001
,,,,,,,4761,823.4358000000001
,,,,,,,4762,787.9938000000001
,,,,,,,4763,783.662
,,,,,,,4764,812.4094
,,,,,,,4765,863.6034000000001
,,,,,,,4766,896.6826000000001
,,,,,,,4767,969.5356000000002
,,,,,,,4768,1029.3932
,,,,,,,4769,1000.6458000000001
,,,,,,,4770,940.7882000000001
,,,,,,,4771,774.9984000000001
,,,,,,,4772,569.041
,,,,,,,4773,411.91480000000007
,,,,,,,4774,309.92060000000004
,,,,,,,4775,183.90460000000002
,,,,,,,4776,103.96320000000001
,,,,,,,4777,69.3088
,,,,,,,4778,50.800200000000004
,,,,,,,4779,71.67160000000001
,,,,,,,4780,166.57740000000004
,,,,,,,4781,358.358
,,,,,,,4782,575.7356
,,,,,,,4783,711.9904
,,,,,,,4784,815.9536
,,,,,,,4785,860.0592
,,,,,,,4786,823.042
,,,,,,,4787,818.3164
,,,,,,,4788,848.2452000000001
,,,,,,,4789,901.4082000000001
,,,,,,,4790,936.0626000000001
,,,,,,,4791,1012.4598000000001
,,,,,,,4792,1075.074
,,,,,,,4793,1044.7514
,,,,,,,4794,982.5310000000001
,,,,,,,4795,808.8652000000001
,,,,,,,4796,594.2442
,,,,,,,4797,430.0296
,,,,,,,4798,323.70360000000005
,,,,,,,4799,191.78060000000002
,,,,,,,4800,108.6888
,,,,,,,4801,73.24680000000001
,,,,,,,4802,53.55680000000001
,,,,,,,4803,75.6096
,,,,,,,4804,175.6348
,,,,,,,4805,378.4418
,,,,,,,4806,608.0272
,,,,,,,4807,752.1580000000001
,,,,,,,4808,862.0282000000001
,,,,,,,4809,908.4966000000001
,,,,,,,4810,869.1166000000001
,,,,,,,4811,864.3910000000001
,,,,,,,4812,896.2888000000002
,,,,,,,4813,952.2084000000001
,,,,,,,4814,988.8318
,,,,,,,4815,1069.5608
,,,,,,,4816,1135.3254
,,,,,,,4817,1103.8214
,,,,,,,4818,1037.663
,,,,,,,4819,854.546
,,,,,,,4820,627.7172
,,,,,,,4821,454.0514
,,,,,,,4822,341.8184
,,,,,,,4823,202.80700000000002
,,,,,,,4824,114.59580000000001
,,,,,,,4825,112.6268
,,,,,,,4826,79.5476
,,,,,,,4827,77.18480000000001
,,,,,,,4828,107.90120000000002
,,,,,,,4829,200.4442
,,,,,,,4830,329.2168
,,,,,,,4831,499.73220000000003
,,,,,,,4832,678.9112
,,,,,,,4833,860.4530000000001
,,,,,,,4834,952.996
,,,,,,,4835,983.7124000000001
,,,,,,,4836,1028.9994
,,,,,,,4837,1093.1888000000001
,,,,,,,4838,1141.2324
,,,,,,,4839,1197.152
,,,,,,,4840,1228.2622000000001
,,,,,,,4841,1167.2232000000001
,,,,,,,4842,1055.7778
,,,,,,,4843,877.3864000000001
,,,,,,,4844,682.0616000000001
,,,,,,,4845,520.6036
,,,,,,,4846,406.40160000000003
,,,,,,,4847,283.536
,,,,,,,4848,183.51080000000002
,,,,,,,4849,113.4144
,,,,,,,4850,146.09980000000002
,,,,,,,4851,53.55680000000001
,,,,,,,4852,83.4856
,,,,,,,4853,155.94480000000001
,,,,,,,4854,255.97000000000003
,,,,,,,4855,391.0434
,,,,,,,4856,553.6828
,,,,,,,4857,723.4106
,,,,,,,4858,930.9432
,,,,,,,4859,1063.6538
,,,,,,,4860,1090.826
,,,,,,,4861,1086.1004
,,,,,,,4862,1053.415
,,,,,,,4863,1030.9684
,,,,,,,4864,986.0752
,,,,,,,4865,938.4254
,,,,,,,4866,841.1568
,,,,,,,4867,723.4106
,,,,,,,4868,578.4922
,,,,,,,4869,461.13980000000004
,,,,,,,4870,358.358
,,,,,,,4871,258.3328
,,,,,,,4872,176.0286
,,,,,,,4873,63.79560000000001
,,,,,,,4874,48.043600000000005
,,,,,,,4875,68.915
,,,,,,,4876,157.52
,,,,,,,4877,324.49120000000005
,,,,,,,4878,528.0858000000001
,,,,,,,4879,661.1902
,,,,,,,4880,757.6712
,,,,,,,4881,797.0512
,,,,,,,4882,843.9134
,,,,,,,4883,1000.6458000000001
,,,,,,,4884,1065.6228
,,,,,,,4885,1097.1268
,,,,,,,4886,1076.2554
,,,,,,,4887,1065.6228
,,,,,,,4888,1021.5172000000001
,,,,,,,4889,969.1418
,,,,,,,4890,856.9088000000002
,,,,,,,4891,713.5656000000001
,,,,,,,4892,543.8378
,,,,,,,4893,413.49
,,,,,,,4894,288.26160000000004
,,,,,,,4895,178.39140000000003
,,,,,,,4896,105.53840000000001
,,,,,,,4897,98.05620000000002
,,,,,,,4898,70.884
,,,,,,,4899,65.3708
,,,,,,,4900,96.87480000000001
,,,,,,,4901,174.4534
,,,,,,,4902,286.2926
,,,,,,,4903,432.39240000000007
,,,,,,,4904,590.7
,,,,,,,4905,746.251
,,,,,,,4906,827.7676
,,,,,,,4907,853.7584
,,,,,,,4908,890.7756
,,,,,,,4909,947.8766
,,,,,,,4910,990.407
,,,,,,,4911,1036.4816
,,,,,,,4912,1062.4724
,,,,,,,4913,1010.8846000000001
,,,,,,,4914,915.1912
,,,,,,,4915,759.6402
,,,,,,,4916,587.9434
,,,,,,,4917,448.932
,,,,,,,4918,347.72540000000004
,,,,,,,4919,244.15600000000003
,,,,,,,4920,155.55100000000002
,,,,,,,4921,66.5522
,,,,,,,4922,48.8312
,,,,,,,4923,68.52120000000001
,,,,,,,4924,159.489
,,,,,,,4925,342.99980000000005
,,,,,,,4926,551.32
,,,,,,,4927,682.0616000000001
,,,,,,,4928,781.6930000000001
,,,,,,,4929,823.4358000000001
,,,,,,,4930,787.9938000000001
,,,,,,,4931,783.662
,,,,,,,4932,812.4094
,,,,,,,4933,863.6034000000001
,,,,,,,4934,896.6826000000001
,,,,,,,4935,969.5356000000002
,,,,,,,4936,1029.3932
,,,,,,,4937,1000.6458000000001
,,,,,,,4938,940.7882000000001
,,,,,,,4939,774.9984000000001
,,,,,,,4940,569.041
,,,,,,,4941,411.91480000000007
,,,,,,,4942,309.92060000000004
,,,,,,,4943,183.90460000000002
,,,,,,,4944,103.96320000000001
,,,,,,,4945,69.3088
,,,,,,,4946,50.800200000000004
,,,,,,,4947,71.67160000000001
,,,,,,,4948,166.57740000000004
,,,,,,,4949,358.358
,,,,,,,4950,575.7356
,,,,,,,4951,711.9904
,,,,,,,4952,815.9536
,,,,,,,4953,860.0592
,,,,,,,4954,823.042
,,,,,,,4955,818.3164
,,,,,,,4956,848.2452000000001
,,,,,,,4957,901.4082000000001
,,,,,,,4958,936.0626000000001
,,,,,,,4959,1012.4598000000001
,,,,,,,4960,1075.074
,,,,,,,4961,1044.7514
,,,,,,,4962,982.5310000000001
,,,,,,,4963,808.8652000000001
,,,,,,,4964,594.2442
,,,,,,,4965,430.0296
,,,,,,,4966,323.70360000000005
,,,,,,,4967,191.78060000000002
,,,,,,,4968,108.6888
,,,,,,,4969,73.24680000000001
,,,,,,,4970,53.55680000000001
,,,,,,,4971,75.6096
,,,,,,,4972,175.6348
,,,,,,,4973,378.4418
,,,,,,,4974,608.0272
,,,,,,,4975,752.1580000000001
,,,,,,,4976,862.0282000000001
,,,,,,,4977,908.4966000000001
,,,,,,,4978,869.1166000000001
,,,,,,,4979,864.3910000000001
,,,,,,,4980,896.2888000000002
,,,,,,,4981,952.2084000000001
,,,,,,,4982,988.8318
,,,,,,,4983,1069.5608
,,,,,,,4984,1135.3254
,,,,,,,4985,1103.8214
,,,,,,,4986,1037.663
,,,,,,,4987,854.546
,,,,,,,4988,627.7172
,,,,,,,4989,454.0514
,,,,,,,4990,341.8184
,,,,,,,4991,202.80700000000002
,,,,,,,4992,114.59580000000001
,,,,,,,4993,112.6268
,,,,,,,4994,79.5476
,,,,,,,4995,77.18480000000001
,,,,,,,4996,107.90120000000002
,,,,,,,4997,200.4442
,,,,,,,4998,329.2168
,,,,,,,4999,499.73220000000003
,,,,,,,5000,678.9112
,,,,,,,5001,860.4530000000001
,,,,,,,5002,952.996
,,,,,,,5003,983.7124000000001
,,,,,,,5004,1028.9994
,,,,,,,5005,1093.1888000000001
,,,,,,,5006,1141.2324
,,,,,,,5007,1197.152
,,,,,,,5008,1228.2622000000001
,,,,,,,5009,1167.2232000000001
,,,,,,,5010,1055.7778
,,,,,,,5011,877.3864000000001
,,,,,,,5012,682.0616000000001
,,,,,,,5013,520.6036
,,,,,,,5014,406.40160000000003
,,,,,,,5015,283.536
,,,,,,,5016,183.51080000000002
,,,,,,,5017,113.4144
,,,,,,,5018,146.09980000000002
,,,,,,,5019,53.55680000000001
,,,,,,,5020,83.4856
,,,,,,,5021,155.94480000000001
,,,,,,,5022,255.97000000000003
,,,,,,,5023,391.0434
,,,,,,,5024,553.6828
,,,,,,,5025,723.4106
,,,,,,,5026,930.9432
,,,,,,,5027,1063.6538
,,,,,,,5028,1090.826
,,,,,,,5029,1086.1004
,,,,,,,5030,1053.415
,,,,,,,5031,1030.9684
,,,,,,,5032,986.0752
,,,,,,,5033,938.4254
,,,,,,,5034,841.1568
,,,,,,,5035,723.4106
,,,,,,,5036,578.4922
,,,,,,,5037,461.13980000000004
,,,,,,,5038,358.358
,,,,,,,5039,258.3328
,,,,,,,5040,176.0286
,,,,,,,5041,63.79560000000001
,,,,,,,5042,48.043600000000005
,,,,,,,5043,68.915
,,,,,,,5044,157.52
,,,,,,,5045,324.49120000000005
,,,,,,,5046,528.0858000000001
,,,,,,,5047,661.1902
,,,,,,,5048,757.6712
,,,,,,,5049,797.0512
,,,,,,,5050,843.9134
,,,,,,,5051,1000.6458000000001
,,,,,,,5052,1065.6228
,,,,,,,5053,1097.1268
,,,,,,,5054,1076.2554
,,,,,,,5055,1065.6228
,,,,,,,5056,1021.5172000000001
,,,,,,,5057,969.1418
,,,,,,,5058,856.9088000000002
,,,,,,,5059,713.5656000000001
,,,,,,,5060,543.8378
,,,,,,,5061,413.49
,,,,,,,5062,288.26160000000004
,,,,,,,5063,178.39140000000003
,,,,,,,5064,105.53840000000001
,,,,,,,5065,98.05620000000002
,,,,,,,5066,70.884
,,,,,,,5067,65.3708
,,,,,,,5068,96.87480000000001
,,,,,,,5069,174.4534
,,,,,,,5070,286.2926
,,,,,,,5071,432.39240000000007
,,,,,,,5072,590.7
,,,,,,,5073,746.251
,,,,,,,5074,827.7676
,,,,,,,5075,853.7584
,,,,,,,5076,890.7756
,,,,,,,5077,947.8766
,,,,,,,5078,990.407
,,,,,,,5079,1036.4816
,,,,,,,5080,1062.4724
,,,,,,,5081,1010.8846000000001
,,,,,,,5082,915.1912
,,,,,,,5083,759.6402
,,,,,,,5084,587.9434
,,,,,,,5085,448.932
,,,,,,,5086,347.72540000000004
,,,,,,,5087,244.15600000000003
,,,,,,,5088,155.55100000000002
,,,,,,,5089,66.5522
,,,,,,,5090,48.8312
,,,,,,,5091,68.52120000000001
,,,,,,,5092,159.489
,,,,,,,5093,342.99980000000005
,,,,,,,5094,551.32
,,,,,,,5095,682.0616000000001
,,,,,,,5096,781.6930000000001
,,,,,,,5097,823.4358000000001
,,,,,,,5098,787.9938000000001
,,,,,,,5099,783.662
,,,,,,,5100,812.4094
,,,,,,,5101,863.6034000000001
,,,,,,,5102,896.6826000000001
,,,,,,,5103,969.5356000000002
,,,,,,,5104,1029.3932
,,,,,,,5105,1000.6458000000001
,,,,,,,5106,940.7882000000001
,,,,,,,5107,774.9984000000001
,,,,,,,5108,569.041
,,,,,,,5109,411.91480000000007
,,,,,,,5110,309.92060000000004
,,,,,,,5111,183.90460000000002
,,,,,,,5112,103.96320000000001
,,,,,,,5113,69.3088
,,,,,,,5114,50.800200000000004
,,,,,,,5115,71.67160000000001
,,,,,,,5116,166.57740000000004
,,,,,,,5117,358.358
,,,,,,,5118,575.7356
,,,,,,,5119,711.9904
,,,,,,,5120,815.9536
,,,,,,,5121,860.0592
,,,,,,,5122,823.042
,,,,,,,5123,818.3164
,,,,,,,5124,848.2452000000001
,,,,,,,5125,901.4082000000001
,,,,,,,5126,936.0626000000001
,,,,,,,5127,1012.4598000000001
,,,,,,,5128,1075.074
,,,,,,,5129,1044.7514
,,,,,,,5130,982.5310000000001
,,,,,,,5131,808.8652000000001
,,,,,,,5132,594.2442
,,,,,,,5133,430.0296
,,,,,,,5134,323.70360000000005
,,,,,,,5135,191.78060000000002
,,,,,,,5136,108.6888
,,,,,,,5137,73.24680000000001
,,,,,,,5138,53.55680000000001
,,,,,,,5139,75.6096
,,,,,,,5140,175.6348
,,,,,,,5141,378.4418
,,,,,,,5142,608.0272
,,,,,,,5143,752.1580000000001
,,,,,,,5144,862.0282000000001
,,,,,,,5145,908.4966000000001
,,,,,,,5146,869.1166000000001
,,,,,,,5147,864.3910000000001
,,,,,,,5148,896.2888000000002
,,,,,,,5149,952.2084000000001
,,,,,,,5150,988.8318
,,,,,,,5151,1069.5608
,,,,,,,5152,1135.3254
,,,,,,,5153,1103.8214
,,,,,,,5154,1037.663
,,,,,,,5155,854.546
,,,,,,,5156,627.7172
,,,,,,,5157,454.0514
,,,,,,,5158,341.8184
,,,,,,,5159,202.80700000000002
,,,,,,,5160,114.59580000000001
,,,,,,,5161,112.6268
,,,,,,,5162,79.5476
,,,,,,,5163,77.18480000000001
,,,,,,,5164,107.90120000000002
,,,,,,,5165,200.4442
,,,,,,,5166,329.2168
,,,,,,,5167,499.73220000000003
,,,,,,,5168,678.9112
,,,,,,,5169,860.4530000000001
,,,,,,,5170,952.996
,,,,,,,5171,983.7124000000001
,,,,,,,5172,1028.9994
,,,,,,,5173,1093.1888000000001
,,,,,,,5174,1141.2324
,,,,,,,5175,1197.152
,,,,,,,5176,1228.2622000000001
,,,,,,,5177,1167.2232000000001
,,,,,,,5178,1055.7778
,,,,,,,5179,877.3864000000001
,,,,,,,5180,682.0616000000001
,,,,,,,5181,520.6036
,,,,,,,5182,406.40160000000003
,,,,,,,5183,283.536
,,,,,,,5184,183.51080000000002
,,,,,,,5185,113.4144
,,,,,,,5186,146.09980000000002
,,,,,,,5187,53.55680000000001
,,,,,,,5188,83.4856
,,,,,,,5189,155.94480000000001
,,,,,,,5190,255.97000000000003
,,,,,,,5191,391.0434
,,,,,,,5192,553.6828
,,,,,,,5193,723.4106
,,,,,,,5194,930.9432
,,,,,,,5195,1063.6538
,,,,,,,5196,1090.826
,,,,,,,5197,1086.1004
,,,,,,,5198,1053.415
,,,,,,,5199,1030.9684
,,,,,,,5200,986.0752
,,,,,,,5201,938.4254
,,,,,,,5202,841.1568
,,,,,,,5203,723.4106
,,,,,,,5204,578.4922
,,,,,,,5205,461.13980000000004
,,,,,,,5206,358.358
,,,,,,,5207,258.3328
,,,,,,,5208,176.0286
,,,,,,,5209,63.79560000000001
,,,,,,,5210,48.043600000000005
,,,,,,,5211,68.915
,,,,,,,5212,157.52
,,,,,,,5213,324.49120000000005
,,,,,,,5214,528.0858000000001
,,,,,,,5215,661.1902
,,,,,,,5216,757.6712
,,,,,,,5217,797.0512
,,,,,,,5218,843.9134
,,,,,,,5219,1000.6458000000001
,,,,,,,5220,1065.6228
,,,,,,,5221,1097.1268
,,,,,,,5222,1076.2554
,,,,,,,5223,1065.6228
,,,,,,,5224,1021.5172000000001
,,,,,,,5225,969.1418
,,,,,,,5226,856.9088000000002
,,,,,,,5227,713.5656000000001
,,,,,,,5228,543.8378
,,,,,,,5229,413.49
,,,,,,,5230,288.26160000000004
,,,,,,,5231,178.39140000000003
,,,,,,,5232,105.53840000000001
,,,,,,,5233,98.05620000000002
,,,,,,,5234,70.884
,,,,,,,5235,65.3708
,,,,,,,5236,96.87480000000001
,,,,,,,5237,174.4534
,,,,,,,5238,286.2926
,,,,,,,5239,432.39240000000007
,,,,,,,5240,590.7
,,,,,,,5241,746.251
,,,,,,,5242,827.7676
,,,,,,,5243,853.7584
,,,,,,,5244,890.7756
,,,,,,,5245,947.8766
,,,,,,,5246,990.407
,,,,,,,5247,1036.4816
,,,,,,,5248,1062.4724
,,,,,,,5249,1010.8846000000001
,,,,,,,5250,915.1912
,,,,,,,5251,759.6402
,,,,,,,5252,587.9434
,,,,,,,5253,448.932
,,,,,,,5254,347.72540000000004
,,,,,,,5255,244.15600000000003
,,,,,,,5256,155.55100000000002
,,,,,,,5257,66.5522
,,,,,,,5258,48.8312
,,,,,,,5259,68.52120000000001
,,,,,,,5260,159.489
,,,,,,,5261,342.99980000000005
,,,,,,,5262,551.32
,,,,,,,5263,682.0616000000001
,,,,,,,5264,781.6930000000001
,,,,,,,5265,823.4358000000001
,,,,,,,5266,787.9938000000001
,,,,,,,5267,783.662
,,,,,,,5268,812.4094
,,,,,,,5269,863.6034000000001
,,,,,,,5270,896.6826000000001
,,,,,,,5271,969.5356000000002
,,,,,,,5272,1029.3932
,,,,,,,5273,1000.6458000000001
,,,,,,,5274,940.7882000000001
,,,,,,,5275,774.9984000000001
,,,,,,,5276,569.041
,,,,,,,5277,411.91480000000007
,,,,,,,5278,309.92060000000004
,,,,,,,5279,183.90460000000002
,,,,,,,5280,103.96320000000001
,,,,,,,5281,69.3088
,,,,,,,5282,50.800200000000004
,,,,,,,5283,71.67160000000001
,,,,,,,5284,166.57740000000004
,,,,,,,5285,358.358
,,,,,,,5286,575.7356
,,,,,,,5287,711.9904
,,,,,,,5288,815.9536
,,,,,,,5289,860.0592
,,,,,,,5290,823.042
,,,,,,,5291,818.3164
,,,,,,,5292,848.2452000000001
,,,,,,,5293,901.4082000000001
,,,,,,,5294,936.0626000000001
,,,,,,,5295,1012.4598000000001
,,,,,,,5296,1075.074
,,,,,,,5297,1044.7514
,,,,,,,5298,982.5310000000001
,,,,,,,5299,808.8652000000001
,,,,,,,5300,594.2442
,,,,,,,5301,430.0296
,,,,,,,5302,323.70360000000005
,,,,,,,5303,191.78060000000002
,,,,,,,5304,108.6888
,,,,,,,5305,73.24680000000001
,,,,,,,5306,53.55680000000001
,,,,,,,5307,75.6096
,,,,,,,5308,175.6348
,,,,,,,5309,378.4418
,,,,,,,5310,608.0272
,,,,,,,5311,752.1580000000001
,,,,,,,5312,862.0282000000001
,,,,,,,5313,908.4966000000001
,,,,,,,5314,869.1166000000001
,,,,,,,5315,864.3910000000001
,,,,,,,5316,896.2888000000002
,,,,,,,5317,952.2084000000001
,,,,,,,5318,988.8318
,,,,,,,5319,1069.5608
