Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
3676,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3677,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3678,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3679,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3680,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3681,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3682,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3683,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3684,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3685,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3686,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3687,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3688,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3689,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3690,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3691,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3692,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3693,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3694,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3695,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3696,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3697,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3698,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3699,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3700,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3701,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3702,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3703,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3704,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3705,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3706,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3707,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3708,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3709,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3710,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3711,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3712,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3713,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3714,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3715,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3716,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3717,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3718,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3719,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3720,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3721,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3722,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3723,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3724,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3725,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3726,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3727,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3728,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3729,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3730,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3731,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3732,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3733,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3734,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3735,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3736,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3737,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3738,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3739,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3740,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3741,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3742,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3743,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3744,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3745,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3746,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3747,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3748,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3749,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3750,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3751,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3752,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3753,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3754,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3755,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3756,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3757,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3758,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3759,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3760,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3761,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3762,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3763,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3764,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3765,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3766,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3767,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3768,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3769,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3770,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3771,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3772,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3773,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3774,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3775,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3776,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3777,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3778,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3779,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3780,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3781,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3782,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3783,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3784,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3785,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3786,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3787,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3788,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3789,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3790,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3791,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3792,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3793,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3794,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3795,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3796,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3797,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3798,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3799,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3800,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3801,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3802,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3803,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3804,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3805,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3806,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3807,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3808,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3809,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3810,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3811,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3812,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3813,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3814,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3815,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3816,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3817,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3818,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3819,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3820,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3821,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3822,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3823,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3824,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3825,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3826,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3827,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3828,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3829,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3830,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3831,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3832,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3833,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3834,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3835,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3836,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3837,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3838,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3839,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3840,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3841,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3842,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3843,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3844,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3845,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3846,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3847,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3848,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3849,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3850,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3851,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3852,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3853,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3854,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3855,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3856,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3857,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3858,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3859,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3860,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3861,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3862,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3863,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3864,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3865,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3866,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3867,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3868,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3869,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3870,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3871,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3872,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3873,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3874,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3875,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3876,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3877,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3878,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3879,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3880,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3881,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3882,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3883,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3884,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3885,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3886,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3887,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3888,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3889,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3890,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3891,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3892,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3893,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3894,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3895,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3896,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3897,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3898,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3899,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3900,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3901,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3902,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3903,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3904,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3905,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3906,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3907,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3908,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3909,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3910,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3911,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3912,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3913,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3914,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3915,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3916,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3917,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3918,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3919,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3920,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3921,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3922,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3923,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3924,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3925,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3926,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3927,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3928,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3929,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3930,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3931,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3932,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3933,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3934,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3935,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3936,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3937,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3938,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3939,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3940,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3941,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3942,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3943,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3944,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3945,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3946,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3947,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3948,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3949,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3950,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3951,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3952,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3953,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3954,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3955,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3956,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3957,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3958,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3959,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3960,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3961,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3962,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3963,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3964,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3965,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3966,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3967,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3968,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3969,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3970,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3971,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3972,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3973,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3974,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3975,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3976,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3977,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3978,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3979,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3980,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3981,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3982,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3983,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3984,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3985,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3986,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3987,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3988,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3989,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3990,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3991,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3992,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3993,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3994,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3995,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3996,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
3997,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31,21.31
