Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,7692,21141,47353,53003,85635,165434,84133,189785,138260,74349
,,,,,,,,7693,21259,48001,52781,85655,164853,84113,190397,135327,73104
,,,,,,,,7694,21300,46603,53209,84185,162476,82330,192275,136868,74183
,,,,,,,,7695,21451,46217,52638,83843,164404,81970,202061,145024,79159
,,,,,,,,7696,21253,45183,52681,86908,172319,85353,219290,157823,87150
,,,,,,,,7697,20946,45626,55122,92328,185018,91134,240193,173761,96552
,,,,,,,,7698,20505,48044,59997,99375,192309,98928,230626,157568,87602
,,,,,,,,7699,20405,51651,66466,92379,173980,90385,194663,133485,73747
,,,,,,,,7700,20716,53927,64115,79161,154491,77817,171678,125038,68391
,,,,,,,,7701,19499,47674,55069,73236,144096,73473,156868,112519,59517
,,,,,,,,7702,18813,41756,48657,67673,132333,68117,141591,103362,53514
,,,,,,,,7703,18535,39030,44411,62649,123716,63613,127678,95482,48731
,,,,,,,,7704,15905,35722,40729,58530,115876,59762,120963,94523,49540
,,,,,,,,7705,14604,33538,37312,54449,108936,56304,117512,94045,49091
,,,,,,,,7706,13708,31803,34304,54311,107626,55999,117471,95116,49257
,,,,,,,,7707,13310,31083,33062,55297,107755,56405,120223,98273,51166
,,,,,,,,7708,13229,31346,32945,56581,108949,57243,123815,101937,53382
,,,,,,,,7709,13381,32035,33544,58516,112916,58510,134973,112476,59650
,,,,,,,,7710,13709,32935,34538,64320,128123,63784,168735,145847,79165
,,,,,,,,7711,14492,34598,37499,81373,153589,81322,195151,160679,89063
,,,,,,,,7712,17012,39533,47243,89362,165140,87772,199336,155512,85697
,,,,,,,,7713,23104,49491,53867,87891,161193,86153,193129,146342,80456
,,,,,,,,7714,27445,51622,54623,83435,155669,81426,192563,146507,80992
,,,,,,,,7715,25003,50514,52114,83050,155339,81537,193720,144354,80074
,,,,,,,,7716,22964,48652,51546,83027,154658,80857,195208,143604,80292
,,,,,,,,7717,22478,49431,51666,83298,153185,80762,192864,139170,77951
,,,,,,,,7718,22023,47845,52320,82408,150651,79173,192469,138815,78104
,,,,,,,,7719,22146,47443,51803,82545,152261,79137,201053,146071,82764
,,,,,,,,7720,21690,46550,52004,85791,160035,82695,217806,158660,90730
,,,,,,,,7721,21352,46903,54524,91434,172616,88442,239790,175518,101219
,,,,,,,,7722,21028,49376,59333,98047,179227,95603,229013,158949,91560
,,,,,,,,7723,21176,53076,65461,91355,161729,87308,194158,135299,78041
,,,,,,,,7724,21851,55420,63345,77657,142137,74143,172455,126971,72780
,,,,,,,,7725,20371,48907,54085,71150,132465,69242,157846,114051,63068
,,,,,,,,7726,19960,43004,47613,65980,122269,64217,144606,105850,57716
,,,,,,,,7727,20181,40267,43492,60281,114077,59528,133031,98714,53455
,,,,,,,,7728,16310,36638,39676,54834,104410,55459,118888,88430,50325
,,,,,,,,7729,15057,34483,36019,44303,90947,46069,107810,83827,47465
,,,,,,,,7730,14403,32594,33246,40025,85783,43337,104086,82751,47040
,,,,,,,,7731,14068,30763,30533,37749,83829,41989,103537,83184,47383
,,,,,,,,7732,14056,29938,29746,36969,83225,41855,102943,82783,47275
,,,,,,,,7733,14255,30034,30039,36323,83440,41566,106457,87488,50445
,,,,,,,,7734,14665,30438,30164,37951,88932,43591,118557,97834,56724
,,,,,,,,7735,15233,31107,31521,41717,95682,47833,125043,101658,58697
,,,,,,,,7736,17957,33393,35300,46119,102455,49670,134645,109489,63782
,,,,,,,,7737,22407,37669,37066,51292,110518,53583,144324,113284,66157
,,,,,,,,7738,23665,38309,40475,56708,116960,57191,153605,117679,68636
,,,,,,,,7739,22448,40305,43428,60762,120621,60042,158672,116956,68145
,,,,,,,,7740,20434,41472,46056,64807,122236,61768,163721,117879,68350
,,,,,,,,7741,19673,42837,46641,67976,123251,63359,164235,115209,66617
,,,,,,,,7742,19073,41075,47713,68840,122293,62796,165499,115782,67007
,,,,,,,,7743,19301,41006,47789,70477,122682,63567,164695,112748,65149
,,,,,,,,7744,18844,40200,48061,70240,122479,62699,170073,118335,68911
,,,,,,,,7745,18650,40023,47526,72940,127546,65674,174538,121424,71341
,,,,,,,,7746,18279,39940,49077,73991,130331,66730,177806,122695,71284
,,,,,,,,7747,18585,41805,51158,75894,131147,68629,175726,120497,70036
,,,,,,,,7748,19537,43187,51692,73979,127047,67241,162594,109720,63664
,,,,,,,,7749,17964,41732,51830,68189,117936,62002,148714,103174,59824
,,,,,,,,7750,17559,40753,48557,63061,111040,58145,133909,93516,53747
,,,,,,,,7751,17418,38348,45210,56968,102410,53387,119913,86426,49287
,,,,,,,,7752,16862,36710,41459,51597,95499,49377,103996,74875,41538
,,,,,,,,7753,15317,34563,38187,46803,89734,47783,93261,69696,38513
,,,,,,,,7754,14666,33296,35123,42381,84782,45045,88325,68406,37876
,,,,,,,,7755,14437,33565,32645,39591,83025,43952,87076,68605,38095
,,,,,,,,7756,14475,32879,31808,38468,82715,44057,85882,67834,37725
,,,,,,,,7757,14661,33013,31986,37475,82744,43835,88340,70705,39238
,,,,,,,,7758,15121,33441,31989,38958,86670,45546,96568,77538,42547
,,,,,,,,7759,15752,33861,32818,42184,92687,49305,105240,83575,46244
,,,,,,,,7760,17015,35171,35921,47484,101625,53183,118476,93319,52327
,,,,,,,,7761,19018,38701,37692,54011,111497,58225,132135,100374,56594
,,,,,,,,7762,20933,39433,41420,60467,118654,62608,143048,104754,59130
,,,,,,,,7763,22029,41391,44424,65820,122843,65690,150989,106906,60829
,,,,,,,,7764,21107,42690,47055,70134,124638,67407,158831,108912,61811
,,,,,,,,7765,19684,43693,47356,73653,125935,69375,161303,107624,61015
,,,,,,,,7766,18978,41567,48226,74705,124961,68944,163971,109438,62241
,,,,,,,,7767,19272,41245,48137,76104,125367,69712,163727,106874,60753
,,,,,,,,7768,18906,40261,48412,75562,125115,69027,169402,112991,64983
,,,,,,,,7769,18727,39988,47872,78238,130423,72208,173524,115165,66702
,,,,,,,,7770,18450,39896,49425,79447,134300,74179,178079,118928,68583
,,,,,,,,7771,18872,41828,51825,80935,135088,75082,175970,116583,67125
,,,,,,,,7772,19978,43562,52402,78526,130455,72942,162533,105632,60529
,,,,,,,,7773,18696,42235,52341,72769,121105,67805,147897,97928,55869
,,,,,,,,7774,17605,40809,49016,67517,114103,63944,132000,87582,49513
,,,,,,,,7775,17077,38449,45744,61043,106123,59327,116236,78943,43945
,,,,,,,,7776,16403,37026,42323,55376,102266,55447,102587,71831,39369
,,,,,,,,7777,15565,35695,39145,54058,102032,55773,96055,70064,38430
,,,,,,,,7778,14899,35020,36007,51976,100590,54662,92745,69688,38176
,,,,,,,,7779,14267,34017,35180,51247,101047,54628,92513,71630,39579
,,,,,,,,7780,14334,34278,35154,51162,102604,55124,93802,74278,41290
,,,,,,,,7781,14619,35000,35868,51817,106433,56086,102366,83831,47105
,,,,,,,,7782,15127,35883,36957,56764,121257,61184,128978,112555,64927
,,,,,,,,7783,16067,37520,40120,70969,148600,77652,157439,129380,75225
,,,,,,,,7784,19968,42868,50850,82541,162750,86134,168011,127514,73799
,,,,,,,,7785,31541,54057,57805,85901,160018,85580,167426,122231,70626
,,,,,,,,7786,34922,55079,57738,85930,155572,82681,170087,124438,71885
,,,,,,,,7787,29038,52690,54536,88225,156318,83352,178017,126913,73382
,,,,,,,,7788,24714,50245,53910,90861,156717,83833,184587,127948,74606
,,,,,,,,7789,23266,50328,53553,92992,156431,84426,186380,125662,73438
,,,,,,,,7790,22255,48141,53914,93350,154316,83401,189508,127069,74286
,,,,,,,,7791,22190,47342,53279,94194,156289,83692,199729,134437,79028
,,,,,,,,7792,21658,46026,53209,97854,164232,87417,217045,146693,87221
,,,,,,,,7793,21265,46129,55651,103952,176779,93642,237244,160990,96787
,,,,,,,,7794,20927,48525,60576,111043,183848,101171,227432,146299,88054
,,,,,,,,7795,21080,52261,67157,103353,165831,92357,190780,121230,73989
,,,,,,,,7796,21913,54701,64741,88584,146085,79032,166136,111503,68689
,,,,,,,,7797,20618,48244,55609,81402,136321,73880,150867,100740,59977
,,,,,,,,7798,20264,42345,49342,75053,125449,68279,134626,90466,53827
,,,,,,,,7799,20559,39662,45051,68077,116539,63161,118263,81273,48722
,,,,,,,,7800,16644,36263,41369,61607,109062,58458,103514,73995,47682
,,,,,,,,7801,15267,34129,38022,55306,104088,54558,95364,72426,47163
,,,,,,,,7802,14574,32454,35442,53607,102440,53398,91358,72000,47217
,,,,,,,,7803,14073,30392,34347,53416,102604,53163,90372,73718,49156
,,,,,,,,7804,14034,30436,34320,53773,103857,53454,90892,76025,51311
,,,,,,,,7805,14223,30856,35043,54529,107648,54236,98963,85173,57663
,,,,,,,,7806,14673,31509,36143,59405,122356,59100,124456,113606,77215
,,,,,,,,7807,15496,33018,39277,73768,147968,73888,154158,130426,87937
,,,,,,,,7808,18824,37751,49584,84920,160536,82749,165716,128462,85192
,,,,,,,,7809,26785,46755,56467,86538,157432,82839,166074,123008,80705
,,,,,,,,7810,31462,48574,56470,84975,153125,80067,169340,125214,81878
,,,,,,,,7811,26985,47026,53383,86733,153589,80715,177846,127714,81715
,,,,,,,,7812,23569,45237,52790,88506,153849,81539,184555,128759,82448
,,,,,,,,7813,22560,45555,52626,90007,153568,82020,186583,126410,80716
,,,,,,,,7814,21850,44652,53102,90232,151479,80938,190002,127901,81311
,,,,,,,,7815,21798,44366,52444,90978,153380,81209,200301,135342,86350
,,,,,,,,7816,21410,43369,52476,94360,161169,84849,217857,147611,94407
,,,,,,,,7817,21070,43788,54922,100183,173713,90990,237898,161656,104103
,,,,,,,,7818,20708,46228,59764,106762,180577,97956,227979,146697,94018
,,,,,,,,7819,20770,49730,66149,99185,162571,89595,191069,121355,80252
,,,,,,,,7820,21443,51649,63923,84463,142877,76222,166136,111355,74794
,,,,,,,,7821,20154,45793,54827,77398,133074,70980,150810,100899,64354
,,,,,,,,7822,19690,39739,48417,71547,122675,65892,134620,90668,58444
,,,,,,,,7823,19911,36942,44172,64897,114093,60678,118207,81394,53733
,,,,,,,,7824,16358,33901,40413,58642,106126,55945,103313,73403,49565
,,,,,,,,7825,15046,31417,36920,50609,100883,51971,95156,71391,48852
,,,,,,,,7826,14304,29261,33791,49703,99257,51099,91395,70699,48557
,,,,,,,,7827,13827,28013,32545,49898,99431,51094,90677,72161,49585
,,,,,,,,7828,13794,28038,32447,50602,100716,51553,91598,74393,50927
,,,,,,,,7829,13937,28518,33119,51903,104545,52540,99785,83372,57036
,,,,,,,,7830,14357,29288,34117,56767,119220,57390,125321,111301,76135
,,,,,,,,7831,15159,30784,37113,70762,144390,71378,154710,128625,85602
,,,,,,,,7832,18171,35159,46847,81008,156428,80309,166242,127646,82172
,,,,,,,,7833,25023,43653,53612,81903,153167,80606,166455,122926,77111
,,,,,,,,7834,30094,45616,54374,79296,148630,77811,169320,125265,77909
,,,,,,,,7835,26159,44656,51870,79810,149211,78364,177173,127974,77400
,,,,,,,,7836,23179,43310,51425,81028,149368,78814,182970,128876,77530
,,,,,,,,7837,22393,44121,51676,81830,148615,79093,184248,126384,75463
,,,,,,,,7838,21753,43639,52316,81285,146565,77938,186876,128097,75888
,,,,,,,,7839,21723,43503,51755,81634,148439,78046,196526,135582,80524
,,,,,,,,7840,21310,42864,51952,84896,156240,81555,213539,147755,88605
,,,,,,,,7841,20947,43532,54414,90407,168360,87288,233197,162074,98683
,,,,,,,,7842,20559,45905,59167,96873,174883,94151,223472,147242,89667
,,,,,,,,7843,20657,49290,65253,90262,157111,86137,187213,121941,75821
,,,,,,,,7844,21328,51169,63244,76658,136994,72969,163193,111877,70129
,,,,,,,,7845,19992,45228,54030,70302,127279,68007,148737,101183,61255
,,,,,,,,7846,19531,39145,47542,65323,117498,63218,133170,91032,55790
,,,,,,,,7847,19742,36418,43429,59727,109007,58166,117827,81917,51371
,,,,,,,,7848,16173,33322,39504,54336,102489,53581,104649,77662,50369
,,,,,,,,7849,14904,30712,35664,50407,97413,49967,98725,76255,49911
,,,,,,,,7850,14204,28708,32716,49859,95728,49151,96744,75964,49827
,,,,,,,,7851,13683,28318,31590,50355,95540,49187,97539,77979,51000
,,,,,,,,7852,13618,28581,31542,51316,96649,49780,99759,80834,52548
,,,,,,,,7853,13702,29300,32207,52893,99714,50845,108134,88978,56976
,,,,,,,,7854,14027,30189,33204,57480,111398,55102,133697,113868,71093
,,,,,,,,7855,14744,31631,35710,71055,132594,67517,159493,128657,77969
,,,,,,,,7856,15975,35317,44084,79521,144884,75431,170370,129153,77194
,,,,,,,,7857,17763,43344,50187,81216,144724,76729,169488,124959,73843
,,,,,,,,7858,20113,45558,52056,79336,142171,74740,170998,127272,74666
,,,,,,,,7859,21663,45835,50714,80064,143412,75548,175650,128376,74417
,,,,,,,,7860,21397,45297,50674,80891,144283,76280,179192,128574,74031
,,,,,,,,7861,20671,46473,51156,81391,143438,76415,178333,125021,71552
,,,,,,,,7862,20306,45532,51810,80352,140969,75092,179211,125712,71381
,,,,,,,,7863,20399,45289,51184,80397,142585,75335,188116,132761,75370
,,,,,,,,7864,20010,44371,51188,83700,150097,78822,204429,144317,82717
,,,,,,,,7865,19590,44757,53484,89228,161737,84644,224031,158982,92150
,,,,,,,,7866,19106,46911,58143,95694,167594,91432,213997,143136,82576
,,,,,,,,7867,18853,50096,64118,88725,149914,83650,178294,117037,67456
,,,,,,,,7868,18985,52255,62006,75109,128869,70448,155276,106994,61796
,,,,,,,,7869,17695,45691,52504,68708,120224,65280,142895,100381,58496
,,,,,,,,7870,16510,39089,45784,64552,113587,61502,129794,92562,54249
,,,,,,,,7871,15803,36572,42396,59394,105568,56651,117048,85085,50209
,,,,,,,,7872,15163,34537,38884,54358,96454,52186,107107,77839,45603
,,,,,,,,7873,14489,32481,35282,49098,90291,48281,103111,77050,45044
,,,,,,,,7874,13900,30746,32777,47849,88836,47433,102686,77213,44772
,,,,,,,,7875,13388,28980,31673,48098,89200,47595,104626,79138,45899
,,,,,,,,7876,13365,29187,31725,48913,90645,48308,107671,81554,47351
,,,,,,,,7877,13513,29853,32453,50248,94157,49420,117034,90582,52648
,,,,,,,,7878,13902,30650,33430,54785,107426,54084,145563,118822,70607
,,,,,,,,7879,14584,32101,36255,67985,131132,67587,170717,134467,80036
,,,,,,,,7880,17330,36510,45574,77234,143359,75622,176737,130837,76617
,,,,,,,,7881,23471,46161,52771,79017,140699,75806,171065,123639,71289
,,,,,,,,7882,27750,48315,54005,77423,136809,73553,170886,124767,71611
,,,,,,,,7883,24131,47385,51635,78393,137975,74573,174435,126199,71494
,,,,,,,,7884,21632,45936,51429,80280,139688,75844,177863,126557,71100
,,,,,,,,7885,21137,46594,51930,81540,139882,76578,177372,123666,68951
,,,,,,,,7886,20705,45522,52571,81233,138367,75756,178618,124851,69675
,,,,,,,,7887,20726,45289,52006,81947,140747,76292,188110,132257,74159
,,,,,,,,7888,20419,44259,52383,85381,148668,79929,205244,144765,82171
,,,,,,,,7889,20100,44757,55029,90977,160706,85856,225962,159563,91733
,,,,,,,,7890,19751,47288,59986,97570,167308,92639,216436,144773,83081
,,,,,,,,7891,19755,50812,66368,91038,150320,84708,181010,119261,68465
,,,,,,,,7892,20215,52924,63961,77385,129797,71497,158321,109406,62606
,,,,,,,,7893,18977,46600,54801,70787,120332,66369,144402,99104,54945
,,,,,,,,7894,18361,40548,48460,65838,110972,61893,130454,89303,49263
,,,,,,,,7895,18340,37800,44411,60157,101459,56729,117341,80518,44609
,,,,,,,,7896,15599,34599,40769,54603,90586,51897,102433,70016,40342
,,,,,,,,7897,14479,32320,37412,44387,76801,43156,91241,64751,37150
,,,,,,,,7898,13743,30146,35148,40432,71572,39892,87020,63814,36564
,,,,,,,,7899,13090,27105,32281,38433,69779,38360,86270,64463,36853
,,,,,,,,7900,12946,26188,31510,37958,69416,38090,85647,64209,36545
,,,,,,,,7901,12962,26182,31808,37542,69953,37743,89117,68998,39432
,,,,,,,,7902,13225,26359,31882,39230,75073,39640,98868,78514,45059
,,,,,,,,7903,13683,26813,33239,43867,81811,43706,106754,83251,48522
,,,,,,,,7904,15428,28906,37200,47059,88903,46597,118130,92245,54466
,,,,,,,,7905,18926,32581,39144,51958,98268,51453,129955,99048,58542
,,,,,,,,7906,19692,32554,42470,57489,105744,55971,140167,104080,61516
,,,,,,,,7907,19028,34654,45167,61932,110803,59432,147946,106937,63027
,,,,,,,,7908,18368,36487,47876,65091,113999,61613,155267,109074,63937
,,,,,,,,7909,18380,37891,47939,67650,115738,63481,157370,107615,62837
,,,,,,,,7910,18441,37222,48990,67985,115266,63173,159590,109319,63978
,,,,,,,,7911,18567,37320,48917,69301,115878,64149,159151,106534,62307
,,,,,,,,7912,18477,36503,49116,68733,115636,63390,164454,112528,66372
,,,,,,,,7913,18443,36529,48599,71301,120288,66404,168041,114785,68145
,,,,,,,,7914,18012,36472,50164,72314,123157,67531,172540,117987,69338
,,,,,,,,7915,18070,37992,52616,73676,124813,69073,170993,115881,67855
,,,,,,,,7916,18507,38638,52788,71940,121078,67619,158110,105097,61217
,,,,,,,,7917,17375,38128,53045,66590,111779,62519,144289,97669,56827
,,,,,,,,7918,16772,36936,49862,61918,104220,58676,129224,87167,50231
,,,,,,,,7919,16312,34271,46689,56479,94982,53943,114440,78750,45003
,,,,,,,,7920,15575,32383,43088,51814,87455,50176,98142,68414,39566
,,,,,,,,7921,14491,30064,39932,47766,82873,48669,86882,62951,36428
,,,,,,,,7922,13570,28328,36360,45867,78144,46517,81456,61699,35976
,,,,,,,,7923,12908,26524,33830,45253,76632,45900,80004,62217,36580
,,,,,,,,7924,12710,25632,33126,45902,76831,46537,78723,61882,36526
,,,,,,,,7925,12638,25564,33231,46297,77442,46831,81150,65345,38797
,,,,,,,,7926,12823,25772,33080,48628,81551,48841,88759,72859,43108
,,,,,,,,7927,13185,26117,33823,55777,87860,53281,97893,78727,46863
,,,,,,,,7928,14054,27447,36870,57388,96639,56600,112232,89403,53640
,,,,,,,,7929,15438,30049,38119,61773,106777,61122,126807,97142,58148
,,,,,,,,7930,17024,30552,41008,66821,114193,65082,138253,102216,61136
,,,,,,,,7931,17862,33012,43723,70463,118932,67982,147942,105358,62500
,,,,,,,,7932,17839,35056,45993,70940,121759,69132,156314,107798,63393
,,,,,,,,7933,17877,36625,46087,72358,124221,70878,159184,106864,62383
,,,,,,,,7934,18211,36112,46952,70812,123990,69708,161944,108921,63629
,,,,,,,,7935,18456,36207,46865,70529,124208,69486,161812,106387,62057
,,,,,,,,7936,18555,35501,46994,69435,123743,68273,167466,112668,66169
,,,,,,,,7937,18610,35667,46483,71184,128676,71307,171292,114977,68212
,,,,,,,,7938,18280,35551,48144,73096,132525,73435,176174,118646,69770
,,,,,,,,7939,18276,36983,50507,73874,133308,74310,174332,116413,68105
,,,,,,,,7940,18678,37825,51214,72704,128959,72902,161005,105542,61370
,,,,,,,,7941,17710,37319,51292,68103,119759,68203,146468,97745,56589
,,,,,,,,7942,16946,35939,48091,64276,112812,64837,130770,87174,50265
,,,,,,,,7943,16250,33191,44840,60759,104915,60962,115371,78297,44953
,,,,,,,,7944,15418,31158,41431,58394,102415,58080,102448,70283,37919
,,,,,,,,7945,14425,29063,38333,61226,102857,59931,97804,68137,36832
,,,,,,,,7946,13474,28110,35175,62072,101717,59728,95428,67602,36373
,,,,,,,,7947,12647,28554,34119,63752,102803,60497,96117,69479,37513
,,,,,,,,7948,12487,28709,34077,65315,104925,61764,98411,71787,38832
,,,,,,,,7949,12509,29415,34731,67458,108904,63268,107832,81147,44296
,,,,,,,,7950,12766,30300,35754,74160,123947,69111,135823,109095,61374
,,,,,,,,7951,13461,31868,38932,97948,150371,88630,166226,125442,71011
,,,,,,,,7952,15947,36613,49580,103378,163912,95624,174765,123943,68480
,,,,,,,,7953,21784,46303,56087,100735,161442,93517,173205,119204,64859
,,,,,,,,7954,25977,48326,56419,94900,157652,89528,175232,121316,65656
,,,,,,,,7955,22558,47148,53532,93358,158923,89912,182489,124860,67456
,,,,,,,,7956,21313,45668,52938,90740,159842,88290,187105,126224,67922
,,,,,,,,7957,21705,46507,52773,89807,160418,87975,187833,124359,66559
,,,,,,,,7958,22062,45470,53264,87232,158645,85725,189517,125904,67532
,,,,,,,,7959,22342,45295,52676,85815,161256,85068,198648,133252,71956
,,,,,,,,7960,22351,44442,52749,88470,169873,88362,215855,145481,79902
,,,,,,,,7961,22106,45025,55304,94165,182347,94281,236047,159524,88711
,,,,,,,,7962,21674,47515,60218,102157,188826,102819,226881,145322,80798
,,,,,,,,7963,21412,51061,66653,94829,170454,93694,190618,120049,66233
,,,,,,,,7964,21360,53209,64365,81789,150966,81333,167259,109946,60200
,,,,,,,,7965,19890,47073,55281,76350,140701,76998,153124,100077,53539
,,,,,,,,7966,18835,41055,48944,71106,129233,70995,137633,89412,47018
,,,,,,,,7967,18223,38343,44577,66600,120256,66950,123294,79516,41136
,,,,,,,,7968,15928,34943,40725,63054,112531,63355,115761,71469,36122
,,,,,,,,7969,14554,32512,37058,61435,106981,60592,112224,68995,34601
,,,,,,,,7970,13570,30724,34682,62495,105451,60478,111868,67915,33892
,,,,,,,,7971,12899,29749,33499,64173,105662,61021,114294,69084,34733
,,,,,,,,7972,12708,29895,33482,65549,106872,61842,118032,70839,35847
,,,,,,,,7973,12672,30569,34162,67395,110583,63156,128748,79350,41003
,,,,,,,,7974,12876,31438,35193,73606,125448,68818,161697,106809,57344
,,,,,,,,7975,13517,32969,38338,96912,151396,88039,190020,124126,66755
,,,,,,,,7976,15358,37681,48584,101506,165080,94233,195531,123013,65087
,,,,,,,,7977,19680,47499,55333,98123,162499,91972,190155,118987,62339
,,,,,,,,7978,22627,49614,55950,91629,158614,87098,189796,121491,63489
,,,,,,,,7979,21703,48553,53402,90125,159458,86965,191864,125252,66034
,,,,,,,,7980,21403,47071,53124,87946,159992,85598,193841,126767,66868
,,,,,,,,7981,21860,47854,53151,87128,160637,85285,192327,124942,65780
,,,,,,,,7982,22191,46711,53769,84990,159302,83385,192222,126661,66763
,,,,,,,,7983,22426,46438,53191,84389,161859,83015,201130,134230,71261
,,,,,,,,7984,22317,45475,53288,87330,170631,86523,218242,146438,79195
,,,,,,,,7985,22027,45918,55815,92855,183720,92578,240022,160532,87715
,,,,,,,,7986,21589,48314,60706,100195,190770,100644,230149,146371,80034
,,,,,,,,7987,21359,51758,67235,93075,172659,91893,194798,121297,65497
,,,,,,,,7988,21403,53849,64913,79956,153008,79288,173312,111312,59396
,,,,,,,,7989,19871,47548,55788,74304,142734,74824,158797,101784,53101
,,,,,,,,7990,18895,41514,49441,68986,131035,69371,144888,91413,46596
,,,,,,,,7991,18291,38758,45086,64066,122167,65002,133181,81752,40554
,,,,,,,,7992,15982,35316,41327,60302,114491,61342,124524,80854,36503
,,,,,,,,7993,14646,32914,37809,59062,109819,60369,122058,79924,35087
,,,,,,,,7994,13697,31050,34813,60081,108212,60259,122381,80147,34422
,,,,,,,,7995,13045,29438,33653,61759,108373,60846,125087,82947,35452
,,,,,,,,7996,12857,29527,33485,63387,109615,61772,128603,86262,36776
,,,,,,,,7997,12830,30099,34084,65348,113544,63186,139578,96735,42125
,,,,,,,,7998,13064,30884,35010,71540,128791,69012,175945,127598,59068
,,,,,,,,7999,13769,32445,38069,94062,154915,87972,201530,145177,69565
,,,,,,,,8000,15807,37204,48111,99000,168455,94461,203132,142969,68288
,,,,,,,,8001,20954,46855,55131,96163,165237,92332,194438,136384,65396
,,,,,,,,8002,24637,48756,56103,89852,161182,87479,191892,137965,66686
,,,,,,,,8003,22762,47539,53608,88641,161857,87219,191219,138526,68536
,,,,,,,,8004,21602,45990,53275,86507,162096,85663,191292,139783,69467
,,,,,,,,8005,21567,46710,53384,85819,162362,85417,188183,136814,68072
,,,,,,,,8006,21573,45608,53925,83908,160345,83513,186846,137635,69302
,,,,,,,,8007,21761,45391,53373,83357,162892,83082,195112,145148,74149
,,,,,,,,8008,21544,44493,53599,86322,171577,86574,211955,157877,82172
,,,,,,,,8009,21255,45021,56155,91921,184916,92584,234522,173985,91393
,,,,,,,,8010,20882,47504,61125,99032,191962,100753,225302,158056,83127
,,,,,,,,8011,20842,51090,67779,92150,173668,91912,191381,133629,69242
,,,,,,,,8012,21304,53236,65353,79012,154066,79271,170665,125058,63774
,,,,,,,,8013,20002,47097,56193,73228,143770,74926,156996,112561,55868
,,,,,,,,8014,19305,41116,49869,67929,132130,69362,144652,103420,49726
,,,,,,,,8015,19073,38380,45543,62755,123325,64971,134158,95542,44737
,,,,,,,,8016,16263,35037,41741,58779,116206,61336,129380,92637,45581
,,,,,,,,8017,14873,32660,38275,56804,110593,59242,128366,92150,45055
,,,,,,,,8018,13933,30997,36765,57193,109285,59198,129540,92557,45197
,,,,,,,,8019,13634,30797,35786,58537,109604,60011,132286,94674,47076
,,,,,,,,8020,13545,31037,35782,59900,110582,60776,136003,97153,48963
,,,,,,,,8021,13809,31750,36487,61756,114565,62002,148055,107885,55481
,,,,,,,,8022,14008,32616,37499,67616,129882,67793,184718,137389,72609
,,,,,,,,8023,14817,34252,40878,84577,154298,84429,207374,152713,82905
,,,,,,,,8024,17256,39204,51125,91579,168451,91526,209418,153245,84174
,,,,,,,,8025,23029,48472,58502,92013,169060,91795,199115,144550,79648
,,,,,,,,8026,27255,50770,60595,87739,165143,86903,195475,146691,81318
,,,,,,,,8027,24762,50784,58140,87563,166450,87213,192716,143329,80447
,,,,,,,,8028,22756,49125,58096,86159,165541,85433,192646,144245,82275
,,,,,,,,8029,22313,49943,57071,86229,166162,85655,189080,140149,80554
,,,,,,,,8030,21922,48301,57614,84831,163621,83707,187360,140209,80971
,,,,,,,,8031,22064,48162,56925,84479,165727,83326,196478,148895,86504
,,,,,,,,8032,21623,47072,56803,88042,175070,87358,214246,162024,94982
,,,,,,,,8033,21240,47486,59725,93984,188534,93578,236460,178602,104825
,,,,,,,,8034,20901,50246,65229,100975,194652,101156,225742,160863,94139
,,,,,,,,8035,21128,54017,72355,93466,175297,91876,190446,136392,79836
,,,,,,,,8036,21980,56117,68961,79799,155465,78847,169744,128437,75207
,,,,,,,,8037,20614,49225,59500,73952,145746,74483,156122,115022,64811
,,,,,,,,8038,20242,43183,53651,68513,133718,69129,143131,106004,58436
,,,,,,,,8039,20419,40486,48901,62942,125068,64448,133333,100013,54331
,,,,,,,,8040,16587,36794,44962,58299,118722,61121,125974,94251,52114
,,,,,,,,8041,15208,34489,41981,55551,113578,59443,123589,93796,51823
,,,,,,,,8042,14507,32946,40278,55535,112201,59566,124497,94284,51958
,,,,,,,,8043,13929,31747,39096,56723,112474,60424,126867,96207,53533
,,,,,,,,8044,13881,32004,39242,58195,113482,61375,130256,98551,55046
,,,,,,,,8045,14217,32726,40062,60081,117429,62633,141394,109501,61596
,,,,,,,,8046,14498,33563,41143,65970,132892,68479,174450,138908,79349
,,,,,,,,8047,15317,35186,44758,82490,157329,85423,197378,154620,89529
,,,,,,,,8048,18205,40176,57119,90461,171078,92605,201887,155669,90016
,,,,,,,,8049,24601,49641,64062,90650,171283,92749,192709,147019,85121
,,,,,,,,8050,29087,51609,65338,86686,166403,87905,189825,148937,86978
,,,,,,,,8051,25608,51385,62286,87107,166581,88294,188271,145362,85009
,,,,,,,,8052,23065,49429,61916,86364,164800,86379,188774,146307,86315
,,,,,,,,8053,22478,50118,60064,87070,164582,86546,185728,142205,84390
,,,,,,,,8054,21998,48124,60324,85708,161316,84549,184768,142014,84763
