Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,413,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,414,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,415,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,416,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,417,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,418,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,419,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,420,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,421,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,422,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,423,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,424,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,425,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,426,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,427,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,428,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,429,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,430,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,431,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,432,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,433,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,434,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,435,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,436,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,437,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,438,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,439,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,440,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,441,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,442,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,443,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,444,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,445,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,446,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,447,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,448,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,449,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,450,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,451,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,452,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,453,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,454,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,455,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,456,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,457,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,458,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,459,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,460,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,461,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,462,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,463,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,464,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,465,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,466,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,467,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,468,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,469,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,470,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,471,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,472,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,473,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,474,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,475,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,476,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,477,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,478,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,479,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,480,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,481,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,482,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,483,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,484,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,485,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,486,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,487,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,488,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,489,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,490,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,491,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,492,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,493,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,494,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,495,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,496,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,497,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,498,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,499,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,500,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,501,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,502,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,503,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,504,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,505,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,506,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,507,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,508,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,509,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,510,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,511,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,512,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,513,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,514,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,515,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,516,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,517,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,518,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,519,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,520,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,521,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,522,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,523,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,524,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,525,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,526,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,527,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,528,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,529,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,530,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,531,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,532,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,533,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,534,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,535,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,536,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,537,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,538,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,539,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,540,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,541,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,542,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,543,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,544,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,545,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,546,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,547,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,548,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,549,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,550,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,551,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,552,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,553,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,554,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,555,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,556,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,557,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,558,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,559,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,560,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,561,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,562,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,563,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,564,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,565,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,566,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,567,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,568,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,569,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,570,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,571,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,572,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,573,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,574,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,575,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,576,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,577,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,578,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,579,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,580,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,581,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,582,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,583,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,584,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,585,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,586,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,587,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,588,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,589,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,590,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,591,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,592,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,593,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,594,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,595,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,596,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,597,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,598,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,599,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,600,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,601,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,602,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,603,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,604,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,605,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,606,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,607,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,608,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,609,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,610,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,611,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,612,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,613,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,614,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,615,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,616,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,617,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,618,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,619,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,620,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,621,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,622,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,623,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,624,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,625,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,626,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,627,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,628,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,629,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,630,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,631,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,632,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,633,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,634,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,635,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,636,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,637,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,638,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,639,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,640,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,641,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,642,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,643,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,644,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,645,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,646,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,647,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,648,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,649,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,650,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,651,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,652,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,653,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,654,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,655,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,656,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,657,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,658,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,659,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,660,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,661,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,662,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,663,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,664,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,665,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,666,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,667,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,668,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,669,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,670,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,671,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,672,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,673,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,674,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,675,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,676,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,677,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,678,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,679,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,680,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,681,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,682,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,683,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,684,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,685,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,686,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,687,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,688,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,689,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,690,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,691,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,692,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,693,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,694,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,695,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,696,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,697,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,698,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,699,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,700,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,701,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,702,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,703,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,704,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,705,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,706,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,707,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,708,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,709,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,710,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,711,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,712,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,713,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,714,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,715,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,716,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,717,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,718,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,719,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,720,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,721,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,722,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,723,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,724,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,725,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,726,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,727,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,728,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,729,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,730,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,731,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,732,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,733,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,734,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,735,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,736,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,737,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,738,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,739,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,740,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,741,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,742,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,743,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,744,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,745,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,746,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,747,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,748,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,749,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,750,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,751,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,752,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,753,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,754,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,755,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,756,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,757,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,758,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,759,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,760,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,761,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,762,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,763,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,764,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,765,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,766,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,767,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,768,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,769,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,770,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,771,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,772,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,773,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,774,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,775,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,776,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,777,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,778,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,779,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,780,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,781,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,782,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,783,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,784,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,785,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,786,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,787,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,788,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,789,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,790,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,791,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,792,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,793,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,794,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,795,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,796,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,797,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,798,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,799,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,800,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,801,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,802,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,803,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,804,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,805,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,806,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,807,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,808,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,809,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,810,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,811,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,812,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,813,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,814,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,815,6927,4158,3979,9384,9976,10402,15694,8816,3150
