Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,6661,59290,32442,33624
,,,,6662,59290,32442,33624
,,,,6663,59290,32442,33624
,,,,6664,59290,32442,33624
,,,,6665,59290,32442,33624
,,,,6666,59290,32442,33624
,,,,6667,59290,32442,33624
,,,,6668,59290,32442,33624
,,,,6669,59290,32442,33624
,,,,6670,59290,32442,33624
,,,,6671,59290,32442,33624
,,,,6672,59290,32442,33624
,,,,6673,59290,32442,33624
,,,,6674,59290,32442,33624
,,,,6675,59290,32442,33624
,,,,6676,59290,32442,33624
,,,,6677,59290,32442,33624
,,,,6678,59290,32442,33624
,,,,6679,59290,32442,33624
,,,,6680,59290,32442,33624
,,,,6681,59290,32442,33624
,,,,6682,59290,32442,33624
,,,,6683,59290,32442,33624
,,,,6684,59290,32442,33624
,,,,6685,59290,32442,33624
,,,,6686,59290,32442,33624
,,,,6687,59290,32442,33624
,,,,6688,59290,32442,33624
,,,,6689,59290,32442,33624
,,,,6690,59290,32442,33624
,,,,6691,59290,32442,33624
,,,,6692,59290,32442,33624
,,,,6693,59290,32442,33624
,,,,6694,59290,32442,33624
,,,,6695,59290,32442,33624
,,,,6696,59290,32442,33624
,,,,6697,59290,32442,33624
,,,,6698,59290,32442,33624
,,,,6699,59290,32442,33624
,,,,6700,59290,32442,33624
,,,,6701,59290,32442,33624
,,,,6702,59290,32442,33624
,,,,6703,59290,32442,33624
,,,,6704,59290,32442,33624
,,,,6705,59290,32442,33624
,,,,6706,59290,32442,33624
,,,,6707,59290,32442,33624
,,,,6708,59290,32442,33624
,,,,6709,59290,32442,33624
,,,,6710,59290,32442,33624
,,,,6711,59290,32442,33624
,,,,6712,59290,32442,33624
,,,,6713,59290,32442,33624
,,,,6714,59290,32442,33624
,,,,6715,59290,32442,33624
,,,,6716,59290,32442,33624
,,,,6717,59290,32442,33624
,,,,6718,59290,32442,33624
,,,,6719,59290,32442,33624
,,,,6720,59290,32442,33624
,,,,6721,59290,32442,33624
,,,,6722,59290,32442,33624
,,,,6723,59290,32442,33624
,,,,6724,59290,32442,33624
,,,,6725,59290,32442,33624
,,,,6726,59290,32442,33624
,,,,6727,59290,32442,33624
,,,,6728,59290,32442,33624
,,,,6729,59290,32442,33624
,,,,6730,59290,32442,33624
,,,,6731,59290,32442,33624
,,,,6732,59290,32442,33624
,,,,6733,59290,32442,33624
,,,,6734,59290,32442,33624
,,,,6735,59290,32442,33624
,,,,6736,59290,32442,33624
,,,,6737,59290,32442,33624
,,,,6738,59290,32442,33624
,,,,6739,59290,32442,33624
,,,,6740,59290,32442,33624
,,,,6741,59290,32442,33624
,,,,6742,59290,32442,33624
,,,,6743,59290,32442,33624
,,,,6744,59290,32442,33624
,,,,6745,59290,32442,33624
,,,,6746,59290,32442,33624
,,,,6747,59290,32442,33624
,,,,6748,59290,32442,33624
,,,,6749,59290,32442,33624
,,,,6750,59290,32442,33624
,,,,6751,59290,32442,33624
,,,,6752,59290,32442,33624
,,,,6753,59290,32442,33624
,,,,6754,59290,32442,33624
,,,,6755,59290,32442,33624
,,,,6756,59290,32442,33624
,,,,6757,59290,32442,33624
,,,,6758,59290,32442,33624
,,,,6759,59290,32442,33624
,,,,6760,59290,32442,33624
,,,,6761,59290,32442,33624
,,,,6762,59290,32442,33624
,,,,6763,59290,32442,33624
,,,,6764,59290,32442,33624
,,,,6765,59290,32442,33624
,,,,6766,59290,32442,33624
,,,,6767,59290,32442,33624
,,,,6768,59290,32442,33624
,,,,6769,59290,32442,33624
,,,,6770,59290,32442,33624
,,,,6771,59290,32442,33624
,,,,6772,59290,32442,33624
,,,,6773,59290,32442,33624
,,,,6774,59290,32442,33624
,,,,6775,59290,32442,33624
,,,,6776,59290,32442,33624
,,,,6777,59290,32442,33624
,,,,6778,59290,32442,33624
,,,,6779,59290,32442,33624
,,,,6780,59290,32442,33624
,,,,6781,59290,32442,33624
,,,,6782,59290,32442,33624
,,,,6783,59290,32442,33624
,,,,6784,59290,32442,33624
,,,,6785,59290,32442,33624
,,,,6786,59290,32442,33624
,,,,6787,59290,32442,33624
,,,,6788,59290,32442,33624
,,,,6789,59290,32442,33624
,,,,6790,59290,32442,33624
,,,,6791,59290,32442,33624
,,,,6792,59290,32442,33624
,,,,6793,59290,32442,33624
,,,,6794,59290,32442,33624
,,,,6795,59290,32442,33624
,,,,6796,59290,32442,33624
,,,,6797,59290,32442,33624
,,,,6798,59290,32442,33624
,,,,6799,59290,32442,33624
,,,,6800,59290,32442,33624
,,,,6801,59290,32442,33624
,,,,6802,59290,32442,33624
,,,,6803,59290,32442,33624
,,,,6804,59290,32442,33624
,,,,6805,59290,32442,33624
,,,,6806,59290,32442,33624
,,,,6807,59290,32442,33624
,,,,6808,59290,32442,33624
,,,,6809,59290,32442,33624
,,,,6810,59290,32442,33624
,,,,6811,59290,32442,33624
,,,,6812,59290,32442,33624
,,,,6813,59290,32442,33624
,,,,6814,59290,32442,33624
,,,,6815,59290,32442,33624
,,,,6816,59290,32442,33624
,,,,6817,59290,32442,33624
,,,,6818,59290,32442,33624
,,,,6819,59290,32442,33624
,,,,6820,59290,32442,33624
,,,,6821,59290,32442,33624
,,,,6822,59290,32442,33624
,,,,6823,59290,32442,33624
,,,,6824,59290,32442,33624
,,,,6825,59290,32442,33624
,,,,6826,59290,32442,33624
,,,,6827,59290,32442,33624
,,,,6828,59290,32442,33624
,,,,6829,59290,32442,33624
,,,,6830,59290,32442,33624
,,,,6831,59290,32442,33624
,,,,6832,59290,32442,33624
,,,,6833,59290,32442,33624
,,,,6834,59290,32442,33624
,,,,6835,59290,32442,33624
,,,,6836,59290,32442,33624
,,,,6837,59290,32442,33624
,,,,6838,59290,32442,33624
,,,,6839,59290,32442,33624
,,,,6840,59290,32442,33624
,,,,6841,59290,32442,33624
,,,,6842,59290,32442,33624
,,,,6843,59290,32442,33624
,,,,6844,59290,32442,33624
,,,,6845,59290,32442,33624
,,,,6846,59290,32442,33624
,,,,6847,59290,32442,33624
,,,,6848,59290,32442,33624
,,,,6849,59290,32442,33624
,,,,6850,59290,32442,33624
,,,,6851,59290,32442,33624
,,,,6852,59290,32442,33624
,,,,6853,59290,32442,33624
,,,,6854,59290,32442,33624
,,,,6855,59290,32442,33624
,,,,6856,59290,32442,33624
,,,,6857,59290,32442,33624
,,,,6858,59290,32442,33624
,,,,6859,59290,32442,33624
,,,,6860,59290,32442,33624
,,,,6861,59290,32442,33624
,,,,6862,59290,32442,33624
,,,,6863,59290,32442,33624
,,,,6864,59290,32442,33624
,,,,6865,59290,32442,33624
,,,,6866,59290,32442,33624
,,,,6867,59290,32442,33624
,,,,6868,59290,32442,33624
,,,,6869,59290,32442,33624
,,,,6870,59290,32442,33624
,,,,6871,59290,32442,33624
,,,,6872,59290,32442,33624
,,,,6873,59290,32442,33624
,,,,6874,59290,32442,33624
,,,,6875,59290,32442,33624
,,,,6876,59290,32442,33624
,,,,6877,59290,32442,33624
,,,,6878,59290,32442,33624
,,,,6879,59290,32442,33624
,,,,6880,59290,32442,33624
,,,,6881,59290,32442,33624
,,,,6882,59290,32442,33624
,,,,6883,59290,32442,33624
,,,,6884,59290,32442,33624
,,,,6885,59290,32442,33624
,,,,6886,59290,32442,33624
,,,,6887,59290,32442,33624
,,,,6888,59290,32442,33624
,,,,6889,59290,32442,33624
,,,,6890,59290,32442,33624
,,,,6891,59290,32442,33624
,,,,6892,59290,32442,33624
,,,,6893,59290,32442,33624
,,,,6894,59290,32442,33624
,,,,6895,59290,32442,33624
,,,,6896,59290,32442,33624
,,,,6897,59290,32442,33624
,,,,6898,59290,32442,33624
,,,,6899,59290,32442,33624
,,,,6900,59290,32442,33624
,,,,6901,59290,32442,33624
,,,,6902,59290,32442,33624
,,,,6903,59290,32442,33624
,,,,6904,59290,32442,33624
,,,,6905,59290,32442,33624
,,,,6906,59290,32442,33624
,,,,6907,59290,32442,33624
,,,,6908,59290,32442,33624
,,,,6909,59290,32442,33624
,,,,6910,59290,32442,33624
,,,,6911,59290,32442,33624
,,,,6912,59290,32442,33624
,,,,6913,59290,32442,33624
,,,,6914,59290,32442,33624
,,,,6915,59290,32442,33624
,,,,6916,59290,32442,33624
,,,,6917,59290,32442,33624
,,,,6918,59290,32442,33624
,,,,6919,59290,32442,33624
,,,,6920,59290,32442,33624
,,,,6921,59290,32442,33624
,,,,6922,59290,32442,33624
,,,,6923,59290,32442,33624
,,,,6924,59290,32442,33624
,,,,6925,59290,32442,33624
,,,,6926,59290,32442,33624
,,,,6927,59290,32442,33624
,,,,6928,59290,32442,33624
,,,,6929,59290,32442,33624
,,,,6930,59290,32442,33624
,,,,6931,59290,32442,33624
,,,,6932,59290,32442,33624
,,,,6933,59290,32442,33624
,,,,6934,59290,32442,33624
,,,,6935,59290,32442,33624
,,,,6936,59290,32442,33624
,,,,6937,59290,32442,33624
,,,,6938,59290,32442,33624
,,,,6939,59290,32442,33624
,,,,6940,59290,32442,33624
,,,,6941,59290,32442,33624
,,,,6942,59290,32442,33624
,,,,6943,59290,32442,33624
,,,,6944,59290,32442,33624
,,,,6945,59290,32442,33624
,,,,6946,59290,32442,33624
,,,,6947,59290,32442,33624
,,,,6948,59290,32442,33624
,,,,6949,59290,32442,33624
,,,,6950,59290,32442,33624
,,,,6951,59290,32442,33624
,,,,6952,59290,32442,33624
,,,,6953,59290,32442,33624
,,,,6954,59290,32442,33624
,,,,6955,59290,32442,33624
,,,,6956,59290,32442,33624
,,,,6957,59290,32442,33624
,,,,6958,59290,32442,33624
,,,,6959,59290,32442,33624
,,,,6960,59290,32442,33624
,,,,6961,59290,32442,33624
,,,,6962,59290,32442,33624
,,,,6963,59290,32442,33624
,,,,6964,59290,32442,33624
,,,,6965,59290,32442,33624
,,,,6966,59290,32442,33624
,,,,6967,59290,32442,33624
,,,,6968,59290,32442,33624
,,,,6969,59290,32442,33624
,,,,6970,59290,32442,33624
,,,,6971,59290,32442,33624
,,,,6972,59290,32442,33624
,,,,6973,59290,32442,33624
,,,,6974,59290,32442,33624
,,,,6975,59290,32442,33624
,,,,6976,59290,32442,33624
,,,,6977,59290,32442,33624
,,,,6978,59290,32442,33624
,,,,6979,59290,32442,33624
,,,,6980,59290,32442,33624
,,,,6981,59290,32442,33624
,,,,6982,59290,32442,33624
,,,,6983,59290,32442,33624
,,,,6984,59290,32442,33624
,,,,6985,59290,32442,33624
,,,,6986,59290,32442,33624
,,,,6987,59290,32442,33624
,,,,6988,59290,32442,33624
,,,,6989,59290,32442,33624
,,,,6990,59290,32442,33624
,,,,6991,59290,32442,33624
,,,,6992,59290,32442,33624
,,,,6993,59290,32442,33624
,,,,6994,59290,32442,33624
,,,,6995,59290,32442,33624
,,,,6996,59290,32442,33624
,,,,6997,59290,32442,33624
,,,,6998,59290,32442,33624
,,,,6999,59290,32442,33624
,,,,7000,59290,32442,33624
,,,,7001,59290,32442,33624
,,,,7002,59290,32442,33624
,,,,7003,59290,32442,33624
,,,,7004,59290,32442,33624
,,,,7005,59290,32442,33624
,,,,7006,59290,32442,33624
,,,,7007,59290,32442,33624
,,,,7008,59290,32442,33624
,,,,7009,59290,32442,33624
,,,,7010,59290,32442,33624
,,,,7011,59290,32442,33624
,,,,7012,59290,32442,33624
,,,,7013,59290,32442,33624
,,,,7014,59290,32442,33624
,,,,7015,59290,32442,33624
,,,,7016,59290,32442,33624
,,,,7017,59290,32442,33624
,,,,7018,59290,32442,33624
,,,,7019,59290,32442,33624
,,,,7020,59290,32442,33624
,,,,7021,59290,32442,33624
,,,,7022,59290,32442,33624
,,,,7023,59290,32442,33624
,,,,7024,59290,32442,33624
,,,,7025,59290,32442,33624
,,,,7026,59290,32442,33624
,,,,7027,59290,32442,33624
,,,,7028,59290,32442,33624
,,,,7029,59290,32442,33624
,,,,7030,59290,32442,33624
,,,,7031,59290,32442,33624
,,,,7032,59290,32442,33624
,,,,7033,59290,32442,33624
,,,,7034,59290,32442,33624
,,,,7035,59290,32442,33624
,,,,7036,59290,32442,33624
,,,,7037,59290,32442,33624
,,,,7038,59290,32442,33624
,,,,7039,59290,32442,33624
,,,,7040,59290,32442,33624
,,,,7041,59290,32442,33624
,,,,7042,59290,32442,33624
,,,,7043,59290,32442,33624
,,,,7044,59290,32442,33624
,,,,7045,59290,32442,33624
,,,,7046,59290,32442,33624
,,,,7047,59290,32442,33624
,,,,7048,59290,32442,33624
,,,,7049,59290,32442,33624
,,,,7050,59290,32442,33624
,,,,7051,59290,32442,33624
,,,,7052,59290,32442,33624
,,,,7053,59290,32442,33624
,,,,7054,59290,32442,33624
,,,,7055,59290,32442,33624
,,,,7056,59290,32442,33624
,,,,7057,59290,32442,33624
,,,,7058,59290,32442,33624
,,,,7059,59290,32442,33624
,,,,7060,59290,32442,33624
,,,,7061,59290,32442,33624
,,,,7062,59290,32442,33624
,,,,7063,59290,32442,33624
,,,,7064,59290,32442,33624
,,,,7065,59290,32442,33624
,,,,7066,59290,32442,33624
,,,,7067,59290,32442,33624
,,,,7068,59290,32442,33624
,,,,7069,59290,32442,33624
,,,,7070,59290,32442,33624
,,,,7071,59290,32442,33624
,,,,7072,59290,32442,33624
,,,,7073,59290,32442,33624
,,,,7074,59290,32442,33624
,,,,7075,59290,32442,33624
,,,,7076,59290,32442,33624
,,,,7077,59290,32442,33624
,,,,7078,59290,32442,33624
,,,,7079,59290,32442,33624
,,,,7080,59290,32442,33624
,,,,7081,59290,32442,33624
,,,,7082,59290,32442,33624
,,,,7083,59290,32442,33624
,,,,7084,59290,32442,33624
,,,,7085,59290,32442,33624
,,,,7086,59290,32442,33624
,,,,7087,59290,32442,33624
,,,,7088,59290,32442,33624
,,,,7089,59290,32442,33624
,,,,7090,59290,32442,33624
,,,,7091,59290,32442,33624
,,,,7092,59290,32442,33624
,,,,7093,59290,32442,33624
,,,,7094,59290,32442,33624
,,,,7095,59290,32442,33624
,,,,7096,59290,32442,33624
,,,,7097,59290,32442,33624
,,,,7098,59290,32442,33624
,,,,7099,59290,32442,33624
,,,,7100,59290,32442,33624
,,,,7101,59290,32442,33624
,,,,7102,59290,32442,33624
,,,,7103,59290,32442,33624
,,,,7104,59290,32442,33624
,,,,7105,59290,32442,33624
,,,,7106,59290,32442,33624
,,,,7107,59290,32442,33624
,,,,7108,59290,32442,33624
,,,,7109,59290,32442,33624
,,,,7110,59290,32442,33624
,,,,7111,59290,32442,33624
,,,,7112,59290,32442,33624
,,,,7113,59290,32442,33624
,,,,7114,59290,32442,33624
,,,,7115,59290,32442,33624
,,,,7116,59290,32442,33624
,,,,7117,59290,32442,33624
,,,,7118,59290,32442,33624
,,,,7119,59290,32442,33624
,,,,7120,59290,32442,33624
,,,,7121,59290,32442,33624
,,,,7122,59290,32442,33624
,,,,7123,59290,32442,33624
,,,,7124,59290,32442,33624
,,,,7125,59290,32442,33624
,,,,7126,59290,32442,33624
,,,,7127,59290,32442,33624
,,,,7128,59290,32442,33624
,,,,7129,59290,32442,33624
,,,,7130,59290,32442,33624
,,,,7131,59290,32442,33624
,,,,7132,59290,32442,33624
,,,,7133,59290,32442,33624
,,,,7134,59290,32442,33624
,,,,7135,59290,32442,33624
,,,,7136,59290,32442,33624
,,,,7137,59290,32442,33624
,,,,7138,59290,32442,33624
,,,,7139,59290,32442,33624
,,,,7140,59290,32442,33624
,,,,7141,59290,32442,33624
,,,,7142,59290,32442,33624
,,,,7143,59290,32442,33624
,,,,7144,59290,32442,33624
,,,,7145,59290,32442,33624
,,,,7146,59290,32442,33624
,,,,7147,59290,32442,33624
,,,,7148,59290,32442,33624
,,,,7149,59290,32442,33624
,,,,7150,59290,32442,33624
,,,,7151,59290,32442,33624
,,,,7152,59290,32442,33624
,,,,7153,59290,32442,33624
,,,,7154,59290,32442,33624
,,,,7155,59290,32442,33624
,,,,7156,59290,32442,33624
,,,,7157,59290,32442,33624
,,,,7158,59290,32442,33624
,,,,7159,59290,32442,33624
,,,,7160,59290,32442,33624
,,,,7161,59290,32442,33624
,,,,7162,59290,32442,33624
,,,,7163,59290,32442,33624
,,,,7164,59290,32442,33624
,,,,7165,59290,32442,33624
,,,,7166,59290,32442,33624
,,,,7167,59290,32442,33624
,,,,7168,59290,32442,33624
,,,,7169,59290,32442,33624
,,,,7170,59290,32442,33624
,,,,7171,59290,32442,33624
,,,,7172,59290,32442,33624
,,,,7173,59290,32442,33624
,,,,7174,59290,32442,33624
,,,,7175,59290,32442,33624
,,,,7176,59290,32442,33624
,,,,7177,59290,32442,33624
,,,,7178,59290,32442,33624
,,,,7179,59290,32442,33624
,,,,7180,59290,32442,33624
,,,,7181,59290,32442,33624
,,,,7182,59290,32442,33624
,,,,7183,59290,32442,33624
,,,,7184,59290,32442,33624
,,,,7185,59290,32442,33624
,,,,7186,59290,32442,33624
,,,,7187,59290,32442,33624
,,,,7188,59290,32442,33624
,,,,7189,59290,32442,33624
,,,,7190,59290,32442,33624
,,,,7191,59290,32442,33624
,,,,7192,59290,32442,33624
,,,,7193,59290,32442,33624
,,,,7194,59290,32442,33624
,,,,7195,59290,32442,33624
,,,,7196,59290,32442,33624
,,,,7197,59290,32442,33624
,,,,7198,59290,32442,33624
,,,,7199,59290,32442,33624
,,,,7200,59290,32442,33624
,,,,7201,59290,32442,33624
,,,,7202,59290,32442,33624
,,,,7203,59290,32442,33624
,,,,7204,59290,32442,33624
,,,,7205,59290,32442,33624
,,,,7206,59290,32442,33624
,,,,7207,59290,32442,33624
,,,,7208,59290,32442,33624
,,,,7209,59290,32442,33624
,,,,7210,59290,32442,33624
,,,,7211,59290,32442,33624
,,,,7212,59290,32442,33624
,,,,7213,59290,32442,33624
,,,,7214,59290,32442,33624
,,,,7215,59290,32442,33624
,,,,7216,59290,32442,33624
,,,,7217,59290,32442,33624
,,,,7218,59290,32442,33624
,,,,7219,59290,32442,33624
,,,,7220,59290,32442,33624
,,,,7221,59290,32442,33624
,,,,7222,59290,32442,33624
,,,,7223,59290,32442,33624
,,,,7224,59290,32442,33624
,,,,7225,59290,32442,33624
,,,,7226,59290,32442,33624
,,,,7227,59290,32442,33624
,,,,7228,59290,32442,33624
,,,,7229,59290,32442,33624
,,,,7230,59290,32442,33624
,,,,7231,59290,32442,33624
,,,,7232,59290,32442,33624
,,,,7233,59290,32442,33624
,,,,7234,59290,32442,33624
,,,,7235,59290,32442,33624
,,,,7236,59290,32442,33624
,,,,7237,59290,32442,33624
,,,,7238,59290,32442,33624
,,,,7239,59290,32442,33624
,,,,7240,59290,32442,33624
,,,,7241,59290,32442,33624
,,,,7242,59290,32442,33624
,,,,7243,59290,32442,33624
,,,,7244,59290,32442,33624
,,,,7245,59290,32442,33624
,,,,7246,59290,32442,33624
,,,,7247,59290,32442,33624
,,,,7248,59290,32442,33624
,,,,7249,59290,32442,33624
,,,,7250,59290,32442,33624
,,,,7251,59290,32442,33624
,,,,7252,59290,32442,33624
,,,,7253,59290,32442,33624
,,,,7254,59290,32442,33624
,,,,7255,59290,32442,33624
,,,,7256,59290,32442,33624
,,,,7257,59290,32442,33624
,,,,7258,59290,32442,33624
,,,,7259,59290,32442,33624
,,,,7260,59290,32442,33624
,,,,7261,59290,32442,33624
,,,,7262,59290,32442,33624
,,,,7263,59290,32442,33624
,,,,7264,59290,32442,33624
,,,,7265,59290,32442,33624
,,,,7266,59290,32442,33624
,,,,7267,59290,32442,33624
,,,,7268,59290,32442,33624
,,,,7269,59290,32442,33624
,,,,7270,59290,32442,33624
,,,,7271,59290,32442,33624
,,,,7272,59290,32442,33624
,,,,7273,59290,32442,33624
,,,,7274,59290,32442,33624
,,,,7275,59290,32442,33624
,,,,7276,59290,32442,33624
,,,,7277,59290,32442,33624
,,,,7278,59290,32442,33624
,,,,7279,59290,32442,33624
,,,,7280,59290,32442,33624
,,,,7281,59290,32442,33624
,,,,7282,59290,32442,33624
,,,,7283,59290,32442,33624
,,,,7284,59290,32442,33624
,,,,7285,59290,32442,33624
,,,,7286,59290,32442,33624
,,,,7287,59290,32442,33624
,,,,7288,59290,32442,33624
,,,,7289,59290,32442,33624
,,,,7290,59290,32442,33624
,,,,7291,59290,32442,33624
,,,,7292,59290,32442,33624
,,,,7293,59290,32442,33624
,,,,7294,59290,32442,33624
,,,,7295,59290,32442,33624
,,,,7296,59290,32442,33624
,,,,7297,59290,32442,33624
,,,,7298,59290,32442,33624
,,,,7299,59290,32442,33624
,,,,7300,59290,32442,33624
,,,,7301,59290,32442,33624
,,,,7302,59290,32442,33624
,,,,7303,59290,32442,33624
,,,,7304,59290,32442,33624
,,,,7305,59290,32442,33624
,,,,7306,59290,32442,33624
,,,,7307,59290,32442,33624
,,,,7308,59290,32442,33624
,,,,7309,59290,32442,33624
,,,,7310,59290,32442,33624
,,,,7311,59290,32442,33624
,,,,7312,59290,32442,33624
,,,,7313,59290,32442,33624
,,,,7314,59290,32442,33624
,,,,7315,59290,32442,33624
,,,,7316,59290,32442,33624
,,,,7317,59290,32442,33624
,,,,7318,59290,32442,33624
,,,,7319,59290,32442,33624
,,,,7320,59290,32442,33624
,,,,7321,59290,32442,33624
,,,,7322,59290,32442,33624
,,,,7323,59290,32442,33624
,,,,7324,59290,32442,33624
,,,,7325,59290,32442,33624
,,,,7326,59290,32442,33624
,,,,7327,59290,32442,33624
,,,,7328,59290,32442,33624
,,,,7329,59290,32442,33624
,,,,7330,59290,32442,33624
,,,,7331,59290,32442,33624
,,,,7332,59290,32442,33624
,,,,7333,59290,32442,33624
,,,,7334,59290,32442,33624
,,,,7335,59290,32442,33624
,,,,7336,59290,32442,33624
,,,,7337,59290,32442,33624
,,,,7338,59290,32442,33624
,,,,7339,59290,32442,33624
,,,,7340,59290,32442,33624
,,,,7341,59290,32442,33624
,,,,7342,59290,32442,33624
,,,,7343,59290,32442,33624
,,,,7344,59290,32442,33624
,,,,7345,59290,32442,33624
,,,,7346,59290,32442,33624
,,,,7347,59290,32442,33624
,,,,7348,59290,32442,33624
,,,,7349,59290,32442,33624
,,,,7350,59290,32442,33624
,,,,7351,59290,32442,33624
,,,,7352,59290,32442,33624
,,,,7353,59290,32442,33624
,,,,7354,59290,32442,33624
,,,,7355,59290,32442,33624
,,,,7356,59290,32442,33624
,,,,7357,59290,32442,33624
,,,,7358,59290,32442,33624
,,,,7359,59290,32442,33624
,,,,7360,59290,32442,33624
,,,,7361,59290,32442,33624
,,,,7362,59290,32442,33624
,,,,7363,59290,32442,33624
,,,,7364,59290,32442,33624
,,,,7365,59290,32442,33624
,,,,7366,59290,32442,33624
,,,,7367,59290,32442,33624
,,,,7368,59290,32442,33624
,,,,7369,59290,32442,33624
,,,,7370,59290,32442,33624
,,,,7371,59290,32442,33624
,,,,7372,59290,32442,33624
,,,,7373,59290,32442,33624
,,,,7374,59290,32442,33624
,,,,7375,59290,32442,33624
,,,,7376,59290,32442,33624
,,,,7377,59290,32442,33624
,,,,7378,59290,32442,33624
,,,,7379,59290,32442,33624
,,,,7380,59290,32442,33624
,,,,7381,59290,32442,33624
,,,,7382,59290,32442,33624
,,,,7383,59290,32442,33624
,,,,7384,59290,32442,33624
,,,,7385,59290,32442,33624
,,,,7386,59290,32442,33624
,,,,7387,59290,32442,33624
,,,,7388,59290,32442,33624
,,,,7389,59290,32442,33624
,,,,7390,59290,32442,33624
,,,,7391,59290,32442,33624
,,,,7392,59290,32442,33624
,,,,7393,59290,32442,33624
,,,,7394,59290,32442,33624
,,,,7395,59290,32442,33624
,,,,7396,59290,32442,33624
,,,,7397,59290,32442,33624
,,,,7398,59290,32442,33624
,,,,7399,59290,32442,33624
,,,,7400,59290,32442,33624
,,,,7401,59290,32442,33624
,,,,7402,59290,32442,33624
,,,,7403,59290,32442,33624
,,,,7404,59290,32442,33624
,,,,7405,59290,32442,33624
,,,,7406,59290,32442,33624
,,,,7407,59290,32442,33624
,,,,7408,59290,32442,33624
,,,,7409,59290,32442,33624
,,,,7410,59290,32442,33624
,,,,7411,59290,32442,33624
,,,,7412,59290,32442,33624
,,,,7413,59290,32442,33624
,,,,7414,59290,32442,33624
,,,,7415,59290,32442,33624
,,,,7416,59290,32442,33624
,,,,7417,59290,32442,33624
,,,,7418,59290,32442,33624
,,,,7419,59290,32442,33624
,,,,7420,59290,32442,33624
,,,,7421,59290,32442,33624
,,,,7422,59290,32442,33624
,,,,7423,59290,32442,33624
,,,,7424,59290,32442,33624
,,,,7425,59290,32442,33624
,,,,7426,59290,32442,33624
,,,,7427,59290,32442,33624
,,,,7428,59290,32442,33624
,,,,7429,59290,32442,33624
,,,,7430,59290,32442,33624
,,,,7431,59290,32442,33624
,,,,7432,59290,32442,33624
,,,,7433,59290,32442,33624
,,,,7434,59290,32442,33624
,,,,7435,59290,32442,33624
,,,,7436,59290,32442,33624
,,,,7437,59290,32442,33624
,,,,7438,59290,32442,33624
,,,,7439,59290,32442,33624
,,,,7440,59290,32442,33624
,,,,7441,59290,32442,33624
,,,,7442,59290,32442,33624
,,,,7443,59290,32442,33624
,,,,7444,59290,32442,33624
,,,,7445,59290,32442,33624
,,,,7446,59290,32442,33624
,,,,7447,59290,32442,33624
,,,,7448,59290,32442,33624
,,,,7449,59290,32442,33624
,,,,7450,59290,32442,33624
,,,,7451,59290,32442,33624
,,,,7452,59290,32442,33624
,,,,7453,59290,32442,33624
,,,,7454,59290,32442,33624
,,,,7455,59290,32442,33624
,,,,7456,59290,32442,33624
,,,,7457,59290,32442,33624
,,,,7458,59290,32442,33624
,,,,7459,59290,32442,33624
,,,,7460,59290,32442,33624
,,,,7461,59290,32442,33624
,,,,7462,59290,32442,33624
,,,,7463,59290,32442,33624
,,,,7464,59290,32442,33624
,,,,7465,59290,32442,33624
,,,,7466,59290,32442,33624
,,,,7467,59290,32442,33624
,,,,7468,59290,32442,33624
,,,,7469,59290,32442,33624
,,,,7470,59290,32442,33624
,,,,7471,59290,32442,33624
,,,,7472,59290,32442,33624
,,,,7473,59290,32442,33624
,,,,7474,59290,32442,33624
,,,,7475,59290,32442,33624
,,,,7476,59290,32442,33624
,,,,7477,59290,32442,33624
,,,,7478,59290,32442,33624
,,,,7479,59290,32442,33624
,,,,7480,59290,32442,33624
,,,,7481,59290,32442,33624
,,,,7482,59290,32442,33624
,,,,7483,59290,32442,33624
,,,,7484,59290,32442,33624
,,,,7485,59290,32442,33624
,,,,7486,59290,32442,33624
,,,,7487,59290,32442,33624
,,,,7488,59290,32442,33624
,,,,7489,59290,32442,33624
,,,,7490,59290,32442,33624
,,,,7491,59290,32442,33624
,,,,7492,59290,32442,33624
,,,,7493,59290,32442,33624
,,,,7494,59290,32442,33624
,,,,7495,59290,32442,33624
,,,,7496,59290,32442,33624
,,,,7497,59290,32442,33624
,,,,7498,59290,32442,33624
,,,,7499,59290,32442,33624
,,,,7500,59290,32442,33624
,,,,7501,59290,32442,33624
,,,,7502,59290,32442,33624
,,,,7503,59290,32442,33624
,,,,7504,59290,32442,33624
,,,,7505,59290,32442,33624
,,,,7506,59290,32442,33624
,,,,7507,59290,32442,33624
,,,,7508,59290,32442,33624
,,,,7509,59290,32442,33624
,,,,7510,59290,32442,33624
,,,,7511,59290,32442,33624
,,,,7512,59290,32442,33624
,,,,7513,59290,32442,33624
,,,,7514,59290,32442,33624
,,,,7515,59290,32442,33624
,,,,7516,59290,32442,33624
,,,,7517,59290,32442,33624
,,,,7518,59290,32442,33624
,,,,7519,59290,32442,33624
,,,,7520,59290,32442,33624
,,,,7521,59290,32442,33624
,,,,7522,59290,32442,33624
,,,,7523,59290,32442,33624
,,,,7524,59290,32442,33624
,,,,7525,59290,32442,33624
,,,,7526,59290,32442,33624
