Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,6551,69613,44748,28273
,,,,6552,69613,44748,28273
,,,,6553,69613,44748,28273
,,,,6554,69613,44748,28273
,,,,6555,69613,44748,28273
,,,,6556,69613,44748,28273
,,,,6557,69613,44748,28273
,,,,6558,69613,44748,28273
,,,,6559,69613,44748,28273
,,,,6560,69613,44748,28273
,,,,6561,69613,44748,28273
,,,,6562,69613,44748,28273
,,,,6563,69613,44748,28273
,,,,6564,69613,44748,28273
,,,,6565,69613,44748,28273
,,,,6566,69613,44748,28273
,,,,6567,69613,44748,28273
,,,,6568,69613,44748,28273
,,,,6569,69613,44748,28273
,,,,6570,69613,44748,28273
,,,,6571,69613,44748,28273
,,,,6572,69613,44748,28273
,,,,6573,69613,44748,28273
,,,,6574,69613,44748,28273
,,,,6575,69613,44748,28273
,,,,6576,69613,44748,28273
,,,,6577,69613,44748,28273
,,,,6578,69613,44748,28273
,,,,6579,69613,44748,28273
,,,,6580,69613,44748,28273
,,,,6581,69613,44748,28273
,,,,6582,69613,44748,28273
,,,,6583,69613,44748,28273
,,,,6584,69613,44748,28273
,,,,6585,69613,44748,28273
,,,,6586,69613,44748,28273
,,,,6587,69613,44748,28273
,,,,6588,69613,44748,28273
,,,,6589,69613,44748,28273
,,,,6590,69613,44748,28273
,,,,6591,69613,44748,28273
,,,,6592,69613,44748,28273
,,,,6593,69613,44748,28273
,,,,6594,69613,44748,28273
,,,,6595,69613,44748,28273
,,,,6596,69613,44748,28273
,,,,6597,69613,44748,28273
,,,,6598,69613,44748,28273
,,,,6599,69613,44748,28273
,,,,6600,69613,44748,28273
,,,,6601,69613,44748,28273
,,,,6602,69613,44748,28273
,,,,6603,69613,44748,28273
,,,,6604,69613,44748,28273
,,,,6605,69613,44748,28273
,,,,6606,69613,44748,28273
,,,,6607,69613,44748,28273
,,,,6608,69613,44748,28273
,,,,6609,69613,44748,28273
,,,,6610,69613,44748,28273
,,,,6611,69613,44748,28273
,,,,6612,69613,44748,28273
,,,,6613,69613,44748,28273
,,,,6614,69613,44748,28273
,,,,6615,69613,44748,28273
,,,,6616,69613,44748,28273
,,,,6617,69613,44748,28273
,,,,6618,69613,44748,28273
,,,,6619,69613,44748,28273
,,,,6620,69613,44748,28273
,,,,6621,69613,44748,28273
,,,,6622,69613,44748,28273
,,,,6623,69613,44748,28273
,,,,6624,69613,44748,28273
,,,,6625,69613,44748,28273
,,,,6626,69613,44748,28273
,,,,6627,69613,44748,28273
,,,,6628,69613,44748,28273
,,,,6629,69613,44748,28273
,,,,6630,69613,44748,28273
,,,,6631,69613,44748,28273
,,,,6632,69613,44748,28273
,,,,6633,69613,44748,28273
,,,,6634,69613,44748,28273
,,,,6635,69613,44748,28273
,,,,6636,69613,44748,28273
,,,,6637,69613,44748,28273
,,,,6638,69613,44748,28273
,,,,6639,69613,44748,28273
,,,,6640,69613,44748,28273
,,,,6641,69613,44748,28273
,,,,6642,69613,44748,28273
,,,,6643,69613,44748,28273
,,,,6644,69613,44748,28273
,,,,6645,69613,44748,28273
,,,,6646,69613,44748,28273
,,,,6647,69613,44748,28273
,,,,6648,69613,44748,28273
,,,,6649,69613,44748,28273
,,,,6650,69613,44748,28273
,,,,6651,69613,44748,28273
,,,,6652,69613,44748,28273
,,,,6653,69613,44748,28273
,,,,6654,69613,44748,28273
,,,,6655,69613,44748,28273
,,,,6656,69613,44748,28273
,,,,6657,69613,44748,28273
,,,,6658,69613,44748,28273
,,,,6659,69613,44748,28273
,,,,6660,69613,44748,28273
,,,,6661,69613,44748,28273
,,,,6662,69613,44748,28273
,,,,6663,69613,44748,28273
,,,,6664,69613,44748,28273
,,,,6665,69613,44748,28273
,,,,6666,69613,44748,28273
,,,,6667,69613,44748,28273
,,,,6668,69613,44748,28273
,,,,6669,69613,44748,28273
,,,,6670,69613,44748,28273
,,,,6671,69613,44748,28273
,,,,6672,69613,44748,28273
,,,,6673,69613,44748,28273
,,,,6674,69613,44748,28273
,,,,6675,69613,44748,28273
,,,,6676,69613,44748,28273
,,,,6677,69613,44748,28273
,,,,6678,69613,44748,28273
,,,,6679,69613,44748,28273
,,,,6680,69613,44748,28273
,,,,6681,69613,44748,28273
,,,,6682,69613,44748,28273
,,,,6683,69613,44748,28273
,,,,6684,69613,44748,28273
,,,,6685,69613,44748,28273
,,,,6686,69613,44748,28273
,,,,6687,69613,44748,28273
,,,,6688,69613,44748,28273
,,,,6689,69613,44748,28273
,,,,6690,69613,44748,28273
,,,,6691,69613,44748,28273
,,,,6692,69613,44748,28273
,,,,6693,69613,44748,28273
,,,,6694,69613,44748,28273
,,,,6695,69613,44748,28273
,,,,6696,69613,44748,28273
,,,,6697,69613,44748,28273
,,,,6698,69613,44748,28273
,,,,6699,69613,44748,28273
,,,,6700,69613,44748,28273
,,,,6701,69613,44748,28273
,,,,6702,69613,44748,28273
,,,,6703,69613,44748,28273
,,,,6704,69613,44748,28273
,,,,6705,69613,44748,28273
,,,,6706,69613,44748,28273
,,,,6707,69613,44748,28273
,,,,6708,69613,44748,28273
,,,,6709,69613,44748,28273
,,,,6710,69613,44748,28273
,,,,6711,69613,44748,28273
,,,,6712,69613,44748,28273
,,,,6713,69613,44748,28273
,,,,6714,69613,44748,28273
,,,,6715,69613,44748,28273
,,,,6716,69613,44748,28273
,,,,6717,69613,44748,28273
,,,,6718,69613,44748,28273
,,,,6719,69613,44748,28273
,,,,6720,69613,44748,28273
,,,,6721,69613,44748,28273
,,,,6722,69613,44748,28273
,,,,6723,69613,44748,28273
,,,,6724,69613,44748,28273
,,,,6725,69613,44748,28273
,,,,6726,69613,44748,28273
,,,,6727,69613,44748,28273
,,,,6728,69613,44748,28273
,,,,6729,69613,44748,28273
,,,,6730,69613,44748,28273
,,,,6731,69613,44748,28273
,,,,6732,69613,44748,28273
,,,,6733,69613,44748,28273
,,,,6734,69613,44748,28273
,,,,6735,69613,44748,28273
,,,,6736,69613,44748,28273
,,,,6737,69613,44748,28273
,,,,6738,69613,44748,28273
,,,,6739,69613,44748,28273
,,,,6740,69613,44748,28273
,,,,6741,69613,44748,28273
,,,,6742,69613,44748,28273
,,,,6743,69613,44748,28273
,,,,6744,69613,44748,28273
,,,,6745,69613,44748,28273
,,,,6746,69613,44748,28273
,,,,6747,69613,44748,28273
,,,,6748,69613,44748,28273
,,,,6749,69613,44748,28273
,,,,6750,69613,44748,28273
,,,,6751,69613,44748,28273
,,,,6752,69613,44748,28273
,,,,6753,69613,44748,28273
,,,,6754,69613,44748,28273
,,,,6755,69613,44748,28273
,,,,6756,69613,44748,28273
,,,,6757,69613,44748,28273
,,,,6758,69613,44748,28273
,,,,6759,69613,44748,28273
,,,,6760,69613,44748,28273
,,,,6761,69613,44748,28273
,,,,6762,69613,44748,28273
,,,,6763,69613,44748,28273
,,,,6764,69613,44748,28273
,,,,6765,69613,44748,28273
,,,,6766,69613,44748,28273
,,,,6767,69613,44748,28273
,,,,6768,69613,44748,28273
,,,,6769,69613,44748,28273
,,,,6770,69613,44748,28273
,,,,6771,69613,44748,28273
,,,,6772,69613,44748,28273
,,,,6773,69613,44748,28273
,,,,6774,69613,44748,28273
,,,,6775,69613,44748,28273
,,,,6776,69613,44748,28273
,,,,6777,69613,44748,28273
,,,,6778,69613,44748,28273
,,,,6779,69613,44748,28273
,,,,6780,69613,44748,28273
,,,,6781,69613,44748,28273
,,,,6782,69613,44748,28273
,,,,6783,69613,44748,28273
,,,,6784,69613,44748,28273
,,,,6785,69613,44748,28273
,,,,6786,69613,44748,28273
,,,,6787,69613,44748,28273
,,,,6788,69613,44748,28273
,,,,6789,69613,44748,28273
,,,,6790,69613,44748,28273
,,,,6791,69613,44748,28273
,,,,6792,69613,44748,28273
,,,,6793,69613,44748,28273
,,,,6794,69613,44748,28273
,,,,6795,69613,44748,28273
,,,,6796,69613,44748,28273
,,,,6797,69613,44748,28273
,,,,6798,69613,44748,28273
,,,,6799,69613,44748,28273
,,,,6800,69613,44748,28273
,,,,6801,69613,44748,28273
,,,,6802,69613,44748,28273
,,,,6803,69613,44748,28273
,,,,6804,69613,44748,28273
,,,,6805,69613,44748,28273
,,,,6806,69613,44748,28273
,,,,6807,69613,44748,28273
,,,,6808,69613,44748,28273
,,,,6809,69613,44748,28273
,,,,6810,69613,44748,28273
,,,,6811,69613,44748,28273
,,,,6812,69613,44748,28273
,,,,6813,69613,44748,28273
,,,,6814,69613,44748,28273
,,,,6815,69613,44748,28273
,,,,6816,69613,44748,28273
,,,,6817,69613,44748,28273
,,,,6818,69613,44748,28273
,,,,6819,69613,44748,28273
,,,,6820,69613,44748,28273
,,,,6821,69613,44748,28273
,,,,6822,69613,44748,28273
,,,,6823,69613,44748,28273
,,,,6824,69613,44748,28273
,,,,6825,69613,44748,28273
,,,,6826,69613,44748,28273
,,,,6827,69613,44748,28273
,,,,6828,69613,44748,28273
,,,,6829,69613,44748,28273
,,,,6830,69613,44748,28273
,,,,6831,69613,44748,28273
,,,,6832,69613,44748,28273
,,,,6833,69613,44748,28273
,,,,6834,69613,44748,28273
,,,,6835,69613,44748,28273
,,,,6836,69613,44748,28273
,,,,6837,69613,44748,28273
,,,,6838,69613,44748,28273
,,,,6839,69613,44748,28273
,,,,6840,69613,44748,28273
,,,,6841,69613,44748,28273
,,,,6842,69613,44748,28273
,,,,6843,69613,44748,28273
,,,,6844,69613,44748,28273
,,,,6845,69613,44748,28273
,,,,6846,69613,44748,28273
,,,,6847,69613,44748,28273
,,,,6848,69613,44748,28273
,,,,6849,69613,44748,28273
,,,,6850,69613,44748,28273
,,,,6851,69613,44748,28273
,,,,6852,69613,44748,28273
,,,,6853,69613,44748,28273
,,,,6854,69613,44748,28273
,,,,6855,69613,44748,28273
,,,,6856,69613,44748,28273
,,,,6857,69613,44748,28273
,,,,6858,69613,44748,28273
,,,,6859,69613,44748,28273
,,,,6860,69613,44748,28273
,,,,6861,69613,44748,28273
,,,,6862,69613,44748,28273
,,,,6863,69613,44748,28273
,,,,6864,69613,44748,28273
,,,,6865,69613,44748,28273
,,,,6866,69613,44748,28273
,,,,6867,69613,44748,28273
,,,,6868,69613,44748,28273
,,,,6869,69613,44748,28273
,,,,6870,69613,44748,28273
,,,,6871,69613,44748,28273
,,,,6872,69613,44748,28273
,,,,6873,69613,44748,28273
,,,,6874,69613,44748,28273
,,,,6875,69613,44748,28273
,,,,6876,69613,44748,28273
,,,,6877,69613,44748,28273
,,,,6878,69613,44748,28273
,,,,6879,69613,44748,28273
,,,,6880,69613,44748,28273
,,,,6881,69613,44748,28273
,,,,6882,69613,44748,28273
,,,,6883,69613,44748,28273
,,,,6884,69613,44748,28273
,,,,6885,69613,44748,28273
,,,,6886,69613,44748,28273
,,,,6887,69613,44748,28273
,,,,6888,69613,44748,28273
,,,,6889,69613,44748,28273
,,,,6890,69613,44748,28273
,,,,6891,69613,44748,28273
,,,,6892,69613,44748,28273
,,,,6893,69613,44748,28273
,,,,6894,69613,44748,28273
,,,,6895,69613,44748,28273
,,,,6896,69613,44748,28273
,,,,6897,69613,44748,28273
,,,,6898,69613,44748,28273
,,,,6899,69613,44748,28273
,,,,6900,69613,44748,28273
,,,,6901,69613,44748,28273
,,,,6902,69613,44748,28273
,,,,6903,69613,44748,28273
,,,,6904,69613,44748,28273
,,,,6905,69613,44748,28273
,,,,6906,69613,44748,28273
,,,,6907,69613,44748,28273
,,,,6908,69613,44748,28273
,,,,6909,69613,44748,28273
,,,,6910,69613,44748,28273
,,,,6911,69613,44748,28273
,,,,6912,69613,44748,28273
,,,,6913,69613,44748,28273
,,,,6914,69613,44748,28273
,,,,6915,69613,44748,28273
,,,,6916,69613,44748,28273
,,,,6917,69613,44748,28273
,,,,6918,69613,44748,28273
,,,,6919,69613,44748,28273
,,,,6920,69613,44748,28273
,,,,6921,69613,44748,28273
,,,,6922,69613,44748,28273
,,,,6923,69613,44748,28273
,,,,6924,69613,44748,28273
,,,,6925,69613,44748,28273
,,,,6926,69613,44748,28273
,,,,6927,69613,44748,28273
,,,,6928,69613,44748,28273
,,,,6929,69613,44748,28273
,,,,6930,69613,44748,28273
,,,,6931,69613,44748,28273
,,,,6932,69613,44748,28273
,,,,6933,69613,44748,28273
,,,,6934,69613,44748,28273
,,,,6935,69613,44748,28273
,,,,6936,69613,44748,28273
,,,,6937,69613,44748,28273
,,,,6938,69613,44748,28273
,,,,6939,69613,44748,28273
,,,,6940,69613,44748,28273
,,,,6941,69613,44748,28273
,,,,6942,69613,44748,28273
,,,,6943,69613,44748,28273
,,,,6944,69613,44748,28273
,,,,6945,69613,44748,28273
,,,,6946,69613,44748,28273
,,,,6947,69613,44748,28273
,,,,6948,69613,44748,28273
,,,,6949,69613,44748,28273
,,,,6950,69613,44748,28273
,,,,6951,69613,44748,28273
,,,,6952,69613,44748,28273
,,,,6953,69613,44748,28273
,,,,6954,69613,44748,28273
,,,,6955,69613,44748,28273
,,,,6956,69613,44748,28273
,,,,6957,69613,44748,28273
,,,,6958,69613,44748,28273
,,,,6959,69613,44748,28273
,,,,6960,69613,44748,28273
,,,,6961,69613,44748,28273
,,,,6962,69613,44748,28273
,,,,6963,69613,44748,28273
,,,,6964,69613,44748,28273
,,,,6965,69613,44748,28273
,,,,6966,69613,44748,28273
,,,,6967,69613,44748,28273
,,,,6968,69613,44748,28273
,,,,6969,69613,44748,28273
,,,,6970,69613,44748,28273
,,,,6971,69613,44748,28273
,,,,6972,69613,44748,28273
,,,,6973,69613,44748,28273
,,,,6974,69613,44748,28273
,,,,6975,69613,44748,28273
,,,,6976,69613,44748,28273
,,,,6977,69613,44748,28273
,,,,6978,69613,44748,28273
,,,,6979,69613,44748,28273
,,,,6980,69613,44748,28273
,,,,6981,69613,44748,28273
,,,,6982,69613,44748,28273
,,,,6983,69613,44748,28273
,,,,6984,69613,44748,28273
,,,,6985,69613,44748,28273
,,,,6986,69613,44748,28273
,,,,6987,69613,44748,28273
,,,,6988,69613,44748,28273
,,,,6989,69613,44748,28273
,,,,6990,69613,44748,28273
,,,,6991,69613,44748,28273
,,,,6992,69613,44748,28273
,,,,6993,69613,44748,28273
,,,,6994,69613,44748,28273
,,,,6995,69613,44748,28273
,,,,6996,69613,44748,28273
,,,,6997,69613,44748,28273
,,,,6998,69613,44748,28273
,,,,6999,69613,44748,28273
,,,,7000,69613,44748,28273
,,,,7001,69613,44748,28273
,,,,7002,69613,44748,28273
,,,,7003,69613,44748,28273
,,,,7004,69613,44748,28273
,,,,7005,69613,44748,28273
,,,,7006,69613,44748,28273
,,,,7007,69613,44748,28273
,,,,7008,69613,44748,28273
,,,,7009,69613,44748,28273
,,,,7010,69613,44748,28273
,,,,7011,69613,44748,28273
,,,,7012,69613,44748,28273
,,,,7013,69613,44748,28273
,,,,7014,69613,44748,28273
,,,,7015,69613,44748,28273
,,,,7016,69613,44748,28273
,,,,7017,69613,44748,28273
,,,,7018,69613,44748,28273
,,,,7019,69613,44748,28273
,,,,7020,69613,44748,28273
,,,,7021,69613,44748,28273
,,,,7022,69613,44748,28273
,,,,7023,69613,44748,28273
,,,,7024,69613,44748,28273
,,,,7025,69613,44748,28273
,,,,7026,69613,44748,28273
,,,,7027,69613,44748,28273
,,,,7028,69613,44748,28273
,,,,7029,69613,44748,28273
,,,,7030,69613,44748,28273
,,,,7031,69613,44748,28273
,,,,7032,69613,44748,28273
,,,,7033,69613,44748,28273
,,,,7034,69613,44748,28273
,,,,7035,69613,44748,28273
,,,,7036,69613,44748,28273
,,,,7037,69613,44748,28273
,,,,7038,69613,44748,28273
,,,,7039,69613,44748,28273
,,,,7040,69613,44748,28273
,,,,7041,69613,44748,28273
,,,,7042,69613,44748,28273
,,,,7043,69613,44748,28273
,,,,7044,69613,44748,28273
,,,,7045,69613,44748,28273
,,,,7046,69613,44748,28273
,,,,7047,69613,44748,28273
,,,,7048,69613,44748,28273
,,,,7049,69613,44748,28273
,,,,7050,69613,44748,28273
,,,,7051,69613,44748,28273
,,,,7052,69613,44748,28273
,,,,7053,69613,44748,28273
,,,,7054,69613,44748,28273
,,,,7055,69613,44748,28273
,,,,7056,69613,44748,28273
,,,,7057,69613,44748,28273
,,,,7058,69613,44748,28273
,,,,7059,69613,44748,28273
,,,,7060,69613,44748,28273
,,,,7061,69613,44748,28273
,,,,7062,69613,44748,28273
,,,,7063,69613,44748,28273
,,,,7064,69613,44748,28273
,,,,7065,69613,44748,28273
,,,,7066,69613,44748,28273
,,,,7067,69613,44748,28273
,,,,7068,69613,44748,28273
,,,,7069,69613,44748,28273
,,,,7070,69613,44748,28273
,,,,7071,69613,44748,28273
,,,,7072,69613,44748,28273
,,,,7073,69613,44748,28273
,,,,7074,69613,44748,28273
,,,,7075,69613,44748,28273
,,,,7076,69613,44748,28273
,,,,7077,69613,44748,28273
,,,,7078,69613,44748,28273
,,,,7079,69613,44748,28273
,,,,7080,69613,44748,28273
,,,,7081,69613,44748,28273
,,,,7082,69613,44748,28273
,,,,7083,69613,44748,28273
,,,,7084,69613,44748,28273
,,,,7085,69613,44748,28273
,,,,7086,69613,44748,28273
,,,,7087,69613,44748,28273
,,,,7088,69613,44748,28273
,,,,7089,69613,44748,28273
,,,,7090,69613,44748,28273
,,,,7091,69613,44748,28273
,,,,7092,69613,44748,28273
,,,,7093,69613,44748,28273
,,,,7094,69613,44748,28273
,,,,7095,69613,44748,28273
,,,,7096,69613,44748,28273
,,,,7097,69613,44748,28273
,,,,7098,69613,44748,28273
,,,,7099,69613,44748,28273
,,,,7100,69613,44748,28273
,,,,7101,69613,44748,28273
,,,,7102,69613,44748,28273
,,,,7103,69613,44748,28273
,,,,7104,69613,44748,28273
,,,,7105,69613,44748,28273
,,,,7106,69613,44748,28273
,,,,7107,69613,44748,28273
,,,,7108,69613,44748,28273
,,,,7109,69613,44748,28273
,,,,7110,69613,44748,28273
,,,,7111,69613,44748,28273
,,,,7112,69613,44748,28273
,,,,7113,69613,44748,28273
,,,,7114,69613,44748,28273
,,,,7115,69613,44748,28273
,,,,7116,69613,44748,28273
,,,,7117,69613,44748,28273
,,,,7118,69613,44748,28273
,,,,7119,69613,44748,28273
,,,,7120,69613,44748,28273
,,,,7121,69613,44748,28273
,,,,7122,69613,44748,28273
,,,,7123,69613,44748,28273
,,,,7124,69613,44748,28273
,,,,7125,69613,44748,28273
,,,,7126,69613,44748,28273
,,,,7127,69613,44748,28273
,,,,7128,69613,44748,28273
,,,,7129,69613,44748,28273
,,,,7130,69613,44748,28273
,,,,7131,69613,44748,28273
,,,,7132,69613,44748,28273
,,,,7133,69613,44748,28273
,,,,7134,69613,44748,28273
,,,,7135,69613,44748,28273
,,,,7136,69613,44748,28273
,,,,7137,69613,44748,28273
,,,,7138,69613,44748,28273
,,,,7139,69613,44748,28273
,,,,7140,69613,44748,28273
,,,,7141,69613,44748,28273
,,,,7142,69613,44748,28273
,,,,7143,69613,44748,28273
,,,,7144,69613,44748,28273
,,,,7145,69613,44748,28273
,,,,7146,69613,44748,28273
,,,,7147,69613,44748,28273
,,,,7148,69613,44748,28273
,,,,7149,69613,44748,28273
,,,,7150,69613,44748,28273
,,,,7151,69613,44748,28273
,,,,7152,69613,44748,28273
,,,,7153,69613,44748,28273
,,,,7154,69613,44748,28273
,,,,7155,69613,44748,28273
,,,,7156,69613,44748,28273
,,,,7157,69613,44748,28273
,,,,7158,69613,44748,28273
,,,,7159,69613,44748,28273
,,,,7160,69613,44748,28273
,,,,7161,69613,44748,28273
,,,,7162,69613,44748,28273
,,,,7163,69613,44748,28273
,,,,7164,69613,44748,28273
,,,,7165,69613,44748,28273
,,,,7166,69613,44748,28273
,,,,7167,69613,44748,28273
,,,,7168,69613,44748,28273
,,,,7169,69613,44748,28273
,,,,7170,69613,44748,28273
,,,,7171,69613,44748,28273
,,,,7172,69613,44748,28273
,,,,7173,69613,44748,28273
,,,,7174,69613,44748,28273
,,,,7175,69613,44748,28273
,,,,7176,69613,44748,28273
,,,,7177,69613,44748,28273
,,,,7178,69613,44748,28273
,,,,7179,69613,44748,28273
,,,,7180,69613,44748,28273
,,,,7181,69613,44748,28273
,,,,7182,69613,44748,28273
,,,,7183,69613,44748,28273
,,,,7184,69613,44748,28273
,,,,7185,69613,44748,28273
,,,,7186,69613,44748,28273
,,,,7187,69613,44748,28273
,,,,7188,69613,44748,28273
,,,,7189,69613,44748,28273
,,,,7190,69613,44748,28273
,,,,7191,69613,44748,28273
,,,,7192,69613,44748,28273
,,,,7193,69613,44748,28273
,,,,7194,69613,44748,28273
,,,,7195,69613,44748,28273
,,,,7196,69613,44748,28273
,,,,7197,69613,44748,28273
,,,,7198,69613,44748,28273
,,,,7199,69613,44748,28273
,,,,7200,69613,44748,28273
,,,,7201,69613,44748,28273
,,,,7202,69613,44748,28273
,,,,7203,69613,44748,28273
,,,,7204,69613,44748,28273
,,,,7205,69613,44748,28273
,,,,7206,69613,44748,28273
,,,,7207,69613,44748,28273
,,,,7208,69613,44748,28273
,,,,7209,69613,44748,28273
,,,,7210,69613,44748,28273
,,,,7211,69613,44748,28273
,,,,7212,69613,44748,28273
,,,,7213,69613,44748,28273
,,,,7214,69613,44748,28273
,,,,7215,69613,44748,28273
,,,,7216,69613,44748,28273
,,,,7217,69613,44748,28273
,,,,7218,69613,44748,28273
,,,,7219,69613,44748,28273
,,,,7220,69613,44748,28273
,,,,7221,69613,44748,28273
,,,,7222,69613,44748,28273
,,,,7223,69613,44748,28273
,,,,7224,69613,44748,28273
,,,,7225,69613,44748,28273
,,,,7226,69613,44748,28273
,,,,7227,69613,44748,28273
,,,,7228,69613,44748,28273
,,,,7229,69613,44748,28273
,,,,7230,69613,44748,28273
,,,,7231,69613,44748,28273
,,,,7232,69613,44748,28273
,,,,7233,69613,44748,28273
,,,,7234,69613,44748,28273
,,,,7235,69613,44748,28273
,,,,7236,69613,44748,28273
,,,,7237,69613,44748,28273
,,,,7238,69613,44748,28273
,,,,7239,69613,44748,28273
,,,,7240,69613,44748,28273
,,,,7241,69613,44748,28273
,,,,7242,69613,44748,28273
,,,,7243,69613,44748,28273
,,,,7244,69613,44748,28273
,,,,7245,69613,44748,28273
,,,,7246,69613,44748,28273
,,,,7247,69613,44748,28273
,,,,7248,69613,44748,28273
,,,,7249,69613,44748,28273
,,,,7250,69613,44748,28273
,,,,7251,69613,44748,28273
,,,,7252,69613,44748,28273
,,,,7253,69613,44748,28273
,,,,7254,69613,44748,28273
,,,,7255,69613,44748,28273
,,,,7256,69613,44748,28273
,,,,7257,69613,44748,28273
,,,,7258,69613,44748,28273
,,,,7259,69613,44748,28273
,,,,7260,69613,44748,28273
,,,,7261,69613,44748,28273
,,,,7262,69613,44748,28273
,,,,7263,69613,44748,28273
,,,,7264,69613,44748,28273
,,,,7265,69613,44748,28273
,,,,7266,69613,44748,28273
,,,,7267,69613,44748,28273
,,,,7268,69613,44748,28273
,,,,7269,69613,44748,28273
,,,,7270,69613,44748,28273
,,,,7271,69613,44748,28273
,,,,7272,69613,44748,28273
,,,,7273,69613,44748,28273
,,,,7274,69613,44748,28273
,,,,7275,69613,44748,28273
,,,,7276,69613,44748,28273
,,,,7277,69613,44748,28273
,,,,7278,69613,44748,28273
,,,,7279,69613,44748,28273
,,,,7280,69613,44748,28273
,,,,7281,69613,44748,28273
,,,,7282,69613,44748,28273
,,,,7283,69613,44748,28273
,,,,7284,69613,44748,28273
,,,,7285,69613,44748,28273
,,,,7286,69613,44748,28273
,,,,7287,69613,44748,28273
,,,,7288,69613,44748,28273
,,,,7289,69613,44748,28273
,,,,7290,69613,44748,28273
,,,,7291,69613,44748,28273
,,,,7292,69613,44748,28273
,,,,7293,69613,44748,28273
,,,,7294,69613,44748,28273
,,,,7295,69613,44748,28273
,,,,7296,69613,44748,28273
,,,,7297,69613,44748,28273
,,,,7298,69613,44748,28273
,,,,7299,69613,44748,28273
,,,,7300,69613,44748,28273
,,,,7301,69613,44748,28273
,,,,7302,69613,44748,28273
,,,,7303,69613,44748,28273
,,,,7304,69613,44748,28273
,,,,7305,69613,44748,28273
,,,,7306,69613,44748,28273
,,,,7307,69613,44748,28273
,,,,7308,69613,44748,28273
,,,,7309,69613,44748,28273
,,,,7310,69613,44748,28273
,,,,7311,69613,44748,28273
,,,,7312,69613,44748,28273
,,,,7313,69613,44748,28273
,,,,7314,69613,44748,28273
,,,,7315,69613,44748,28273
,,,,7316,69613,44748,28273
,,,,7317,69613,44748,28273
,,,,7318,69613,44748,28273
,,,,7319,69613,44748,28273
,,,,7320,69613,44748,28273
,,,,7321,69613,44748,28273
,,,,7322,69613,44748,28273
,,,,7323,69613,44748,28273
,,,,7324,69613,44748,28273
,,,,7325,69613,44748,28273
,,,,7326,69613,44748,28273
,,,,7327,69613,44748,28273
,,,,7328,69613,44748,28273
,,,,7329,69613,44748,28273
,,,,7330,69613,44748,28273
,,,,7331,69613,44748,28273
,,,,7332,69613,44748,28273
,,,,7333,69613,44748,28273
,,,,7334,69613,44748,28273
,,,,7335,69613,44748,28273
,,,,7336,69613,44748,28273
,,,,7337,69613,44748,28273
,,,,7338,69613,44748,28273
,,,,7339,69613,44748,28273
,,,,7340,69613,44748,28273
,,,,7341,69613,44748,28273
,,,,7342,69613,44748,28273
,,,,7343,69613,44748,28273
,,,,7344,69613,44748,28273
,,,,7345,69613,44748,28273
,,,,7346,69613,44748,28273
,,,,7347,69613,44748,28273
,,,,7348,69613,44748,28273
,,,,7349,69613,44748,28273
,,,,7350,69613,44748,28273
,,,,7351,69613,44748,28273
,,,,7352,69613,44748,28273
,,,,7353,69613,44748,28273
,,,,7354,69613,44748,28273
,,,,7355,69613,44748,28273
,,,,7356,69613,44748,28273
,,,,7357,69613,44748,28273
,,,,7358,69613,44748,28273
,,,,7359,69613,44748,28273
,,,,7360,69613,44748,28273
,,,,7361,69613,44748,28273
,,,,7362,69613,44748,28273
,,,,7363,69613,44748,28273
,,,,7364,69613,44748,28273
,,,,7365,69613,44748,28273
,,,,7366,69613,44748,28273
,,,,7367,69613,44748,28273
,,,,7368,69613,44748,28273
,,,,7369,69613,44748,28273
,,,,7370,69613,44748,28273
,,,,7371,69613,44748,28273
,,,,7372,69613,44748,28273
,,,,7373,69613,44748,28273
,,,,7374,69613,44748,28273
,,,,7375,69613,44748,28273
,,,,7376,69613,44748,28273
,,,,7377,69613,44748,28273
,,,,7378,69613,44748,28273
,,,,7379,69613,44748,28273
,,,,7380,69613,44748,28273
,,,,7381,69613,44748,28273
,,,,7382,69613,44748,28273
,,,,7383,69613,44748,28273
,,,,7384,69613,44748,28273
,,,,7385,69613,44748,28273
,,,,7386,69613,44748,28273
,,,,7387,69613,44748,28273
,,,,7388,69613,44748,28273
,,,,7389,69613,44748,28273
,,,,7390,69613,44748,28273
,,,,7391,69613,44748,28273
,,,,7392,69613,44748,28273
,,,,7393,69613,44748,28273
,,,,7394,69613,44748,28273
,,,,7395,69613,44748,28273
,,,,7396,69613,44748,28273
,,,,7397,69613,44748,28273
,,,,7398,69613,44748,28273
,,,,7399,69613,44748,28273
,,,,7400,69613,44748,28273
,,,,7401,69613,44748,28273
,,,,7402,69613,44748,28273
,,,,7403,69613,44748,28273
,,,,7404,69613,44748,28273
,,,,7405,69613,44748,28273
,,,,7406,69613,44748,28273
,,,,7407,69613,44748,28273
,,,,7408,69613,44748,28273
,,,,7409,69613,44748,28273
,,,,7410,69613,44748,28273
,,,,7411,69613,44748,28273
,,,,7412,69613,44748,28273
,,,,7413,69613,44748,28273
,,,,7414,69613,44748,28273
,,,,7415,69613,44748,28273
,,,,7416,69613,44748,28273
,,,,7417,69613,44748,28273
