Voll,Demand_Segment,Cost_of_Demand_Curtailment_p_MWh,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3,Load_H2_MW_z4,Load_H2_MW_z5,Load_H2_MW_z6,Load_H2_MW_z7,Load_H2_MW_z8,Load_H2_MW_z9,Load_H2_MW_z10
,,,,,,,4070,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4071,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4072,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4073,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4074,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4075,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4076,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4077,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4078,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4079,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4080,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4081,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4082,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4083,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4084,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4085,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4086,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4087,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4088,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4089,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4090,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4091,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4092,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4093,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4094,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4095,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4096,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4097,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4098,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4099,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4100,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4101,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4102,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4103,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4104,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4105,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4106,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4107,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4108,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4109,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4110,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4111,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4112,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4113,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4114,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4115,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4116,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4117,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4118,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4119,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4120,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4121,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4122,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4123,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4124,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4125,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4126,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4127,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4128,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4129,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4130,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4131,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4132,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4133,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4134,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4135,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4136,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4137,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4138,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4139,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4140,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4141,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4142,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4143,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4144,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4145,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4146,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4147,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4148,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4149,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4150,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4151,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4152,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4153,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4154,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4155,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4156,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4157,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4158,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4159,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4160,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4161,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4162,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4163,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4164,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4165,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4166,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4167,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4168,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4169,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4170,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4171,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4172,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4173,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4174,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4175,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4176,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4177,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4178,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4179,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4180,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4181,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4182,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4183,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4184,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4185,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4186,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4187,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4188,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4189,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4190,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4191,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4192,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4193,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4194,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4195,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4196,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4197,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4198,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4199,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4200,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4201,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4202,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4203,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4204,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4205,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4206,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4207,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4208,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4209,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4210,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4211,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4212,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4213,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4214,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4215,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4216,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4217,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4218,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4219,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4220,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4221,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4222,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4223,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4224,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4225,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4226,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4227,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4228,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4229,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4230,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4231,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4232,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4233,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4234,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4235,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4236,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4237,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4238,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4239,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4240,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
,,,,,,,4241,5582.838328,32910.224543086006,138.8832511,106.49351763688001,3487.204136,333.0902745,13545.67116,5418.752587,1454.0059577406003,1652.2794974862002
