Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,2867,59290
,,,,2868,59290
,,,,2869,59290
,,,,2870,59290
,,,,2871,59290
,,,,2872,59290
,,,,2873,59290
,,,,2874,59290
,,,,2875,59290
,,,,2876,59290
,,,,2877,59290
,,,,2878,59290
,,,,2879,59290
,,,,2880,59290
,,,,2881,59290
,,,,2882,59290
,,,,2883,59290
,,,,2884,59290
,,,,2885,59290
,,,,2886,59290
,,,,2887,59290
,,,,2888,59290
,,,,2889,59290
,,,,2890,59290
,,,,2891,59290
,,,,2892,59290
,,,,2893,59290
,,,,2894,59290
,,,,2895,59290
,,,,2896,59290
,,,,2897,59290
,,,,2898,59290
,,,,2899,59290
,,,,2900,59290
,,,,2901,59290
,,,,2902,59290
,,,,2903,59290
,,,,2904,59290
,,,,2905,59290
,,,,2906,59290
,,,,2907,59290
,,,,2908,59290
,,,,2909,59290
,,,,2910,59290
,,,,2911,59290
,,,,2912,59290
,,,,2913,59290
,,,,2914,59290
,,,,2915,59290
,,,,2916,59290
,,,,2917,59290
,,,,2918,59290
,,,,2919,59290
,,,,2920,59290
,,,,2921,59290
,,,,2922,59290
,,,,2923,59290
,,,,2924,59290
,,,,2925,59290
,,,,2926,59290
,,,,2927,59290
,,,,2928,59290
,,,,2929,59290
,,,,2930,59290
,,,,2931,59290
,,,,2932,59290
,,,,2933,59290
,,,,2934,59290
,,,,2935,59290
,,,,2936,59290
,,,,2937,59290
,,,,2938,59290
,,,,2939,59290
,,,,2940,59290
,,,,2941,59290
,,,,2942,59290
,,,,2943,59290
,,,,2944,59290
,,,,2945,59290
,,,,2946,59290
,,,,2947,59290
,,,,2948,59290
,,,,2949,59290
,,,,2950,59290
,,,,2951,59290
,,,,2952,59290
,,,,2953,59290
,,,,2954,59290
,,,,2955,59290
,,,,2956,59290
,,,,2957,59290
,,,,2958,59290
,,,,2959,59290
,,,,2960,59290
,,,,2961,59290
,,,,2962,59290
,,,,2963,59290
,,,,2964,59290
,,,,2965,59290
,,,,2966,59290
,,,,2967,59290
,,,,2968,59290
,,,,2969,59290
,,,,2970,59290
,,,,2971,59290
,,,,2972,59290
,,,,2973,59290
,,,,2974,59290
,,,,2975,59290
,,,,2976,59290
,,,,2977,59290
,,,,2978,59290
,,,,2979,59290
,,,,2980,59290
,,,,2981,59290
,,,,2982,59290
,,,,2983,59290
,,,,2984,59290
,,,,2985,59290
,,,,2986,59290
,,,,2987,59290
,,,,2988,59290
,,,,2989,59290
,,,,2990,59290
,,,,2991,59290
,,,,2992,59290
,,,,2993,59290
,,,,2994,59290
,,,,2995,59290
,,,,2996,59290
,,,,2997,59290
,,,,2998,59290
,,,,2999,59290
,,,,3000,59290
,,,,3001,59290
,,,,3002,59290
,,,,3003,59290
,,,,3004,59290
,,,,3005,59290
,,,,3006,59290
,,,,3007,59290
,,,,3008,59290
,,,,3009,59290
,,,,3010,59290
,,,,3011,59290
,,,,3012,59290
,,,,3013,59290
,,,,3014,59290
,,,,3015,59290
,,,,3016,59290
,,,,3017,59290
,,,,3018,59290
,,,,3019,59290
,,,,3020,59290
,,,,3021,59290
,,,,3022,59290
,,,,3023,59290
,,,,3024,59290
,,,,3025,59290
,,,,3026,59290
,,,,3027,59290
,,,,3028,59290
,,,,3029,59290
,,,,3030,59290
,,,,3031,59290
,,,,3032,59290
,,,,3033,59290
,,,,3034,59290
,,,,3035,59290
,,,,3036,59290
,,,,3037,59290
,,,,3038,59290
,,,,3039,59290
,,,,3040,59290
,,,,3041,59290
,,,,3042,59290
,,,,3043,59290
,,,,3044,59290
,,,,3045,59290
,,,,3046,59290
,,,,3047,59290
,,,,3048,59290
,,,,3049,59290
,,,,3050,59290
,,,,3051,59290
,,,,3052,59290
,,,,3053,59290
,,,,3054,59290
,,,,3055,59290
,,,,3056,59290
,,,,3057,59290
,,,,3058,59290
,,,,3059,59290
,,,,3060,59290
,,,,3061,59290
,,,,3062,59290
,,,,3063,59290
,,,,3064,59290
,,,,3065,59290
,,,,3066,59290
,,,,3067,59290
,,,,3068,59290
,,,,3069,59290
,,,,3070,59290
,,,,3071,59290
,,,,3072,59290
,,,,3073,59290
,,,,3074,59290
,,,,3075,59290
,,,,3076,59290
,,,,3077,59290
,,,,3078,59290
,,,,3079,59290
,,,,3080,59290
,,,,3081,59290
,,,,3082,59290
,,,,3083,59290
,,,,3084,59290
,,,,3085,59290
,,,,3086,59290
,,,,3087,59290
,,,,3088,59290
,,,,3089,59290
,,,,3090,59290
,,,,3091,59290
,,,,3092,59290
,,,,3093,59290
,,,,3094,59290
,,,,3095,59290
,,,,3096,59290
,,,,3097,59290
,,,,3098,59290
,,,,3099,59290
,,,,3100,59290
,,,,3101,59290
,,,,3102,59290
,,,,3103,59290
,,,,3104,59290
,,,,3105,59290
,,,,3106,59290
,,,,3107,59290
,,,,3108,59290
,,,,3109,59290
,,,,3110,59290
,,,,3111,59290
,,,,3112,59290
,,,,3113,59290
,,,,3114,59290
,,,,3115,59290
,,,,3116,59290
,,,,3117,59290
,,,,3118,59290
,,,,3119,59290
,,,,3120,59290
,,,,3121,59290
,,,,3122,59290
,,,,3123,59290
,,,,3124,59290
,,,,3125,59290
,,,,3126,59290
,,,,3127,59290
,,,,3128,59290
,,,,3129,59290
,,,,3130,59290
,,,,3131,59290
,,,,3132,59290
,,,,3133,59290
,,,,3134,59290
,,,,3135,59290
,,,,3136,59290
,,,,3137,59290
,,,,3138,59290
,,,,3139,59290
,,,,3140,59290
,,,,3141,59290
,,,,3142,59290
,,,,3143,59290
,,,,3144,59290
,,,,3145,59290
,,,,3146,59290
,,,,3147,59290
,,,,3148,59290
,,,,3149,59290
,,,,3150,59290
,,,,3151,59290
,,,,3152,59290
,,,,3153,59290
,,,,3154,59290
,,,,3155,59290
,,,,3156,59290
,,,,3157,59290
,,,,3158,59290
,,,,3159,59290
,,,,3160,59290
,,,,3161,59290
,,,,3162,59290
,,,,3163,59290
,,,,3164,59290
,,,,3165,59290
,,,,3166,59290
,,,,3167,59290
,,,,3168,59290
,,,,3169,59290
,,,,3170,59290
,,,,3171,59290
,,,,3172,59290
,,,,3173,59290
,,,,3174,59290
,,,,3175,59290
,,,,3176,59290
,,,,3177,59290
,,,,3178,59290
,,,,3179,59290
,,,,3180,59290
,,,,3181,59290
,,,,3182,59290
,,,,3183,59290
,,,,3184,59290
,,,,3185,59290
,,,,3186,59290
,,,,3187,59290
,,,,3188,59290
,,,,3189,59290
,,,,3190,59290
,,,,3191,59290
,,,,3192,59290
,,,,3193,59290
,,,,3194,59290
,,,,3195,59290
,,,,3196,59290
,,,,3197,59290
,,,,3198,59290
,,,,3199,59290
,,,,3200,59290
,,,,3201,59290
,,,,3202,59290
,,,,3203,59290
,,,,3204,59290
,,,,3205,59290
,,,,3206,59290
,,,,3207,59290
,,,,3208,59290
,,,,3209,59290
,,,,3210,59290
,,,,3211,59290
,,,,3212,59290
,,,,3213,59290
,,,,3214,59290
,,,,3215,59290
,,,,3216,59290
,,,,3217,59290
,,,,3218,59290
,,,,3219,59290
,,,,3220,59290
,,,,3221,59290
,,,,3222,59290
,,,,3223,59290
,,,,3224,59290
,,,,3225,59290
,,,,3226,59290
,,,,3227,59290
,,,,3228,59290
,,,,3229,59290
,,,,3230,59290
,,,,3231,59290
,,,,3232,59290
,,,,3233,59290
,,,,3234,59290
,,,,3235,59290
,,,,3236,59290
,,,,3237,59290
,,,,3238,59290
,,,,3239,59290
,,,,3240,59290
,,,,3241,59290
,,,,3242,59290
,,,,3243,59290
,,,,3244,59290
,,,,3245,59290
,,,,3246,59290
,,,,3247,59290
,,,,3248,59290
,,,,3249,59290
,,,,3250,59290
,,,,3251,59290
,,,,3252,59290
,,,,3253,59290
,,,,3254,59290
,,,,3255,59290
,,,,3256,59290
,,,,3257,59290
,,,,3258,59290
,,,,3259,59290
,,,,3260,59290
,,,,3261,59290
,,,,3262,59290
,,,,3263,59290
,,,,3264,59290
,,,,3265,59290
,,,,3266,59290
,,,,3267,59290
,,,,3268,59290
,,,,3269,59290
,,,,3270,59290
,,,,3271,59290
,,,,3272,59290
,,,,3273,59290
,,,,3274,59290
,,,,3275,59290
,,,,3276,59290
,,,,3277,59290
,,,,3278,59290
,,,,3279,59290
,,,,3280,59290
,,,,3281,59290
,,,,3282,59290
,,,,3283,59290
,,,,3284,59290
,,,,3285,59290
,,,,3286,59290
,,,,3287,59290
,,,,3288,59290
,,,,3289,59290
,,,,3290,59290
,,,,3291,59290
,,,,3292,59290
,,,,3293,59290
,,,,3294,59290
,,,,3295,59290
,,,,3296,59290
,,,,3297,59290
,,,,3298,59290
,,,,3299,59290
,,,,3300,59290
,,,,3301,59290
,,,,3302,59290
,,,,3303,59290
,,,,3304,59290
,,,,3305,59290
,,,,3306,59290
,,,,3307,59290
,,,,3308,59290
,,,,3309,59290
,,,,3310,59290
,,,,3311,59290
,,,,3312,59290
,,,,3313,59290
,,,,3314,59290
,,,,3315,59290
,,,,3316,59290
,,,,3317,59290
,,,,3318,59290
,,,,3319,59290
,,,,3320,59290
,,,,3321,59290
,,,,3322,59290
,,,,3323,59290
,,,,3324,59290
,,,,3325,59290
,,,,3326,59290
,,,,3327,59290
,,,,3328,59290
,,,,3329,59290
,,,,3330,59290
,,,,3331,59290
,,,,3332,59290
,,,,3333,59290
,,,,3334,59290
,,,,3335,59290
,,,,3336,59290
,,,,3337,59290
,,,,3338,59290
,,,,3339,59290
,,,,3340,59290
,,,,3341,59290
,,,,3342,59290
,,,,3343,59290
,,,,3344,59290
,,,,3345,59290
,,,,3346,59290
,,,,3347,59290
,,,,3348,59290
,,,,3349,59290
,,,,3350,59290
,,,,3351,59290
,,,,3352,59290
,,,,3353,59290
,,,,3354,59290
,,,,3355,59290
,,,,3356,59290
,,,,3357,59290
,,,,3358,59290
,,,,3359,59290
,,,,3360,59290
,,,,3361,59290
,,,,3362,59290
,,,,3363,59290
,,,,3364,59290
,,,,3365,59290
,,,,3366,59290
,,,,3367,59290
,,,,3368,59290
,,,,3369,59290
,,,,3370,59290
,,,,3371,59290
,,,,3372,59290
,,,,3373,59290
,,,,3374,59290
,,,,3375,59290
,,,,3376,59290
,,,,3377,59290
,,,,3378,59290
,,,,3379,59290
,,,,3380,59290
,,,,3381,59290
,,,,3382,59290
,,,,3383,59290
,,,,3384,59290
,,,,3385,59290
,,,,3386,59290
,,,,3387,59290
,,,,3388,59290
,,,,3389,59290
,,,,3390,59290
,,,,3391,59290
,,,,3392,59290
,,,,3393,59290
,,,,3394,59290
,,,,3395,59290
,,,,3396,59290
,,,,3397,59290
,,,,3398,59290
,,,,3399,59290
,,,,3400,59290
,,,,3401,59290
,,,,3402,59290
,,,,3403,59290
,,,,3404,59290
,,,,3405,59290
,,,,3406,59290
,,,,3407,59290
,,,,3408,59290
,,,,3409,59290
,,,,3410,59290
,,,,3411,59290
,,,,3412,59290
,,,,3413,59290
,,,,3414,59290
,,,,3415,59290
,,,,3416,59290
,,,,3417,59290
,,,,3418,59290
,,,,3419,59290
,,,,3420,59290
,,,,3421,59290
,,,,3422,59290
,,,,3423,59290
,,,,3424,59290
,,,,3425,59290
,,,,3426,59290
,,,,3427,59290
,,,,3428,59290
,,,,3429,59290
,,,,3430,59290
,,,,3431,59290
,,,,3432,59290
,,,,3433,59290
,,,,3434,59290
,,,,3435,59290
,,,,3436,59290
,,,,3437,59290
,,,,3438,59290
,,,,3439,59290
,,,,3440,59290
,,,,3441,59290
,,,,3442,59290
,,,,3443,59290
,,,,3444,59290
,,,,3445,59290
,,,,3446,59290
,,,,3447,59290
,,,,3448,59290
,,,,3449,59290
,,,,3450,59290
,,,,3451,59290
,,,,3452,59290
,,,,3453,59290
,,,,3454,59290
,,,,3455,59290
,,,,3456,59290
,,,,3457,59290
,,,,3458,59290
,,,,3459,59290
,,,,3460,59290
,,,,3461,59290
,,,,3462,59290
,,,,3463,59290
,,,,3464,59290
,,,,3465,59290
,,,,3466,59290
,,,,3467,59290
,,,,3468,59290
,,,,3469,59290
,,,,3470,59290
,,,,3471,59290
,,,,3472,59290
,,,,3473,59290
,,,,3474,59290
,,,,3475,59290
,,,,3476,59290
,,,,3477,59290
,,,,3478,59290
,,,,3479,59290
,,,,3480,59290
,,,,3481,59290
,,,,3482,59290
,,,,3483,59290
,,,,3484,59290
,,,,3485,59290
,,,,3486,59290
,,,,3487,59290
,,,,3488,59290
,,,,3489,59290
,,,,3490,59290
,,,,3491,59290
,,,,3492,59290
,,,,3493,59290
,,,,3494,59290
,,,,3495,59290
,,,,3496,59290
,,,,3497,59290
,,,,3498,59290
,,,,3499,59290
,,,,3500,59290
,,,,3501,59290
,,,,3502,59290
,,,,3503,59290
,,,,3504,59290
,,,,3505,59290
,,,,3506,59290
,,,,3507,59290
,,,,3508,59290
,,,,3509,59290
,,,,3510,59290
,,,,3511,59290
,,,,3512,59290
,,,,3513,59290
,,,,3514,59290
,,,,3515,59290
,,,,3516,59290
,,,,3517,59290
,,,,3518,59290
,,,,3519,59290
,,,,3520,59290
,,,,3521,59290
,,,,3522,59290
,,,,3523,59290
,,,,3524,59290
,,,,3525,59290
,,,,3526,59290
,,,,3527,59290
,,,,3528,59290
,,,,3529,59290
,,,,3530,59290
,,,,3531,59290
,,,,3532,59290
,,,,3533,59290
,,,,3534,59290
,,,,3535,59290
,,,,3536,59290
,,,,3537,59290
,,,,3538,59290
,,,,3539,59290
,,,,3540,59290
,,,,3541,59290
,,,,3542,59290
,,,,3543,59290
,,,,3544,59290
,,,,3545,59290
,,,,3546,59290
,,,,3547,59290
,,,,3548,59290
,,,,3549,59290
,,,,3550,59290
,,,,3551,59290
,,,,3552,59290
,,,,3553,59290
,,,,3554,59290
,,,,3555,59290
,,,,3556,59290
,,,,3557,59290
,,,,3558,59290
,,,,3559,59290
,,,,3560,59290
,,,,3561,59290
,,,,3562,59290
,,,,3563,59290
,,,,3564,59290
,,,,3565,59290
,,,,3566,59290
,,,,3567,59290
,,,,3568,59290
,,,,3569,59290
,,,,3570,59290
,,,,3571,59290
,,,,3572,59290
,,,,3573,59290
,,,,3574,59290
,,,,3575,59290
,,,,3576,59290
,,,,3577,59290
,,,,3578,59290
,,,,3579,59290
,,,,3580,59290
,,,,3581,59290
,,,,3582,59290
,,,,3583,59290
,,,,3584,59290
,,,,3585,59290
,,,,3586,59290
,,,,3587,59290
,,,,3588,59290
,,,,3589,59290
,,,,3590,59290
,,,,3591,59290
,,,,3592,59290
,,,,3593,59290
,,,,3594,59290
,,,,3595,59290
,,,,3596,59290
,,,,3597,59290
,,,,3598,59290
,,,,3599,59290
,,,,3600,59290
,,,,3601,59290
,,,,3602,59290
,,,,3603,59290
,,,,3604,59290
,,,,3605,59290
,,,,3606,59290
,,,,3607,59290
,,,,3608,59290
,,,,3609,59290
,,,,3610,59290
,,,,3611,59290
,,,,3612,59290
,,,,3613,59290
,,,,3614,59290
,,,,3615,59290
,,,,3616,59290
,,,,3617,59290
,,,,3618,59290
,,,,3619,59290
,,,,3620,59290
,,,,3621,59290
,,,,3622,59290
,,,,3623,59290
,,,,3624,59290
,,,,3625,59290
,,,,3626,59290
,,,,3627,59290
,,,,3628,59290
,,,,3629,59290
,,,,3630,59290
,,,,3631,59290
,,,,3632,59290
,,,,3633,59290
,,,,3634,59290
,,,,3635,59290
,,,,3636,59290
,,,,3637,59290
,,,,3638,59290
,,,,3639,59290
,,,,3640,59290
,,,,3641,59290
,,,,3642,59290
,,,,3643,59290
,,,,3644,59290
,,,,3645,59290
,,,,3646,59290
,,,,3647,59290
,,,,3648,59290
,,,,3649,59290
,,,,3650,59290
,,,,3651,59290
,,,,3652,59290
,,,,3653,59290
,,,,3654,59290
,,,,3655,59290
,,,,3656,59290
,,,,3657,59290
,,,,3658,59290
,,,,3659,59290
,,,,3660,59290
,,,,3661,59290
,,,,3662,59290
,,,,3663,59290
,,,,3664,59290
,,,,3665,59290
,,,,3666,59290
,,,,3667,59290
,,,,3668,59290
,,,,3669,59290
,,,,3670,59290
,,,,3671,59290
,,,,3672,59290
,,,,3673,59290
,,,,3674,59290
,,,,3675,59290
,,,,3676,59290
,,,,3677,59290
,,,,3678,59290
,,,,3679,59290
,,,,3680,59290
,,,,3681,59290
,,,,3682,59290
,,,,3683,59290
,,,,3684,59290
,,,,3685,59290
,,,,3686,59290
,,,,3687,59290
,,,,3688,59290
,,,,3689,59290
,,,,3690,59290
,,,,3691,59290
,,,,3692,59290
,,,,3693,59290
,,,,3694,59290
,,,,3695,59290
,,,,3696,59290
,,,,3697,59290
,,,,3698,59290
,,,,3699,59290
,,,,3700,59290
,,,,3701,59290
,,,,3702,59290
,,,,3703,59290
,,,,3704,59290
,,,,3705,59290
,,,,3706,59290
,,,,3707,59290
,,,,3708,59290
,,,,3709,59290
,,,,3710,59290
,,,,3711,59290
,,,,3712,59290
,,,,3713,59290
,,,,3714,59290
,,,,3715,59290
,,,,3716,59290
,,,,3717,59290
,,,,3718,59290
,,,,3719,59290
,,,,3720,59290
,,,,3721,59290
,,,,3722,59290
,,,,3723,59290
,,,,3724,59290
,,,,3725,59290
,,,,3726,59290
,,,,3727,59290
,,,,3728,59290
,,,,3729,59290
,,,,3730,59290
,,,,3731,59290
,,,,3732,59290
,,,,3733,59290
,,,,3734,59290
,,,,3735,59290
,,,,3736,59290
,,,,3737,59290
,,,,3738,59290
,,,,3739,59290
,,,,3740,59290
,,,,3741,59290
,,,,3742,59290
,,,,3743,59290
,,,,3744,59290
,,,,3745,59290
,,,,3746,59290
,,,,3747,59290
,,,,3748,59290
,,,,3749,59290
,,,,3750,59290
,,,,3751,59290
,,,,3752,59290
,,,,3753,59290
,,,,3754,59290
,,,,3755,59290
,,,,3756,59290
,,,,3757,59290
,,,,3758,59290
,,,,3759,59290
,,,,3760,59290
,,,,3761,59290
,,,,3762,59290
,,,,3763,59290
,,,,3764,59290
,,,,3765,59290
,,,,3766,59290
,,,,3767,59290
,,,,3768,59290
,,,,3769,59290
,,,,3770,59290
,,,,3771,59290
,,,,3772,59290
,,,,3773,59290
,,,,3774,59290
,,,,3775,59290
,,,,3776,59290
,,,,3777,59290
,,,,3778,59290
,,,,3779,59290
,,,,3780,59290
,,,,3781,59290
,,,,3782,59290
,,,,3783,59290
,,,,3784,59290
,,,,3785,59290
,,,,3786,59290
,,,,3787,59290
,,,,3788,59290
,,,,3789,59290
,,,,3790,59290
,,,,3791,59290
,,,,3792,59290
,,,,3793,59290
,,,,3794,59290
,,,,3795,59290
,,,,3796,59290
,,,,3797,59290
,,,,3798,59290
,,,,3799,59290
,,,,3800,59290
,,,,3801,59290
,,,,3802,59290
,,,,3803,59290
,,,,3804,59290
,,,,3805,59290
,,,,3806,59290
,,,,3807,59290
,,,,3808,59290
,,,,3809,59290
,,,,3810,59290
,,,,3811,59290
,,,,3812,59290
,,,,3813,59290
,,,,3814,59290
,,,,3815,59290
,,,,3816,59290
,,,,3817,59290
,,,,3818,59290
,,,,3819,59290
,,,,3820,59290
,,,,3821,59290
,,,,3822,59290
,,,,3823,59290
,,,,3824,59290
,,,,3825,59290
,,,,3826,59290
,,,,3827,59290
,,,,3828,59290
,,,,3829,59290
,,,,3830,59290
,,,,3831,59290
,,,,3832,59290
,,,,3833,59290
,,,,3834,59290
,,,,3835,59290
,,,,3836,59290
,,,,3837,59290
,,,,3838,59290
,,,,3839,59290
,,,,3840,59290
,,,,3841,59290
,,,,3842,59290
,,,,3843,59290
,,,,3844,59290
,,,,3845,59290
,,,,3846,59290
,,,,3847,59290
,,,,3848,59290
,,,,3849,59290
,,,,3850,59290
,,,,3851,59290
,,,,3852,59290
,,,,3853,59290
,,,,3854,59290
,,,,3855,59290
,,,,3856,59290
,,,,3857,59290
,,,,3858,59290
,,,,3859,59290
,,,,3860,59290
,,,,3861,59290
,,,,3862,59290
,,,,3863,59290
,,,,3864,59290
,,,,3865,59290
,,,,3866,59290
,,,,3867,59290
,,,,3868,59290
,,,,3869,59290
,,,,3870,59290
,,,,3871,59290
,,,,3872,59290
,,,,3873,59290
,,,,3874,59290
,,,,3875,59290
,,,,3876,59290
,,,,3877,59290
,,,,3878,59290
,,,,3879,59290
,,,,3880,59290
,,,,3881,59290
,,,,3882,59290
,,,,3883,59290
,,,,3884,59290
,,,,3885,59290
,,,,3886,59290
,,,,3887,59290
,,,,3888,59290
,,,,3889,59290
,,,,3890,59290
,,,,3891,59290
,,,,3892,59290
,,,,3893,59290
,,,,3894,59290
,,,,3895,59290
,,,,3896,59290
,,,,3897,59290
,,,,3898,59290
,,,,3899,59290
,,,,3900,59290
,,,,3901,59290
,,,,3902,59290
,,,,3903,59290
,,,,3904,59290
,,,,3905,59290
,,,,3906,59290
,,,,3907,59290
,,,,3908,59290
,,,,3909,59290
,,,,3910,59290
,,,,3911,59290
,,,,3912,59290
,,,,3913,59290
,,,,3914,59290
,,,,3915,59290
,,,,3916,59290
,,,,3917,59290
,,,,3918,59290
,,,,3919,59290
,,,,3920,59290
,,,,3921,59290
,,,,3922,59290
,,,,3923,59290
,,,,3924,59290
,,,,3925,59290
,,,,3926,59290
,,,,3927,59290
,,,,3928,59290
,,,,3929,59290
,,,,3930,59290
,,,,3931,59290
,,,,3932,59290
,,,,3933,59290
,,,,3934,59290
,,,,3935,59290
,,,,3936,59290
,,,,3937,59290
,,,,3938,59290
,,,,3939,59290
,,,,3940,59290
,,,,3941,59290
,,,,3942,59290
,,,,3943,59290
,,,,3944,59290
,,,,3945,59290
,,,,3946,59290
,,,,3947,59290
,,,,3948,59290
,,,,3949,59290
,,,,3950,59290
,,,,3951,59290
,,,,3952,59290
,,,,3953,59290
,,,,3954,59290
,,,,3955,59290
,,,,3956,59290
,,,,3957,59290
,,,,3958,59290
,,,,3959,59290
,,,,3960,59290
,,,,3961,59290
,,,,3962,59290
,,,,3963,59290
,,,,3964,59290
,,,,3965,59290
,,,,3966,59290
,,,,3967,59290
,,,,3968,59290
,,,,3969,59290
,,,,3970,59290
,,,,3971,59290
,,,,3972,59290
,,,,3973,59290
,,,,3974,59290
,,,,3975,59290
,,,,3976,59290
,,,,3977,59290
,,,,3978,59290
,,,,3979,59290
,,,,3980,59290
,,,,3981,59290
,,,,3982,59290
,,,,3983,59290
,,,,3984,59290
,,,,3985,59290
,,,,3986,59290
,,,,3987,59290
,,,,3988,59290
,,,,3989,59290
,,,,3990,59290
,,,,3991,59290
,,,,3992,59290
,,,,3993,59290
,,,,3994,59290
,,,,3995,59290
,,,,3996,59290
,,,,3997,59290
,,,,3998,59290
,,,,3999,59290
,,,,4000,59290
,,,,4001,59290
,,,,4002,59290
,,,,4003,59290
,,,,4004,59290
,,,,4005,59290
,,,,4006,59290
,,,,4007,59290
,,,,4008,59290
,,,,4009,59290
,,,,4010,59290
,,,,4011,59290
,,,,4012,59290
,,,,4013,59290
,,,,4014,59290
,,,,4015,59290
,,,,4016,59290
,,,,4017,59290
,,,,4018,59290
,,,,4019,59290
,,,,4020,59290
,,,,4021,59290
,,,,4022,59290
,,,,4023,59290
,,,,4024,59290
,,,,4025,59290
,,,,4026,59290
,,,,4027,59290
,,,,4028,59290
,,,,4029,59290
,,,,4030,59290
,,,,4031,59290
,,,,4032,59290
,,,,4033,59290
,,,,4034,59290
,,,,4035,59290
,,,,4036,59290
,,,,4037,59290
,,,,4038,59290
,,,,4039,59290
,,,,4040,59290
,,,,4041,59290
,,,,4042,59290
,,,,4043,59290
,,,,4044,59290
,,,,4045,59290
,,,,4046,59290
,,,,4047,59290
,,,,4048,59290
,,,,4049,59290
,,,,4050,59290
,,,,4051,59290
,,,,4052,59290
,,,,4053,59290
,,,,4054,59290
,,,,4055,59290
,,,,4056,59290
,,,,4057,59290
,,,,4058,59290
,,,,4059,59290
,,,,4060,59290
,,,,4061,59290
,,,,4062,59290
,,,,4063,59290
,,,,4064,59290
,,,,4065,59290
,,,,4066,59290
,,,,4067,59290
,,,,4068,59290
,,,,4069,59290
,,,,4070,59290
,,,,4071,59290
,,,,4072,59290
,,,,4073,59290
,,,,4074,59290
,,,,4075,59290
,,,,4076,59290
,,,,4077,59290
,,,,4078,59290
,,,,4079,59290
,,,,4080,59290
,,,,4081,59290
,,,,4082,59290
,,,,4083,59290
,,,,4084,59290
,,,,4085,59290
,,,,4086,59290
,,,,4087,59290
,,,,4088,59290
,,,,4089,59290
,,,,4090,59290
,,,,4091,59290
,,,,4092,59290
,,,,4093,59290
,,,,4094,59290
,,,,4095,59290
,,,,4096,59290
,,,,4097,59290
,,,,4098,59290
,,,,4099,59290
,,,,4100,59290
,,,,4101,59290
,,,,4102,59290
,,,,4103,59290
,,,,4104,59290
,,,,4105,59290
,,,,4106,59290
,,,,4107,59290
,,,,4108,59290
,,,,4109,59290
,,,,4110,59290
,,,,4111,59290
,,,,4112,59290
,,,,4113,59290
,,,,4114,59290
,,,,4115,59290
,,,,4116,59290
,,,,4117,59290
,,,,4118,59290
,,,,4119,59290
,,,,4120,59290
,,,,4121,59290
,,,,4122,59290
,,,,4123,59290
,,,,4124,59290
,,,,4125,59290
,,,,4126,59290
,,,,4127,59290
,,,,4128,59290
,,,,4129,59290
,,,,4130,59290
,,,,4131,59290
,,,,4132,59290
,,,,4133,59290
,,,,4134,59290
,,,,4135,59290
,,,,4136,59290
,,,,4137,59290
,,,,4138,59290
,,,,4139,59290
,,,,4140,59290
,,,,4141,59290
,,,,4142,59290
,,,,4143,59290
,,,,4144,59290
,,,,4145,59290
,,,,4146,59290
,,,,4147,59290
,,,,4148,59290
,,,,4149,59290
,,,,4150,59290
,,,,4151,59290
,,,,4152,59290
,,,,4153,59290
,,,,4154,59290
,,,,4155,59290
,,,,4156,59290
,,,,4157,59290
,,,,4158,59290
,,,,4159,59290
,,,,4160,59290
,,,,4161,59290
,,,,4162,59290
,,,,4163,59290
,,,,4164,59290
,,,,4165,59290
,,,,4166,59290
,,,,4167,59290
,,,,4168,59290
,,,,4169,59290
,,,,4170,59290
,,,,4171,59290
,,,,4172,59290
,,,,4173,59290
,,,,4174,59290
,,,,4175,59290
,,,,4176,59290
,,,,4177,59290
,,,,4178,59290
,,,,4179,59290
,,,,4180,59290
,,,,4181,59290
,,,,4182,59290
,,,,4183,59290
,,,,4184,59290
,,,,4185,59290
,,,,4186,59290
,,,,4187,59290
,,,,4188,59290
,,,,4189,59290
,,,,4190,59290
,,,,4191,59290
,,,,4192,59290
,,,,4193,59290
,,,,4194,59290
,,,,4195,59290
,,,,4196,59290
,,,,4197,59290
,,,,4198,59290
,,,,4199,59290
,,,,4200,59290
,,,,4201,59290
,,,,4202,59290
,,,,4203,59290
,,,,4204,59290
,,,,4205,59290
,,,,4206,59290
,,,,4207,59290
,,,,4208,59290
,,,,4209,59290
,,,,4210,59290
,,,,4211,59290
,,,,4212,59290
,,,,4213,59290
,,,,4214,59290
,,,,4215,59290
,,,,4216,59290
,,,,4217,59290
,,,,4218,59290
,,,,4219,59290
,,,,4220,59290
,,,,4221,59290
,,,,4222,59290
,,,,4223,59290
,,,,4224,59290
,,,,4225,59290
,,,,4226,59290
,,,,4227,59290
,,,,4228,59290
,,,,4229,59290
,,,,4230,59290
,,,,4231,59290
,,,,4232,59290
,,,,4233,59290
,,,,4234,59290
,,,,4235,59290
,,,,4236,59290
,,,,4237,59290
,,,,4238,59290
,,,,4239,59290
,,,,4240,59290
,,,,4241,59290
,,,,4242,59290
,,,,4243,59290
,,,,4244,59290
,,,,4245,59290
,,,,4246,59290
,,,,4247,59290
,,,,4248,59290
,,,,4249,59290
,,,,4250,59290
,,,,4251,59290
,,,,4252,59290
,,,,4253,59290
,,,,4254,59290
,,,,4255,59290
