Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1
,,,,,,,2207,14771
,,,,,,,2208,14771
,,,,,,,2209,14771
,,,,,,,2210,14771
,,,,,,,2211,14771
,,,,,,,2212,14771
,,,,,,,2213,14771
,,,,,,,2214,14771
,,,,,,,2215,14771
,,,,,,,2216,14771
,,,,,,,2217,14771
,,,,,,,2218,14771
,,,,,,,2219,14771
,,,,,,,2220,14771
,,,,,,,2221,14771
,,,,,,,2222,14771
,,,,,,,2223,14771
,,,,,,,2224,14771
,,,,,,,2225,14771
,,,,,,,2226,14771
,,,,,,,2227,14771
,,,,,,,2228,14771
,,,,,,,2229,14771
,,,,,,,2230,14771
,,,,,,,2231,14771
,,,,,,,2232,14771
,,,,,,,2233,14771
,,,,,,,2234,14771
,,,,,,,2235,14771
,,,,,,,2236,14771
,,,,,,,2237,14771
,,,,,,,2238,14771
,,,,,,,2239,14771
,,,,,,,2240,14771
,,,,,,,2241,14771
,,,,,,,2242,14771
,,,,,,,2243,14771
,,,,,,,2244,14771
,,,,,,,2245,14771
,,,,,,,2246,14771
,,,,,,,2247,14771
,,,,,,,2248,14771
,,,,,,,2249,14771
,,,,,,,2250,14771
,,,,,,,2251,14771
,,,,,,,2252,14771
,,,,,,,2253,14771
,,,,,,,2254,14771
,,,,,,,2255,14771
,,,,,,,2256,14771
,,,,,,,2257,14771
,,,,,,,2258,14771
,,,,,,,2259,14771
,,,,,,,2260,14771
,,,,,,,2261,14771
,,,,,,,2262,14771
,,,,,,,2263,14771
,,,,,,,2264,14771
,,,,,,,2265,14771
,,,,,,,2266,14771
,,,,,,,2267,14771
,,,,,,,2268,14771
,,,,,,,2269,14771
,,,,,,,2270,14771
,,,,,,,2271,14771
,,,,,,,2272,14771
,,,,,,,2273,14771
,,,,,,,2274,14771
,,,,,,,2275,14771
,,,,,,,2276,14771
,,,,,,,2277,14771
,,,,,,,2278,14771
,,,,,,,2279,14771
,,,,,,,2280,14771
,,,,,,,2281,14771
,,,,,,,2282,14771
,,,,,,,2283,14771
,,,,,,,2284,14771
,,,,,,,2285,14771
,,,,,,,2286,14771
,,,,,,,2287,14771
,,,,,,,2288,14771
,,,,,,,2289,14771
,,,,,,,2290,14771
,,,,,,,2291,14771
,,,,,,,2292,14771
,,,,,,,2293,14771
,,,,,,,2294,14771
,,,,,,,2295,14771
,,,,,,,2296,14771
,,,,,,,2297,14771
,,,,,,,2298,14771
,,,,,,,2299,14771
,,,,,,,2300,14771
,,,,,,,2301,14771
,,,,,,,2302,14771
,,,,,,,2303,14771
,,,,,,,2304,14771
,,,,,,,2305,14771
,,,,,,,2306,14771
,,,,,,,2307,14771
,,,,,,,2308,14771
,,,,,,,2309,14771
,,,,,,,2310,14771
,,,,,,,2311,14771
,,,,,,,2312,14771
,,,,,,,2313,14771
,,,,,,,2314,14771
,,,,,,,2315,14771
,,,,,,,2316,14771
,,,,,,,2317,14771
,,,,,,,2318,14771
,,,,,,,2319,14771
,,,,,,,2320,14771
,,,,,,,2321,14771
,,,,,,,2322,14771
,,,,,,,2323,14771
,,,,,,,2324,14771
,,,,,,,2325,14771
,,,,,,,2326,14771
,,,,,,,2327,14771
,,,,,,,2328,14771
,,,,,,,2329,14771
,,,,,,,2330,14771
,,,,,,,2331,14771
,,,,,,,2332,14771
,,,,,,,2333,14771
,,,,,,,2334,14771
,,,,,,,2335,14771
,,,,,,,2336,14771
,,,,,,,2337,14771
,,,,,,,2338,14771
,,,,,,,2339,14771
,,,,,,,2340,14771
,,,,,,,2341,14771
,,,,,,,2342,14771
,,,,,,,2343,14771
,,,,,,,2344,14771
,,,,,,,2345,14771
,,,,,,,2346,14771
,,,,,,,2347,14771
,,,,,,,2348,14771
,,,,,,,2349,14771
,,,,,,,2350,14771
,,,,,,,2351,14771
,,,,,,,2352,14771
,,,,,,,2353,14771
,,,,,,,2354,14771
,,,,,,,2355,14771
,,,,,,,2356,14771
,,,,,,,2357,14771
,,,,,,,2358,14771
,,,,,,,2359,14771
,,,,,,,2360,14771
,,,,,,,2361,14771
,,,,,,,2362,14771
,,,,,,,2363,14771
,,,,,,,2364,14771
,,,,,,,2365,14771
,,,,,,,2366,14771
,,,,,,,2367,14771
,,,,,,,2368,14771
,,,,,,,2369,14771
,,,,,,,2370,14771
,,,,,,,2371,14771
,,,,,,,2372,14771
,,,,,,,2373,14771
,,,,,,,2374,14771
,,,,,,,2375,14771
,,,,,,,2376,14771
,,,,,,,2377,14771
,,,,,,,2378,14771
,,,,,,,2379,14771
,,,,,,,2380,14771
,,,,,,,2381,14771
,,,,,,,2382,14771
,,,,,,,2383,14771
,,,,,,,2384,14771
,,,,,,,2385,14771
,,,,,,,2386,14771
,,,,,,,2387,14771
,,,,,,,2388,14771
,,,,,,,2389,14771
,,,,,,,2390,14771
,,,,,,,2391,14771
,,,,,,,2392,14771
,,,,,,,2393,14771
,,,,,,,2394,14771
,,,,,,,2395,14771
,,,,,,,2396,14771
,,,,,,,2397,14771
,,,,,,,2398,14771
,,,,,,,2399,14771
,,,,,,,2400,14771
,,,,,,,2401,14771
,,,,,,,2402,14771
,,,,,,,2403,14771
,,,,,,,2404,14771
,,,,,,,2405,14771
,,,,,,,2406,14771
,,,,,,,2407,14771
,,,,,,,2408,14771
,,,,,,,2409,14771
,,,,,,,2410,14771
,,,,,,,2411,14771
,,,,,,,2412,14771
,,,,,,,2413,14771
,,,,,,,2414,14771
,,,,,,,2415,14771
,,,,,,,2416,14771
,,,,,,,2417,14771
,,,,,,,2418,14771
,,,,,,,2419,14771
,,,,,,,2420,14771
,,,,,,,2421,14771
,,,,,,,2422,14771
,,,,,,,2423,14771
,,,,,,,2424,14771
,,,,,,,2425,14771
,,,,,,,2426,14771
,,,,,,,2427,14771
,,,,,,,2428,14771
,,,,,,,2429,14771
,,,,,,,2430,14771
,,,,,,,2431,14771
,,,,,,,2432,14771
,,,,,,,2433,14771
,,,,,,,2434,14771
,,,,,,,2435,14771
,,,,,,,2436,14771
,,,,,,,2437,14771
,,,,,,,2438,14771
,,,,,,,2439,14771
,,,,,,,2440,14771
,,,,,,,2441,14771
,,,,,,,2442,14771
,,,,,,,2443,14771
,,,,,,,2444,14771
,,,,,,,2445,14771
,,,,,,,2446,14771
,,,,,,,2447,14771
,,,,,,,2448,14771
,,,,,,,2449,14771
,,,,,,,2450,14771
,,,,,,,2451,14771
,,,,,,,2452,14771
,,,,,,,2453,14771
,,,,,,,2454,14771
,,,,,,,2455,14771
,,,,,,,2456,14771
,,,,,,,2457,14771
,,,,,,,2458,14771
,,,,,,,2459,14771
,,,,,,,2460,14771
,,,,,,,2461,14771
,,,,,,,2462,14771
,,,,,,,2463,14771
,,,,,,,2464,14771
,,,,,,,2465,14771
,,,,,,,2466,14771
,,,,,,,2467,14771
,,,,,,,2468,14771
,,,,,,,2469,14771
,,,,,,,2470,14771
,,,,,,,2471,14771
,,,,,,,2472,14771
,,,,,,,2473,14771
,,,,,,,2474,14771
,,,,,,,2475,14771
,,,,,,,2476,14771
,,,,,,,2477,14771
,,,,,,,2478,14771
,,,,,,,2479,14771
,,,,,,,2480,14771
,,,,,,,2481,14771
,,,,,,,2482,14771
,,,,,,,2483,14771
,,,,,,,2484,14771
,,,,,,,2485,14771
,,,,,,,2486,14771
,,,,,,,2487,14771
,,,,,,,2488,14771
,,,,,,,2489,14771
,,,,,,,2490,14771
,,,,,,,2491,14771
,,,,,,,2492,14771
,,,,,,,2493,14771
,,,,,,,2494,14771
,,,,,,,2495,14771
,,,,,,,2496,14771
,,,,,,,2497,14771
,,,,,,,2498,14771
,,,,,,,2499,14771
,,,,,,,2500,14771
,,,,,,,2501,14771
,,,,,,,2502,14771
,,,,,,,2503,14771
,,,,,,,2504,14771
,,,,,,,2505,14771
,,,,,,,2506,14771
,,,,,,,2507,14771
,,,,,,,2508,14771
,,,,,,,2509,14771
,,,,,,,2510,14771
,,,,,,,2511,14771
,,,,,,,2512,14771
,,,,,,,2513,14771
,,,,,,,2514,14771
,,,,,,,2515,14771
,,,,,,,2516,14771
,,,,,,,2517,14771
,,,,,,,2518,14771
,,,,,,,2519,14771
,,,,,,,2520,14771
,,,,,,,2521,14771
,,,,,,,2522,14771
,,,,,,,2523,14771
,,,,,,,2524,14771
,,,,,,,2525,14771
,,,,,,,2526,14771
,,,,,,,2527,14771
,,,,,,,2528,14771
,,,,,,,2529,14771
,,,,,,,2530,14771
,,,,,,,2531,14771
,,,,,,,2532,14771
,,,,,,,2533,14771
,,,,,,,2534,14771
,,,,,,,2535,14771
,,,,,,,2536,14771
,,,,,,,2537,14771
,,,,,,,2538,14771
,,,,,,,2539,14771
,,,,,,,2540,14771
,,,,,,,2541,14771
,,,,,,,2542,14771
,,,,,,,2543,14771
,,,,,,,2544,14771
,,,,,,,2545,14771
,,,,,,,2546,14771
,,,,,,,2547,14771
,,,,,,,2548,14771
,,,,,,,2549,14771
,,,,,,,2550,14771
,,,,,,,2551,14771
,,,,,,,2552,14771
,,,,,,,2553,14771
,,,,,,,2554,14771
,,,,,,,2555,14771
,,,,,,,2556,14771
,,,,,,,2557,14771
,,,,,,,2558,14771
,,,,,,,2559,14771
,,,,,,,2560,14771
,,,,,,,2561,14771
,,,,,,,2562,14771
,,,,,,,2563,14771
,,,,,,,2564,14771
,,,,,,,2565,14771
,,,,,,,2566,14771
,,,,,,,2567,14771
,,,,,,,2568,14771
,,,,,,,2569,14771
,,,,,,,2570,14771
,,,,,,,2571,14771
,,,,,,,2572,14771
,,,,,,,2573,14771
,,,,,,,2574,14771
,,,,,,,2575,14771
,,,,,,,2576,14771
,,,,,,,2577,14771
,,,,,,,2578,14771
,,,,,,,2579,14771
,,,,,,,2580,14771
,,,,,,,2581,14771
,,,,,,,2582,14771
,,,,,,,2583,14771
,,,,,,,2584,14771
,,,,,,,2585,14771
,,,,,,,2586,14771
,,,,,,,2587,14771
,,,,,,,2588,14771
,,,,,,,2589,14771
,,,,,,,2590,14771
,,,,,,,2591,14771
,,,,,,,2592,14771
,,,,,,,2593,14771
,,,,,,,2594,14771
,,,,,,,2595,14771
,,,,,,,2596,14771
,,,,,,,2597,14771
,,,,,,,2598,14771
,,,,,,,2599,14771
,,,,,,,2600,14771
,,,,,,,2601,14771
,,,,,,,2602,14771
,,,,,,,2603,14771
,,,,,,,2604,14771
,,,,,,,2605,14771
,,,,,,,2606,14771
,,,,,,,2607,14771
,,,,,,,2608,14771
,,,,,,,2609,14771
,,,,,,,2610,14771
,,,,,,,2611,14771
,,,,,,,2612,14771
,,,,,,,2613,14771
,,,,,,,2614,14771
,,,,,,,2615,14771
,,,,,,,2616,14771
,,,,,,,2617,14771
,,,,,,,2618,14771
,,,,,,,2619,14771
,,,,,,,2620,14771
,,,,,,,2621,14771
,,,,,,,2622,14771
,,,,,,,2623,14771
,,,,,,,2624,14771
,,,,,,,2625,14771
,,,,,,,2626,14771
,,,,,,,2627,14771
,,,,,,,2628,14771
,,,,,,,2629,14771
,,,,,,,2630,14771
,,,,,,,2631,14771
,,,,,,,2632,14771
,,,,,,,2633,14771
,,,,,,,2634,14771
,,,,,,,2635,14771
,,,,,,,2636,14771
,,,,,,,2637,14771
,,,,,,,2638,14771
,,,,,,,2639,14771
,,,,,,,2640,14771
,,,,,,,2641,14771
,,,,,,,2642,14771
,,,,,,,2643,14771
,,,,,,,2644,14771
,,,,,,,2645,14771
,,,,,,,2646,14771
,,,,,,,2647,14771
,,,,,,,2648,14771
,,,,,,,2649,14771
,,,,,,,2650,14771
,,,,,,,2651,14771
,,,,,,,2652,14771
,,,,,,,2653,14771
,,,,,,,2654,14771
,,,,,,,2655,14771
,,,,,,,2656,14771
,,,,,,,2657,14771
,,,,,,,2658,14771
,,,,,,,2659,14771
,,,,,,,2660,14771
,,,,,,,2661,14771
,,,,,,,2662,14771
,,,,,,,2663,14771
,,,,,,,2664,14771
,,,,,,,2665,14771
,,,,,,,2666,14771
,,,,,,,2667,14771
,,,,,,,2668,14771
,,,,,,,2669,14771
,,,,,,,2670,14771
,,,,,,,2671,14771
,,,,,,,2672,14771
,,,,,,,2673,14771
,,,,,,,2674,14771
,,,,,,,2675,14771
,,,,,,,2676,14771
,,,,,,,2677,14771
,,,,,,,2678,14771
,,,,,,,2679,14771
,,,,,,,2680,14771
,,,,,,,2681,14771
,,,,,,,2682,14771
,,,,,,,2683,14771
,,,,,,,2684,14771
,,,,,,,2685,14771
,,,,,,,2686,14771
,,,,,,,2687,14771
,,,,,,,2688,14771
,,,,,,,2689,14771
,,,,,,,2690,14771
,,,,,,,2691,14771
,,,,,,,2692,14771
,,,,,,,2693,14771
,,,,,,,2694,14771
,,,,,,,2695,14771
,,,,,,,2696,14771
,,,,,,,2697,14771
,,,,,,,2698,14771
,,,,,,,2699,14771
,,,,,,,2700,14771
,,,,,,,2701,14771
,,,,,,,2702,14771
,,,,,,,2703,14771
,,,,,,,2704,14771
,,,,,,,2705,14771
,,,,,,,2706,14771
,,,,,,,2707,14771
,,,,,,,2708,14771
,,,,,,,2709,14771
,,,,,,,2710,14771
,,,,,,,2711,14771
,,,,,,,2712,14771
,,,,,,,2713,14771
,,,,,,,2714,14771
,,,,,,,2715,14771
,,,,,,,2716,14771
,,,,,,,2717,14771
,,,,,,,2718,14771
,,,,,,,2719,14771
,,,,,,,2720,14771
,,,,,,,2721,14771
,,,,,,,2722,14771
,,,,,,,2723,14771
,,,,,,,2724,14771
,,,,,,,2725,14771
,,,,,,,2726,14771
,,,,,,,2727,14771
,,,,,,,2728,14771
,,,,,,,2729,14771
,,,,,,,2730,14771
,,,,,,,2731,14771
,,,,,,,2732,14771
,,,,,,,2733,14771
,,,,,,,2734,14771
,,,,,,,2735,14771
,,,,,,,2736,14771
,,,,,,,2737,14771
,,,,,,,2738,14771
,,,,,,,2739,14771
,,,,,,,2740,14771
,,,,,,,2741,14771
,,,,,,,2742,14771
,,,,,,,2743,14771
,,,,,,,2744,14771
,,,,,,,2745,14771
,,,,,,,2746,14771
,,,,,,,2747,14771
,,,,,,,2748,14771
,,,,,,,2749,14771
,,,,,,,2750,14771
,,,,,,,2751,14771
,,,,,,,2752,14771
,,,,,,,2753,14771
,,,,,,,2754,14771
,,,,,,,2755,14771
,,,,,,,2756,14771
,,,,,,,2757,14771
,,,,,,,2758,14771
,,,,,,,2759,14771
,,,,,,,2760,14771
,,,,,,,2761,14771
,,,,,,,2762,14771
,,,,,,,2763,14771
,,,,,,,2764,14771
,,,,,,,2765,14771
,,,,,,,2766,14771
,,,,,,,2767,14771
,,,,,,,2768,14771
,,,,,,,2769,14771
,,,,,,,2770,14771
,,,,,,,2771,14771
,,,,,,,2772,14771
,,,,,,,2773,14771
,,,,,,,2774,14771
,,,,,,,2775,14771
,,,,,,,2776,14771
,,,,,,,2777,14771
,,,,,,,2778,14771
,,,,,,,2779,14771
,,,,,,,2780,14771
,,,,,,,2781,14771
,,,,,,,2782,14771
,,,,,,,2783,14771
,,,,,,,2784,14771
,,,,,,,2785,14771
,,,,,,,2786,14771
,,,,,,,2787,14771
,,,,,,,2788,14771
,,,,,,,2789,14771
,,,,,,,2790,14771
,,,,,,,2791,14771
,,,,,,,2792,14771
,,,,,,,2793,14771
,,,,,,,2794,14771
,,,,,,,2795,14771
,,,,,,,2796,14771
,,,,,,,2797,14771
,,,,,,,2798,14771
,,,,,,,2799,14771
,,,,,,,2800,14771
,,,,,,,2801,14771
,,,,,,,2802,14771
,,,,,,,2803,14771
,,,,,,,2804,14771
,,,,,,,2805,14771
,,,,,,,2806,14771
,,,,,,,2807,14771
,,,,,,,2808,14771
,,,,,,,2809,14771
,,,,,,,2810,14771
,,,,,,,2811,14771
,,,,,,,2812,14771
,,,,,,,2813,14771
,,,,,,,2814,14771
,,,,,,,2815,14771
,,,,,,,2816,14771
,,,,,,,2817,14771
,,,,,,,2818,14771
,,,,,,,2819,14771
,,,,,,,2820,14771
,,,,,,,2821,14771
,,,,,,,2822,14771
,,,,,,,2823,14771
,,,,,,,2824,14771
,,,,,,,2825,14771
,,,,,,,2826,14771
,,,,,,,2827,14771
,,,,,,,2828,14771
,,,,,,,2829,14771
,,,,,,,2830,14771
,,,,,,,2831,14771
,,,,,,,2832,14771
,,,,,,,2833,14771
,,,,,,,2834,14771
,,,,,,,2835,14771
,,,,,,,2836,14771
,,,,,,,2837,14771
,,,,,,,2838,14771
,,,,,,,2839,14771
,,,,,,,2840,14771
,,,,,,,2841,14771
,,,,,,,2842,14771
,,,,,,,2843,14771
,,,,,,,2844,14771
,,,,,,,2845,14771
,,,,,,,2846,14771
,,,,,,,2847,14771
,,,,,,,2848,14771
,,,,,,,2849,14771
,,,,,,,2850,14771
,,,,,,,2851,14771
,,,,,,,2852,14771
,,,,,,,2853,14771
,,,,,,,2854,14771
,,,,,,,2855,14771
,,,,,,,2856,14771
,,,,,,,2857,14771
,,,,,,,2858,14771
,,,,,,,2859,14771
,,,,,,,2860,14771
,,,,,,,2861,14771
,,,,,,,2862,14771
,,,,,,,2863,14771
,,,,,,,2864,14771
,,,,,,,2865,14771
,,,,,,,2866,14771
,,,,,,,2867,14771
,,,,,,,2868,14771
,,,,,,,2869,14771
,,,,,,,2870,14771
,,,,,,,2871,14771
,,,,,,,2872,14771
,,,,,,,2873,14771
,,,,,,,2874,14771
,,,,,,,2875,14771
,,,,,,,2876,14771
,,,,,,,2877,14771
,,,,,,,2878,14771
,,,,,,,2879,14771
,,,,,,,2880,14771
,,,,,,,2881,14771
,,,,,,,2882,14771
,,,,,,,2883,14771
,,,,,,,2884,14771
,,,,,,,2885,14771
,,,,,,,2886,14771
,,,,,,,2887,14771
,,,,,,,2888,14771
,,,,,,,2889,14771
,,,,,,,2890,14771
,,,,,,,2891,14771
,,,,,,,2892,14771
,,,,,,,2893,14771
,,,,,,,2894,14771
,,,,,,,2895,14771
,,,,,,,2896,14771
,,,,,,,2897,14771
,,,,,,,2898,14771
,,,,,,,2899,14771
,,,,,,,2900,14771
,,,,,,,2901,14771
,,,,,,,2902,14771
,,,,,,,2903,14771
,,,,,,,2904,14771
,,,,,,,2905,14771
,,,,,,,2906,14771
,,,,,,,2907,14771
,,,,,,,2908,14771
,,,,,,,2909,14771
,,,,,,,2910,14771
,,,,,,,2911,14771
,,,,,,,2912,14771
,,,,,,,2913,14771
,,,,,,,2914,14771
,,,,,,,2915,14771
,,,,,,,2916,14771
,,,,,,,2917,14771
,,,,,,,2918,14771
,,,,,,,2919,14771
,,,,,,,2920,14771
,,,,,,,2921,14771
,,,,,,,2922,14771
,,,,,,,2923,14771
,,,,,,,2924,14771
,,,,,,,2925,14771
,,,,,,,2926,14771
,,,,,,,2927,14771
,,,,,,,2928,14771
,,,,,,,2929,14771
,,,,,,,2930,14771
,,,,,,,2931,14771
,,,,,,,2932,14771
,,,,,,,2933,14771
,,,,,,,2934,14771
,,,,,,,2935,14771
,,,,,,,2936,14771
,,,,,,,2937,14771
,,,,,,,2938,14771
,,,,,,,2939,14771
,,,,,,,2940,14771
,,,,,,,2941,14771
,,,,,,,2942,14771
,,,,,,,2943,14771
,,,,,,,2944,14771
,,,,,,,2945,14771
,,,,,,,2946,14771
,,,,,,,2947,14771
,,,,,,,2948,14771
,,,,,,,2949,14771
,,,,,,,2950,14771
,,,,,,,2951,14771
,,,,,,,2952,14771
,,,,,,,2953,14771
,,,,,,,2954,14771
,,,,,,,2955,14771
,,,,,,,2956,14771
,,,,,,,2957,14771
,,,,,,,2958,14771
,,,,,,,2959,14771
,,,,,,,2960,14771
,,,,,,,2961,14771
,,,,,,,2962,14771
,,,,,,,2963,14771
,,,,,,,2964,14771
,,,,,,,2965,14771
,,,,,,,2966,14771
,,,,,,,2967,14771
,,,,,,,2968,14771
,,,,,,,2969,14771
,,,,,,,2970,14771
,,,,,,,2971,14771
,,,,,,,2972,14771
,,,,,,,2973,14771
,,,,,,,2974,14771
,,,,,,,2975,14771
,,,,,,,2976,14771
,,,,,,,2977,14771
,,,,,,,2978,14771
,,,,,,,2979,14771
,,,,,,,2980,14771
,,,,,,,2981,14771
,,,,,,,2982,14771
,,,,,,,2983,14771
,,,,,,,2984,14771
,,,,,,,2985,14771
,,,,,,,2986,14771
,,,,,,,2987,14771
,,,,,,,2988,14771
,,,,,,,2989,14771
,,,,,,,2990,14771
,,,,,,,2991,14771
,,,,,,,2992,14771
,,,,,,,2993,14771
,,,,,,,2994,14771
,,,,,,,2995,14771
,,,,,,,2996,14771
,,,,,,,2997,14771
,,,,,,,2998,14771
,,,,,,,2999,14771
,,,,,,,3000,14771
,,,,,,,3001,14771
,,,,,,,3002,14771
,,,,,,,3003,14771
,,,,,,,3004,14771
,,,,,,,3005,14771
,,,,,,,3006,14771
,,,,,,,3007,14771
,,,,,,,3008,14771
,,,,,,,3009,14771
,,,,,,,3010,14771
,,,,,,,3011,14771
,,,,,,,3012,14771
,,,,,,,3013,14771
,,,,,,,3014,14771
,,,,,,,3015,14771
,,,,,,,3016,14771
,,,,,,,3017,14771
,,,,,,,3018,14771
,,,,,,,3019,14771
,,,,,,,3020,14771
,,,,,,,3021,14771
,,,,,,,3022,14771
,,,,,,,3023,14771
,,,,,,,3024,14771
,,,,,,,3025,14771
,,,,,,,3026,14771
,,,,,,,3027,14771
,,,,,,,3028,14771
,,,,,,,3029,14771
,,,,,,,3030,14771
,,,,,,,3031,14771
,,,,,,,3032,14771
,,,,,,,3033,14771
,,,,,,,3034,14771
,,,,,,,3035,14771
,,,,,,,3036,14771
,,,,,,,3037,14771
,,,,,,,3038,14771
,,,,,,,3039,14771
,,,,,,,3040,14771
,,,,,,,3041,14771
,,,,,,,3042,14771
,,,,,,,3043,14771
,,,,,,,3044,14771
,,,,,,,3045,14771
,,,,,,,3046,14771
,,,,,,,3047,14771
,,,,,,,3048,14771
,,,,,,,3049,14771
,,,,,,,3050,14771
,,,,,,,3051,14771
,,,,,,,3052,14771
,,,,,,,3053,14771
,,,,,,,3054,14771
,,,,,,,3055,14771
,,,,,,,3056,14771
,,,,,,,3057,14771
,,,,,,,3058,14771
,,,,,,,3059,14771
,,,,,,,3060,14771
,,,,,,,3061,14771
,,,,,,,3062,14771
,,,,,,,3063,14771
,,,,,,,3064,14771
,,,,,,,3065,14771
,,,,,,,3066,14771
,,,,,,,3067,14771
,,,,,,,3068,14771
,,,,,,,3069,14771
,,,,,,,3070,14771
,,,,,,,3071,14771
,,,,,,,3072,14771
,,,,,,,3073,14771
,,,,,,,3074,14771
,,,,,,,3075,14771
,,,,,,,3076,14771
,,,,,,,3077,14771
,,,,,,,3078,14771
,,,,,,,3079,14771
,,,,,,,3080,14771
,,,,,,,3081,14771
,,,,,,,3082,14771
,,,,,,,3083,14771
,,,,,,,3084,14771
,,,,,,,3085,14771
,,,,,,,3086,14771
,,,,,,,3087,14771
,,,,,,,3088,14771
,,,,,,,3089,14771
,,,,,,,3090,14771
,,,,,,,3091,14771
,,,,,,,3092,14771
,,,,,,,3093,14771
,,,,,,,3094,14771
,,,,,,,3095,14771
,,,,,,,3096,14771
,,,,,,,3097,14771
,,,,,,,3098,14771
,,,,,,,3099,14771
,,,,,,,3100,14771
,,,,,,,3101,14771
,,,,,,,3102,14771
,,,,,,,3103,14771
,,,,,,,3104,14771
,,,,,,,3105,14771
,,,,,,,3106,14771
,,,,,,,3107,14771
,,,,,,,3108,14771
,,,,,,,3109,14771
,,,,,,,3110,14771
,,,,,,,3111,14771
,,,,,,,3112,14771
,,,,,,,3113,14771
,,,,,,,3114,14771
,,,,,,,3115,14771
,,,,,,,3116,14771
,,,,,,,3117,14771
,,,,,,,3118,14771
,,,,,,,3119,14771
,,,,,,,3120,14771
,,,,,,,3121,14771
,,,,,,,3122,14771
,,,,,,,3123,14771
,,,,,,,3124,14771
,,,,,,,3125,14771
,,,,,,,3126,14771
,,,,,,,3127,14771
,,,,,,,3128,14771
,,,,,,,3129,14771
,,,,,,,3130,14771
,,,,,,,3131,14771
,,,,,,,3132,14771
,,,,,,,3133,14771
,,,,,,,3134,14771
,,,,,,,3135,14771
,,,,,,,3136,14771
,,,,,,,3137,14771
,,,,,,,3138,14771
,,,,,,,3139,14771
,,,,,,,3140,14771
,,,,,,,3141,14771
,,,,,,,3142,14771
,,,,,,,3143,14771
,,,,,,,3144,14771
,,,,,,,3145,14771
,,,,,,,3146,14771
,,,,,,,3147,14771
,,,,,,,3148,14771
,,,,,,,3149,14771
,,,,,,,3150,14771
,,,,,,,3151,14771
,,,,,,,3152,14771
,,,,,,,3153,14771
,,,,,,,3154,14771
,,,,,,,3155,14771
,,,,,,,3156,14771
,,,,,,,3157,14771
,,,,,,,3158,14771
,,,,,,,3159,14771
,,,,,,,3160,14771
,,,,,,,3161,14771
,,,,,,,3162,14771
,,,,,,,3163,14771
,,,,,,,3164,14771
,,,,,,,3165,14771
,,,,,,,3166,14771
,,,,,,,3167,14771
,,,,,,,3168,14771
,,,,,,,3169,14771
,,,,,,,3170,14771
,,,,,,,3171,14771
,,,,,,,3172,14771
,,,,,,,3173,14771
,,,,,,,3174,14771
,,,,,,,3175,14771
,,,,,,,3176,14771
,,,,,,,3177,14771
,,,,,,,3178,14771
,,,,,,,3179,14771
,,,,,,,3180,14771
,,,,,,,3181,14771
,,,,,,,3182,14771
,,,,,,,3183,14771
,,,,,,,3184,14771
,,,,,,,3185,14771
,,,,,,,3186,14771
,,,,,,,3187,14771
,,,,,,,3188,14771
,,,,,,,3189,14771
,,,,,,,3190,14771
,,,,,,,3191,14771
,,,,,,,3192,14771
,,,,,,,3193,14771
,,,,,,,3194,14771
,,,,,,,3195,14771
,,,,,,,3196,14771
,,,,,,,3197,14771
,,,,,,,3198,14771
,,,,,,,3199,14771
,,,,,,,3200,14771
,,,,,,,3201,14771
,,,,,,,3202,14771
,,,,,,,3203,14771
,,,,,,,3204,14771
,,,,,,,3205,14771
,,,,,,,3206,14771
,,,,,,,3207,14771
,,,,,,,3208,14771
,,,,,,,3209,14771
,,,,,,,3210,14771
,,,,,,,3211,14771
,,,,,,,3212,14771
,,,,,,,3213,14771
,,,,,,,3214,14771
,,,,,,,3215,14771
,,,,,,,3216,14771
,,,,,,,3217,14771
,,,,,,,3218,14771
,,,,,,,3219,14771
,,,,,,,3220,14771
,,,,,,,3221,14771
,,,,,,,3222,14771
,,,,,,,3223,14771
,,,,,,,3224,14771
,,,,,,,3225,14771
,,,,,,,3226,14771
,,,,,,,3227,14771
,,,,,,,3228,14771
,,,,,,,3229,14771
,,,,,,,3230,14771
,,,,,,,3231,14771
,,,,,,,3232,14771
,,,,,,,3233,14771
,,,,,,,3234,14771
,,,,,,,3235,14771
,,,,,,,3236,14771
,,,,,,,3237,14771
,,,,,,,3238,14771
,,,,,,,3239,14771
,,,,,,,3240,14771
,,,,,,,3241,14771
,,,,,,,3242,14771
,,,,,,,3243,14771
,,,,,,,3244,14771
,,,,,,,3245,14771
,,,,,,,3246,14771
,,,,,,,3247,14771
,,,,,,,3248,14771
,,,,,,,3249,14771
,,,,,,,3250,14771
,,,,,,,3251,14771
,,,,,,,3252,14771
,,,,,,,3253,14771
,,,,,,,3254,14771
,,,,,,,3255,14771
,,,,,,,3256,14771
,,,,,,,3257,14771
,,,,,,,3258,14771
,,,,,,,3259,14771
,,,,,,,3260,14771
,,,,,,,3261,14771
,,,,,,,3262,14771
,,,,,,,3263,14771
,,,,,,,3264,14771
,,,,,,,3265,14771
,,,,,,,3266,14771
,,,,,,,3267,14771
,,,,,,,3268,14771
,,,,,,,3269,14771
,,,,,,,3270,14771
,,,,,,,3271,14771
,,,,,,,3272,14771
,,,,,,,3273,14771
,,,,,,,3274,14771
,,,,,,,3275,14771
