Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,6933,1569.36,881.63,315.01
,,,6934,1569.36,881.63,315.01
,,,6935,1569.36,881.63,315.01
,,,6936,1569.36,881.63,315.01
,,,6937,1569.36,881.63,315.01
,,,6938,1569.36,881.63,315.01
,,,6939,1569.36,881.63,315.01
,,,6940,1569.36,881.63,315.01
,,,6941,1569.36,881.63,315.01
,,,6942,1569.36,881.63,315.01
,,,6943,1569.36,881.63,315.01
,,,6944,1569.36,881.63,315.01
,,,6945,1569.36,881.63,315.01
,,,6946,1569.36,881.63,315.01
,,,6947,1569.36,881.63,315.01
,,,6948,1569.36,881.63,315.01
,,,6949,1569.36,881.63,315.01
,,,6950,1569.36,881.63,315.01
,,,6951,1569.36,881.63,315.01
,,,6952,1569.36,881.63,315.01
,,,6953,1569.36,881.63,315.01
,,,6954,1569.36,881.63,315.01
,,,6955,1569.36,881.63,315.01
,,,6956,1569.36,881.63,315.01
,,,6957,1569.36,881.63,315.01
,,,6958,1569.36,881.63,315.01
,,,6959,1569.36,881.63,315.01
,,,6960,1569.36,881.63,315.01
,,,6961,1569.36,881.63,315.01
,,,6962,1569.36,881.63,315.01
,,,6963,1569.36,881.63,315.01
,,,6964,1569.36,881.63,315.01
,,,6965,1569.36,881.63,315.01
,,,6966,1569.36,881.63,315.01
,,,6967,1569.36,881.63,315.01
,,,6968,1569.36,881.63,315.01
,,,6969,1569.36,881.63,315.01
,,,6970,1569.36,881.63,315.01
,,,6971,1569.36,881.63,315.01
,,,6972,1569.36,881.63,315.01
,,,6973,1569.36,881.63,315.01
,,,6974,1569.36,881.63,315.01
,,,6975,1569.36,881.63,315.01
,,,6976,1569.36,881.63,315.01
,,,6977,1569.36,881.63,315.01
,,,6978,1569.36,881.63,315.01
,,,6979,1569.36,881.63,315.01
,,,6980,1569.36,881.63,315.01
,,,6981,1569.36,881.63,315.01
,,,6982,1569.36,881.63,315.01
,,,6983,1569.36,881.63,315.01
,,,6984,1569.36,881.63,315.01
,,,6985,1569.36,881.63,315.01
,,,6986,1569.36,881.63,315.01
,,,6987,1569.36,881.63,315.01
,,,6988,1569.36,881.63,315.01
,,,6989,1569.36,881.63,315.01
,,,6990,1569.36,881.63,315.01
,,,6991,1569.36,881.63,315.01
,,,6992,1569.36,881.63,315.01
,,,6993,1569.36,881.63,315.01
,,,6994,1569.36,881.63,315.01
,,,6995,1569.36,881.63,315.01
,,,6996,1569.36,881.63,315.01
,,,6997,1569.36,881.63,315.01
,,,6998,1569.36,881.63,315.01
,,,6999,1569.36,881.63,315.01
,,,7000,1569.36,881.63,315.01
,,,7001,1569.36,881.63,315.01
,,,7002,1569.36,881.63,315.01
,,,7003,1569.36,881.63,315.01
,,,7004,1569.36,881.63,315.01
,,,7005,1569.36,881.63,315.01
,,,7006,1569.36,881.63,315.01
,,,7007,1569.36,881.63,315.01
,,,7008,1569.36,881.63,315.01
,,,7009,1569.36,881.63,315.01
,,,7010,1569.36,881.63,315.01
,,,7011,1569.36,881.63,315.01
,,,7012,1569.36,881.63,315.01
,,,7013,1569.36,881.63,315.01
,,,7014,1569.36,881.63,315.01
,,,7015,1569.36,881.63,315.01
,,,7016,1569.36,881.63,315.01
,,,7017,1569.36,881.63,315.01
,,,7018,1569.36,881.63,315.01
,,,7019,1569.36,881.63,315.01
,,,7020,1569.36,881.63,315.01
,,,7021,1569.36,881.63,315.01
,,,7022,1569.36,881.63,315.01
,,,7023,1569.36,881.63,315.01
,,,7024,1569.36,881.63,315.01
,,,7025,1569.36,881.63,315.01
,,,7026,1569.36,881.63,315.01
,,,7027,1569.36,881.63,315.01
,,,7028,1569.36,881.63,315.01
,,,7029,1569.36,881.63,315.01
,,,7030,1569.36,881.63,315.01
,,,7031,1569.36,881.63,315.01
,,,7032,1569.36,881.63,315.01
,,,7033,1569.36,881.63,315.01
,,,7034,1569.36,881.63,315.01
,,,7035,1569.36,881.63,315.01
,,,7036,1569.36,881.63,315.01
,,,7037,1569.36,881.63,315.01
,,,7038,1569.36,881.63,315.01
,,,7039,1569.36,881.63,315.01
,,,7040,1569.36,881.63,315.01
,,,7041,1569.36,881.63,315.01
,,,7042,1569.36,881.63,315.01
,,,7043,1569.36,881.63,315.01
,,,7044,1569.36,881.63,315.01
,,,7045,1569.36,881.63,315.01
,,,7046,1569.36,881.63,315.01
,,,7047,1569.36,881.63,315.01
,,,7048,1569.36,881.63,315.01
,,,7049,1569.36,881.63,315.01
,,,7050,1569.36,881.63,315.01
,,,7051,1569.36,881.63,315.01
,,,7052,1569.36,881.63,315.01
,,,7053,1569.36,881.63,315.01
,,,7054,1569.36,881.63,315.01
,,,7055,1569.36,881.63,315.01
,,,7056,1569.36,881.63,315.01
,,,7057,1569.36,881.63,315.01
,,,7058,1569.36,881.63,315.01
,,,7059,1569.36,881.63,315.01
,,,7060,1569.36,881.63,315.01
,,,7061,1569.36,881.63,315.01
,,,7062,1569.36,881.63,315.01
,,,7063,1569.36,881.63,315.01
,,,7064,1569.36,881.63,315.01
,,,7065,1569.36,881.63,315.01
,,,7066,1569.36,881.63,315.01
,,,7067,1569.36,881.63,315.01
,,,7068,1569.36,881.63,315.01
,,,7069,1569.36,881.63,315.01
,,,7070,1569.36,881.63,315.01
,,,7071,1569.36,881.63,315.01
,,,7072,1569.36,881.63,315.01
,,,7073,1569.36,881.63,315.01
,,,7074,1569.36,881.63,315.01
,,,7075,1569.36,881.63,315.01
,,,7076,1569.36,881.63,315.01
,,,7077,1569.36,881.63,315.01
,,,7078,1569.36,881.63,315.01
,,,7079,1569.36,881.63,315.01
,,,7080,1569.36,881.63,315.01
,,,7081,1569.36,881.63,315.01
,,,7082,1569.36,881.63,315.01
,,,7083,1569.36,881.63,315.01
,,,7084,1569.36,881.63,315.01
,,,7085,1569.36,881.63,315.01
,,,7086,1569.36,881.63,315.01
,,,7087,1569.36,881.63,315.01
,,,7088,1569.36,881.63,315.01
,,,7089,1569.36,881.63,315.01
,,,7090,1569.36,881.63,315.01
,,,7091,1569.36,881.63,315.01
,,,7092,1569.36,881.63,315.01
,,,7093,1569.36,881.63,315.01
,,,7094,1569.36,881.63,315.01
,,,7095,1569.36,881.63,315.01
,,,7096,1569.36,881.63,315.01
,,,7097,1569.36,881.63,315.01
,,,7098,1569.36,881.63,315.01
,,,7099,1569.36,881.63,315.01
,,,7100,1569.36,881.63,315.01
,,,7101,1569.36,881.63,315.01
,,,7102,1569.36,881.63,315.01
,,,7103,1569.36,881.63,315.01
,,,7104,1569.36,881.63,315.01
,,,7105,1569.36,881.63,315.01
,,,7106,1569.36,881.63,315.01
,,,7107,1569.36,881.63,315.01
,,,7108,1569.36,881.63,315.01
,,,7109,1569.36,881.63,315.01
,,,7110,1569.36,881.63,315.01
,,,7111,1569.36,881.63,315.01
,,,7112,1569.36,881.63,315.01
,,,7113,1569.36,881.63,315.01
,,,7114,1569.36,881.63,315.01
,,,7115,1569.36,881.63,315.01
,,,7116,1569.36,881.63,315.01
,,,7117,1569.36,881.63,315.01
,,,7118,1569.36,881.63,315.01
,,,7119,1569.36,881.63,315.01
,,,7120,1569.36,881.63,315.01
,,,7121,1569.36,881.63,315.01
,,,7122,1569.36,881.63,315.01
,,,7123,1569.36,881.63,315.01
,,,7124,1569.36,881.63,315.01
,,,7125,1569.36,881.63,315.01
,,,7126,1569.36,881.63,315.01
,,,7127,1569.36,881.63,315.01
,,,7128,1569.36,881.63,315.01
,,,7129,1569.36,881.63,315.01
,,,7130,1569.36,881.63,315.01
,,,7131,1569.36,881.63,315.01
,,,7132,1569.36,881.63,315.01
,,,7133,1569.36,881.63,315.01
,,,7134,1569.36,881.63,315.01
,,,7135,1569.36,881.63,315.01
,,,7136,1569.36,881.63,315.01
,,,7137,1569.36,881.63,315.01
,,,7138,1569.36,881.63,315.01
,,,7139,1569.36,881.63,315.01
,,,7140,1569.36,881.63,315.01
,,,7141,1569.36,881.63,315.01
,,,7142,1569.36,881.63,315.01
,,,7143,1569.36,881.63,315.01
,,,7144,1569.36,881.63,315.01
,,,7145,1569.36,881.63,315.01
,,,7146,1569.36,881.63,315.01
,,,7147,1569.36,881.63,315.01
,,,7148,1569.36,881.63,315.01
,,,7149,1569.36,881.63,315.01
,,,7150,1569.36,881.63,315.01
,,,7151,1569.36,881.63,315.01
,,,7152,1569.36,881.63,315.01
,,,7153,1569.36,881.63,315.01
,,,7154,1569.36,881.63,315.01
,,,7155,1569.36,881.63,315.01
,,,7156,1569.36,881.63,315.01
,,,7157,1569.36,881.63,315.01
,,,7158,1569.36,881.63,315.01
,,,7159,1569.36,881.63,315.01
,,,7160,1569.36,881.63,315.01
,,,7161,1569.36,881.63,315.01
,,,7162,1569.36,881.63,315.01
,,,7163,1569.36,881.63,315.01
,,,7164,1569.36,881.63,315.01
,,,7165,1569.36,881.63,315.01
,,,7166,1569.36,881.63,315.01
,,,7167,1569.36,881.63,315.01
,,,7168,1569.36,881.63,315.01
,,,7169,1569.36,881.63,315.01
,,,7170,1569.36,881.63,315.01
,,,7171,1569.36,881.63,315.01
,,,7172,1569.36,881.63,315.01
,,,7173,1569.36,881.63,315.01
,,,7174,1569.36,881.63,315.01
,,,7175,1569.36,881.63,315.01
,,,7176,1569.36,881.63,315.01
,,,7177,1569.36,881.63,315.01
,,,7178,1569.36,881.63,315.01
,,,7179,1569.36,881.63,315.01
,,,7180,1569.36,881.63,315.01
,,,7181,1569.36,881.63,315.01
,,,7182,1569.36,881.63,315.01
,,,7183,1569.36,881.63,315.01
,,,7184,1569.36,881.63,315.01
,,,7185,1569.36,881.63,315.01
,,,7186,1569.36,881.63,315.01
,,,7187,1569.36,881.63,315.01
,,,7188,1569.36,881.63,315.01
,,,7189,1569.36,881.63,315.01
,,,7190,1569.36,881.63,315.01
,,,7191,1569.36,881.63,315.01
,,,7192,1569.36,881.63,315.01
,,,7193,1569.36,881.63,315.01
,,,7194,1569.36,881.63,315.01
,,,7195,1569.36,881.63,315.01
,,,7196,1569.36,881.63,315.01
,,,7197,1569.36,881.63,315.01
,,,7198,1569.36,881.63,315.01
,,,7199,1569.36,881.63,315.01
,,,7200,1569.36,881.63,315.01
,,,7201,1569.36,881.63,315.01
,,,7202,1569.36,881.63,315.01
,,,7203,1569.36,881.63,315.01
,,,7204,1569.36,881.63,315.01
,,,7205,1569.36,881.63,315.01
,,,7206,1569.36,881.63,315.01
,,,7207,1569.36,881.63,315.01
,,,7208,1569.36,881.63,315.01
,,,7209,1569.36,881.63,315.01
,,,7210,1569.36,881.63,315.01
,,,7211,1569.36,881.63,315.01
,,,7212,1569.36,881.63,315.01
,,,7213,1569.36,881.63,315.01
,,,7214,1569.36,881.63,315.01
,,,7215,1569.36,881.63,315.01
,,,7216,1569.36,881.63,315.01
,,,7217,1569.36,881.63,315.01
,,,7218,1569.36,881.63,315.01
,,,7219,1569.36,881.63,315.01
,,,7220,1569.36,881.63,315.01
,,,7221,1569.36,881.63,315.01
,,,7222,1569.36,881.63,315.01
,,,7223,1569.36,881.63,315.01
,,,7224,1569.36,881.63,315.01
,,,7225,1569.36,881.63,315.01
,,,7226,1569.36,881.63,315.01
,,,7227,1569.36,881.63,315.01
,,,7228,1569.36,881.63,315.01
,,,7229,1569.36,881.63,315.01
,,,7230,1569.36,881.63,315.01
,,,7231,1569.36,881.63,315.01
,,,7232,1569.36,881.63,315.01
,,,7233,1569.36,881.63,315.01
,,,7234,1569.36,881.63,315.01
,,,7235,1569.36,881.63,315.01
,,,7236,1569.36,881.63,315.01
,,,7237,1569.36,881.63,315.01
,,,7238,1569.36,881.63,315.01
,,,7239,1569.36,881.63,315.01
,,,7240,1569.36,881.63,315.01
,,,7241,1569.36,881.63,315.01
,,,7242,1569.36,881.63,315.01
,,,7243,1569.36,881.63,315.01
,,,7244,1569.36,881.63,315.01
,,,7245,1569.36,881.63,315.01
,,,7246,1569.36,881.63,315.01
,,,7247,1569.36,881.63,315.01
,,,7248,1569.36,881.63,315.01
,,,7249,1569.36,881.63,315.01
,,,7250,1569.36,881.63,315.01
,,,7251,1569.36,881.63,315.01
,,,7252,1569.36,881.63,315.01
,,,7253,1569.36,881.63,315.01
,,,7254,1569.36,881.63,315.01
,,,7255,1569.36,881.63,315.01
,,,7256,1569.36,881.63,315.01
,,,7257,1569.36,881.63,315.01
,,,7258,1569.36,881.63,315.01
,,,7259,1569.36,881.63,315.01
,,,7260,1569.36,881.63,315.01
,,,7261,1569.36,881.63,315.01
,,,7262,1569.36,881.63,315.01
,,,7263,1569.36,881.63,315.01
,,,7264,1569.36,881.63,315.01
,,,7265,1569.36,881.63,315.01
,,,7266,1569.36,881.63,315.01
,,,7267,1569.36,881.63,315.01
,,,7268,1569.36,881.63,315.01
,,,7269,1569.36,881.63,315.01
,,,7270,1569.36,881.63,315.01
,,,7271,1569.36,881.63,315.01
,,,7272,1569.36,881.63,315.01
,,,7273,1569.36,881.63,315.01
,,,7274,1569.36,881.63,315.01
,,,7275,1569.36,881.63,315.01
,,,7276,1569.36,881.63,315.01
,,,7277,1569.36,881.63,315.01
,,,7278,1569.36,881.63,315.01
,,,7279,1569.36,881.63,315.01
,,,7280,1569.36,881.63,315.01
,,,7281,1569.36,881.63,315.01
,,,7282,1569.36,881.63,315.01
,,,7283,1569.36,881.63,315.01
,,,7284,1569.36,881.63,315.01
,,,7285,1569.36,881.63,315.01
,,,7286,1569.36,881.63,315.01
,,,7287,1569.36,881.63,315.01
,,,7288,1569.36,881.63,315.01
,,,7289,1569.36,881.63,315.01
,,,7290,1569.36,881.63,315.01
,,,7291,1569.36,881.63,315.01
,,,7292,1569.36,881.63,315.01
,,,7293,1569.36,881.63,315.01
,,,7294,1569.36,881.63,315.01
,,,7295,1569.36,881.63,315.01
,,,7296,1569.36,881.63,315.01
,,,7297,1569.36,881.63,315.01
,,,7298,1569.36,881.63,315.01
,,,7299,1569.36,881.63,315.01
,,,7300,1569.36,881.63,315.01
,,,7301,1569.36,881.63,315.01
,,,7302,1569.36,881.63,315.01
,,,7303,1569.36,881.63,315.01
,,,7304,1569.36,881.63,315.01
,,,7305,1569.36,881.63,315.01
,,,7306,1569.36,881.63,315.01
,,,7307,1569.36,881.63,315.01
,,,7308,1569.36,881.63,315.01
,,,7309,1569.36,881.63,315.01
,,,7310,1569.36,881.63,315.01
,,,7311,1569.36,881.63,315.01
,,,7312,1569.36,881.63,315.01
,,,7313,1569.36,881.63,315.01
,,,7314,1569.36,881.63,315.01
,,,7315,1569.36,881.63,315.01
,,,7316,1569.36,881.63,315.01
,,,7317,1569.36,881.63,315.01
,,,7318,1569.36,881.63,315.01
,,,7319,1569.36,881.63,315.01
,,,7320,1569.36,881.63,315.01
,,,7321,1569.36,881.63,315.01
,,,7322,1569.36,881.63,315.01
,,,7323,1569.36,881.63,315.01
,,,7324,1569.36,881.63,315.01
,,,7325,1569.36,881.63,315.01
,,,7326,1569.36,881.63,315.01
,,,7327,1569.36,881.63,315.01
,,,7328,1569.36,881.63,315.01
,,,7329,1569.36,881.63,315.01
,,,7330,1569.36,881.63,315.01
,,,7331,1569.36,881.63,315.01
,,,7332,1569.36,881.63,315.01
,,,7333,1569.36,881.63,315.01
,,,7334,1569.36,881.63,315.01
,,,7335,1569.36,881.63,315.01
,,,7336,1569.36,881.63,315.01
,,,7337,1569.36,881.63,315.01
,,,7338,1569.36,881.63,315.01
,,,7339,1569.36,881.63,315.01
,,,7340,1569.36,881.63,315.01
,,,7341,1569.36,881.63,315.01
,,,7342,1569.36,881.63,315.01
,,,7343,1569.36,881.63,315.01
,,,7344,1569.36,881.63,315.01
,,,7345,1569.36,881.63,315.01
,,,7346,1569.36,881.63,315.01
,,,7347,1569.36,881.63,315.01
,,,7348,1569.36,881.63,315.01
,,,7349,1569.36,881.63,315.01
,,,7350,1569.36,881.63,315.01
,,,7351,1569.36,881.63,315.01
,,,7352,1569.36,881.63,315.01
,,,7353,1569.36,881.63,315.01
,,,7354,1569.36,881.63,315.01
,,,7355,1569.36,881.63,315.01
,,,7356,1569.36,881.63,315.01
,,,7357,1569.36,881.63,315.01
,,,7358,1569.36,881.63,315.01
,,,7359,1569.36,881.63,315.01
,,,7360,1569.36,881.63,315.01
,,,7361,1569.36,881.63,315.01
,,,7362,1569.36,881.63,315.01
,,,7363,1569.36,881.63,315.01
,,,7364,1569.36,881.63,315.01
,,,7365,1569.36,881.63,315.01
,,,7366,1569.36,881.63,315.01
,,,7367,1569.36,881.63,315.01
,,,7368,1569.36,881.63,315.01
,,,7369,1569.36,881.63,315.01
,,,7370,1569.36,881.63,315.01
,,,7371,1569.36,881.63,315.01
,,,7372,1569.36,881.63,315.01
,,,7373,1569.36,881.63,315.01
,,,7374,1569.36,881.63,315.01
,,,7375,1569.36,881.63,315.01
,,,7376,1569.36,881.63,315.01
,,,7377,1569.36,881.63,315.01
,,,7378,1569.36,881.63,315.01
,,,7379,1569.36,881.63,315.01
,,,7380,1569.36,881.63,315.01
,,,7381,1569.36,881.63,315.01
,,,7382,1569.36,881.63,315.01
,,,7383,1569.36,881.63,315.01
,,,7384,1569.36,881.63,315.01
,,,7385,1569.36,881.63,315.01
,,,7386,1569.36,881.63,315.01
,,,7387,1569.36,881.63,315.01
,,,7388,1569.36,881.63,315.01
,,,7389,1569.36,881.63,315.01
,,,7390,1569.36,881.63,315.01
,,,7391,1569.36,881.63,315.01
,,,7392,1569.36,881.63,315.01
,,,7393,1569.36,881.63,315.01
,,,7394,1569.36,881.63,315.01
,,,7395,1569.36,881.63,315.01
,,,7396,1569.36,881.63,315.01
,,,7397,1569.36,881.63,315.01
,,,7398,1569.36,881.63,315.01
,,,7399,1569.36,881.63,315.01
,,,7400,1569.36,881.63,315.01
,,,7401,1569.36,881.63,315.01
,,,7402,1569.36,881.63,315.01
,,,7403,1569.36,881.63,315.01
,,,7404,1569.36,881.63,315.01
,,,7405,1569.36,881.63,315.01
,,,7406,1569.36,881.63,315.01
,,,7407,1569.36,881.63,315.01
,,,7408,1569.36,881.63,315.01
,,,7409,1569.36,881.63,315.01
,,,7410,1569.36,881.63,315.01
,,,7411,1569.36,881.63,315.01
,,,7412,1569.36,881.63,315.01
,,,7413,1569.36,881.63,315.01
,,,7414,1569.36,881.63,315.01
,,,7415,1569.36,881.63,315.01
,,,7416,1569.36,881.63,315.01
,,,7417,1569.36,881.63,315.01
,,,7418,1569.36,881.63,315.01
,,,7419,1569.36,881.63,315.01
,,,7420,1569.36,881.63,315.01
,,,7421,1569.36,881.63,315.01
,,,7422,1569.36,881.63,315.01
,,,7423,1569.36,881.63,315.01
,,,7424,1569.36,881.63,315.01
,,,7425,1569.36,881.63,315.01
,,,7426,1569.36,881.63,315.01
,,,7427,1569.36,881.63,315.01
,,,7428,1569.36,881.63,315.01
,,,7429,1569.36,881.63,315.01
,,,7430,1569.36,881.63,315.01
,,,7431,1569.36,881.63,315.01
,,,7432,1569.36,881.63,315.01
,,,7433,1569.36,881.63,315.01
,,,7434,1569.36,881.63,315.01
,,,7435,1569.36,881.63,315.01
,,,7436,1569.36,881.63,315.01
,,,7437,1569.36,881.63,315.01
,,,7438,1569.36,881.63,315.01
,,,7439,1569.36,881.63,315.01
,,,7440,1569.36,881.63,315.01
,,,7441,1569.36,881.63,315.01
,,,7442,1569.36,881.63,315.01
,,,7443,1569.36,881.63,315.01
,,,7444,1569.36,881.63,315.01
,,,7445,1569.36,881.63,315.01
,,,7446,1569.36,881.63,315.01
,,,7447,1569.36,881.63,315.01
,,,7448,1569.36,881.63,315.01
,,,7449,1569.36,881.63,315.01
,,,7450,1569.36,881.63,315.01
,,,7451,1569.36,881.63,315.01
,,,7452,1569.36,881.63,315.01
,,,7453,1569.36,881.63,315.01
,,,7454,1569.36,881.63,315.01
,,,7455,1569.36,881.63,315.01
,,,7456,1569.36,881.63,315.01
,,,7457,1569.36,881.63,315.01
,,,7458,1569.36,881.63,315.01
,,,7459,1569.36,881.63,315.01
,,,7460,1569.36,881.63,315.01
,,,7461,1569.36,881.63,315.01
,,,7462,1569.36,881.63,315.01
,,,7463,1569.36,881.63,315.01
,,,7464,1569.36,881.63,315.01
,,,7465,1569.36,881.63,315.01
,,,7466,1569.36,881.63,315.01
,,,7467,1569.36,881.63,315.01
,,,7468,1569.36,881.63,315.01
,,,7469,1569.36,881.63,315.01
,,,7470,1569.36,881.63,315.01
,,,7471,1569.36,881.63,315.01
,,,7472,1569.36,881.63,315.01
,,,7473,1569.36,881.63,315.01
,,,7474,1569.36,881.63,315.01
,,,7475,1569.36,881.63,315.01
,,,7476,1569.36,881.63,315.01
,,,7477,1569.36,881.63,315.01
,,,7478,1569.36,881.63,315.01
,,,7479,1569.36,881.63,315.01
,,,7480,1569.36,881.63,315.01
,,,7481,1569.36,881.63,315.01
,,,7482,1569.36,881.63,315.01
,,,7483,1569.36,881.63,315.01
,,,7484,1569.36,881.63,315.01
,,,7485,1569.36,881.63,315.01
,,,7486,1569.36,881.63,315.01
,,,7487,1569.36,881.63,315.01
,,,7488,1569.36,881.63,315.01
,,,7489,1569.36,881.63,315.01
,,,7490,1569.36,881.63,315.01
,,,7491,1569.36,881.63,315.01
,,,7492,1569.36,881.63,315.01
,,,7493,1569.36,881.63,315.01
,,,7494,1569.36,881.63,315.01
,,,7495,1569.36,881.63,315.01
,,,7496,1569.36,881.63,315.01
,,,7497,1569.36,881.63,315.01
,,,7498,1569.36,881.63,315.01
,,,7499,1569.36,881.63,315.01
,,,7500,1569.36,881.63,315.01
,,,7501,1569.36,881.63,315.01
,,,7502,1569.36,881.63,315.01
,,,7503,1569.36,881.63,315.01
,,,7504,1569.36,881.63,315.01
,,,7505,1569.36,881.63,315.01
,,,7506,1569.36,881.63,315.01
,,,7507,1569.36,881.63,315.01
,,,7508,1569.36,881.63,315.01
,,,7509,1569.36,881.63,315.01
,,,7510,1569.36,881.63,315.01
,,,7511,1569.36,881.63,315.01
,,,7512,1569.36,881.63,315.01
,,,7513,1569.36,881.63,315.01
,,,7514,1569.36,881.63,315.01
,,,7515,1569.36,881.63,315.01
,,,7516,1569.36,881.63,315.01
,,,7517,1569.36,881.63,315.01
,,,7518,1569.36,881.63,315.01
,,,7519,1569.36,881.63,315.01
,,,7520,1569.36,881.63,315.01
,,,7521,1569.36,881.63,315.01
,,,7522,1569.36,881.63,315.01
,,,7523,1569.36,881.63,315.01
,,,7524,1569.36,881.63,315.01
,,,7525,1569.36,881.63,315.01
,,,7526,1569.36,881.63,315.01
,,,7527,1569.36,881.63,315.01
,,,7528,1569.36,881.63,315.01
,,,7529,1569.36,881.63,315.01
,,,7530,1569.36,881.63,315.01
,,,7531,1569.36,881.63,315.01
,,,7532,1569.36,881.63,315.01
,,,7533,1569.36,881.63,315.01
,,,7534,1569.36,881.63,315.01
,,,7535,1569.36,881.63,315.01
,,,7536,1569.36,881.63,315.01
,,,7537,1569.36,881.63,315.01
,,,7538,1569.36,881.63,315.01
,,,7539,1569.36,881.63,315.01
,,,7540,1569.36,881.63,315.01
,,,7541,1569.36,881.63,315.01
,,,7542,1569.36,881.63,315.01
,,,7543,1569.36,881.63,315.01
,,,7544,1569.36,881.63,315.01
,,,7545,1569.36,881.63,315.01
,,,7546,1569.36,881.63,315.01
,,,7547,1569.36,881.63,315.01
,,,7548,1569.36,881.63,315.01
,,,7549,1569.36,881.63,315.01
,,,7550,1569.36,881.63,315.01
,,,7551,1569.36,881.63,315.01
,,,7552,1569.36,881.63,315.01
,,,7553,1569.36,881.63,315.01
,,,7554,1569.36,881.63,315.01
,,,7555,1569.36,881.63,315.01
,,,7556,1569.36,881.63,315.01
,,,7557,1569.36,881.63,315.01
,,,7558,1569.36,881.63,315.01
,,,7559,1569.36,881.63,315.01
,,,7560,1569.36,881.63,315.01
,,,7561,1569.36,881.63,315.01
,,,7562,1569.36,881.63,315.01
,,,7563,1569.36,881.63,315.01
,,,7564,1569.36,881.63,315.01
,,,7565,1569.36,881.63,315.01
,,,7566,1569.36,881.63,315.01
,,,7567,1569.36,881.63,315.01
,,,7568,1569.36,881.63,315.01
,,,7569,1569.36,881.63,315.01
,,,7570,1569.36,881.63,315.01
,,,7571,1569.36,881.63,315.01
,,,7572,1569.36,881.63,315.01
,,,7573,1569.36,881.63,315.01
,,,7574,1569.36,881.63,315.01
,,,7575,1569.36,881.63,315.01
,,,7576,1569.36,881.63,315.01
,,,7577,1569.36,881.63,315.01
,,,7578,1569.36,881.63,315.01
,,,7579,1569.36,881.63,315.01
,,,7580,1569.36,881.63,315.01
,,,7581,1569.36,881.63,315.01
,,,7582,1569.36,881.63,315.01
,,,7583,1569.36,881.63,315.01
,,,7584,1569.36,881.63,315.01
,,,7585,1569.36,881.63,315.01
,,,7586,1569.36,881.63,315.01
,,,7587,1569.36,881.63,315.01
,,,7588,1569.36,881.63,315.01
,,,7589,1569.36,881.63,315.01
,,,7590,1569.36,881.63,315.01
,,,7591,1569.36,881.63,315.01
,,,7592,1569.36,881.63,315.01
,,,7593,1569.36,881.63,315.01
,,,7594,1569.36,881.63,315.01
,,,7595,1569.36,881.63,315.01
,,,7596,1569.36,881.63,315.01
,,,7597,1569.36,881.63,315.01
,,,7598,1569.36,881.63,315.01
,,,7599,1569.36,881.63,315.01
,,,7600,1569.36,881.63,315.01
,,,7601,1569.36,881.63,315.01
,,,7602,1569.36,881.63,315.01
,,,7603,1569.36,881.63,315.01
,,,7604,1569.36,881.63,315.01
,,,7605,1569.36,881.63,315.01
,,,7606,1569.36,881.63,315.01
,,,7607,1569.36,881.63,315.01
,,,7608,1569.36,881.63,315.01
,,,7609,1569.36,881.63,315.01
,,,7610,1569.36,881.63,315.01
,,,7611,1569.36,881.63,315.01
,,,7612,1569.36,881.63,315.01
,,,7613,1569.36,881.63,315.01
,,,7614,1569.36,881.63,315.01
,,,7615,1569.36,881.63,315.01
,,,7616,1569.36,881.63,315.01
,,,7617,1569.36,881.63,315.01
,,,7618,1569.36,881.63,315.01
,,,7619,1569.36,881.63,315.01
,,,7620,1569.36,881.63,315.01
,,,7621,1569.36,881.63,315.01
,,,7622,1569.36,881.63,315.01
,,,7623,1569.36,881.63,315.01
,,,7624,1569.36,881.63,315.01
,,,7625,1569.36,881.63,315.01
,,,7626,1569.36,881.63,315.01
,,,7627,1569.36,881.63,315.01
,,,7628,1569.36,881.63,315.01
,,,7629,1569.36,881.63,315.01
,,,7630,1569.36,881.63,315.01
,,,7631,1569.36,881.63,315.01
,,,7632,1569.36,881.63,315.01
,,,7633,1569.36,881.63,315.01
,,,7634,1569.36,881.63,315.01
,,,7635,1569.36,881.63,315.01
,,,7636,1569.36,881.63,315.01
,,,7637,1569.36,881.63,315.01
,,,7638,1569.36,881.63,315.01
,,,7639,1569.36,881.63,315.01
,,,7640,1569.36,881.63,315.01
,,,7641,1569.36,881.63,315.01
,,,7642,1569.36,881.63,315.01
,,,7643,1569.36,881.63,315.01
,,,7644,1569.36,881.63,315.01
,,,7645,1569.36,881.63,315.01
,,,7646,1569.36,881.63,315.01
,,,7647,1569.36,881.63,315.01
,,,7648,1569.36,881.63,315.01
,,,7649,1569.36,881.63,315.01
,,,7650,1569.36,881.63,315.01
,,,7651,1569.36,881.63,315.01
,,,7652,1569.36,881.63,315.01
,,,7653,1569.36,881.63,315.01
,,,7654,1569.36,881.63,315.01
,,,7655,1569.36,881.63,315.01
,,,7656,1569.36,881.63,315.01
,,,7657,1569.36,881.63,315.01
,,,7658,1569.36,881.63,315.01
,,,7659,1569.36,881.63,315.01
,,,7660,1569.36,881.63,315.01
,,,7661,1569.36,881.63,315.01
,,,7662,1569.36,881.63,315.01
,,,7663,1569.36,881.63,315.01
