Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,3908,177839,112684,40284
,,,,,,,,3909,171822,110213,39738
,,,,,,,,3910,164906,103475,37500
,,,,,,,,3911,151597,94116,34053
,,,,,,,,3912,137567,86308,30957
,,,,,,,,3913,125963,81219,28918
,,,,,,,,3914,117985,77903,27722
,,,,,,,,3915,112820,76052,27075
,,,,,,,,3916,110294,76089,26994
,,,,,,,,3917,111066,79384,27883
,,,,,,,,3918,115323,84655,30346
,,,,,,,,3919,122675,91564,34162
,,,,,,,,3920,130772,96907,37296
,,,,,,,,3921,140725,100227,39046
,,,,,,,,3922,151419,103900,40100
,,,,,,,,3923,163476,106955,40712
,,,,,,,,3924,174528,108788,41057
,,,,,,,,3925,183518,110692,41179
,,,,,,,,3926,191135,112030,41209
,,,,,,,,3927,196642,113001,40955
,,,,,,,,3928,199970,113864,40912
,,,,,,,,3929,200477,113639,40835
,,,,,,,,3930,197832,111241,40256
,,,,,,,,3931,191540,107372,39462
,,,,,,,,3932,183801,104465,38952
,,,,,,,,3933,175382,103825,38801
,,,,,,,,3934,169898,97566,36943
,,,,,,,,3935,153991,88897,33524
,,,,,,,,3936,139150,81511,30439
,,,,,,,,3937,126867,76798,28432
,,,,,,,,3938,118840,74111,27201
,,,,,,,,3939,113438,72838,26527
,,,,,,,,3940,110191,73438,26456
,,,,,,,,3941,110927,76647,27203
,,,,,,,,3942,115464,81883,29658
,,,,,,,,3943,122431,88531,33563
,,,,,,,,3944,131015,94272,36657
,,,,,,,,3945,141386,99067,38560
,,,,,,,,3946,152180,103320,39723
,,,,,,,,3947,163443,106509,40522
,,,,,,,,3948,173814,109264,40952
,,,,,,,,3949,182385,112029,41405
,,,,,,,,3950,189282,114203,41748
,,,,,,,,3951,193379,116198,41945
,,,,,,,,3952,195215,117563,42106
,,,,,,,,3953,194886,117896,42010
,,,,,,,,3954,192125,115812,41224
,,,,,,,,3955,185205,112234,40106
,,,,,,,,3956,177471,109491,39351
,,,,,,,,3957,171133,108569,39192
,,,,,,,,3958,163567,101921,37451
,,,,,,,,3959,150748,92795,33872
,,,,,,,,3960,136590,85144,30643
,,,,,,,,3961,125832,79654,28437
,,,,,,,,3962,117427,76060,27078
,,,,,,,,3963,112003,74209,26329
,,,,,,,,3964,109356,74270,26216
,,,,,,,,3965,109851,77034,26886
,,,,,,,,3966,113370,81933,29134
,,,,,,,,3967,119922,89663,33032
,,,,,,,,3968,127982,96549,36420
,,,,,,,,3969,137728,102084,38649
,,,,,,,,3970,148295,107314,40173
,,,,,,,,3971,158725,111557,41231
,,,,,,,,3972,168144,114937,41852
,,,,,,,,3973,175440,118898,42312
,,,,,,,,3974,180799,121621,42761
,,,,,,,,3975,184538,123784,43015
,,,,,,,,3976,185739,125258,43114
,,,,,,,,3977,185459,125472,42772
,,,,,,,,3978,183081,122530,41651
,,,,,,,,3979,176650,117960,40206
,,,,,,,,3980,169398,113315,39054
,,,,,,,,3981,163387,111257,38710
,,,,,,,,3982,157494,104665,37201
,,,,,,,,3983,146420,95374,34087
,,,,,,,,3984,133642,87090,30992
,,,,,,,,3985,122416,81040,28660
,,,,,,,,3986,114309,77127,27194
,,,,,,,,3987,108849,74383,26376
,,,,,,,,3988,105525,73181,25942
,,,,,,,,3989,104006,72931,25774
,,,,,,,,3990,103802,73853,26284
,,,,,,,,3991,106021,78357,28232
,,,,,,,,3992,112447,85460,31136
,,,,,,,,3993,124060,92425,33923
,,,,,,,,3994,135719,98643,35910
,,,,,,,,3995,146214,103592,37097
,,,,,,,,3996,154830,107339,37699
,,,,,,,,3997,161485,110278,37987
,,,,,,,,3998,167116,112379,38089
,,,,,,,,3999,171760,114365,38152
,,,,,,,,4000,174533,115916,38258
,,,,,,,,4001,176351,116078,38257
,,,,,,,,4002,175419,113940,38017
,,,,,,,,4003,170655,109925,37232
,,,,,,,,4004,164179,106473,36584
,,,,,,,,4005,158100,105333,36657
,,,,,,,,4006,152465,99905,35570
,,,,,,,,4007,141652,91732,33031
,,,,,,,,4008,129075,84208,30330
,,,,,,,,4009,118128,78855,28261
,,,,,,,,4010,109819,75056,26905
,,,,,,,,4011,104518,72692,26073
,,,,,,,,4012,100846,71261,25609
,,,,,,,,4013,99136,70773,25329
,,,,,,,,4014,98298,70543,25364
,,,,,,,,4015,99651,73847,26575
,,,,,,,,4016,106227,79781,28841
,,,,,,,,4017,117805,85410,31270
,,,,,,,,4018,129906,90443,33158
,,,,,,,,4019,139546,94493,34425
,,,,,,,,4020,148512,97467,35261
,,,,,,,,4021,155739,99604,35658
,,,,,,,,4022,162712,101345,35778
,,,,,,,,4023,168088,103000,35923
,,,,,,,,4024,172106,104839,36188
,,,,,,,,4025,174177,105588,36428
,,,,,,,,4026,173526,104625,36321
,,,,,,,,4027,169665,102450,35864
,,,,,,,,4028,164055,101328,35828
,,,,,,,,4029,158885,101412,36358
,,,,,,,,4030,153270,96739,35194
,,,,,,,,4031,142057,89395,32281
,,,,,,,,4032,128998,82827,29497
,,,,,,,,4033,117941,78193,27640
,,,,,,,,4034,110452,75661,26533
,,,,,,,,4035,105868,74464,26023
,,,,,,,,4036,103941,75167,26053
,,,,,,,,4037,105355,78780,26948
,,,,,,,,4038,109884,84775,29335
,,,,,,,,4039,117018,92523,33032
,,,,,,,,4040,126200,98956,36206
,,,,,,,,4041,136927,104332,38221
,,,,,,,,4042,148197,109834,39608
,,,,,,,,4043,159728,114553,40654
,,,,,,,,4044,170334,118295,41246
,,,,,,,,4045,178623,121472,41589
,,,,,,,,4046,186074,123382,42008
,,,,,,,,4047,191731,124195,42015
,,,,,,,,4048,195540,124370,42032
,,,,,,,,4049,197044,123679,41797
,,,,,,,,4050,195608,121539,41013
,,,,,,,,4051,190509,119006,39998
,,,,,,,,4052,183553,117118,39378
,,,,,,,,4053,176746,115468,39208
,,,,,,,,4054,168906,108839,37424
,,,,,,,,4055,154878,99614,33909
,,,,,,,,4056,139682,91432,30764
,,,,,,,,4057,127325,86418,28766
,,,,,,,,4058,119068,82905,27523
,,,,,,,,4059,113238,80824,26918
,,,,,,,,4060,110209,81019,26878
,,,,,,,,4061,110865,84482,27837
,,,,,,,,4062,115151,90182,30318
,,,,,,,,4063,121870,98144,34115
,,,,,,,,4064,130511,105252,37429
,,,,,,,,4065,141133,112141,39453
,,,,,,,,4066,152583,118940,40912
,,,,,,,,4067,164287,125030,42135
,,,,,,,,4068,174640,130058,43059
,,,,,,,,4069,183280,134759,43880
,,,,,,,,4070,189744,138673,44575
,,,,,,,,4071,194660,141629,45045
,,,,,,,,4072,197652,144220,45310
,,,,,,,,4073,198649,144959,45324
,,,,,,,,4074,197038,143608,44637
,,,,,,,,4075,192310,140071,43672
,,,,,,,,4076,186035,136118,43129
,,,,,,,,4077,179821,133348,43152
,,,,,,,,4078,171919,125149,41379
,,,,,,,,4079,157816,113487,37774
,,,,,,,,4080,142828,103522,34303
,,,,,,,,4081,130535,96405,31973
,,,,,,,,4082,121570,91623,30511
,,,,,,,,4083,115796,88741,29787
,,,,,,,,4084,112738,88106,29688
,,,,,,,,4085,113192,90812,30555
,,,,,,,,4086,117575,96266,33153
,,,,,,,,4087,124538,105539,37774
,,,,,,,,4088,132673,115419,42476
,,,,,,,,4089,142916,125248,46372
,,,,,,,,4090,153804,135003,49731
,,,,,,,,4091,165037,142907,52818
,,,,,,,,4092,175379,149062,55279
,,,,,,,,4093,182990,154008,57206
,,,,,,,,4094,189363,157086,58588
,,,,,,,,4095,194083,159184,59824
,,,,,,,,4096,196803,160610,60584
,,,,,,,,4097,197179,160829,60778
,,,,,,,,4098,195072,158881,60289
,,,,,,,,4099,190622,154721,59079
,,,,,,,,4100,184756,149536,57757
,,,,,,,,4101,178980,145674,56801
,,,,,,,,4102,171962,136028,54173
,,,,,,,,4103,158630,123863,49401
,,,,,,,,4104,143757,113014,44953
,,,,,,,,4105,131325,105173,41675
,,,,,,,,4106,123088,99908,39549
,,,,,,,,4107,117423,96460,38101
,,,,,,,,4108,114562,95556,37452
,,,,,,,,4109,115056,97973,37761
,,,,,,,,4110,119305,103437,39859
,,,,,,,,4111,126562,113070,44346
,,,,,,,,4112,136012,122756,49006
,,,,,,,,4113,147635,131972,52751
,,,,,,,,4114,160031,140434,55875
,,,,,,,,4115,172666,146635,58343
,,,,,,,,4116,184161,150845,59838
,,,,,,,,4117,192821,153843,60362
,,,,,,,,4118,199164,155779,61207
,,,,,,,,4119,203055,156227,61991
,,,,,,,,4120,205137,157052,62671
,,,,,,,,4121,205212,156531,62612
,,,,,,,,4122,201999,154347,61884
,,,,,,,,4123,196802,149664,60449
,,,,,,,,4124,190633,145271,58854
,,,,,,,,4125,185039,141609,57740
,,,,,,,,4126,177383,132369,54934
,,,,,,,,4127,163703,121231,50161
,,,,,,,,4128,149058,111130,45685
,,,,,,,,4129,137087,103653,42386
,,,,,,,,4130,127997,98305,40020
,,,,,,,,4131,121762,95180,38550
,,,,,,,,4132,118200,94259,37827
,,,,,,,,4133,117923,96547,38107
,,,,,,,,4134,121268,101162,39970
,,,,,,,,4135,127733,108903,43765
,,,,,,,,4136,136443,116891,47998
,,,,,,,,4137,148067,124585,51651
,,,,,,,,4138,160573,131480,54590
,,,,,,,,4139,172978,137347,56894
,,,,,,,,4140,183616,141396,58353
,,,,,,,,4141,191604,144347,58912
,,,,,,,,4142,197065,145185,58356
,,,,,,,,4143,198776,144684,57487
,,,,,,,,4144,197892,143051,56669
,,,,,,,,4145,195516,139462,55304
,,,,,,,,4146,191412,133794,52874
,,,,,,,,4147,185605,127809,50353
,,,,,,,,4148,179342,122379,48587
,,,,,,,,4149,173501,118454,47695
,,,,,,,,4150,166262,111702,45577
,,,,,,,,4151,154631,102529,42048
,,,,,,,,4152,142035,93828,38562
,,,,,,,,4153,130743,87632,35903
,,,,,,,,4154,122355,83417,34144
,,,,,,,,4155,116732,80518,32909
,,,,,,,,4156,112787,79144,32195
,,,,,,,,4157,110972,78689,31763
,,,,,,,,4158,110966,79188,32167
,,,,,,,,4159,113437,84420,33930
,,,,,,,,4160,119815,92517,36559
,,,,,,,,4161,131601,100812,39404
,,,,,,,,4162,145499,107971,41885
,,,,,,,,4163,158802,113156,43724
,,,,,,,,4164,170270,117067,44919
,,,,,,,,4165,178796,119566,45578
,,,,,,,,4166,184073,121529,45849
,,,,,,,,4167,187224,123287,46056
,,,,,,,,4168,189214,124731,46210
,,,,,,,,4169,189489,124641,45976
,,,,,,,,4170,188197,122369,44919
,,,,,,,,4171,183800,117652,43292
,,,,,,,,4172,177826,112741,41817
,,,,,,,,4173,172137,110626,41203
,,,,,,,,4174,165515,104509,39771
,,,,,,,,4175,154360,96322,37028
,,,,,,,,4176,141677,88628,34060
,,,,,,,,4177,130942,82850,31765
,,,,,,,,4178,122948,78973,30104
,,,,,,,,4179,116906,76072,29014
,,,,,,,,4180,112912,74559,28366
,,,,,,,,4181,110766,73445,27896
,,,,,,,,4182,110063,73069,27891
,,,,,,,,4183,111483,77266,29377
,,,,,,,,4184,118006,85079,32043
,,,,,,,,4185,129443,93404,35029
,,,,,,,,4186,142465,101323,37601
,,,,,,,,4187,153874,108048,39510
,,,,,,,,4188,163411,113618,40691
,,,,,,,,4189,170340,118069,41404
,,,,,,,,4190,175564,121329,41944
,,,,,,,,4191,178337,124327,42351
,,,,,,,,4192,179957,126250,42661
,,,,,,,,4193,180548,127068,42733
,,,,,,,,4194,179684,125480,42348
,,,,,,,,4195,176486,122330,41775
,,,,,,,,4196,172856,119663,41598
,,,,,,,,4197,169231,118368,41874
,,,,,,,,4198,163804,112057,40701
,,,,,,,,4199,153709,103072,37741
,,,,,,,,4200,141274,94826,34747
,,,,,,,,4201,130314,88909,32576
,,,,,,,,4202,123193,85309,31187
,,,,,,,,4203,118822,83381,30523
,,,,,,,,4204,116299,83398,30549
,,,,,,,,4205,117521,86640,31488
,,,,,,,,4206,122350,91818,33612
,,,,,,,,4207,129513,99420,36838
,,,,,,,,4208,137807,106048,39932
,,,,,,,,4209,147567,111572,41860
,,,,,,,,4210,158445,116697,43034
,,,,,,,,4211,169808,120342,43763
,,,,,,,,4212,179847,122866,44031
,,,,,,,,4213,187893,124655,44000
,,,,,,,,4214,195381,125464,43807
,,,,,,,,4215,199874,125094,43727
,,,,,,,,4216,202529,124813,43607
,,,,,,,,4217,202749,123157,42978
,,,,,,,,4218,200837,119125,42091
,,,,,,,,4219,196939,113905,41066
,,,,,,,,4220,192034,109266,40191
,,,,,,,,4221,187038,106922,39821
,,,,,,,,4222,179756,99967,38010
,,,,,,,,4223,166736,90630,34537
,,,,,,,,4224,152199,82877,31338
,,,,,,,,4225,139901,77927,29211
,,,,,,,,4226,131122,74599,27875
,,,,,,,,4227,125168,72886,27133
,,,,,,,,4228,121561,72986,26972
,,,,,,,,4229,121415,75886,27598
,,,,,,,,4230,124818,80498,29467
,,,,,,,,4231,130869,87387,32804
,,,,,,,,4232,137738,93074,35976
,,,,,,,,4233,146261,97390,37939
,,,,,,,,4234,154643,101108,39254
,,,,,,,,4235,163112,103641,40290
,,,,,,,,4236,170482,105711,40797
,,,,,,,,4237,176683,107836,41136
,,,,,,,,4238,182135,109393,41275
,,,,,,,,4239,185855,111342,41172
,,,,,,,,4240,188558,113200,40998
,,,,,,,,4241,190169,114132,40832
,,,,,,,,4242,188765,112741,40153
,,,,,,,,4243,184446,109669,39210
,,,,,,,,4244,178188,106614,38639
,,,,,,,,4245,172126,105667,38513
,,,,,,,,4246,164767,99433,36930
,,,,,,,,4247,151821,90683,33729
,,,,,,,,4248,137388,82575,30681
,,,,,,,,4249,125634,77458,28662
,,,,,,,,4250,117684,74747,27407
,,,,,,,,4251,112373,73008,26721
,,,,,,,,4252,109549,73343,26695
,,,,,,,,4253,110092,76228,27379
,,,,,,,,4254,114174,81139,29527
,,,,,,,,4255,120264,88518,33065
,,,,,,,,4256,127094,95209,36432
,,,,,,,,4257,135429,100951,38669
,,,,,,,,4258,144568,106390,40218
,,,,,,,,4259,154021,110681,41474
,,,,,,,,4260,162909,113867,42222
,,,,,,,,4261,171420,118164,42826
,,,,,,,,4262,179934,122112,43412
,,,,,,,,4263,187516,126065,43776
,,,,,,,,4264,193989,129179,43953
,,,,,,,,4265,198064,130507,43832
,,,,,,,,4266,198232,129398,43061
,,,,,,,,4267,194024,126078,41936
,,,,,,,,4268,186289,122446,41086
,,,,,,,,4269,178035,120036,40936
,,,,,,,,4270,169037,112741,39342
,,,,,,,,4271,154783,102416,36009
,,,,,,,,4272,138939,93405,32831
,,,,,,,,4273,126281,87165,30533
,,,,,,,,4274,117497,83026,29068
,,,,,,,,4275,111807,80694,28244
,,,,,,,,4276,108497,80360,28016
,,,,,,,,4277,108551,83217,28659
,,,,,,,,4278,112837,88556,30767
,,,,,,,,4279,119267,96827,34432
,,,,,,,,4280,127875,105312,38155
,,,,,,,,4281,139011,113716,41071
,,,,,,,,4282,151657,122548,43328
,,,,,,,,4283,165179,130459,45256
,,,,,,,,4284,178888,137494,46659
,,,,,,,,4285,191134,144017,47986
,,,,,,,,4286,201710,149460,49131
,,,,,,,,4287,210133,153269,50028
,,,,,,,,4288,215598,156147,50728
,,,,,,,,4289,218507,157125,51051
,,,,,,,,4290,217371,154878,50473
,,,,,,,,4291,212330,150881,49291
,,,,,,,,4292,204414,146370,48043
,,,,,,,,4293,196009,143497,47582
,,,,,,,,4294,187291,135203,45671
,,,,,,,,4295,171904,123623,41866
,,,,,,,,4296,155596,113669,38080
,,,,,,,,4297,141680,106203,35277
,,,,,,,,4298,131617,101362,33492
,,,,,,,,4299,124591,98035,32474
,,,,,,,,4300,120554,96705,32141
,,,,,,,,4301,119990,98631,32664
,,,,,,,,4302,122977,102780,34631
,,,,,,,,4303,129163,110264,38098
,,,,,,,,4304,138024,119375,41899
,,,,,,,,4305,150808,128794,44818
,,,,,,,,4306,166421,138102,47316
,,,,,,,,4307,182526,146373,49786
,,,,,,,,4308,197340,151527,51973
,,,,,,,,4309,208905,155453,54041
,,,,,,,,4310,218191,157861,55920
,,,,,,,,4311,224087,158922,57340
,,,,,,,,4312,227683,158766,58082
,,,,,,,,4313,228889,154335,58188
,,,,,,,,4314,226718,149327,57239
,,,,,,,,4315,220395,142330,55489
,,,,,,,,4316,212613,136200,53582
,,,,,,,,4317,205008,130763,52271
,,,,,,,,4318,196600,119304,49829
,,,,,,,,4319,182797,104256,45810
,,,,,,,,4320,167411,94760,41663
,,,,,,,,4321,153732,87576,38306
,,,,,,,,4322,142709,82836,35875
,,,,,,,,4323,134206,79622,34213
,,,,,,,,4324,128378,77776,33214
,,,,,,,,4325,125039,77160,32599
,,,,,,,,4326,123061,77456,32745
,,,,,,,,4327,124280,81918,34921
,,,,,,,,4328,131469,89235,38521
,,,,,,,,4329,145665,97696,42356
,,,,,,,,4330,162239,105613,45571
,,,,,,,,4331,178912,112091,47858
,,,,,,,,4332,193922,117245,49411
,,,,,,,,4333,205610,121467,50400
,,,,,,,,4334,213884,125120,51155
,,,,,,,,4335,219724,127814,51653
,,,,,,,,4336,223527,129706,51849
,,,,,,,,4337,224815,130469,51632
,,,,,,,,4338,223298,129338,50978
,,,,,,,,4339,218858,126491,49812
,,,,,,,,4340,211613,122684,48473
,,,,,,,,4341,204490,119916,47821
,,,,,,,,4342,196505,113917,46285
,,,,,,,,4343,183461,105587,43208
,,,,,,,,4344,168780,97241,39792
,,,,,,,,4345,155947,90995,36948
,,,,,,,,4346,145259,86369,34921
,,,,,,,,4347,137560,82697,33442
,,,,,,,,4348,131772,80564,32483
,,,,,,,,4349,128127,79341,31825
,,,,,,,,4350,125644,78675,31682
,,,,,,,,4351,126099,83208,33329
,,,,,,,,4352,133070,92021,36544
,,,,,,,,4353,147770,102449,40298
,,,,,,,,4354,165659,112121,43835
,,,,,,,,4355,181648,120514,46676
,,,,,,,,4356,195840,126828,48831
,,,,,,,,4357,206544,130213,50283
,,,,,,,,4358,214080,131746,51091
,,,,,,,,4359,218987,134397,51524
,,,,,,,,4360,220613,137024,51351
,,,,,,,,4361,219231,137175,50903
,,,,,,,,4362,215016,134934,50214
,,,,,,,,4363,208321,130847,49485
,,,,,,,,4364,201122,126681,48379
,,,,,,,,4365,193666,123566,47799
,,,,,,,,4366,185162,116409,45907
,,,,,,,,4367,172125,106889,42210
,,,,,,,,4368,157473,98444,38478
,,,,,,,,4369,144602,91949,35754
,,,,,,,,4370,135179,87523,33876
,,,,,,,,4371,128686,84558,32677
,,,,,,,,4372,124757,83929,32252
,,,,,,,,4373,124203,86116,32695
,,,,,,,,4374,127253,90584,34464
,,,,,,,,4375,133200,98684,38195
,,,,,,,,4376,140758,107599,42185
,,,,,,,,4377,151262,116231,45401
,,,,,,,,4378,163590,124447,48013
,,,,,,,,4379,176529,131505,49960
,,,,,,,,4380,188377,137078,51212
,,,,,,,,4381,198434,141550,52131
,,,,,,,,4382,207132,145425,52865
,,,,,,,,4383,213379,147900,53329
,,,,,,,,4384,216730,149645,53442
,,,,,,,,4385,217481,149889,53278
,,,,,,,,4386,214998,147795,52345
,,,,,,,,4387,209428,143370,50839
,,,,,,,,4388,202373,137988,49099
,,,,,,,,4389,195033,134383,48011
,,,,,,,,4390,186100,125507,45734
,,,,,,,,4391,171464,114334,41596
,,,,,,,,4392,155790,104397,37622
,,,,,,,,4393,142957,97295,34719
,,,,,,,,4394,133739,92263,32925
,,,,,,,,4395,127168,89079,31826
,,,,,,,,4396,123235,88194,31409
,,,,,,,,4397,122999,89958,31774
,,,,,,,,4398,125714,94407,33553
,,,,,,,,4399,131592,102392,37289
,,,,,,,,4400,140768,111312,41264
,,,,,,,,4401,154199,120294,44481
,,,,,,,,4402,169501,128781,47282
,,,,,,,,4403,185166,135855,49379
,,,,,,,,4404,198940,141410,50843
,,,,,,,,4405,210138,145666,51851
,,,,,,,,4406,217402,148602,52627
,,,,,,,,4407,221399,150605,53097
,,,,,,,,4408,221679,151404,53156
,,,,,,,,4409,219431,150507,52602
,,,,,,,,4410,213315,147240,51268
,,,,,,,,4411,205127,142403,49419
,,,,,,,,4412,196698,137977,47814
,,,,,,,,4413,189187,133901,47065
,,,,,,,,4414,180259,126135,45067
,,,,,,,,4415,167691,116549,42017
,,,,,,,,4416,154246,107340,38823
,,,,,,,,4417,141651,100382,36274
,,,,,,,,4418,132012,95170,34436
,,,,,,,,4419,125063,91607,33249
,,,,,,,,4420,120378,89746,32699
,,,,,,,,4421,118225,89266,32596
,,,,,,,,4422,117562,88386,32848
,,,,,,,,4423,118463,91371,33945
,,,,,,,,4424,124235,98981,36072
,,,,,,,,4425,137185,109500,38925
,,,,,,,,4426,153689,120520,42173
,,,,,,,,4427,170093,130232,45064
,,,,,,,,4428,184386,137535,47257
,,,,,,,,4429,195189,142772,48919
,,,,,,,,4430,201889,146527,49854
,,,,,,,,4431,204637,149420,50522
,,,,,,,,4432,204407,151370,51038
,,,,,,,,4433,202254,151453,51222
,,,,,,,,4434,197366,148904,50804
,,,,,,,,4435,189410,144465,49681
,,,,,,,,4436,180580,139783,48580
,,,,,,,,4437,173826,136212,48066
,,,,,,,,4438,167892,130516,46792
,,,,,,,,4439,159149,122625,44530
,,,,,,,,4440,147972,113477,41437
,,,,,,,,4441,136803,106051,38698
,,,,,,,,4442,128014,100574,36733
,,,,,,,,4443,122141,97223,35535
,,,,,,,,4444,118858,95991,35038
,,,,,,,,4445,118758,97856,35369
,,,,,,,,4446,122056,102386,37132
,,,,,,,,4447,127939,111273,40917
,,,,,,,,4448,137761,121218,45180
,,,,,,,,4449,151908,131174,48638
,,,,,,,,4450,168044,140393,51379
,,,,,,,,4451,184028,148166,53323
,,,,,,,,4452,197693,153808,54512
,,,,,,,,4453,208209,157755,55481
,,,,,,,,4454,215701,160147,56267
,,,,,,,,4455,219398,161180,56759
,,,,,,,,4456,220238,161004,56756
,,,,,,,,4457,218839,160230,56356
,,,,,,,,4458,215037,158321,55281
,,,,,,,,4459,208252,153677,53526
,,,,,,,,4460,200678,148696,51749
,,,,,,,,4461,194138,144762,50598
,,,,,,,,4462,187268,136086,48154
,,,,,,,,4463,174490,124994,43935
,,,,,,,,4464,158102,114762,39814
,,,,,,,,4465,146278,107429,36804
,,,,,,,,4466,136431,101780,34784
,,,,,,,,4467,129417,98183,33524
,,,,,,,,4468,125573,96961,33012
,,,,,,,,4469,124682,98627,33345
,,,,,,,,4470,127107,102371,35010
,,,,,,,,4471,131311,110786,38683
,,,,,,,,4472,138731,120592,42897
,,,,,,,,4473,151003,130265,46482
,,,,,,,,4474,164862,140235,49592
,,,,,,,,4475,179289,148347,52090
,,,,,,,,4476,192558,154145,53839
,,,,,,,,4477,203403,158783,55200
,,,,,,,,4478,211716,161884,56446
,,,,,,,,4479,216821,163788,57235
,,,,,,,,4480,219517,165452,57719
,,,,,,,,4481,219068,165212,57613
,,,,,,,,4482,214988,163018,56546
,,,,,,,,4483,207727,158320,54544
,,,,,,,,4484,199571,153109,52708
,,,,,,,,4485,191974,149180,51747
,,,,,,,,4486,184480,140736,49571
,,,,,,,,4487,171681,130156,45941
,,,,,,,,4488,157828,120303,42196
,,,,,,,,4489,145713,112291,39281
,,,,,,,,4490,136128,106575,37251
,,,,,,,,4491,129415,102315,35882
,,,,,,,,4492,124408,99562,35082
,,,,,,,,4493,122235,98468,34715
,,,,,,,,4494,121342,98383,34974
,,,,,,,,4495,123216,104149,36869
,,,,,,,,4496,130669,115516,40250
,,,,,,,,4497,145105,128163,43929
,,,,,,,,4498,161357,140021,46869
,,,,,,,,4499,177242,149384,49079
,,,,,,,,4500,190965,155594,50640
,,,,,,,,4501,201567,158700,51512
,,,,,,,,4502,208611,159665,51078
,,,,,,,,4503,213663,160186,50197
,,,,,,,,4504,216397,160529,49818
,,,,,,,,4505,216475,159238,49733
,,,,,,,,4506,213593,155115,49431
,,,,,,,,4507,208068,149076,48591
,,,,,,,,4508,201083,143448,47637
,,,,,,,,4509,194586,140441,47106
,,,,,,,,4510,187378,132999,45688
,,,,,,,,4511,175075,123910,42896
,,,,,,,,4512,161567,115259,39565
,,,,,,,,4513,149419,108146,36740
,,,,,,,,4514,140284,103012,34864
,,,,,,,,4515,133148,98819,33526
,,,,,,,,4516,128129,96127,32702
,,,,,,,,4517,125511,94771,32119
,,,,,,,,4518,123904,93576,31880
,,,,,,,,4519,124757,97347,33249
,,,,,,,,4520,132080,105118,36077
,,,,,,,,4521,146969,114208,39434
,,,,,,,,4522,163156,122555,42648
,,,,,,,,4523,177203,129762,45273
,,,,,,,,4524,189939,135013,47202
,,,,,,,,4525,199341,138942,48401
,,,,,,,,4526,206348,141323,49208
,,,,,,,,4527,211116,142724,49848
,,,,,,,,4528,213199,142992,50386
,,,,,,,,4529,213648,141740,50659
,,,,,,,,4530,210842,138777,50430
,,,,,,,,4531,204763,134393,49417
,,,,,,,,4532,197931,130784,48380
,,,,,,,,4533,192008,128306,48114
,,,,,,,,4534,185033,121585,46438
,,,,,,,,4535,172372,112382,42776
,,,,,,,,4536,158577,103940,38997
,,,,,,,,4537,146746,97841,36046
,,,,,,,,4538,137903,93524,34051
,,,,,,,,4539,132124,90845,32834
,,,,,,,,4540,128939,90432,32324
,,,,,,,,4541,128904,92875,32699
,,,,,,,,4542,132751,97655,34307
,,,,,,,,4543,139483,104401,37735
,,,,,,,,4544,148755,111171,41240
,,,,,,,,4545,161431,117574,43880
,,,,,,,,4546,174683,123915,46008
,,,,,,,,4547,187684,129337,47628
,,,,,,,,4548,199398,134212,48773
,,,,,,,,4549,208305,138557,49764
,,,,,,,,4550,213175,141548,50708
,,,,,,,,4551,214474,142595,51281
,,,,,,,,4552,214126,143926,51674
,,,,,,,,4553,212443,143663,51635
,,,,,,,,4554,208685,140513,50695
,,,,,,,,4555,202818,135219,49058
,,,,,,,,4556,196106,130275,47342
,,,,,,,,4557,189608,126927,46457
,,,,,,,,4558,181856,118719,44273
,,,,,,,,4559,168056,108038,40288
,,,,,,,,4560,153878,99146,36495
,,,,,,,,4561,141803,93093,33777
,,,,,,,,4562,133422,88888,32056
,,,,,,,,4563,127614,86537,31012
,,,,,,,,4564,124371,86192,30684
,,,,,,,,4565,124509,89104,31135
,,,,,,,,4566,128773,94255,32905
,,,,,,,,4567,135249,101816,36383
,,,,,,,,4568,143311,109062,39930
,,,,,,,,4569,154289,115693,42676
,,,,,,,,4570,165960,122307,44961
,,,,,,,,4571,178054,127821,46822
,,,,,,,,4572,188948,132472,48054
,,,,,,,,4573,197133,136183,49075
,,,,,,,,4574,203406,138570,50074
,,,,,,,,4575,205475,139925,50830
,,,,,,,,4576,203199,140473,51368
,,,,,,,,4577,197978,139687,51398
,,,,,,,,4578,191169,136615,50379
,,,,,,,,4579,183546,131662,48880
,,,,,,,,4580,177306,127165,47430
,,,,,,,,4581,172837,124197,46731
,,,,,,,,4582,166688,116452,44715
,,,,,,,,4583,155054,106219,40771
,,,,,,,,4584,141641,97369,37029
,,,,,,,,4585,131250,90977,34409
,,,,,,,,4586,124146,86912,32645
,,,,,,,,4587,119198,84457,31641
,,,,,,,,4588,117003,84464,31316
,,,,,,,,4589,117896,87350,31902
,,,,,,,,4590,122857,92336,33791
,,,,,,,,4591,129809,99514,37350
,,,,,,,,4592,136491,107102,41197
,,,,,,,,4593,145005,114175,44133
,,,,,,,,4594,154051,121048,46514
,,,,,,,,4595,162956,127108,48633
,,,,,,,,4596,170872,132154,50153
,,,,,,,,4597,176891,136744,51282
,,,,,,,,4598,181782,139823,52292
,,,,,,,,4599,184462,141767,52907
,,,,,,,,4600,184369,142789,53334
,,,,,,,,4601,183432,142074,53351
