BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t115,729319.1829099698,571783.0378382971,-0.001035863315331599,0.0,0.0,0.0,3.267501843431158e-7,-33242.980008218736,-408.4326031167911,-1.2649715172468377e6,225674.7271463012,528170.8818638177,-0.001088043304877509,0.0,0.0,0.0,3.2678096699160684e-7,21752.986824841202,-544.492113222107,-771765.9228196013,125369.53470533503,174110.9638911394,-0.0009809794154052656,0.0,0.0,0.0,3.2685086735124674e-7,11489.993183377535,-136.05951010531592,-309844.1872583024
t116,461549.01840530196,751583.9131544462,-0.001035839571750824,0.0,0.0,0.0,3.268131625536835e-7,10660.924082005737,-130.98313908479352,-1.2214610314796495e6,136578.6158451384,635647.0114057545,-0.0010880721694052423,0.0,0.0,0.0,3.26780966313025e-7,-22150.917261837327,-267.04264911830273,-746796.9364299097,120187.84133361289,169190.49514004932,-0.0009809818011470434,0.0,0.0,0.0,3.2685086789623197e-7,11489.993179831592,-136.0595100335092,-299742.0250928599
t117,452601.2200650332,705274.5030945815,-0.0010358502474581074,0.0,0.0,0.0,3.26813165599171e-7,23133.777891337017,-284.228113383263,-1.178370187073408e6,135190.68985658293,630835.1917091099,-0.0010880689245696407,0.0,0.0,0.0,3.2678096624609926e-7,-34623.77107177144,-420.2876234300543,-727817.8472835452,121584.04926197429,161567.75917618145,-0.0009809787379922788,0.0,0.0,0.0,3.2685086798532205e-7,11489.993180434427,-136.0595100467913,-293515.496999307
t118,452455.36525374686,653073.1434272764,-0.0010358542954462743,0.0,0.0,0.0,3.2681316980926185e-7,29181.628172274377,-358.53369533014455,-1.1319222117795935e6,128807.14057709338,606575.2187078889,-0.0010880661197034472,0.0,0.0,0.0,3.2678096602207175e-7,-40671.621353207105,-494.59320538446843,-690977.8637335161,129029.60832508701,144208.352535479,-0.000980978210596825,0.0,0.0,0.0,3.2685086801322924e-7,11489.99318093273,-136.05951005432388,-283601.64934205986
t119,439728.5496715196,588744.3510955785,-0.001035856780300888,0.0,0.0,0.0,3.2681317193000534e-7,30763.65970052894,-377.97097765371853,-1.0564097608563823e6,123657.83729952009,562434.3235592442,-0.0010880683139080152,0.0,0.0,0.0,3.267809657696678e-7,-42253.65288232563,-514.030487721266,-640066.7593131887,126843.46502138817,127143.89347650768,-0.000980976072557746,0.0,0.0,0.0,3.26850868345998e-7,11489.993181796688,-136.05951006754748,-264351.04687526065
t120,425740.7263993867,517477.57232134725,-0.0010358595511500354,0.0,0.0,0.0,3.2681317236388865e-7,31039.029970327425,-381.35425389184894,-971423.7624970069,122412.4743292585,512899.6115319355,-0.0010880706664051568,0.0,0.0,0.0,3.2678096561793115e-7,-42529.02315244768,-517.4137639620432,-589004.5474951991,122792.66938481462,109824.02989902697,-0.0009809669392614184,0.0,0.0,0.0,3.268508685733357e-7,11489.99318212025,-136.05951007019422,-242980.3875258761
t121,408719.2826786665,460275.4049884784,-0.0010358611019515226,0.0,0.0,0.0,3.268131726143546e-7,31143.907141284373,-382.64280417964545,-897302.4514278927,125516.94476496379,471781.2211664417,-0.0010880723863743932,0.0,0.0,0.0,3.2678096552564014e-7,-42633.900322941845,-518.7023142369451,-550883.1732129952,117454.60304885966,97515.20459331194,-0.0009809695029190935,0.0,0.0,0.0,3.2685086869347293e-7,11489.993181657468,-136.05951005729966,-225333.49570951395
t122,393770.5238948897,413373.8457378536,-0.001035861454106779,0.0,0.0,0.0,3.2681317274096655e-7,31181.39926417529,-383.10344289917504,-835488.7041092806,128202.1816639613,440780.60575211927,-0.0010880733397857847,0.0,0.0,0.0,3.2678096546256244e-7,-42671.39244572739,-519.1629529520314,-522529.38111567165,111301.03569190062,90960.58020622817,-0.0009809670997942901,0.0,0.0,0.0,3.2685086873673006e-7,11489.993181552103,-136.05951005285635,-212625.30373711133
t123,383274.5585750743,379436.84253773256,-0.001035861048794627,0.0,0.0,0.0,3.268131727796785e-7,31184.188878121444,-383.1377168771578,-791058.456455086,130210.53468499375,416399.12775342364,-0.0010880736056934903,0.0,0.0,0.0,3.2678096540501756e-7,-42674.18205880623,-519.1972269101001,-500153.3976698623,104980.96539565796,88113.98652414134,-0.0009809744558416933,0.0,0.0,0.0,3.268508684837603e-7,11489.993180684789,-136.05951003294228,-203458.6394510905
t124,383795.34624641784,345523.6027318996,-0.0010358622038482146,0.0,0.0,0.0,3.268131727600646e-7,31165.839899068495,-382.91227618277924,-757648.1059095849,127761.58781090513,405791.7290060226,-0.0010880714404105443,0.0,0.0,0.0,3.267809653373286e-7,-42655.83307663808,-518.9717861476897,-487115.8513995731,107110.28123792434,80007.20416011526,-0.0009808610974716692,0.0,0.0,0.0,3.268508679414e-7,11489.993177569584,-136.0595099649105,-197481.1724812797
t125,407811.05585910974,300695.372512154,-0.00039296493892227065,0.0,0.0,0.0,3.26813172608876e-7,31050.954566070857,-381.50076281343803,-736723.5229801933,287207.41234635684,238866.24417591665,-0.0004249085613505701,0.0,0.0,0.0,3.267809649521531e-7,-42540.94769637867,-517.5602717474051,-479753.89898547373,180170.08652544083,2986.7198649735114,-0.000330626432797243,0.0,0.0,0.0,3.268508357145619e-7,11489.993130307812,-136.0595089339671,-193520.49314762457
t126,747761.6714662599,0.0004586663402057524,-0.0025117540900016083,0.0,0.0,0.0,3.2625684229331787e-7,32360.600093446865,-397.59163339621705,-722403.980101865,942419.2968964697,0.0004548852853248214,-417765.8924506234,0.0,0.0,0.0,3.262513633634496e-7,-20870.60311185266,-533.651183367533,-475680.0435445025,248639.19035534904,0.00035125174838723447,-35651.90471537757,0.0,0.0,0.0,3.2614328423750723e-7,-11489.996981594208,-136.05954997131593,-192603.219252867
t127,1.3930647242943791e6,0.0012637130659037266,-621424.63787705,0.0,0.0,0.0,3.2614327802707775e-7,11153.552319891387,-253.0345628957634,-725364.4636756664,1.2135917921004116e6,0.0005652192905057363,-666142.9327755898,0.0,0.0,0.0,3.261432772442982e-7,-16256.27178180759,-357.8181969614376,-503441.4946429904,305940.78344269743,9557.402443209234,-108796.72057419203,0.0,0.0,0.0,3.261432823432688e-7,5102.719461916204,-104.7836340656742,-202972.66652671565
t128,1.5789194279683526e6,8765.518310346746,-761938.3730812655,0.0,0.0,0.0,3.26143276124646e-7,-2225.274257039775,-261.3836842412095,-766075.4241992794,1.2565253655486037e6,0.0005622297027435899,-666142.9327718138,0.0,0.0,0.0,3.2614327611850923e-7,-5214.916072889604,-375.63433855942185,-557380.7913124671,338042.92879204126,12837.782607612962,-126293.45843890656,0.0,0.0,0.0,3.2614328173616896e-7,7440.190329929379,-114.25065431821236,-223176.9908576005
t129,1.6656134445182702e6,5100.9215967481405,-761131.1940309693,0.0,0.0,0.0,3.261432758689225e-7,-723.8710431554264,-276.4271778034091,-851383.339219107,1.3207078893963723e6,0.0005610952163990802,-666142.9327709003,0.0,0.0,0.0,3.2614327608770773e-7,-5502.343982551663,-385.12268566075744,-621256.9104522058,392258.49061734404,12630.098401783438,-155443.73886583536,0.0,0.0,0.0,3.2614328076602824e-7,6226.21502570709,-108.69550785734835,-246831.7229515469
t130,1.7677609772448658e6,7224.135928179304,-759632.4412923529,0.0,0.0,0.0,3.261432758605123e-7,-3508.621390336848,-279.38173737560976,-954362.1794930415,1.3728795857997583e6,0.0005618985103945477,-666142.9327713184,0.0,0.0,0.0,3.2614327635711587e-7,920.1938215992468,-376.4710617445388,-679868.4478573957,499530.1117906078,6709.773648931639,-231542.5156851906,0.0,0.0,0.0,3.2614327771051613e-7,2588.427568737601,-97.08932436892908,-268469.6674093376
t131,1.8683668957371516e6,7609.123338268346,-758862.9783102556,0.0,0.0,0.0,3.261432760418536e-7,-13402.504206134628,-307.88382776243986,-1.0461716613516442e6,1.4108324348202478e6,0.000565831615031518,-666142.9327760396,0.0,0.0,0.0,3.2614327721149175e-7,13635.319140779753,-399.96911875350213,-730489.4260742118,541722.3666726155,3750.7581619835632,-250815.75104634248,0.0,0.0,0.0,3.261432769779258e-7,-232.8149346451246,-92.0852909910623,-285618.4369782155
t132,1.9438522999719484e6,10488.882627852125,-748317.831700684,0.0,0.0,0.0,3.261432764553522e-7,-20363.27091157045,-336.00602920014296,-1.128064960365961e6,1.4393858787926028e6,0.0005639593139289932,-666142.932773937,0.0,0.0,0.0,3.2614327848648386e-7,23639.898980555525,-430.92072129657265,-768985.546702618,554817.1017676024,3831.950885469116,-247523.27954977436,0.0,0.0,0.0,3.261432768836248e-7,-3276.628068985074,-94.91469209642972,-299037.3643525164
t133,1.9731885913537983e6,16140.868525325792,-717697.7860368767,0.0,0.0,0.0,3.2614327674858486e-7,-23917.54560244787,-352.6832885769473,-1.1900856541091497e6,1.4513006194029697e6,0.005417765731712598,-661484.4155343516,0.0,0.0,0.0,3.261432801949315e-7,28067.554069905054,-450.5707977874236,-789947.1649063097,563540.77435942,4713.324018833282,-246918.31910773253,0.0,0.0,0.0,3.261432770214684e-7,-4150.008467457186,-97.88750921047631,-308368.04450051376
t134,2.023098915884692e6,14880.876965767395,-720761.5292860946,0.0,0.0,0.0,3.261432766969887e-7,-25815.825645528945,-363.99034947861975,-1.2337513496947703e6,1.3906176296049706e6,0.005423893531157159,-593728.6182235926,0.0,0.0,0.0,3.261432810575211e-7,30650.94335548923,-464.3875587047123,-799575.728285341,556757.2690144518,6295.125168198298,-235747.6054137885,0.0,0.0,0.0,3.261432771404909e-7,-4835.117709960288,-100.39720922609257,-313646.9253915357
t135,1.7624218604729306e6,42878.36298656418,-459523.4145510446,0.0,0.0,0.0,3.261432757727597e-7,-26066.18137437167,-368.1234004632643,-1.262051273255593e6,1.3342924020794118e6,0.005424099603548782,-521796.10981326445,0.0,0.0,0.0,3.2614328201724583e-7,31172.833628770604,-468.9046132678458,-815695.8654679379,525684.1971021594,9837.439912867512,-205223.09737896972,0.0,0.0,0.0,3.26143277630037e-7,-5106.652254398932,-100.78121280458143,-316368.3737680349
t136,1.7056663132391183e6,45790.67561944308,-391648.15915251436,0.0,0.0,0.0,3.2614327582850294e-7,-30176.74940468029,-390.8781974885088,-1.2719272165173225e6,1.166982958908034e6,0.005424253392696171,-345087.6591778842,0.0,0.0,0.0,3.2614329064490405e-7,38288.87341438319,-506.18591500595505,-832136.3503335785,483387.74766166485,12325.206378436313,-162865.8626677664,0.0,0.0,0.0,3.2614327862012025e-7,-8112.124009702901,-115.30771751744625,-315882.40084366006
t137,1.5650337897934064e6,55141.224454271534,-263862.4060977318,0.0,0.0,0.0,3.261432759516344e-7,-33311.997002741366,-409.2805405595416,-1.2652589428365272e6,943063.4754609688,0.005424372488633533,-125348.46623579164,0.0,0.0,0.0,3.262513597431503e-7,44801.99398254373,-545.3400896652,-834390.8727066976,431227.5473139199,15499.829862349741,-111833.78291148033,0.0,0.0,0.0,3.2614328081795814e-7,-11489.996979802363,-136.05954910565848,-314509.5273323011
t138,1.346603878026148e6,31187.42554647353,-44237.05147463972,0.0,0.0,0.0,3.261432777846747e-7,-33311.999485779386,-409.2805561023987,-1.242500584644917e6,586616.3958795505,205422.5796456366,-0.0010880967902285113,0.0,0.0,0.0,3.267809599882512e-7,33924.686982066574,-416.5357769337786,-822386.9010364173,274224.58005754964,39136.0079113756,-0.0011408505059122276,0.0,0.0,0.0,3.267514173881641e-7,-612.68749628719,-7.255220831379916,-311879.1988791221
t139,686291.6640614847,537664.1206982142,-0.0009817040992296036,0.0,0.0,0.0,3.267503329256408e-7,-16718.259957670038,-205.4052657705607,-1.2047558562068988e6,224052.26527990084,560238.8511733242,-0.0010880711343362395,0.0,0.0,0.0,3.2678096420953813e-7,17347.917159276207,-212.86143444820223,-798469.6221344542,111206.1331278015,198527.0290913587,-0.0011408288792474283,0.0,0.0,0.0,3.267514208531887e-7,-629.657201606169,-7.456168677641527,-308234.40194631065
t140,408730.50983841054,722345.2203228653,-0.0009816956460161966,0.0,0.0,0.0,3.2685020768561864e-7,33311.99294231013,-409.28049700406535,-1.1614983049586373e6,173092.04631081794,634321.9938083136,-0.0010880735243392337,0.0,0.0,0.0,3.267809645371849e-7,-32520.44402101238,-418.65371680110906,-771312.6006266149,94558.99038406977,206634.90746772866,-0.0011408268562101836,0.0,0.0,0.0,3.267514211332051e-7,-791.5489212977484,-9.373219797043696,-299529.41193844593
t141,401009.1600804139,684825.7818918605,-0.000981700050618893,0.0,0.0,0.0,3.2685021919914437e-7,33311.99293991188,-409.2804969088866,-1.1162575171415186e6,177295.45752510848,608956.2471385121,-0.001088081304195368,0.0,0.0,0.0,3.2678096386400713e-7,-32686.313169617337,-416.6895665807166,-749988.324668534,88787.47807318793,206204.48328563152,-0.0011408266697289504,0.0,0.0,0.0,3.267514212456072e-7,-625.6797702945404,-7.409069671829962,-293497.273014643
t142,389087.97975230607,647240.7784148372,-0.000981702850060051,0.0,0.0,0.0,3.2685021992947566e-7,33311.992938539115,-409.28049687024344,-1.0667513335734084e6,181274.10419182223,561092.6418591454,-0.0010880875815331564,0.0,0.0,0.0,3.267809634490508e-7,-32713.81591547799,-416.3638910076127,-706076.5149079169,92429.11768476563,190385.36638857165,-0.0011408302725401456,0.0,0.0,0.0,3.2675142111336335e-7,-598.1770230611256,-7.083394137369258,-281347.94990527147
t143,379020.2640864977,581807.5400415529,-0.0009817049596746036,0.0,0.0,0.0,3.2685022012645656e-7,33311.99293789841,-409.28049685257804,-991250.379673785,182602.327447139,501635.6302627687,-0.0010880908371972697,0.0,0.0,0.0,3.267809632588453e-7,-32713.002192742544,-416.3735267320441,-647948.5211752458,94665.54936653507,165096.4270520673,-0.0011408340990739715,0.0,0.0,0.0,3.2675142095202136e-7,-598.9907451558631,-7.093029879466109,-258294.60930523893
t144,365783.0246242907,510219.73940346495,-0.0009817056161554455,0.0,0.0,0.0,3.26850220301069e-7,33311.992937614305,-409.28049684449167,-906425.3396446357,179983.65092780426,452595.0366430567,-0.0010880922302514973,0.0,0.0,0.0,3.2678096317297987e-7,-32720.552368291334,-416.28412083555656,-596281.8797666078,85922.01098724011,150535.90935970144,-0.0011408357682005932,0.0,0.0,0.0,3.2675142090095967e-7,-591.4405693229694,-7.003623991064927,-234998.28224301903
t145,355732.7871908873,445999.20444187615,-0.0009817058058162603,0.0,0.0,0.0,3.268502203863974e-7,33311.992937507064,-409.2804968413826,-832154.567268883,174342.71032370732,418669.52347821434,-0.0010880928020768552,0.0,0.0,0.0,3.267809631341104e-7,-32720.047692862605,-416.2900969774417,-556715.9187627536,80577.55896458756,139035.84152034952,-0.0011408368366627453,0.0,0.0,0.0,3.267514208383131e-7,-591.9452446444608,-7.009600136059066,-218153.24575187537
t146,350467.387123527,397234.34218620707,-0.0009817067017026948,0.0,0.0,0.0,3.2685022039562246e-7,33311.99293749176,-409.28049684086164,-778124.304919061,169492.94730236143,396902.0136244295,-0.001088093062154162,0.0,0.0,0.0,3.2678096309346804e-7,-32709.515963156715,-416.4148091253973,-530108.9281824045,74945.16652683495,133416.5926179462,-0.0011408371645660886,0.0,0.0,0.0,3.2675142067059127e-7,-602.4769743350494,-7.134312284535691,-206890.82322948796
t147,343250.0394836742,366540.2546213701,-0.0009817069214031748,0.0,0.0,0.0,3.2685022041308235e-7,33311.99293750222,-409.2804968410345,-740212.8696390231,165533.5051632429,382316.060951601,-0.0010880932746969232,0.0,0.0,0.0,3.267809630660784e-7,-32701.793745073097,-416.5062522633847,-511571.0726372134,69055.57584910281,131404.87911328935,-0.0011408361357513122,0.0,0.0,0.0,3.2675142055417083e-7,-610.1991924291228,-7.225755422350157,-198981.61388528708
t148,335318.592183983,351805.3200545906,-0.0009817058939764894,0.0,0.0,0.0,3.2685022040389035e-7,33311.99293752614,-409.28049684162437,-717546.4876361134,162290.8175135017,381641.303843725,-0.0010880931483757406,0.0,0.0,0.0,3.267809630333863e-7,-32663.88913798027,-416.95510208542265,-507690.63466524973,67211.66268542838,130632.96759148287,-0.0011407142265204076,0.0,0.0,0.0,3.267514202764338e-7,-648.1037995458712,-7.674605243798296,-196326.9867858894
t149,343579.27979152533,340239.23846185475,-0.0009816970626299326,0.0,0.0,0.0,3.268502203309354e-7,33311.992937665644,-409.2804968450322,-714241.0933546848,265826.46554964705,286690.0452351336,-0.0010880899303409783,0.0,0.0,0.0,3.26780962843933e-7,-28046.99077223945,-471.6263983957224,-520782.5795986973,200896.9270727515,4231.376399089912,-0.0005163121337970027,0.0,0.0,0.0,3.2675139317583997e-7,-5265.0021654261955,-62.345901550690186,-198884.41930041212
t150,713658.6602742262,0.0010687606158748877,-0.01205178582710098,0.0,0.0,0.0,3.267502909721557e-7,20500.307495148336,-251.87256293854077,-731584.3534365459,560118.8952975208,0.0017841482513595575,-0.002789072023154232,0.0,0.0,0.0,3.267211216254191e-7,-9010.308662320016,-387.93212296802176,-547589.0319439605,429140.2062273135,0.000543378152841726,-207099.93730859688,0.0,0.0,0.0,3.2642879768259433e-7,-11489.99883282832,-136.05956002948096,-209423.95709779192
t151,1.3172847129528557e6,0.0009817008444878705,-581821.5627664049,0.0,0.0,0.0,3.267414262255902e-7,33311.99172661814,-409.280487326907,-765885.7233100844,865027.3751941072,0.00108809566278565,-242702.29792170925,0.0,0.0,0.0,3.266828505109735e-7,-21821.992356955747,-545.3400508365223,-596668.7147046227,517087.73617785185,0.00021463841329681915,-264487.5801506312,0.0,0.0,0.0,3.261432777978842e-7,-11489.99936966239,-136.05956350961532,-232216.08725097292
t152,1.5656652354826494e6,0.0009816778979087233,-761725.7621553881,0.0,0.0,0.0,3.2671007969266417e-7,7829.198985380789,-96.19177906458293,-809505.4308013547,1.1019496878984037e6,0.0010880919679417261,-451667.3537201342,0.0,0.0,0.0,3.2668284911435847e-7,3660.8003842812077,-232.25134257408774,-650734.9415881356,541507.8757190214,0.00021463687708239525,-264487.580150608,0.0,0.0,0.0,3.2614327666011565e-7,-11489.999369661997,-136.0595635095048,-256636.22670080973
t153,1.7087499456759286e6,0.00016880524729826103,-785429.3972151632,0.0,0.0,0.0,3.261435214439545e-7,-18478.22129869054,-240.49764429170304,-870111.9906432711,1.3004096212431428e6,0.001088065067720717,-623499.040690536,0.0,0.0,0.0,3.2614353475011024e-7,29831.601825006554,-375.71292222749605,-703145.0313932714,561142.5917263917,0.00021391307967671622,-264487.580149865,0.0,0.0,0.0,3.261432769465068e-7,-11353.380526316014,-135.21527793579304,-276409.25006131193
t154,1.8079425398335778e6,0.00010179755967771719,-785429.397526732,0.0,0.0,0.0,3.261432772101128e-7,-23431.112279515197,-351.0766179340687,-941456.7705159853,1.4174609620599882e6,0.0001821241071304023,-666142.9342773727,0.0,0.0,0.0,3.261432819730087e-7,29943.538324463883,-459.74709998008353,-753306.6431211946,572619.7605166059,0.0002130600960125557,-264487.58014904073,0.0,0.0,0.0,3.261432769433245e-7,-6512.4260449486865,-108.67048204601485,-292780.4629511901
t155,1.878205044990458e6,0.00010182281095723724,-785429.3975233583,0.0,0.0,0.0,3.26143278444737e-7,-18668.026379148432,-326.09014867245,-1.0165323345428685e6,1.4432503108889526e6,0.0010865303117014516,-665419.6710711791,0.0,0.0,0.0,3.261432808714923e-7,22605.44799097619,-423.43537555413127,-796698.643433854,563082.3193841713,0.002054994162534504,-252699.3426938262,0.0,0.0,0.0,3.2614327837694556e-7,-3937.4216118277586,-97.34522688168124,-305342.8630462802
t156,1.8536836264099963e6,0.0009816811464614453,-745841.8338946176,0.0,0.0,0.0,3.26143278239362e-7,-19463.22716348279,-332.32837392261064,-1.0852672900612026e6,1.4196505400722679e6,0.0010880724335652,-606655.5048622005,0.0,0.0,0.0,3.2614328049441696e-7,21786.344077944417,-424.56456518887285,-831042.3327745046,516048.05947546556,0.0020550550667780276,-199022.34643571335,0.0,0.0,0.0,3.2614327909341007e-7,-2323.1169144616288,-92.23619126626224,-313610.4774222076
t157,1.832448338934971e6,0.0009817076127246818,-665883.9980138122,0.0,0.0,0.0,3.261432781854331e-7,-19645.438443256968,-332.72597973754205,-1.1438043856573552e6,1.4130822105593674e6,0.0010880868920612949,-569763.9701555329,0.0,0.0,0.0,3.2614328026211225e-7,19250.72145109441,-422.28666300340467,-858834.0053525249,456979.5129554047,0.002055108113443352,-136329.48957990258,0.0,0.0,0.0,3.261432806207528e-7,394.7169921625573,-89.56068326586261,-319958.4987468542
t158,1.7621058548326264e6,0.0009817104298378981,-543876.579287684,0.0,0.0,0.0,3.26143278442871e-7,-20574.239936215978,-337.0341891477446,-1.1945350022375423e6,1.374890641948607e6,0.0010880909523553264,-506039.2940599175,0.0,0.0,0.0,3.261432806841574e-7,17916.815500435303,-430.55790946100444,-883017.2332743735,418815.82124162104,0.002055105142695371,-95190.89218576982,0.0,0.0,0.0,3.261432825966155e-7,2657.4244357806733,-93.52372031325983,-325188.78234543867
t159,1.6834199768273993e6,0.0009817117332188013,-430743.82627602445,0.0,0.0,0.0,3.261432787417313e-7,-18960.96997646701,-325.66883138193265,-1.230624159278949e6,1.3817682790731918e6,0.0010880914352492735,-493667.8156768763,0.0,0.0,0.0,3.261432806556175e-7,13810.229247402598,-428.33853377956586,-898164.2388160261,378743.22891754063,0.002055123115619034,-54592.58172874129,0.0,0.0,0.0,3.2614328481719963e-7,5150.740729064413,-102.66970239763322,-328189.6651534534
t160,1.5933371276877266e6,0.0009817127074298326,-319217.72500362096,0.0,0.0,0.0,3.26143278814754e-7,-20996.564485602295,-339.78398791201505,-1.250019638071193e6,1.305410280816018e6,0.0010880940169011588,-404852.596751938,0.0,0.0,0.0,3.2614328311917725e-7,12114.418316009336,-460.7043063156931,-908862.6425705054,311679.25565782096,9606.78386860537,-0.0010278504714832312,0.0,0.0,0.0,3.261432961374316e-7,8882.14616959296,-120.92031840367802,-329021.8937864454
t161,1.4406685534921072e6,0.0009817139277563808,-149539.04463567465,0.0,0.0,0.0,3.261432829046416e-7,-33311.99678891503,-409.2805392215943,-1.2545782079236675e6,1.0421816414886694e6,0.0010880976928206096,-149584.00040555972,0.0,0.0,0.0,3.2624415958595467e-7,21821.997426436803,-545.3401026627332,-910585.2669038539,245974.46204443515,71942.63022397764,-0.0010278353094020781,0.0,0.0,0.0,3.267802014830549e-7,11489.999362478226,-136.05956344113883,-328280.7850767737
t162,1.1061859814495584e6,156915.1764054549,-0.000981699054526615,0.0,0.0,0.0,3.267502506153861e-7,-19886.33065708282,-244.32906944107222,-1.2406553123591107e6,644158.653374404,249252.7024362541,-0.0010880946611379338,0.0,0.0,0.0,3.2678089031635655e-7,8396.366000532806,-380.3882551040335,-898303.2576218753,154352.84435460935,158273.2512984182,-0.001027827384362523,0.0,0.0,0.0,3.268183743027871e-7,11489.964656550015,-136.05918566296126,-322989.7548626424
t163,557565.738648164,650332.4956156404,-0.0009816920961740402,0.0,0.0,0.0,3.2681315441440246e-7,2514.0938418478436,-30.888901645609145,-1.2082796939364916e6,275463.70062663924,612794.3986878595,-0.0010880706298032963,0.0,0.0,0.0,3.2678096365369563e-7,-14004.058313270407,-166.94808512539566,-871176.4575935684,81484.97744357117,221609.97423316748,-0.0010278171647375503,0.0,0.0,0.0,3.268184224540411e-7,11489.964471422563,-136.05918347978653,-313458.6108833404
t164,354602.27174727817,783406.163999701,-0.000980989146241222,0.0,0.0,0.0,3.268502820851921e-7,33311.99160619048,-409.2804823289093,-1.1684310101819467e6,212453.04476740357,666142.9003168198,-0.0009922069930996917,0.0,0.0,0.0,3.2678724127712607e-7,-35590.2358131264,-436.2584968355333,-839389.5054213611,72410.58290032405,229855.19882860343,-0.0010278131569936774,0.0,0.0,0.0,3.268184264744686e-7,2278.2442069359163,-26.97801450662404,-303635.8831494135
t165,370192.82866944413,725529.552941338,-0.0009816861355647771,0.0,0.0,0.0,3.2685022688213216e-7,33311.992940004944,-409.28049689839037,-1.1261449574268355e6,221944.26672977628,644195.1669804207,-0.0010880364845283902,0.0,0.0,0.0,3.2678096573973534e-7,-44801.957419078855,-545.339680470071,-817503.1099439771,68243.55587604159,218322.2414760004,-0.0010278171561720131,0.0,0.0,0.0,3.268184260942482e-7,11489.964479073913,-136.0591835716806,-296929.45679304044
t166,372146.15255507355,671494.7121466224,-0.0009816919744242494,0.0,0.0,0.0,3.2685022704707065e-7,33311.992944679354,-409.2804970104424,-1.074063440575108e6,223357.0539629716,588371.6279500375,-0.0010880815834802687,0.0,0.0,0.0,3.2678096320191706e-7,-44801.95743202501,-545.3396806777478,-763092.3581937946,67394.5922178292,204573.793375395,-0.0010278206115118746,0.0,0.0,0.0,3.2681842592399967e-7,11489.964487345653,-136.05918366730538,-282332.04507713055
t167,370617.23245518,588215.8377433518,-0.0009816947464097656,0.0,0.0,0.0,3.268502270988913e-7,33311.99294002309,-409.28049688889934,-989255.6460813401,226123.2677622385,517365.3133864936,-0.0010880893731443839,0.0,0.0,0.0,3.267809627404408e-7,-44801.95742840284,-545.3396805672145,-694852.2574095733,59628.21255210796,186492.48813053593,-0.0010278235262081784,0.0,0.0,0.0,3.2681842580154666e-7,11489.964488379752,-136.05918367831515,-256484.36016194258
t168,362027.1301540614,505898.9745698248,-0.0009816952487922206,0.0,0.0,0.0,3.268502272216975e-7,33311.99293916702,-409.2804968659392,-898348.6805743623,225557.74416778286,457016.42292099993,-0.00108809153977181,0.0,0.0,0.0,3.26780962589436e-7,-44801.95742679386,-545.3396805335149,-633937.8432640124,55747.24796765891,165376.22046617002,-0.0010278254040597748,0.0,0.0,0.0,3.268184255915257e-7,11489.964487626838,-136.05918366757564,-231487.12786441064
