Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t27,0.0,0.0,1.259628073443456e-6,3.066605937917315e-7,8.554865959431664e-7,2.8456759312068723e-7,1.3704522951004904e-6,1.1470107926171713e-5,1.7290937075948444e-8,1.8996070233246757e-8,0.0,0.0,0.0,0.0,0.0,1.0239289207833728e-6,3.6263330026315177e-7,4.046876998115481e-6,6.736651461208625e-6,2.122748684070602e-6,1.7327316895930374e-8,1.8638419021176508e-8,0.0,0.0,0.0,0.0,0.0,4.6948293701138386e-7,1.0386950692719439e-6,2.9725176451222754e-7,3.0530685250672575e-7,1.331220101872842e-6,9.206621200698187e-6,4.103853635548611e-8,3.7695357084777694e-8,0.0,0.0,6.378383543920831e-7,8.726879069356666e-7,1.0069562310066492e-6,0.0,2.9546714499166192e-8,4.870582434074002e-7,6.119800906393191e-7,9.027922089898374e-7,0.0,1.902270008792363e-8,4.6611834788565027e-7,5.979903078658402e-7,8.985366069015801e-7,0.0,1.7621419850983754e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9187456137014446e-5
t28,0.0,0.0,1.2579326151011583e-6,3.0571571729497037e-7,8.541711443273466e-7,2.838670474257767e-7,1.3703446657406117e-6,1.14648533834469e-5,1.6632093021054413e-8,1.827235222469489e-8,0.0,0.0,0.0,0.0,0.0,1.0233636534289574e-6,3.620454264975729e-7,4.046786769385584e-6,6.734381652481232e-6,2.121139771031997e-6,1.6690953924430677e-8,1.795386204615425e-8,0.0,0.0,0.0,0.0,0.0,5.062784320123398e-7,1.1113983537171086e-6,3.2245853095717434e-7,3.1907558827262264e-7,1.3872513610809961e-6,9.661129720991654e-6,4.2942478389471865e-8,3.942763016936938e-8,0.0,0.0,6.830588698010594e-7,9.587419116155438e-7,1.1212381875635023e-6,0.0,3.0467272767795276e-8,4.868215316314178e-7,6.114928134963554e-7,9.697923706263407e-7,0.0,1.838235183248435e-8,4.6593929643491276e-7,5.975422073054952e-7,9.688718053063602e-7,0.0,1.7051661600572883e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021351348295101e-5
t29,0.0,0.0,1.2560502456260086e-6,3.047084400649648e-7,8.527717825230336e-7,2.831178201784501e-7,1.3701889021301193e-6,1.1457929517664047e-5,1.60023778704131e-8,1.7580587243331166e-8,0.0,0.0,0.0,0.0,0.0,1.0226372536568712e-6,3.613512348245861e-7,4.046657826809838e-6,6.731169476948372e-6,2.1190218983970204e-6,1.6084332423619243e-8,1.7301312040889904e-8,0.0,0.0,0.0,0.0,0.0,5.565980094156219e-7,1.2162863845998656e-6,3.59155371112341e-7,3.3893122459496274e-7,1.4727295633722956e-6,1.0273522711735158e-5,4.5063094075199964e-8,4.135523533054907e-8,0.0,0.0,7.504224888755236e-7,1.0888843732137028e-6,1.146248741495177e-6,0.0,3.1451789226073264e-8,4.865144420051694e-7,6.108761157188161e-7,9.339298784875537e-7,0.0,1.7763388092019306e-8,4.656835473410199e-7,5.969324647297394e-7,9.311516828528338e-7,0.0,1.650272869610101e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125257624337129e-5
t30,0.0,0.0,1.253766589092277e-6,3.0355936169166615e-7,8.51179951371281e-7,2.822446677931294e-7,1.36992490190545e-6,1.1448277830199388e-5,1.539360274988147e-8,1.691158470936181e-8,0.0,0.0,0.0,0.0,0.0,1.0216419408928335e-6,3.604816362723601e-7,4.04640734653787e-6,6.726625807646728e-6,2.1161603384379796e-6,1.55011490136306e-8,1.6674030088013934e-8,0.0,0.0,0.0,0.0,0.0,6.333566955637164e-7,1.387447374355164e-6,4.2032117664121895e-7,3.7065706838922034e-7,1.6177025646462253e-6,1.1172343321470043e-5,4.7370908450006044e-8,4.3513261528885276e-8,0.0,0.0,8.656360510082554e-7,1.3230949496266666e-6,1.1923517469264176e-6,0.0,3.217773620033378e-8,4.861202227542034e-7,6.100455438673471e-7,9.004971227999409e-7,0.0,1.7164293828474864e-8,4.653406363112313e-7,5.960709413662313e-7,8.962956799105175e-7,0.0,1.5972691988005988e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2938230726033955e-5
t31,0.0,0.0,1.2509299685528047e-6,3.022105342816204e-7,8.493287871241555e-7,2.812048540879093e-7,1.3695235991781682e-6,1.1435305788149483e-5,1.4808461709805286e-8,1.626863819528536e-8,0.0,0.0,0.0,0.0,0.0,1.020293840049332e-6,3.593802536169099e-7,4.045969822631863e-6,6.720223972686118e-6,2.1122580591679163e-6,1.4937138348305024e-8,1.6067372964393763e-8,0.0,0.0,0.0,0.0,0.0,5.955260710009164e-7,1.2826574835100109e-6,3.838470981828278e-7,3.500834215369801e-7,1.5473683954971156e-6,1.083565037149299e-5,4.522997361446205e-8,4.155115859601221e-8,0.0,0.0,8.087156557599267e-7,1.1896548143873528e-6,1.259036747616339e-6,0.0,3.1326014164532494e-8,4.856061445388293e-7,6.088858401717017e-7,9.658674579849074e-7,0.0,1.6584630011361538e-8,4.648541631284037e-7,5.948258336924204e-7,9.64770064082714e-7,0.0,1.5457917616600197e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.229621034733047e-5
t32,0.0,0.0,1.2471647890241046e-6,3.0054243151503605e-7,8.470385196231843e-7,2.7989293740490437e-7,1.3688158153083316e-6,1.141603767493255e-5,1.4248627080187293e-8,1.5653165382397846e-8,0.0,0.0,0.0,0.0,0.0,1.0183306093036016e-6,3.5792887426469263e-7,4.045270601735361e-6,6.710495055228983e-6,2.1067432160121877e-6,1.4394822110655465e-8,1.54840071812244e-8,0.0,0.0,0.0,0.0,0.0,5.124905917927551e-7,1.0840067860667157e-6,3.160803301946285e-7,3.0978273622844906e-7,1.3956594808033366e-6,9.939689985598375e-6,4.246530006793832e-8,3.9053190407014895e-8,0.0,0.0,6.86587930352084e-7,9.512589339398768e-7,1.1168474863321434e-6,0.0,3.0144482595089916e-8,4.848211921822533e-7,6.072470762815393e-7,9.291113284864253e-7,0.0,1.6023787330412075e-8,4.640775626114791e-7,5.930273815624385e-7,9.259797889406632e-7,0.0,1.4960014699464e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.021735651258048e-5
t33,0.0,0.0,1.2421404798330843e-6,2.984796580684109e-7,8.441512302038061e-7,2.7824010596448025e-7,1.367679712145918e-6,1.138809440631998e-5,1.3716559071783294e-8,1.5068286833597646e-8,0.0,0.0,0.0,0.0,0.0,1.0154785322057633e-6,3.5600362967477524e-7,4.043991164054045e-6,6.695908411121312e-6,2.098989222398778e-6,1.387719951595844e-8,1.4927280199908003e-8,0.0,0.0,0.0,0.0,0.0,4.5950754590276534e-7,9.652656943121208e-7,2.769319815292445e-7,2.842221090990599e-7,1.3097889838786274e-6,9.34624276910262e-6,3.98004448819316e-8,3.664551016399396e-8,0.0,0.0,6.163925818696807e-7,8.242457167376309e-7,1.0198400947683088e-6,0.0,2.8956471196192338e-8,4.836527374494036e-7,6.049177879325953e-7,8.944419271582101e-7,0.0,1.548756383731101e-8,4.6292144675240277e-7,5.904241544588611e-7,8.897071714484421e-7,0.0,1.4480876153201588e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88506194462442e-5
t34,0.0,0.0,1.2353956030391824e-6,2.959010524006017e-7,8.404742872965694e-7,2.7613578487493674e-7,1.36584291454615e-6,1.1347671031724908e-5,1.3214980633695798e-8,1.4516918989110803e-8,0.0,0.0,0.0,0.0,0.0,1.011341333889963e-6,3.5344399053382345e-7,4.041754904384159e-6,6.674091145424349e-6,2.0880867525748954e-6,1.3385314537527146e-8,1.4398214125372261e-8,0.0,0.0,0.0,0.0,0.0,4.22876707150113e-7,8.871416380641043e-7,2.516742296548963e-7,2.6677739756885355e-7,1.2579680212346989e-6,8.931500721151336e-6,3.7468738739397776e-8,3.453302286854492e-8,0.0,0.0,5.720190030474476e-7,7.469905176572815e-7,1.0572301613998947e-6,0.0,2.7834599433482146e-8,4.818935004013599e-7,6.016028114553848e-7,9.55679982611349e-7,0.0,1.4979623533134344e-8,4.611581755740498e-7,5.866652645243202e-7,9.534403550940867e-7,0.0,1.4021840345001357e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.814911054048398e-5
t35,0.0,0.0,1.2263394371798321e-6,2.9267193123911793e-7,8.357685567610502e-7,2.734530452926912e-7,1.3628612124720756e-6,1.1289507064929155e-5,1.2742672142230171e-8,1.3997744400752425e-8,0.0,0.0,0.0,0.0,0.0,1.0053606393046521e-6,3.500499771417268e-7,4.0378116706934005e-6,6.641625846715699e-6,2.072837315007839e-6,1.2919128409296801e-8,1.3896785460707701e-8,0.0,0.0,0.0,0.0,0.0,3.961556405754595e-7,8.324163940051235e-7,2.341791503087344e-7,2.5428440311548755e-7,1.2250857663112615e-6,8.628773891379744e-6,3.5408950108057026e-8,3.266356546333241e-8,0.0,0.0,5.425896876523196e-7,6.966730395288211e-7,9.877694409515689e-7,0.0,2.6801809411856006e-8,4.7928979987057e-7,5.969010680934127e-7,9.167539913167013e-7,0.0,1.449771621474435e-8,4.585079435740813e-7,5.812695067044697e-7,9.11936077374558e-7,0.0,1.3583174147036362e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730738404325756e-5
t36,0.0,0.0,1.2142182780054106e-6,2.886338464332068e-7,8.297407037199321e-7,2.7003574340960196e-7,1.3580263912769434e-6,1.120633678640794e-5,1.2298084851320743e-8,1.3509076475248432e-8,0.0,0.0,0.0,0.0,0.0,9.96772549156739e-7,3.45578360475105e-7,4.030895236781774e-6,6.593613841951061e-6,2.0516667821704774e-6,1.2477966271259069e-8,1.3422263735196938e-8,0.0,0.0,0.0,0.0,0.0,3.758303107300229e-7,7.923912187976886e-7,2.2143837381137485e-7,2.4508137064096123e-7,1.2027796208926371e-6,8.396287555070554e-6,3.357353708089643e-8,3.099529499460967e-8,0.0,0.0,5.219982846101894e-7,6.619299417004535e-7,9.317264190626162e-7,0.0,2.5847440168080415e-8,4.7545528721773665e-7,5.902786940598557e-7,8.790076103069764e-7,0.0,1.4040995853127662e-8,4.5454543918025436e-7,5.735955544231375e-7,8.719118542806399e-7,0.0,1.3164985602115353e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654910569960515e-5
t37,0.0,0.0,1.1981150136320727e-6,2.836150740937864e-7,8.220381024444783e-7,2.657131225904707e-7,1.3502246420041823e-6,1.1088390888826217e-5,1.1879491609445848e-8,1.3048976537791613e-8,0.0,0.0,0.0,0.0,0.0,9.845643578809363e-7,3.397458779760765e-7,4.01889169353352e-6,6.523201002748495e-6,2.0225661000760654e-6,1.2060761230822379e-8,1.2973487059985642e-8,0.0,0.0,0.0,0.0,0.0,3.5983402572944826e-7,7.623154664336769e-7,2.11822711837465e-7,2.382806738072152e-7,1.185886971111463e-6,8.20574799219163e-6,3.192580503408998e-8,2.9495609255254807e-8,0.0,0.0,5.063286665911978e-7,6.360598398284154e-7,9.816042834683394e-7,0.0,2.4965089456679154e-8,4.698600976119863e-7,5.81051600278507e-7,9.302768777414809e-7,0.0,1.3607640101230591e-8,4.486630993176591e-7,5.628268365123392e-7,9.234263736628009e-7,0.0,1.2766880518854412e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606377513273408e-5
t38,0.0,0.0,1.1769457175708954e-6,2.7743744733479833e-7,8.122447086796182e-7,2.602976772063692e-7,1.3377277044462123e-6,1.0923022029444814e-5,1.1485215580136848e-8,1.2615667870053577e-8,0.0,0.0,0.0,0.0,0.0,9.674423816334982e-7,3.322356513597838e-7,3.998258594667284e-6,6.421189886768986e-6,1.983113610514962e-6,1.1666274916674548e-8,1.254917756140573e-8,0.0,0.0,0.0,0.0,0.0,3.466225601654322e-7,7.383892534980379e-7,2.0412814038578485e-7,2.329942066952299e-7,1.1707755636639504e-6,8.036340056442182e-6,3.043745903108896e-8,2.8138803636762668e-8,0.0,0.0,4.930123516465443e-7,6.148515298508104e-7,9.300671227981606e-7,0.0,2.4146004041204683e-8,4.618182664096094e-7,5.683876631158404e-7,8.857961530470798e-7,0.0,1.319514697679332e-8,4.400667183712122e-7,5.47997723930846e-7,8.749772172064557e-7,0.0,1.2386814269472313e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.519276050073798e-5
t39,0.0,0.0,1.1495154174164616e-6,2.6992369357007014e-7,7.998886191647124e-7,2.535934438094658e-7,1.3179561406756075e-6,1.0694798915072555e-5,1.1113522277425805e-8,1.2207169235990237e-8,0.0,0.0,0.0,0.0,0.0,9.439191799437791e-7,3.2273722195610085e-7,3.963871073601734e-6,6.275889630236777e-6,1.9305684334364464e-6,1.1293191451599294e-8,1.2147884418560127e-8,0.0,0.0,0.0,0.0,0.0,3.3496784393879425e-7,7.173525100447445e-7,1.9738571945627842e-7,2.2834214119442654e-7,1.1544343607796367e-6,7.871523170385248e-6,2.90847986097592e-8,2.690409411621857e-8,0.0,0.0,4.800186944705851e-7,5.953253326292244e-7,8.831745799055702e-7,0.0,2.3382032493514642e-8,4.5045183462045475e-7,5.51353800170886e-7,8.409457743414374e-7,0.0,1.2804431089782093e-8,4.277053520006396e-7,5.280804866867877e-7,8.26234002041287e-7,0.0,1.2025248202324093e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416091974344488e-5
t40,0.0,0.0,1.114655342359101e-6,2.609302543892076e-7,7.844705924030665e-7,2.454327746303923e-7,1.2872855138882951e-6,1.0386396288135694e-5,1.0762798980672522e-8,1.1821739494669853e-8,0.0,0.0,0.0,0.0,0.0,9.12496385080237e-7,3.10993279564029e-7,3.908950105042429e-6,6.073785450638145e-6,1.8621708117390378e-6,1.0940171035736852e-8,1.1768120587370671e-8,0.0,0.0,0.0,0.0,0.0,3.239398003810123e-7,6.966735655664967e-7,1.9085676037302823e-7,2.236076735151892e-7,1.1338911137486692e-6,7.697114878455087e-6,2.7849153545500308e-8,2.577470358755241e-8,0.0,0.0,4.658354493919467e-7,5.751602156485454e-7,9.256447403854451e-7,0.0,2.266461622511021e-8,4.348535225975136e-7,5.29037867374722e-7,8.703144778123451e-7,0.0,1.2433707295356484e-8,4.107252281516356e-7,5.021726322626123e-7,8.509692787370835e-7,0.0,1.1681393006536322e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.312406040602947e-5
t41,0.0,0.0,1.071410563747144e-6,2.503716404862636e-7,7.65500390627463e-7,2.3570448767397056e-7,1.2411021078479647e-6,9.98078658692115e-6,1.043149946531062e-8,1.145765854731632e-8,0.0,0.0,0.0,0.0,0.0,8.719222321379218e-7,2.9683637953589e-7,3.825032855000267e-6,5.801352349785871e-6,1.775642472213711e-6,1.0605866679380086e-8,1.1408493104656116e-8,0.0,0.0,0.0,0.0,0.0,3.1282360368903924e-7,6.743231627201936e-7,1.8398510011068689e-7,2.1818760729280523e-7,1.1059232615093796e-6,7.500365653131247e-6,2.67141739097343e-8,2.4736586464487244e-8,0.0,0.0,4.491225142882739e-7,5.524775437609276e-7,8.739731978832018e-7,0.0,2.1991632840935678e-8,4.143804869261301e-7,5.007624575438587e-7,8.150496910225757e-7,0.0,1.2082398328990141e-8,3.884770639713385e-7,4.6979227678559815e-7,7.899369017685136e-7,0.0,1.1357898750044196e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1506028796472245e-5
t42,0.0,0.0,1.0190111727410481e-6,2.3817202157633535e-7,7.423881185071146e-7,2.243164926604475e-7,1.174223372553997e-6,9.461835241910001e-6,1.0118121713835243e-8,1.1113241384008106e-8,0.0,0.0,0.0,0.0,0.0,8.212111880424747e-7,2.7999478983704846e-7,3.7014767699940194e-6,5.443550993265196e-6,1.6683412714540267e-6,1.0298604480907665e-8,1.1077985115114491e-8,0.0,0.0,0.0,0.0,0.0,3.0097293990383365e-7,6.486349190788276e-7,1.7633073335909443e-7,2.115314878016396e-7,1.0666415718508448e-6,7.267301075311746e-6,2.566789244643117e-8,2.377919869296477e-8,0.0,0.0,4.285534581000371e-7,5.255244502603439e-7,8.223163087258818e-7,0.0,2.1381648081230823e-8,3.8831439363157504e-7,4.6613264835329355e-7,7.57710940247214e-7,0.0,1.1757150058788512e-8,3.601421940023053e-7,4.3052301624787064e-7,7.26141412956858e-7,0.0,1.1068307994282166e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.948755513234064e-5
t43,0.0,0.0,1.0220129904457465e-6,2.3848030618116325e-7,7.433761985694473e-7,2.2469136768890827e-7,1.1718067056520803e-6,9.421043452519649e-6,9.908084049856887e-9,1.0882599534799828e-8,0.0,0.0,0.0,0.0,0.0,8.953116065009959e-7,3.0270360981412693e-7,3.9001480789836994e-6,5.834056755215977e-6,1.7815463026527823e-6,1.0269669230208324e-8,1.1047027975996253e-8,0.0,0.0,0.0,0.0,0.0,3.087827942303442e-7,6.695186415582551e-7,1.8227707889683933e-7,2.174610154468791e-7,1.0952706885369256e-6,7.409952836684252e-6,2.5153334984546742e-8,2.3305958760621363e-8,0.0,0.0,4.4330347158300097e-7,5.455762176061248e-7,8.89407880205215e-7,0.0,2.1032654819169867e-8,3.8796805731536137e-7,4.654767701321611e-7,7.917746484874862e-7,0.0,1.1519045042395498e-8,3.9567064236396783e-7,4.78122674209686e-7,8.072982809363792e-7,0.0,1.0992889726467726e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075715033654152e-5
t44,0.0,0.0,1.099432998527547e-6,2.553902812748587e-7,7.759555091010834e-7,2.407510610724244e-7,1.2540659688244093e-6,9.997367743887756e-6,9.886983551027999e-9,1.0859343803163819e-8,0.0,0.0,0.0,0.0,0.0,9.63903913097781e-7,3.2408496781650524e-7,4.06510330894668e-6,6.132806495181783e-6,1.8729732993887893e-6,1.0266418095038766e-8,1.1043500228065966e-8,0.0,0.0,0.0,0.0,0.0,3.1463474868137847e-7,6.844790410774684e-7,1.8666521273621887e-7,2.2147559829139724e-7,1.1061230308934556e-6,7.491781288552097e-6,2.4719464959875246e-8,2.293038001052323e-8,0.0,0.0,4.5374598596540563e-7,5.583885194757945e-7,8.699941185896986e-7,0.0,2.0742446388300435e-8,4.225782070029208e-7,5.106465514189592e-7,8.090378598247471e-7,0.0,1.146620318000464e-8,4.2701215290445536e-7,5.227511716906159e-7,8.204202478847252e-7,0.0,1.0983930945341892e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25144679532703e-5
