Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
t80,0.0,0.0,2.6272001367293125e-11,5.945404323133375e-12,1.6504522917777525e-11,5.2146161317665915e-12,1.4284827228953722e-11,1.8687855753823303e-10,1.999999813254644,15.999999836177915,0.0,0.0,0.0,0.0,0.0,1.6924614694369443e-11,6.248191222810508e-12,4.5823191023189844e-11,9.371953465545039e-11,3.838700057774945e-11,2.9999998193884876,1.9999997719730835,0.0,0.0,0.0,0.0,0.0,6.146608949933834e-12,1.0866502845338358e-11,3.269610163354393e-12,3.6509690293063035e-12,1.3010913273686037e-11,1.546968343482412e-10,31.999999453817548,1.9999996160081666,0.0,0.0,7.1035272000139075e-12,9.336273101150751e-12,1.6892521157129918e-11,0.0,6.911426138583746e-6,7.103871091796445e-12,9.336122075196005e-12,1.6892974264069556e-11,0.0,1.285256413433391e-5,7.103627499406275e-12,9.336235728945232e-12,1.6900983011412372e-11,0.0,1.1766384395096234e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t81,0.0,0.0,2.6272167244013596e-11,5.945444276810405e-12,1.6504484340604204e-11,5.214616566484383e-12,1.4284810940166556e-11,1.8687798253171838e-10,1.9999998109421506,15.999999809515558,0.0,0.0,0.0,0.0,0.0,1.6924616561380605e-11,6.248193677587572e-12,4.582316494488546e-11,9.371992301830639e-11,3.838697306588213e-11,2.9999998207733674,1.999999773429577,0.0,0.0,0.0,0.0,0.0,6.14664138014475e-12,1.0866530980377083e-11,3.2696132890902488e-12,3.650968147378716e-12,1.3010947259156823e-11,1.5469679014011846e-10,31.9999994532314,1.9999996201010461,0.0,0.0,7.103515831610423e-12,9.336200318321815e-12,1.9047810042677987e-11,0.0,6.917581467909414e-6,7.103900683819261e-12,9.336013082009202e-12,1.9049048512625094e-11,0.0,1.284845070989441e-5,7.103655901901236e-12,9.336163877030993e-12,1.9051496309805854e-11,0.0,1.1768691509913133e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t82,0.0,0.0,2.627238352128823e-11,5.945492384044628e-12,1.6504438734567646e-11,5.214611779810286e-12,1.428483291443656e-11,1.868777594019352e-10,1.9999998089882047,15.999999792485701,0.0,0.0,0.0,0.0,0.0,1.6924591278963352e-11,6.2481745897391386e-12,4.582310173914094e-11,9.372000444301285e-11,3.838689435721452e-11,2.9999998224688875,1.9999997752081087,0.0,0.0,0.0,0.0,0.0,6.146648207154825e-12,1.0866532191406413e-11,3.2696147198402817e-12,3.6509680749957856e-12,1.301093266293122e-11,1.5469648909018133e-10,31.99999946948994,1.9999996246686595,0.0,0.0,7.103720362380623e-12,9.336298794127728e-12,1.672754420574875e-11,0.0,6.924333325909521e-6,7.1040671614231676e-12,9.335958109604013e-12,1.6727777811477525e-11,0.0,1.2844968529552052e-5,7.103814600320124e-12,9.336140197391568e-12,1.6739188188411692e-11,0.0,1.1771497454372989e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t83,0.0,0.0,2.6272761872712137e-11,5.945638680511814e-12,1.650444719942842e-11,5.214646514426706e-12,1.4285024898240267e-11,1.8687768480691827e-10,1.9999998073805347,15.999999769647529,0.0,0.0,0.0,0.0,0.0,1.6924620065547636e-11,6.248186511834164e-12,4.582311102200455e-11,9.372046514590129e-11,3.8386898072118636e-11,2.999999824489868,1.9999997773303093,0.0,0.0,0.0,0.0,0.0,6.146637691308303e-12,1.0866512221522729e-11,3.2696135359914607e-12,3.6509652441787954e-12,1.3010875041901257e-11,1.546964278877967e-10,31.99999947061723,1.9999996297648093,0.0,0.0,7.104592474806087e-12,9.336336326416425e-12,1.689261192815395e-11,0.0,6.931768782735177e-6,7.105082428081819e-12,9.336060060313684e-12,1.6893413922253087e-11,0.0,1.2842191943228127e-5,7.104758385900978e-12,9.336148045072725e-12,1.6901138119375538e-11,0.0,1.177478365166362e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t84,0.0,0.0,2.6273259207383748e-11,5.945806883341974e-12,1.650446767934433e-11,5.214695623706153e-12,1.4285219512894188e-11,1.868776691996265e-10,1.9999998061005637,15.999999763780087,0.0,0.0,0.0,0.0,0.0,1.692463946455293e-11,6.248199064640344e-12,4.5823109360772764e-11,9.372098850123024e-11,3.838691269234819e-11,2.9999998268720414,1.9999997798328415,0.0,0.0,0.0,0.0,0.0,6.146577144322345e-12,1.0866464304688164e-11,3.269608808607576e-12,3.650958378946747e-12,1.3010781246159277e-11,1.5469735605791334e-10,31.999999489458702,1.9999996354502811,0.0,0.0,7.109027033704174e-12,9.336159019708098e-12,1.9047859306334953e-11,0.0,6.93986511783682e-6,7.109994112005966e-12,9.3360805278437e-12,1.9049707592967906e-11,0.0,1.2840019112226957e-5,7.109476716092812e-12,9.336150842456885e-12,1.9051695841387392e-11,0.0,1.177859862338225e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t85,0.0,0.0,2.627380655718368e-11,5.9459994971524926e-12,1.65045117544378e-11,5.21476561672413e-12,1.428548063670427e-11,1.8687791783612438e-10,1.9999998051277197,15.999999757123268,0.0,0.0,0.0,0.0,0.0,1.6924659320166886e-11,6.2482133999493486e-12,4.58231015425594e-11,9.372151266674206e-11,3.838693789413312e-11,2.9999998296612733,1.9999997827635074,0.0,0.0,0.0,0.0,0.0,6.146436329328943e-12,1.0866435623405626e-11,3.2696000344126333e-12,3.6509493977569644e-12,1.3010646864338044e-11,1.5469873312477053e-10,31.999999487020144,1.9999996417994663,0.0,0.0,7.1094944285308624e-12,9.336027916632238e-12,1.6727159441756347e-11,0.0,6.94852777334391e-6,7.1108764638393606e-12,9.336202858903462e-12,1.672938284360844e-11,0.0,1.2838390279032983e-5,7.110250501260353e-12,9.336182787589496e-12,1.6739705250335268e-11,0.0,1.1782948545833462e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t86,0.0,0.0,2.6274233874647555e-11,5.946128370783248e-12,1.650454977062695e-11,5.214838687560501e-12,1.4285656033650104e-11,1.8687818766788967e-10,1.9999998044486182,15.999999747412765,0.0,0.0,0.0,0.0,0.0,1.69247111610557e-11,6.248244869502842e-12,4.5823136376481644e-11,9.372198726688104e-11,3.838699269594513e-11,2.9999998329230353,1.9999997861893217,0.0,0.0,0.0,0.0,0.0,6.146229816857593e-12,1.0866406246738093e-11,3.2696100566097594e-12,3.650962510744176e-12,1.3010668306935124e-11,1.5469654713712007e-10,31.999999505803093,1.9999996489184182,0.0,0.0,7.110705413753702e-12,9.335171765202633e-12,1.6888385349589866e-11,0.0,6.958171406894751e-6,7.111468693888298e-12,9.336285145791085e-12,1.6894837462587264e-11,0.0,1.2837260043885323e-5,7.110796948800005e-12,9.336252318452152e-12,1.690173744292159e-11,0.0,1.1787940066443608e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t87,0.0,0.0,2.6274341740507176e-11,5.9461225182137e-12,1.650455423760533e-11,5.214849403594063e-12,1.4285669174106899e-11,1.8687796845483482e-10,1.9999998040543352,15.99999974942632,0.0,0.0,0.0,0.0,0.0,1.6924752101580088e-11,6.2482711288791804e-12,4.582315599754492e-11,9.372205145524871e-11,3.8387023610115085e-11,2.9999998367431946,1.999999790197221,0.0,0.0,0.0,0.0,0.0,6.146032438793785e-12,1.086627722986504e-11,3.269589994482771e-12,3.650951580902805e-12,1.3010429893500798e-11,1.5469711369455303e-10,31.999999526284363,1.9999996569323208,0.0,0.0,7.110195337073959e-12,9.335087599287033e-12,1.904482597007912e-11,0.0,6.968452422856386e-6,7.111551105826759e-12,9.336372089140798e-12,1.9050568508440645e-11,0.0,1.2836607768011601e-5,7.11085889072272e-12,9.336326838103225e-12,1.905214443650388e-11,0.0,1.1793687944199722e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t88,0.0,0.0,2.627418081027569e-11,5.946067661632408e-12,1.650456102061105e-11,5.214837993687308e-12,1.4285658727766296e-11,1.868780081383433e-10,1.9999998039400952,15.999999753471453,0.0,0.0,0.0,0.0,0.0,1.6924817901164693e-11,6.248292851154349e-12,4.582328037769799e-11,9.372210343760361e-11,3.838717947243264e-11,2.9999998412083895,1.99999979488684,0.0,0.0,0.0,0.0,0.0,6.145938687094623e-12,1.0866175998611939e-11,3.269581857975528e-12,3.650947760603319e-12,1.301028986566958e-11,1.546974144076341e-10,31.999999550831504,1.9999996660270745,0.0,0.0,7.1099244722840666e-12,9.335204660466174e-12,1.672337668625613e-11,0.0,6.9799973692959865e-6,7.111482575666839e-12,9.336457166993917e-12,1.673006605507113e-11,0.0,1.2836477402314306e-5,7.110868033924227e-12,9.336435048630912e-12,1.6740180112939582e-11,0.0,1.1800200181616254e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t89,0.0,0.0,2.6273719504833328e-11,5.9458602942637424e-12,1.650452988608711e-11,5.214761006770243e-12,1.4285396814830252e-11,1.868780732223416e-10,1.9999998041016405,15.999999729607715,0.0,0.0,0.0,0.0,0.0,1.6924847449736798e-11,6.248299415799174e-12,4.5823328453591945e-11,9.37216461403468e-11,3.838731074753524e-11,2.999999845389791,1.9999997992803769,0.0,0.0,0.0,0.0,0.0,6.145893923347597e-12,1.0866117428526226e-11,3.2695746025412657e-12,3.6509487409967804e-12,1.3010243790550477e-11,1.546973625162335e-10,31.999999586600953,1.9999996764618402,0.0,0.0,7.109814248745771e-12,9.335313406703633e-12,1.688874173296758e-11,0.0,6.992745386741252e-6,7.111283091910299e-12,9.336391870820885e-12,1.689446545737956e-11,0.0,1.283677484943701e-5,7.110776723285665e-12,9.336422224463944e-12,1.6901750737916816e-11,0.0,1.1806369395480189e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t90,0.0,0.0,2.627323322286779e-11,5.94562069982726e-12,1.6504506760829403e-11,5.214695350395546e-12,1.4285089243322789e-11,1.8687868863242543e-10,1.9999998045301004,15.999999750203608,0.0,0.0,0.0,0.0,0.0,1.692488580874847e-11,6.2483098636562054e-12,4.58233550200702e-11,9.372097290937696e-11,3.8387363068924584e-11,2.9999998484723007,1.9999998025183405,0.0,0.0,0.0,0.0,0.0,6.145864495600317e-12,1.0866115180370814e-11,3.269575275182671e-12,3.650951411885482e-12,1.3010256001193087e-11,1.5469726664580364e-10,31.99999962372698,1.9999996885413158,0.0,0.0,7.1097039598020456e-12,9.335489371624865e-12,1.904494887952616e-11,0.0,7.006674011512178e-6,7.111056615356076e-12,9.33630351497885e-12,1.9049801063225585e-11,0.0,1.2837551746784246e-5,7.110750826871837e-12,9.336402694258705e-12,1.9052100744837987e-11,0.0,1.18109961551201e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t91,0.0,0.0,2.627288502793046e-11,5.945469554856319e-12,1.6504505844154156e-11,5.2146979837069314e-12,1.4284905540307767e-11,1.8687917761697883e-10,1.9999998046805425,15.999999742621348,0.0,0.0,0.0,0.0,0.0,1.692493193589041e-11,6.248326154144365e-12,4.5823395951197816e-11,9.372061335734908e-11,3.8387393620809076e-11,2.9999998507498664,1.9999998049108483,0.0,0.0,0.0,0.0,0.0,6.146009201239798e-12,1.0866329840801619e-11,3.269617880061323e-12,3.65097114580385e-12,1.301059568933231e-11,1.5469738789739296e-10,31.999999686086433,1.9999997026481202,0.0,0.0,7.109886800022089e-12,9.335727675625471e-12,1.672359600639654e-11,0.0,7.021934243576231e-6,7.110808637525769e-12,9.336252877983278e-12,1.672801660347933e-11,0.0,1.2837826882769097e-5,7.110566099407172e-12,9.33643382777964e-12,1.6739601309719486e-11,0.0,1.1814419950630117e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t92,0.0,0.0,2.627254015976528e-11,5.945346322587777e-12,1.6504499073790754e-11,5.214655349566636e-12,1.4284759655724827e-11,1.868791079149238e-10,1.9999998044944558,15.999999744205445,0.0,0.0,0.0,0.0,0.0,1.6924932003037726e-11,6.248336174668518e-12,4.582338775566808e-11,9.37204258525218e-11,3.838732357699528e-11,2.9999998523899336,1.9999998066347495,0.0,0.0,0.0,0.0,0.0,6.145852868793519e-12,1.0866047830679725e-11,3.2695690764497726e-12,3.650956187095916e-12,1.3010209436681156e-11,1.5469760059272863e-10,31.999999724754524,1.9999997128729685,0.0,0.0,7.109370963049914e-12,9.336047328143624e-12,1.688977159746861e-11,0.0,7.0348020145447835e-6,7.1109436290863365e-12,9.336253421879243e-12,1.6892891021676088e-11,0.0,1.2837514960973954e-5,7.110748380390308e-12,9.336468749679987e-12,1.6901442599307043e-11,0.0,1.1816807762614714e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t93,0.0,0.0,2.6272378854812703e-11,5.945346767243368e-12,1.6504533927829824e-11,5.214651309583644e-12,1.4284788894510762e-11,1.8687905340858857e-10,1.9999998039658808,15.999999748062558,0.0,0.0,0.0,0.0,0.0,1.6924990322626162e-11,6.248369894580361e-12,4.5823457212496316e-11,9.372086172842457e-11,3.838733459916826e-11,2.999999853493193,1.9999998077968695,0.0,0.0,0.0,0.0,0.0,6.1459303013763696e-12,1.0866041704291733e-11,3.2695730153862164e-12,3.6509593437605714e-12,1.301026197301473e-11,1.5469780486358462e-10,31.99999974428304,1.9999997201812763,0.0,0.0,7.109233293453081e-12,9.336215020849433e-12,1.9046617537556924e-11,0.0,7.044649456412744e-6,7.110746716088285e-12,9.336295414045078e-12,1.9049365707795202e-11,0.0,1.2836644824882411e-5,7.1105730910761815e-12,9.336530910299692e-12,1.905219040178994e-11,0.0,1.1818337331134083e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t94,0.0,0.0,2.6272353535358645e-11,5.945385702137976e-12,1.6504573790147237e-11,5.214665046259532e-12,1.4284858780591553e-11,1.8687920044666247e-10,1.9999998030829707,15.99999972811749,0.0,0.0,0.0,0.0,0.0,1.6925064610950593e-11,6.248414503752043e-12,4.5823495908279996e-11,9.372143645057768e-11,3.838737550235475e-11,2.9999998541196313,1.999999808460412,0.0,0.0,0.0,0.0,0.0,6.146024211037354e-12,1.0866122486863368e-11,3.2695807918834412e-12,3.6509629966148685e-12,1.3010402127048481e-11,1.5469809595589094e-10,31.999999761409804,1.9999997258377775,0.0,0.0,7.108520092399707e-12,9.336240014017187e-12,1.6725338708128785e-11,0.0,7.052262094015232e-6,7.109889244789338e-12,9.336325130501295e-12,1.6728130018480297e-11,0.0,1.2835110598547893e-5,7.109738480452122e-12,9.336536789882425e-12,1.674000983146839e-11,0.0,1.1819046786718207e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t95,0.0,0.0,2.6272344957487834e-11,5.945405275613239e-12,1.6504606671503752e-11,5.2146803728862615e-12,1.4284884800559023e-11,1.868792209501372e-10,1.9999998018254583,15.999999736056397,0.0,0.0,0.0,0.0,0.0,1.6925120773132257e-11,6.248442682784265e-12,4.5823546364822085e-11,9.372191014959106e-11,3.8387405666424294e-11,2.9999998543005604,1.9999998086583695,0.0,0.0,0.0,0.0,0.0,6.146137361306455e-12,1.0866271791893666e-11,3.269598360919315e-12,3.650971954213408e-12,1.3010601673684086e-11,1.5469797835874007e-10,31.999999762735793,1.9999997302735633,0.0,0.0,7.104206358043336e-12,9.336394677312562e-12,1.6890929003133353e-11,0.0,7.058155319329175e-6,7.105074493769364e-12,9.336327348735775e-12,1.689324897662407e-11,0.0,1.2832867071142047e-5,7.1049946373633745e-12,9.336566995221047e-12,1.690192131983934e-11,0.0,1.1818961504998261e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t96,0.0,0.0,2.6272278625329402e-11,5.9453819418364844e-12,1.6504620120925843e-11,5.214687794308014e-12,1.428484440022783e-11,1.8687910579374651e-10,1.999999800162402,15.999999754625996,0.0,0.0,0.0,0.0,0.0,1.6925136047578857e-11,6.248450184195003e-12,4.582358522873436e-11,9.372207122969443e-11,3.8387422475529055e-11,2.9999998540454413,1.9999998084008095,0.0,0.0,0.0,0.0,0.0,6.146169807716928e-12,1.0866316751756891e-11,3.269600609271235e-12,3.650974618525946e-12,1.30106567979281e-11,1.5469799842307123e-10,31.999999771931204,1.9999997337562916,0.0,0.0,7.103498469124779e-12,9.336378305232806e-12,1.9047120658154778e-11,0.0,7.062887218324098e-6,7.1042596732946356e-12,9.336280520039625e-12,1.9049400074557373e-11,0.0,1.2829865556069644e-5,7.1041734024670585e-12,9.336577213329439e-12,1.9052356638086547e-11,0.0,1.1818083605450824e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t97,0.0,0.0,2.62721310085372e-11,5.945313750339041e-12,1.650459375090288e-11,5.214657026134895e-12,1.4284736910174663e-11,1.868790428563431e-10,1.9999997980492876,15.999999758180442,0.0,0.0,0.0,0.0,0.0,1.692509782252919e-11,6.24844325697117e-12,4.582351880315001e-11,9.372162171590113e-11,3.838732216518471e-11,2.999999853343282,1.999999807676169,0.0,0.0,0.0,0.0,0.0,6.146153706932923e-12,1.0866308300880225e-11,3.2695976805086933e-12,3.650974270055511e-12,1.301064080806002e-11,1.5469783149202904e-10,31.99999978038269,1.999999736457736,0.0,0.0,7.103445955741642e-12,9.33626814838481e-12,1.6725818778805752e-11,0.0,7.066606116870957e-6,7.10420239692881e-12,9.336228210040451e-12,1.672778566304209e-11,0.0,1.2826051124339966e-5,7.104122518262615e-12,9.336506409184512e-12,1.6739950002288675e-11,0.0,1.1816363806712183e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
