Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1
,,,,,,,4410,725.22208
,,,,,,,4411,725.22208
,,,,,,,4412,725.22208
,,,,,,,4413,725.22208
,,,,,,,4414,725.22208
,,,,,,,4415,725.22208
,,,,,,,4416,725.22208
,,,,,,,4417,725.22208
,,,,,,,4418,725.22208
,,,,,,,4419,725.22208
,,,,,,,4420,725.22208
,,,,,,,4421,725.22208
,,,,,,,4422,725.22208
,,,,,,,4423,725.22208
,,,,,,,4424,725.22208
,,,,,,,4425,725.22208
,,,,,,,4426,725.22208
,,,,,,,4427,725.22208
,,,,,,,4428,725.22208
,,,,,,,4429,725.22208
,,,,,,,4430,725.22208
,,,,,,,4431,725.22208
,,,,,,,4432,725.22208
,,,,,,,4433,725.22208
,,,,,,,4434,725.22208
,,,,,,,4435,725.22208
,,,,,,,4436,725.22208
,,,,,,,4437,725.22208
,,,,,,,4438,725.22208
,,,,,,,4439,725.22208
,,,,,,,4440,725.22208
,,,,,,,4441,725.22208
,,,,,,,4442,725.22208
,,,,,,,4443,725.22208
,,,,,,,4444,725.22208
,,,,,,,4445,725.22208
,,,,,,,4446,725.22208
,,,,,,,4447,725.22208
,,,,,,,4448,725.22208
,,,,,,,4449,725.22208
,,,,,,,4450,725.22208
,,,,,,,4451,725.22208
,,,,,,,4452,725.22208
,,,,,,,4453,725.22208
,,,,,,,4454,725.22208
,,,,,,,4455,725.22208
,,,,,,,4456,725.22208
,,,,,,,4457,725.22208
,,,,,,,4458,725.22208
,,,,,,,4459,725.22208
,,,,,,,4460,725.22208
,,,,,,,4461,725.22208
,,,,,,,4462,725.22208
,,,,,,,4463,725.22208
,,,,,,,4464,725.22208
,,,,,,,4465,725.22208
,,,,,,,4466,725.22208
,,,,,,,4467,725.22208
,,,,,,,4468,725.22208
,,,,,,,4469,725.22208
,,,,,,,4470,725.22208
,,,,,,,4471,725.22208
,,,,,,,4472,725.22208
,,,,,,,4473,725.22208
,,,,,,,4474,725.22208
,,,,,,,4475,725.22208
,,,,,,,4476,725.22208
,,,,,,,4477,725.22208
,,,,,,,4478,725.22208
,,,,,,,4479,725.22208
,,,,,,,4480,725.22208
,,,,,,,4481,725.22208
,,,,,,,4482,725.22208
,,,,,,,4483,725.22208
,,,,,,,4484,725.22208
,,,,,,,4485,725.22208
,,,,,,,4486,725.22208
,,,,,,,4487,725.22208
,,,,,,,4488,725.22208
,,,,,,,4489,725.22208
,,,,,,,4490,725.22208
,,,,,,,4491,725.22208
,,,,,,,4492,725.22208
,,,,,,,4493,725.22208
,,,,,,,4494,725.22208
,,,,,,,4495,725.22208
,,,,,,,4496,725.22208
,,,,,,,4497,725.22208
,,,,,,,4498,725.22208
,,,,,,,4499,725.22208
,,,,,,,4500,725.22208
,,,,,,,4501,725.22208
,,,,,,,4502,725.22208
,,,,,,,4503,725.22208
,,,,,,,4504,725.22208
,,,,,,,4505,725.22208
,,,,,,,4506,725.22208
,,,,,,,4507,725.22208
,,,,,,,4508,725.22208
,,,,,,,4509,725.22208
,,,,,,,4510,725.22208
,,,,,,,4511,725.22208
,,,,,,,4512,725.22208
,,,,,,,4513,725.22208
,,,,,,,4514,725.22208
,,,,,,,4515,725.22208
,,,,,,,4516,725.22208
,,,,,,,4517,725.22208
,,,,,,,4518,725.22208
,,,,,,,4519,725.22208
,,,,,,,4520,725.22208
,,,,,,,4521,725.22208
,,,,,,,4522,725.22208
,,,,,,,4523,725.22208
,,,,,,,4524,725.22208
,,,,,,,4525,725.22208
,,,,,,,4526,725.22208
,,,,,,,4527,725.22208
,,,,,,,4528,725.22208
,,,,,,,4529,725.22208
,,,,,,,4530,725.22208
,,,,,,,4531,725.22208
,,,,,,,4532,725.22208
,,,,,,,4533,725.22208
,,,,,,,4534,725.22208
,,,,,,,4535,725.22208
,,,,,,,4536,725.22208
,,,,,,,4537,725.22208
,,,,,,,4538,725.22208
,,,,,,,4539,725.22208
,,,,,,,4540,725.22208
,,,,,,,4541,725.22208
,,,,,,,4542,725.22208
,,,,,,,4543,725.22208
,,,,,,,4544,725.22208
,,,,,,,4545,725.22208
,,,,,,,4546,725.22208
,,,,,,,4547,725.22208
,,,,,,,4548,725.22208
,,,,,,,4549,725.22208
,,,,,,,4550,725.22208
,,,,,,,4551,725.22208
,,,,,,,4552,725.22208
,,,,,,,4553,725.22208
,,,,,,,4554,725.22208
,,,,,,,4555,725.22208
,,,,,,,4556,725.22208
,,,,,,,4557,725.22208
,,,,,,,4558,725.22208
,,,,,,,4559,725.22208
,,,,,,,4560,725.22208
,,,,,,,4561,725.22208
,,,,,,,4562,725.22208
,,,,,,,4563,725.22208
,,,,,,,4564,725.22208
,,,,,,,4565,725.22208
,,,,,,,4566,725.22208
,,,,,,,4567,725.22208
,,,,,,,4568,725.22208
,,,,,,,4569,725.22208
,,,,,,,4570,725.22208
,,,,,,,4571,725.22208
,,,,,,,4572,725.22208
,,,,,,,4573,725.22208
,,,,,,,4574,725.22208
,,,,,,,4575,725.22208
,,,,,,,4576,725.22208
,,,,,,,4577,725.22208
,,,,,,,4578,725.22208
,,,,,,,4579,725.22208
,,,,,,,4580,725.22208
,,,,,,,4581,725.22208
,,,,,,,4582,725.22208
,,,,,,,4583,725.22208
,,,,,,,4584,725.22208
,,,,,,,4585,725.22208
,,,,,,,4586,725.22208
,,,,,,,4587,725.22208
,,,,,,,4588,725.22208
,,,,,,,4589,725.22208
,,,,,,,4590,725.22208
,,,,,,,4591,725.22208
,,,,,,,4592,725.22208
,,,,,,,4593,725.22208
,,,,,,,4594,725.22208
,,,,,,,4595,725.22208
,,,,,,,4596,725.22208
,,,,,,,4597,725.22208
,,,,,,,4598,725.22208
,,,,,,,4599,725.22208
,,,,,,,4600,725.22208
,,,,,,,4601,725.22208
,,,,,,,4602,725.22208
,,,,,,,4603,725.22208
,,,,,,,4604,725.22208
,,,,,,,4605,725.22208
,,,,,,,4606,725.22208
,,,,,,,4607,725.22208
,,,,,,,4608,725.22208
,,,,,,,4609,725.22208
,,,,,,,4610,725.22208
,,,,,,,4611,725.22208
,,,,,,,4612,725.22208
,,,,,,,4613,725.22208
,,,,,,,4614,725.22208
,,,,,,,4615,725.22208
,,,,,,,4616,725.22208
,,,,,,,4617,725.22208
,,,,,,,4618,725.22208
,,,,,,,4619,725.22208
,,,,,,,4620,725.22208
,,,,,,,4621,725.22208
,,,,,,,4622,725.22208
,,,,,,,4623,725.22208
,,,,,,,4624,725.22208
,,,,,,,4625,725.22208
,,,,,,,4626,725.22208
,,,,,,,4627,725.22208
,,,,,,,4628,725.22208
,,,,,,,4629,725.22208
,,,,,,,4630,725.22208
,,,,,,,4631,725.22208
,,,,,,,4632,725.22208
,,,,,,,4633,725.22208
,,,,,,,4634,725.22208
,,,,,,,4635,725.22208
,,,,,,,4636,725.22208
,,,,,,,4637,725.22208
,,,,,,,4638,725.22208
,,,,,,,4639,725.22208
,,,,,,,4640,725.22208
,,,,,,,4641,725.22208
,,,,,,,4642,725.22208
,,,,,,,4643,725.22208
,,,,,,,4644,725.22208
,,,,,,,4645,725.22208
,,,,,,,4646,725.22208
,,,,,,,4647,725.22208
,,,,,,,4648,725.22208
,,,,,,,4649,725.22208
,,,,,,,4650,725.22208
,,,,,,,4651,725.22208
,,,,,,,4652,725.22208
,,,,,,,4653,725.22208
,,,,,,,4654,725.22208
,,,,,,,4655,725.22208
,,,,,,,4656,725.22208
,,,,,,,4657,725.22208
,,,,,,,4658,725.22208
,,,,,,,4659,725.22208
,,,,,,,4660,725.22208
,,,,,,,4661,725.22208
,,,,,,,4662,725.22208
,,,,,,,4663,725.22208
,,,,,,,4664,725.22208
,,,,,,,4665,725.22208
,,,,,,,4666,725.22208
,,,,,,,4667,725.22208
,,,,,,,4668,725.22208
,,,,,,,4669,725.22208
,,,,,,,4670,725.22208
,,,,,,,4671,725.22208
,,,,,,,4672,725.22208
,,,,,,,4673,725.22208
,,,,,,,4674,725.22208
,,,,,,,4675,725.22208
,,,,,,,4676,725.22208
,,,,,,,4677,725.22208
,,,,,,,4678,725.22208
,,,,,,,4679,725.22208
,,,,,,,4680,725.22208
,,,,,,,4681,725.22208
,,,,,,,4682,725.22208
,,,,,,,4683,725.22208
,,,,,,,4684,725.22208
,,,,,,,4685,725.22208
,,,,,,,4686,725.22208
,,,,,,,4687,725.22208
,,,,,,,4688,725.22208
,,,,,,,4689,725.22208
,,,,,,,4690,725.22208
,,,,,,,4691,725.22208
,,,,,,,4692,725.22208
,,,,,,,4693,725.22208
,,,,,,,4694,725.22208
,,,,,,,4695,725.22208
,,,,,,,4696,725.22208
,,,,,,,4697,725.22208
,,,,,,,4698,725.22208
,,,,,,,4699,725.22208
,,,,,,,4700,725.22208
,,,,,,,4701,725.22208
,,,,,,,4702,725.22208
,,,,,,,4703,725.22208
,,,,,,,4704,725.22208
,,,,,,,4705,725.22208
,,,,,,,4706,725.22208
,,,,,,,4707,725.22208
,,,,,,,4708,725.22208
,,,,,,,4709,725.22208
,,,,,,,4710,725.22208
,,,,,,,4711,725.22208
,,,,,,,4712,725.22208
,,,,,,,4713,725.22208
,,,,,,,4714,725.22208
,,,,,,,4715,725.22208
,,,,,,,4716,725.22208
,,,,,,,4717,725.22208
,,,,,,,4718,725.22208
,,,,,,,4719,725.22208
,,,,,,,4720,725.22208
,,,,,,,4721,725.22208
,,,,,,,4722,725.22208
,,,,,,,4723,725.22208
,,,,,,,4724,725.22208
,,,,,,,4725,725.22208
,,,,,,,4726,725.22208
,,,,,,,4727,725.22208
,,,,,,,4728,725.22208
,,,,,,,4729,725.22208
,,,,,,,4730,725.22208
,,,,,,,4731,725.22208
,,,,,,,4732,725.22208
,,,,,,,4733,725.22208
,,,,,,,4734,725.22208
,,,,,,,4735,725.22208
,,,,,,,4736,725.22208
,,,,,,,4737,725.22208
,,,,,,,4738,725.22208
,,,,,,,4739,725.22208
,,,,,,,4740,725.22208
,,,,,,,4741,725.22208
,,,,,,,4742,725.22208
,,,,,,,4743,725.22208
,,,,,,,4744,725.22208
,,,,,,,4745,725.22208
,,,,,,,4746,725.22208
,,,,,,,4747,725.22208
,,,,,,,4748,725.22208
,,,,,,,4749,725.22208
,,,,,,,4750,725.22208
,,,,,,,4751,725.22208
,,,,,,,4752,725.22208
,,,,,,,4753,725.22208
,,,,,,,4754,725.22208
,,,,,,,4755,725.22208
,,,,,,,4756,725.22208
,,,,,,,4757,725.22208
,,,,,,,4758,725.22208
,,,,,,,4759,725.22208
,,,,,,,4760,725.22208
,,,,,,,4761,725.22208
,,,,,,,4762,725.22208
,,,,,,,4763,725.22208
,,,,,,,4764,725.22208
,,,,,,,4765,725.22208
,,,,,,,4766,725.22208
,,,,,,,4767,725.22208
,,,,,,,4768,725.22208
,,,,,,,4769,725.22208
,,,,,,,4770,725.22208
,,,,,,,4771,725.22208
,,,,,,,4772,725.22208
,,,,,,,4773,725.22208
,,,,,,,4774,725.22208
,,,,,,,4775,725.22208
,,,,,,,4776,725.22208
,,,,,,,4777,725.22208
,,,,,,,4778,725.22208
,,,,,,,4779,725.22208
,,,,,,,4780,725.22208
,,,,,,,4781,725.22208
,,,,,,,4782,725.22208
,,,,,,,4783,725.22208
,,,,,,,4784,725.22208
,,,,,,,4785,725.22208
,,,,,,,4786,725.22208
,,,,,,,4787,725.22208
,,,,,,,4788,725.22208
,,,,,,,4789,725.22208
,,,,,,,4790,725.22208
,,,,,,,4791,725.22208
,,,,,,,4792,725.22208
,,,,,,,4793,725.22208
,,,,,,,4794,725.22208
,,,,,,,4795,725.22208
,,,,,,,4796,725.22208
,,,,,,,4797,725.22208
,,,,,,,4798,725.22208
,,,,,,,4799,725.22208
,,,,,,,4800,725.22208
,,,,,,,4801,725.22208
,,,,,,,4802,725.22208
,,,,,,,4803,725.22208
,,,,,,,4804,725.22208
,,,,,,,4805,725.22208
,,,,,,,4806,725.22208
,,,,,,,4807,725.22208
,,,,,,,4808,725.22208
,,,,,,,4809,725.22208
,,,,,,,4810,725.22208
,,,,,,,4811,725.22208
,,,,,,,4812,725.22208
,,,,,,,4813,725.22208
,,,,,,,4814,725.22208
,,,,,,,4815,725.22208
,,,,,,,4816,725.22208
,,,,,,,4817,725.22208
,,,,,,,4818,725.22208
,,,,,,,4819,725.22208
,,,,,,,4820,725.22208
,,,,,,,4821,725.22208
,,,,,,,4822,725.22208
,,,,,,,4823,725.22208
,,,,,,,4824,725.22208
,,,,,,,4825,725.22208
,,,,,,,4826,725.22208
,,,,,,,4827,725.22208
,,,,,,,4828,725.22208
,,,,,,,4829,725.22208
,,,,,,,4830,725.22208
,,,,,,,4831,725.22208
,,,,,,,4832,725.22208
,,,,,,,4833,725.22208
,,,,,,,4834,725.22208
,,,,,,,4835,725.22208
,,,,,,,4836,725.22208
,,,,,,,4837,725.22208
,,,,,,,4838,725.22208
,,,,,,,4839,725.22208
,,,,,,,4840,725.22208
,,,,,,,4841,725.22208
,,,,,,,4842,725.22208
,,,,,,,4843,725.22208
,,,,,,,4844,725.22208
,,,,,,,4845,725.22208
,,,,,,,4846,725.22208
,,,,,,,4847,725.22208
,,,,,,,4848,725.22208
,,,,,,,4849,725.22208
,,,,,,,4850,725.22208
,,,,,,,4851,725.22208
,,,,,,,4852,725.22208
,,,,,,,4853,725.22208
,,,,,,,4854,725.22208
,,,,,,,4855,725.22208
,,,,,,,4856,725.22208
,,,,,,,4857,725.22208
,,,,,,,4858,725.22208
,,,,,,,4859,725.22208
,,,,,,,4860,725.22208
,,,,,,,4861,725.22208
,,,,,,,4862,725.22208
,,,,,,,4863,725.22208
,,,,,,,4864,725.22208
,,,,,,,4865,725.22208
,,,,,,,4866,725.22208
,,,,,,,4867,725.22208
,,,,,,,4868,725.22208
,,,,,,,4869,725.22208
,,,,,,,4870,725.22208
,,,,,,,4871,725.22208
,,,,,,,4872,725.22208
,,,,,,,4873,725.22208
,,,,,,,4874,725.22208
,,,,,,,4875,725.22208
,,,,,,,4876,725.22208
,,,,,,,4877,725.22208
,,,,,,,4878,725.22208
,,,,,,,4879,725.22208
,,,,,,,4880,725.22208
,,,,,,,4881,725.22208
,,,,,,,4882,725.22208
,,,,,,,4883,725.22208
,,,,,,,4884,725.22208
,,,,,,,4885,725.22208
,,,,,,,4886,725.22208
,,,,,,,4887,725.22208
,,,,,,,4888,725.22208
,,,,,,,4889,725.22208
,,,,,,,4890,725.22208
,,,,,,,4891,725.22208
,,,,,,,4892,725.22208
,,,,,,,4893,725.22208
,,,,,,,4894,725.22208
,,,,,,,4895,725.22208
,,,,,,,4896,725.22208
,,,,,,,4897,725.22208
,,,,,,,4898,725.22208
,,,,,,,4899,725.22208
,,,,,,,4900,725.22208
,,,,,,,4901,725.22208
,,,,,,,4902,725.22208
,,,,,,,4903,725.22208
,,,,,,,4904,725.22208
,,,,,,,4905,725.22208
,,,,,,,4906,725.22208
,,,,,,,4907,725.22208
,,,,,,,4908,725.22208
,,,,,,,4909,725.22208
,,,,,,,4910,725.22208
,,,,,,,4911,725.22208
,,,,,,,4912,725.22208
,,,,,,,4913,725.22208
,,,,,,,4914,725.22208
,,,,,,,4915,725.22208
,,,,,,,4916,725.22208
,,,,,,,4917,725.22208
,,,,,,,4918,725.22208
,,,,,,,4919,725.22208
,,,,,,,4920,725.22208
,,,,,,,4921,725.22208
,,,,,,,4922,725.22208
,,,,,,,4923,725.22208
,,,,,,,4924,725.22208
,,,,,,,4925,725.22208
,,,,,,,4926,725.22208
,,,,,,,4927,725.22208
,,,,,,,4928,725.22208
,,,,,,,4929,725.22208
,,,,,,,4930,725.22208
,,,,,,,4931,725.22208
,,,,,,,4932,725.22208
,,,,,,,4933,725.22208
,,,,,,,4934,725.22208
,,,,,,,4935,725.22208
,,,,,,,4936,725.22208
,,,,,,,4937,725.22208
,,,,,,,4938,725.22208
,,,,,,,4939,725.22208
,,,,,,,4940,725.22208
,,,,,,,4941,725.22208
,,,,,,,4942,725.22208
,,,,,,,4943,725.22208
,,,,,,,4944,725.22208
,,,,,,,4945,725.22208
,,,,,,,4946,725.22208
,,,,,,,4947,725.22208
,,,,,,,4948,725.22208
,,,,,,,4949,725.22208
,,,,,,,4950,725.22208
,,,,,,,4951,725.22208
,,,,,,,4952,725.22208
,,,,,,,4953,725.22208
,,,,,,,4954,725.22208
,,,,,,,4955,725.22208
,,,,,,,4956,725.22208
,,,,,,,4957,725.22208
,,,,,,,4958,725.22208
,,,,,,,4959,725.22208
,,,,,,,4960,725.22208
,,,,,,,4961,725.22208
,,,,,,,4962,725.22208
,,,,,,,4963,725.22208
,,,,,,,4964,725.22208
,,,,,,,4965,725.22208
,,,,,,,4966,725.22208
,,,,,,,4967,725.22208
,,,,,,,4968,725.22208
,,,,,,,4969,725.22208
,,,,,,,4970,725.22208
,,,,,,,4971,725.22208
,,,,,,,4972,725.22208
,,,,,,,4973,725.22208
,,,,,,,4974,725.22208
,,,,,,,4975,725.22208
,,,,,,,4976,725.22208
,,,,,,,4977,725.22208
,,,,,,,4978,725.22208
,,,,,,,4979,725.22208
,,,,,,,4980,725.22208
,,,,,,,4981,725.22208
,,,,,,,4982,725.22208
,,,,,,,4983,725.22208
,,,,,,,4984,725.22208
,,,,,,,4985,725.22208
,,,,,,,4986,725.22208
,,,,,,,4987,725.22208
,,,,,,,4988,725.22208
,,,,,,,4989,725.22208
,,,,,,,4990,725.22208
,,,,,,,4991,725.22208
,,,,,,,4992,725.22208
,,,,,,,4993,725.22208
,,,,,,,4994,725.22208
,,,,,,,4995,725.22208
,,,,,,,4996,725.22208
,,,,,,,4997,725.22208
,,,,,,,4998,725.22208
,,,,,,,4999,725.22208
,,,,,,,5000,725.22208
,,,,,,,5001,725.22208
,,,,,,,5002,725.22208
,,,,,,,5003,725.22208
,,,,,,,5004,725.22208
,,,,,,,5005,725.22208
,,,,,,,5006,725.22208
,,,,,,,5007,725.22208
,,,,,,,5008,725.22208
,,,,,,,5009,725.22208
,,,,,,,5010,725.22208
,,,,,,,5011,725.22208
,,,,,,,5012,725.22208
,,,,,,,5013,725.22208
,,,,,,,5014,725.22208
,,,,,,,5015,725.22208
,,,,,,,5016,725.22208
,,,,,,,5017,725.22208
,,,,,,,5018,725.22208
,,,,,,,5019,725.22208
,,,,,,,5020,725.22208
,,,,,,,5021,725.22208
,,,,,,,5022,725.22208
,,,,,,,5023,725.22208
,,,,,,,5024,725.22208
,,,,,,,5025,725.22208
,,,,,,,5026,725.22208
,,,,,,,5027,725.22208
,,,,,,,5028,725.22208
,,,,,,,5029,725.22208
,,,,,,,5030,725.22208
,,,,,,,5031,725.22208
,,,,,,,5032,725.22208
,,,,,,,5033,725.22208
,,,,,,,5034,725.22208
,,,,,,,5035,725.22208
,,,,,,,5036,725.22208
,,,,,,,5037,725.22208
,,,,,,,5038,725.22208
,,,,,,,5039,725.22208
,,,,,,,5040,725.22208
,,,,,,,5041,725.22208
,,,,,,,5042,725.22208
,,,,,,,5043,725.22208
,,,,,,,5044,725.22208
,,,,,,,5045,725.22208
,,,,,,,5046,725.22208
,,,,,,,5047,725.22208
,,,,,,,5048,725.22208
,,,,,,,5049,725.22208
,,,,,,,5050,725.22208
,,,,,,,5051,725.22208
,,,,,,,5052,725.22208
,,,,,,,5053,725.22208
,,,,,,,5054,725.22208
,,,,,,,5055,725.22208
,,,,,,,5056,725.22208
,,,,,,,5057,725.22208
,,,,,,,5058,725.22208
,,,,,,,5059,725.22208
,,,,,,,5060,725.22208
,,,,,,,5061,725.22208
,,,,,,,5062,725.22208
,,,,,,,5063,725.22208
,,,,,,,5064,725.22208
,,,,,,,5065,725.22208
,,,,,,,5066,725.22208
,,,,,,,5067,725.22208
,,,,,,,5068,725.22208
,,,,,,,5069,725.22208
,,,,,,,5070,725.22208
,,,,,,,5071,725.22208
,,,,,,,5072,725.22208
,,,,,,,5073,725.22208
,,,,,,,5074,725.22208
,,,,,,,5075,725.22208
,,,,,,,5076,725.22208
,,,,,,,5077,725.22208
,,,,,,,5078,725.22208
,,,,,,,5079,725.22208
,,,,,,,5080,725.22208
,,,,,,,5081,725.22208
,,,,,,,5082,725.22208
,,,,,,,5083,725.22208
,,,,,,,5084,725.22208
,,,,,,,5085,725.22208
,,,,,,,5086,725.22208
,,,,,,,5087,725.22208
,,,,,,,5088,725.22208
,,,,,,,5089,725.22208
,,,,,,,5090,725.22208
,,,,,,,5091,725.22208
,,,,,,,5092,725.22208
,,,,,,,5093,725.22208
,,,,,,,5094,725.22208
,,,,,,,5095,725.22208
,,,,,,,5096,725.22208
,,,,,,,5097,725.22208
,,,,,,,5098,725.22208
,,,,,,,5099,725.22208
,,,,,,,5100,725.22208
,,,,,,,5101,725.22208
,,,,,,,5102,725.22208
,,,,,,,5103,725.22208
,,,,,,,5104,725.22208
,,,,,,,5105,725.22208
,,,,,,,5106,725.22208
,,,,,,,5107,725.22208
,,,,,,,5108,725.22208
,,,,,,,5109,725.22208
,,,,,,,5110,725.22208
,,,,,,,5111,725.22208
,,,,,,,5112,725.22208
,,,,,,,5113,725.22208
,,,,,,,5114,725.22208
,,,,,,,5115,725.22208
,,,,,,,5116,725.22208
,,,,,,,5117,725.22208
,,,,,,,5118,725.22208
,,,,,,,5119,725.22208
,,,,,,,5120,725.22208
,,,,,,,5121,725.22208
,,,,,,,5122,725.22208
,,,,,,,5123,725.22208
,,,,,,,5124,725.22208
,,,,,,,5125,725.22208
,,,,,,,5126,725.22208
,,,,,,,5127,725.22208
,,,,,,,5128,725.22208
,,,,,,,5129,725.22208
,,,,,,,5130,725.22208
,,,,,,,5131,725.22208
,,,,,,,5132,725.22208
,,,,,,,5133,725.22208
,,,,,,,5134,725.22208
,,,,,,,5135,725.22208
,,,,,,,5136,725.22208
,,,,,,,5137,725.22208
,,,,,,,5138,725.22208
,,,,,,,5139,725.22208
,,,,,,,5140,725.22208
,,,,,,,5141,725.22208
,,,,,,,5142,725.22208
,,,,,,,5143,725.22208
,,,,,,,5144,725.22208
,,,,,,,5145,725.22208
,,,,,,,5146,725.22208
,,,,,,,5147,725.22208
,,,,,,,5148,725.22208
,,,,,,,5149,725.22208
,,,,,,,5150,725.22208
,,,,,,,5151,725.22208
,,,,,,,5152,725.22208
,,,,,,,5153,725.22208
,,,,,,,5154,725.22208
,,,,,,,5155,725.22208
,,,,,,,5156,725.22208
,,,,,,,5157,725.22208
,,,,,,,5158,725.22208
,,,,,,,5159,725.22208
,,,,,,,5160,725.22208
,,,,,,,5161,725.22208
,,,,,,,5162,725.22208
,,,,,,,5163,725.22208
,,,,,,,5164,725.22208
,,,,,,,5165,725.22208
,,,,,,,5166,725.22208
,,,,,,,5167,725.22208
,,,,,,,5168,725.22208
,,,,,,,5169,725.22208
,,,,,,,5170,725.22208
,,,,,,,5171,725.22208
,,,,,,,5172,725.22208
,,,,,,,5173,725.22208
,,,,,,,5174,725.22208
,,,,,,,5175,725.22208
,,,,,,,5176,725.22208
,,,,,,,5177,725.22208
,,,,,,,5178,725.22208
,,,,,,,5179,725.22208
,,,,,,,5180,725.22208
,,,,,,,5181,725.22208
,,,,,,,5182,725.22208
,,,,,,,5183,725.22208
,,,,,,,5184,725.22208
,,,,,,,5185,725.22208
,,,,,,,5186,725.22208
,,,,,,,5187,725.22208
,,,,,,,5188,725.22208
,,,,,,,5189,725.22208
,,,,,,,5190,725.22208
,,,,,,,5191,725.22208
,,,,,,,5192,725.22208
,,,,,,,5193,725.22208
,,,,,,,5194,725.22208
,,,,,,,5195,725.22208
,,,,,,,5196,725.22208
,,,,,,,5197,725.22208
,,,,,,,5198,725.22208
,,,,,,,5199,725.22208
,,,,,,,5200,725.22208
,,,,,,,5201,725.22208
,,,,,,,5202,725.22208
,,,,,,,5203,725.22208
,,,,,,,5204,725.22208
,,,,,,,5205,725.22208
,,,,,,,5206,725.22208
,,,,,,,5207,725.22208
,,,,,,,5208,725.22208
,,,,,,,5209,725.22208
,,,,,,,5210,725.22208
,,,,,,,5211,725.22208
,,,,,,,5212,725.22208
,,,,,,,5213,725.22208
,,,,,,,5214,725.22208
,,,,,,,5215,725.22208
,,,,,,,5216,725.22208
,,,,,,,5217,725.22208
,,,,,,,5218,725.22208
,,,,,,,5219,725.22208
,,,,,,,5220,725.22208
,,,,,,,5221,725.22208
,,,,,,,5222,725.22208
,,,,,,,5223,725.22208
,,,,,,,5224,725.22208
,,,,,,,5225,725.22208
,,,,,,,5226,725.22208
,,,,,,,5227,725.22208
,,,,,,,5228,725.22208
,,,,,,,5229,725.22208
,,,,,,,5230,725.22208
,,,,,,,5231,725.22208
,,,,,,,5232,725.22208
,,,,,,,5233,725.22208
,,,,,,,5234,725.22208
,,,,,,,5235,725.22208
,,,,,,,5236,725.22208
,,,,,,,5237,725.22208
,,,,,,,5238,725.22208
,,,,,,,5239,725.22208
,,,,,,,5240,725.22208
,,,,,,,5241,725.22208
,,,,,,,5242,725.22208
,,,,,,,5243,725.22208
,,,,,,,5244,725.22208
,,,,,,,5245,725.22208
,,,,,,,5246,725.22208
,,,,,,,5247,725.22208
,,,,,,,5248,725.22208
,,,,,,,5249,725.22208
,,,,,,,5250,725.22208
,,,,,,,5251,725.22208
,,,,,,,5252,725.22208
,,,,,,,5253,725.22208
,,,,,,,5254,725.22208
,,,,,,,5255,725.22208
,,,,,,,5256,725.22208
,,,,,,,5257,725.22208
,,,,,,,5258,725.22208
,,,,,,,5259,725.22208
,,,,,,,5260,725.22208
,,,,,,,5261,725.22208
,,,,,,,5262,725.22208
,,,,,,,5263,725.22208
,,,,,,,5264,725.22208
,,,,,,,5265,725.22208
,,,,,,,5266,725.22208
,,,,,,,5267,725.22208
,,,,,,,5268,725.22208
,,,,,,,5269,725.22208
,,,,,,,5270,725.22208
,,,,,,,5271,725.22208
,,,,,,,5272,725.22208
,,,,,,,5273,725.22208
,,,,,,,5274,725.22208
,,,,,,,5275,725.22208
,,,,,,,5276,725.22208
,,,,,,,5277,725.22208
,,,,,,,5278,725.22208
,,,,,,,5279,725.22208
,,,,,,,5280,725.22208
,,,,,,,5281,725.22208
,,,,,,,5282,725.22208
,,,,,,,5283,725.22208
,,,,,,,5284,725.22208
,,,,,,,5285,725.22208
,,,,,,,5286,725.22208
,,,,,,,5287,725.22208
,,,,,,,5288,725.22208
,,,,,,,5289,725.22208
,,,,,,,5290,725.22208
,,,,,,,5291,725.22208
,,,,,,,5292,725.22208
,,,,,,,5293,725.22208
,,,,,,,5294,725.22208
,,,,,,,5295,725.22208
,,,,,,,5296,725.22208
,,,,,,,5297,725.22208
,,,,,,,5298,725.22208
,,,,,,,5299,725.22208
,,,,,,,5300,725.22208
,,,,,,,5301,725.22208
,,,,,,,5302,725.22208
,,,,,,,5303,725.22208
,,,,,,,5304,725.22208
,,,,,,,5305,725.22208
,,,,,,,5306,725.22208
,,,,,,,5307,725.22208
,,,,,,,5308,725.22208
,,,,,,,5309,725.22208
,,,,,,,5310,725.22208
,,,,,,,5311,725.22208
,,,,,,,5312,725.22208
,,,,,,,5313,725.22208
,,,,,,,5314,725.22208
,,,,,,,5315,725.22208
,,,,,,,5316,725.22208
,,,,,,,5317,725.22208
,,,,,,,5318,725.22208
,,,,,,,5319,725.22208
,,,,,,,5320,725.22208
,,,,,,,5321,725.22208
,,,,,,,5322,725.22208
,,,,,,,5323,725.22208
,,,,,,,5324,725.22208
,,,,,,,5325,725.22208
,,,,,,,5326,725.22208
,,,,,,,5327,725.22208
,,,,,,,5328,725.22208
,,,,,,,5329,725.22208
,,,,,,,5330,725.22208
,,,,,,,5331,725.22208
,,,,,,,5332,725.22208
,,,,,,,5333,725.22208
,,,,,,,5334,725.22208
,,,,,,,5335,725.22208
