Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t175,1.15536288859916e-12,3.562539822403386e-12,8.406054254969417e-13,7.031702170626125e-15,6.50734158074946e-14,0.0,0.0,0.0,0.0,0.0,1.1652685645218157e-12,3.6184905200188457e-12,8.052072522492581e-13,7.134838121703918e-15,7.103166910748004e-15,6.175330373145206e-14,0.0,0.0,8.033645628298322e-14,0.0,0.0,0.0,3.2633132703155756e-12,8.792653438784859e-13,7.125297328457269e-15,0.0,0.0,0.0,0.0,6.362126180569248e-14,1.0726869364929648e-12,1.153557883920424e-12,3.2473111496413127e-12,9.321720982600676e-13,7.123528829041216e-15,0.0,0.0,8.058270325018777e-14,0.0,0.0,1.1790244940797613e-12,3.661272697268069e-12,7.138798552288789e-15,9.256617543916603e-14,0.0,0.0,8.083223328127702e-14,0.0,0.0,0.0,1.200679633624241e-12,7.144074568252635e-15,0.0,0.0,8.208748829679395e-14,0.0,0.0,1.2419396965733337e-12,3.8160871813730326e-12,1.3044075415076318e-12,7.153844224580723e-15,9.613930910620794e-14,0.0,0.0,8.25410117418647e-14,0.0,0.0,0.0,1.1631053997001859e-12,3.6792782745745835e-12,7.130189430893097e-15,6.194693945860004e-14,0.0,0.0,0.0,0.0,1.1039767406925983e-12,3.6559070228330956e-12,0.0,0.0,0.0,0.0,7.0102018772530615e-15,6.72853820263866e-14,1.0493991723170594e-12,1.0175941456647101e-12,7.012176852050008e-15,8.12206005391223e-14,0.0,0.0,7.969885473754003e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9590804382708463e-12,2.8359182073363934e-12,3.012045960180435e-12,3.3756160368213943e-12,2.0978237163627656e-12,2.4340546942668483e-12,1.4960564484156863e-11,2.0230451676018796e-12,3.473242193665125e-12,3.306579516415496e-12,8.640021652545524e-11
t176,1.1520784468960471e-12,3.5575270723264004e-12,8.268795435218812e-13,7.029489218921612e-15,6.496250697531811e-14,0.0,0.0,0.0,0.0,0.0,1.162482819643305e-12,3.608124947070313e-12,8.120027498743179e-13,7.13658397707684e-15,7.104951548347193e-15,6.1911489504496e-14,0.0,0.0,8.029617390343514e-14,0.0,0.0,0.0,3.2587904372324543e-12,8.768274375978086e-13,7.12423941032106e-15,0.0,0.0,0.0,0.0,6.326732428268266e-14,1.068202169458016e-12,1.148452749806857e-12,3.2418171383797684e-12,9.287671639772752e-13,7.122894205847561e-15,0.0,0.0,8.03838192965948e-14,0.0,0.0,1.180504925589218e-12,3.6502740045226026e-12,7.134726895523146e-15,9.172814103775331e-14,0.0,0.0,8.048182526689583e-14,0.0,0.0,0.0,1.1648927239508988e-12,7.133350065740689e-15,0.0,0.0,8.125860476872659e-14,0.0,0.0,1.2008667308974525e-12,3.724462465477047e-12,1.1965586301023545e-12,7.143188921771208e-15,9.371370512634874e-14,0.0,0.0,8.158910067993111e-14,0.0,0.0,0.0,1.159019911767709e-12,3.668167603847021e-12,7.131708315787212e-15,6.211207953426612e-14,0.0,0.0,0.0,0.0,1.0975286390213876e-12,3.645978586079279e-12,0.0,0.0,0.0,0.0,7.009489348194022e-15,6.726931764368278e-14,1.0446172555723497e-12,1.0144842117345937e-12,7.011458664005038e-15,8.088895321026497e-14,0.0,0.0,7.945664226927514e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0083771523739845e-12,2.817993497922555e-12,2.8930606645686993e-12,3.331014631486861e-12,2.0273776742474487e-12,2.11542803726707e-12,5.368025945336818e-12,2.085782986664295e-12,3.416349898018676e-12,3.273601382635981e-12,7.587372199893995e-11
t177,1.1365398657879642e-12,3.5282440825110082e-12,8.156936237308272e-13,7.026515383348308e-15,6.461318317330587e-14,0.0,0.0,0.0,0.0,0.0,1.1455903671805338e-12,3.5757143465371877e-12,8.189466577577291e-13,7.137586228711868e-15,7.105905781401955e-15,6.179108228750431e-14,0.0,0.0,8.021069086914728e-14,0.0,0.0,0.0,3.2562751727383553e-12,8.77258561807126e-13,7.123547351559768e-15,0.0,0.0,0.0,0.0,6.302970388337465e-14,1.0652800079575531e-12,1.1396179164475508e-12,3.231770084097413e-12,9.285356429308726e-13,7.122597993413816e-15,0.0,0.0,8.029841043380947e-14,0.0,0.0,1.1704005715253518e-12,3.6286580053519063e-12,7.129652487202492e-15,8.9744586079694e-14,0.0,0.0,8.002965985740308e-14,0.0,0.0,0.0,1.142700299077929e-12,7.122076212083881e-15,0.0,0.0,8.052112669984163e-14,0.0,0.0,1.1733494031166793e-12,3.668288607414933e-12,1.1176739254859473e-12,7.131902663005464e-15,9.166000899316954e-14,0.0,0.0,8.065590691806699e-14,0.0,0.0,0.0,1.141307127972974e-12,3.6277003086580536e-12,7.132369607149574e-15,6.200397201245718e-14,0.0,0.0,0.0,0.0,1.0898020374994542e-12,3.6315777298667285e-12,0.0,0.0,0.0,0.0,7.009350738985059e-15,6.720056411728137e-14,1.0381163857532829e-12,1.0138723438876667e-12,7.011220542235766e-15,8.07810612702032e-14,0.0,0.0,7.936080118350061e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956302232454997e-12,3.0613277457012265e-12,2.8312105068783864e-12,3.2795015018261684e-12,2.099542154471452e-12,1.9251073611606223e-12,3.160561334471359e-12,2.0179880967924186e-12,3.3108389625647724e-12,3.229307194634224e-12,7.297455364881852e-11
t178,1.1320137148679675e-12,3.5239415990984367e-12,8.120910496051098e-13,7.025351101633295e-15,6.456562149560575e-14,0.0,0.0,0.0,0.0,0.0,1.1398520428423201e-12,3.574129351464562e-12,8.315116628500432e-13,7.140498088614434e-15,7.10859061409032e-15,6.202815816721173e-14,0.0,0.0,8.068077570385476e-14,0.0,0.0,0.0,3.256732945028623e-12,8.779142961670453e-13,7.123164933351176e-15,0.0,0.0,0.0,0.0,6.280566745678879e-14,1.0645108156742456e-12,1.137232472928742e-12,3.2328856545289167e-12,9.29647612845274e-13,7.122861911567531e-15,0.0,0.0,8.046312104872284e-14,0.0,0.0,1.1648677060890077e-12,3.6300778954654858e-12,7.126437674541211e-15,8.852326197529751e-14,0.0,0.0,8.013604272341977e-14,0.0,0.0,0.0,1.1347055945312468e-12,7.112272056618783e-15,0.0,0.0,8.000021940669447e-14,0.0,0.0,1.161201240006198e-12,3.652588286152316e-12,1.0599447306762773e-12,7.122490043108933e-15,9.014544238235731e-14,0.0,0.0,8.011862268936616e-14,0.0,0.0,0.0,1.137299940729059e-12,3.6192964185519968e-12,7.13477420854838e-15,6.21927258510728e-14,0.0,0.0,0.0,0.0,1.0883775567187544e-12,3.6291421459459297e-12,0.0,0.0,0.0,0.0,7.009915413705818e-15,6.713662016231729e-14,1.0372473275409192e-12,1.01824023121563e-12,7.0116559909764275e-15,8.104772467793251e-14,0.0,0.0,7.954750683667678e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.962763242666338e-12,3.1635003423044352e-12,2.7397369600207443e-12,3.1463674967801464e-12,2.0714640815063616e-12,1.7817552465121703e-12,2.615542291821628e-12,2.0363548937993143e-12,3.2677118957805835e-12,3.2190655837066327e-12,7.198714384903652e-11
t179,1.1282039383886852e-12,3.5203045136969316e-12,8.122220659482838e-13,7.024350428343766e-15,6.446220733795312e-14,0.0,0.0,0.0,0.0,0.0,1.1340354925068733e-12,3.5700182245920715e-12,8.474649462010669e-13,7.143375783064836e-15,7.11122865063369e-15,6.215174283630279e-14,0.0,0.0,8.111090191329916e-14,0.0,0.0,0.0,3.25056044979977e-12,8.777133972092203e-13,7.122400255093013e-15,0.0,0.0,0.0,0.0,6.252822434943055e-14,1.0604851574243015e-12,1.1315434690670689e-12,3.226103386624659e-12,9.304141376050003e-13,7.122836015494645e-15,0.0,0.0,8.059211288006128e-14,0.0,0.0,1.1583723045858341e-12,3.6296749973474542e-12,7.123224574948926e-15,8.831671787944604e-14,0.0,0.0,8.025156816174908e-14,0.0,0.0,0.0,1.1200083993245655e-12,7.102758163541801e-15,0.0,0.0,7.95741106818682e-14,0.0,0.0,1.150993578755987e-12,3.6403481986430624e-12,1.0170861376826002e-12,7.113598396594762e-15,8.874586999116862e-14,0.0,0.0,7.974776609180132e-14,0.0,0.0,0.0,1.1351326624314898e-12,3.616834398105389e-12,7.137269400964795e-15,6.238696413693863e-14,0.0,0.0,0.0,0.0,1.0900145658919035e-12,3.6330662648566802e-12,0.0,0.0,0.0,0.0,7.010766109540226e-15,6.708970797553256e-14,1.0385803180188143e-12,1.0265613088551272e-12,7.012374111560945e-15,8.152049712310598e-14,0.0,0.0,7.980651307893809e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9626343659122963e-12,3.3825410425808487e-12,2.6057156280403426e-12,2.879184960300504e-12,2.0456425454725283e-12,1.6542827399560241e-12,2.2484152060661976e-12,2.050740291752222e-12,3.2504908316039324e-12,3.2257038335297407e-12,7.118740284510487e-11
t180,1.1275635597941261e-12,3.5201442359334843e-12,8.144257234082358e-13,7.023762294415453e-15,6.436750548404601e-14,0.0,0.0,0.0,0.0,0.0,1.1342272431825999e-12,3.5741070665982053e-12,8.678227247349163e-13,7.146451418509035e-15,7.114071521026324e-15,6.223827709965624e-14,0.0,0.0,8.148647329920733e-14,0.0,0.0,0.0,3.246579806080668e-12,8.761175883621288e-13,7.121771712916168e-15,0.0,0.0,0.0,0.0,6.281744044038415e-14,1.0577513876552008e-12,1.132069215166706e-12,3.2264313030928994e-12,9.316961455367795e-13,7.123089484871348e-15,0.0,0.0,8.07332877186854e-14,0.0,0.0,1.1548486954149626e-12,3.631924707150225e-12,7.12026495672529e-15,8.852307634160262e-14,0.0,0.0,8.034973731969402e-14,0.0,0.0,0.0,1.1096817640033939e-12,7.09357020459673e-15,0.0,0.0,7.914301829855438e-14,0.0,0.0,1.1406388574883312e-12,3.625026774945601e-12,9.838008550078379e-13,7.1051826734306326e-15,8.755758944395905e-14,0.0,0.0,7.946596330598323e-14,0.0,0.0,0.0,1.135027072919025e-12,3.6216846578596543e-12,7.139873479193719e-15,6.252002609652385e-14,0.0,0.0,0.0,0.0,1.092523427377985e-12,3.6398032478737696e-12,0.0,0.0,0.0,0.0,7.011754693221427e-15,6.708401781000695e-14,1.0410253586056628e-12,1.036473531333504e-12,7.013262050380187e-15,8.198130163313411e-14,0.0,0.0,8.004466446758525e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9769557604686513e-12,3.831229018009837e-12,2.4951891436946097e-12,2.702250756695716e-12,2.0303212812540142e-12,1.5545658733501513e-12,1.961903177767976e-12,2.0866314497535208e-12,3.259666762940375e-12,3.2479574091889684e-12,7.100439101589804e-11
t181,1.1263394420015245e-12,3.518810158006072e-12,8.221499899101552e-13,7.023556079795745e-15,6.434340164518652e-14,0.0,0.0,0.0,0.0,0.0,1.133245183670851e-12,3.5751932696341776e-12,8.917356342125816e-13,7.149816950799586e-15,7.117231708253241e-15,6.233849042759983e-14,0.0,0.0,8.179614493052388e-14,0.0,0.0,0.0,3.245310478622698e-12,8.778371743021391e-13,7.121507832644474e-15,0.0,0.0,0.0,0.0,6.296094211410474e-14,1.0571553840486247e-12,1.1328283557829083e-12,3.226572514983763e-12,9.360586216414268e-13,7.123685375082978e-15,0.0,0.0,8.085119018035378e-14,0.0,0.0,1.1519750729374965e-12,3.634511812031436e-12,7.117703577398292e-15,8.880109718336075e-14,0.0,0.0,8.043330959569897e-14,0.0,0.0,0.0,1.094187046448131e-12,7.084843477882052e-15,0.0,0.0,7.876725883861941e-14,0.0,0.0,1.1265904110453861e-12,3.605909176041248e-12,9.607779361537467e-13,7.097240055002078e-15,8.623414292670517e-14,0.0,0.0,7.918126950745736e-14,0.0,0.0,0.0,1.1335438422521254e-12,3.6246527570053485e-12,7.142811724426682e-15,6.267810572668478e-14,0.0,0.0,0.0,0.0,1.0932792235833483e-12,3.6416661699406075e-12,0.0,0.0,0.0,0.0,7.012652840222547e-15,6.706232969112952e-14,1.042240603960116e-12,1.0473624584145613e-12,7.014067055306736e-15,8.242939429148994e-14,0.0,0.0,8.024313694197752e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017056764762809e-12,4.018671103981237e-12,2.457687384711288e-12,2.729600327526528e-12,2.0802686146850363e-12,1.4929737629675362e-12,1.8187901730525639e-12,2.147748077476692e-12,3.2794584687306497e-12,3.2755826944833237e-12,7.115389541968585e-11
t182,1.1273688719904625e-12,3.5228935869316807e-12,8.312205618607936e-13,7.0240643060499975e-15,6.442580758413688e-14,0.0,0.0,0.0,0.0,0.0,1.1352727691354939e-12,3.5848337839335635e-12,9.160573833551176e-13,7.154058902385733e-15,7.1212129648476e-15,6.250429780369327e-14,0.0,0.0,8.221643830261633e-14,0.0,0.0,0.0,3.247770373126351e-12,8.819433399645037e-13,7.121784524887723e-15,0.0,0.0,0.0,0.0,6.354296642813079e-14,1.0586402160298108e-12,1.1347778266147257e-12,3.2295850683953043e-12,9.426351535694868e-13,7.124809570036503e-15,0.0,0.0,8.100596727325183e-14,0.0,0.0,1.1506890045732995e-12,3.641138850792413e-12,7.115759466888447e-15,8.901149072387213e-14,0.0,0.0,8.055943757012312e-14,0.0,0.0,0.0,1.071615477693095e-12,7.0765816266623106e-15,0.0,0.0,7.840325941595734e-14,0.0,0.0,1.105052882487388e-12,3.5668958345506848e-12,9.421798809135231e-13,7.0898896820298336e-15,8.485892395344445e-14,0.0,0.0,7.894586285661326e-14,0.0,0.0,0.0,1.134592458227481e-12,3.6322667717494096e-12,7.146578264263365e-15,6.291685617883484e-14,0.0,0.0,0.0,0.0,1.0948812230062358e-12,3.644348119864869e-12,0.0,0.0,0.0,0.0,7.013588065878074e-15,6.704686827333631e-14,1.044464002517598e-12,1.0597100575567428e-12,7.014921370834578e-15,8.277589923075131e-14,0.0,0.0,8.043336893654154e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899868105844406e-12,4.405576372436461e-12,2.4597220081021787e-12,2.8217445332342226e-12,2.161638260381367e-12,1.4328672253349839e-12,1.724652213675909e-12,2.251507393593884e-12,3.3222349093038433e-12,3.317242962707219e-12,7.182465688147061e-11
t183,1.1254681146676882e-12,3.516457064201617e-12,8.410782224920384e-13,7.024668795901331e-15,6.449796357660814e-14,0.0,0.0,0.0,0.0,0.0,1.1337415885813869e-12,3.5825202409809914e-12,9.418671347221394e-13,7.158372027321733e-15,7.125349710678059e-15,6.270284399699465e-14,0.0,0.0,8.265519654696819e-14,0.0,0.0,0.0,3.2455679914033667e-12,8.874286505894102e-13,7.122123107001398e-15,0.0,0.0,0.0,0.0,6.390651474984923e-14,1.0579729176202303e-12,1.1340806028900682e-12,3.2291500557543492e-12,9.517794805147797e-13,7.126005561011956e-15,0.0,0.0,8.116167781770505e-14,0.0,0.0,1.1483055855977294e-12,3.641482767589253e-12,7.114038644551465e-15,8.91612448801654e-14,0.0,0.0,8.067549336087126e-14,0.0,0.0,0.0,1.0687520912867622e-12,7.0712782274313974e-15,0.0,0.0,7.830842121741082e-14,0.0,0.0,1.1056774084082278e-12,3.571731373164949e-12,9.408126011267898e-13,7.0855051366125645e-15,8.420776416263952e-14,0.0,0.0,7.90128659917081e-14,0.0,0.0,0.0,1.1330999473891216e-12,3.6291425763922624e-12,7.15050384143272e-15,6.316987004837312e-14,0.0,0.0,0.0,0.0,1.0975125639389545e-12,3.648515369063933e-12,0.0,0.0,0.0,0.0,7.014560411854525e-15,6.705247254913661e-14,1.0453530571259709e-12,1.0728886428399185e-12,7.015806528206057e-15,8.312353141873472e-14,0.0,0.0,8.0613142283643e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1809319558690165e-12,5.152129053047025e-12,2.4703037321289303e-12,2.930127209660737e-12,2.2728857694244945e-12,1.4678870311925354e-12,1.978310409127272e-12,2.3769029809295014e-12,3.3768660857521776e-12,3.357356058326337e-12,7.34523435483928e-11
t184,1.1382256462081746e-12,3.5389277474798845e-12,8.507676792036492e-13,7.026884630284916e-15,6.491126604774375e-14,0.0,0.0,0.0,0.0,0.0,1.1424982396147686e-12,3.5964143040671058e-12,9.590536196350977e-13,7.163883474187942e-15,7.130692382044272e-15,6.319131619443795e-14,0.0,0.0,8.324543725837203e-14,0.0,0.0,0.0,3.2348644488612287e-12,8.857819551958167e-13,7.122618329146384e-15,0.0,0.0,0.0,0.0,6.405958451562957e-14,1.055497820139755e-12,1.1299685069050225e-12,3.217982666476853e-12,9.506424485511757e-13,7.127401565761262e-15,0.0,0.0,8.135780133026728e-14,0.0,0.0,1.1581676424351832e-12,3.668773713957803e-12,7.11370670080768e-15,8.934491917848416e-14,0.0,0.0,8.09303348853038e-14,0.0,0.0,0.0,1.0811974427543783e-12,7.068657062397676e-15,0.0,0.0,7.847625267661771e-14,0.0,0.0,1.128437193088684e-12,3.6249810107305948e-12,9.47385923839561e-13,7.083978102984632e-15,8.423297756250796e-14,0.0,0.0,7.93444585790348e-14,0.0,0.0,0.0,1.1465361291599208e-12,3.658807612076579e-12,7.156045483076335e-15,6.375619185254457e-14,0.0,0.0,0.0,0.0,1.1019740884185963e-12,3.654909441187296e-12,0.0,0.0,0.0,0.0,7.015661907010878e-15,6.706228576245704e-14,1.0471953419486558e-12,1.0734861290699977e-12,7.016816069371803e-15,8.335794507302684e-14,0.0,0.0,8.081110591500039e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4303117252098395e-12,6.129837201030044e-12,2.491026161186925e-12,3.074054308347496e-12,2.5281119256795896e-12,1.577870542067753e-12,2.5435770298902125e-12,2.7122520121584542e-12,3.449878228845465e-12,3.4082383430339214e-12,7.647974245099399e-11
t185,1.15142190970864e-12,3.5508347814822207e-12,8.610575024138913e-13,7.029039547731014e-15,6.541619111126768e-14,0.0,0.0,0.0,0.0,0.0,1.1730981420437918e-12,3.6450727504805345e-12,9.838019336445275e-13,7.171177538700262e-15,7.137795419294114e-15,6.416815089855064e-14,0.0,0.0,8.413068690100172e-14,0.0,0.0,0.0,3.250954544836208e-12,8.911975363766595e-13,7.124411373791513e-15,0.0,0.0,0.0,0.0,6.471362968179816e-14,1.0699021566634115e-12,1.1483817355118837e-12,3.2351682265223068e-12,9.592909564411825e-13,7.130162632207109e-15,0.0,0.0,8.172798443127152e-14,0.0,0.0,1.167071622805708e-12,3.684512658786077e-12,7.113352686609226e-15,9.096522356253357e-14,0.0,0.0,8.11880137371004e-14,0.0,0.0,0.0,1.0795670896625861e-12,7.0652582981030895e-15,0.0,0.0,7.84755025286902e-14,0.0,0.0,1.1391077792711072e-12,3.640575905958574e-12,9.540735031484602e-13,7.082012138069116e-15,8.56231716213045e-14,0.0,0.0,7.958205460205197e-14,0.0,0.0,0.0,1.1603004446691573e-12,3.6789169286483525e-12,7.161678057111646e-15,6.447333950685888e-14,0.0,0.0,0.0,0.0,1.1094341379115795e-12,3.667059552380076e-12,0.0,0.0,0.0,0.0,7.01659846943304e-15,6.709178654141674e-14,1.0552939794363341e-12,1.0761015922922114e-12,7.0177348355202905e-15,8.368096379391546e-14,0.0,0.0,8.097385993402431e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8661162256344315e-12,6.263254541567012e-12,2.682431036395463e-12,3.5206314834711685e-12,2.841086874184608e-12,1.694350476457578e-12,3.3470915571571363e-12,3.407778443539638e-12,3.554608956773225e-12,3.5158135252552763e-12,8.017562027137937e-11
t186,1.2032276627832217e-12,3.6326978153905366e-12,8.801969668688068e-13,7.0326709564826686e-15,6.631439421211682e-14,0.0,0.0,0.0,0.0,0.0,1.227307310874474e-12,3.736382508466351e-12,1.013642329201491e-12,7.17888933029539e-15,7.14529801042268e-15,6.539491478030421e-14,0.0,0.0,8.529825398458865e-14,0.0,0.0,0.0,3.2809269875158716e-12,8.992902242097909e-13,7.12592889862356e-15,0.0,0.0,0.0,0.0,6.526296776391722e-14,1.0900916276031812e-12,1.1747238325817703e-12,3.26853215575034e-12,9.704090540160606e-13,7.132804116694264e-15,0.0,0.0,8.215923760632067e-14,0.0,0.0,1.2218111953352205e-12,3.781129259486429e-12,7.114792520947958e-15,9.091547414518957e-14,0.0,0.0,8.182448547287712e-14,0.0,0.0,0.0,1.1206613703733042e-12,7.0647078395171224e-15,0.0,0.0,7.879578128702603e-14,0.0,0.0,1.1936308969825747e-12,3.742328864746987e-12,9.753607429151234e-13,7.082027061372653e-15,8.650528850359892e-14,0.0,0.0,8.010231414337483e-14,0.0,0.0,0.0,1.213368518595013e-12,3.7740885939158904e-12,7.169016553013802e-15,6.561370916268427e-14,0.0,0.0,0.0,0.0,1.1154148611493091e-12,3.677026065149702e-12,0.0,0.0,0.0,0.0,7.017063215897773e-15,6.71125935846548e-14,1.0625719447988738e-12,1.0777918132384443e-12,7.018182021810296e-15,8.389065367236229e-14,0.0,0.0,8.106706537144305e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.899010511573149e-12,5.1854394396195056e-12,2.9362557459695142e-12,4.249701567160529e-12,4.6696937089421885e-12,1.9745360928272854e-12,5.565576306064027e-12,5.409947844334338e-12,3.653394254641917e-12,3.6094235472735107e-12,8.864393013457026e-11
t187,1.2365947995483453e-12,3.6730255071883736e-12,8.890928565483379e-13,7.03327350081155e-15,6.674519780681116e-14,0.0,0.0,0.0,0.0,0.0,1.2559874372860518e-12,3.768482752712919e-12,1.0265551074726778e-12,7.183108466422821e-15,7.149413123330908e-15,6.603979746406176e-14,0.0,0.0,8.575535033209238e-14,0.0,0.0,0.0,3.2741233304014584e-12,8.989473089849743e-13,7.125151730854987e-15,0.0,0.0,0.0,0.0,6.508885729619858e-14,1.084765919776759e-12,1.1693528189229662e-12,3.2608970565332254e-12,9.703117818955613e-13,7.133056965775363e-15,0.0,0.0,8.218130111737672e-14,0.0,0.0,1.2602219486968846e-12,3.828867656891758e-12,7.113400271279894e-15,8.993774829606989e-14,0.0,0.0,8.197771243717035e-14,0.0,0.0,0.0,1.1689910248610775e-12,7.063242748747346e-15,0.0,0.0,7.900761968982408e-14,0.0,0.0,1.2355658975859037e-12,3.807494041023165e-12,9.870077674097568e-13,7.07909440163026e-15,8.642260589561063e-14,0.0,0.0,8.022059698778189e-14,0.0,0.0,0.0,1.250104811793582e-12,3.830082825031458e-12,7.173136164630515e-15,6.640825217490521e-14,0.0,0.0,0.0,0.0,1.1117479963364003e-12,3.668817240225411e-12,0.0,0.0,0.0,0.0,7.016703135311893e-15,6.711344605753601e-14,1.058650304097381e-12,1.0745708234998524e-12,7.017814335334747e-15,8.385296056560436e-14,0.0,0.0,8.098155458928937e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699913803905289e-12,1.0186220362167513e-11,2.8561519169565785e-12,4.342719632531409e-12,5.78844678681791e-12,2.265543869601917e-12,9.865174832472911e-12,8.465653495514488e-12,3.587023010853636e-12,3.5409770902233e-12,1.035479042113237e-10
