Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t9,1.599903736892551e-12,6.281347071269001e-12,5.799719262867905e-13,5.1062264224869454e-14,5.736897070439768e-14,0.0,0.0,0.0,0.0,0.0,1.6832823666922572e-12,6.409502108399292e-12,6.22681969319311e-13,5.201953232207432e-14,5.197588556707592e-14,5.803793503843432e-14,0.0,0.0,2.1525616953377463e-13,0.0,0.0,0.0,5.914881524440491e-12,6.093816142335523e-13,5.263348986121229e-14,0.0,0.0,0.0,0.0,6.632753568748003e-14,1.5662402303865155e-12,1.5466530457766048e-12,5.83322290826137e-12,6.207118270335759e-13,5.212415708732324e-14,0.0,0.0,1.5231159589754396e-13,0.0,0.0,1.5429830724998037e-12,6.40408194225978e-12,5.1499293329447887e-14,6.68027540757794e-14,0.0,0.0,1.82468395201295e-13,0.0,0.0,0.0,1.3428329221442717e-12,4.3051359731639187e-14,0.0,0.0,1.1774007261345653e-13,0.0,0.0,1.3489949762036055e-12,5.1449629708420684e-12,5.7128911263933e-13,4.5119243421832443e-14,5.972557944842944e-14,0.0,0.0,1.3031616644371587e-13,0.0,0.0,0.0,1.5575378985274316e-12,6.349294862544922e-12,5.185031775939781e-14,5.793325902648539e-14,0.0,0.0,0.0,0.0,2.3298424778793498e-12,7.020699769232832e-12,0.0,0.0,0.0,0.0,5.262502258596655e-14,6.128136527917393e-14,1.8276100418392535e-12,7.013849449638148e-13,5.275057169492616e-14,6.964308443635184e-14,0.0,0.0,1.5273225322414523e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.494529577283821e-13,7.432868037639271e-13,5.904241580317765e-13,5.965917365624616e-13,7.103770994231741e-13,5.28789326352813e-13,6.285705712613757e-13,6.423251301636744e-13,6.223616889544018e-13,5.139533009701388e-13,7.754008436797614e-11
t10,1.8082816284037408e-12,6.544277514667409e-12,5.824269471203381e-13,5.052193444881467e-14,5.789277255265878e-14,0.0,0.0,0.0,0.0,0.0,1.8675349976277876e-12,6.616390354337863e-12,6.227834396905053e-13,5.1287178341021734e-14,5.1266425690379995e-14,5.86457458515695e-14,0.0,0.0,2.07686997272881e-13,0.0,0.0,0.0,6.0654133723091e-12,6.111562361854422e-13,5.258410238769331e-14,0.0,0.0,0.0,0.0,6.665182658023769e-14,1.6778783527330005e-12,1.7458062291284797e-12,6.024267611096643e-12,6.242542073745515e-13,5.21590143953898e-14,0.0,0.0,1.5316358634643126e-13,0.0,0.0,1.7416388132905625e-12,6.678842124916859e-12,5.092871571363286e-14,6.706991083832579e-14,0.0,0.0,1.785016060139771e-13,0.0,0.0,0.0,1.499487508889768e-12,4.30014458445591e-14,0.0,0.0,1.1930902146420495e-13,0.0,0.0,1.4784146794684967e-12,5.665281734383101e-12,5.862956717154931e-13,4.489055852400625e-14,6.180031475927358e-14,0.0,0.0,1.317084333214926e-13,0.0,0.0,0.0,1.772745615009389e-12,6.612645528999232e-12,5.120719952866091e-14,5.850628450814495e-14,0.0,0.0,0.0,0.0,2.3331166399645634e-12,7.033953395215951e-12,0.0,0.0,0.0,0.0,5.262019524492451e-14,6.130879237831637e-14,1.8388878245695506e-12,7.016587756358769e-13,5.273470538492161e-14,6.972966147192391e-14,0.0,0.0,1.527486379204503e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6410452840247e-13,7.557395127809639e-13,6.007352144401374e-13,6.094231662717922e-13,7.380803753642927e-13,5.593359828757663e-13,6.648750259127716e-13,6.608970676373395e-13,6.205764469289971e-13,5.253002182125196e-13,8.103043180834464e-11
t11,2.002930555645533e-12,6.6964084444037625e-12,5.814501480216137e-13,5.0020140817071976e-14,5.824008899167425e-14,0.0,0.0,0.0,0.0,0.0,2.0333514657719816e-12,6.778952935529797e-12,6.172077265861596e-13,5.056400875194274e-14,5.056707252503706e-14,5.879614287568711e-14,0.0,0.0,1.9814751102051608e-13,0.0,0.0,0.0,6.125368844208364e-12,6.093464286425101e-13,5.25612790568607e-14,0.0,0.0,0.0,0.0,6.690700962482944e-14,1.7487438736256135e-12,1.9113079696048973e-12,6.114539683698556e-12,6.236873702101091e-13,5.2199462044427633e-14,0.0,0.0,1.5373865616448497e-13,0.0,0.0,1.9278503012035852e-12,6.837089658905903e-12,5.0402088223119407e-14,6.743228829140113e-14,0.0,0.0,1.7362066822462167e-13,0.0,0.0,0.0,1.5846252207325705e-12,4.30130703986171e-14,0.0,0.0,1.2039967153905045e-13,0.0,0.0,1.5117529028813812e-12,6.084244870911986e-12,5.989388289683217e-13,4.4744593783838424e-14,6.363142949483176e-14,0.0,0.0,1.3244838095228206e-13,0.0,0.0,0.0,1.964792625814241e-12,6.797064259967784e-12,5.059974401121029e-14,5.888348791392886e-14,0.0,0.0,0.0,0.0,2.3195074949098276e-12,7.003857964781407e-12,0.0,0.0,0.0,0.0,5.2587292196193703e-14,6.130726298562175e-14,1.824861583388299e-12,6.953942244604229e-13,5.269328939754153e-14,6.961498849061675e-14,0.0,0.0,1.5238321009371624e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.676790420777766e-13,7.614001403884762e-13,6.046992864449434e-13,6.154776172132517e-13,7.465315017108772e-13,5.690629286519356e-13,6.830121671611822e-13,6.677551597652305e-13,6.122146085174295e-13,5.222273524401472e-13,8.332883802511499e-11
t12,2.1825871989246946e-12,6.7912519010137854e-12,5.837622854532004e-13,4.952397740505362e-14,5.841053294891704e-14,0.0,0.0,0.0,0.0,0.0,2.1369330675278885e-12,6.848840275032014e-12,6.157971053850354e-13,4.988467466488874e-14,4.990931176183079e-14,5.881932807838212e-14,0.0,0.0,1.9051004377429218e-13,0.0,0.0,0.0,6.15797035176252e-12,6.135078874157733e-13,5.2540877072675486e-14,0.0,0.0,0.0,0.0,6.710233452466805e-14,1.7933231919081068e-12,2.0455157668325555e-12,6.1619739424305285e-12,6.287741223878831e-13,5.2256274916713294e-14,0.0,0.0,1.5438590455726744e-13,0.0,0.0,2.089828572674463e-12,6.9205102043744615e-12,4.990584722174027e-14,6.801851283252373e-14,0.0,0.0,1.6963370893084213e-13,0.0,0.0,0.0,1.6416900484335835e-12,4.3011746505381756e-14,0.0,0.0,1.2106020640703147e-13,0.0,0.0,1.5164256071182752e-12,6.2999116834886536e-12,6.138302915705075e-13,4.461565490583393e-14,6.526143796898205e-14,0.0,0.0,1.33105927248361e-13,0.0,0.0,0.0,2.119893540530338e-12,6.9265917697885e-12,5.001070261093439e-14,5.899976825614832e-14,0.0,0.0,0.0,0.0,2.313466647360701e-12,6.99438347795746e-12,0.0,0.0,0.0,0.0,5.251999833945503e-14,6.131901577162859e-14,1.811006524576343e-12,6.954903163503854e-13,5.2642926506235394e-14,6.945683676437132e-14,0.0,0.0,1.5189931974032343e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.656923811466253e-13,7.487366556152593e-13,6.076304750722219e-13,6.219489006928327e-13,7.473139087189955e-13,5.648547621300398e-13,6.780872077072804e-13,6.660321059476152e-13,6.208949801759809e-13,5.130897778640415e-13,8.481235180508303e-11
t13,2.3454163330317325e-12,6.855520768656423e-12,5.8144756048209e-13,4.90157033436891e-14,5.821254820319119e-14,0.0,0.0,0.0,0.0,0.0,2.208830245729931e-12,6.881503833137301e-12,6.110530986207042e-13,4.9201244113090283e-14,4.9240500800457544e-14,5.844310409703087e-14,0.0,0.0,1.8311390781327859e-13,0.0,0.0,0.0,6.162350667807272e-12,6.15171979584109e-13,5.251465685307309e-14,0.0,0.0,0.0,0.0,6.723465310084368e-14,1.8057207605764195e-12,2.1316742894354217e-12,6.179298916931179e-12,6.314555439962093e-13,5.2303464308367776e-14,0.0,0.0,1.5480111706181613e-13,0.0,0.0,2.226084470952984e-12,6.974852705859584e-12,4.9406087124482565e-14,6.810270851904565e-14,0.0,0.0,1.659920641122461e-13,0.0,0.0,0.0,1.7611515608851592e-12,4.306122504291782e-14,0.0,0.0,1.2184984087615227e-13,0.0,0.0,1.6573220870170526e-12,6.577234835470171e-12,6.261945025050583e-13,4.455167204290945e-14,6.637930698783897e-14,0.0,0.0,1.3390255271074596e-13,0.0,0.0,0.0,2.262359930697606e-12,7.021908907826828e-12,4.942077121512017e-14,5.873973448040224e-14,0.0,0.0,0.0,0.0,2.3112411881631594e-12,6.986208734527544e-12,0.0,0.0,0.0,0.0,5.243500748835429e-14,6.133497004757099e-14,1.807194554955679e-12,6.954527078418087e-13,5.259748957340359e-14,6.936144069751449e-14,0.0,0.0,1.5147123314562032e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695643499097098e-13,7.371466592080682e-13,6.085151987809088e-13,6.233433172979309e-13,7.510894288173003e-13,5.765951319058381e-13,6.81949195219872e-13,6.68183878605974e-13,6.282382695046151e-13,5.119159138793006e-13,8.623587853158014e-11
t14,2.474152696305547e-12,6.887560328723441e-12,5.774020295746739e-13,4.850312252212298e-14,5.810002703179575e-14,0.0,0.0,0.0,0.0,0.0,2.185853238047115e-12,6.816157947101859e-12,6.048436348459643e-13,4.854035490037602e-14,4.8594638673128386e-14,5.816797083609991e-14,0.0,0.0,1.763155363516726e-13,0.0,0.0,0.0,6.145957175807032e-12,6.154351243262984e-13,5.2489936515469355e-14,0.0,0.0,0.0,0.0,6.73230860113444e-14,1.7847169458837331e-12,2.190548137564683e-12,6.183869360672653e-12,6.32498905529003e-13,5.235298901192048e-14,0.0,0.0,1.551865349417071e-13,0.0,0.0,2.3317919877198435e-12,7.003321981438237e-12,4.8898053869461565e-14,6.878680010344067e-14,0.0,0.0,1.6252373602354994e-13,0.0,0.0,0.0,1.936256838545243e-12,4.312243058448378e-14,0.0,0.0,1.2250748908498886e-13,0.0,0.0,1.897627324754284e-12,6.851649115087335e-12,6.352612902718018e-13,4.4481959878288434e-14,6.727249938823945e-14,0.0,0.0,1.3436255724377146e-13,0.0,0.0,0.0,2.3047685171628676e-12,7.0394148026663445e-12,4.884466895397603e-14,5.85734404311907e-14,0.0,0.0,0.0,0.0,2.309422171833068e-12,6.978979670186653e-12,0.0,0.0,0.0,0.0,5.237824638145188e-14,6.133873326954331e-14,1.8127800044850854e-12,6.950906291561231e-13,5.2566883114839174e-14,6.931423214406793e-14,0.0,0.0,1.5120403913356095e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684513575156315e-13,7.199751799346108e-13,6.032995012442671e-13,6.171978551126119e-13,7.519691052142725e-13,5.917852337030986e-13,6.905383177427846e-13,6.623660261875549e-13,6.249620642790083e-13,5.245167155341196e-13,8.720217118055735e-11
t15,2.595003555549683e-12,6.900445087454173e-12,5.724195408731814e-13,4.7987802295890957e-14,5.80300169637783e-14,0.0,0.0,0.0,0.0,0.0,2.23022629966046e-12,6.775292360944236e-12,5.981260756276987e-13,4.790553774421608e-14,4.79742020464394e-14,5.796157026720724e-14,0.0,0.0,1.703138941509785e-13,0.0,0.0,0.0,6.179709012556366e-12,6.165470891530172e-13,5.2483170963651704e-14,0.0,0.0,0.0,0.0,6.743590374762686e-14,1.8230202877433904e-12,2.2440567533169868e-12,6.188857039553969e-12,6.321755558893882e-13,5.240470940474846e-14,0.0,0.0,1.555642794296127e-13,0.0,0.0,2.43994147111022e-12,7.013055393191334e-12,4.838552822960635e-14,6.960519064302698e-14,0.0,0.0,1.5902432784456857e-13,0.0,0.0,0.0,2.1428786176394745e-12,4.31900066817948e-14,0.0,0.0,1.2299011245221303e-13,0.0,0.0,2.224079323301861e-12,7.084988825852936e-12,6.404580406933851e-13,4.439226299115371e-14,6.79919758056616e-14,0.0,0.0,1.3440821789916483e-13,0.0,0.0,0.0,2.4558135941299983e-12,7.103776934496653e-12,4.828744455905781e-14,5.848271497680695e-14,0.0,0.0,0.0,0.0,2.311164984215769e-12,6.984987253144484e-12,0.0,0.0,0.0,0.0,5.234790775545968e-14,6.135629018489898e-14,1.8169613748292752e-12,6.925881287176866e-13,5.253625891331344e-14,6.926585111038946e-14,0.0,0.0,1.5093996104175996e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714020612954377e-13,7.199512963227841e-13,6.030232465063733e-13,6.173263900034063e-13,7.505896591971235e-13,6.103335900907072e-13,7.048020124599138e-13,6.648909571514898e-13,6.181506499434956e-13,5.311143980493815e-13,8.859942199876878e-11
t16,2.7112526075320188e-12,6.922591210293122e-12,5.673680706645329e-13,4.746560729636713e-14,5.790577163982274e-14,0.0,0.0,0.0,0.0,0.0,2.162408253318535e-12,6.660715441230131e-12,5.920716458705844e-13,4.725990267487747e-14,4.7343697466959467e-14,5.768518822731515e-14,0.0,0.0,1.6395929497872648e-13,0.0,0.0,0.0,6.1504410280375465e-12,6.155493565752068e-13,5.2471020360922704e-14,0.0,0.0,0.0,0.0,6.74741998722937e-14,1.7871753135705932e-12,2.27443349065008e-12,6.185721053725598e-12,6.33937630715897e-13,5.244676650714496e-14,0.0,0.0,1.5576478587034067e-13,0.0,0.0,2.529400827352156e-12,7.024193865379555e-12,4.786180645200045e-14,6.99191853215736e-14,0.0,0.0,1.551707905483843e-13,0.0,0.0,0.0,2.379582647123161e-12,4.3257563970117394e-14,0.0,0.0,1.2322609040935063e-13,0.0,0.0,2.6948023626254588e-12,7.334701466457904e-12,6.423375277335251e-13,4.428112213352561e-14,6.842713568139294e-14,0.0,0.0,1.3393183043436492e-13,0.0,0.0,0.0,2.4992280934810536e-12,7.116350199388865e-12,4.771457729537626e-14,5.831796453661858e-14,0.0,0.0,0.0,0.0,2.3094408824679405e-12,6.9758307805765304e-12,0.0,0.0,0.0,0.0,5.234918759847913e-14,6.136289106349167e-14,1.810411012550798e-12,6.889242211992917e-13,5.2500107858589384e-14,6.89667873997802e-14,0.0,0.0,1.5056348472338272e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.721487653036764e-13,7.313949504967469e-13,5.93807585435651e-13,6.109845714511459e-13,7.523586403312e-13,6.326153691367116e-13,7.223991313790403e-13,6.655871265642611e-13,6.13904441528692e-13,5.373368791738218e-13,8.962903320964223e-11
t17,2.9178412522364645e-12,6.950056857574239e-12,5.639096039117108e-13,4.6962060131840194e-14,5.782756270714879e-14,0.0,0.0,0.0,0.0,0.0,2.073112482192911e-12,6.519484324159413e-12,5.855019266861459e-13,4.6599767260378646e-14,4.669851550022061e-14,5.73846395307048e-14,0.0,0.0,1.5752627641977394e-13,0.0,0.0,0.0,6.140410919049538e-12,6.150620762222871e-13,5.2468607650004e-14,0.0,0.0,0.0,0.0,6.752255177681378e-14,1.7793250082206514e-12,2.345722519847857e-12,6.201112971225998e-12,6.353822122912375e-13,5.249227666186456e-14,0.0,0.0,1.560635897986951e-13,0.0,0.0,2.679294733121186e-12,7.051718844838723e-12,4.735063285539135e-14,6.999198216723768e-14,0.0,0.0,1.5135205871619354e-13,0.0,0.0,0.0,2.6952037333168412e-12,4.332293496698132e-14,0.0,0.0,1.2330117537219287e-13,0.0,0.0,3.540851310218739e-12,7.670116746463723e-12,6.437675383509326e-13,4.41604830178107e-14,6.895142172543273e-14,0.0,0.0,1.3316711444452944e-13,0.0,0.0,0.0,2.6706890520392636e-12,7.133994341138564e-12,4.7162481401566014e-14,5.819914313817853e-14,0.0,0.0,0.0,0.0,2.3064031085227328e-12,6.971549703880272e-12,0.0,0.0,0.0,0.0,5.2351698919998595e-14,6.137160212174669e-14,1.7912685744265416e-12,6.840995304736621e-13,5.246138331437487e-14,6.882095480912285e-14,0.0,0.0,1.5010794904870471e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88679482162376e-13,7.290994795947901e-13,5.881099317922147e-13,6.083214321063198e-13,7.663681255879963e-13,6.756818855378569e-13,7.753488322951578e-13,6.877123251735625e-13,6.060078678476757e-13,5.067212652676595e-13,9.161154886123217e-11
t18,4.00017861827462e-12,7.1846599058698115e-12,5.624186634270044e-13,4.653954441390122e-14,5.805723267719196e-14,0.0,0.0,0.0,0.0,0.0,2.154733222687717e-12,6.4369648543037844e-12,5.812227149233051e-13,4.6053766721991426e-14,4.6160738093248365e-14,5.729046566924064e-14,0.0,0.0,1.52350218974489e-13,0.0,0.0,0.0,6.250498348967555e-12,6.162981895513706e-13,5.254686038784013e-14,0.0,0.0,0.0,0.0,6.793879314850942e-14,1.929357737620112e-12,2.425927833562323e-12,6.213431063030176e-12,6.351817666549208e-13,5.2541562102584733e-14,0.0,0.0,1.563873568536429e-13,0.0,0.0,3.555264309051747e-12,7.315221698422204e-12,4.6896939449177327e-14,6.961539312335853e-14,0.0,0.0,1.4764843005610815e-13,0.0,0.0,0.0,2.7524131521363504e-12,4.3280305566811355e-14,0.0,0.0,1.2235823866428295e-13,0.0,0.0,3.510951089515022e-12,7.719735029649627e-12,6.380467373123157e-13,4.393033001471389e-14,6.89862916688084e-14,0.0,0.0,1.3122313048316716e-13,0.0,0.0,0.0,3.5364352097790313e-12,7.332050325359435e-12,4.668940292980764e-14,5.838770428975504e-14,0.0,0.0,0.0,0.0,2.3036581813449717e-12,6.9645993772834346e-12,0.0,0.0,0.0,0.0,5.2347892876161346e-14,6.137676753649706e-14,1.7768888245911476e-12,6.833593334415324e-13,5.2448184970451175e-14,6.878903985444677e-14,0.0,0.0,1.5000779567375232e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.206819277542381e-13,6.879760640665693e-13,6.0195889356607e-13,6.065351978845463e-13,8.124528867993837e-13,7.073501058809484e-13,8.361877449130016e-13,7.299537095129867e-13,5.970643191619152e-13,3.791063612018812e-13,9.555861578370099e-11
t19,5.38620417460579e-12,7.259876732532043e-12,5.575149554097087e-13,4.605624627523931e-14,5.80770660701477e-14,0.0,0.0,0.0,0.0,0.0,1.9217611986020304e-12,6.0894392972420485e-12,5.720664018166325e-13,4.5496558504997276e-14,4.560206226075557e-14,5.678130454407148e-14,0.0,0.0,1.47049095186933e-13,0.0,0.0,0.0,6.263783584087017e-12,6.143373451017316e-13,5.2535120689909504e-14,0.0,0.0,0.0,0.0,6.802070982457652e-14,1.983049184371324e-12,2.591471415882016e-12,6.256850867919186e-12,6.337487026322268e-13,5.2600071503342386e-14,0.0,0.0,1.5690454573013048e-13,0.0,0.0,4.726697981110167e-12,7.390012027947566e-12,4.638961198672355e-14,6.888480650911983e-14,0.0,0.0,1.4351628204864665e-13,0.0,0.0,0.0,2.6895758556699692e-12,4.315443578661261e-14,0.0,0.0,1.2067422391233337e-13,0.0,0.0,3.2786079031471455e-12,7.658241119466458e-12,6.284377922017148e-13,4.3629735837790574e-14,6.909983870194339e-14,0.0,0.0,1.2867000801817502e-13,0.0,0.0,0.0,4.744434767601395e-12,7.27715798754002e-12,4.616778135334836e-14,5.84381145593467e-14,0.0,0.0,0.0,0.0,2.306952922355696e-12,6.9677386433700484e-12,0.0,0.0,0.0,0.0,5.2330198959931424e-14,6.138415670442093e-14,1.7723473360863765e-12,6.838207208636196e-13,5.245324710256089e-14,6.900129388930896e-14,0.0,0.0,1.502709736640626e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.496478760966014e-13,6.377093300557348e-13,6.051958554414944e-13,6.142390237665388e-13,8.625176133743143e-13,7.489926437126106e-13,8.862164540905379e-13,7.634388939954926e-13,5.926588946585314e-13,3.388881451690603e-13,9.883682113754727e-11
t20,3.4441674003722248e-12,6.7632323742108925e-12,5.468975858637125e-13,4.536127341319347e-14,5.730429603434487e-14,0.0,0.0,0.0,0.0,0.0,1.4459328158723868e-12,5.669882713803515e-12,5.63265477064974e-13,4.493528621765835e-14,4.5035992104245027e-14,5.6094661871133365e-14,0.0,0.0,1.4146660198146782e-13,0.0,0.0,0.0,6.341125463026918e-12,6.176849965328503e-13,5.249613596532016e-14,0.0,0.0,0.0,0.0,6.810307763729636e-14,2.102066133276888e-12,2.8664350520160896e-12,6.346827981824244e-12,6.380722214993773e-13,5.264826333389961e-14,0.0,0.0,1.5748328148798876e-13,0.0,0.0,3.3039003988079575e-12,6.831188555649576e-12,4.568933301079958e-14,6.759830343798728e-14,0.0,0.0,1.377184354831572e-13,0.0,0.0,0.0,2.2954746384092746e-12,4.282361202346129e-14,0.0,0.0,1.1731525110633297e-13,0.0,0.0,2.6226291806001513e-12,7.0365843826463065e-12,6.117571745210415e-13,4.312170152360125e-14,6.829221558861728e-14,0.0,0.0,1.2429465011884027e-13,0.0,0.0,0.0,3.2955122806139464e-12,6.602380403040194e-12,4.544801097678208e-14,5.769172845624378e-14,0.0,0.0,0.0,0.0,2.3183487933728856e-12,6.986194984449808e-12,0.0,0.0,0.0,0.0,5.230266381952632e-14,6.138408340621125e-14,1.7941217884435613e-12,6.903971766377503e-13,5.245870122647102e-14,6.925870820342913e-14,0.0,0.0,1.507732723270201e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.236879397383305e-13,5.857501064965715e-13,6.200371648087868e-13,6.313778780169845e-13,8.351152920244203e-13,7.07507843307423e-13,8.38775352334445e-13,7.285094364626625e-13,5.998141431922376e-13,4.195222513146184e-13,9.018127692100801e-11
t21,2.5710633526373176e-12,6.334698937031646e-12,5.337227178811867e-13,4.4670699668312105e-14,5.640238954269286e-14,0.0,0.0,0.0,0.0,0.0,2.619842097342175e-12,6.448975797465663e-12,5.668906634287014e-13,4.4955564350154803e-14,4.505691628810459e-14,5.745962813975717e-14,0.0,0.0,1.4087258561151777e-13,0.0,0.0,0.0,6.06377022006941e-12,6.107185343454054e-13,5.222513696117447e-14,0.0,0.0,0.0,0.0,6.722869437962395e-14,1.7539672868141888e-12,2.168765324984293e-12,6.083270633202954e-12,6.321380918938016e-13,5.2471213065420846e-14,0.0,0.0,1.5583272073721298e-13,0.0,0.0,2.6068815565637416e-12,6.3445795799852986e-12,4.501356179923155e-14,6.61475190266001e-14,0.0,0.0,1.3207541243629756e-13,0.0,0.0,0.0,1.9978079804209156e-12,4.247700452273065e-14,0.0,0.0,1.138337045236837e-13,0.0,0.0,2.1866643467177138e-12,6.545260355212394e-12,5.913882543171574e-13,4.259937232768869e-14,6.722534321527138e-14,0.0,0.0,1.1984338826190537e-13,0.0,0.0,0.0,2.6157551918493942e-12,6.013745154613415e-12,4.474451689922233e-14,5.680295304330221e-14,0.0,0.0,0.0,0.0,2.3162866011628492e-12,6.9737249117649425e-12,0.0,0.0,0.0,0.0,5.227166413211314e-14,6.136336076830627e-14,1.8003523503698552e-12,6.921806108128552e-13,5.244138098209554e-14,6.930908995066286e-14,0.0,0.0,1.5099622699714192e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821166036885751e-13,6.687772641659244e-13,5.944183942861639e-13,6.031410710775091e-13,7.763932273551338e-13,6.421369309239041e-13,7.954534438271085e-13,6.762032151241106e-13,5.991210407384403e-13,4.536365850332665e-13,8.529816837473764e-11
