Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS
t180,5.385624473251005e-12,1.3787396687204233e-11,6.7199999999905415,9.053365627173562e-13,0.0009999999997263491,0.0,0.0,0.0,0.0,0.0,5.516491461689978e-12,1.46044760879708e-11,83.99999999999234,9.75202140555664e-13,9.337094682673477e-13,0.000999999999745699,0.0,0.0,9.984579757121563e-13,0.0,0.0,0.0,1.036539350538105e-11,8.106078943989761,9.508052946895412e-13,0.0,0.0,0.0,0.0,0.0010000000023246372,5.147979623975909e-12,5.434830023770577e-12,1.0351159207512972e-11,10.613921059990782,9.44596562659644e-13,0.0,0.0,9.75773074769692e-13,0.0,0.0,5.6671477693244065e-12,1.5243320711825527e-11,9.376206242079355e-13,62.1809999999992,0.0,0.0,9.788472233950594e-13,0.0,0.0,0.0,5.252237663438206e-12,9.318542050397818e-13,0.0,0.0,9.836230435278668e-13,0.0,0.0,5.632970689309581e-12,1.5533077386957597e-11,44.195047989991245,9.380945171595838e-13,14.337999999998862,0.0,0.0,9.898717855895387e-13,0.0,0.0,0.0,5.466401929669321e-12,1.5336207843483858e-11,9.665582940004335e-13,0.0009999999997408655,0.0,0.0,0.0,0.0,5.115120538696621e-12,1.5477266509738727e-11,0.0,0.0,0.0,0.0,8.837773144140079e-13,0.0010000000021316712,4.981942977190104e-12,78.9999999999939,8.874801290198437e-13,5.730999999997527,0.0,0.0,9.538687055782386e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.407567488140505e-11,21.803365053187612,1.6290927207362063e-10,27.51716261379067,50.072255989485825,2.3833106710629487e-11,11.70412584662109,2.8795140765396233e-11,6.216500944292559e-11,7.031338114489024e-11
t181,5.357128582350505e-12,1.3743541200613593e-11,6.719999999990697,9.050939228712803e-13,0.0009999999997253955,0.0,0.0,0.0,0.0,0.0,5.480831848825141e-12,1.453902097145416e-11,83.9999999999926,9.748273059906046e-13,9.333287167766279e-13,0.000999999999745063,0.0,0.0,9.974799259128922e-13,0.0,0.0,0.0,1.0349086695407986e-11,8.106078943989797,9.502175159988301e-13,0.0,0.0,0.0,0.0,0.0010000000023226996,5.130170937821933e-12,5.4169049547154425e-12,1.0334232557944023e-11,10.613921059991066,9.442207463250522e-13,0.0,0.0,9.750766540249748e-13,0.0,0.0,5.635042643119275e-12,1.5185207278374126e-11,9.37906473893207e-13,62.18099999999784,0.0,0.0,9.79241825903597e-13,0.0,0.0,0.0,5.1838529539514915e-12,9.308649428628358e-13,0.0,0.0,9.816201390274699e-13,0.0,0.0,5.562279886971226e-12,1.540664424963651e-11,44.19504798999157,9.375278295687428e-13,14.337999999999104,0.0,0.0,9.883133299889292e-13,0.0,0.0,0.0,5.437900921610315e-12,1.5273885145189914e-11,9.662728643690828e-13,0.0009999999997402935,0.0,0.0,0.0,0.0,5.11079109822034e-12,1.5470596042240047e-11,0.0,0.0,0.0,0.0,8.836181131758592e-13,0.0010000000021316913,4.978112251196706e-12,78.99999999999383,8.872954996245293e-13,5.731000000000726,0.0,0.0,9.538138248754868e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3528002070743044e-11,21.80336505321932,1.5706999039142751e-10,27.517162613786965,50.07225598941881,2.2899067050332397e-11,11.704125846615026,2.8165288674090263e-11,6.184515960418213e-11,7.01050099618295e-11
t182,5.3357094881571455e-12,1.3713538890159447e-11,6.719999999990663,9.046314363441998e-13,0.0009999999997256884,0.0,0.0,0.0,0.0,0.0,5.455819389296699e-12,1.450067774566085e-11,83.99999999999243,9.743781261794817e-13,9.328890026513476e-13,0.0009999999997448408,0.0,0.0,9.967526936734174e-13,0.0,0.0,0.0,1.0340849789609438e-11,8.106078943989823,9.492623054806736e-13,0.0,0.0,0.0,0.0,0.0010000000023216947,5.118014652332807e-12,5.4055958778627505e-12,1.0325427046815508e-11,10.613921059990076,9.435465014997665e-13,0.0,0.0,9.74153420307426e-13,0.0,0.0,5.606095364797243e-12,1.5146798862795666e-11,9.377738791535883e-13,62.18099999999388,0.0,0.0,9.792558589757552e-13,0.0,0.0,0.0,5.083165274384365e-12,9.289904734583974e-13,0.0,0.0,9.78274488788196e-13,0.0,0.0,5.460972875601222e-12,1.5222238215673748e-11,44.195047989991444,9.361351866406883e-13,14.338000000000282,0.0,0.0,9.856451142023651e-13,0.0,0.0,0.0,5.4164745484271335e-12,1.52335671634367e-11,9.658823447804821e-13,0.0009999999997401291,0.0,0.0,0.0,0.0,5.109868182224412e-12,1.5469500458441356e-11,0.0,0.0,0.0,0.0,8.832233536622234e-13,0.0010000000021317098,4.978971446206335e-12,78.99999999999388,8.868657683208667e-13,5.73099999999679,0.0,0.0,9.53646345017753e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.321305430908304e-11,21.80336505326797,1.5118620576103085e-10,27.517162613783615,50.072255989394584,2.1716232529385795e-11,11.704125846595858,2.7863851577007098e-11,6.162342774482525e-11,6.999273772693952e-11
t183,5.3135571173531625e-12,1.3676537260045307e-11,6.7199999999905256,9.064158641140812e-13,0.0009999999997251639,0.0,0.0,0.0,0.0,0.0,5.4320550825373454e-12,1.446493306054271e-11,83.99999999999177,9.761177796484178e-13,9.348038798100595e-13,0.0009999999997445902,0.0,0.0,9.982151516139818e-13,0.0,0.0,0.0,1.0330787292875066e-11,8.106078943989687,9.502584063437876e-13,0.0,0.0,0.0,0.0,0.0010000000023210561,5.106845848180233e-12,5.395199045300252e-12,1.0317680266813657e-11,10.613921059990668,9.448950969151094e-13,0.0,0.0,9.747569039577113e-13,0.0,0.0,5.576851052208954e-12,1.511670505411811e-11,9.396517975668423e-13,62.18100000000033,0.0,0.0,9.806513921754977e-13,0.0,0.0,0.0,4.992767278334361e-12,9.28749192744674e-13,0.0,0.0,9.758491637414085e-13,0.0,0.0,5.375670753251772e-12,1.5072501684816834e-11,44.195047989989845,9.365171141231641e-13,14.337999999999301,0.0,0.0,9.842530264685527e-13,0.0,0.0,0.0,5.394765577337316e-12,1.5193140000166904e-11,9.676846635501919e-13,0.0009999999997404336,0.0,0.0,0.0,0.0,5.113290854238493e-12,1.5475901380002825e-11,0.0,0.0,0.0,0.0,8.850783489574405e-13,0.001000000002131677,4.981213876362627e-12,78.99999999999368,8.886682240327756e-13,5.730999999999169,0.0,0.0,9.54989263129205e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3102740128414053e-11,21.803365053221622,1.4536081798986825e-10,27.517162613780698,50.07225598938071,2.0652690698249757e-11,11.704125846592282,2.785768016533012e-11,6.150938027985546e-11,6.996285744816201e-11
t184,5.3184740429468235e-12,1.368696665748971e-11,6.719999999990309,9.063653237562074e-13,0.0009999999997258788,0.0,0.0,0.0,0.0,0.0,5.4265181814750405e-12,1.4461521404641043e-11,83.9999999999915,9.7647503289135e-13,9.351446451219554e-13,0.000999999999746168,0.0,0.0,9.99582401359122e-13,0.0,0.0,0.0,1.0303734813526605e-11,8.106078943989555,9.493845473237778e-13,0.0,0.0,0.0,0.0,0.001000000002320329,5.0919058871533636e-12,5.3777716844220555e-12,1.0291570562978381e-11,10.613921059990398,9.44431578708265e-13,0.0,0.0,9.745717846611448e-13,0.0,0.0,5.571126801899882e-12,1.514601258018666e-11,9.396445178049926e-13,62.18100000013978,0.0,0.0,9.812471483153563e-13,0.0,0.0,0.0,4.9444564260992415e-12,9.265944263273166e-13,0.0,0.0,9.725989142511368e-13,0.0,0.0,5.349420640485502e-12,1.504388421206514e-11,44.195047989990734,9.35038212014586e-13,14.337999999998157,0.0,0.0,9.823130375660652e-13,0.0,0.0,0.0,5.400781375830003e-12,1.521398631926842e-11,9.680518445355495e-13,0.0009999999997419137,0.0,0.0,0.0,0.0,5.123314818231372e-12,1.549272739122393e-11,0.0,0.0,0.0,0.0,8.84880646685064e-13,0.0010000000021316978,4.985885427395352e-12,78.99999999999368,8.88417350745062e-13,5.731000000001897,0.0,0.0,9.55581463356237e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344576865610954e-11,21.803365053256723,1.3964320021054224e-10,27.517162613778133,50.07225598937488,1.9970536854937678e-11,11.704125846585379,2.8435265305927277e-11,6.152701102507906e-11,7.00278681075288e-11
t185,5.344383531352743e-12,1.3721112033503102e-11,6.719999999990568,9.069685191090404e-13,0.000999999999726829,0.0,0.0,0.0,0.0,0.0,5.4738748364658945e-12,1.4551813030147611e-11,83.9999999999923,9.778446869461809e-13,9.364576534833023e-13,0.00099999999974856,0.0,0.0,1.0034091003265343e-12,0.0,0.0,0.0,1.031050222690712e-11,8.106078943989534,9.490740371534907e-13,0.0,0.0,0.0,0.0,0.0010000000023207129,5.1036889714966274e-12,5.394115433159477e-12,1.0302665824945514e-11,10.613921059990734,9.445911758890816e-13,0.0,0.0,9.757086492836956e-13,0.0,0.0,5.579972718620946e-12,1.52129746717075e-11,9.401995649597059e-13,62.18100000001906,0.0,0.0,9.830168464905362e-13,0.0,0.0,0.0,4.90064946421756e-12,9.247407380408788e-13,0.0,0.0,9.699022412763798e-13,0.0,0.0,5.345662648611142e-12,1.5053559843758125e-11,44.195047989990115,9.340253757088219e-13,14.337999999997942,0.0,0.0,9.815167308910753e-13,0.0,0.0,0.0,5.4279250959560815e-12,1.527494548040497e-11,9.693152346989952e-13,0.000999999999744738,0.0,0.0,0.0,0.0,5.143767232271089e-12,1.5528736579314007e-11,0.0,0.0,0.0,0.0,8.851039873296428e-13,0.001000000002131722,5.0032038172893585e-12,78.99999999999328,8.885893677862213e-13,5.730999999999417,0.0,0.0,9.57073072061151e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4411469476590254e-11,21.803365053276988,1.3553952107290088e-10,27.517162613777163,50.07225598937414,1.959105618860172e-11,11.704125846586479,2.992568333377736e-11,6.170396857042071e-11,7.026158153055721e-11
t186,5.455289551880331e-12,1.3898001316257994e-11,6.719999999990803,9.076227276519612e-13,0.0009999999997305515,0.0,0.0,0.0,0.0,0.0,5.607845368773322e-12,1.479929653438473e-11,83.99999999999203,9.794178014439437e-13,9.379835337539238e-13,0.000999999999754506,0.0,0.0,1.0088768237924682e-12,0.0,0.0,0.0,1.0367597211303205e-11,8.10607894398969,9.48505209364232e-13,0.0,0.0,0.0,0.0,0.0010000000023222238,5.15039993192183e-12,5.455597187324628e-12,1.0369467444354735e-11,10.61392105999077,9.445894401593665e-13,0.0,0.0,9.771564558279301e-13,0.0,0.0,5.6823545747850014e-12,1.545998651144477e-11,9.406698088013758e-13,62.18099999999715,0.0,0.0,9.855194283603494e-13,0.0,0.0,0.0,4.936142739428437e-12,9.226918591126752e-13,0.0,0.0,9.67420367006234e-13,0.0,0.0,5.436877387945801e-12,1.5250522231892986e-11,44.19504798999076,9.328745375610676e-13,14.337999999998956,0.0,0.0,9.813584620407026e-13,0.0,0.0,0.0,5.541391836409253e-12,1.550274735561773e-11,9.707377133901304e-13,0.0009999999997496987,0.0,0.0,0.0,0.0,5.170948245493977e-12,1.5577754716732748e-11,0.0,0.0,0.0,0.0,8.850590718294412e-13,0.001000000002131811,5.030712476689974e-12,78.99999999999409,8.884878487650432e-13,5.730999999999204,0.0,0.0,9.582697035281638e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6633532816342685e-11,21.803365053127106,1.3284675338895994e-10,27.517162613777767,50.07225598937435,1.9803417849771762e-11,11.704125846591452,3.367091793504315e-11,6.20087775289633e-11,7.06285241670025e-11
t187,5.607367500069231e-12,1.4123261984896223e-11,6.719999999991083,9.093061309763179e-13,0.0009999999997342063,0.0,0.0,0.0,0.0,0.0,5.771695296638884e-12,1.5074811576310854e-11,83.99999999999287,9.822130302987383e-13,9.407492697758926e-13,0.0009999999997605063,0.0,0.0,1.0159716183567644e-12,0.0,0.0,0.0,1.040074056349429e-11,8.106078943989681,9.488109408670213e-13,0.0,0.0,0.0,0.0,0.0010000000023234988,5.182692081111096e-12,5.500558287841836e-12,1.0408506697812828e-11,10.613921059991071,9.455247464395167e-13,0.0,0.0,9.792531263054912e-13,0.0,0.0,5.837727182694092e-12,1.5774831186984773e-11,9.421180504699978e-13,62.18099999999785,0.0,0.0,9.892009431198291e-13,0.0,0.0,0.0,5.0491945811027375e-12,9.2160821361898e-13,0.0,0.0,9.661295026624128e-13,0.0,0.0,5.586599466635937e-12,1.554286233349645e-11,44.195047989991,9.326054544140456e-13,14.337999999999735,0.0,0.0,9.822719479137214e-13,0.0,0.0,0.0,5.701322927147838e-12,1.580823943725287e-11,9.733960930361688e-13,0.0009999999997560135,0.0,0.0,0.0,0.0,5.187518952878238e-12,1.5606195598945118e-11,0.0,0.0,0.0,0.0,8.858767733607597e-13,0.0010000000021318527,5.047697493063124e-12,78.99999999999349,8.892470729870724e-13,5.730999999999871,0.0,0.0,9.598215325500102e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9728043018684373e-11,21.803365053323045,1.2987308592997464e-10,27.51716261377845,50.07225598937688,2.050106768474735e-11,11.704125846599947,4.0568799416363455e-11,6.222438541008426e-11,7.090461618018639e-11
t188,5.833488747440809e-12,1.449728194893278e-11,6.719999999991647,9.100162445185738e-13,0.0009999999997384746,0.0,0.0,0.0,0.0,0.0,6.015621397867027e-12,1.5508533636799288e-11,83.99999999999291,9.841968729130005e-13,9.426911993210822e-13,0.000999999999767759,0.0,0.0,1.0222036213256984e-12,0.0,0.0,0.0,1.0408974424185086e-11,8.106078943989754,9.479968846213862e-13,0.0,0.0,0.0,0.0,0.0010000000023236667,5.192716133507918e-12,5.52060149330195e-12,1.0420389467347685e-11,10.61392105999062,9.454138003309372e-13,0.0,0.0,9.80031903378313e-13,0.0,0.0,6.0725365045408826e-12,1.6232242433387892e-11,9.425008678045479e-13,62.18099999999868,0.0,0.0,9.918563647059533e-13,0.0,0.0,0.0,5.2437817894738496e-12,9.19516038265128e-13,0.0,0.0,9.642174686880954e-13,0.0,0.0,5.807131037791803e-12,1.598657591870664e-11,44.19504798999185,9.311086101434588e-13,14.337999999998809,0.0,0.0,9.818801252013602e-13,0.0,0.0,0.0,5.9456027066106166e-12,1.629449606782083e-11,9.752484565017093e-13,0.0009999999997636385,0.0,0.0,0.0,0.0,5.194012082565381e-12,1.561626005660881e-11,0.0,0.0,0.0,0.0,8.856887221766111e-13,0.0010000000021318754,5.053125807948302e-12,78.99999999999423,8.890067876126104e-13,5.7309999999997405,0.0,0.0,9.602322256710417e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393604499253053e-11,21.803365053293426,1.2599075769334495e-10,27.51716261377879,50.07225598937738,2.146441494718882e-11,11.704125846626074,6.104748012635993e-11,6.2326055184852e-11,7.10380269337167e-11
t189,5.920343773102001e-12,1.461768243026223e-11,6.719999999991727,9.101881210896407e-13,0.0009999999997389564,0.0,0.0,0.0,0.0,0.0,6.121376590482245e-12,1.5667206584319627e-11,83.99999999999373,9.85945797533673e-13,9.443817944988475e-13,0.0009999999997722681,0.0,0.0,1.0268250296640574e-12,0.0,0.0,0.0,1.040540445567018e-11,8.10607894398965,9.473892472171718e-13,0.0,0.0,0.0,0.0,0.0010000000023217732,5.186383297572829e-12,5.5250209393011e-12,1.041836502265328e-11,10.613921059990972,9.45572351672146e-13,0.0,0.0,9.80782080403009e-13,0.0,0.0,6.165206923013478e-12,1.63953374634272e-11,9.423056098478246e-13,62.18099999999773,0.0,0.0,9.925613052557013e-13,0.0,0.0,0.0,5.305068632078814e-12,9.167023600918113e-13,0.0,0.0,9.603014769363094e-13,0.0,0.0,5.8707727270848045e-12,1.6105018567064696e-11,44.19504798999178,9.286920611572756e-13,14.337999999999143,0.0,0.0,9.78750897585265e-13,0.0,0.0,0.0,6.053509300800635e-12,1.6493484153265295e-11,9.76885223772872e-13,0.0009999999997683787,0.0,0.0,0.0,0.0,5.199297442987127e-12,1.5625643691030206e-11,0.0,0.0,0.0,0.0,8.857254691688726e-13,0.0010000000021317956,5.0525782005273955e-12,78.99999999999322,8.889988163498727e-13,5.730999999999539,0.0,0.0,9.606208481200754e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5573917718402826e-11,21.803365053262095,1.2095866035271456e-10,27.51716261377918,50.072255989371094,2.1569422780804265e-11,11.704125846629385,6.654000389697984e-11,6.238189101584373e-11,7.106332588360697e-11
t190,5.9061933426297135e-12,1.4587917346215716e-11,6.719999999991671,9.091233591806069e-13,0.000999999999736045,0.0,0.0,0.0,0.0,0.0,6.1358276646064235e-12,1.567020763508451e-11,83.99999999999338,9.866616006928497e-13,9.450702592837995e-13,0.0009999999997745174,0.0,0.0,1.0289682732493365e-12,0.0,0.0,0.0,1.0384970480668003e-11,8.106078943989743,9.461741351453288e-13,0.0,0.0,0.0,0.0,0.00100000000231908,5.159680101832762e-12,5.5267585022491e-12,1.0417643759931665e-11,10.613921059990961,9.452442571872081e-13,0.0,0.0,9.805613861214411e-13,0.0,0.0,6.1567843346916984e-12,1.6386640272512165e-11,9.40760799797574e-13,62.180999999996494,0.0,0.0,9.904953501638203e-13,0.0,0.0,0.0,5.272084368975853e-12,9.123874736790577e-13,0.0,0.0,9.532607128566073e-13,0.0,0.0,5.805388768193694e-12,1.5990357592955634e-11,44.19504798999161,9.245355398154553e-13,14.3379999999988,0.0,0.0,9.718438210866396e-13,0.0,0.0,0.0,6.068738016925163e-12,1.6511765992650476e-11,9.775228967397152e-13,0.000999999999770958,0.0,0.0,0.0,0.0,5.203045576093148e-12,1.563463588409647e-11,0.0,0.0,0.0,0.0,8.853474291597146e-13,0.0010000000021317989,5.0535644768771554e-12,78.99999999999403,8.885903662266703e-13,5.730999999999948,0.0,0.0,9.601602431333629e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578571393216236e-11,21.80336505329568,1.1420894430637487e-10,27.517162613779355,50.072255989359206,2.081856627042735e-11,11.704125846630998,6.931224012786662e-11,6.238313342635699e-11,7.105788877335021e-11
t191,5.790284241401665e-12,1.4372253711403263e-11,6.7199999999910345,9.081380815729477e-13,0.0009999999997298537,0.0,0.0,0.0,0.0,0.0,6.075276972081807e-12,1.5517887451111972e-11,83.9999999999931,9.878995434431958e-13,9.462733115782208e-13,0.0009999999997751918,0.0,0.0,1.0305783038297944e-12,0.0,0.0,0.0,1.034970525119037e-11,8.106078943989528,9.458924665588902e-13,0.0,0.0,0.0,0.0,0.0010000000023149167,5.112874551744938e-12,5.5221036164848026e-12,1.0410523208771301e-11,10.613921059990899,9.458953236503116e-13,0.0,0.0,9.80636041447502e-13,0.0,0.0,6.048689241575427e-12,1.6176988340077407e-11,9.392170840709745e-13,62.18099999999892,0.0,0.0,9.869253037606436e-13,0.0,0.0,0.0,5.0966055123566565e-12,9.077264313362839e-13,0.0,0.0,9.43968406783308e-13,0.0,0.0,5.585850947331873e-12,1.555691095632692e-11,44.19504798998988,9.198416977111949e-13,14.338000000000312,0.0,0.0,9.621048260070278e-13,0.0,0.0,0.0,6.00450617093132e-12,1.6340905259963425e-11,9.786962457975924e-13,0.000999999999771548,0.0,0.0,0.0,0.0,5.201643226409936e-12,1.5634365405447768e-11,0.0,0.0,0.0,0.0,8.858896815175906e-13,0.0010000000021317531,5.048692527605494e-12,78.99999999999424,8.891083710106169e-13,5.730999999999678,0.0,0.0,9.598459953412975e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.464670342477613e-11,21.803365053390763,1.0632708857574119e-10,27.517162613779178,50.0722559893312,1.9245690773525078e-11,11.704125846615524,7.044697441658467e-11,6.22807054643787e-11,7.097618336787412e-11
t192,5.8358338729337424e-12,1.4528300171479192e-11,6.719999999991749,9.060353196905029e-13,0.000999999999724354,0.0,0.0,0.0,0.0,0.0,6.269403106266423e-12,1.5917272090559673e-11,83.99999999999451,9.883222417073506e-13,9.466782506629509e-13,0.0009999999997781775,0.0,0.0,1.032985449771807e-12,0.0,0.0,0.0,1.023921882686166e-11,8.106078943989115,9.44395201161235e-13,0.0,0.0,0.0,0.0,0.0010000000023095903,5.0233210705509334e-12,5.515067978957235e-12,1.0407622095205886e-11,10.613921059991032,9.45387452715858e-13,0.0,0.0,9.797857783533349e-13,0.0,0.0,6.117324172756152e-12,1.6363370215874103e-11,9.36403927324011e-13,62.180999999997645,0.0,0.0,9.827254330689966e-13,0.0,0.0,0.0,4.985049538645829e-12,9.016645469385221e-13,0.0,0.0,9.335946218242724e-13,0.0,0.0,5.434543572143724e-12,1.531659152599085e-11,44.19504798999142,9.135090505061102e-13,14.337999999998573,0.0,0.0,9.506775662580693e-13,0.0,0.0,0.0,6.1814726599425626e-12,1.6700221887418473e-11,9.790502019360244e-13,0.0009999999997746406,0.0,0.0,0.0,0.0,5.191577344602798e-12,1.5618219059438927e-11,0.0,0.0,0.0,0.0,8.853169861082266e-13,0.0010000000021317885,5.042915702323236e-12,78.99999999999332,8.88516952563311e-13,5.730999999999135,0.0,0.0,9.585340928100725e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.420909760972602e-11,21.803365053039933,9.634473524681062e-11,27.51716261377917,50.07225598930031,1.8193732315150498e-11,11.704125846613906,7.414304915318228e-11,6.19993827376993e-11,7.083746646289973e-11
t193,3.776521935991518e-12,1.084950765417296e-11,6.719999999908691,7.031338878913465e-13,0.000999999996551017,0.0,0.0,0.0,0.0,0.0,3.795240879122421e-12,1.1207370634883775e-11,83.99999999990081,7.369793156997927e-13,7.135987702037241e-13,0.0009999999979069566,0.0,0.0,7.332912889122716e-13,0.0,0.0,0.0,8.055595341760303e-12,6.983022762104319e-11,7.033632419290299e-13,0.0,0.0,0.0,0.0,0.0009999999843274894,3.3187467431732375e-12,3.8832783786599126e-12,8.517013173832401e-12,10.613921059857985,7.362034081669769e-13,0.0,0.0,7.352632560846949e-13,0.0,0.0,3.892451173917153e-12,1.188851535734854e-11,7.232836609690684e-13,62.18100000002406,0.0,0.0,7.252256731624824e-13,0.0,0.0,0.0,3.42841635907021e-12,6.977998632018021e-13,0.0,0.0,7.001956894504648e-13,0.0,0.0,3.6663288924616025e-12,1.1320794109707227e-11,1.0781746882954265e-10,7.104968395409627e-13,14.337999999993833,0.0,0.0,7.129395075686187e-13,0.0,0.0,0.0,3.792200902195577e-12,1.1680140841799833e-11,7.288868792854767e-13,0.0009999999965534046,0.0,0.0,0.0,0.0,3.3710899035480235e-12,1.1208537511772292e-11,0.0,0.0,0.0,0.0,6.785046624988292e-13,0.0009999999957268182,3.2893283086116008e-12,9.060754425318122e-11,6.761219633456047e-13,5.7309999999957695,0.0,0.0,6.885517555095585e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.850001674594403e-12,9.106018478487131e-12,6.611212174091904e-12,9.229839008944213e-12,8.889440061638893e-12,8.314041309260245e-12,8.8695257561212e-12,8.659091886313962e-12,6.625494757088942e-12,6.574359696020439e-12
