Resource,BE0 0 CCGT,BE0 0 OCGT,BE0 0 biomass,BE0 0 coal,BE0 0 nuclear,BE0 0 offwind-ac,BE0 0 offwind-dc,BE0 0 onwind,BE0 0 ror,BE0 0 solar,DE0 0 CCGT,DE0 0 OCGT,DE0 0 biomass,DE0 0 coal,DE0 0 lignite,DE0 0 nuclear,DE0 0 offwind-ac,DE0 0 offwind-dc,DE0 0 oil,DE0 0 onwind,DE0 0 ror,DE0 0 solar,DK0 0 OCGT,DK0 0 biomass,DK0 0 coal,DK0 0 offwind-ac,DK0 0 offwind-dc,DK0 0 onwind,DK0 0 solar,DK0 0 nuclear,DK0 0 CCGT,DK3 0 CCGT,DK3 0 OCGT,DK3 0 biomass,DK3 0 coal,DK3 0 offwind-ac,DK3 0 offwind-dc,DK3 0 oil,DK3 0 onwind,DK3 0 nuclear,FR0 0 CCGT,FR0 0 OCGT,FR0 0 coal,FR0 0 nuclear,FR0 0 offwind-ac,FR0 0 offwind-dc,FR0 0 oil,FR0 0 onwind,FR0 0 ror,FR0 0 solar,GB4 0 CCGT,GB4 0 coal,GB4 0 offwind-ac,GB4 0 offwind-dc,GB4 0 oil,GB4 0 onwind,GB4 0 solar,GB5 0 CCGT,GB5 0 OCGT,GB5 0 biomass,GB5 0 coal,GB5 0 nuclear,GB5 0 offwind-ac,GB5 0 offwind-dc,GB5 0 oil,GB5 0 onwind,GB5 0 ror,GB5 0 solar,NL0 0 CCGT,NL0 0 OCGT,NL0 0 coal,NL0 0 nuclear,NL0 0 offwind-ac,NL0 0 offwind-dc,NL0 0 onwind,NL0 0 solar,NO3 0 CCGT,NO3 0 OCGT,NO3 0 offwind-ac,NO3 0 offwind-dc,NO3 0 onwind,NO3 0 solar,NO3 0 coal,NO3 0 nuclear,SE3 0 CCGT,SE3 0 biomass,SE3 0 coal,SE3 0 nuclear,SE3 0 offwind-ac,SE3 0 offwind-dc,SE3 0 oil,SE3 0 onwind,SE3 0 ror,SE3 0 solar,DE0 0 hydro,FR0 0 hydro,GB5 0 hydro,NO3 0 hydro,SE3 0 hydro,DE0 0 PHS,FR0 0 PHS,GB5 0 PHS,NO3 0 PHS,SE3 0 PHS,BE0 0 Battery,DE0 0 Battery,DK0 0 Battery,DK3 0 Battery,FR0 0 Battery,GB4 0 Battery,GB5 0 Battery,NL0 0 Battery,NO0 0 Battery,SE3 0 Battery,BE0 0 CCGT_CCS,DE0 0 CCGT_CCS,DK0 0 CCGT_CCS,DK3 0 CCGT_CCS,FR0 0 CCGT_CCS,GB4 0 CCGT_CCS,GB5 0 CCGT_CCS,NL0 0 CCGT_CCS,NO3 0 CCGT_CCS,SE3 0 CCGT_CCS,Total
t179,0.0,0.0,0.0,0.0,0.0,1.3565681911131833e-10,1.4446754903474357e-10,1.4767920220037922e-10,0.0,2.0304469217080623e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9332446754560806e-10,1.8758328224066645e-10,0.0,1.887201506178826e-10,0.0,1.418811734765768e-10,0.0,0.0,0.0,1.8471268958819564e-10,1.7281109876421397e-10,4.3928594095632434e-10,1.9755930225073826e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.8756907138595125e-10,1.652011860642233e-10,0.0,1.9406343199079856e-9,0.0,0.0,0.0,0.0,0.0,1.9989981892010178e-10,1.5415932419493572e-10,0.0,1.7644197214394808e-10,0.0,1.873559085652232e-9,0.0,0.0,1.6413803649584224e-10,1.6253132173460472e-10,0.0,1.7621459846850485e-10,1.914486347232014e-10,0.0,0.0,0.0,0.0,0.0,1.2806822269340046e-10,1.6211743059102446e-10,0.0,1.6007106751203537e-10,0.0,1.596163201611489e-10,0.0,0.0,0.0,0.0,1.8741275198408403e-10,1.6086687537608668e-10,2.128217602148652e-10,2.1600499167107046e-10,0.0,0.0,2.3556149685086274e-11,1.8212326595652817e-11,0.0,1.7099245203331748e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.15439096749835e-11,1.1668744389025018e-11,0.0,2.262936504848767e-10,0.0,2.2237145458348095e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.830141845299123e-9
t180,0.0,0.0,0.0,0.0,0.0,1.3648104868480004e-10,1.4594547792512458e-10,1.5330670066759922e-10,0.0,2.0372681319713593e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.006572685786523e-10,2.041815605480224e-10,0.0,1.90084392670542e-10,0.0,1.6370904631912708e-10,0.0,0.0,0.0,1.8554402458903496e-10,1.6967760529951192e-10,-6.402842700481415e-10,2.169429080822738e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.8986412442245637e-10,1.6638779243294266e-10,0.0,3.715285856742412e-10,0.0,0.0,0.0,0.0,0.0,2.0194984573507213e-10,1.554851802865187e-10,0.0,1.800799509510398e-10,0.0,2.6411726139485836e-9,0.0,0.0,1.6257395429875032e-10,1.624993473114955e-10,0.0,1.7962520360015333e-10,1.9387869087950094e-10,0.0,0.0,0.0,0.0,0.0,1.2994405551580712e-10,1.6052581486292183e-10,0.0,1.5279510989785194e-10,0.0,1.3733369996771216e-10,0.0,0.0,0.0,0.0,1.6200374375330284e-10,1.709850039333105e-10,1.8917489796876907e-10,2.18506102100946e-10,0.0,0.0,3.157670555194779e-11,3.040436820545801e-11,0.0,1.7313091997197901e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.765694276665392e-11,1.1677911726356567e-11,0.0,2.2612312022829428e-10,0.0,2.233306872767571e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000186949782506e-9
t181,0.0,0.0,0.0,0.0,0.0,1.375894953525858e-10,1.468549726268975e-10,1.6063950170064345e-10,0.0,2.0622792362701148e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.0895640773233026e-10,2.1236701286397874e-10,0.0,2.1464074961841106e-10,0.0,1.8917489796876907e-10,0.0,0.0,0.0,1.8697221548791276e-10,1.6501644495292567e-10,9.522409527562559e-10,2.1880453004996525e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9203127976652468e-10,1.6768453292570484e-10,0.0,1.0631993063725531e-9,0.0,0.0,0.0,0.0,0.0,2.074645455429902e-10,1.6701928728934945e-10,0.0,1.837179297581315e-10,0.0,9.822542779147625e-10,0.0,0.0,1.630677815001036e-10,1.6261836321973533e-10,0.0,1.8144419300369918e-10,1.9535661976988195e-10,0.0,0.0,0.0,0.0,0.0,1.3153567124390975e-10,1.6325429896824062e-10,0.0,1.4551915228366852e-10,0.0,1.3324097380973399e-10,0.0,0.0,0.0,0.0,1.6359535948140547e-10,1.8428636394673958e-10,2.0736479200422764e-10,2.0600054995156825e-10,0.0,0.0,3.157915278723338e-11,4.660267585044995e-11,2.0605384065675025e-10,1.683685021154121e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.3368747883017384e-11,1.1676284833690901e-11,0.0,2.3101165425032377e-10,0.0,2.24098073431378e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.972899315298874e-9
t182,0.0,0.0,0.0,0.0,0.0,1.376463387714466e-10,1.4728129826835357e-10,1.6393641999457031e-10,0.0,2.064552973024547e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.850821718107909e-10,2.135038812411949e-10,0.0,2.1645973902195692e-10,0.0,1.8189894035458565e-10,0.0,0.0,0.0,1.8695800463319756e-10,1.5654677554266527e-10,2.063643478322774e-9,2.162892087653745e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9706192233570619e-10,1.6835244309731934e-10,0.0,6.748450687155128e-10,0.0,0.0,0.0,0.0,0.0,2.1100715619226662e-10,1.7825196874099447e-10,0.0,1.837179297581315e-10,0.0,2.582964953035116e-9,0.0,0.0,1.6837020666571334e-10,1.7504930838185828e-10,0.0,1.8962964531965554e-10,2.0371260234242072e-10,0.0,0.0,0.0,0.0,0.0,1.3665157894138247e-10,1.709850039333105e-10,0.0,1.5279510989785194e-10,0.0,1.4142642612569034e-10,0.0,0.0,0.0,0.0,1.6257217794191092e-10,1.8769696907838807e-10,2.0736479200422764e-10,2.041815605480224e-10,0.0,0.0,3.9201872452886755e-11,6.452909913829222e-11,2.0601831351996225e-10,1.6454289353957427e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.340819217527209e-11,1.8456420619395587e-11,0.0,2.3078428057488054e-10,0.0,2.3025137352306047e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137953082262817e-8
t183,0.0,0.0,0.0,0.0,0.0,1.4028955774847418e-10,1.496971435699379e-10,1.7143975128419697e-10,0.0,2.0963852875865996e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.8553691916167736e-10,2.1873347577638924e-10,0.0,2.219167072325945e-10,0.0,2.0554580260068178e-10,0.0,0.0,0.0,1.8714274574449519e-10,1.6639489786030026e-10,1.2205418897792697e-9,2.1245227799226996e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.0237678199919173e-10,1.6904522226468544e-10,0.0,1.8849277694243938e-9,0.0,0.0,0.0,0.0,0.0,2.2148194389615128e-10,1.905260393897379e-10,0.0,1.8553691916167736e-10,0.0,2.0227162167429924e-9,0.0,0.0,1.7406165397915174e-10,1.8888357544710743e-10,0.0,1.9690560293383896e-10,2.262794396301615e-10,0.0,0.0,0.0,0.0,0.0,1.4142642612569034e-10,1.8417267710901797e-10,0.0,1.6007106751203537e-10,0.0,1.5006662579253316e-10,0.0,0.0,0.0,0.0,1.6473222785862163e-10,1.9281287677586079e-10,2.219167072325945e-10,2.0691004465334117e-10,0.0,0.0,4.6400194518372685e-11,7.915444014383206e-11,2.0582291426762822e-10,1.6362370329018724e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.3398774758584005e-11,1.843160738140607e-11,0.0,2.304432200617157e-10,0.0,2.269899823659216e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139844435222538e-8
t184,0.0,0.0,0.0,0.0,0.0,1.4033219031261979e-10,1.4809131698712008e-10,1.687112671788782e-10,0.0,2.269189280923456e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9099388737231493e-10,2.2077983885537833e-10,0.0,2.255546860396862e-10,0.0,2.2737367544323206e-10,0.0,0.0,0.0,1.9052492916671326e-10,1.6346746178896865e-10,2.710294211283326e-10,2.1539392491831677e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.1152857243578183e-10,1.7428902765459497e-10,0.0,6.612026481889188e-10,0.0,0.0,0.0,0.0,0.0,2.2296997581605638e-10,1.9604234902104167e-10,0.0,-7.275957614183426e-11,0.0,5.744368536397815e-9,0.0,0.0,1.7183765521622263e-10,1.8557244629846537e-10,0.0,1.9826984498649836e-10,2.1877610834053485e-10,0.0,0.0,0.0,0.0,0.0,1.3960743672214448e-10,1.921307557495311e-10,0.0,-7.275957614183426e-12,0.0,1.6916601452976465e-10,0.0,0.0,0.0,0.0,1.6495960153406486e-10,1.7621459846850485e-10,2.2919266484677792e-10,2.2373569663614035e-10,0.0,0.0,5.963270737090216e-11,9.464543512223704e-11,2.1192647636780748e-10,1.515241173691207e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.469196926626157e-11,3.145411498874664e-11,0.0,2.298747858731076e-10,0.0,2.2383161990546796e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2656581152634398e-8
t185,0.0,0.0,0.0,0.0,0.0,1.4446754903474357e-10,1.5081269566508126e-10,1.7314505385002121e-10,0.0,2.2157564671942964e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.9304025045130402e-10,2.1100277081131935e-10,0.0,2.1464074961841106e-10,0.0,1.9190338207408786e-10,0.0,0.0,0.0,1.872990651463624e-10,1.596447418705793e-10,1.698026608210057e-9,2.1265122995828278e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.1103119252074976e-10,1.765840806911001e-10,0.0,1.5506884665228426e-10,0.0,0.0,0.0,0.0,0.0,2.2805590749186422e-10,2.074727056822212e-10,0.0,1.8189894035458565e-10,0.0,-1.1314114090055227e-9,0.0,0.0,1.815578798414208e-10,1.9588952682170202e-10,0.0,2.0554580260068178e-10,2.1389467974586296e-10,0.0,0.0,0.0,0.0,0.0,1.4802026271354407e-10,1.8781065591610968e-10,0.0,1.7462298274040222e-10,0.0,1.6143530956469476e-10,0.0,0.0,0.0,0.0,1.9770141079789028e-10,1.7575985111761838e-10,1.964508555829525e-10,2.2237145458348095e-10,0.0,0.0,5.909620161644383e-11,1.1003850018917336e-10,2.0956036905772635e-10,1.67273109224848e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.470118512333572e-11,4.313280435888655e-11,0.0,2.2714630176778883e-10,0.0,2.212381389199436e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160157290081469e-9
t186,0.0,0.0,0.0,0.0,0.0,1.3849188462700113e-10,1.445954467271804e-10,1.5984369383659214e-10,0.0,1.935518412210513e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.596163201611489e-10,1.6484591469634324e-10,0.0,1.6552803572267294e-10,0.0,1.7053025658242404e-10,0.0,0.0,0.0,1.75802483681764e-10,1.4838974493613932e-10,2.965862222481519e-9,1.9234036585658032e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.830358087318018e-10,1.7615775504964404e-10,0.0,1.5861587598919868e-9,0.0,0.0,0.0,0.0,0.0,2.1626478385883274e-10,2.055848824511486e-10,0.0,1.6007106751203537e-10,0.0,-4.3291947804391384e-10,0.0,0.0,1.7968559973269294e-10,1.9312551557959523e-10,0.0,2.0463630789890885e-10,2.0691715008069878e-10,0.0,0.0,0.0,0.0,0.0,1.425632945029065e-10,1.7530510376673192e-10,0.0,1.382431946694851e-10,0.0,1.6302692529279739e-10,0.0,0.0,0.0,0.0,1.6484591469634324e-10,1.6007106751203537e-10,1.7826096154749393e-10,2.0202151063131168e-10,0.0,0.0,5.8031248036890874e-11,1.0145236838879915e-10,2.0452262106118724e-10,1.609727728963404e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.737292665629586e-11,5.7668773973396213e-11,0.0,2.1975665731588379e-10,0.0,2.0189450111729457e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0064126205339041e-8
t187,0.0,0.0,0.0,0.0,0.0,1.368931634715409e-10,1.425277673661185e-10,1.5552359400317073e-10,0.0,1.5728573998785578e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5870682545937598e-10,1.6780177247710526e-10,0.0,1.5552359400317073e-10,0.0,0.0,0.0,0.0,0.0,1.702176177786896e-10,1.4597389963455498e-10,1.3405951904132962e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7615775504964404e-10,1.625011236683349e-10,0.0,1.869466359494254e-9,0.0,0.0,0.0,0.0,0.0,2.116645747562984e-10,2.0242052478636197e-10,0.0,1.4915713109076023e-10,0.0,4.5770320866722614e-10,0.0,0.0,1.74555481180505e-10,1.865672061285295e-10,0.0,1.9826984498649836e-10,1.9527135464159073e-10,0.0,0.0,0.0,0.0,0.0,1.3938006304670125e-10,1.6689227777533233e-10,0.0,1.382431946694851e-10,0.0,1.992361831071321e-10,0.0,0.0,0.0,0.0,1.5506884665228426e-10,1.5592149793519638e-10,1.6552803572267294e-10,1.6197532204387244e-10,0.0,0.0,5.683529111263607e-11,1.0236887771920534e-10,1.7868728718895e-10,7.218686763126691e-11,0.0,0.0,0.0,0.0,0.0,0.0,7.562946855785079e-11,6.516873177041248e-11,0.0,2.1395862859208137e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.761864302569962e-9
t188,0.0,0.0,0.0,0.0,0.0,1.205222588396282e-10,1.2569500995596172e-10,1.3710632629226893e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405169314239174e-10,1.3778844731859863e-10,0.0,1.3369572116062045e-10,0.0,0.0,0.0,0.0,0.0,1.596163201611489e-10,1.4776446732867043e-10,2.3101165425032377e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7607248992135283e-10,1.6191847862501163e-10,0.0,-8.17180989542976e-10,0.0,0.0,0.0,0.0,0.0,1.8463541806568173e-10,1.7975931854152805e-10,0.0,1.3096723705530167e-10,0.0,0.0,0.0,0.0,1.5351631077464845e-10,1.6301271443808218e-10,0.0,1.7553247744217515e-10,1.7281776010236172e-10,0.0,0.0,0.0,0.0,0.0,1.2028067430946976e-10,1.4347278920467943e-10,0.0,1.1641532182693481e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.6325429896824062e-10,1.3943690646556206e-10,1.4551915228366852e-10,0.0,0.0,0.0,5.644063905993755e-11,1.0261063316915468e-10,1.7848833522293717e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.445644526616695e-11,7.197413062852975e-11,0.0,1.964508555829525e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5235685341425395e-9
t189,0.0,0.0,0.0,0.0,0.0,1.197975052491529e-10,1.2661871551244985e-10,1.3574208423960954e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4733814168721437e-10,1.3301360013429075e-10,0.0,1.291482476517558e-10,0.0,0.0,0.0,0.0,0.0,1.5826628896320472e-10,1.4586021279683337e-10,1.064108801074326e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7814727470977232e-10,1.6288481674564537e-10,0.0,-2.1782398107461631e-10,0.0,0.0,0.0,0.0,0.0,1.8380807986773107e-10,1.8063239792809327e-10,0.0,1.2732925824820995e-10,0.0,0.0,0.0,0.0,1.5802470443304628e-10,1.673754468356492e-10,0.0,1.7917045624926686e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.198259269585833e-10,1.439275365555659e-10,0.0,1.1641532182693481e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5191403690550942e-10,1.3702106116397772e-10,1.6370904631912708e-10,0.0,0.0,0.0,5.0758502936754684e-11,1.0277674158384804e-10,1.8039258975477424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.048893893950706e-11,7.569665941912254e-11,0.0,1.9736035028472543e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.789728763900065e-9
t190,0.0,0.0,0.0,0.0,0.0,1.2511236491263844e-10,1.340367816737853e-10,1.3494627637555823e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5347723092418164e-10,1.496118784416467e-10,0.0,1.2823875294998288e-10,0.0,0.0,0.0,0.0,0.0,1.5941736819513608e-10,1.4554757399309892e-10,1.2860255083069205e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7973889043787494e-10,1.6260059965134133e-10,0.0,1.9877006707247347e-9,0.0,0.0,0.0,0.0,0.0,1.8297285908630556e-10,1.7983214917194346e-10,0.0,1.2732925824820995e-10,0.0,0.0,0.0,0.0,1.6219559029195807e-10,1.7250556538783712e-10,0.0,1.8189894035458565e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1937117960769683e-10,1.4233592082746327e-10,0.0,1.2369127944111824e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.4810552784183528e-10,1.390674242429668e-10,1.609805622138083e-10,0.0,0.0,0.0,4.453672515526202e-11,1.0261520497883001e-10,1.794546733435709e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025454466813015e-11,7.550154964967808e-11,0.0,1.9667822925839573e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255781080356495e-9
t191,0.0,0.0,0.0,0.0,0.0,1.390390025335364e-10,1.411422090313863e-10,1.531361704110168e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.382431946694851e-10,1.77351466845721e-10,0.0,1.6007106751203537e-10,0.0,0.0,0.0,0.0,0.0,1.4657075553259347e-10,1.4568968254025094e-10,2.2209860617294908e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8050627659249585e-10,1.6609646991128102e-10,0.0,-2.1873347577638924e-10,0.0,0.0,0.0,0.0,0.0,2.0909229903054438e-10,2.039066693271252e-10,0.0,1.5279510989785194e-10,0.0,0.0,0.0,0.0,1.8542323232395574e-10,1.992646048165625e-10,0.0,2.2282620193436742e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.4142642612569034e-10,1.6939338820520788e-10,0.0,1.3096723705530167e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.723776676954003e-10,1.6211743059102446e-10,1.837179297581315e-10,0.0,0.0,0.0,4.4726228638174784e-11,1.0207072287020918e-10,2.0054358174093068e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.600794154155428e-11,7.917120853633491e-11,0.0,1.978150976356119e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.373741859256883e-9
t192,0.0,0.0,0.0,0.0,0.0,1.1510792319313623e-10,1.254534254258033e-10,1.268745108973235e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1004885891452432e-10,1.446096575818956e-10,0.0,1.255102688446641e-10,0.0,0.0,0.0,0.0,0.0,1.5847945178393275e-10,1.580815478519071e-10,5.2023096941411495e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81643144969712e-10,1.7200818547280505e-10,0.0,1.991793396882713e-9,0.0,0.0,0.0,0.0,0.0,1.7353385395324494e-10,1.7039880617630843e-10,0.0,1.255102688446641e-10,0.0,0.0,0.0,0.0,1.6762413679316523e-10,1.738413857310661e-10,0.0,1.837179297581315e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.2573764252010733e-10,1.4915713109076023e-10,0.0,1.2369127944111824e-10,0.0,0.0,0.0,0.0,0.0,0.0,1.5268142306013033e-10,1.2732925824820995e-10,1.546140993013978e-10,0.0,0.0,0.0,3.797752033380712e-11,9.67508908786821e-11,2.0060753058714909e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.556611643303742e-11,8.484994882947009e-11,0.0,1.9372237147763371e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111923165941765e-8
t193,0.0,0.0,0.0,0.0,0.0,2.701199264265597e-10,2.929709808086045e-10,3.1741365091875196e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6193447411060333e-10,3.7425706977955997e-10,0.0,3.5288394428789616e-10,0.0,0.0,0.0,0.0,0.0,7.593143891426735e-10,7.196376827778295e-10,2.9067450668662786e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.771560841414612e-10,3.653894964372739e-10,0.0,-2.764863893389702e-10,0.0,0.0,0.0,0.0,0.0,3.6348879461911565e-10,3.803894976783795e-10,0.0,3.637978807091713e-10,0.0,0.0,0.0,0.0,3.523936698002217e-10,3.4508929047660786e-10,0.0,3.901732270605862e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.4874680093489587e-10,4.18367562815547e-10,0.0,4.3655745685100555e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.581135388230905e-10,3.8971847970969975e-10,3.8198777474462986e-10,0.0,0.0,0.0,3.2479133270388034e-10,3.968686084021705e-10,9.254108590539545e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6861183370662e-10,4.558519598194437e-10,0.0,9.731593308970332e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4694854275164576e-8
t194,0.0,0.0,0.0,0.0,0.0,2.667093212949112e-10,2.886508809751831e-10,3.1241143005900085e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710294211283326e-10,3.7425706977955997e-10,0.0,3.4924596548080444e-10,0.0,0.0,0.0,0.0,0.0,7.556195669167209e-10,7.143512448237743e-10,5.002220859751105e-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.560547495202627e-10,4.3706904762075283e-10,0.0,5.284164217300713e-9,0.0,0.0,0.0,0.0,0.0,3.6424552263270016e-10,3.7515723860792605e-10,0.0,3.601599019020796e-10,0.0,0.0,0.0,0.0,3.483222599243163e-10,3.538289661264571e-10,0.0,3.792592906393111e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.532942744437605e-10,4.1382008930668235e-10,0.0,4.3655745685100555e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.5709035728359595e-10,3.9244696381501853e-10,3.601599019020796e-10,0.0,0.0,0.0,3.256183031752514e-10,3.8517242304214184e-10,9.282530299969949e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6181561758609744e-10,4.529936462073451e-10,0.0,9.677023626863956e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.242768138078028e-8
