Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,4629,174541,107079,56655
,,,,,,,,4630,157510,96228,50913
,,,,,,,,4631,139973,85619,45062
,,,,,,,,4632,123241,74510,38596
,,,,,,,,4633,112407,69469,35729
,,,,,,,,4634,106625,66736,33978
,,,,,,,,4635,103439,65359,33163
,,,,,,,,4636,102703,65970,33346
,,,,,,,,4637,108115,71564,36282
,,,,,,,,4638,129442,91053,46537
,,,,,,,,4639,156469,108960,55967
,,,,,,,,4640,174508,117916,60109
,,,,,,,,4641,182784,121018,61354
,,,,,,,,4642,193369,126111,63652
,,,,,,,,4643,202959,131382,66376
,,,,,,,,4644,211496,134867,68039
,,,,,,,,4645,217442,136614,68895
,,,,,,,,4646,222930,138400,69893
,,,,,,,,4647,233800,145210,73767
,,,,,,,,4648,247909,151931,77459
,,,,,,,,4649,263645,158713,80840
,,,,,,,,4650,247175,141538,72255
,,,,,,,,4651,213433,119753,60929
,,,,,,,,4652,189827,110551,56264
,,,,,,,,4653,172805,101040,51628
,,,,,,,,4654,155746,90732,46341
,,,,,,,,4655,138540,80497,40750
,,,,,,,,4656,121014,69131,34797
,,,,,,,,4657,110566,64478,32018
,,,,,,,,4658,104941,62240,30670
,,,,,,,,4659,101916,61245,30198
,,,,,,,,4660,101270,62153,30692
,,,,,,,,4661,106635,67742,33637
,,,,,,,,4662,127726,85962,43505
,,,,,,,,4663,154385,102303,52235
,,,,,,,,4664,171713,108681,55247
,,,,,,,,4665,179398,110476,55767
,,,,,,,,4666,188959,114081,57260
,,,,,,,,4667,198377,118797,59622
,,,,,,,,4668,206340,121633,60884
,,,,,,,,4669,211888,123032,61397
,,,,,,,,4670,216912,124540,62232
,,,,,,,,4671,227194,131595,66140
,,,,,,,,4672,240013,138228,70122
,,,,,,,,4673,254431,144340,73684
,,,,,,,,4674,239032,130237,66398
,,,,,,,,4675,205927,111059,56033
,,,,,,,,4676,183185,103002,51925
,,,,,,,,4677,167609,94964,48060
,,,,,,,,4678,151217,85557,43189
,,,,,,,,4679,134506,76192,38249
,,,,,,,,4680,117619,67099,33444
,,,,,,,,4681,107382,63027,31108
,,,,,,,,4682,102023,60875,29849
,,,,,,,,4683,99249,60011,29483
,,,,,,,,4684,98841,61048,30046
,,,,,,,,4685,104224,66727,33042
,,,,,,,,4686,124391,84666,42923
,,,,,,,,4687,149806,101497,51862
,,,,,,,,4688,165344,108315,55249
,,,,,,,,4689,171494,110227,56010
,,,,,,,,4690,178941,114080,57946
,,,,,,,,4691,187134,119195,60644
,,,,,,,,4692,194360,122377,62240
,,,,,,,,4693,198605,123808,62991
,,,,,,,,4694,202093,125642,63942
,,,,,,,,4695,211487,132682,67939
,,,,,,,,4696,223700,139595,71895
,,,,,,,,4697,236988,145915,75560
,,,,,,,,4698,223630,131539,68005
,,,,,,,,4699,193436,111884,57358
,,,,,,,,4700,173098,103918,53106
,,,,,,,,4701,159034,96052,49147
,,,,,,,,4702,144082,86759,44259
,,,,,,,,4703,128488,77188,39114
,,,,,,,,4704,109673,63869,33834
,,,,,,,,4705,94591,56746,29678
,,,,,,,,4706,86981,53088,27853
,,,,,,,,4707,82628,51213,26908
,,,,,,,,4708,79794,49939,26179
,,,,,,,,4709,81141,52264,27465
,,,,,,,,4710,87926,57729,30497
,,,,,,,,4711,101915,69296,36981
,,,,,,,,4712,115151,76786,41137
,,,,,,,,4713,131556,88839,47888
,,,,,,,,4714,146388,95633,51667
,,,,,,,,4715,155819,100089,54083
,,,,,,,,4716,166095,106535,57647
,,,,,,,,4717,170404,106660,57691
,,,,,,,,4718,172594,107862,58228
,,,,,,,,4719,176820,110441,59580
,,,,,,,,4720,182458,113486,61210
,,,,,,,,4721,185752,113146,60931
,,,,,,,,4722,186471,114203,61863
,,,,,,,,4723,179950,108512,59033
,,,,,,,,4724,165786,99841,54557
,,,,,,,,4725,152461,93101,50958
,,,,,,,,4726,139580,85961,46939
,,,,,,,,4727,123080,74520,40140
,,,,,,,,4728,107114,65169,34913
,,,,,,,,4729,94006,57878,30683
,,,,,,,,4730,86422,54104,28725
,,,,,,,,4731,81969,52083,27649
,,,,,,,,4732,78967,50705,26796
,,,,,,,,4733,80020,52611,27824
,,,,,,,,4734,86360,57787,30673
,,,,,,,,4735,100274,69602,37348
,,,,,,,,4736,113860,77294,41712
,,,,,,,,4737,130321,89371,48592
,,,,,,,,4738,145850,96623,52475
,,,,,,,,4739,155709,101091,54734
,,,,,,,,4740,166759,108079,58409
,,,,,,,,4741,171857,108317,58376
,,,,,,,,4742,174669,109796,59070
,,,,,,,,4743,179236,113129,60706
,,,,,,,,4744,185637,116771,62848
,,,,,,,,4745,189557,117248,63117
,,,,,,,,4746,191199,119625,64776
,,,,,,,,4747,183885,113208,61649
,,,,,,,,4748,168833,104144,57044
,,,,,,,,4749,155153,97276,53470
,,,,,,,,4750,141908,89898,49300
,,,,,,,,4751,124788,77980,42278
,,,,,,,,4752,111962,72653,37308
,,,,,,,,4753,104154,67915,34529
,,,,,,,,4754,99068,65328,32921
,,,,,,,,4755,96580,64197,32308
,,,,,,,,4756,96528,65095,32697
,,,,,,,,4757,102383,70962,35738
,,,,,,,,4758,122986,90326,45981
,,,,,,,,4759,149471,108748,55798
,,,,,,,,4760,166453,118553,60705
,,,,,,,,4761,173235,122469,62446
,,,,,,,,4762,181798,128441,65238
,,,,,,,,4763,191127,134458,68177
,,,,,,,,4764,198908,138740,70317
,,,,,,,,4765,203928,141184,71358
,,,,,,,,4766,208319,143690,72667
,,,,,,,,4767,218523,151461,76796
,,,,,,,,4768,231499,159630,80942
,,,,,,,,4769,245890,167775,85004
,,,,,,,,4770,232765,149790,75877
,,,,,,,,4771,201964,127837,64508
,,,,,,,,4772,180242,117370,59632
,,,,,,,,4773,164939,107132,54762
,,,,,,,,4774,149060,96479,49211
,,,,,,,,4775,132530,85801,43435
,,,,,,,,4776,116715,75453,37954
,,,,,,,,4777,106419,70555,35127
,,,,,,,,4778,101027,67825,33456
,,,,,,,,4779,98297,66481,32757
,,,,,,,,4780,98055,67289,33083
,,,,,,,,4781,103867,73094,36108
,,,,,,,,4782,124730,92820,46396
,,,,,,,,4783,151744,111443,56213
,,,,,,,,4784,169630,121625,61142
,,,,,,,,4785,176956,125601,62915
,,,,,,,,4786,186164,131945,65737
,,,,,,,,4787,195909,137636,68779
,,,,,,,,4788,203846,142211,70898
,,,,,,,,4789,209043,144664,72034
,,,,,,,,4790,213560,147421,73261
,,,,,,,,4791,223907,155269,77444
,,,,,,,,4792,237099,163381,81470
,,,,,,,,4793,251934,171388,85467
,,,,,,,,4794,238962,152935,76224
,,,,,,,,4795,207494,130300,64798
,,,,,,,,4796,184811,119683,59777
,,,,,,,,4797,168904,108962,54786
,,,,,,,,4798,152726,97944,49116
,,,,,,,,4799,136008,87052,43242
,,,,,,,,4800,120028,76142,37264
,,,,,,,,4801,109566,71127,34500
,,,,,,,,4802,104123,68253,32806
,,,,,,,,4803,101265,66796,32133
,,,,,,,,4804,100900,67538,32481
,,,,,,,,4805,106536,73282,35458
,,,,,,,,4806,127739,93102,45661
,,,,,,,,4807,154840,111680,55354
,,,,,,,,4808,172764,121848,59933
,,,,,,,,4809,180968,125720,61709
,,,,,,,,4810,191508,132273,64463
,,,,,,,,4811,201449,138393,67560
,,,,,,,,4812,210073,143037,69737
,,,,,,,,4813,215835,145626,70964
,,,,,,,,4814,221235,148196,72250
,,,,,,,,4815,232229,155746,76298
,,,,,,,,4816,245758,163363,80072
,,,,,,,,4817,261372,170934,83479
,,,,,,,,4818,245853,152599,74570
,,,,,,,,4819,212482,130007,63631
,,,,,,,,4820,189485,119548,58919
,,,,,,,,4821,173179,109032,54150
,,,,,,,,4822,156397,98159,48752
,,,,,,,,4823,139106,87418,43085
,,,,,,,,4824,122275,78385,38351
,,,,,,,,4825,111656,73358,35676
,,,,,,,,4826,105899,70367,33996
,,,,,,,,4827,102908,68878,33263
,,,,,,,,4828,102337,69468,33704
,,,,,,,,4829,107698,75228,36828
,,,,,,,,4830,129057,95718,47377
,,,,,,,,4831,155860,114852,57497
,,,,,,,,4832,174037,125970,62895
,,,,,,,,4833,182592,130475,65202
,,,,,,,,4834,193061,137369,68892
,,,,,,,,4835,202600,142799,72481
,,,,,,,,4836,211034,147563,75348
,,,,,,,,4837,216792,149691,76881
,,,,,,,,4838,222088,152712,78728
,,,,,,,,4839,233279,161074,83612
,,,,,,,,4840,247410,169855,88249
,,,,,,,,4841,263371,177824,92163
,,,,,,,,4842,247163,159373,81750
,,,,,,,,4843,214076,136950,69848
,,,,,,,,4844,190823,125861,64154
,,,,,,,,4845,174111,113830,58634
,,,,,,,,4846,157048,102182,52865
,,,,,,,,4847,139932,91142,46960
,,,,,,,,4848,122893,80978,42470
,,,,,,,,4849,112372,75877,39639
,,,,,,,,4850,106556,72629,37760
,,,,,,,,4851,103452,70918,36830
,,,,,,,,4852,102761,71190,37024
,,,,,,,,4853,108062,76699,40283
,,,,,,,,4854,129271,97237,51661
,,,,,,,,4855,156104,116258,62488
,,,,,,,,4856,174236,127958,69030
,,,,,,,,4857,182698,132180,71657
,,,,,,,,4858,193193,139108,73524
,,,,,,,,4859,202656,144313,76707
,,,,,,,,4860,211355,149079,79378
,,,,,,,,4861,217357,151823,80567
,,,,,,,,4862,222676,155327,82426
,,,,,,,,4863,233581,164211,86884
,,,,,,,,4864,247865,173248,92170
,,,,,,,,4865,263853,181169,97273
,,,,,,,,4866,247223,161537,85908
,,,,,,,,4867,213912,139184,73885
,,,,,,,,4868,190496,128147,68081
,,,,,,,,4869,173443,115292,61349
,,,,,,,,4870,156475,103157,54910
,,,,,,,,4871,139367,91940,49002
,,,,,,,,4872,118651,75994,41550
,,,,,,,,4873,102624,68059,36984
,,,,,,,,4874,94264,63436,34670
,,,,,,,,4875,89224,60593,33008
,,,,,,,,4876,85800,58441,31716
,,,,,,,,4877,86909,60674,32974
,,,,,,,,4878,94934,68391,37055
,,,,,,,,4879,109755,81470,44832
,,,,,,,,4880,125321,92121,50296
,,,,,,,,4881,144073,105840,57714
,,,,,,,,4882,162026,115096,62102
,,,,,,,,4883,172121,119755,64705
,,,,,,,,4884,183645,126910,68482
,,,,,,,,4885,189438,128087,68836
,,,,,,,,4886,193018,130624,69928
,,,,,,,,4887,198282,134330,71658
,,,,,,,,4888,204609,138457,73404
,,,,,,,,4889,209181,139006,72841
,,,,,,,,4890,206936,135823,71671
,,,,,,,,4891,197534,127420,67395
,,,,,,,,4892,180956,116440,61775
,,,,,,,,4893,165671,106920,57581
,,,,,,,,4894,151209,97853,53015
,,,,,,,,4895,133482,85281,45947
,,,,,,,,4896,116291,73894,39957
,,,,,,,,4897,102489,66263,35614
,,,,,,,,4898,94119,61841,33282
,,,,,,,,4899,89196,59215,31817
,,,,,,,,4900,85761,57041,30676
,,,,,,,,4901,86552,58915,31548
,,,,,,,,4902,93753,65249,34630
,,,,,,,,4903,107762,77635,41512
,,,,,,,,4904,122710,87206,46119
,,,,,,,,4905,140986,100242,52856
,,,,,,,,4906,158733,108729,56533
,,,,,,,,4907,169072,112920,58747
,,,,,,,,4908,180962,120033,61953
,,,,,,,,4909,186898,120494,61581
,,,,,,,,4910,190247,122130,62040
,,,,,,,,4911,195381,125168,63475
,,,,,,,,4912,202180,128828,65457
,,,,,,,,4913,207427,128799,65816
,,,,,,,,4914,206597,129640,67208
,,,,,,,,4915,197420,121279,63323
,,,,,,,,4916,181202,110903,58366
,,,,,,,,4917,165967,102824,54590
,,,,,,,,4918,151582,94741,50343
,,,,,,,,4919,133848,82498,43341
,,,,,,,,4920,119578,74861,36332
,,,,,,,,4921,111093,70129,33613
,,,,,,,,4922,105441,67342,32213
,,,,,,,,4923,102565,66099,31698
,,,,,,,,4924,102167,66781,32168
,,,,,,,,4925,107745,72490,35157
,,,,,,,,4926,129037,92290,45006
,,,,,,,,4927,155560,110474,53868
,,,,,,,,4928,173149,119873,57095
,,,,,,,,4929,181117,123433,57835
,,,,,,,,4930,191317,129171,59671
,,,,,,,,4931,200798,134945,62026
,,,,,,,,4932,209069,138758,63331
,,,,,,,,4933,214586,140656,63704
,,,,,,,,4934,219536,142754,64240
,,,,,,,,4935,229912,149765,67865
,,,,,,,,4936,243242,156794,71598
,,,,,,,,4937,258335,163864,74974
,,,,,,,,4938,242487,145996,67330
,,,,,,,,4939,209462,123553,56900
,,,,,,,,4940,186452,113765,52897
,,,,,,,,4941,170255,104004,48916
,,,,,,,,4942,153548,93513,44060
,,,,,,,,4943,136825,83165,39057
,,,,,,,,4944,119845,73389,34566
,,,,,,,,4945,109614,68636,32083
,,,,,,,,4946,104127,65937,30753
,,,,,,,,4947,101257,64724,30374
,,,,,,,,4948,100938,65653,31010
,,,,,,,,4949,106584,71363,34127
,,,,,,,,4950,127324,90769,44175
,,,,,,,,4951,153596,108893,53508
,,,,,,,,4952,170635,118203,57285
,,,,,,,,4953,177804,121650,58411
,,,,,,,,4954,187213,127341,60800
,,,,,,,,4955,196455,133164,63671
,,,,,,,,4956,204657,137447,65565
,,,,,,,,4957,209848,139665,66579
,,,,,,,,4958,214458,142202,67682
,,,,,,,,4959,224629,149625,71757
,,,,,,,,4960,237476,157030,75525
,,,,,,,,4961,251972,164469,78937
,,,,,,,,4962,238043,146650,70656
,,,,,,,,4963,205596,124419,59747
,,,,,,,,4964,183086,114568,55342
,,,,,,,,4965,167571,104533,50754
,,,,,,,,4966,151477,93947,45466
,,,,,,,,4967,134805,83496,40142
,,,,,,,,4968,119353,72743,34849
,,,,,,,,4969,109088,67980,32395
,,,,,,,,4970,103741,65385,30951
,,,,,,,,4971,100949,64160,30450
,,,,,,,,4972,100743,64943,30927
,,,,,,,,4973,106568,70600,33933
,,,,,,,,4974,127426,89550,43779
,,,,,,,,4975,153886,106924,52929
,,,,,,,,4976,171141,115327,56508
,,,,,,,,4977,178448,118322,57407
,,,,,,,,4978,188232,123431,59667
,,,,,,,,4979,197954,128825,62330
,,,,,,,,4980,206322,132787,63973
,,,,,,,,4981,212032,134915,64723
,,,,,,,,4982,216665,137182,65768
,,,,,,,,4983,226687,144570,69861
,,,,,,,,4984,239210,151754,73843
,,,,,,,,4985,253784,158588,77360
,,,,,,,,4986,239598,141738,69486
,,,,,,,,4987,207335,120972,58823
,,,,,,,,4988,184970,112034,54656
,,,,,,,,4989,169350,102480,50476
,,,,,,,,4990,153034,92344,45291
,,,,,,,,4991,136270,82154,39998
,,,,,,,,4992,120084,72593,34874
,,,,,,,,4993,109678,67860,32307
,,,,,,,,4994,104309,65341,30907
,,,,,,,,4995,101487,64196,30441
,,,,,,,,4996,101223,65153,30962
,,,,,,,,4997,106808,71006,34004
,,,,,,,,4998,127946,89910,43954
,,,,,,,,4999,154376,107684,53109
,,,,,,,,5000,172017,116658,56739
,,,,,,,,5001,179935,119949,57687
,,,,,,,,5002,190113,125479,59982
,,,,,,,,5003,199858,131207,62774
,,,,,,,,5004,208434,135357,64605
,,,,,,,,5005,214343,137492,65485
,,,,,,,,5006,219591,139872,66561
,,,,,,,,5007,230360,147362,70467
,,,,,,,,5008,243854,154749,74280
,,,,,,,,5009,259172,161892,77798
,,,,,,,,5010,243162,144748,69902
,,,,,,,,5011,210436,123806,59418
,,,,,,,,5012,187611,114390,55257
,,,,,,,,5013,171415,104596,51038
,,,,,,,,5014,154804,94238,45927
,,,,,,,,5015,137871,83890,40594
,,,,,,,,5016,121506,74859,35470
,,,,,,,,5017,111091,70037,32873
,,,,,,,,5018,105300,67344,31477
,,,,,,,,5019,102288,66043,31023
,,,,,,,,5020,101777,66846,31613
,,,,,,,,5021,107196,72576,34680
,,,,,,,,5022,128401,92150,44558
,,,,,,,,5023,155024,110603,53717
,,,,,,,,5024,173182,120713,57460
,,,,,,,,5025,181325,124748,58508
,,,,,,,,5026,191572,131086,60782
,,,,,,,,5027,201144,136895,63468
,,,,,,,,5028,209788,141505,65303
,,,,,,,,5029,215961,144085,66198
,,,,,,,,5030,221655,146928,67358
,,,,,,,,5031,233250,154819,71420
,,,,,,,,5032,247933,162836,75493
,,,,,,,,5033,264735,170709,79240
,,,,,,,,5034,248845,151836,71081
,,,,,,,,5035,215503,129408,60270
,,,,,,,,5036,191614,118893,55986
,,,,,,,,5037,174441,108030,51687
,,,,,,,,5038,157320,97085,46537
,,,,,,,,5039,140083,86358,41197
,,,,,,,,5040,119227,71628,36157
,,,,,,,,5041,103400,63911,31929
,,,,,,,,5042,94845,59655,29920
,,,,,,,,5043,89832,57176,28754
,,,,,,,,5044,86339,55523,27892
,,,,,,,,5045,87408,57767,29143
,,,,,,,,5046,95615,64814,32535
,,,,,,,,5047,110426,77747,39666
,,,,,,,,5048,126025,87551,44603
,,,,,,,,5049,144982,101128,51831
,,,,,,,,5050,163242,109719,55882
,,,,,,,,5051,173637,114613,58303
,,,,,,,,5052,185235,121610,61823
,,,,,,,,5053,191097,122240,61788
,,,,,,,,5054,194520,123844,62517
,,,,,,,,5055,199858,126641,64020
,,,,,,,,5056,206923,130214,65823
,,,,,,,,5057,212370,130613,65639
,,,,,,,,5058,209840,128181,65528
,,,,,,,,5059,200186,119726,62102
,,,,,,,,5060,183272,109362,57127
,,,,,,,,5061,167478,101167,53296
,,,,,,,,5062,152735,92822,49021
,,,,,,,,5063,134884,80696,42011
,,,,,,,,5064,116881,69739,35452
,,,,,,,,5065,102950,62071,31290
,,,,,,,,5066,94490,57812,29210
,,,,,,,,5067,89559,55437,28045
,,,,,,,,5068,86034,53642,27102
,,,,,,,,5069,86746,55408,28066
,,,,,,,,5070,93658,60854,30898
,,,,,,,,5071,107639,72804,37304
,,,,,,,,5072,122193,81464,41387
,,,,,,,,5073,140607,94401,48177
,,,,,,,,5074,158685,102234,51912
,,,,,,,,5075,169377,106867,54173
,,,,,,,,5076,181287,113751,57684
,,,,,,,,5077,186926,113854,57549
,,,,,,,,5078,189810,115299,58065
,,,,,,,,5079,194452,117995,59487
,,,,,,,,5080,200932,121424,61302
,,,,,,,,5081,205785,121736,61168
,,,,,,,,5082,205362,123377,62850
,,,,,,,,5083,195771,115729,59987
,,,,,,,,5084,179513,106234,55535
,,,,,,,,5085,164619,98861,52099
,,,,,,,,5086,150447,91207,48129
,,,,,,,,5087,132936,79105,41326
,,,,,,,,5088,118465,72927,36561
,,,,,,,,5089,109653,67938,33523
,,,,,,,,5090,104260,65386,32029
,,,,,,,,5091,101639,64352,31573
,,,,,,,,5092,101343,65213,32049
,,,,,,,,5093,107193,71309,35275
,,,,,,,,5094,128187,90600,45435
,,,,,,,,5095,153684,107945,54663
,,,,,,,,5096,169983,116873,59086
,,,,,,,,5097,177528,120600,60760
,,,,,,,,5098,189178,128313,64511
,,,,,,,,5099,199366,133795,67382
,,,,,,,,5100,208237,138502,69719
,,,,,,,,5101,214342,140590,70762
,,,,,,,,5102,219555,143329,72127
,,,,,,,,5103,230497,150859,76246
,,,,,,,,5104,243702,158317,80136
,,,,,,,,5105,259225,166598,84386
,,,,,,,,5106,243580,147600,74756
,,,,,,,,5107,209328,124926,63114
,,,,,,,,5108,186947,116129,58937
,,,,,,,,5109,171019,105886,53927
,,,,,,,,5110,153192,94126,47700
,,,,,,,,5111,136162,84040,42147
,,,,,,,,5112,120208,73428,36295
,,,,,,,,5113,109363,68377,33462
,,,,,,,,5114,103979,65811,31946
,,,,,,,,5115,101130,64707,31469
,,,,,,,,5116,100819,65574,31925
,,,,,,,,5117,106428,71637,35133
,,,,,,,,5118,127737,90787,45137
,,,,,,,,5119,153672,107926,54099
,,,,,,,,5120,170407,116493,57880
,,,,,,,,5121,178342,119953,59158
,,,,,,,,5122,190440,127253,62635
,,,,,,,,5123,200667,132578,65330
,,,,,,,,5124,209500,137007,67415
,,,,,,,,5125,215816,139066,68328
,,,,,,,,5126,221648,141668,69605
,,,,,,,,5127,233078,149169,73625
,,,,,,,,5128,246866,156582,77440
,,,,,,,,5129,262586,164675,81316
,,,,,,,,5130,246339,146110,72187
,,,,,,,,5131,211792,123832,60804
,,,,,,,,5132,189176,115405,56974
,,,,,,,,5133,173008,105296,52331
,,,,,,,,5134,155117,93548,46439
,,,,,,,,5135,137730,83439,41003
,,,,,,,,5136,121797,72828,35072
,,,,,,,,5137,111281,67893,32427
,,,,,,,,5138,105580,65430,31031
,,,,,,,,5139,102731,64466,30560
,,,,,,,,5140,102247,65435,31072
,,,,,,,,5141,107928,71547,34278
,,,,,,,,5142,129077,90044,44138
,,,,,,,,5143,154673,106443,52735
,,,,,,,,5144,171558,113646,55547
,,,,,,,,5145,179751,116229,56211
,,,,,,,,5146,192044,122764,59179
,,,,,,,,5147,202590,127619,61612
,,,,,,,,5148,211478,131555,63347
,,,,,,,,5149,218091,133176,63873
,,,,,,,,5150,224334,135314,64683
,,,,,,,,5151,236247,142496,68427
,,,,,,,,5152,250419,149421,72221
,,,,,,,,5153,267208,156706,76068
,,,,,,,,5154,250642,139527,67907
,,,,,,,,5155,216194,118617,57178
,,,,,,,,5156,193661,110990,53839
,,,,,,,,5157,176860,101616,49709
,,,,,,,,5158,158464,90554,44047
,,,,,,,,5159,141098,80945,39136
,,,,,,,,5160,124215,71200,34116
,,,,,,,,5161,112997,66558,31656
,,,,,,,,5162,107122,64259,30423
,,,,,,,,5163,104187,63388,30093
,,,,,,,,5164,103591,64434,30728
,,,,,,,,5165,109182,70629,34009
,,,,,,,,5166,130221,89029,43883
,,,,,,,,5167,155561,105698,52643
,,,,,,,,5168,171894,113081,55873
,,,,,,,,5169,179559,115726,56788
,,,,,,,,5170,191254,122222,59957
,,,,,,,,5171,201215,127222,62497
,,,,,,,,5172,209923,131330,64407
,,,,,,,,5173,216435,133115,65166
,,,,,,,,5174,222508,135594,66394
,,,,,,,,5175,234386,143061,70559
,,,,,,,,5176,248812,150216,74641
,,,,,,,,5177,265610,157589,78641
,,,,,,,,5178,248653,140194,70053
,,,,,,,,5179,214224,118942,58912
,,,,,,,,5180,191537,111355,55321
,,,,,,,,5181,174787,102070,50935
,,,,,,,,5182,156465,90904,45080
,,,,,,,,5183,139275,81236,39937
,,,,,,,,5184,122241,70856,34421
,,,,,,,,5185,111311,66149,32055
,,,,,,,,5186,105570,63831,30714
,,,,,,,,5187,102747,62932,30315
,,,,,,,,5188,102244,63898,30887
,,,,,,,,5189,107831,69947,34089
,,,,,,,,5190,128701,88209,43873
,,,,,,,,5191,154067,104852,52677
,,,,,,,,5192,170475,112168,56051
,,,,,,,,5193,178056,114837,57116
,,,,,,,,5194,189606,121336,60367
,,,,,,,,5195,199418,126202,62858
,,,,,,,,5196,208032,130268,64833
,,,,,,,,5197,213751,131916,65521
,,,,,,,,5198,219106,134179,66688
,,,,,,,,5199,230209,141409,70685
,,,,,,,,5200,244176,148395,74675
,,,,,,,,5201,260411,155419,78682
,,,,,,,,5202,243771,138094,70139
,,,,,,,,5203,209410,117227,59050
,,,,,,,,5204,187052,109890,55522
,,,,,,,,5205,171169,100998,51189
,,,,,,,,5206,153694,90124,45465
,,,,,,,,5207,136732,80631,40414
,,,,,,,,5208,116779,66700,34522
,,,,,,,,5209,101063,59015,30207
,,,,,,,,5210,93176,55912,28756
,,,,,,,,5211,88735,54035,27829
,,,,,,,,5212,85784,52917,27222
,,,,,,,,5213,86920,55342,28518
,,,,,,,,5214,96301,63391,32844
,,,,,,,,5215,107892,71329,37133
,,,,,,,,5216,121987,80621,41940
,,,,,,,,5217,140273,93219,48694
,,,,,,,,5218,158441,101634,53028
,,,,,,,,5219,169494,106319,55436
,,,,,,,,5220,181392,113525,59287
,,,,,,,,5221,187790,114150,59568
,,,,,,,,5222,190831,115179,60051
,,,,,,,,5223,194592,116426,60493
,,,,,,,,5224,202038,121105,63015
,,,,,,,,5225,207378,120251,62304
,,,,,,,,5226,203847,118236,62167
,,,,,,,,5227,195646,113870,60458
,,,,,,,,5228,180672,105285,56326
,,,,,,,,5229,165596,97893,52486
,,,,,,,,5230,149262,87840,46884
,,,,,,,,5231,132356,77800,40952
,,,,,,,,5232,114672,67745,34890
,,,,,,,,5233,100714,60287,30681
,,,,,,,,5234,93029,57036,29168
,,,,,,,,5235,88683,55039,28202
,,,,,,,,5236,85573,53673,27483
,,,,,,,,5237,86470,55611,28525
,,,,,,,,5238,95239,63297,32679
,,,,,,,,5239,106492,70695,36705
,,,,,,,,5240,120209,80362,41397
,,,,,,,,5241,138319,93059,47979
,,,,,,,,5242,156581,101920,52351
,,,,,,,,5243,167673,106673,54780
,,,,,,,,5244,180356,114823,58972
,,,,,,,,5245,187363,115797,59303
,,,,,,,,5246,190980,117512,60017
,,,,,,,,5247,195303,119365,60939
,,,,,,,,5248,203132,124978,63771
,,,,,,,,5249,208432,125414,63774
,,,,,,,,5250,206280,125318,64632
,,,,,,,,5251,197977,119190,62631
,,,,,,,,5252,182916,109608,58312
,,,,,,,,5253,167678,101582,54520
,,,,,,,,5254,151099,91096,48637
,,,,,,,,5255,133926,80453,42566
,,,,,,,,5256,120321,73031,37203
,,,,,,,,5257,111111,68112,34280
,,,,,,,,5258,105520,65645,32737
,,,,,,,,5259,102803,64612,32193
,,,,,,,,5260,102437,65498,32639
,,,,,,,,5261,108254,71594,35872
,,,,,,,,5262,129711,90937,46096
,,,,,,,,5263,155363,108132,55288
,,,,,,,,5264,172238,116882,59693
,,,,,,,,5265,180060,120233,61342
,,,,,,,,5266,191701,127569,65100
,,,,,,,,5267,201336,132889,67959
,,,,,,,,5268,209715,137503,70129
,,,,,,,,5269,214572,139517,71066
,,,,,,,,5270,219049,142025,72398
,,,,,,,,5271,229686,149250,76482
,,,,,,,,5272,242651,156531,80561
,,,,,,,,5273,258172,164426,84779
,,,,,,,,5274,242298,145596,75047
,,,,,,,,5275,208661,123071,63262
,,,,,,,,5276,186450,114527,59085
,,,,,,,,5277,170322,104344,54101
,,,,,,,,5278,152772,92762,47846
,,,,,,,,5279,135943,82835,42247
,,,,,,,,5280,119819,72234,35928
,,,,,,,,5281,109246,67279,33027
,,,,,,,,5282,103873,64832,31555
,,,,,,,,5283,101179,63832,31096
,,,,,,,,5284,100958,64770,31611
,,,,,,,,5285,106952,70904,34804
,,,,,,,,5286,128114,89627,44702
,,,,,,,,5287,153645,106063,53276
,,,,,,,,5288,169815,113392,56434
,,,,,,,,5289,176550,116089,57360
,,,,,,,,5290,187228,122730,60634
,,,,,,,,5291,196460,127581,63060
,,,,,,,,5292,204469,131629,64777
,,,,,,,,5293,209589,133482,65286
,,,,,,,,5294,214091,135849,66094
,,,,,,,,5295,224420,142968,69919
,,,,,,,,5296,236974,149809,73610
,,,,,,,,5297,251551,156890,77435
,,,,,,,,5298,236219,139202,69011
,,,,,,,,5299,203379,117778,58289
,,,,,,,,5300,182150,110339,54857
,,,,,,,,5301,166870,100735,50506
,,,,,,,,5302,149758,89618,44788
,,,,,,,,5303,133305,79940,39809
,,,,,,,,5304,117432,70414,35022
,,,,,,,,5305,107075,65518,32390
,,,,,,,,5306,101808,63199,31052
,,,,,,,,5307,99274,62315,30690
,,,,,,,,5308,99157,63300,31314
,,,,,,,,5309,105250,69395,34577
,,,,,,,,5310,126342,87838,44494
,,,,,,,,5311,151795,104262,53319
,,,,,,,,5312,167644,111220,56656
,,,,,,,,5313,174275,113507,57565
,,,,,,,,5314,184715,119731,60945
,,,,,,,,5315,194414,124434,63471
,,,,,,,,5316,202543,128121,65506
,,,,,,,,5317,207766,129548,66420
,,,,,,,,5318,212649,131603,67639
,,,,,,,,5319,223268,138719,71674
,,,,,,,,5320,235953,145411,75474
,,,,,,,,5321,249898,152272,79268
,,,,,,,,5322,234771,135405,70328
