Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
NO3 0 onwind,9,3068.0,3067.7705242156085,0.02167087486404507,0.2511466592554825,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 solar,9,0.0,0.0,0.055412986361756275,0.055412986361756275,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 coal,9,0.0,0.0,0.014657203909983766,0.014657203909983766,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 nuclear,9,0.0,0.0,0.0645684320513096,0.0645684320513096,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 CCGT,10,0.0,0.0,0.04913595131286303,0.04913595131286303,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 biomass,10,0.0,0.0,401.1893523750406,401.1893523750406,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 coal,10,0.0,0.0,0.014906180620035228,0.014906180620035228,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 nuclear,10,6871.0,0.0,0.0,6871.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-ac,10,0.0,0.0,0.11515198588120906,0.11515198588120906,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 offwind-dc,10,0.0,0.0,0.1522207209173319,0.1522207209173319,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 oil,10,0.0,0.0,0.021239628868869237,0.021239628868869237,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 onwind,10,10017.0,0.00022360497861880835,0.013986317879116045,10017.0137627129,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 ror,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 solar,10,0.0,0.0,0.07048185651841819,0.07048185651841819,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 hydro,2,1298.0,0.000381918845713585,0.0,1297.9996180811543,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
FR0 0 hydro,5,6655.0,2.0678283046843204e-5,0.0,6654.999979321717,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
GB5 0 hydro,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
NO3 0 hydro,9,33055.0,6850.599938647171,0.0,26204.40006135283,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 hydro,10,16334.0,0.0007737628875189441,0.0,16333.999226237112,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
DE0 0 PHS,2,9422.0,0.0013706502577801273,0.0,9421.998629349742,73672.62365,0.011047105469540429,0.0,73672.61260289453,0,0.0,0.0,0.0
FR0 0 PHS,5,4655.0,0.00029212235302723637,0.0,4654.999707877647,60951.72621,0.003846847136549355,0.0,60951.72236315286,0,0.0,0.0,0.0
GB5 0 PHS,7,103.2477524,101.43339558014327,0.0,1.8143568198567266,35.29332389,34.673119756354474,0.0,0.6202041336455295,0,0.0,0.0,0.0
NO3 0 PHS,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
SE3 0 PHS,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
BE0 0 Battery,1,0.0,0.0,1.3476213393879817,1.3476213393879817,0.0,0.0,2.9144948583588812,2.9144948583588812,0,0.0,0.0,0.0
DE0 0 Battery,2,0.0,0.0,0.855757521029721,0.855757521029721,0.0,0.0,1.8401201477057396,1.8401201477057396,0,0.0,0.0,0.0
DK0 0 Battery,3,0.0,0.0,6.417390200170122,6.417390200170122,0.0,0.0,6.983211859717665,6.983211859717665,0,0.0,0.0,0.0
DK3 0 Battery,4,0.0,0.0,1.359247572968084,1.359247572968084,0.0,0.0,1.599590089652183,1.599590089652183,0,0.0,0.0,0.0
FR0 0 Battery,5,0.0,0.0,0.7400908336328116,0.7400908336328116,0.0,0.0,1.2972117083325896,1.2972117083325896,0,0.0,0.0,0.0
GB4 0 Battery,6,0.0,0.0,9.26517335254334,9.26517335254334,0.0,0.0,19.814272778277925,19.814272778277925,0,0.0,0.0,0.0
GB5 0 Battery,7,0.0,0.0,3641.3054786795774,3641.3054786795774,0.0,0.0,10152.713186393225,10152.713186393225,0,0.0,0.0,0.0
NL0 0 Battery,8,0.0,0.0,335.27988970697805,335.27988970697805,0.0,0.0,728.8664362489689,728.8664362489689,0,0.0,0.0,0.0
NO0 0 Battery,9,0.0,0.0,0.26934534682163064,0.26934534682163064,0.0,0.0,0.17221458286548097,0.17221458286548097,0,0.0,0.0,0.0
SE3 0 Battery,10,0.0,0.0,0.25575318943415926,0.25575318943415926,0.0,0.0,0.24312720391310924,0.24312720391310924,0,0.0,0.0,0.0
Total,n/a,600695.775365883,325231.9086445177,130231.19955301943,405695.0662743848,134659.64318388997,34.68801370896056,10916.443865871019,145541.39903605203,0,0.0,0.0,0.0
