Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,4537,15694,8816,3150
,,,,4538,15694,8816,3150
,,,,4539,15694,8816,3150
,,,,4540,15694,8816,3150
,,,,4541,15694,8816,3150
,,,,4542,15694,8816,3150
,,,,4543,15694,8816,3150
,,,,4544,15694,8816,3150
,,,,4545,15694,8816,3150
,,,,4546,15694,8816,3150
,,,,4547,15694,8816,3150
,,,,4548,15694,8816,3150
,,,,4549,15694,8816,3150
,,,,4550,15694,8816,3150
,,,,4551,15694,8816,3150
,,,,4552,15694,8816,3150
,,,,4553,15694,8816,3150
,,,,4554,15694,8816,3150
,,,,4555,15694,8816,3150
,,,,4556,15694,8816,3150
,,,,4557,15694,8816,3150
,,,,4558,15694,8816,3150
,,,,4559,15694,8816,3150
,,,,4560,15694,8816,3150
,,,,4561,15694,8816,3150
,,,,4562,15694,8816,3150
,,,,4563,15694,8816,3150
,,,,4564,15694,8816,3150
,,,,4565,15694,8816,3150
,,,,4566,15694,8816,3150
,,,,4567,15694,8816,3150
,,,,4568,15694,8816,3150
,,,,4569,15694,8816,3150
,,,,4570,15694,8816,3150
,,,,4571,15694,8816,3150
,,,,4572,15694,8816,3150
,,,,4573,15694,8816,3150
,,,,4574,15694,8816,3150
,,,,4575,15694,8816,3150
,,,,4576,15694,8816,3150
,,,,4577,15694,8816,3150
,,,,4578,15694,8816,3150
,,,,4579,15694,8816,3150
,,,,4580,15694,8816,3150
,,,,4581,15694,8816,3150
,,,,4582,15694,8816,3150
,,,,4583,15694,8816,3150
,,,,4584,15694,8816,3150
,,,,4585,15694,8816,3150
,,,,4586,15694,8816,3150
,,,,4587,15694,8816,3150
,,,,4588,15694,8816,3150
,,,,4589,15694,8816,3150
,,,,4590,15694,8816,3150
,,,,4591,15694,8816,3150
,,,,4592,15694,8816,3150
,,,,4593,15694,8816,3150
,,,,4594,15694,8816,3150
,,,,4595,15694,8816,3150
,,,,4596,15694,8816,3150
,,,,4597,15694,8816,3150
,,,,4598,15694,8816,3150
,,,,4599,15694,8816,3150
,,,,4600,15694,8816,3150
,,,,4601,15694,8816,3150
,,,,4602,15694,8816,3150
,,,,4603,15694,8816,3150
,,,,4604,15694,8816,3150
,,,,4605,15694,8816,3150
,,,,4606,15694,8816,3150
,,,,4607,15694,8816,3150
,,,,4608,15694,8816,3150
,,,,4609,15694,8816,3150
,,,,4610,15694,8816,3150
,,,,4611,15694,8816,3150
,,,,4612,15694,8816,3150
,,,,4613,15694,8816,3150
,,,,4614,15694,8816,3150
,,,,4615,15694,8816,3150
,,,,4616,15694,8816,3150
,,,,4617,15694,8816,3150
,,,,4618,15694,8816,3150
,,,,4619,15694,8816,3150
,,,,4620,15694,8816,3150
,,,,4621,15694,8816,3150
,,,,4622,15694,8816,3150
,,,,4623,15694,8816,3150
,,,,4624,15694,8816,3150
,,,,4625,15694,8816,3150
,,,,4626,15694,8816,3150
,,,,4627,15694,8816,3150
,,,,4628,15694,8816,3150
,,,,4629,15694,8816,3150
,,,,4630,15694,8816,3150
,,,,4631,15694,8816,3150
,,,,4632,15694,8816,3150
,,,,4633,15694,8816,3150
,,,,4634,15694,8816,3150
,,,,4635,15694,8816,3150
,,,,4636,15694,8816,3150
,,,,4637,15694,8816,3150
,,,,4638,15694,8816,3150
,,,,4639,15694,8816,3150
,,,,4640,15694,8816,3150
,,,,4641,15694,8816,3150
,,,,4642,15694,8816,3150
,,,,4643,15694,8816,3150
,,,,4644,15694,8816,3150
,,,,4645,15694,8816,3150
,,,,4646,15694,8816,3150
,,,,4647,15694,8816,3150
,,,,4648,15694,8816,3150
,,,,4649,15694,8816,3150
,,,,4650,15694,8816,3150
,,,,4651,15694,8816,3150
,,,,4652,15694,8816,3150
,,,,4653,15694,8816,3150
,,,,4654,15694,8816,3150
,,,,4655,15694,8816,3150
,,,,4656,15694,8816,3150
,,,,4657,15694,8816,3150
,,,,4658,15694,8816,3150
,,,,4659,15694,8816,3150
,,,,4660,15694,8816,3150
,,,,4661,15694,8816,3150
,,,,4662,15694,8816,3150
,,,,4663,15694,8816,3150
,,,,4664,15694,8816,3150
,,,,4665,15694,8816,3150
,,,,4666,15694,8816,3150
,,,,4667,15694,8816,3150
,,,,4668,15694,8816,3150
,,,,4669,15694,8816,3150
,,,,4670,15694,8816,3150
,,,,4671,15694,8816,3150
,,,,4672,15694,8816,3150
,,,,4673,15694,8816,3150
,,,,4674,15694,8816,3150
,,,,4675,15694,8816,3150
,,,,4676,15694,8816,3150
,,,,4677,15694,8816,3150
,,,,4678,15694,8816,3150
,,,,4679,15694,8816,3150
,,,,4680,15694,8816,3150
,,,,4681,15694,8816,3150
,,,,4682,15694,8816,3150
,,,,4683,15694,8816,3150
,,,,4684,15694,8816,3150
,,,,4685,15694,8816,3150
,,,,4686,15694,8816,3150
,,,,4687,15694,8816,3150
,,,,4688,15694,8816,3150
,,,,4689,15694,8816,3150
,,,,4690,15694,8816,3150
,,,,4691,15694,8816,3150
,,,,4692,15694,8816,3150
,,,,4693,15694,8816,3150
,,,,4694,15694,8816,3150
,,,,4695,15694,8816,3150
,,,,4696,15694,8816,3150
,,,,4697,15694,8816,3150
,,,,4698,15694,8816,3150
,,,,4699,15694,8816,3150
,,,,4700,15694,8816,3150
,,,,4701,15694,8816,3150
,,,,4702,15694,8816,3150
,,,,4703,15694,8816,3150
,,,,4704,15694,8816,3150
,,,,4705,15694,8816,3150
,,,,4706,15694,8816,3150
,,,,4707,15694,8816,3150
,,,,4708,15694,8816,3150
,,,,4709,15694,8816,3150
,,,,4710,15694,8816,3150
,,,,4711,15694,8816,3150
,,,,4712,15694,8816,3150
,,,,4713,15694,8816,3150
,,,,4714,15694,8816,3150
,,,,4715,15694,8816,3150
,,,,4716,15694,8816,3150
,,,,4717,15694,8816,3150
,,,,4718,15694,8816,3150
,,,,4719,15694,8816,3150
,,,,4720,15694,8816,3150
,,,,4721,15694,8816,3150
,,,,4722,15694,8816,3150
,,,,4723,15694,8816,3150
,,,,4724,15694,8816,3150
,,,,4725,15694,8816,3150
,,,,4726,15694,8816,3150
,,,,4727,15694,8816,3150
,,,,4728,15694,8816,3150
,,,,4729,15694,8816,3150
,,,,4730,15694,8816,3150
,,,,4731,15694,8816,3150
,,,,4732,15694,8816,3150
,,,,4733,15694,8816,3150
,,,,4734,15694,8816,3150
,,,,4735,15694,8816,3150
,,,,4736,15694,8816,3150
,,,,4737,15694,8816,3150
,,,,4738,15694,8816,3150
,,,,4739,15694,8816,3150
,,,,4740,15694,8816,3150
,,,,4741,15694,8816,3150
,,,,4742,15694,8816,3150
,,,,4743,15694,8816,3150
,,,,4744,15694,8816,3150
,,,,4745,15694,8816,3150
,,,,4746,15694,8816,3150
,,,,4747,15694,8816,3150
,,,,4748,15694,8816,3150
,,,,4749,15694,8816,3150
,,,,4750,15694,8816,3150
,,,,4751,15694,8816,3150
,,,,4752,15694,8816,3150
,,,,4753,15694,8816,3150
,,,,4754,15694,8816,3150
,,,,4755,15694,8816,3150
,,,,4756,15694,8816,3150
,,,,4757,15694,8816,3150
,,,,4758,15694,8816,3150
,,,,4759,15694,8816,3150
,,,,4760,15694,8816,3150
,,,,4761,15694,8816,3150
,,,,4762,15694,8816,3150
,,,,4763,15694,8816,3150
,,,,4764,15694,8816,3150
,,,,4765,15694,8816,3150
,,,,4766,15694,8816,3150
,,,,4767,15694,8816,3150
,,,,4768,15694,8816,3150
,,,,4769,15694,8816,3150
,,,,4770,15694,8816,3150
,,,,4771,15694,8816,3150
,,,,4772,15694,8816,3150
,,,,4773,15694,8816,3150
,,,,4774,15694,8816,3150
,,,,4775,15694,8816,3150
,,,,4776,15694,8816,3150
,,,,4777,15694,8816,3150
,,,,4778,15694,8816,3150
,,,,4779,15694,8816,3150
,,,,4780,15694,8816,3150
,,,,4781,15694,8816,3150
,,,,4782,15694,8816,3150
,,,,4783,15694,8816,3150
,,,,4784,15694,8816,3150
,,,,4785,15694,8816,3150
,,,,4786,15694,8816,3150
,,,,4787,15694,8816,3150
,,,,4788,15694,8816,3150
,,,,4789,15694,8816,3150
,,,,4790,15694,8816,3150
,,,,4791,15694,8816,3150
,,,,4792,15694,8816,3150
,,,,4793,15694,8816,3150
,,,,4794,15694,8816,3150
,,,,4795,15694,8816,3150
,,,,4796,15694,8816,3150
,,,,4797,15694,8816,3150
,,,,4798,15694,8816,3150
,,,,4799,15694,8816,3150
,,,,4800,15694,8816,3150
,,,,4801,15694,8816,3150
,,,,4802,15694,8816,3150
,,,,4803,15694,8816,3150
,,,,4804,15694,8816,3150
,,,,4805,15694,8816,3150
,,,,4806,15694,8816,3150
,,,,4807,15694,8816,3150
,,,,4808,15694,8816,3150
,,,,4809,15694,8816,3150
,,,,4810,15694,8816,3150
,,,,4811,15694,8816,3150
,,,,4812,15694,8816,3150
,,,,4813,15694,8816,3150
,,,,4814,15694,8816,3150
,,,,4815,15694,8816,3150
,,,,4816,15694,8816,3150
,,,,4817,15694,8816,3150
,,,,4818,15694,8816,3150
,,,,4819,15694,8816,3150
,,,,4820,15694,8816,3150
,,,,4821,15694,8816,3150
,,,,4822,15694,8816,3150
,,,,4823,15694,8816,3150
,,,,4824,15694,8816,3150
,,,,4825,15694,8816,3150
,,,,4826,15694,8816,3150
,,,,4827,15694,8816,3150
,,,,4828,15694,8816,3150
,,,,4829,15694,8816,3150
,,,,4830,15694,8816,3150
,,,,4831,15694,8816,3150
,,,,4832,15694,8816,3150
,,,,4833,15694,8816,3150
,,,,4834,15694,8816,3150
,,,,4835,15694,8816,3150
,,,,4836,15694,8816,3150
,,,,4837,15694,8816,3150
,,,,4838,15694,8816,3150
,,,,4839,15694,8816,3150
,,,,4840,15694,8816,3150
,,,,4841,15694,8816,3150
,,,,4842,15694,8816,3150
,,,,4843,15694,8816,3150
,,,,4844,15694,8816,3150
,,,,4845,15694,8816,3150
,,,,4846,15694,8816,3150
,,,,4847,15694,8816,3150
,,,,4848,15694,8816,3150
,,,,4849,15694,8816,3150
,,,,4850,15694,8816,3150
,,,,4851,15694,8816,3150
,,,,4852,15694,8816,3150
,,,,4853,15694,8816,3150
,,,,4854,15694,8816,3150
,,,,4855,15694,8816,3150
,,,,4856,15694,8816,3150
,,,,4857,15694,8816,3150
,,,,4858,15694,8816,3150
,,,,4859,15694,8816,3150
,,,,4860,15694,8816,3150
,,,,4861,15694,8816,3150
,,,,4862,15694,8816,3150
,,,,4863,15694,8816,3150
,,,,4864,15694,8816,3150
,,,,4865,15694,8816,3150
,,,,4866,15694,8816,3150
,,,,4867,15694,8816,3150
,,,,4868,15694,8816,3150
,,,,4869,15694,8816,3150
,,,,4870,15694,8816,3150
,,,,4871,15694,8816,3150
,,,,4872,15694,8816,3150
,,,,4873,15694,8816,3150
,,,,4874,15694,8816,3150
,,,,4875,15694,8816,3150
,,,,4876,15694,8816,3150
,,,,4877,15694,8816,3150
,,,,4878,15694,8816,3150
,,,,4879,15694,8816,3150
,,,,4880,15694,8816,3150
,,,,4881,15694,8816,3150
,,,,4882,15694,8816,3150
,,,,4883,15694,8816,3150
,,,,4884,15694,8816,3150
,,,,4885,15694,8816,3150
,,,,4886,15694,8816,3150
,,,,4887,15694,8816,3150
,,,,4888,15694,8816,3150
,,,,4889,15694,8816,3150
,,,,4890,15694,8816,3150
,,,,4891,15694,8816,3150
,,,,4892,15694,8816,3150
,,,,4893,15694,8816,3150
,,,,4894,15694,8816,3150
,,,,4895,15694,8816,3150
,,,,4896,15694,8816,3150
,,,,4897,15694,8816,3150
,,,,4898,15694,8816,3150
,,,,4899,15694,8816,3150
,,,,4900,15694,8816,3150
,,,,4901,15694,8816,3150
,,,,4902,15694,8816,3150
,,,,4903,15694,8816,3150
,,,,4904,15694,8816,3150
,,,,4905,15694,8816,3150
,,,,4906,15694,8816,3150
,,,,4907,15694,8816,3150
,,,,4908,15694,8816,3150
,,,,4909,15694,8816,3150
,,,,4910,15694,8816,3150
,,,,4911,15694,8816,3150
,,,,4912,15694,8816,3150
,,,,4913,15694,8816,3150
,,,,4914,15694,8816,3150
,,,,4915,15694,8816,3150
,,,,4916,15694,8816,3150
,,,,4917,15694,8816,3150
,,,,4918,15694,8816,3150
,,,,4919,15694,8816,3150
,,,,4920,15694,8816,3150
,,,,4921,15694,8816,3150
,,,,4922,15694,8816,3150
,,,,4923,15694,8816,3150
,,,,4924,15694,8816,3150
,,,,4925,15694,8816,3150
,,,,4926,15694,8816,3150
,,,,4927,15694,8816,3150
,,,,4928,15694,8816,3150
,,,,4929,15694,8816,3150
,,,,4930,15694,8816,3150
,,,,4931,15694,8816,3150
,,,,4932,15694,8816,3150
,,,,4933,15694,8816,3150
,,,,4934,15694,8816,3150
,,,,4935,15694,8816,3150
,,,,4936,15694,8816,3150
,,,,4937,15694,8816,3150
,,,,4938,15694,8816,3150
,,,,4939,15694,8816,3150
,,,,4940,15694,8816,3150
,,,,4941,15694,8816,3150
,,,,4942,15694,8816,3150
,,,,4943,15694,8816,3150
,,,,4944,15694,8816,3150
,,,,4945,15694,8816,3150
,,,,4946,15694,8816,3150
,,,,4947,15694,8816,3150
,,,,4948,15694,8816,3150
,,,,4949,15694,8816,3150
,,,,4950,15694,8816,3150
,,,,4951,15694,8816,3150
,,,,4952,15694,8816,3150
,,,,4953,15694,8816,3150
,,,,4954,15694,8816,3150
,,,,4955,15694,8816,3150
,,,,4956,15694,8816,3150
,,,,4957,15694,8816,3150
,,,,4958,15694,8816,3150
,,,,4959,15694,8816,3150
,,,,4960,15694,8816,3150
,,,,4961,15694,8816,3150
,,,,4962,15694,8816,3150
,,,,4963,15694,8816,3150
,,,,4964,15694,8816,3150
,,,,4965,15694,8816,3150
,,,,4966,15694,8816,3150
,,,,4967,15694,8816,3150
,,,,4968,15694,8816,3150
,,,,4969,15694,8816,3150
,,,,4970,15694,8816,3150
,,,,4971,15694,8816,3150
,,,,4972,15694,8816,3150
,,,,4973,15694,8816,3150
,,,,4974,15694,8816,3150
,,,,4975,15694,8816,3150
,,,,4976,15694,8816,3150
,,,,4977,15694,8816,3150
,,,,4978,15694,8816,3150
,,,,4979,15694,8816,3150
,,,,4980,15694,8816,3150
,,,,4981,15694,8816,3150
,,,,4982,15694,8816,3150
,,,,4983,15694,8816,3150
,,,,4984,15694,8816,3150
,,,,4985,15694,8816,3150
,,,,4986,15694,8816,3150
,,,,4987,15694,8816,3150
,,,,4988,15694,8816,3150
,,,,4989,15694,8816,3150
,,,,4990,15694,8816,3150
,,,,4991,15694,8816,3150
,,,,4992,15694,8816,3150
,,,,4993,15694,8816,3150
,,,,4994,15694,8816,3150
,,,,4995,15694,8816,3150
,,,,4996,15694,8816,3150
,,,,4997,15694,8816,3150
,,,,4998,15694,8816,3150
,,,,4999,15694,8816,3150
,,,,5000,15694,8816,3150
,,,,5001,15694,8816,3150
,,,,5002,15694,8816,3150
,,,,5003,15694,8816,3150
,,,,5004,15694,8816,3150
,,,,5005,15694,8816,3150
,,,,5006,15694,8816,3150
,,,,5007,15694,8816,3150
,,,,5008,15694,8816,3150
,,,,5009,15694,8816,3150
,,,,5010,15694,8816,3150
,,,,5011,15694,8816,3150
,,,,5012,15694,8816,3150
,,,,5013,15694,8816,3150
,,,,5014,15694,8816,3150
,,,,5015,15694,8816,3150
,,,,5016,15694,8816,3150
,,,,5017,15694,8816,3150
,,,,5018,15694,8816,3150
,,,,5019,15694,8816,3150
,,,,5020,15694,8816,3150
,,,,5021,15694,8816,3150
,,,,5022,15694,8816,3150
,,,,5023,15694,8816,3150
,,,,5024,15694,8816,3150
,,,,5025,15694,8816,3150
,,,,5026,15694,8816,3150
,,,,5027,15694,8816,3150
,,,,5028,15694,8816,3150
,,,,5029,15694,8816,3150
,,,,5030,15694,8816,3150
,,,,5031,15694,8816,3150
,,,,5032,15694,8816,3150
,,,,5033,15694,8816,3150
,,,,5034,15694,8816,3150
,,,,5035,15694,8816,3150
,,,,5036,15694,8816,3150
,,,,5037,15694,8816,3150
,,,,5038,15694,8816,3150
,,,,5039,15694,8816,3150
,,,,5040,15694,8816,3150
,,,,5041,15694,8816,3150
,,,,5042,15694,8816,3150
,,,,5043,15694,8816,3150
,,,,5044,15694,8816,3150
,,,,5045,15694,8816,3150
,,,,5046,15694,8816,3150
,,,,5047,15694,8816,3150
,,,,5048,15694,8816,3150
,,,,5049,15694,8816,3150
,,,,5050,15694,8816,3150
,,,,5051,15694,8816,3150
,,,,5052,15694,8816,3150
,,,,5053,15694,8816,3150
,,,,5054,15694,8816,3150
,,,,5055,15694,8816,3150
,,,,5056,15694,8816,3150
,,,,5057,15694,8816,3150
,,,,5058,15694,8816,3150
,,,,5059,15694,8816,3150
,,,,5060,15694,8816,3150
,,,,5061,15694,8816,3150
,,,,5062,15694,8816,3150
,,,,5063,15694,8816,3150
,,,,5064,15694,8816,3150
,,,,5065,15694,8816,3150
,,,,5066,15694,8816,3150
,,,,5067,15694,8816,3150
,,,,5068,15694,8816,3150
,,,,5069,15694,8816,3150
,,,,5070,15694,8816,3150
,,,,5071,15694,8816,3150
,,,,5072,15694,8816,3150
,,,,5073,15694,8816,3150
,,,,5074,15694,8816,3150
,,,,5075,15694,8816,3150
,,,,5076,15694,8816,3150
,,,,5077,15694,8816,3150
,,,,5078,15694,8816,3150
,,,,5079,15694,8816,3150
,,,,5080,15694,8816,3150
,,,,5081,15694,8816,3150
,,,,5082,15694,8816,3150
,,,,5083,15694,8816,3150
,,,,5084,15694,8816,3150
,,,,5085,15694,8816,3150
,,,,5086,15694,8816,3150
,,,,5087,15694,8816,3150
,,,,5088,15694,8816,3150
,,,,5089,15694,8816,3150
,,,,5090,15694,8816,3150
,,,,5091,15694,8816,3150
,,,,5092,15694,8816,3150
,,,,5093,15694,8816,3150
,,,,5094,15694,8816,3150
,,,,5095,15694,8816,3150
,,,,5096,15694,8816,3150
,,,,5097,15694,8816,3150
,,,,5098,15694,8816,3150
,,,,5099,15694,8816,3150
,,,,5100,15694,8816,3150
,,,,5101,15694,8816,3150
,,,,5102,15694,8816,3150
,,,,5103,15694,8816,3150
,,,,5104,15694,8816,3150
,,,,5105,15694,8816,3150
,,,,5106,15694,8816,3150
,,,,5107,15694,8816,3150
,,,,5108,15694,8816,3150
,,,,5109,15694,8816,3150
,,,,5110,15694,8816,3150
,,,,5111,15694,8816,3150
,,,,5112,15694,8816,3150
,,,,5113,15694,8816,3150
,,,,5114,15694,8816,3150
,,,,5115,15694,8816,3150
,,,,5116,15694,8816,3150
,,,,5117,15694,8816,3150
,,,,5118,15694,8816,3150
,,,,5119,15694,8816,3150
,,,,5120,15694,8816,3150
,,,,5121,15694,8816,3150
,,,,5122,15694,8816,3150
,,,,5123,15694,8816,3150
,,,,5124,15694,8816,3150
,,,,5125,15694,8816,3150
,,,,5126,15694,8816,3150
,,,,5127,15694,8816,3150
,,,,5128,15694,8816,3150
,,,,5129,15694,8816,3150
,,,,5130,15694,8816,3150
,,,,5131,15694,8816,3150
,,,,5132,15694,8816,3150
,,,,5133,15694,8816,3150
,,,,5134,15694,8816,3150
,,,,5135,15694,8816,3150
,,,,5136,15694,8816,3150
,,,,5137,15694,8816,3150
,,,,5138,15694,8816,3150
,,,,5139,15694,8816,3150
,,,,5140,15694,8816,3150
,,,,5141,15694,8816,3150
,,,,5142,15694,8816,3150
,,,,5143,15694,8816,3150
,,,,5144,15694,8816,3150
,,,,5145,15694,8816,3150
,,,,5146,15694,8816,3150
,,,,5147,15694,8816,3150
,,,,5148,15694,8816,3150
,,,,5149,15694,8816,3150
,,,,5150,15694,8816,3150
,,,,5151,15694,8816,3150
,,,,5152,15694,8816,3150
,,,,5153,15694,8816,3150
,,,,5154,15694,8816,3150
,,,,5155,15694,8816,3150
,,,,5156,15694,8816,3150
,,,,5157,15694,8816,3150
,,,,5158,15694,8816,3150
,,,,5159,15694,8816,3150
,,,,5160,15694,8816,3150
,,,,5161,15694,8816,3150
,,,,5162,15694,8816,3150
,,,,5163,15694,8816,3150
,,,,5164,15694,8816,3150
,,,,5165,15694,8816,3150
,,,,5166,15694,8816,3150
,,,,5167,15694,8816,3150
,,,,5168,15694,8816,3150
,,,,5169,15694,8816,3150
,,,,5170,15694,8816,3150
,,,,5171,15694,8816,3150
,,,,5172,15694,8816,3150
,,,,5173,15694,8816,3150
,,,,5174,15694,8816,3150
,,,,5175,15694,8816,3150
,,,,5176,15694,8816,3150
,,,,5177,15694,8816,3150
,,,,5178,15694,8816,3150
,,,,5179,15694,8816,3150
,,,,5180,15694,8816,3150
,,,,5181,15694,8816,3150
,,,,5182,15694,8816,3150
,,,,5183,15694,8816,3150
,,,,5184,15694,8816,3150
,,,,5185,15694,8816,3150
,,,,5186,15694,8816,3150
,,,,5187,15694,8816,3150
,,,,5188,15694,8816,3150
,,,,5189,15694,8816,3150
,,,,5190,15694,8816,3150
,,,,5191,15694,8816,3150
,,,,5192,15694,8816,3150
,,,,5193,15694,8816,3150
,,,,5194,15694,8816,3150
,,,,5195,15694,8816,3150
,,,,5196,15694,8816,3150
,,,,5197,15694,8816,3150
,,,,5198,15694,8816,3150
,,,,5199,15694,8816,3150
,,,,5200,15694,8816,3150
,,,,5201,15694,8816,3150
,,,,5202,15694,8816,3150
,,,,5203,15694,8816,3150
,,,,5204,15694,8816,3150
,,,,5205,15694,8816,3150
,,,,5206,15694,8816,3150
,,,,5207,15694,8816,3150
,,,,5208,15694,8816,3150
,,,,5209,15694,8816,3150
,,,,5210,15694,8816,3150
,,,,5211,15694,8816,3150
,,,,5212,15694,8816,3150
,,,,5213,15694,8816,3150
,,,,5214,15694,8816,3150
,,,,5215,15694,8816,3150
,,,,5216,15694,8816,3150
,,,,5217,15694,8816,3150
,,,,5218,15694,8816,3150
,,,,5219,15694,8816,3150
,,,,5220,15694,8816,3150
,,,,5221,15694,8816,3150
,,,,5222,15694,8816,3150
,,,,5223,15694,8816,3150
,,,,5224,15694,8816,3150
,,,,5225,15694,8816,3150
,,,,5226,15694,8816,3150
,,,,5227,15694,8816,3150
,,,,5228,15694,8816,3150
,,,,5229,15694,8816,3150
,,,,5230,15694,8816,3150
,,,,5231,15694,8816,3150
,,,,5232,15694,8816,3150
,,,,5233,15694,8816,3150
,,,,5234,15694,8816,3150
,,,,5235,15694,8816,3150
,,,,5236,15694,8816,3150
,,,,5237,15694,8816,3150
,,,,5238,15694,8816,3150
,,,,5239,15694,8816,3150
,,,,5240,15694,8816,3150
,,,,5241,15694,8816,3150
,,,,5242,15694,8816,3150
,,,,5243,15694,8816,3150
,,,,5244,15694,8816,3150
,,,,5245,15694,8816,3150
,,,,5246,15694,8816,3150
,,,,5247,15694,8816,3150
,,,,5248,15694,8816,3150
,,,,5249,15694,8816,3150
,,,,5250,15694,8816,3150
,,,,5251,15694,8816,3150
,,,,5252,15694,8816,3150
,,,,5253,15694,8816,3150
,,,,5254,15694,8816,3150
,,,,5255,15694,8816,3150
,,,,5256,15694,8816,3150
,,,,5257,15694,8816,3150
,,,,5258,15694,8816,3150
,,,,5259,15694,8816,3150
,,,,5260,15694,8816,3150
,,,,5261,15694,8816,3150
,,,,5262,15694,8816,3150
,,,,5263,15694,8816,3150
,,,,5264,15694,8816,3150
,,,,5265,15694,8816,3150
,,,,5266,15694,8816,3150
,,,,5267,15694,8816,3150
,,,,5268,15694,8816,3150
,,,,5269,15694,8816,3150
,,,,5270,15694,8816,3150
,,,,5271,15694,8816,3150
,,,,5272,15694,8816,3150
,,,,5273,15694,8816,3150
,,,,5274,15694,8816,3150
,,,,5275,15694,8816,3150
,,,,5276,15694,8816,3150
,,,,5277,15694,8816,3150
,,,,5278,15694,8816,3150
,,,,5279,15694,8816,3150
,,,,5280,15694,8816,3150
,,,,5281,15694,8816,3150
,,,,5282,15694,8816,3150
,,,,5283,15694,8816,3150
,,,,5284,15694,8816,3150
,,,,5285,15694,8816,3150
,,,,5286,15694,8816,3150
,,,,5287,15694,8816,3150
,,,,5288,15694,8816,3150
,,,,5289,15694,8816,3150
,,,,5290,15694,8816,3150
,,,,5291,15694,8816,3150
,,,,5292,15694,8816,3150
,,,,5293,15694,8816,3150
,,,,5294,15694,8816,3150
,,,,5295,15694,8816,3150
,,,,5296,15694,8816,3150
,,,,5297,15694,8816,3150
,,,,5298,15694,8816,3150
,,,,5299,15694,8816,3150
,,,,5300,15694,8816,3150
,,,,5301,15694,8816,3150
,,,,5302,15694,8816,3150
,,,,5303,15694,8816,3150
,,,,5304,15694,8816,3150
,,,,5305,15694,8816,3150
,,,,5306,15694,8816,3150
,,,,5307,15694,8816,3150
,,,,5308,15694,8816,3150
,,,,5309,15694,8816,3150
,,,,5310,15694,8816,3150
,,,,5311,15694,8816,3150
,,,,5312,15694,8816,3150
,,,,5313,15694,8816,3150
,,,,5314,15694,8816,3150
,,,,5315,15694,8816,3150
,,,,5316,15694,8816,3150
,,,,5317,15694,8816,3150
,,,,5318,15694,8816,3150
,,,,5319,15694,8816,3150
,,,,5320,15694,8816,3150
,,,,5321,15694,8816,3150
,,,,5322,15694,8816,3150
,,,,5323,15694,8816,3150
,,,,5324,15694,8816,3150
,,,,5325,15694,8816,3150
,,,,5326,15694,8816,3150
,,,,5327,15694,8816,3150
,,,,5328,15694,8816,3150
,,,,5329,15694,8816,3150
,,,,5330,15694,8816,3150
,,,,5331,15694,8816,3150
,,,,5332,15694,8816,3150
,,,,5333,15694,8816,3150
,,,,5334,15694,8816,3150
,,,,5335,15694,8816,3150
,,,,5336,15694,8816,3150
,,,,5337,15694,8816,3150
,,,,5338,15694,8816,3150
,,,,5339,15694,8816,3150
,,,,5340,15694,8816,3150
,,,,5341,15694,8816,3150
,,,,5342,15694,8816,3150
,,,,5343,15694,8816,3150
,,,,5344,15694,8816,3150
,,,,5345,15694,8816,3150
,,,,5346,15694,8816,3150
,,,,5347,15694,8816,3150
,,,,5348,15694,8816,3150
,,,,5349,15694,8816,3150
,,,,5350,15694,8816,3150
,,,,5351,15694,8816,3150
,,,,5352,15694,8816,3150
,,,,5353,15694,8816,3150
,,,,5354,15694,8816,3150
,,,,5355,15694,8816,3150
,,,,5356,15694,8816,3150
,,,,5357,15694,8816,3150
,,,,5358,15694,8816,3150
,,,,5359,15694,8816,3150
,,,,5360,15694,8816,3150
,,,,5361,15694,8816,3150
,,,,5362,15694,8816,3150
,,,,5363,15694,8816,3150
,,,,5364,15694,8816,3150
,,,,5365,15694,8816,3150
,,,,5366,15694,8816,3150
,,,,5367,15694,8816,3150
,,,,5368,15694,8816,3150
,,,,5369,15694,8816,3150
,,,,5370,15694,8816,3150
,,,,5371,15694,8816,3150
,,,,5372,15694,8816,3150
,,,,5373,15694,8816,3150
,,,,5374,15694,8816,3150
,,,,5375,15694,8816,3150
,,,,5376,15694,8816,3150
,,,,5377,15694,8816,3150
,,,,5378,15694,8816,3150
,,,,5379,15694,8816,3150
,,,,5380,15694,8816,3150
,,,,5381,15694,8816,3150
,,,,5382,15694,8816,3150
,,,,5383,15694,8816,3150
,,,,5384,15694,8816,3150
,,,,5385,15694,8816,3150
,,,,5386,15694,8816,3150
,,,,5387,15694,8816,3150
,,,,5388,15694,8816,3150
,,,,5389,15694,8816,3150
,,,,5390,15694,8816,3150
,,,,5391,15694,8816,3150
,,,,5392,15694,8816,3150
,,,,5393,15694,8816,3150
,,,,5394,15694,8816,3150
,,,,5395,15694,8816,3150
,,,,5396,15694,8816,3150
,,,,5397,15694,8816,3150
,,,,5398,15694,8816,3150
,,,,5399,15694,8816,3150
,,,,5400,15694,8816,3150
,,,,5401,15694,8816,3150
,,,,5402,15694,8816,3150
,,,,5403,15694,8816,3150
