Conventional_ethanol_co2_per_mmbtu,Conventional_ethanol_price_per_mmbtu,Bio_ethanol_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,2614,1569.36
,,,2615,1569.36
,,,2616,1569.36
,,,2617,1569.36
,,,2618,1569.36
,,,2619,1569.36
,,,2620,1569.36
,,,2621,1569.36
,,,2622,1569.36
,,,2623,1569.36
,,,2624,1569.36
,,,2625,1569.36
,,,2626,1569.36
,,,2627,1569.36
,,,2628,1569.36
,,,2629,1569.36
,,,2630,1569.36
,,,2631,1569.36
,,,2632,1569.36
,,,2633,1569.36
,,,2634,1569.36
,,,2635,1569.36
,,,2636,1569.36
,,,2637,1569.36
,,,2638,1569.36
,,,2639,1569.36
,,,2640,1569.36
,,,2641,1569.36
,,,2642,1569.36
,,,2643,1569.36
,,,2644,1569.36
,,,2645,1569.36
,,,2646,1569.36
,,,2647,1569.36
,,,2648,1569.36
,,,2649,1569.36
,,,2650,1569.36
,,,2651,1569.36
,,,2652,1569.36
,,,2653,1569.36
,,,2654,1569.36
,,,2655,1569.36
,,,2656,1569.36
,,,2657,1569.36
,,,2658,1569.36
,,,2659,1569.36
,,,2660,1569.36
,,,2661,1569.36
,,,2662,1569.36
,,,2663,1569.36
,,,2664,1569.36
,,,2665,1569.36
,,,2666,1569.36
,,,2667,1569.36
,,,2668,1569.36
,,,2669,1569.36
,,,2670,1569.36
,,,2671,1569.36
,,,2672,1569.36
,,,2673,1569.36
,,,2674,1569.36
,,,2675,1569.36
,,,2676,1569.36
,,,2677,1569.36
,,,2678,1569.36
,,,2679,1569.36
,,,2680,1569.36
,,,2681,1569.36
,,,2682,1569.36
,,,2683,1569.36
,,,2684,1569.36
,,,2685,1569.36
,,,2686,1569.36
,,,2687,1569.36
,,,2688,1569.36
,,,2689,1569.36
,,,2690,1569.36
,,,2691,1569.36
,,,2692,1569.36
,,,2693,1569.36
,,,2694,1569.36
,,,2695,1569.36
,,,2696,1569.36
,,,2697,1569.36
,,,2698,1569.36
,,,2699,1569.36
,,,2700,1569.36
,,,2701,1569.36
,,,2702,1569.36
,,,2703,1569.36
,,,2704,1569.36
,,,2705,1569.36
,,,2706,1569.36
,,,2707,1569.36
,,,2708,1569.36
,,,2709,1569.36
,,,2710,1569.36
,,,2711,1569.36
,,,2712,1569.36
,,,2713,1569.36
,,,2714,1569.36
,,,2715,1569.36
,,,2716,1569.36
,,,2717,1569.36
,,,2718,1569.36
,,,2719,1569.36
,,,2720,1569.36
,,,2721,1569.36
,,,2722,1569.36
,,,2723,1569.36
,,,2724,1569.36
,,,2725,1569.36
,,,2726,1569.36
,,,2727,1569.36
,,,2728,1569.36
,,,2729,1569.36
,,,2730,1569.36
,,,2731,1569.36
,,,2732,1569.36
,,,2733,1569.36
,,,2734,1569.36
,,,2735,1569.36
,,,2736,1569.36
,,,2737,1569.36
,,,2738,1569.36
,,,2739,1569.36
,,,2740,1569.36
,,,2741,1569.36
,,,2742,1569.36
,,,2743,1569.36
,,,2744,1569.36
,,,2745,1569.36
,,,2746,1569.36
,,,2747,1569.36
,,,2748,1569.36
,,,2749,1569.36
,,,2750,1569.36
,,,2751,1569.36
,,,2752,1569.36
,,,2753,1569.36
,,,2754,1569.36
,,,2755,1569.36
,,,2756,1569.36
,,,2757,1569.36
,,,2758,1569.36
,,,2759,1569.36
,,,2760,1569.36
,,,2761,1569.36
,,,2762,1569.36
,,,2763,1569.36
,,,2764,1569.36
,,,2765,1569.36
,,,2766,1569.36
,,,2767,1569.36
,,,2768,1569.36
,,,2769,1569.36
,,,2770,1569.36
,,,2771,1569.36
,,,2772,1569.36
,,,2773,1569.36
,,,2774,1569.36
,,,2775,1569.36
,,,2776,1569.36
,,,2777,1569.36
,,,2778,1569.36
,,,2779,1569.36
,,,2780,1569.36
,,,2781,1569.36
,,,2782,1569.36
,,,2783,1569.36
,,,2784,1569.36
,,,2785,1569.36
,,,2786,1569.36
,,,2787,1569.36
,,,2788,1569.36
,,,2789,1569.36
,,,2790,1569.36
,,,2791,1569.36
,,,2792,1569.36
,,,2793,1569.36
,,,2794,1569.36
,,,2795,1569.36
,,,2796,1569.36
,,,2797,1569.36
,,,2798,1569.36
,,,2799,1569.36
,,,2800,1569.36
,,,2801,1569.36
,,,2802,1569.36
,,,2803,1569.36
,,,2804,1569.36
,,,2805,1569.36
,,,2806,1569.36
,,,2807,1569.36
,,,2808,1569.36
,,,2809,1569.36
,,,2810,1569.36
,,,2811,1569.36
,,,2812,1569.36
,,,2813,1569.36
,,,2814,1569.36
,,,2815,1569.36
,,,2816,1569.36
,,,2817,1569.36
,,,2818,1569.36
,,,2819,1569.36
,,,2820,1569.36
,,,2821,1569.36
,,,2822,1569.36
,,,2823,1569.36
,,,2824,1569.36
,,,2825,1569.36
,,,2826,1569.36
,,,2827,1569.36
,,,2828,1569.36
,,,2829,1569.36
,,,2830,1569.36
,,,2831,1569.36
,,,2832,1569.36
,,,2833,1569.36
,,,2834,1569.36
,,,2835,1569.36
,,,2836,1569.36
,,,2837,1569.36
,,,2838,1569.36
,,,2839,1569.36
,,,2840,1569.36
,,,2841,1569.36
,,,2842,1569.36
,,,2843,1569.36
,,,2844,1569.36
,,,2845,1569.36
,,,2846,1569.36
,,,2847,1569.36
,,,2848,1569.36
,,,2849,1569.36
,,,2850,1569.36
,,,2851,1569.36
,,,2852,1569.36
,,,2853,1569.36
,,,2854,1569.36
,,,2855,1569.36
,,,2856,1569.36
,,,2857,1569.36
,,,2858,1569.36
,,,2859,1569.36
,,,2860,1569.36
,,,2861,1569.36
,,,2862,1569.36
,,,2863,1569.36
,,,2864,1569.36
,,,2865,1569.36
,,,2866,1569.36
,,,2867,1569.36
,,,2868,1569.36
,,,2869,1569.36
,,,2870,1569.36
,,,2871,1569.36
,,,2872,1569.36
,,,2873,1569.36
,,,2874,1569.36
,,,2875,1569.36
,,,2876,1569.36
,,,2877,1569.36
,,,2878,1569.36
,,,2879,1569.36
,,,2880,1569.36
,,,2881,1569.36
,,,2882,1569.36
,,,2883,1569.36
,,,2884,1569.36
,,,2885,1569.36
,,,2886,1569.36
,,,2887,1569.36
,,,2888,1569.36
,,,2889,1569.36
,,,2890,1569.36
,,,2891,1569.36
,,,2892,1569.36
,,,2893,1569.36
,,,2894,1569.36
,,,2895,1569.36
,,,2896,1569.36
,,,2897,1569.36
,,,2898,1569.36
,,,2899,1569.36
,,,2900,1569.36
,,,2901,1569.36
,,,2902,1569.36
,,,2903,1569.36
,,,2904,1569.36
,,,2905,1569.36
,,,2906,1569.36
,,,2907,1569.36
,,,2908,1569.36
,,,2909,1569.36
,,,2910,1569.36
,,,2911,1569.36
,,,2912,1569.36
,,,2913,1569.36
,,,2914,1569.36
,,,2915,1569.36
,,,2916,1569.36
,,,2917,1569.36
,,,2918,1569.36
,,,2919,1569.36
,,,2920,1569.36
,,,2921,1569.36
,,,2922,1569.36
,,,2923,1569.36
,,,2924,1569.36
,,,2925,1569.36
,,,2926,1569.36
,,,2927,1569.36
,,,2928,1569.36
,,,2929,1569.36
,,,2930,1569.36
,,,2931,1569.36
,,,2932,1569.36
,,,2933,1569.36
,,,2934,1569.36
,,,2935,1569.36
,,,2936,1569.36
,,,2937,1569.36
,,,2938,1569.36
,,,2939,1569.36
,,,2940,1569.36
,,,2941,1569.36
,,,2942,1569.36
,,,2943,1569.36
,,,2944,1569.36
,,,2945,1569.36
,,,2946,1569.36
,,,2947,1569.36
,,,2948,1569.36
,,,2949,1569.36
,,,2950,1569.36
,,,2951,1569.36
,,,2952,1569.36
,,,2953,1569.36
,,,2954,1569.36
,,,2955,1569.36
,,,2956,1569.36
,,,2957,1569.36
,,,2958,1569.36
,,,2959,1569.36
,,,2960,1569.36
,,,2961,1569.36
,,,2962,1569.36
,,,2963,1569.36
,,,2964,1569.36
,,,2965,1569.36
,,,2966,1569.36
,,,2967,1569.36
,,,2968,1569.36
,,,2969,1569.36
,,,2970,1569.36
,,,2971,1569.36
,,,2972,1569.36
,,,2973,1569.36
,,,2974,1569.36
,,,2975,1569.36
,,,2976,1569.36
,,,2977,1569.36
,,,2978,1569.36
,,,2979,1569.36
,,,2980,1569.36
,,,2981,1569.36
,,,2982,1569.36
,,,2983,1569.36
,,,2984,1569.36
,,,2985,1569.36
,,,2986,1569.36
,,,2987,1569.36
,,,2988,1569.36
,,,2989,1569.36
,,,2990,1569.36
,,,2991,1569.36
,,,2992,1569.36
,,,2993,1569.36
,,,2994,1569.36
,,,2995,1569.36
,,,2996,1569.36
,,,2997,1569.36
,,,2998,1569.36
,,,2999,1569.36
,,,3000,1569.36
,,,3001,1569.36
,,,3002,1569.36
,,,3003,1569.36
,,,3004,1569.36
,,,3005,1569.36
,,,3006,1569.36
,,,3007,1569.36
,,,3008,1569.36
,,,3009,1569.36
,,,3010,1569.36
,,,3011,1569.36
,,,3012,1569.36
,,,3013,1569.36
,,,3014,1569.36
,,,3015,1569.36
,,,3016,1569.36
,,,3017,1569.36
,,,3018,1569.36
,,,3019,1569.36
,,,3020,1569.36
,,,3021,1569.36
,,,3022,1569.36
,,,3023,1569.36
,,,3024,1569.36
,,,3025,1569.36
,,,3026,1569.36
,,,3027,1569.36
,,,3028,1569.36
,,,3029,1569.36
,,,3030,1569.36
,,,3031,1569.36
,,,3032,1569.36
,,,3033,1569.36
,,,3034,1569.36
,,,3035,1569.36
,,,3036,1569.36
,,,3037,1569.36
,,,3038,1569.36
,,,3039,1569.36
,,,3040,1569.36
,,,3041,1569.36
,,,3042,1569.36
,,,3043,1569.36
,,,3044,1569.36
,,,3045,1569.36
,,,3046,1569.36
,,,3047,1569.36
,,,3048,1569.36
,,,3049,1569.36
,,,3050,1569.36
,,,3051,1569.36
,,,3052,1569.36
,,,3053,1569.36
,,,3054,1569.36
,,,3055,1569.36
,,,3056,1569.36
,,,3057,1569.36
,,,3058,1569.36
,,,3059,1569.36
,,,3060,1569.36
,,,3061,1569.36
,,,3062,1569.36
,,,3063,1569.36
,,,3064,1569.36
,,,3065,1569.36
,,,3066,1569.36
,,,3067,1569.36
,,,3068,1569.36
,,,3069,1569.36
,,,3070,1569.36
,,,3071,1569.36
,,,3072,1569.36
,,,3073,1569.36
,,,3074,1569.36
,,,3075,1569.36
,,,3076,1569.36
,,,3077,1569.36
,,,3078,1569.36
,,,3079,1569.36
,,,3080,1569.36
,,,3081,1569.36
,,,3082,1569.36
,,,3083,1569.36
,,,3084,1569.36
,,,3085,1569.36
,,,3086,1569.36
,,,3087,1569.36
,,,3088,1569.36
,,,3089,1569.36
,,,3090,1569.36
,,,3091,1569.36
,,,3092,1569.36
,,,3093,1569.36
,,,3094,1569.36
,,,3095,1569.36
,,,3096,1569.36
,,,3097,1569.36
,,,3098,1569.36
,,,3099,1569.36
,,,3100,1569.36
,,,3101,1569.36
,,,3102,1569.36
,,,3103,1569.36
,,,3104,1569.36
,,,3105,1569.36
,,,3106,1569.36
,,,3107,1569.36
,,,3108,1569.36
,,,3109,1569.36
,,,3110,1569.36
,,,3111,1569.36
,,,3112,1569.36
,,,3113,1569.36
,,,3114,1569.36
,,,3115,1569.36
,,,3116,1569.36
,,,3117,1569.36
,,,3118,1569.36
,,,3119,1569.36
,,,3120,1569.36
,,,3121,1569.36
,,,3122,1569.36
,,,3123,1569.36
,,,3124,1569.36
,,,3125,1569.36
,,,3126,1569.36
,,,3127,1569.36
,,,3128,1569.36
,,,3129,1569.36
,,,3130,1569.36
,,,3131,1569.36
,,,3132,1569.36
,,,3133,1569.36
,,,3134,1569.36
,,,3135,1569.36
,,,3136,1569.36
,,,3137,1569.36
,,,3138,1569.36
,,,3139,1569.36
,,,3140,1569.36
,,,3141,1569.36
,,,3142,1569.36
,,,3143,1569.36
,,,3144,1569.36
,,,3145,1569.36
,,,3146,1569.36
,,,3147,1569.36
,,,3148,1569.36
,,,3149,1569.36
,,,3150,1569.36
,,,3151,1569.36
,,,3152,1569.36
,,,3153,1569.36
,,,3154,1569.36
,,,3155,1569.36
,,,3156,1569.36
,,,3157,1569.36
,,,3158,1569.36
,,,3159,1569.36
,,,3160,1569.36
,,,3161,1569.36
,,,3162,1569.36
,,,3163,1569.36
,,,3164,1569.36
,,,3165,1569.36
,,,3166,1569.36
,,,3167,1569.36
,,,3168,1569.36
,,,3169,1569.36
,,,3170,1569.36
,,,3171,1569.36
,,,3172,1569.36
,,,3173,1569.36
,,,3174,1569.36
,,,3175,1569.36
,,,3176,1569.36
,,,3177,1569.36
,,,3178,1569.36
,,,3179,1569.36
,,,3180,1569.36
,,,3181,1569.36
,,,3182,1569.36
,,,3183,1569.36
,,,3184,1569.36
,,,3185,1569.36
,,,3186,1569.36
,,,3187,1569.36
,,,3188,1569.36
,,,3189,1569.36
,,,3190,1569.36
,,,3191,1569.36
,,,3192,1569.36
,,,3193,1569.36
,,,3194,1569.36
,,,3195,1569.36
,,,3196,1569.36
,,,3197,1569.36
,,,3198,1569.36
,,,3199,1569.36
,,,3200,1569.36
,,,3201,1569.36
,,,3202,1569.36
,,,3203,1569.36
,,,3204,1569.36
,,,3205,1569.36
,,,3206,1569.36
,,,3207,1569.36
,,,3208,1569.36
,,,3209,1569.36
,,,3210,1569.36
,,,3211,1569.36
,,,3212,1569.36
,,,3213,1569.36
,,,3214,1569.36
,,,3215,1569.36
,,,3216,1569.36
,,,3217,1569.36
,,,3218,1569.36
,,,3219,1569.36
,,,3220,1569.36
,,,3221,1569.36
,,,3222,1569.36
,,,3223,1569.36
,,,3224,1569.36
,,,3225,1569.36
,,,3226,1569.36
,,,3227,1569.36
,,,3228,1569.36
,,,3229,1569.36
,,,3230,1569.36
,,,3231,1569.36
,,,3232,1569.36
,,,3233,1569.36
,,,3234,1569.36
,,,3235,1569.36
,,,3236,1569.36
,,,3237,1569.36
,,,3238,1569.36
,,,3239,1569.36
,,,3240,1569.36
,,,3241,1569.36
,,,3242,1569.36
,,,3243,1569.36
,,,3244,1569.36
,,,3245,1569.36
,,,3246,1569.36
,,,3247,1569.36
,,,3248,1569.36
,,,3249,1569.36
,,,3250,1569.36
,,,3251,1569.36
,,,3252,1569.36
,,,3253,1569.36
,,,3254,1569.36
,,,3255,1569.36
,,,3256,1569.36
,,,3257,1569.36
,,,3258,1569.36
,,,3259,1569.36
,,,3260,1569.36
,,,3261,1569.36
,,,3262,1569.36
,,,3263,1569.36
,,,3264,1569.36
,,,3265,1569.36
,,,3266,1569.36
,,,3267,1569.36
,,,3268,1569.36
,,,3269,1569.36
,,,3270,1569.36
,,,3271,1569.36
,,,3272,1569.36
,,,3273,1569.36
,,,3274,1569.36
,,,3275,1569.36
,,,3276,1569.36
,,,3277,1569.36
,,,3278,1569.36
,,,3279,1569.36
,,,3280,1569.36
,,,3281,1569.36
,,,3282,1569.36
,,,3283,1569.36
,,,3284,1569.36
,,,3285,1569.36
,,,3286,1569.36
,,,3287,1569.36
,,,3288,1569.36
,,,3289,1569.36
,,,3290,1569.36
,,,3291,1569.36
,,,3292,1569.36
,,,3293,1569.36
,,,3294,1569.36
,,,3295,1569.36
,,,3296,1569.36
,,,3297,1569.36
,,,3298,1569.36
,,,3299,1569.36
,,,3300,1569.36
,,,3301,1569.36
,,,3302,1569.36
,,,3303,1569.36
,,,3304,1569.36
,,,3305,1569.36
,,,3306,1569.36
,,,3307,1569.36
,,,3308,1569.36
,,,3309,1569.36
,,,3310,1569.36
,,,3311,1569.36
,,,3312,1569.36
,,,3313,1569.36
,,,3314,1569.36
,,,3315,1569.36
,,,3316,1569.36
,,,3317,1569.36
,,,3318,1569.36
,,,3319,1569.36
,,,3320,1569.36
,,,3321,1569.36
,,,3322,1569.36
,,,3323,1569.36
,,,3324,1569.36
,,,3325,1569.36
,,,3326,1569.36
,,,3327,1569.36
,,,3328,1569.36
,,,3329,1569.36
,,,3330,1569.36
,,,3331,1569.36
,,,3332,1569.36
,,,3333,1569.36
,,,3334,1569.36
,,,3335,1569.36
,,,3336,1569.36
,,,3337,1569.36
,,,3338,1569.36
,,,3339,1569.36
,,,3340,1569.36
,,,3341,1569.36
,,,3342,1569.36
,,,3343,1569.36
,,,3344,1569.36
,,,3345,1569.36
,,,3346,1569.36
,,,3347,1569.36
,,,3348,1569.36
,,,3349,1569.36
,,,3350,1569.36
,,,3351,1569.36
,,,3352,1569.36
,,,3353,1569.36
,,,3354,1569.36
,,,3355,1569.36
,,,3356,1569.36
,,,3357,1569.36
,,,3358,1569.36
,,,3359,1569.36
,,,3360,1569.36
,,,3361,1569.36
,,,3362,1569.36
,,,3363,1569.36
,,,3364,1569.36
,,,3365,1569.36
,,,3366,1569.36
,,,3367,1569.36
,,,3368,1569.36
,,,3369,1569.36
,,,3370,1569.36
,,,3371,1569.36
,,,3372,1569.36
,,,3373,1569.36
,,,3374,1569.36
,,,3375,1569.36
,,,3376,1569.36
,,,3377,1569.36
,,,3378,1569.36
,,,3379,1569.36
,,,3380,1569.36
,,,3381,1569.36
,,,3382,1569.36
,,,3383,1569.36
,,,3384,1569.36
,,,3385,1569.36
,,,3386,1569.36
,,,3387,1569.36
,,,3388,1569.36
,,,3389,1569.36
,,,3390,1569.36
,,,3391,1569.36
,,,3392,1569.36
,,,3393,1569.36
,,,3394,1569.36
,,,3395,1569.36
,,,3396,1569.36
,,,3397,1569.36
,,,3398,1569.36
,,,3399,1569.36
,,,3400,1569.36
,,,3401,1569.36
,,,3402,1569.36
,,,3403,1569.36
,,,3404,1569.36
,,,3405,1569.36
,,,3406,1569.36
,,,3407,1569.36
,,,3408,1569.36
,,,3409,1569.36
,,,3410,1569.36
,,,3411,1569.36
,,,3412,1569.36
,,,3413,1569.36
,,,3414,1569.36
,,,3415,1569.36
,,,3416,1569.36
,,,3417,1569.36
,,,3418,1569.36
,,,3419,1569.36
,,,3420,1569.36
,,,3421,1569.36
,,,3422,1569.36
,,,3423,1569.36
,,,3424,1569.36
,,,3425,1569.36
,,,3426,1569.36
,,,3427,1569.36
,,,3428,1569.36
,,,3429,1569.36
,,,3430,1569.36
,,,3431,1569.36
,,,3432,1569.36
,,,3433,1569.36
,,,3434,1569.36
,,,3435,1569.36
,,,3436,1569.36
,,,3437,1569.36
,,,3438,1569.36
,,,3439,1569.36
,,,3440,1569.36
,,,3441,1569.36
,,,3442,1569.36
,,,3443,1569.36
,,,3444,1569.36
,,,3445,1569.36
,,,3446,1569.36
,,,3447,1569.36
,,,3448,1569.36
,,,3449,1569.36
,,,3450,1569.36
,,,3451,1569.36
,,,3452,1569.36
,,,3453,1569.36
,,,3454,1569.36
,,,3455,1569.36
,,,3456,1569.36
,,,3457,1569.36
,,,3458,1569.36
,,,3459,1569.36
,,,3460,1569.36
,,,3461,1569.36
,,,3462,1569.36
,,,3463,1569.36
,,,3464,1569.36
,,,3465,1569.36
,,,3466,1569.36
,,,3467,1569.36
,,,3468,1569.36
,,,3469,1569.36
,,,3470,1569.36
,,,3471,1569.36
,,,3472,1569.36
,,,3473,1569.36
,,,3474,1569.36
,,,3475,1569.36
,,,3476,1569.36
,,,3477,1569.36
,,,3478,1569.36
,,,3479,1569.36
,,,3480,1569.36
,,,3481,1569.36
,,,3482,1569.36
,,,3483,1569.36
,,,3484,1569.36
,,,3485,1569.36
,,,3486,1569.36
,,,3487,1569.36
,,,3488,1569.36
,,,3489,1569.36
,,,3490,1569.36
,,,3491,1569.36
,,,3492,1569.36
,,,3493,1569.36
,,,3494,1569.36
,,,3495,1569.36
,,,3496,1569.36
,,,3497,1569.36
,,,3498,1569.36
,,,3499,1569.36
,,,3500,1569.36
,,,3501,1569.36
,,,3502,1569.36
,,,3503,1569.36
,,,3504,1569.36
,,,3505,1569.36
,,,3506,1569.36
,,,3507,1569.36
,,,3508,1569.36
,,,3509,1569.36
,,,3510,1569.36
,,,3511,1569.36
,,,3512,1569.36
,,,3513,1569.36
,,,3514,1569.36
,,,3515,1569.36
,,,3516,1569.36
,,,3517,1569.36
,,,3518,1569.36
,,,3519,1569.36
,,,3520,1569.36
,,,3521,1569.36
,,,3522,1569.36
,,,3523,1569.36
,,,3524,1569.36
,,,3525,1569.36
,,,3526,1569.36
,,,3527,1569.36
,,,3528,1569.36
,,,3529,1569.36
,,,3530,1569.36
,,,3531,1569.36
,,,3532,1569.36
,,,3533,1569.36
,,,3534,1569.36
,,,3535,1569.36
,,,3536,1569.36
,,,3537,1569.36
,,,3538,1569.36
,,,3539,1569.36
,,,3540,1569.36
,,,3541,1569.36
,,,3542,1569.36
,,,3543,1569.36
,,,3544,1569.36
,,,3545,1569.36
,,,3546,1569.36
,,,3547,1569.36
,,,3548,1569.36
,,,3549,1569.36
,,,3550,1569.36
,,,3551,1569.36
,,,3552,1569.36
,,,3553,1569.36
,,,3554,1569.36
,,,3555,1569.36
,,,3556,1569.36
,,,3557,1569.36
,,,3558,1569.36
,,,3559,1569.36
,,,3560,1569.36
,,,3561,1569.36
,,,3562,1569.36
,,,3563,1569.36
,,,3564,1569.36
,,,3565,1569.36
,,,3566,1569.36
,,,3567,1569.36
,,,3568,1569.36
,,,3569,1569.36
,,,3570,1569.36
,,,3571,1569.36
,,,3572,1569.36
,,,3573,1569.36
,,,3574,1569.36
,,,3575,1569.36
,,,3576,1569.36
,,,3577,1569.36
,,,3578,1569.36
,,,3579,1569.36
,,,3580,1569.36
,,,3581,1569.36
,,,3582,1569.36
,,,3583,1569.36
,,,3584,1569.36
,,,3585,1569.36
,,,3586,1569.36
,,,3587,1569.36
,,,3588,1569.36
,,,3589,1569.36
,,,3590,1569.36
,,,3591,1569.36
,,,3592,1569.36
,,,3593,1569.36
,,,3594,1569.36
,,,3595,1569.36
,,,3596,1569.36
,,,3597,1569.36
,,,3598,1569.36
,,,3599,1569.36
,,,3600,1569.36
,,,3601,1569.36
,,,3602,1569.36
,,,3603,1569.36
,,,3604,1569.36
,,,3605,1569.36
,,,3606,1569.36
,,,3607,1569.36
,,,3608,1569.36
,,,3609,1569.36
,,,3610,1569.36
,,,3611,1569.36
,,,3612,1569.36
,,,3613,1569.36
,,,3614,1569.36
,,,3615,1569.36
,,,3616,1569.36
,,,3617,1569.36
,,,3618,1569.36
,,,3619,1569.36
,,,3620,1569.36
,,,3621,1569.36
,,,3622,1569.36
,,,3623,1569.36
,,,3624,1569.36
,,,3625,1569.36
,,,3626,1569.36
,,,3627,1569.36
,,,3628,1569.36
,,,3629,1569.36
,,,3630,1569.36
,,,3631,1569.36
,,,3632,1569.36
,,,3633,1569.36
,,,3634,1569.36
,,,3635,1569.36
,,,3636,1569.36
,,,3637,1569.36
,,,3638,1569.36
,,,3639,1569.36
,,,3640,1569.36
,,,3641,1569.36
,,,3642,1569.36
,,,3643,1569.36
,,,3644,1569.36
,,,3645,1569.36
,,,3646,1569.36
,,,3647,1569.36
,,,3648,1569.36
,,,3649,1569.36
,,,3650,1569.36
,,,3651,1569.36
,,,3652,1569.36
,,,3653,1569.36
,,,3654,1569.36
,,,3655,1569.36
,,,3656,1569.36
,,,3657,1569.36
,,,3658,1569.36
,,,3659,1569.36
,,,3660,1569.36
,,,3661,1569.36
,,,3662,1569.36
,,,3663,1569.36
,,,3664,1569.36
,,,3665,1569.36
,,,3666,1569.36
,,,3667,1569.36
,,,3668,1569.36
,,,3669,1569.36
,,,3670,1569.36
,,,3671,1569.36
,,,3672,1569.36
,,,3673,1569.36
,,,3674,1569.36
,,,3675,1569.36
,,,3676,1569.36
,,,3677,1569.36
,,,3678,1569.36
,,,3679,1569.36
,,,3680,1569.36
,,,3681,1569.36
,,,3682,1569.36
,,,3683,1569.36
,,,3684,1569.36
,,,3685,1569.36
,,,3686,1569.36
,,,3687,1569.36
,,,3688,1569.36
,,,3689,1569.36
,,,3690,1569.36
,,,3691,1569.36
,,,3692,1569.36
,,,3693,1569.36
,,,3694,1569.36
,,,3695,1569.36
,,,3696,1569.36
,,,3697,1569.36
,,,3698,1569.36
,,,3699,1569.36
,,,3700,1569.36
,,,3701,1569.36
,,,3702,1569.36
,,,3703,1569.36
,,,3704,1569.36
,,,3705,1569.36
,,,3706,1569.36
,,,3707,1569.36
,,,3708,1569.36
,,,3709,1569.36
,,,3710,1569.36
,,,3711,1569.36
,,,3712,1569.36
,,,3713,1569.36
,,,3714,1569.36
,,,3715,1569.36
,,,3716,1569.36
,,,3717,1569.36
,,,3718,1569.36
,,,3719,1569.36
,,,3720,1569.36
,,,3721,1569.36
,,,3722,1569.36
,,,3723,1569.36
,,,3724,1569.36
,,,3725,1569.36
,,,3726,1569.36
,,,3727,1569.36
,,,3728,1569.36
,,,3729,1569.36
,,,3730,1569.36
,,,3731,1569.36
,,,3732,1569.36
,,,3733,1569.36
,,,3734,1569.36
,,,3735,1569.36
,,,3736,1569.36
,,,3737,1569.36
,,,3738,1569.36
,,,3739,1569.36
,,,3740,1569.36
,,,3741,1569.36
,,,3742,1569.36
,,,3743,1569.36
,,,3744,1569.36
,,,3745,1569.36
,,,3746,1569.36
,,,3747,1569.36
,,,3748,1569.36
,,,3749,1569.36
,,,3750,1569.36
,,,3751,1569.36
,,,3752,1569.36
,,,3753,1569.36
,,,3754,1569.36
,,,3755,1569.36
,,,3756,1569.36
,,,3757,1569.36
,,,3758,1569.36
,,,3759,1569.36
,,,3760,1569.36
,,,3761,1569.36
,,,3762,1569.36
,,,3763,1569.36
,,,3764,1569.36
,,,3765,1569.36
,,,3766,1569.36
,,,3767,1569.36
,,,3768,1569.36
,,,3769,1569.36
,,,3770,1569.36
,,,3771,1569.36
,,,3772,1569.36
,,,3773,1569.36
,,,3774,1569.36
,,,3775,1569.36
,,,3776,1569.36
,,,3777,1569.36
,,,3778,1569.36
,,,3779,1569.36
,,,3780,1569.36
,,,3781,1569.36
,,,3782,1569.36
,,,3783,1569.36
,,,3784,1569.36
,,,3785,1569.36
,,,3786,1569.36
,,,3787,1569.36
,,,3788,1569.36
,,,3789,1569.36
,,,3790,1569.36
,,,3791,1569.36
,,,3792,1569.36
,,,3793,1569.36
,,,3794,1569.36
,,,3795,1569.36
,,,3796,1569.36
,,,3797,1569.36
,,,3798,1569.36
,,,3799,1569.36
,,,3800,1569.36
,,,3801,1569.36
,,,3802,1569.36
,,,3803,1569.36
,,,3804,1569.36
,,,3805,1569.36
,,,3806,1569.36
,,,3807,1569.36
,,,3808,1569.36
,,,3809,1569.36
,,,3810,1569.36
,,,3811,1569.36
,,,3812,1569.36
,,,3813,1569.36
,,,3814,1569.36
,,,3815,1569.36
,,,3816,1569.36
,,,3817,1569.36
,,,3818,1569.36
,,,3819,1569.36
,,,3820,1569.36
,,,3821,1569.36
,,,3822,1569.36
,,,3823,1569.36
,,,3824,1569.36
,,,3825,1569.36
,,,3826,1569.36
,,,3827,1569.36
,,,3828,1569.36
,,,3829,1569.36
,,,3830,1569.36
,,,3831,1569.36
,,,3832,1569.36
,,,3833,1569.36
,,,3834,1569.36
,,,3835,1569.36
,,,3836,1569.36
,,,3837,1569.36
,,,3838,1569.36
,,,3839,1569.36
,,,3840,1569.36
,,,3841,1569.36
,,,3842,1569.36
,,,3843,1569.36
,,,3844,1569.36
,,,3845,1569.36
,,,3846,1569.36
,,,3847,1569.36
,,,3848,1569.36
,,,3849,1569.36
,,,3850,1569.36
,,,3851,1569.36
,,,3852,1569.36
,,,3853,1569.36
,,,3854,1569.36
,,,3855,1569.36
,,,3856,1569.36
,,,3857,1569.36
,,,3858,1569.36
,,,3859,1569.36
,,,3860,1569.36
,,,3861,1569.36
,,,3862,1569.36
,,,3863,1569.36
,,,3864,1569.36
,,,3865,1569.36
,,,3866,1569.36
,,,3867,1569.36
,,,3868,1569.36
,,,3869,1569.36
,,,3870,1569.36
,,,3871,1569.36
,,,3872,1569.36
,,,3873,1569.36
,,,3874,1569.36
,,,3875,1569.36
,,,3876,1569.36
,,,3877,1569.36
,,,3878,1569.36
