Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
7137,22.18,22.18,22.18,22.18
7138,22.18,22.18,22.18,22.18
7139,22.18,22.18,22.18,22.18
7140,22.18,22.18,22.18,22.18
7141,22.18,22.18,22.18,22.18
7142,22.18,22.18,22.18,22.18
7143,22.18,22.18,22.18,22.18
7144,22.18,22.18,22.18,22.18
7145,22.18,22.18,22.18,22.18
7146,22.18,22.18,22.18,22.18
7147,22.18,22.18,22.18,22.18
7148,22.18,22.18,22.18,22.18
7149,22.18,22.18,22.18,22.18
7150,22.18,22.18,22.18,22.18
7151,22.18,22.18,22.18,22.18
7152,22.18,22.18,22.18,22.18
7153,22.18,22.18,22.18,22.18
7154,22.18,22.18,22.18,22.18
7155,22.18,22.18,22.18,22.18
7156,22.18,22.18,22.18,22.18
7157,22.18,22.18,22.18,22.18
7158,22.18,22.18,22.18,22.18
7159,22.18,22.18,22.18,22.18
7160,22.18,22.18,22.18,22.18
7161,22.18,22.18,22.18,22.18
7162,22.18,22.18,22.18,22.18
7163,22.18,22.18,22.18,22.18
7164,22.18,22.18,22.18,22.18
7165,22.18,22.18,22.18,22.18
7166,22.18,22.18,22.18,22.18
7167,22.18,22.18,22.18,22.18
7168,22.18,22.18,22.18,22.18
7169,22.18,22.18,22.18,22.18
7170,22.18,22.18,22.18,22.18
7171,22.18,22.18,22.18,22.18
7172,22.18,22.18,22.18,22.18
7173,22.18,22.18,22.18,22.18
7174,22.18,22.18,22.18,22.18
7175,22.18,22.18,22.18,22.18
7176,22.18,22.18,22.18,22.18
7177,22.18,22.18,22.18,22.18
7178,22.18,22.18,22.18,22.18
7179,22.18,22.18,22.18,22.18
7180,22.18,22.18,22.18,22.18
7181,22.18,22.18,22.18,22.18
7182,22.18,22.18,22.18,22.18
7183,22.18,22.18,22.18,22.18
7184,22.18,22.18,22.18,22.18
7185,22.18,22.18,22.18,22.18
7186,22.18,22.18,22.18,22.18
7187,22.18,22.18,22.18,22.18
7188,22.18,22.18,22.18,22.18
7189,22.18,22.18,22.18,22.18
7190,22.18,22.18,22.18,22.18
7191,22.18,22.18,22.18,22.18
7192,22.18,22.18,22.18,22.18
7193,22.18,22.18,22.18,22.18
7194,22.18,22.18,22.18,22.18
7195,22.18,22.18,22.18,22.18
7196,22.18,22.18,22.18,22.18
7197,22.18,22.18,22.18,22.18
7198,22.18,22.18,22.18,22.18
7199,22.18,22.18,22.18,22.18
7200,22.18,22.18,22.18,22.18
7201,22.18,22.18,22.18,22.18
7202,22.18,22.18,22.18,22.18
7203,22.18,22.18,22.18,22.18
7204,22.18,22.18,22.18,22.18
7205,22.18,22.18,22.18,22.18
7206,22.18,22.18,22.18,22.18
7207,22.18,22.18,22.18,22.18
7208,22.18,22.18,22.18,22.18
7209,22.18,22.18,22.18,22.18
7210,22.18,22.18,22.18,22.18
7211,22.18,22.18,22.18,22.18
7212,22.18,22.18,22.18,22.18
7213,22.18,22.18,22.18,22.18
7214,22.18,22.18,22.18,22.18
7215,22.18,22.18,22.18,22.18
7216,22.18,22.18,22.18,22.18
7217,22.18,22.18,22.18,22.18
7218,22.18,22.18,22.18,22.18
7219,22.18,22.18,22.18,22.18
7220,22.18,22.18,22.18,22.18
7221,22.18,22.18,22.18,22.18
7222,22.18,22.18,22.18,22.18
7223,22.18,22.18,22.18,22.18
7224,22.18,22.18,22.18,22.18
7225,22.18,22.18,22.18,22.18
7226,22.18,22.18,22.18,22.18
7227,22.18,22.18,22.18,22.18
7228,22.18,22.18,22.18,22.18
7229,22.18,22.18,22.18,22.18
7230,22.18,22.18,22.18,22.18
7231,22.18,22.18,22.18,22.18
7232,22.18,22.18,22.18,22.18
7233,22.18,22.18,22.18,22.18
7234,22.18,22.18,22.18,22.18
7235,22.18,22.18,22.18,22.18
7236,22.18,22.18,22.18,22.18
7237,22.18,22.18,22.18,22.18
7238,22.18,22.18,22.18,22.18
7239,22.18,22.18,22.18,22.18
7240,22.18,22.18,22.18,22.18
7241,22.18,22.18,22.18,22.18
7242,22.18,22.18,22.18,22.18
7243,22.18,22.18,22.18,22.18
7244,22.18,22.18,22.18,22.18
7245,22.18,22.18,22.18,22.18
7246,22.18,22.18,22.18,22.18
7247,22.18,22.18,22.18,22.18
7248,22.18,22.18,22.18,22.18
7249,22.18,22.18,22.18,22.18
7250,22.18,22.18,22.18,22.18
7251,22.18,22.18,22.18,22.18
7252,22.18,22.18,22.18,22.18
7253,22.18,22.18,22.18,22.18
7254,22.18,22.18,22.18,22.18
7255,22.18,22.18,22.18,22.18
7256,22.18,22.18,22.18,22.18
7257,22.18,22.18,22.18,22.18
7258,22.18,22.18,22.18,22.18
7259,22.18,22.18,22.18,22.18
7260,22.18,22.18,22.18,22.18
7261,22.18,22.18,22.18,22.18
7262,22.18,22.18,22.18,22.18
7263,22.18,22.18,22.18,22.18
7264,22.18,22.18,22.18,22.18
7265,22.18,22.18,22.18,22.18
7266,22.18,22.18,22.18,22.18
7267,22.18,22.18,22.18,22.18
7268,22.18,22.18,22.18,22.18
7269,22.18,22.18,22.18,22.18
7270,22.18,22.18,22.18,22.18
7271,22.18,22.18,22.18,22.18
7272,22.18,22.18,22.18,22.18
7273,22.18,22.18,22.18,22.18
7274,22.18,22.18,22.18,22.18
7275,22.18,22.18,22.18,22.18
7276,22.18,22.18,22.18,22.18
7277,22.18,22.18,22.18,22.18
7278,22.18,22.18,22.18,22.18
7279,22.18,22.18,22.18,22.18
7280,22.18,22.18,22.18,22.18
7281,22.18,22.18,22.18,22.18
7282,22.18,22.18,22.18,22.18
7283,22.18,22.18,22.18,22.18
7284,22.18,22.18,22.18,22.18
7285,22.18,22.18,22.18,22.18
7286,22.18,22.18,22.18,22.18
7287,22.18,22.18,22.18,22.18
7288,22.18,22.18,22.18,22.18
7289,22.18,22.18,22.18,22.18
7290,22.18,22.18,22.18,22.18
7291,22.18,22.18,22.18,22.18
7292,22.18,22.18,22.18,22.18
7293,22.18,22.18,22.18,22.18
7294,22.18,22.18,22.18,22.18
7295,22.18,22.18,22.18,22.18
7296,22.18,22.18,22.18,22.18
7297,22.18,22.18,22.18,22.18
7298,22.18,22.18,22.18,22.18
7299,22.18,22.18,22.18,22.18
7300,22.18,22.18,22.18,22.18
7301,22.18,22.18,22.18,22.18
7302,22.18,22.18,22.18,22.18
7303,22.18,22.18,22.18,22.18
7304,22.18,22.18,22.18,22.18
7305,22.18,22.18,22.18,22.18
7306,22.18,22.18,22.18,22.18
7307,22.18,22.18,22.18,22.18
7308,22.18,22.18,22.18,22.18
7309,22.18,22.18,22.18,22.18
7310,22.18,22.18,22.18,22.18
7311,22.18,22.18,22.18,22.18
7312,22.18,22.18,22.18,22.18
7313,22.18,22.18,22.18,22.18
7314,22.18,22.18,22.18,22.18
7315,22.18,22.18,22.18,22.18
7316,22.18,22.18,22.18,22.18
7317,22.18,22.18,22.18,22.18
7318,22.18,22.18,22.18,22.18
7319,22.18,22.18,22.18,22.18
7320,22.18,22.18,22.18,22.18
7321,22.18,22.18,22.18,22.18
7322,22.18,22.18,22.18,22.18
7323,22.18,22.18,22.18,22.18
7324,22.18,22.18,22.18,22.18
7325,22.18,22.18,22.18,22.18
7326,22.18,22.18,22.18,22.18
7327,22.18,22.18,22.18,22.18
7328,22.18,22.18,22.18,22.18
7329,22.18,22.18,22.18,22.18
7330,22.18,22.18,22.18,22.18
7331,22.18,22.18,22.18,22.18
7332,22.18,22.18,22.18,22.18
7333,22.18,22.18,22.18,22.18
7334,22.18,22.18,22.18,22.18
7335,22.18,22.18,22.18,22.18
7336,22.18,22.18,22.18,22.18
7337,22.18,22.18,22.18,22.18
7338,22.18,22.18,22.18,22.18
7339,22.18,22.18,22.18,22.18
7340,22.18,22.18,22.18,22.18
7341,22.18,22.18,22.18,22.18
7342,22.18,22.18,22.18,22.18
7343,22.18,22.18,22.18,22.18
7344,22.18,22.18,22.18,22.18
7345,22.18,22.18,22.18,22.18
7346,22.18,22.18,22.18,22.18
7347,22.18,22.18,22.18,22.18
7348,22.18,22.18,22.18,22.18
7349,22.18,22.18,22.18,22.18
7350,22.18,22.18,22.18,22.18
7351,22.18,22.18,22.18,22.18
7352,22.18,22.18,22.18,22.18
7353,22.18,22.18,22.18,22.18
7354,22.18,22.18,22.18,22.18
7355,22.18,22.18,22.18,22.18
7356,22.18,22.18,22.18,22.18
7357,22.18,22.18,22.18,22.18
7358,22.18,22.18,22.18,22.18
7359,22.18,22.18,22.18,22.18
7360,22.18,22.18,22.18,22.18
7361,22.18,22.18,22.18,22.18
7362,22.18,22.18,22.18,22.18
7363,22.18,22.18,22.18,22.18
7364,22.18,22.18,22.18,22.18
7365,22.18,22.18,22.18,22.18
7366,22.18,22.18,22.18,22.18
7367,22.18,22.18,22.18,22.18
7368,22.18,22.18,22.18,22.18
7369,22.18,22.18,22.18,22.18
7370,22.18,22.18,22.18,22.18
7371,22.18,22.18,22.18,22.18
7372,22.18,22.18,22.18,22.18
7373,22.18,22.18,22.18,22.18
7374,22.18,22.18,22.18,22.18
7375,22.18,22.18,22.18,22.18
7376,22.18,22.18,22.18,22.18
7377,22.18,22.18,22.18,22.18
7378,22.18,22.18,22.18,22.18
7379,22.18,22.18,22.18,22.18
7380,22.18,22.18,22.18,22.18
7381,22.18,22.18,22.18,22.18
7382,22.18,22.18,22.18,22.18
7383,22.18,22.18,22.18,22.18
7384,22.18,22.18,22.18,22.18
7385,22.18,22.18,22.18,22.18
7386,22.18,22.18,22.18,22.18
7387,22.18,22.18,22.18,22.18
7388,22.18,22.18,22.18,22.18
7389,22.18,22.18,22.18,22.18
7390,22.18,22.18,22.18,22.18
7391,22.18,22.18,22.18,22.18
7392,22.18,22.18,22.18,22.18
7393,22.18,22.18,22.18,22.18
7394,22.18,22.18,22.18,22.18
7395,22.18,22.18,22.18,22.18
7396,22.18,22.18,22.18,22.18
7397,22.18,22.18,22.18,22.18
7398,22.18,22.18,22.18,22.18
7399,22.18,22.18,22.18,22.18
7400,22.18,22.18,22.18,22.18
7401,22.18,22.18,22.18,22.18
7402,22.18,22.18,22.18,22.18
7403,22.18,22.18,22.18,22.18
7404,22.18,22.18,22.18,22.18
7405,22.18,22.18,22.18,22.18
7406,22.18,22.18,22.18,22.18
7407,22.18,22.18,22.18,22.18
7408,22.18,22.18,22.18,22.18
7409,22.18,22.18,22.18,22.18
7410,22.18,22.18,22.18,22.18
7411,22.18,22.18,22.18,22.18
7412,22.18,22.18,22.18,22.18
7413,22.18,22.18,22.18,22.18
7414,22.18,22.18,22.18,22.18
7415,22.18,22.18,22.18,22.18
7416,22.18,22.18,22.18,22.18
7417,22.18,22.18,22.18,22.18
7418,22.18,22.18,22.18,22.18
7419,22.18,22.18,22.18,22.18
7420,22.18,22.18,22.18,22.18
7421,22.18,22.18,22.18,22.18
7422,22.18,22.18,22.18,22.18
7423,22.18,22.18,22.18,22.18
7424,22.18,22.18,22.18,22.18
7425,22.18,22.18,22.18,22.18
7426,22.18,22.18,22.18,22.18
7427,22.18,22.18,22.18,22.18
7428,22.18,22.18,22.18,22.18
7429,22.18,22.18,22.18,22.18
7430,22.18,22.18,22.18,22.18
7431,22.18,22.18,22.18,22.18
7432,22.18,22.18,22.18,22.18
7433,22.18,22.18,22.18,22.18
7434,22.18,22.18,22.18,22.18
7435,22.18,22.18,22.18,22.18
7436,22.18,22.18,22.18,22.18
7437,22.18,22.18,22.18,22.18
7438,22.18,22.18,22.18,22.18
7439,22.18,22.18,22.18,22.18
7440,22.18,22.18,22.18,22.18
7441,22.18,22.18,22.18,22.18
7442,22.18,22.18,22.18,22.18
7443,22.18,22.18,22.18,22.18
7444,22.18,22.18,22.18,22.18
7445,22.18,22.18,22.18,22.18
7446,22.18,22.18,22.18,22.18
7447,22.18,22.18,22.18,22.18
7448,22.18,22.18,22.18,22.18
7449,22.18,22.18,22.18,22.18
7450,22.18,22.18,22.18,22.18
7451,22.18,22.18,22.18,22.18
7452,22.18,22.18,22.18,22.18
7453,22.18,22.18,22.18,22.18
7454,22.18,22.18,22.18,22.18
7455,22.18,22.18,22.18,22.18
7456,22.18,22.18,22.18,22.18
7457,22.18,22.18,22.18,22.18
7458,22.18,22.18,22.18,22.18
7459,22.18,22.18,22.18,22.18
7460,22.18,22.18,22.18,22.18
7461,22.18,22.18,22.18,22.18
7462,22.18,22.18,22.18,22.18
7463,22.18,22.18,22.18,22.18
7464,22.18,22.18,22.18,22.18
7465,22.18,22.18,22.18,22.18
7466,22.18,22.18,22.18,22.18
7467,22.18,22.18,22.18,22.18
7468,22.18,22.18,22.18,22.18
7469,22.18,22.18,22.18,22.18
7470,22.18,22.18,22.18,22.18
7471,22.18,22.18,22.18,22.18
7472,22.18,22.18,22.18,22.18
7473,22.18,22.18,22.18,22.18
7474,22.18,22.18,22.18,22.18
7475,22.18,22.18,22.18,22.18
7476,22.18,22.18,22.18,22.18
7477,22.18,22.18,22.18,22.18
7478,22.18,22.18,22.18,22.18
7479,22.18,22.18,22.18,22.18
7480,22.18,22.18,22.18,22.18
7481,22.18,22.18,22.18,22.18
7482,22.18,22.18,22.18,22.18
7483,22.18,22.18,22.18,22.18
7484,22.18,22.18,22.18,22.18
7485,22.18,22.18,22.18,22.18
7486,22.18,22.18,22.18,22.18
7487,22.18,22.18,22.18,22.18
7488,22.18,22.18,22.18,22.18
7489,22.18,22.18,22.18,22.18
7490,22.18,22.18,22.18,22.18
7491,22.18,22.18,22.18,22.18
7492,22.18,22.18,22.18,22.18
7493,22.18,22.18,22.18,22.18
7494,22.18,22.18,22.18,22.18
7495,22.18,22.18,22.18,22.18
7496,22.18,22.18,22.18,22.18
7497,22.18,22.18,22.18,22.18
7498,22.18,22.18,22.18,22.18
7499,22.18,22.18,22.18,22.18
7500,22.18,22.18,22.18,22.18
7501,22.18,22.18,22.18,22.18
7502,22.18,22.18,22.18,22.18
7503,22.18,22.18,22.18,22.18
7504,22.18,22.18,22.18,22.18
7505,22.18,22.18,22.18,22.18
7506,22.18,22.18,22.18,22.18
7507,22.18,22.18,22.18,22.18
7508,22.18,22.18,22.18,22.18
7509,22.18,22.18,22.18,22.18
7510,22.18,22.18,22.18,22.18
7511,22.18,22.18,22.18,22.18
7512,22.18,22.18,22.18,22.18
7513,22.18,22.18,22.18,22.18
7514,22.18,22.18,22.18,22.18
7515,22.18,22.18,22.18,22.18
7516,22.18,22.18,22.18,22.18
7517,22.18,22.18,22.18,22.18
7518,22.18,22.18,22.18,22.18
7519,22.18,22.18,22.18,22.18
7520,22.18,22.18,22.18,22.18
7521,22.18,22.18,22.18,22.18
7522,22.18,22.18,22.18,22.18
7523,22.18,22.18,22.18,22.18
7524,22.18,22.18,22.18,22.18
7525,22.18,22.18,22.18,22.18
7526,22.18,22.18,22.18,22.18
7527,22.18,22.18,22.18,22.18
7528,22.18,22.18,22.18,22.18
7529,22.18,22.18,22.18,22.18
7530,22.18,22.18,22.18,22.18
7531,22.18,22.18,22.18,22.18
7532,22.18,22.18,22.18,22.18
7533,22.18,22.18,22.18,22.18
7534,22.18,22.18,22.18,22.18
7535,22.18,22.18,22.18,22.18
7536,22.18,22.18,22.18,22.18
7537,22.18,22.18,22.18,22.18
7538,22.18,22.18,22.18,22.18
7539,22.18,22.18,22.18,22.18
7540,22.18,22.18,22.18,22.18
7541,22.18,22.18,22.18,22.18
7542,22.18,22.18,22.18,22.18
7543,22.18,22.18,22.18,22.18
7544,22.18,22.18,22.18,22.18
7545,22.18,22.18,22.18,22.18
7546,22.18,22.18,22.18,22.18
7547,22.18,22.18,22.18,22.18
7548,22.18,22.18,22.18,22.18
7549,22.18,22.18,22.18,22.18
7550,22.18,22.18,22.18,22.18
7551,22.18,22.18,22.18,22.18
7552,22.18,22.18,22.18,22.18
7553,22.18,22.18,22.18,22.18
7554,22.18,22.18,22.18,22.18
7555,22.18,22.18,22.18,22.18
7556,22.18,22.18,22.18,22.18
7557,22.18,22.18,22.18,22.18
7558,22.18,22.18,22.18,22.18
7559,22.18,22.18,22.18,22.18
7560,22.18,22.18,22.18,22.18
7561,22.18,22.18,22.18,22.18
7562,22.18,22.18,22.18,22.18
7563,22.18,22.18,22.18,22.18
7564,22.18,22.18,22.18,22.18
7565,22.18,22.18,22.18,22.18
7566,22.18,22.18,22.18,22.18
7567,22.18,22.18,22.18,22.18
7568,22.18,22.18,22.18,22.18
7569,22.18,22.18,22.18,22.18
7570,22.18,22.18,22.18,22.18
7571,22.18,22.18,22.18,22.18
7572,22.18,22.18,22.18,22.18
7573,22.18,22.18,22.18,22.18
7574,22.18,22.18,22.18,22.18
7575,22.18,22.18,22.18,22.18
7576,22.18,22.18,22.18,22.18
7577,22.18,22.18,22.18,22.18
7578,22.18,22.18,22.18,22.18
7579,22.18,22.18,22.18,22.18
7580,22.18,22.18,22.18,22.18
7581,22.18,22.18,22.18,22.18
7582,22.18,22.18,22.18,22.18
7583,22.18,22.18,22.18,22.18
7584,22.18,22.18,22.18,22.18
7585,22.18,22.18,22.18,22.18
7586,22.18,22.18,22.18,22.18
7587,22.18,22.18,22.18,22.18
7588,22.18,22.18,22.18,22.18
7589,22.18,22.18,22.18,22.18
7590,22.18,22.18,22.18,22.18
7591,22.18,22.18,22.18,22.18
7592,22.18,22.18,22.18,22.18
7593,22.18,22.18,22.18,22.18
7594,22.18,22.18,22.18,22.18
7595,22.18,22.18,22.18,22.18
7596,22.18,22.18,22.18,22.18
7597,22.18,22.18,22.18,22.18
7598,22.18,22.18,22.18,22.18
7599,22.18,22.18,22.18,22.18
7600,22.18,22.18,22.18,22.18
7601,22.18,22.18,22.18,22.18
7602,22.18,22.18,22.18,22.18
7603,22.18,22.18,22.18,22.18
7604,22.18,22.18,22.18,22.18
7605,22.18,22.18,22.18,22.18
7606,22.18,22.18,22.18,22.18
7607,22.18,22.18,22.18,22.18
7608,22.18,22.18,22.18,22.18
7609,22.18,22.18,22.18,22.18
7610,22.18,22.18,22.18,22.18
7611,22.18,22.18,22.18,22.18
7612,22.18,22.18,22.18,22.18
7613,22.18,22.18,22.18,22.18
7614,22.18,22.18,22.18,22.18
7615,22.18,22.18,22.18,22.18
7616,22.18,22.18,22.18,22.18
7617,22.18,22.18,22.18,22.18
7618,22.18,22.18,22.18,22.18
7619,22.18,22.18,22.18,22.18
7620,22.18,22.18,22.18,22.18
7621,22.18,22.18,22.18,22.18
7622,22.18,22.18,22.18,22.18
7623,22.18,22.18,22.18,22.18
7624,22.18,22.18,22.18,22.18
7625,22.18,22.18,22.18,22.18
7626,22.18,22.18,22.18,22.18
7627,22.18,22.18,22.18,22.18
7628,22.18,22.18,22.18,22.18
7629,22.18,22.18,22.18,22.18
7630,22.18,22.18,22.18,22.18
7631,22.18,22.18,22.18,22.18
7632,22.18,22.18,22.18,22.18
7633,22.18,22.18,22.18,22.18
7634,22.18,22.18,22.18,22.18
7635,22.18,22.18,22.18,22.18
7636,22.18,22.18,22.18,22.18
7637,22.18,22.18,22.18,22.18
7638,22.18,22.18,22.18,22.18
7639,22.18,22.18,22.18,22.18
7640,22.18,22.18,22.18,22.18
7641,22.18,22.18,22.18,22.18
7642,22.18,22.18,22.18,22.18
7643,22.18,22.18,22.18,22.18
7644,22.18,22.18,22.18,22.18
7645,22.18,22.18,22.18,22.18
7646,22.18,22.18,22.18,22.18
7647,22.18,22.18,22.18,22.18
7648,22.18,22.18,22.18,22.18
7649,22.18,22.18,22.18,22.18
7650,22.18,22.18,22.18,22.18
7651,22.18,22.18,22.18,22.18
7652,22.18,22.18,22.18,22.18
7653,22.18,22.18,22.18,22.18
7654,22.18,22.18,22.18,22.18
7655,22.18,22.18,22.18,22.18
7656,22.18,22.18,22.18,22.18
7657,22.18,22.18,22.18,22.18
7658,22.18,22.18,22.18,22.18
7659,22.18,22.18,22.18,22.18
7660,22.18,22.18,22.18,22.18
7661,22.18,22.18,22.18,22.18
7662,22.18,22.18,22.18,22.18
7663,22.18,22.18,22.18,22.18
7664,22.18,22.18,22.18,22.18
7665,22.18,22.18,22.18,22.18
7666,22.18,22.18,22.18,22.18
7667,22.18,22.18,22.18,22.18
7668,22.18,22.18,22.18,22.18
7669,22.18,22.18,22.18,22.18
7670,22.18,22.18,22.18,22.18
7671,22.18,22.18,22.18,22.18
7672,22.18,22.18,22.18,22.18
7673,22.18,22.18,22.18,22.18
7674,22.18,22.18,22.18,22.18
7675,22.18,22.18,22.18,22.18
7676,22.18,22.18,22.18,22.18
7677,22.18,22.18,22.18,22.18
7678,22.18,22.18,22.18,22.18
7679,22.18,22.18,22.18,22.18
7680,22.18,22.18,22.18,22.18
7681,22.18,22.18,22.18,22.18
7682,22.18,22.18,22.18,22.18
7683,22.18,22.18,22.18,22.18
7684,22.18,22.18,22.18,22.18
7685,22.18,22.18,22.18,22.18
7686,22.18,22.18,22.18,22.18
7687,22.18,22.18,22.18,22.18
7688,22.18,22.18,22.18,22.18
7689,22.18,22.18,22.18,22.18
7690,22.18,22.18,22.18,22.18
7691,22.18,22.18,22.18,22.18
7692,22.18,22.18,22.18,22.18
7693,22.18,22.18,22.18,22.18
7694,22.18,22.18,22.18,22.18
7695,22.18,22.18,22.18,22.18
7696,22.18,22.18,22.18,22.18
7697,22.18,22.18,22.18,22.18
7698,22.18,22.18,22.18,22.18
7699,22.18,22.18,22.18,22.18
7700,22.18,22.18,22.18,22.18
7701,22.18,22.18,22.18,22.18
7702,22.18,22.18,22.18,22.18
7703,22.18,22.18,22.18,22.18
7704,22.18,22.18,22.18,22.18
7705,22.18,22.18,22.18,22.18
7706,22.18,22.18,22.18,22.18
7707,22.18,22.18,22.18,22.18
7708,22.18,22.18,22.18,22.18
7709,22.18,22.18,22.18,22.18
7710,22.18,22.18,22.18,22.18
7711,22.18,22.18,22.18,22.18
7712,22.18,22.18,22.18,22.18
7713,22.18,22.18,22.18,22.18
7714,22.18,22.18,22.18,22.18
7715,22.18,22.18,22.18,22.18
7716,22.18,22.18,22.18,22.18
7717,22.18,22.18,22.18,22.18
7718,22.18,22.18,22.18,22.18
7719,22.18,22.18,22.18,22.18
7720,22.18,22.18,22.18,22.18
7721,22.18,22.18,22.18,22.18
7722,22.18,22.18,22.18,22.18
7723,22.18,22.18,22.18,22.18
7724,22.18,22.18,22.18,22.18
7725,22.18,22.18,22.18,22.18
7726,22.18,22.18,22.18,22.18
7727,22.18,22.18,22.18,22.18
7728,22.18,22.18,22.18,22.18
7729,22.18,22.18,22.18,22.18
7730,22.18,22.18,22.18,22.18
7731,22.18,22.18,22.18,22.18
7732,22.18,22.18,22.18,22.18
7733,22.18,22.18,22.18,22.18
7734,22.18,22.18,22.18,22.18
7735,22.18,22.18,22.18,22.18
7736,22.18,22.18,22.18,22.18
7737,22.18,22.18,22.18,22.18
7738,22.18,22.18,22.18,22.18
7739,22.18,22.18,22.18,22.18
7740,22.18,22.18,22.18,22.18
7741,22.18,22.18,22.18,22.18
7742,22.18,22.18,22.18,22.18
7743,22.18,22.18,22.18,22.18
7744,22.18,22.18,22.18,22.18
7745,22.18,22.18,22.18,22.18
7746,22.18,22.18,22.18,22.18
7747,22.18,22.18,22.18,22.18
7748,22.18,22.18,22.18,22.18
7749,22.18,22.18,22.18,22.18
7750,22.18,22.18,22.18,22.18
7751,22.18,22.18,22.18,22.18
7752,22.18,22.18,22.18,22.18
7753,22.18,22.18,22.18,22.18
7754,22.18,22.18,22.18,22.18
7755,22.18,22.18,22.18,22.18
7756,22.18,22.18,22.18,22.18
7757,22.18,22.18,22.18,22.18
7758,22.18,22.18,22.18,22.18
7759,22.18,22.18,22.18,22.18
7760,22.18,22.18,22.18,22.18
7761,22.18,22.18,22.18,22.18
7762,22.18,22.18,22.18,22.18
7763,22.18,22.18,22.18,22.18
7764,22.18,22.18,22.18,22.18
7765,22.18,22.18,22.18,22.18
7766,22.18,22.18,22.18,22.18
7767,22.18,22.18,22.18,22.18
7768,22.18,22.18,22.18,22.18
7769,22.18,22.18,22.18,22.18
7770,22.18,22.18,22.18,22.18
7771,22.18,22.18,22.18,22.18
7772,22.18,22.18,22.18,22.18
7773,22.18,22.18,22.18,22.18
7774,22.18,22.18,22.18,22.18
7775,22.18,22.18,22.18,22.18
7776,22.18,22.18,22.18,22.18
7777,22.18,22.18,22.18,22.18
7778,22.18,22.18,22.18,22.18
7779,22.18,22.18,22.18,22.18
7780,22.18,22.18,22.18,22.18
7781,22.18,22.18,22.18,22.18
7782,22.18,22.18,22.18,22.18
7783,22.18,22.18,22.18,22.18
7784,22.18,22.18,22.18,22.18
7785,22.18,22.18,22.18,22.18
7786,22.18,22.18,22.18,22.18
7787,22.18,22.18,22.18,22.18
7788,22.18,22.18,22.18,22.18
7789,22.18,22.18,22.18,22.18
7790,22.18,22.18,22.18,22.18
7791,22.18,22.18,22.18,22.18
7792,22.18,22.18,22.18,22.18
7793,22.18,22.18,22.18,22.18
7794,22.18,22.18,22.18,22.18
7795,22.18,22.18,22.18,22.18
7796,22.18,22.18,22.18,22.18
7797,22.18,22.18,22.18,22.18
7798,22.18,22.18,22.18,22.18
7799,22.18,22.18,22.18,22.18
7800,22.18,22.18,22.18,22.18
7801,22.18,22.18,22.18,22.18
7802,22.18,22.18,22.18,22.18
7803,22.18,22.18,22.18,22.18
7804,22.18,22.18,22.18,22.18
7805,22.18,22.18,22.18,22.18
7806,22.18,22.18,22.18,22.18
7807,22.18,22.18,22.18,22.18
7808,22.18,22.18,22.18,22.18
7809,22.18,22.18,22.18,22.18
7810,22.18,22.18,22.18,22.18
7811,22.18,22.18,22.18,22.18
7812,22.18,22.18,22.18,22.18
7813,22.18,22.18,22.18,22.18
7814,22.18,22.18,22.18,22.18
7815,22.18,22.18,22.18,22.18
7816,22.18,22.18,22.18,22.18
7817,22.18,22.18,22.18,22.18
7818,22.18,22.18,22.18,22.18
7819,22.18,22.18,22.18,22.18
7820,22.18,22.18,22.18,22.18
7821,22.18,22.18,22.18,22.18
7822,22.18,22.18,22.18,22.18
7823,22.18,22.18,22.18,22.18
7824,22.18,22.18,22.18,22.18
7825,22.18,22.18,22.18,22.18
7826,22.18,22.18,22.18,22.18
7827,22.18,22.18,22.18,22.18
7828,22.18,22.18,22.18,22.18
7829,22.18,22.18,22.18,22.18
7830,22.18,22.18,22.18,22.18
7831,22.18,22.18,22.18,22.18
7832,22.18,22.18,22.18,22.18
7833,22.18,22.18,22.18,22.18
7834,22.18,22.18,22.18,22.18
7835,22.18,22.18,22.18,22.18
7836,22.18,22.18,22.18,22.18
7837,22.18,22.18,22.18,22.18
7838,22.18,22.18,22.18,22.18
7839,22.18,22.18,22.18,22.18
7840,22.18,22.18,22.18,22.18
7841,22.18,22.18,22.18,22.18
7842,22.18,22.18,22.18,22.18
7843,22.18,22.18,22.18,22.18
7844,22.18,22.18,22.18,22.18
7845,22.18,22.18,22.18,22.18
7846,22.18,22.18,22.18,22.18
7847,22.18,22.18,22.18,22.18
7848,22.18,22.18,22.18,22.18
7849,22.18,22.18,22.18,22.18
7850,22.18,22.18,22.18,22.18
7851,22.18,22.18,22.18,22.18
7852,22.18,22.18,22.18,22.18
7853,22.18,22.18,22.18,22.18
7854,22.18,22.18,22.18,22.18
7855,22.18,22.18,22.18,22.18
7856,22.18,22.18,22.18,22.18
7857,22.18,22.18,22.18,22.18
7858,22.18,22.18,22.18,22.18
7859,22.18,22.18,22.18,22.18
7860,22.18,22.18,22.18,22.18
7861,22.18,22.18,22.18,22.18
7862,22.18,22.18,22.18,22.18
7863,22.18,22.18,22.18,22.18
7864,22.18,22.18,22.18,22.18
7865,22.18,22.18,22.18,22.18
7866,22.18,22.18,22.18,22.18
7867,22.18,22.18,22.18,22.18
7868,22.18,22.18,22.18,22.18
7869,22.18,22.18,22.18,22.18
7870,22.18,22.18,22.18,22.18
