Time_Index,Price_mmbtu_global,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3
4231,28.53,28.53,28.53,28.53
4232,28.53,28.53,28.53,28.53
4233,28.53,28.53,28.53,28.53
4234,28.53,28.53,28.53,28.53
4235,28.53,28.53,28.53,28.53
4236,28.53,28.53,28.53,28.53
4237,28.53,28.53,28.53,28.53
4238,28.53,28.53,28.53,28.53
4239,28.53,28.53,28.53,28.53
4240,28.53,28.53,28.53,28.53
4241,28.53,28.53,28.53,28.53
4242,28.53,28.53,28.53,28.53
4243,28.53,28.53,28.53,28.53
4244,28.53,28.53,28.53,28.53
4245,28.53,28.53,28.53,28.53
4246,28.53,28.53,28.53,28.53
4247,28.53,28.53,28.53,28.53
4248,28.53,28.53,28.53,28.53
4249,28.53,28.53,28.53,28.53
4250,28.53,28.53,28.53,28.53
4251,28.53,28.53,28.53,28.53
4252,28.53,28.53,28.53,28.53
4253,28.53,28.53,28.53,28.53
4254,28.53,28.53,28.53,28.53
4255,28.53,28.53,28.53,28.53
4256,28.53,28.53,28.53,28.53
4257,28.53,28.53,28.53,28.53
4258,28.53,28.53,28.53,28.53
4259,28.53,28.53,28.53,28.53
4260,28.53,28.53,28.53,28.53
4261,28.53,28.53,28.53,28.53
4262,28.53,28.53,28.53,28.53
4263,28.53,28.53,28.53,28.53
4264,28.53,28.53,28.53,28.53
4265,28.53,28.53,28.53,28.53
4266,28.53,28.53,28.53,28.53
4267,28.53,28.53,28.53,28.53
4268,28.53,28.53,28.53,28.53
4269,28.53,28.53,28.53,28.53
4270,28.53,28.53,28.53,28.53
4271,28.53,28.53,28.53,28.53
4272,28.53,28.53,28.53,28.53
4273,28.53,28.53,28.53,28.53
4274,28.53,28.53,28.53,28.53
4275,28.53,28.53,28.53,28.53
4276,28.53,28.53,28.53,28.53
4277,28.53,28.53,28.53,28.53
4278,28.53,28.53,28.53,28.53
4279,28.53,28.53,28.53,28.53
4280,28.53,28.53,28.53,28.53
4281,28.53,28.53,28.53,28.53
4282,28.53,28.53,28.53,28.53
4283,28.53,28.53,28.53,28.53
4284,28.53,28.53,28.53,28.53
4285,28.53,28.53,28.53,28.53
4286,28.53,28.53,28.53,28.53
4287,28.53,28.53,28.53,28.53
4288,28.53,28.53,28.53,28.53
4289,28.53,28.53,28.53,28.53
4290,28.53,28.53,28.53,28.53
4291,28.53,28.53,28.53,28.53
4292,28.53,28.53,28.53,28.53
4293,28.53,28.53,28.53,28.53
4294,28.53,28.53,28.53,28.53
4295,28.53,28.53,28.53,28.53
4296,28.53,28.53,28.53,28.53
4297,28.53,28.53,28.53,28.53
4298,28.53,28.53,28.53,28.53
4299,28.53,28.53,28.53,28.53
4300,28.53,28.53,28.53,28.53
4301,28.53,28.53,28.53,28.53
4302,28.53,28.53,28.53,28.53
4303,28.53,28.53,28.53,28.53
4304,28.53,28.53,28.53,28.53
4305,28.53,28.53,28.53,28.53
4306,28.53,28.53,28.53,28.53
4307,28.53,28.53,28.53,28.53
4308,28.53,28.53,28.53,28.53
4309,28.53,28.53,28.53,28.53
4310,28.53,28.53,28.53,28.53
4311,28.53,28.53,28.53,28.53
4312,28.53,28.53,28.53,28.53
4313,28.53,28.53,28.53,28.53
4314,28.53,28.53,28.53,28.53
4315,28.53,28.53,28.53,28.53
4316,28.53,28.53,28.53,28.53
4317,28.53,28.53,28.53,28.53
4318,28.53,28.53,28.53,28.53
4319,28.53,28.53,28.53,28.53
4320,28.53,28.53,28.53,28.53
4321,28.53,28.53,28.53,28.53
4322,28.53,28.53,28.53,28.53
4323,28.53,28.53,28.53,28.53
4324,28.53,28.53,28.53,28.53
4325,28.53,28.53,28.53,28.53
4326,28.53,28.53,28.53,28.53
4327,28.53,28.53,28.53,28.53
4328,28.53,28.53,28.53,28.53
4329,28.53,28.53,28.53,28.53
4330,28.53,28.53,28.53,28.53
4331,28.53,28.53,28.53,28.53
4332,28.53,28.53,28.53,28.53
4333,28.53,28.53,28.53,28.53
4334,28.53,28.53,28.53,28.53
4335,28.53,28.53,28.53,28.53
4336,28.53,28.53,28.53,28.53
4337,28.53,28.53,28.53,28.53
4338,28.53,28.53,28.53,28.53
4339,28.53,28.53,28.53,28.53
4340,28.53,28.53,28.53,28.53
4341,28.53,28.53,28.53,28.53
4342,28.53,28.53,28.53,28.53
4343,28.53,28.53,28.53,28.53
4344,28.53,28.53,28.53,28.53
4345,28.53,28.53,28.53,28.53
4346,28.53,28.53,28.53,28.53
4347,28.53,28.53,28.53,28.53
4348,28.53,28.53,28.53,28.53
4349,28.53,28.53,28.53,28.53
4350,28.53,28.53,28.53,28.53
4351,28.53,28.53,28.53,28.53
4352,28.53,28.53,28.53,28.53
4353,28.53,28.53,28.53,28.53
4354,28.53,28.53,28.53,28.53
4355,28.53,28.53,28.53,28.53
4356,28.53,28.53,28.53,28.53
4357,28.53,28.53,28.53,28.53
4358,28.53,28.53,28.53,28.53
4359,28.53,28.53,28.53,28.53
4360,28.53,28.53,28.53,28.53
4361,28.53,28.53,28.53,28.53
4362,28.53,28.53,28.53,28.53
4363,28.53,28.53,28.53,28.53
4364,28.53,28.53,28.53,28.53
4365,28.53,28.53,28.53,28.53
4366,28.53,28.53,28.53,28.53
4367,28.53,28.53,28.53,28.53
4368,28.53,28.53,28.53,28.53
4369,28.53,28.53,28.53,28.53
4370,28.53,28.53,28.53,28.53
4371,28.53,28.53,28.53,28.53
4372,28.53,28.53,28.53,28.53
4373,28.53,28.53,28.53,28.53
4374,28.53,28.53,28.53,28.53
4375,28.53,28.53,28.53,28.53
4376,28.53,28.53,28.53,28.53
4377,28.53,28.53,28.53,28.53
4378,28.53,28.53,28.53,28.53
4379,28.53,28.53,28.53,28.53
4380,28.53,28.53,28.53,28.53
4381,28.53,28.53,28.53,28.53
4382,28.53,28.53,28.53,28.53
4383,28.53,28.53,28.53,28.53
4384,28.53,28.53,28.53,28.53
4385,28.53,28.53,28.53,28.53
4386,28.53,28.53,28.53,28.53
4387,28.53,28.53,28.53,28.53
4388,28.53,28.53,28.53,28.53
4389,28.53,28.53,28.53,28.53
4390,28.53,28.53,28.53,28.53
4391,28.53,28.53,28.53,28.53
4392,28.53,28.53,28.53,28.53
4393,28.53,28.53,28.53,28.53
4394,28.53,28.53,28.53,28.53
4395,28.53,28.53,28.53,28.53
4396,28.53,28.53,28.53,28.53
4397,28.53,28.53,28.53,28.53
4398,28.53,28.53,28.53,28.53
4399,28.53,28.53,28.53,28.53
4400,28.53,28.53,28.53,28.53
4401,28.53,28.53,28.53,28.53
4402,28.53,28.53,28.53,28.53
4403,28.53,28.53,28.53,28.53
4404,28.53,28.53,28.53,28.53
4405,28.53,28.53,28.53,28.53
4406,28.53,28.53,28.53,28.53
4407,28.53,28.53,28.53,28.53
4408,28.53,28.53,28.53,28.53
4409,28.53,28.53,28.53,28.53
4410,28.53,28.53,28.53,28.53
4411,28.53,28.53,28.53,28.53
4412,28.53,28.53,28.53,28.53
4413,28.53,28.53,28.53,28.53
4414,28.53,28.53,28.53,28.53
4415,28.53,28.53,28.53,28.53
4416,28.53,28.53,28.53,28.53
4417,28.53,28.53,28.53,28.53
4418,28.53,28.53,28.53,28.53
4419,28.53,28.53,28.53,28.53
4420,28.53,28.53,28.53,28.53
4421,28.53,28.53,28.53,28.53
4422,28.53,28.53,28.53,28.53
4423,28.53,28.53,28.53,28.53
4424,28.53,28.53,28.53,28.53
4425,28.53,28.53,28.53,28.53
4426,28.53,28.53,28.53,28.53
4427,28.53,28.53,28.53,28.53
4428,28.53,28.53,28.53,28.53
4429,28.53,28.53,28.53,28.53
4430,28.53,28.53,28.53,28.53
4431,28.53,28.53,28.53,28.53
4432,28.53,28.53,28.53,28.53
4433,28.53,28.53,28.53,28.53
4434,28.53,28.53,28.53,28.53
4435,28.53,28.53,28.53,28.53
4436,28.53,28.53,28.53,28.53
4437,28.53,28.53,28.53,28.53
4438,28.53,28.53,28.53,28.53
4439,28.53,28.53,28.53,28.53
4440,28.53,28.53,28.53,28.53
4441,28.53,28.53,28.53,28.53
4442,28.53,28.53,28.53,28.53
4443,28.53,28.53,28.53,28.53
4444,28.53,28.53,28.53,28.53
4445,28.53,28.53,28.53,28.53
4446,28.53,28.53,28.53,28.53
4447,28.53,28.53,28.53,28.53
4448,28.53,28.53,28.53,28.53
4449,28.53,28.53,28.53,28.53
4450,28.53,28.53,28.53,28.53
4451,28.53,28.53,28.53,28.53
4452,28.53,28.53,28.53,28.53
4453,28.53,28.53,28.53,28.53
4454,28.53,28.53,28.53,28.53
4455,28.53,28.53,28.53,28.53
4456,28.53,28.53,28.53,28.53
4457,28.53,28.53,28.53,28.53
4458,28.53,28.53,28.53,28.53
4459,28.53,28.53,28.53,28.53
4460,28.53,28.53,28.53,28.53
4461,28.53,28.53,28.53,28.53
4462,28.53,28.53,28.53,28.53
4463,28.53,28.53,28.53,28.53
4464,28.53,28.53,28.53,28.53
4465,28.53,28.53,28.53,28.53
4466,28.53,28.53,28.53,28.53
4467,28.53,28.53,28.53,28.53
4468,28.53,28.53,28.53,28.53
4469,28.53,28.53,28.53,28.53
4470,28.53,28.53,28.53,28.53
4471,28.53,28.53,28.53,28.53
4472,28.53,28.53,28.53,28.53
4473,28.53,28.53,28.53,28.53
4474,28.53,28.53,28.53,28.53
4475,28.53,28.53,28.53,28.53
4476,28.53,28.53,28.53,28.53
4477,28.53,28.53,28.53,28.53
4478,28.53,28.53,28.53,28.53
4479,28.53,28.53,28.53,28.53
4480,28.53,28.53,28.53,28.53
4481,28.53,28.53,28.53,28.53
4482,28.53,28.53,28.53,28.53
4483,28.53,28.53,28.53,28.53
4484,28.53,28.53,28.53,28.53
4485,28.53,28.53,28.53,28.53
4486,28.53,28.53,28.53,28.53
4487,28.53,28.53,28.53,28.53
4488,28.53,28.53,28.53,28.53
4489,28.53,28.53,28.53,28.53
4490,28.53,28.53,28.53,28.53
4491,28.53,28.53,28.53,28.53
4492,28.53,28.53,28.53,28.53
4493,28.53,28.53,28.53,28.53
4494,28.53,28.53,28.53,28.53
4495,28.53,28.53,28.53,28.53
4496,28.53,28.53,28.53,28.53
4497,28.53,28.53,28.53,28.53
4498,28.53,28.53,28.53,28.53
4499,28.53,28.53,28.53,28.53
4500,28.53,28.53,28.53,28.53
4501,28.53,28.53,28.53,28.53
4502,28.53,28.53,28.53,28.53
4503,28.53,28.53,28.53,28.53
4504,28.53,28.53,28.53,28.53
4505,28.53,28.53,28.53,28.53
4506,28.53,28.53,28.53,28.53
4507,28.53,28.53,28.53,28.53
4508,28.53,28.53,28.53,28.53
4509,28.53,28.53,28.53,28.53
4510,28.53,28.53,28.53,28.53
4511,28.53,28.53,28.53,28.53
4512,28.53,28.53,28.53,28.53
4513,28.53,28.53,28.53,28.53
4514,28.53,28.53,28.53,28.53
4515,28.53,28.53,28.53,28.53
4516,28.53,28.53,28.53,28.53
4517,28.53,28.53,28.53,28.53
4518,28.53,28.53,28.53,28.53
4519,28.53,28.53,28.53,28.53
4520,28.53,28.53,28.53,28.53
4521,28.53,28.53,28.53,28.53
4522,28.53,28.53,28.53,28.53
4523,28.53,28.53,28.53,28.53
4524,28.53,28.53,28.53,28.53
4525,28.53,28.53,28.53,28.53
4526,28.53,28.53,28.53,28.53
4527,28.53,28.53,28.53,28.53
4528,28.53,28.53,28.53,28.53
4529,28.53,28.53,28.53,28.53
4530,28.53,28.53,28.53,28.53
4531,28.53,28.53,28.53,28.53
4532,28.53,28.53,28.53,28.53
4533,28.53,28.53,28.53,28.53
4534,28.53,28.53,28.53,28.53
4535,28.53,28.53,28.53,28.53
4536,28.53,28.53,28.53,28.53
4537,28.53,28.53,28.53,28.53
4538,28.53,28.53,28.53,28.53
4539,28.53,28.53,28.53,28.53
4540,28.53,28.53,28.53,28.53
4541,28.53,28.53,28.53,28.53
4542,28.53,28.53,28.53,28.53
4543,28.53,28.53,28.53,28.53
4544,28.53,28.53,28.53,28.53
4545,28.53,28.53,28.53,28.53
4546,28.53,28.53,28.53,28.53
4547,28.53,28.53,28.53,28.53
4548,28.53,28.53,28.53,28.53
4549,28.53,28.53,28.53,28.53
4550,28.53,28.53,28.53,28.53
4551,28.53,28.53,28.53,28.53
4552,28.53,28.53,28.53,28.53
4553,28.53,28.53,28.53,28.53
4554,28.53,28.53,28.53,28.53
4555,28.53,28.53,28.53,28.53
4556,28.53,28.53,28.53,28.53
4557,28.53,28.53,28.53,28.53
4558,28.53,28.53,28.53,28.53
4559,28.53,28.53,28.53,28.53
4560,28.53,28.53,28.53,28.53
4561,28.53,28.53,28.53,28.53
4562,28.53,28.53,28.53,28.53
4563,28.53,28.53,28.53,28.53
4564,28.53,28.53,28.53,28.53
4565,28.53,28.53,28.53,28.53
4566,28.53,28.53,28.53,28.53
4567,28.53,28.53,28.53,28.53
4568,28.53,28.53,28.53,28.53
4569,28.53,28.53,28.53,28.53
4570,28.53,28.53,28.53,28.53
4571,28.53,28.53,28.53,28.53
4572,28.53,28.53,28.53,28.53
4573,28.53,28.53,28.53,28.53
4574,28.53,28.53,28.53,28.53
4575,28.53,28.53,28.53,28.53
4576,28.53,28.53,28.53,28.53
4577,28.53,28.53,28.53,28.53
4578,28.53,28.53,28.53,28.53
4579,28.53,28.53,28.53,28.53
4580,28.53,28.53,28.53,28.53
4581,28.53,28.53,28.53,28.53
4582,28.53,28.53,28.53,28.53
4583,28.53,28.53,28.53,28.53
4584,28.53,28.53,28.53,28.53
4585,28.53,28.53,28.53,28.53
4586,28.53,28.53,28.53,28.53
4587,28.53,28.53,28.53,28.53
4588,28.53,28.53,28.53,28.53
4589,28.53,28.53,28.53,28.53
4590,28.53,28.53,28.53,28.53
4591,28.53,28.53,28.53,28.53
4592,28.53,28.53,28.53,28.53
4593,28.53,28.53,28.53,28.53
4594,28.53,28.53,28.53,28.53
4595,28.53,28.53,28.53,28.53
4596,28.53,28.53,28.53,28.53
4597,28.53,28.53,28.53,28.53
4598,28.53,28.53,28.53,28.53
4599,28.53,28.53,28.53,28.53
4600,28.53,28.53,28.53,28.53
4601,28.53,28.53,28.53,28.53
4602,28.53,28.53,28.53,28.53
4603,28.53,28.53,28.53,28.53
4604,28.53,28.53,28.53,28.53
4605,28.53,28.53,28.53,28.53
4606,28.53,28.53,28.53,28.53
4607,28.53,28.53,28.53,28.53
4608,28.53,28.53,28.53,28.53
4609,28.53,28.53,28.53,28.53
4610,28.53,28.53,28.53,28.53
4611,28.53,28.53,28.53,28.53
4612,28.53,28.53,28.53,28.53
4613,28.53,28.53,28.53,28.53
4614,28.53,28.53,28.53,28.53
4615,28.53,28.53,28.53,28.53
4616,28.53,28.53,28.53,28.53
4617,28.53,28.53,28.53,28.53
4618,28.53,28.53,28.53,28.53
4619,28.53,28.53,28.53,28.53
4620,28.53,28.53,28.53,28.53
4621,28.53,28.53,28.53,28.53
4622,28.53,28.53,28.53,28.53
4623,28.53,28.53,28.53,28.53
4624,28.53,28.53,28.53,28.53
4625,28.53,28.53,28.53,28.53
4626,28.53,28.53,28.53,28.53
4627,28.53,28.53,28.53,28.53
4628,28.53,28.53,28.53,28.53
4629,28.53,28.53,28.53,28.53
4630,28.53,28.53,28.53,28.53
4631,28.53,28.53,28.53,28.53
4632,28.53,28.53,28.53,28.53
4633,28.53,28.53,28.53,28.53
4634,28.53,28.53,28.53,28.53
4635,28.53,28.53,28.53,28.53
4636,28.53,28.53,28.53,28.53
4637,28.53,28.53,28.53,28.53
4638,28.53,28.53,28.53,28.53
4639,28.53,28.53,28.53,28.53
4640,28.53,28.53,28.53,28.53
4641,28.53,28.53,28.53,28.53
4642,28.53,28.53,28.53,28.53
4643,28.53,28.53,28.53,28.53
4644,28.53,28.53,28.53,28.53
4645,28.53,28.53,28.53,28.53
4646,28.53,28.53,28.53,28.53
4647,28.53,28.53,28.53,28.53
4648,28.53,28.53,28.53,28.53
4649,28.53,28.53,28.53,28.53
4650,28.53,28.53,28.53,28.53
4651,28.53,28.53,28.53,28.53
4652,28.53,28.53,28.53,28.53
4653,28.53,28.53,28.53,28.53
4654,28.53,28.53,28.53,28.53
4655,28.53,28.53,28.53,28.53
4656,28.53,28.53,28.53,28.53
4657,28.53,28.53,28.53,28.53
4658,28.53,28.53,28.53,28.53
4659,28.53,28.53,28.53,28.53
4660,28.53,28.53,28.53,28.53
4661,28.53,28.53,28.53,28.53
4662,28.53,28.53,28.53,28.53
4663,28.53,28.53,28.53,28.53
4664,28.53,28.53,28.53,28.53
4665,28.53,28.53,28.53,28.53
4666,28.53,28.53,28.53,28.53
4667,28.53,28.53,28.53,28.53
4668,28.53,28.53,28.53,28.53
4669,28.53,28.53,28.53,28.53
4670,28.53,28.53,28.53,28.53
4671,28.53,28.53,28.53,28.53
4672,28.53,28.53,28.53,28.53
4673,28.53,28.53,28.53,28.53
4674,28.53,28.53,28.53,28.53
4675,28.53,28.53,28.53,28.53
4676,28.53,28.53,28.53,28.53
4677,28.53,28.53,28.53,28.53
4678,28.53,28.53,28.53,28.53
4679,28.53,28.53,28.53,28.53
4680,28.53,28.53,28.53,28.53
4681,28.53,28.53,28.53,28.53
4682,28.53,28.53,28.53,28.53
4683,28.53,28.53,28.53,28.53
4684,28.53,28.53,28.53,28.53
4685,28.53,28.53,28.53,28.53
4686,28.53,28.53,28.53,28.53
4687,28.53,28.53,28.53,28.53
4688,28.53,28.53,28.53,28.53
4689,28.53,28.53,28.53,28.53
4690,28.53,28.53,28.53,28.53
4691,28.53,28.53,28.53,28.53
4692,28.53,28.53,28.53,28.53
4693,28.53,28.53,28.53,28.53
4694,28.53,28.53,28.53,28.53
4695,28.53,28.53,28.53,28.53
4696,28.53,28.53,28.53,28.53
4697,28.53,28.53,28.53,28.53
4698,28.53,28.53,28.53,28.53
4699,28.53,28.53,28.53,28.53
4700,28.53,28.53,28.53,28.53
4701,28.53,28.53,28.53,28.53
4702,28.53,28.53,28.53,28.53
4703,28.53,28.53,28.53,28.53
4704,28.53,28.53,28.53,28.53
4705,28.53,28.53,28.53,28.53
4706,28.53,28.53,28.53,28.53
4707,28.53,28.53,28.53,28.53
4708,28.53,28.53,28.53,28.53
4709,28.53,28.53,28.53,28.53
4710,28.53,28.53,28.53,28.53
4711,28.53,28.53,28.53,28.53
4712,28.53,28.53,28.53,28.53
4713,28.53,28.53,28.53,28.53
4714,28.53,28.53,28.53,28.53
4715,28.53,28.53,28.53,28.53
4716,28.53,28.53,28.53,28.53
4717,28.53,28.53,28.53,28.53
4718,28.53,28.53,28.53,28.53
4719,28.53,28.53,28.53,28.53
4720,28.53,28.53,28.53,28.53
4721,28.53,28.53,28.53,28.53
4722,28.53,28.53,28.53,28.53
4723,28.53,28.53,28.53,28.53
4724,28.53,28.53,28.53,28.53
4725,28.53,28.53,28.53,28.53
4726,28.53,28.53,28.53,28.53
4727,28.53,28.53,28.53,28.53
4728,28.53,28.53,28.53,28.53
4729,28.53,28.53,28.53,28.53
4730,28.53,28.53,28.53,28.53
4731,28.53,28.53,28.53,28.53
4732,28.53,28.53,28.53,28.53
4733,28.53,28.53,28.53,28.53
4734,28.53,28.53,28.53,28.53
4735,28.53,28.53,28.53,28.53
4736,28.53,28.53,28.53,28.53
4737,28.53,28.53,28.53,28.53
4738,28.53,28.53,28.53,28.53
4739,28.53,28.53,28.53,28.53
4740,28.53,28.53,28.53,28.53
4741,28.53,28.53,28.53,28.53
4742,28.53,28.53,28.53,28.53
4743,28.53,28.53,28.53,28.53
4744,28.53,28.53,28.53,28.53
4745,28.53,28.53,28.53,28.53
4746,28.53,28.53,28.53,28.53
4747,28.53,28.53,28.53,28.53
4748,28.53,28.53,28.53,28.53
4749,28.53,28.53,28.53,28.53
4750,28.53,28.53,28.53,28.53
4751,28.53,28.53,28.53,28.53
4752,28.53,28.53,28.53,28.53
4753,28.53,28.53,28.53,28.53
4754,28.53,28.53,28.53,28.53
4755,28.53,28.53,28.53,28.53
4756,28.53,28.53,28.53,28.53
4757,28.53,28.53,28.53,28.53
4758,28.53,28.53,28.53,28.53
4759,28.53,28.53,28.53,28.53
4760,28.53,28.53,28.53,28.53
4761,28.53,28.53,28.53,28.53
4762,28.53,28.53,28.53,28.53
4763,28.53,28.53,28.53,28.53
4764,28.53,28.53,28.53,28.53
4765,28.53,28.53,28.53,28.53
4766,28.53,28.53,28.53,28.53
4767,28.53,28.53,28.53,28.53
4768,28.53,28.53,28.53,28.53
4769,28.53,28.53,28.53,28.53
4770,28.53,28.53,28.53,28.53
4771,28.53,28.53,28.53,28.53
4772,28.53,28.53,28.53,28.53
4773,28.53,28.53,28.53,28.53
4774,28.53,28.53,28.53,28.53
4775,28.53,28.53,28.53,28.53
4776,28.53,28.53,28.53,28.53
4777,28.53,28.53,28.53,28.53
4778,28.53,28.53,28.53,28.53
4779,28.53,28.53,28.53,28.53
4780,28.53,28.53,28.53,28.53
4781,28.53,28.53,28.53,28.53
4782,28.53,28.53,28.53,28.53
4783,28.53,28.53,28.53,28.53
4784,28.53,28.53,28.53,28.53
4785,28.53,28.53,28.53,28.53
4786,28.53,28.53,28.53,28.53
4787,28.53,28.53,28.53,28.53
4788,28.53,28.53,28.53,28.53
4789,28.53,28.53,28.53,28.53
4790,28.53,28.53,28.53,28.53
4791,28.53,28.53,28.53,28.53
4792,28.53,28.53,28.53,28.53
4793,28.53,28.53,28.53,28.53
4794,28.53,28.53,28.53,28.53
4795,28.53,28.53,28.53,28.53
4796,28.53,28.53,28.53,28.53
4797,28.53,28.53,28.53,28.53
4798,28.53,28.53,28.53,28.53
4799,28.53,28.53,28.53,28.53
4800,28.53,28.53,28.53,28.53
4801,28.53,28.53,28.53,28.53
4802,28.53,28.53,28.53,28.53
4803,28.53,28.53,28.53,28.53
4804,28.53,28.53,28.53,28.53
4805,28.53,28.53,28.53,28.53
4806,28.53,28.53,28.53,28.53
4807,28.53,28.53,28.53,28.53
4808,28.53,28.53,28.53,28.53
4809,28.53,28.53,28.53,28.53
4810,28.53,28.53,28.53,28.53
4811,28.53,28.53,28.53,28.53
4812,28.53,28.53,28.53,28.53
4813,28.53,28.53,28.53,28.53
4814,28.53,28.53,28.53,28.53
4815,28.53,28.53,28.53,28.53
4816,28.53,28.53,28.53,28.53
4817,28.53,28.53,28.53,28.53
4818,28.53,28.53,28.53,28.53
4819,28.53,28.53,28.53,28.53
4820,28.53,28.53,28.53,28.53
4821,28.53,28.53,28.53,28.53
4822,28.53,28.53,28.53,28.53
4823,28.53,28.53,28.53,28.53
4824,28.53,28.53,28.53,28.53
4825,28.53,28.53,28.53,28.53
4826,28.53,28.53,28.53,28.53
4827,28.53,28.53,28.53,28.53
4828,28.53,28.53,28.53,28.53
4829,28.53,28.53,28.53,28.53
4830,28.53,28.53,28.53,28.53
4831,28.53,28.53,28.53,28.53
4832,28.53,28.53,28.53,28.53
4833,28.53,28.53,28.53,28.53
4834,28.53,28.53,28.53,28.53
4835,28.53,28.53,28.53,28.53
4836,28.53,28.53,28.53,28.53
4837,28.53,28.53,28.53,28.53
4838,28.53,28.53,28.53,28.53
4839,28.53,28.53,28.53,28.53
4840,28.53,28.53,28.53,28.53
4841,28.53,28.53,28.53,28.53
4842,28.53,28.53,28.53,28.53
4843,28.53,28.53,28.53,28.53
4844,28.53,28.53,28.53,28.53
4845,28.53,28.53,28.53,28.53
4846,28.53,28.53,28.53,28.53
4847,28.53,28.53,28.53,28.53
4848,28.53,28.53,28.53,28.53
4849,28.53,28.53,28.53,28.53
4850,28.53,28.53,28.53,28.53
4851,28.53,28.53,28.53,28.53
4852,28.53,28.53,28.53,28.53
4853,28.53,28.53,28.53,28.53
4854,28.53,28.53,28.53,28.53
4855,28.53,28.53,28.53,28.53
4856,28.53,28.53,28.53,28.53
4857,28.53,28.53,28.53,28.53
4858,28.53,28.53,28.53,28.53
4859,28.53,28.53,28.53,28.53
4860,28.53,28.53,28.53,28.53
4861,28.53,28.53,28.53,28.53
4862,28.53,28.53,28.53,28.53
4863,28.53,28.53,28.53,28.53
4864,28.53,28.53,28.53,28.53
4865,28.53,28.53,28.53,28.53
4866,28.53,28.53,28.53,28.53
4867,28.53,28.53,28.53,28.53
4868,28.53,28.53,28.53,28.53
4869,28.53,28.53,28.53,28.53
4870,28.53,28.53,28.53,28.53
4871,28.53,28.53,28.53,28.53
4872,28.53,28.53,28.53,28.53
4873,28.53,28.53,28.53,28.53
4874,28.53,28.53,28.53,28.53
4875,28.53,28.53,28.53,28.53
4876,28.53,28.53,28.53,28.53
4877,28.53,28.53,28.53,28.53
4878,28.53,28.53,28.53,28.53
4879,28.53,28.53,28.53,28.53
4880,28.53,28.53,28.53,28.53
4881,28.53,28.53,28.53,28.53
4882,28.53,28.53,28.53,28.53
4883,28.53,28.53,28.53,28.53
4884,28.53,28.53,28.53,28.53
4885,28.53,28.53,28.53,28.53
4886,28.53,28.53,28.53,28.53
4887,28.53,28.53,28.53,28.53
4888,28.53,28.53,28.53,28.53
4889,28.53,28.53,28.53,28.53
4890,28.53,28.53,28.53,28.53
4891,28.53,28.53,28.53,28.53
4892,28.53,28.53,28.53,28.53
4893,28.53,28.53,28.53,28.53
4894,28.53,28.53,28.53,28.53
4895,28.53,28.53,28.53,28.53
4896,28.53,28.53,28.53,28.53
4897,28.53,28.53,28.53,28.53
4898,28.53,28.53,28.53,28.53
4899,28.53,28.53,28.53,28.53
4900,28.53,28.53,28.53,28.53
4901,28.53,28.53,28.53,28.53
4902,28.53,28.53,28.53,28.53
4903,28.53,28.53,28.53,28.53
4904,28.53,28.53,28.53,28.53
4905,28.53,28.53,28.53,28.53
4906,28.53,28.53,28.53,28.53
4907,28.53,28.53,28.53,28.53
4908,28.53,28.53,28.53,28.53
4909,28.53,28.53,28.53,28.53
4910,28.53,28.53,28.53,28.53
4911,28.53,28.53,28.53,28.53
4912,28.53,28.53,28.53,28.53
4913,28.53,28.53,28.53,28.53
4914,28.53,28.53,28.53,28.53
4915,28.53,28.53,28.53,28.53
4916,28.53,28.53,28.53,28.53
4917,28.53,28.53,28.53,28.53
4918,28.53,28.53,28.53,28.53
4919,28.53,28.53,28.53,28.53
4920,28.53,28.53,28.53,28.53
4921,28.53,28.53,28.53,28.53
4922,28.53,28.53,28.53,28.53
4923,28.53,28.53,28.53,28.53
4924,28.53,28.53,28.53,28.53
4925,28.53,28.53,28.53,28.53
4926,28.53,28.53,28.53,28.53
4927,28.53,28.53,28.53,28.53
4928,28.53,28.53,28.53,28.53
4929,28.53,28.53,28.53,28.53
4930,28.53,28.53,28.53,28.53
4931,28.53,28.53,28.53,28.53
4932,28.53,28.53,28.53,28.53
4933,28.53,28.53,28.53,28.53
4934,28.53,28.53,28.53,28.53
4935,28.53,28.53,28.53,28.53
4936,28.53,28.53,28.53,28.53
4937,28.53,28.53,28.53,28.53
4938,28.53,28.53,28.53,28.53
4939,28.53,28.53,28.53,28.53
4940,28.53,28.53,28.53,28.53
4941,28.53,28.53,28.53,28.53
4942,28.53,28.53,28.53,28.53
4943,28.53,28.53,28.53,28.53
4944,28.53,28.53,28.53,28.53
4945,28.53,28.53,28.53,28.53
4946,28.53,28.53,28.53,28.53
4947,28.53,28.53,28.53,28.53
4948,28.53,28.53,28.53,28.53
4949,28.53,28.53,28.53,28.53
4950,28.53,28.53,28.53,28.53
4951,28.53,28.53,28.53,28.53
4952,28.53,28.53,28.53,28.53
4953,28.53,28.53,28.53,28.53
4954,28.53,28.53,28.53,28.53
4955,28.53,28.53,28.53,28.53
4956,28.53,28.53,28.53,28.53
4957,28.53,28.53,28.53,28.53
4958,28.53,28.53,28.53,28.53
4959,28.53,28.53,28.53,28.53
4960,28.53,28.53,28.53,28.53
4961,28.53,28.53,28.53,28.53
4962,28.53,28.53,28.53,28.53
4963,28.53,28.53,28.53,28.53
4964,28.53,28.53,28.53,28.53
