Pipelines,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t510,43.13881466701462,10.639508027370653,11.21176454663087,119.98683305530082,10.730508175573597,75.41228909334933,4.48237659794106,17.24420184957511,9.406958209157365,209.27455005919822,77.24606585473883,19.257904528438708,9.149211885714369,16.47924253456079,361.9975325618319,177.8842338780495,27.31845865276118,0.8834030169301406,8.675395354967739,7.103056326417277,10.250070023947005,16.460970093874064,40.24525165208611,8.299202408676006,8.766595629193638,6.7419925317010545,9.056980668809693,12.538262333324754,15.388815135360726,29.684119723324024,10.722737140067737,32.85561831839508,22.266387204894272,8.907672005603903,7.750029444037927,160.40689846071817,11.14947941740265,9.46485317464782,6.580526567312766,134.50214625261626,26.41651752929474,8.175643254419887,201.34190751079055,12.31860695317166,9.720116504104364
t511,43.894796307149704,10.670820393092757,11.273662116871861,128.57266230801008,10.705794769351703,75.58158485728117,12.960579449961077,17.292793694398554,9.409692201359071,209.76285992430073,77.69758005500498,19.580824022835536,9.12290121005248,16.46153755548206,404.49928484530085,177.9447580592404,27.332607126525165,1.6886334544628774,8.706145014167246,7.155252331567233,10.334115691064635,16.48269791466123,41.10561073467863,8.543270376814402,8.80713582735758,6.7842445834278475,9.137542734153243,12.566231924677204,15.761167870429254,30.096960750566446,10.734179144637048,33.79506569909746,22.73740894106848,8.938231791477687,7.746224275300887,163.17443939097834,11.126578051328035,9.515000437719914,6.585540023014101,134.59138854281431,26.46679881316512,8.180346159679884,201.38867558562586,12.309222984696548,11.083295119873046
t512,44.45195198793123,10.739176599670053,11.376012980751028,136.92426424871957,10.678925482735643,75.66558665228877,29.643073255360882,17.348398142620685,9.41919974358136,209.92501489217764,77.82515651647957,19.911497189957537,9.100870740895203,16.44680977961056,439.5194415703889,177.99103403768294,27.32248665698053,2.4867085009753658,8.739307537316048,7.205733040280225,10.421312974698402,16.64171090062791,42.06792931017472,8.798205471838958,8.850735940438375,6.828428964306391,9.22078828212637,12.692701004837533,16.150466002777872,30.54561900311281,10.750675828559446,34.734973753206845,23.20341851088928,8.968410438161118,7.742088652036499,165.68842785112167,11.106978667250564,9.558236104742047,6.588305397745738,134.65174519103644,26.518540643793575,8.185300901582135,201.45241072033187,12.318410650921411,12.437662453025723
t513,45.042501975639205,10.806574120381311,11.482297157072196,145.27596048184932,10.649847515317184,75.76005869075546,46.297516638185606,17.401829723372117,9.427672943967359,210.10000827076829,77.96946678408857,20.244993444062303,9.077797859583002,16.432750770629553,474.5300601382058,178.0374934191329,27.31279295338817,3.2411525491833726,8.773978673992671,7.252234655382404,10.507536615809743,16.797368927300724,42.979439663576464,9.05107118325088,8.897187855351303,6.870233107340702,9.304113483504654,12.819973514979239,16.536534963012922,30.991777597707205,10.765006408031578,35.677834275571705,23.68270630876823,8.998380588958947,7.737763088781319,168.21400267958583,11.085345085084036,9.5997709793536,6.589633401269368,134.72310839821972,26.567627998738473,8.189314675429047,201.5126016907324,12.32459711542462,13.788948049955854
t514,45.233476523823875,10.851540480972515,11.5732156934581,145.9007763511077,10.56103817661463,75.8377477095894,58.675894277017846,17.44748197362344,9.417730905338905,210.0263633427815,77.88523110363924,20.3785969912553,9.008085930817979,16.387289614781498,475.18763809748964,178.05100638953598,27.231759483207156,3.5617674429192334,8.791917673132975,7.241970600863889,10.580863092020627,16.89608829104157,43.489818571424706,9.176595499186528,8.929673828982065,6.871797092817796,9.381289975648759,12.915226975237074,16.854091273751642,31.2459505065473,10.711794833296542,36.13644979076874,23.933309012625692,9.020165918455262,7.718979495407029,169.28122138008175,11.00857387137682,9.601609803598016,6.557230705315819,134.78050917411542,26.60810603489015,8.179716115200565,201.5615403095963,12.303839967734767,14.440407453609623
t515,45.305142851644284,11.038507098687921,11.768944463171024,146.40693222861248,10.454355697878563,75.85447443417843,68.96305162234887,17.52110244035985,9.435445459969458,210.06796488279983,77.91125300769843,20.51707437916778,8.933026199506784,16.34379233377762,475.3082777537684,178.0795704043439,27.17158015132816,3.771664691609795,8.809653573098501,7.225177563272284,10.652145133412693,17.483925209053737,43.97223439377266,9.294073966487124,8.962136990495916,6.867612330220283,9.455507987862717,13.20357444666983,17.16806858009681,31.487055042780224,10.64964157683082,36.60368174364665,24.15318999895349,9.041834909042743,7.699832834871464,170.3439192015762,10.914386037250564,9.60065258559098,6.52280234197107,134.79100118082792,26.647855135697146,8.169441950173882,201.65224630064378,12.33183305236939,15.09660515353196
t516,45.376986020854325,11.245229042736032,11.977815558907814,146.9212636474103,10.380611727074243,75.86951302205468,69.49740703053965,17.598304836742148,9.457789799843566,210.14722395117354,77.9597500503818,20.66135358859661,8.873140467445584,16.301616537839173,475.345549159494,178.1108014191217,27.115641134599205,4.007662703909417,8.83112888574925,7.224542284432086,10.728172861373913,17.540264138801984,44.46484216783514,9.420319024777198,8.999105907919633,6.877592498949161,9.533139440411986,13.26974426792534,17.485245076006112,31.736434876457437,10.619113378107246,37.08833641029521,24.34544344001922,9.06458773244306,7.681849400305541,171.4491170087218,10.836338290814114,9.607487074821883,6.4957711968571195,134.77364215100718,26.688362360859962,8.160233011980687,201.69279744110037,12.30592120218254,15.76231269307959
t517,45.44714093888112,11.457428174753424,12.193299551672306,147.4408926002134,10.308041938011899,75.8849600507368,70.02297803921431,17.674311467533414,9.479676233508423,210.41708596829892,78.18094834179463,20.807960108210505,8.819835631806987,16.260433038867127,475.38028516350846,178.14843445978414,27.06984365752236,4.207740577394544,8.855500126938537,7.256827656260754,10.80817561508541,17.581729224063416,44.93621289374201,9.546017775621255,9.041056855172958,6.905679771793042,9.615133624956442,13.337011803974026,17.79118936695509,31.974890055512095,10.59437676228552,37.58463996828759,24.54297598604583,9.087391623556584,7.663862604098118,172.98967385127526,10.763623970732496,9.636832353795828,6.483119373978864,134.7557224202884,26.728072533199423,8.150493731366025,201.72674147075756,12.274578206088153,16.43355374316061
t518,45.51410481936046,11.677950608133548,12.415349917650817,147.96484960883686,10.25463510304354,75.90039050276188,70.55562078009757,17.75013742739725,9.501450993198345,210.65341320750562,78.42360230453855,20.954472006370537,8.773189500054468,16.217573409231576,475.41808977222775,178.1880503146294,27.025726542627986,4.415819353473115,8.882996646928179,7.2826798866034155,10.891330911670066,17.629542834171712,45.40569939830717,9.67535776997801,9.086490725506277,6.9355365950214685,9.699234639996725,13.414713136119714,18.096168196192046,32.212719424425075,10.58746068851924,38.09479955227474,24.749273413232157,9.110335334898426,7.645886273555851,174.75978679658994,10.707060602760972,9.66217233423061,6.468283187907915,134.73830440625892,26.767190206588115,8.140171005846078,201.76145584318468,12.24253041100678,17.11068240513765
t519,45.576868780740426,11.912324375572828,12.646020761961422,148.48771670391938,10.228917466030074,75.91480099541857,71.06276234551852,17.82967627643867,9.524700248924454,210.9089282441308,78.68868961164735,21.105731836824646,8.738125764807664,16.175169598921816,475.4571731076415,178.22829073255622,26.98209740533936,4.690892162293303,8.91381798901024,7.336791276735193,10.978432947151108,17.682420467418595,45.89904591194193,9.81530068693488,9.135099590321168,6.9846007521437965,9.785539183514874,13.499493765762365,18.407026216069767,32.458855618143254,10.60728931874664,38.61978298930957,24.963584900479894,9.133607475958053,7.627885298994822,176.31236650234055,10.672562222612259,9.703035730954408,6.465633105823241,134.72081873744642,26.806690123390972,8.129568665654137,201.7946525189143,12.208156811951124,17.793535271722202
t520,45.65328516139892,12.193357512323466,12.899671800154662,156.4817802193592,10.203287791998171,75.93400855679651,74.43818770132013,17.9412288969329,9.570315020507799,211.2194657261536,79.01274665121221,21.39245371565823,8.70093522769133,16.133820545982914,475.49825257879047,178.297523478232,26.971012127097975,5.382782973588686,8.963204689273516,7.398314220037677,11.077150940129927,17.762413239974787,46.761110033044034,10.081155046969547,9.198641227687226,7.034775148386426,9.875761462541686,13.602036720889588,18.812028707469835,32.88689653981547,10.641285757094396,39.62111767914138,25.43844222537766,9.18096861480612,7.6232345800738415,179.19254137708177,10.635922748164798,9.773182039460767,6.474028542396601,134.70429805871467,26.87230398419073,8.13074951545916,201.85802421284293,12.194928746588984,19.18590509908218
t521,45.728482012691835,12.489429616783019,13.163043080998333,164.42333735474557,10.182013107552864,75.95399415205178,77.79840763892975,18.055489083225034,9.617990663158459,211.56112344730622,79.38651684508763,21.689241550010696,8.66710592329608,16.093184379916078,475.53932093225063,178.36455014039134,26.958537029685157,6.157998378377037,9.016873887700092,7.461540679161537,11.182232894560734,17.860314345778658,47.765042722855334,10.36651873431097,9.267023189566157,7.088628339732593,9.969557455313222,13.721170001121264,19.236517237287234,33.34718477882784,10.682989987466174,40.63993245085037,25.936743056509993,9.229194126782865,7.619595382797556,181.9940934215386,10.604095482412415,9.841022439263472,6.4826772224409535,134.68861756483517,26.94037545063685,8.133623350823239,201.9222999486208,12.182486514212034,20.578531263085644
t522,45.797876838680935,12.795616816096901,13.432331946151445,172.3316419426461,10.135648825567344,75.97249330513101,81.152526366934,18.16956475041604,9.665179779619125,211.9272951802086,79.793220399468,21.991981047916333,8.622360939809719,16.052788173488707,475.5776217595541,178.42781314824856,26.942643507995548,6.927653446278228,9.072365657142942,7.4973869470214565,11.28941534012582,17.971179068376124,48.70620841935986,10.65060827491072,9.338416240507874,7.124656587225125,10.064706481630731,13.85432628816011,19.645895958640047,33.779250234869885,10.704438346766402,41.671550854936434,26.45658848582258,9.277364650012533,7.615903225625668,184.77611794861423,10.55299427885411,9.891041402169312,6.477367291450466,134.6731515474485,27.008166271916178,8.136330228737618,201.98657164143864,12.169885319633213,21.977725245877174
t523,46.39451044238735,12.889322338752441,13.587127921248367,180.67539613694652,10.129505238033794,76.18651160484164,83.85062201321009,18.23528756402575,9.668781121922862,212.33676016903257,80.2888351425007,22.305166471192088,8.58684166272538,16.013150882010567,475.62365359016565,178.4927387833147,26.929613681824033,7.6798174930727425,9.12853603445109,7.550930317394018,11.396210836745132,18.094934544023804,49.50562272479393,10.922837448053048,9.413368546572688,7.17421111076067,10.16119384122277,14.003831152283803,20.02446458067733,34.1504620920389,10.74461103823852,42.71318560607158,26.9991890241969,9.325505484838594,7.612198344992094,187.6852272052758,10.51773302005449,9.951903317733986,6.480559398573227,134.65767804052095,27.074888569388726,8.138388242579198,202.051013861157,12.1575286276637,23.39030754436508
t524,46.416759127776935,12.889970131820428,13.647671960741276,181.0824570463028,10.078179963889994,76.19487768471858,83.88551528724295,18.144033662022967,9.632476561712984,212.73591026165366,80.89537104480203,22.45516783745588,8.5466499955952,15.974713387873974,475.67805012446735,178.34529698496823,26.8736070734686,7.6574536889204765,9.159262144361836,7.591323837941489,11.494715569878467,18.190053934119693,49.58292158275015,10.9825095684253,9.473177100616255,7.216692013623519,10.25849056178346,14.152971192214801,19.997074787715878,34.22271289781155,10.75532962818354,43.20718100473245,27.229005052049732,9.264398443537651,7.589797128209266,188.9904331361012,10.471848913345259,9.896798131741516,6.46726580479678,134.64337677542403,26.979851421908958,8.127733913223665,201.861134904063,12.113686924840918,22.832840734214884
t525,46.43060082994522,12.884944796287476,13.706776975844146,181.53963763863132,10.003088145160799,76.19834081346433,83.9612777783275,18.038106810609573,9.591371110543497,213.18321111618295,81.65790815476339,22.6046642239252,8.495604715830268,15.936055329032447,475.7278098839272,178.16895098579906,26.80897649332992,7.592317013330329,9.189009868120893,7.62025151400171,11.591761393229216,18.29660153079891,49.571178711126706,11.008473099597179,9.533052960543747,7.247645798323598,10.353630710189522,14.319546901997924,19.8916017565898,34.235075401513505,10.748837775343956,43.698820036775466,27.46697118311564,9.195700570626922,7.565305448390526,190.30644028332716,10.408348060349725,9.827627292940644,6.447177540076496,134.62918907748264,26.867760506568445,8.11449679685122,201.63464430396402,12.066077397530162,22.123781590210076
t526,46.465620919807975,12.85808409601482,13.706339926186706,182.11435914004667,9.982729555530982,76.30823281742676,84.03329265027857,17.921484667645036,9.54480053126878,213.67491165089777,82.63980008404187,22.743573102195345,8.455663206582155,15.896221218152014,475.77183788287255,177.9652460822968,26.729297846709812,7.654224332802349,9.217494293163721,7.659223327096989,11.678260368884008,18.432322452841312,49.498634528351374,11.011860888927227,9.575493683455889,7.270110184916256,10.414577220909733,14.47739003662057,19.7307211048856,34.20882714033504,10.770191846480618,44.17885680156482,27.70974326685129,9.122921930299846,7.539594408505242,191.51997226511008,10.370067471481033,9.761248190627617,6.432826857399584,134.61294195645016,26.738222341731753,8.095318530758913,201.3791897187952,12.016356273237133,21.301710284476716
t527,46.447454484389006,12.820974059365602,13.38986429747715,182.7030421996146,9.956161780854847,76.38393932209958,84.26881191221287,17.78913502279735,9.490126071275343,214.26627325288865,81.54291492547584,22.867668792056918,8.415145285158102,15.856551566239622,475.81934615616774,177.72531516851967,26.631578660084568,7.7222255742813966,9.240348021334388,7.694300686480765,11.760652413048287,18.60295592091517,49.32714408401984,10.970796373475677,9.462406508220733,7.218138449834962,10.331337923879921,14.254710843540911,20.09364997672317,35.85039516200932,10.788944683124269,44.614318207685166,27.9385661466831,9.042148432858049,7.509642078830833,192.6244347145194,10.331864985989625,9.68646740189482,6.4148151712308,134.59745966097444,26.590262781258904,8.072125872588215,201.07714698184972,11.960612634772955,20.317001272599377
t528,43.856631652318484,12.598146688519321,13.010012553835347,167.87551303251706,9.70021234301437,72.52681441789794,66.90807717832728,17.509808162087957,9.346949898385326,212.7513985439299,77.04764411896514,22.04129385600259,8.248419890310343,15.340637280225994,450.8500777537503,176.8858518115799,26.11386669123506,6.890105199389526,9.1429093194508,7.611991104362912,11.57000189320497,17.946774287100652,43.353692635890575,10.405686924950235,9.274365375421281,7.098004504691989,10.09418602622186,13.694146056543943,18.03228544193158,31.831274434439234,10.510751301727112,42.56132836221937,26.52429143616886,8.887235270873813,7.423665379623568,181.42833441954846,10.057904807984116,9.50674600118367,6.333797776201893,128.06162690874538,26.17325539336295,7.95309694142672,199.51148405762865,11.716297249894971,18.819028865355897
t529,41.269411556555134,12.373923462629913,12.635120003852087,153.20172936600403,9.442738402816968,68.67266023032693,49.95387034161991,17.227388740863173,9.204220667655024,211.15062413854469,72.55671235512318,21.219194104004767,8.080563294248991,14.826999362845939,426.28351266330867,176.01873349399528,25.598326522324317,6.084810747908143,9.043213201078556,7.527310052351418,11.374954657841059,17.26853944697619,36.95710151177659,9.845536659391072,9.08859074688589,6.977569237384671,9.859107469171223,13.139510517610477,15.941904092754296,27.837687338651154,10.232464130256151,40.522088966534376,25.154641394256462,8.731390439442263,7.338105259102268,170.6705254599228,9.783792125575927,9.325948158116455,6.252175603319704,121.53167093166778,25.750652494119944,7.8349518623464895,197.85626092980561,11.473649248503897,17.324894332829558
t530,38.8508635503629,12.156350379605872,12.263362857800136,138.58408169923177,9.18567298469229,64.8210186525456,32.87610244784346,16.944495131103576,9.060956607478607,209.52078231383766,68.06900925696353,20.42757345515597,7.913652805505414,14.320087230078721,403.5667556419964,175.1457234899244,25.085049283920746,5.277154921760116,8.946385688778099,7.442234143581447,11.18157416289874,16.592035043518802,30.46911739121631,9.286136941562356,8.904088367544407,6.856728697031737,9.624877969285405,12.587159804428556,13.835992102448625,23.840887225569947,9.955486343487784,38.4939066743567,23.806799862154456,8.575299537073855,7.252180762419564,160.27743756059505,9.510392364366098,9.144695100322672,6.169644388650125,115.00330320194513,25.327011065624365,7.716760827472494,196.18014081601444,11.231012222863725,15.83216375202394
t531,36.68607605402738,11.959161823699626,11.895303307811364,124.05420869515406,8.922807233491183,60.97574730255226,15.644407767486385,16.668504181062687,8.918092336625453,208.07278421211032,63.58761658564478,19.68353492275817,7.744827291104015,13.827086256549837,383.7815078548449,174.30736449971118,24.578401313075833,4.474448405036137,8.858747062795596,7.355010626623467,10.999933364678265,15.967068080464585,24.432934627798108,8.728787825823197,8.721541508218118,6.73158129661705,9.391933644756266,12.036772037986506,11.781365962751272,19.834963409644125,9.673570572625874,36.486615040290175,22.475912186176057,8.42257731033811,7.166460026420814,150.52493599400646,9.232055080039844,8.963481482049712,6.084712920887559,108.4765363089294,24.913779315900356,7.600222493336654,194.60952135372924,10.989435563904191,14.343429687225106
t532,34.674669032640814,11.809528764980099,11.542563250728529,110.11138191694927,8.68848597938845,57.15322158715067,2.6144317497946217,16.409786915398183,8.773160012943242,207.32335411997147,59.12870476987264,18.963357376963234,7.589570144535081,13.340855381267705,373.44058356043564,173.5700691324641,24.078559653786453,3.779483691419004,8.788036057980314,7.281164848467925,10.843710906241819,15.518254815367184,20.58197797528012,8.174581814548835,8.546277963268352,6.614833469144213,9.166179005369354,11.49824999578289,10.11638537737544,16.239182756979567,9.421769276777747,34.49894360809786,21.159787500377128,8.27551902191534,7.078687502544311,143.08067677120846,8.983336898334969,8.791226699779786,6.001681997033101,101.96553890164155,24.528682831669823,7.484582991372959,193.34107575246364,10.745375899960264,12.860464467393946
t533,33.025184696247734,11.660237715016299,11.198022385330297,96.85403777279481,8.529637760284515,53.353278346786084,0.4487873274685318,16.184515229123058,8.635292561448955,206.67083311990075,54.679077170242856,18.138763650250645,7.468268098311402,12.856777093247615,367.15781081645844,172.99786870265052,23.6287718124344,3.6732227220698332,8.676497661265707,7.198317663288781,10.634775244763551,15.11340457681017,19.15261624670465,7.688968751901661,8.353753458667276,6.514846393416147,8.942170364866262,10.964915585518979,9.130420147369058,13.453873260139051,9.210849828971034,32.46777423436798,19.784126282631043,8.134341214470036,6.986755340259844,137.67141665781963,8.80820887006707,8.639365071556764,5.926813615449746,95.47665610497366,24.196470210801657,7.373197700518993,192.47173561929486,10.515816625265492,11.409083443180402
t534,32.95771706517949,11.438322210980248,10.897307111061352,96.2103814756753,8.483876394093178,53.36969982407248,0.5365650049551572,16.05116201713466,8.554635866942663,204.553346818882,54.389830723150894,18.03422791209821,7.422698770471633,12.81533932539753,367.2181044967503,172.76848083568905,23.494678274081362,3.560225054779544,8.558905765444653,7.135209192818703,10.500359279634043,14.877754445298901,18.896911042419717,7.48313868207894,8.205731132726905,6.448863468168612,8.834179814812881,10.796263636184785,9.362602732415828,14.563775921624513,9.161623627542433,32.42953429455065,19.63709483770007,8.043425474119898,6.931125381531787,137.82624718325388,8.758114989420259,8.54712422639273,5.885247125840183,95.44183291688445,24.028640886406333,7.322414992034622,192.16843513914438,10.428506589040948,10.295576015975728
t535,33.45841212373145,11.275793624027742,10.693013256368836,105.05846492970718,8.501498022054717,53.94510748893701,1.7714837309864637,16.068188105836693,8.531307984345926,202.79219112008187,54.084608884908384,18.254537971074445,7.390996403402277,12.784245728989907,367.2842667556225,172.79262948515006,23.470956482914374,3.4699816210995236,8.492650202400531,7.105855118460347,10.433750678208664,14.645455108506171,19.004455113874197,7.461612995418932,8.118441446215991,6.4064987030221445,8.761750935061706,10.637608586755473,10.562692795809598,16.615524136976706,9.206104630476855,33.210304122025896,20.064847408150516,8.059160491724999,6.916275930776009,140.78135931687223,8.727366659236097,8.582619786620121,5.884057308201653,95.42807542526418,24.057006648487103,7.3188527029798065,192.19209304552004,10.409599726519644,11.479391150932654
t536,34.04686303939151,11.048105683230181,10.495203757336853,114.3107616357442,8.368521963785907,54.58003318413479,2.5552599295388014,16.08542900411564,8.508317134472914,197.58227679139853,53.78670194399176,18.47787397298872,7.2854255388421345,12.753221036561465,367.3500900435773,172.81698517222708,23.447618200680456,3.610423449918051,8.39315528429521,6.969392321150987,10.344673575542272,14.381002915549134,20.535477357888535,7.644569104133702,8.033796403990895,6.2945053241858275,8.69040582236527,10.481860238616756,11.75550925331784,18.662202514855167,9.11523826358021,34.00104748813723,20.496137764543004,8.075463630613676,6.901808019961935,143.20847762849908,8.556725261190925,8.562942295355736,5.842064579350058,95.41420704376822,24.085576709897104,7.316289757272208,192.215463270529,10.391036029882223,12.653206120090154
t537,34.679141261148715,10.82692014664589,10.30123420653154,123.68908007419816,8.236725505030469,55.24271001385054,3.1677157157375433,16.102158797868874,8.484762509992812,192.92884947807386,53.49212112617475,18.703280836532677,7.178927954841742,12.722178071751257,367.4166840812226,172.841156663945,23.42413375661494,3.742627947146854,8.295277351458282,6.833482515308277,10.257110164042047,14.131349801177812,22.06141955527749,7.825274973430437,7.950652820975289,6.182722312876725,8.61973599364902,10.329952918463263,12.945483809013584,20.707092251598006,9.023877932175115,34.79967942364901,20.93309801423218,8.091551356921778,6.886846234946052,145.6365242313064,8.384284027344856,8.543327821010195,5.800146614781484,95.40034057223042,24.11380170595782,7.3136372607850255,192.23877629090632,10.372935934358036,13.825977110054305
t538,34.9642692503768,10.584868391570662,10.078152061091714,123.92875930473934,8.097362842429208,55.56580044893087,3.3062364624421883,16.096506169976223,8.430073087902178,187.85013569315817,53.20564565268356,18.63842415208786,7.072419647197636,12.679584544483072,367.4821652169081,172.84231759620312,23.340324521732327,3.8506697068811966,8.148739943822491,6.697644681650476,10.104558661808674,13.886113468959296,23.13446843465986,7.898694782334619,7.814310207905218,6.070182149593743,8.517057708801993,10.175870550923369,13.720070771516475,22.320643741876726,8.867319285204712,34.79568124903399,20.84081434036912,8.081343778836183,6.8430702115106925,145.54955584572292,8.211565033282033,8.508758906627998,5.745351834684935,95.36591793045227,24.09920360637005,7.275085605887108,192.2353927764429,10.31674623350261,14.17040015730434
t539,35.201660123483556,10.359620029835485,9.89529462624371,124.07186444138169,7.946726391089379,55.73633457800078,3.5531254854642134,16.091175685798017,8.377045485819886,182.17288441646136,52.920382446441586,18.57588397491763,6.9661544604912775,12.636762651955951,367.5471110782654,172.84258103301468,23.256780243789315,3.986526123632911,7.9987852877944485,6.559998596728686,9.950202224618069,13.610181095553829,25.11842463067277,8.016754302346726,7.679250231955988,5.957777170576702,8.415089947011383,10.023345244953273,14.490301566001666,23.933048671223318,8.712874218918735,34.79389889643205,20.75216303495418,8.070759370193857,6.799192611722363,145.46235447158466,8.039616504025512,8.473720932313222,5.6904188130909095,95.3313965159554,24.083774029394338,7.2363971229167126,192.23085169552402,10.260666893486725,14.516559233174682
t540,35.418118034609854,10.041658032531345,9.71901331063371,124.2117343438158,7.796022595188099,55.90478855159488,3.7923947245426186,16.087685464859657,8.325484139929182,175.90252275026347,52.63715335498307,18.514009434282176,6.86020619078051,12.593580914834451,367.61207228859917,172.84304220651055,23.173897497732046,4.0310608654189695,7.8261257090972824,6.412928646022169,9.780256562976014,13.168189949805313,28.43717135228954,8.131540153173667,7.545036179591029,5.845433446070476,8.313933142273196,9.874720096249431,15.262842361161297,25.551031514593635,8.55965760008724,34.7922685745007,20.66465182813443,8.05986749990691,6.755236287440151,145.3759526142128,7.868399072680964,8.438406334900284,5.635357588638276,95.29693348981095,24.068069015046447,7.197556892470646,192.22617479692028,10.205452374491406,14.863839710885202
t541,35.71512824261109,9.696476934380605,9.507961513223988,124.4925779475651,7.661376325818029,56.24601496157323,3.867263279589004,16.08289213938678,8.27230010126961,170.01262811258024,52.37526019734993,18.455999268187792,6.755139953472858,12.55094018837771,367.68286629583537,172.84528795457842,23.093712490020188,4.079476895676793,7.655166528992641,6.26586890239605,9.612861150027262,12.741498542259409,31.749325812964738,8.250682253658788,7.412925247759054,5.733284242785928,8.2143257506933,9.731104717495178,16.03555513231045,27.170691858199202,8.40976682567223,34.79331258993991,20.58186890704509,8.05009661122676,6.71197579512324,145.29527809139242,7.699131991923159,8.403545319043275,5.580839573763637,95.26279155472974,24.05346917254622,7.15967041572079,192.22260305473804,10.152334887728628,15.216849669388758
t542,35.981459126479585,9.360595589487021,9.303195701637463,124.76298080480413,7.525496121050707,56.57682243333151,3.942001147936258,16.08016391897321,8.2197957188383,164.34437998841832,52.11085704177061,18.398266840803615,6.649964267060989,12.507848336567745,367.7535627073856,172.8477014434274,23.01287475586037,4.129043350788727,7.485223033420681,6.119232557547772,9.446942144151521,12.323423534482751,35.04578646296309,8.370269527975372,7.281391389877631,5.621335770582386,8.115276574982214,9.589499305404498,16.80915229968002,28.789477171628253,8.260966536972541,34.794987326475926,20.499648620577375,8.040379336261749,6.667917526740629,145.2136067141648,7.530348213879653,8.36898616281635,5.526001929207603,95.22869217747704,24.039010167537697,7.121202335550086,192.21931206597753,10.098549387427006,15.57167363981038
t543,36.246440167616676,9.027131957912925,9.101522892015552,125.03832202010118,7.390423747036732,56.9073492469233,8.771005046554842,16.07860631520887,8.166637924549834,158.80364220172572,51.84025665642688,18.339847568379632,6.544137434975664,12.463383502366534,367.8557197550954,172.85040613634342,22.929560648743326,4.177695173663946,7.315640443519861,5.972903299309802,9.28170991603036,12.200951360645089,38.33609796446487,8.48584465468918,7.150252845028628,5.5096879326533665,8.016558559871765,9.52204781819224,17.580907774620908,30.40232113690164,8.11300886271933,34.79718270475058,20.440913149472163,8.031142116949844,6.623061204893473,145.1287664912816,7.368862768285773,8.335381531802195,5.470888539955972,95.21015668842253,24.025245227766487,7.082014205798785,192.2477245540846,10.075531631974629,15.929376668613322
t544,36.93294641140572,8.724549873335876,8.931077863057272,134.57552468471363,7.2666991153737985,57.596081383927235,22.596177135318953,16.11996258142697,8.141785636865647,153.15175588344323,51.52738568411559,18.57974408443968,6.439148854333692,12.429781359439827,373.9888033458866,172.90290306807685,22.902191499044665,4.269887051808072,7.200567752228984,5.826943408703931,9.183536028304822,12.243296052472939,42.67805007808685,8.72098775352597,7.074914472874288,5.398769171297384,7.949611810730635,9.502267919973859,18.797300315406368,32.44012210680532,8.034648300079386,35.661450953498445,21.012097181384583,8.067827907545857,6.6057180721165425,147.76921706294056,7.222978679134767,8.33721666468009,5.4276634807477215,95.25224430436484,24.07918070056758,7.077720132175694,192.3715601178653,10.139093937108907,17.157333175361757
t545,37.61743674793121,8.423461026373467,8.762192979198616,144.0997785395788,7.141956848398326,58.28025864139424,36.411200505897945,16.161341150077334,8.116323993193799,147.74525080372433,51.223397469326635,18.82145561401542,6.333222991370352,12.396205130392119,380.12892378930405,172.95550991963992,22.874797308225915,4.359640743148709,7.086259609985783,5.681270739634888,9.08631474750268,12.287198397944882,47.0221137356793,8.954323391641642,6.999955560175193,5.28792820981582,7.883011209672592,9.482927454307815,20.017943049632198,34.478230211981355,7.955227361348611,36.532084899131924,21.58855671811885,8.104262312456731,6.587840568624205,150.42591067723905,7.075261195643436,8.339202836307633,5.384223515838577,95.2943604411251,24.133054724633052,7.0729168330503995,192.49517865274112,10.201843528671315,18.386066657178453
t546,38.29949888892877,8.125480810375686,8.596095102744169,153.56236479812725,7.020527905342735,58.962296443638415,50.22077651973485,16.20341430567236,8.091576077287959,142.40912509965392,50.91224186612576,19.069594680942796,6.228728621341066,12.362698460466607,386.2738996159304,173.0090408316194,22.84783814586584,4.447710089689726,6.973900595637933,5.535443338197463,8.990470672695569,12.332234909672774,51.3682217174461,9.188988232284293,6.926812030110535,5.177290313245938,7.817136030447983,9.464297552413928,21.235123264870055,36.5155751789571,7.88095801602058,37.420264589785404,22.179186533967393,8.141453870481131,6.570563283095108,153.16581173628109,6.931362673341171,8.34123238584058,5.340936239926764,95.33677446579033,24.187586374905358,7.068673154987382,192.6191040357018,10.265751753424725,19.62018957482642
t547,38.95379129884825,7.828167752297112,8.43145336278579,162.96131223363966,6.89953600198994,59.62885430932753,64.02689009525768,16.245426649167115,8.066820699566211,136.57702347281636,50.48755723163244,19.31828336047488,6.124086919350924,12.328577529645774,392.4014490667517,173.06043585056509,22.816601327363138,4.528675128265707,6.862157404763701,5.389678987552405,8.894834634551973,12.372955644654395,55.752139379871316,9.427207437045105,6.854203746705022,5.066752722141035,7.75139724476505,9.445882336046033,22.44947227757704,38.553313096263,7.80848473101048,38.322404382090724,22.78374924316842,8.178446175236644,6.553032348963001,155.97032830151593,6.78848217392041,8.343070594981768,5.297339862399633,95.37863573941245,24.24152289154385,7.063859812495195,192.74283516432374,10.33007891205215,20.867247969781566
