Resource,CCGT-H2_1.0,Fuel_cell_1.0,CCGT-H2_2.0,Fuel_cell_2.0,CCGT-H2_3.0,Fuel_cell_3.0,CCGT-H2_4.0,Fuel_cell_4.0,CCGT-H2_5.0,Fuel_cell_5.0,CCGT-H2_6.0,Fuel_cell_6.0,CCGT-H2_7.0,Fuel_cell_7.0,CCGT-H2_8.0,Fuel_cell_8.0,CCGT-H2_9.0,Fuel_cell_9.0,CCGT-H2_10.0,Fuel_cell_10.0
t677,0.06274542846894987,0.018683145392949026,0.06691517517434889,0.018162040016362617,0.07983279200767529,0.023031481387235115,0.057920161430856605,0.014896699124817232,0.09329544543011913,0.02078062958426971,0.2865858869185357,0.014956485348277116,0.05002541506528574,0.016493881273044804,0.04834836017713308,0.01751707997743902,0.052474224866923304,0.014867116408453887,0.02419763416349825,0.007545844987631835
t678,7.763806386332602,0.10851150004737656,682.7546455113162,0.10973739868775431,0.12344090584352302,0.037899828025439425,0.33092084627098883,0.05197439049117661,1.6357886444647032,0.09962786917552678,0.3685347122186485,0.016907178898635907,0.05239888185963889,0.01852977655694884,2127.5725234726674,0.12023205325467475,0.05251831851348448,0.014878113457413737,0.03494601005803262,0.010374310581866787
t679,8.070074901215039,0.14367067938019545,684.3433382849693,0.15602022200266885,62.47679465244752,0.17413453872278717,180.60218250284998,0.17132814597639098,1.9407285749097336,0.13293744737530577,0.3965036384054076,0.017230353999259564,0.051960761432577135,0.016803980255524785,6329.557659546336,0.16605759263424935,0.05260686474736019,0.014891999422940021,0.020382885756304942,0.005773490227166065
t680,8.10133696976454,0.14356260779429933,684.3268662045173,0.15594357293939665,62.49107767219928,0.17446338704888742,180.60719541108858,0.17164272097795263,1.9227342823607685,0.1306983528428951,0.1230551920670635,0.005722363310803915,0.01738114221489718,0.00554395592377082,5928.703210680194,0.16486313179868603,0.05270802357553557,0.014918423113393673,0.020469494502825446,0.005815839665026534
t681,8.17901468271788,0.14361136727529988,684.3170686708955,0.1559887866048052,62.490845090079084,0.17451221433516592,180.60707645722195,0.17163794386287612,1.9318597261317316,0.130753001375486,0.10265814398284129,0.005888900690273565,0.017289341045290552,0.005443183097627513,5806.538989517812,0.1645502282783855,0.05258254554108385,0.01493853466176391,0.02045089384623905,0.005854093230911813
t682,3.301832077866547,0.1332777249611158,684.3214472554654,0.15665892554056915,62.49065826706341,0.17445058387376816,180.60706993508828,0.17167130046819865,1.897877371991159,0.12709035929177334,0.10219844764248437,0.005412433093052734,0.015608644596806477,0.0044703973685243995,4869.822841021552,0.16583881340483542,0.052657693471870166,0.01497313278258477,0.02559089895099137,0.008367607506976267
t683,2.4890466673013774,0.1338500468613989,684.3324957361906,0.15674902567495994,62.492662141193954,0.1744534027381289,180.60692908055415,0.17167518670996154,1.896289625264345,0.12740860387438152,0.11278252991294141,0.005645700343318789,0.01699285539841734,0.004862301689722313,4570.49820748441,0.1685988721895004,0.05267072683133643,0.015002750098319884,1.3554391908299601,0.12603702598531483
t684,3.8085684842444105,0.137114059879428,684.3493481393901,0.15681556128937174,62.488736792827446,0.17481933804789868,180.6064399604888,0.17159859901215252,1.890486626805792,0.12829189180948844,0.11600175401067954,0.005380081820198704,0.015541951506994188,0.0043817926655605926,4508.376547071834,0.16832662911978435,0.05269366478474546,0.015029000424901021,0.02543003346477719,0.008294894915030443
t685,0.07331390429294296,0.06577036222814023,684.3649397713442,0.15685393600116107,62.476792673416696,0.1755159823986791,180.60607567236354,0.17137276521829464,0.7709863817050386,0.11467332079857087,0.12658026857789262,0.005235899146916962,0.015288113072870875,0.004146895198121563,4499.935939043328,0.16763517977311315,0.052751532706050513,0.01505316065497739,0.02042965329701474,0.005916949108540217
t686,0.09124573837448474,0.05353009728006136,684.3607576780566,0.15682108674299372,62.45212320920411,0.17622061212354367,180.60636063488815,0.17108252005323837,0.5715276018308749,0.11452254037613019,0.10445363088991357,0.005405101134061715,0.015249154471389357,0.0041595629543848935,5103.4394458036795,0.16541251731528026,0.052613251365447616,0.015061457915677175,0.020374468655293673,0.005913357770669377
t687,0.41329703818305613,0.03534100232813346,684.3639737546732,0.15668630272901113,62.2897586071523,0.1745414633155236,180.60321948809298,0.17093132410256628,0.5590801109709549,0.11384828073421478,0.10466959045893962,0.004937290775693718,0.013784644314795008,0.004479171181340928,7387.029238032913,0.16620528483039096,0.05266155737338976,0.015081182506747825,0.020380181854634236,0.0059245294817329925
t688,0.30493941014903203,0.037059900049373345,684.3530314595556,0.15609214330071058,62.44286111546525,0.17745559551559908,180.60087232442666,0.17153437449061998,0.870960252043099,0.11479967342202448,0.1278572793843609,0.005790395601775777,0.08523589514651302,0.05581428694121337,9264.60182560509,0.16646335122915382,0.05268227690012473,0.015094075671521162,0.020472389198470307,0.0059545726359911955
t689,8.294360040230531,0.15289676202207642,684.4120820650099,0.16329220930466798,62.53004152047588,0.1808777842427468,180.63709220356608,0.17562327325552085,1.9590723218735542,0.1372988971310978,0.13103733090003425,0.005536584105222294,3807.774127582391,0.144256637339533,9644.699395310328,0.18796512732035,0.05271400729881876,0.015109353623283679,0.020493893951725656,0.005967140475487978
