Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3
,,,,,,,3868,14771.25,7365.93,1811.94
,,,,,,,3869,14771.25,7365.93,1811.94
,,,,,,,3870,14771.25,7365.93,1811.94
,,,,,,,3871,14771.25,7365.93,1811.94
,,,,,,,3872,14771.25,7365.93,1811.94
,,,,,,,3873,14771.25,7365.93,1811.94
,,,,,,,3874,14771.25,7365.93,1811.94
,,,,,,,3875,14771.25,7365.93,1811.94
,,,,,,,3876,14771.25,7365.93,1811.94
,,,,,,,3877,14771.25,7365.93,1811.94
,,,,,,,3878,14771.25,7365.93,1811.94
,,,,,,,3879,14771.25,7365.93,1811.94
,,,,,,,3880,14771.25,7365.93,1811.94
,,,,,,,3881,14771.25,7365.93,1811.94
,,,,,,,3882,14771.25,7365.93,1811.94
,,,,,,,3883,14771.25,7365.93,1811.94
,,,,,,,3884,14771.25,7365.93,1811.94
,,,,,,,3885,14771.25,7365.93,1811.94
,,,,,,,3886,14771.25,7365.93,1811.94
,,,,,,,3887,14771.25,7365.93,1811.94
,,,,,,,3888,14771.25,7365.93,1811.94
,,,,,,,3889,14771.25,7365.93,1811.94
,,,,,,,3890,14771.25,7365.93,1811.94
,,,,,,,3891,14771.25,7365.93,1811.94
,,,,,,,3892,14771.25,7365.93,1811.94
,,,,,,,3893,14771.25,7365.93,1811.94
,,,,,,,3894,14771.25,7365.93,1811.94
,,,,,,,3895,14771.25,7365.93,1811.94
,,,,,,,3896,14771.25,7365.93,1811.94
,,,,,,,3897,14771.25,7365.93,1811.94
,,,,,,,3898,14771.25,7365.93,1811.94
,,,,,,,3899,14771.25,7365.93,1811.94
,,,,,,,3900,14771.25,7365.93,1811.94
,,,,,,,3901,14771.25,7365.93,1811.94
,,,,,,,3902,14771.25,7365.93,1811.94
,,,,,,,3903,14771.25,7365.93,1811.94
,,,,,,,3904,14771.25,7365.93,1811.94
,,,,,,,3905,14771.25,7365.93,1811.94
,,,,,,,3906,14771.25,7365.93,1811.94
,,,,,,,3907,14771.25,7365.93,1811.94
,,,,,,,3908,14771.25,7365.93,1811.94
,,,,,,,3909,14771.25,7365.93,1811.94
,,,,,,,3910,14771.25,7365.93,1811.94
,,,,,,,3911,14771.25,7365.93,1811.94
,,,,,,,3912,14771.25,7365.93,1811.94
,,,,,,,3913,14771.25,7365.93,1811.94
,,,,,,,3914,14771.25,7365.93,1811.94
,,,,,,,3915,14771.25,7365.93,1811.94
,,,,,,,3916,14771.25,7365.93,1811.94
,,,,,,,3917,14771.25,7365.93,1811.94
,,,,,,,3918,14771.25,7365.93,1811.94
,,,,,,,3919,14771.25,7365.93,1811.94
,,,,,,,3920,14771.25,7365.93,1811.94
,,,,,,,3921,14771.25,7365.93,1811.94
,,,,,,,3922,14771.25,7365.93,1811.94
,,,,,,,3923,14771.25,7365.93,1811.94
,,,,,,,3924,14771.25,7365.93,1811.94
,,,,,,,3925,14771.25,7365.93,1811.94
,,,,,,,3926,14771.25,7365.93,1811.94
,,,,,,,3927,14771.25,7365.93,1811.94
,,,,,,,3928,14771.25,7365.93,1811.94
,,,,,,,3929,14771.25,7365.93,1811.94
,,,,,,,3930,14771.25,7365.93,1811.94
,,,,,,,3931,14771.25,7365.93,1811.94
,,,,,,,3932,14771.25,7365.93,1811.94
,,,,,,,3933,14771.25,7365.93,1811.94
,,,,,,,3934,14771.25,7365.93,1811.94
,,,,,,,3935,14771.25,7365.93,1811.94
,,,,,,,3936,14771.25,7365.93,1811.94
,,,,,,,3937,14771.25,7365.93,1811.94
,,,,,,,3938,14771.25,7365.93,1811.94
,,,,,,,3939,14771.25,7365.93,1811.94
,,,,,,,3940,14771.25,7365.93,1811.94
,,,,,,,3941,14771.25,7365.93,1811.94
,,,,,,,3942,14771.25,7365.93,1811.94
,,,,,,,3943,14771.25,7365.93,1811.94
,,,,,,,3944,14771.25,7365.93,1811.94
,,,,,,,3945,14771.25,7365.93,1811.94
,,,,,,,3946,14771.25,7365.93,1811.94
,,,,,,,3947,14771.25,7365.93,1811.94
,,,,,,,3948,14771.25,7365.93,1811.94
,,,,,,,3949,14771.25,7365.93,1811.94
,,,,,,,3950,14771.25,7365.93,1811.94
,,,,,,,3951,14771.25,7365.93,1811.94
,,,,,,,3952,14771.25,7365.93,1811.94
,,,,,,,3953,14771.25,7365.93,1811.94
,,,,,,,3954,14771.25,7365.93,1811.94
,,,,,,,3955,14771.25,7365.93,1811.94
,,,,,,,3956,14771.25,7365.93,1811.94
,,,,,,,3957,14771.25,7365.93,1811.94
,,,,,,,3958,14771.25,7365.93,1811.94
,,,,,,,3959,14771.25,7365.93,1811.94
,,,,,,,3960,14771.25,7365.93,1811.94
,,,,,,,3961,14771.25,7365.93,1811.94
,,,,,,,3962,14771.25,7365.93,1811.94
,,,,,,,3963,14771.25,7365.93,1811.94
,,,,,,,3964,14771.25,7365.93,1811.94
,,,,,,,3965,14771.25,7365.93,1811.94
,,,,,,,3966,14771.25,7365.93,1811.94
,,,,,,,3967,14771.25,7365.93,1811.94
,,,,,,,3968,14771.25,7365.93,1811.94
,,,,,,,3969,14771.25,7365.93,1811.94
,,,,,,,3970,14771.25,7365.93,1811.94
,,,,,,,3971,14771.25,7365.93,1811.94
,,,,,,,3972,14771.25,7365.93,1811.94
,,,,,,,3973,14771.25,7365.93,1811.94
,,,,,,,3974,14771.25,7365.93,1811.94
,,,,,,,3975,14771.25,7365.93,1811.94
,,,,,,,3976,14771.25,7365.93,1811.94
,,,,,,,3977,14771.25,7365.93,1811.94
,,,,,,,3978,14771.25,7365.93,1811.94
,,,,,,,3979,14771.25,7365.93,1811.94
,,,,,,,3980,14771.25,7365.93,1811.94
,,,,,,,3981,14771.25,7365.93,1811.94
,,,,,,,3982,14771.25,7365.93,1811.94
,,,,,,,3983,14771.25,7365.93,1811.94
,,,,,,,3984,14771.25,7365.93,1811.94
,,,,,,,3985,14771.25,7365.93,1811.94
,,,,,,,3986,14771.25,7365.93,1811.94
,,,,,,,3987,14771.25,7365.93,1811.94
,,,,,,,3988,14771.25,7365.93,1811.94
,,,,,,,3989,14771.25,7365.93,1811.94
,,,,,,,3990,14771.25,7365.93,1811.94
,,,,,,,3991,14771.25,7365.93,1811.94
,,,,,,,3992,14771.25,7365.93,1811.94
,,,,,,,3993,14771.25,7365.93,1811.94
,,,,,,,3994,14771.25,7365.93,1811.94
,,,,,,,3995,14771.25,7365.93,1811.94
,,,,,,,3996,14771.25,7365.93,1811.94
,,,,,,,3997,14771.25,7365.93,1811.94
,,,,,,,3998,14771.25,7365.93,1811.94
,,,,,,,3999,14771.25,7365.93,1811.94
,,,,,,,4000,14771.25,7365.93,1811.94
,,,,,,,4001,14771.25,7365.93,1811.94
,,,,,,,4002,14771.25,7365.93,1811.94
,,,,,,,4003,14771.25,7365.93,1811.94
,,,,,,,4004,14771.25,7365.93,1811.94
,,,,,,,4005,14771.25,7365.93,1811.94
,,,,,,,4006,14771.25,7365.93,1811.94
,,,,,,,4007,14771.25,7365.93,1811.94
,,,,,,,4008,14771.25,7365.93,1811.94
,,,,,,,4009,14771.25,7365.93,1811.94
,,,,,,,4010,14771.25,7365.93,1811.94
,,,,,,,4011,14771.25,7365.93,1811.94
,,,,,,,4012,14771.25,7365.93,1811.94
,,,,,,,4013,14771.25,7365.93,1811.94
,,,,,,,4014,14771.25,7365.93,1811.94
,,,,,,,4015,14771.25,7365.93,1811.94
,,,,,,,4016,14771.25,7365.93,1811.94
,,,,,,,4017,14771.25,7365.93,1811.94
,,,,,,,4018,14771.25,7365.93,1811.94
,,,,,,,4019,14771.25,7365.93,1811.94
,,,,,,,4020,14771.25,7365.93,1811.94
,,,,,,,4021,14771.25,7365.93,1811.94
,,,,,,,4022,14771.25,7365.93,1811.94
,,,,,,,4023,14771.25,7365.93,1811.94
,,,,,,,4024,14771.25,7365.93,1811.94
,,,,,,,4025,14771.25,7365.93,1811.94
,,,,,,,4026,14771.25,7365.93,1811.94
,,,,,,,4027,14771.25,7365.93,1811.94
,,,,,,,4028,14771.25,7365.93,1811.94
,,,,,,,4029,14771.25,7365.93,1811.94
,,,,,,,4030,14771.25,7365.93,1811.94
,,,,,,,4031,14771.25,7365.93,1811.94
,,,,,,,4032,14771.25,7365.93,1811.94
,,,,,,,4033,14771.25,7365.93,1811.94
,,,,,,,4034,14771.25,7365.93,1811.94
,,,,,,,4035,14771.25,7365.93,1811.94
,,,,,,,4036,14771.25,7365.93,1811.94
,,,,,,,4037,14771.25,7365.93,1811.94
,,,,,,,4038,14771.25,7365.93,1811.94
,,,,,,,4039,14771.25,7365.93,1811.94
,,,,,,,4040,14771.25,7365.93,1811.94
,,,,,,,4041,14771.25,7365.93,1811.94
,,,,,,,4042,14771.25,7365.93,1811.94
,,,,,,,4043,14771.25,7365.93,1811.94
,,,,,,,4044,14771.25,7365.93,1811.94
,,,,,,,4045,14771.25,7365.93,1811.94
,,,,,,,4046,14771.25,7365.93,1811.94
,,,,,,,4047,14771.25,7365.93,1811.94
,,,,,,,4048,14771.25,7365.93,1811.94
,,,,,,,4049,14771.25,7365.93,1811.94
,,,,,,,4050,14771.25,7365.93,1811.94
,,,,,,,4051,14771.25,7365.93,1811.94
,,,,,,,4052,14771.25,7365.93,1811.94
,,,,,,,4053,14771.25,7365.93,1811.94
,,,,,,,4054,14771.25,7365.93,1811.94
,,,,,,,4055,14771.25,7365.93,1811.94
,,,,,,,4056,14771.25,7365.93,1811.94
,,,,,,,4057,14771.25,7365.93,1811.94
,,,,,,,4058,14771.25,7365.93,1811.94
,,,,,,,4059,14771.25,7365.93,1811.94
,,,,,,,4060,14771.25,7365.93,1811.94
,,,,,,,4061,14771.25,7365.93,1811.94
,,,,,,,4062,14771.25,7365.93,1811.94
,,,,,,,4063,14771.25,7365.93,1811.94
,,,,,,,4064,14771.25,7365.93,1811.94
,,,,,,,4065,14771.25,7365.93,1811.94
,,,,,,,4066,14771.25,7365.93,1811.94
,,,,,,,4067,14771.25,7365.93,1811.94
,,,,,,,4068,14771.25,7365.93,1811.94
,,,,,,,4069,14771.25,7365.93,1811.94
,,,,,,,4070,14771.25,7365.93,1811.94
,,,,,,,4071,14771.25,7365.93,1811.94
,,,,,,,4072,14771.25,7365.93,1811.94
,,,,,,,4073,14771.25,7365.93,1811.94
,,,,,,,4074,14771.25,7365.93,1811.94
,,,,,,,4075,14771.25,7365.93,1811.94
,,,,,,,4076,14771.25,7365.93,1811.94
,,,,,,,4077,14771.25,7365.93,1811.94
,,,,,,,4078,14771.25,7365.93,1811.94
,,,,,,,4079,14771.25,7365.93,1811.94
,,,,,,,4080,14771.25,7365.93,1811.94
,,,,,,,4081,14771.25,7365.93,1811.94
,,,,,,,4082,14771.25,7365.93,1811.94
,,,,,,,4083,14771.25,7365.93,1811.94
,,,,,,,4084,14771.25,7365.93,1811.94
,,,,,,,4085,14771.25,7365.93,1811.94
,,,,,,,4086,14771.25,7365.93,1811.94
,,,,,,,4087,14771.25,7365.93,1811.94
,,,,,,,4088,14771.25,7365.93,1811.94
,,,,,,,4089,14771.25,7365.93,1811.94
,,,,,,,4090,14771.25,7365.93,1811.94
,,,,,,,4091,14771.25,7365.93,1811.94
,,,,,,,4092,14771.25,7365.93,1811.94
,,,,,,,4093,14771.25,7365.93,1811.94
,,,,,,,4094,14771.25,7365.93,1811.94
,,,,,,,4095,14771.25,7365.93,1811.94
,,,,,,,4096,14771.25,7365.93,1811.94
,,,,,,,4097,14771.25,7365.93,1811.94
,,,,,,,4098,14771.25,7365.93,1811.94
,,,,,,,4099,14771.25,7365.93,1811.94
,,,,,,,4100,14771.25,7365.93,1811.94
,,,,,,,4101,14771.25,7365.93,1811.94
,,,,,,,4102,14771.25,7365.93,1811.94
,,,,,,,4103,14771.25,7365.93,1811.94
,,,,,,,4104,14771.25,7365.93,1811.94
,,,,,,,4105,14771.25,7365.93,1811.94
,,,,,,,4106,14771.25,7365.93,1811.94
,,,,,,,4107,14771.25,7365.93,1811.94
,,,,,,,4108,14771.25,7365.93,1811.94
,,,,,,,4109,14771.25,7365.93,1811.94
,,,,,,,4110,14771.25,7365.93,1811.94
,,,,,,,4111,14771.25,7365.93,1811.94
,,,,,,,4112,14771.25,7365.93,1811.94
,,,,,,,4113,14771.25,7365.93,1811.94
,,,,,,,4114,14771.25,7365.93,1811.94
,,,,,,,4115,14771.25,7365.93,1811.94
,,,,,,,4116,14771.25,7365.93,1811.94
,,,,,,,4117,14771.25,7365.93,1811.94
,,,,,,,4118,14771.25,7365.93,1811.94
,,,,,,,4119,14771.25,7365.93,1811.94
,,,,,,,4120,14771.25,7365.93,1811.94
,,,,,,,4121,14771.25,7365.93,1811.94
,,,,,,,4122,14771.25,7365.93,1811.94
,,,,,,,4123,14771.25,7365.93,1811.94
,,,,,,,4124,14771.25,7365.93,1811.94
,,,,,,,4125,14771.25,7365.93,1811.94
,,,,,,,4126,14771.25,7365.93,1811.94
,,,,,,,4127,14771.25,7365.93,1811.94
,,,,,,,4128,14771.25,7365.93,1811.94
,,,,,,,4129,14771.25,7365.93,1811.94
,,,,,,,4130,14771.25,7365.93,1811.94
,,,,,,,4131,14771.25,7365.93,1811.94
,,,,,,,4132,14771.25,7365.93,1811.94
,,,,,,,4133,14771.25,7365.93,1811.94
,,,,,,,4134,14771.25,7365.93,1811.94
,,,,,,,4135,14771.25,7365.93,1811.94
,,,,,,,4136,14771.25,7365.93,1811.94
,,,,,,,4137,14771.25,7365.93,1811.94
,,,,,,,4138,14771.25,7365.93,1811.94
,,,,,,,4139,14771.25,7365.93,1811.94
,,,,,,,4140,14771.25,7365.93,1811.94
,,,,,,,4141,14771.25,7365.93,1811.94
,,,,,,,4142,14771.25,7365.93,1811.94
,,,,,,,4143,14771.25,7365.93,1811.94
,,,,,,,4144,14771.25,7365.93,1811.94
,,,,,,,4145,14771.25,7365.93,1811.94
,,,,,,,4146,14771.25,7365.93,1811.94
,,,,,,,4147,14771.25,7365.93,1811.94
,,,,,,,4148,14771.25,7365.93,1811.94
,,,,,,,4149,14771.25,7365.93,1811.94
,,,,,,,4150,14771.25,7365.93,1811.94
,,,,,,,4151,14771.25,7365.93,1811.94
,,,,,,,4152,14771.25,7365.93,1811.94
,,,,,,,4153,14771.25,7365.93,1811.94
,,,,,,,4154,14771.25,7365.93,1811.94
,,,,,,,4155,14771.25,7365.93,1811.94
,,,,,,,4156,14771.25,7365.93,1811.94
,,,,,,,4157,14771.25,7365.93,1811.94
,,,,,,,4158,14771.25,7365.93,1811.94
,,,,,,,4159,14771.25,7365.93,1811.94
,,,,,,,4160,14771.25,7365.93,1811.94
,,,,,,,4161,14771.25,7365.93,1811.94
,,,,,,,4162,14771.25,7365.93,1811.94
,,,,,,,4163,14771.25,7365.93,1811.94
,,,,,,,4164,14771.25,7365.93,1811.94
,,,,,,,4165,14771.25,7365.93,1811.94
,,,,,,,4166,14771.25,7365.93,1811.94
,,,,,,,4167,14771.25,7365.93,1811.94
,,,,,,,4168,14771.25,7365.93,1811.94
,,,,,,,4169,14771.25,7365.93,1811.94
,,,,,,,4170,14771.25,7365.93,1811.94
,,,,,,,4171,14771.25,7365.93,1811.94
,,,,,,,4172,14771.25,7365.93,1811.94
,,,,,,,4173,14771.25,7365.93,1811.94
,,,,,,,4174,14771.25,7365.93,1811.94
,,,,,,,4175,14771.25,7365.93,1811.94
,,,,,,,4176,14771.25,7365.93,1811.94
,,,,,,,4177,14771.25,7365.93,1811.94
,,,,,,,4178,14771.25,7365.93,1811.94
,,,,,,,4179,14771.25,7365.93,1811.94
,,,,,,,4180,14771.25,7365.93,1811.94
,,,,,,,4181,14771.25,7365.93,1811.94
,,,,,,,4182,14771.25,7365.93,1811.94
,,,,,,,4183,14771.25,7365.93,1811.94
,,,,,,,4184,14771.25,7365.93,1811.94
,,,,,,,4185,14771.25,7365.93,1811.94
,,,,,,,4186,14771.25,7365.93,1811.94
,,,,,,,4187,14771.25,7365.93,1811.94
,,,,,,,4188,14771.25,7365.93,1811.94
,,,,,,,4189,14771.25,7365.93,1811.94
,,,,,,,4190,14771.25,7365.93,1811.94
,,,,,,,4191,14771.25,7365.93,1811.94
,,,,,,,4192,14771.25,7365.93,1811.94
,,,,,,,4193,14771.25,7365.93,1811.94
,,,,,,,4194,14771.25,7365.93,1811.94
,,,,,,,4195,14771.25,7365.93,1811.94
,,,,,,,4196,14771.25,7365.93,1811.94
,,,,,,,4197,14771.25,7365.93,1811.94
,,,,,,,4198,14771.25,7365.93,1811.94
,,,,,,,4199,14771.25,7365.93,1811.94
,,,,,,,4200,14771.25,7365.93,1811.94
,,,,,,,4201,14771.25,7365.93,1811.94
,,,,,,,4202,14771.25,7365.93,1811.94
,,,,,,,4203,14771.25,7365.93,1811.94
,,,,,,,4204,14771.25,7365.93,1811.94
,,,,,,,4205,14771.25,7365.93,1811.94
,,,,,,,4206,14771.25,7365.93,1811.94
,,,,,,,4207,14771.25,7365.93,1811.94
,,,,,,,4208,14771.25,7365.93,1811.94
,,,,,,,4209,14771.25,7365.93,1811.94
,,,,,,,4210,14771.25,7365.93,1811.94
,,,,,,,4211,14771.25,7365.93,1811.94
,,,,,,,4212,14771.25,7365.93,1811.94
,,,,,,,4213,14771.25,7365.93,1811.94
,,,,,,,4214,14771.25,7365.93,1811.94
,,,,,,,4215,14771.25,7365.93,1811.94
,,,,,,,4216,14771.25,7365.93,1811.94
,,,,,,,4217,14771.25,7365.93,1811.94
,,,,,,,4218,14771.25,7365.93,1811.94
,,,,,,,4219,14771.25,7365.93,1811.94
,,,,,,,4220,14771.25,7365.93,1811.94
,,,,,,,4221,14771.25,7365.93,1811.94
,,,,,,,4222,14771.25,7365.93,1811.94
,,,,,,,4223,14771.25,7365.93,1811.94
,,,,,,,4224,14771.25,7365.93,1811.94
,,,,,,,4225,14771.25,7365.93,1811.94
,,,,,,,4226,14771.25,7365.93,1811.94
,,,,,,,4227,14771.25,7365.93,1811.94
,,,,,,,4228,14771.25,7365.93,1811.94
,,,,,,,4229,14771.25,7365.93,1811.94
,,,,,,,4230,14771.25,7365.93,1811.94
,,,,,,,4231,14771.25,7365.93,1811.94
,,,,,,,4232,14771.25,7365.93,1811.94
,,,,,,,4233,14771.25,7365.93,1811.94
,,,,,,,4234,14771.25,7365.93,1811.94
,,,,,,,4235,14771.25,7365.93,1811.94
,,,,,,,4236,14771.25,7365.93,1811.94
,,,,,,,4237,14771.25,7365.93,1811.94
,,,,,,,4238,14771.25,7365.93,1811.94
,,,,,,,4239,14771.25,7365.93,1811.94
,,,,,,,4240,14771.25,7365.93,1811.94
,,,,,,,4241,14771.25,7365.93,1811.94
,,,,,,,4242,14771.25,7365.93,1811.94
,,,,,,,4243,14771.25,7365.93,1811.94
,,,,,,,4244,14771.25,7365.93,1811.94
,,,,,,,4245,14771.25,7365.93,1811.94
,,,,,,,4246,14771.25,7365.93,1811.94
,,,,,,,4247,14771.25,7365.93,1811.94
,,,,,,,4248,14771.25,7365.93,1811.94
,,,,,,,4249,14771.25,7365.93,1811.94
,,,,,,,4250,14771.25,7365.93,1811.94
,,,,,,,4251,14771.25,7365.93,1811.94
,,,,,,,4252,14771.25,7365.93,1811.94
,,,,,,,4253,14771.25,7365.93,1811.94
,,,,,,,4254,14771.25,7365.93,1811.94
,,,,,,,4255,14771.25,7365.93,1811.94
,,,,,,,4256,14771.25,7365.93,1811.94
,,,,,,,4257,14771.25,7365.93,1811.94
,,,,,,,4258,14771.25,7365.93,1811.94
,,,,,,,4259,14771.25,7365.93,1811.94
,,,,,,,4260,14771.25,7365.93,1811.94
,,,,,,,4261,14771.25,7365.93,1811.94
,,,,,,,4262,14771.25,7365.93,1811.94
,,,,,,,4263,14771.25,7365.93,1811.94
,,,,,,,4264,14771.25,7365.93,1811.94
,,,,,,,4265,14771.25,7365.93,1811.94
,,,,,,,4266,14771.25,7365.93,1811.94
,,,,,,,4267,14771.25,7365.93,1811.94
,,,,,,,4268,14771.25,7365.93,1811.94
,,,,,,,4269,14771.25,7365.93,1811.94
,,,,,,,4270,14771.25,7365.93,1811.94
,,,,,,,4271,14771.25,7365.93,1811.94
,,,,,,,4272,14771.25,7365.93,1811.94
,,,,,,,4273,14771.25,7365.93,1811.94
,,,,,,,4274,14771.25,7365.93,1811.94
,,,,,,,4275,14771.25,7365.93,1811.94
,,,,,,,4276,14771.25,7365.93,1811.94
,,,,,,,4277,14771.25,7365.93,1811.94
,,,,,,,4278,14771.25,7365.93,1811.94
,,,,,,,4279,14771.25,7365.93,1811.94
,,,,,,,4280,14771.25,7365.93,1811.94
,,,,,,,4281,14771.25,7365.93,1811.94
,,,,,,,4282,14771.25,7365.93,1811.94
,,,,,,,4283,14771.25,7365.93,1811.94
,,,,,,,4284,14771.25,7365.93,1811.94
,,,,,,,4285,14771.25,7365.93,1811.94
,,,,,,,4286,14771.25,7365.93,1811.94
,,,,,,,4287,14771.25,7365.93,1811.94
,,,,,,,4288,14771.25,7365.93,1811.94
,,,,,,,4289,14771.25,7365.93,1811.94
,,,,,,,4290,14771.25,7365.93,1811.94
,,,,,,,4291,14771.25,7365.93,1811.94
,,,,,,,4292,14771.25,7365.93,1811.94
,,,,,,,4293,14771.25,7365.93,1811.94
,,,,,,,4294,14771.25,7365.93,1811.94
,,,,,,,4295,14771.25,7365.93,1811.94
,,,,,,,4296,14771.25,7365.93,1811.94
,,,,,,,4297,14771.25,7365.93,1811.94
,,,,,,,4298,14771.25,7365.93,1811.94
,,,,,,,4299,14771.25,7365.93,1811.94
,,,,,,,4300,14771.25,7365.93,1811.94
,,,,,,,4301,14771.25,7365.93,1811.94
,,,,,,,4302,14771.25,7365.93,1811.94
,,,,,,,4303,14771.25,7365.93,1811.94
,,,,,,,4304,14771.25,7365.93,1811.94
,,,,,,,4305,14771.25,7365.93,1811.94
,,,,,,,4306,14771.25,7365.93,1811.94
,,,,,,,4307,14771.25,7365.93,1811.94
,,,,,,,4308,14771.25,7365.93,1811.94
,,,,,,,4309,14771.25,7365.93,1811.94
,,,,,,,4310,14771.25,7365.93,1811.94
,,,,,,,4311,14771.25,7365.93,1811.94
,,,,,,,4312,14771.25,7365.93,1811.94
,,,,,,,4313,14771.25,7365.93,1811.94
,,,,,,,4314,14771.25,7365.93,1811.94
,,,,,,,4315,14771.25,7365.93,1811.94
,,,,,,,4316,14771.25,7365.93,1811.94
,,,,,,,4317,14771.25,7365.93,1811.94
,,,,,,,4318,14771.25,7365.93,1811.94
,,,,,,,4319,14771.25,7365.93,1811.94
,,,,,,,4320,14771.25,7365.93,1811.94
,,,,,,,4321,14771.25,7365.93,1811.94
,,,,,,,4322,14771.25,7365.93,1811.94
,,,,,,,4323,14771.25,7365.93,1811.94
,,,,,,,4324,14771.25,7365.93,1811.94
,,,,,,,4325,14771.25,7365.93,1811.94
,,,,,,,4326,14771.25,7365.93,1811.94
,,,,,,,4327,14771.25,7365.93,1811.94
,,,,,,,4328,14771.25,7365.93,1811.94
,,,,,,,4329,14771.25,7365.93,1811.94
,,,,,,,4330,14771.25,7365.93,1811.94
,,,,,,,4331,14771.25,7365.93,1811.94
,,,,,,,4332,14771.25,7365.93,1811.94
,,,,,,,4333,14771.25,7365.93,1811.94
,,,,,,,4334,14771.25,7365.93,1811.94
,,,,,,,4335,14771.25,7365.93,1811.94
,,,,,,,4336,14771.25,7365.93,1811.94
,,,,,,,4337,14771.25,7365.93,1811.94
,,,,,,,4338,14771.25,7365.93,1811.94
,,,,,,,4339,14771.25,7365.93,1811.94
,,,,,,,4340,14771.25,7365.93,1811.94
,,,,,,,4341,14771.25,7365.93,1811.94
,,,,,,,4342,14771.25,7365.93,1811.94
,,,,,,,4343,14771.25,7365.93,1811.94
,,,,,,,4344,14771.25,7365.93,1811.94
,,,,,,,4345,14771.25,7365.93,1811.94
,,,,,,,4346,14771.25,7365.93,1811.94
,,,,,,,4347,14771.25,7365.93,1811.94
,,,,,,,4348,14771.25,7365.93,1811.94
,,,,,,,4349,14771.25,7365.93,1811.94
,,,,,,,4350,14771.25,7365.93,1811.94
,,,,,,,4351,14771.25,7365.93,1811.94
,,,,,,,4352,14771.25,7365.93,1811.94
,,,,,,,4353,14771.25,7365.93,1811.94
,,,,,,,4354,14771.25,7365.93,1811.94
,,,,,,,4355,14771.25,7365.93,1811.94
,,,,,,,4356,14771.25,7365.93,1811.94
,,,,,,,4357,14771.25,7365.93,1811.94
,,,,,,,4358,14771.25,7365.93,1811.94
,,,,,,,4359,14771.25,7365.93,1811.94
,,,,,,,4360,14771.25,7365.93,1811.94
,,,,,,,4361,14771.25,7365.93,1811.94
,,,,,,,4362,14771.25,7365.93,1811.94
,,,,,,,4363,14771.25,7365.93,1811.94
,,,,,,,4364,14771.25,7365.93,1811.94
,,,,,,,4365,14771.25,7365.93,1811.94
,,,,,,,4366,14771.25,7365.93,1811.94
,,,,,,,4367,14771.25,7365.93,1811.94
,,,,,,,4368,14771.25,7365.93,1811.94
,,,,,,,4369,14771.25,7365.93,1811.94
,,,,,,,4370,14771.25,7365.93,1811.94
,,,,,,,4371,14771.25,7365.93,1811.94
,,,,,,,4372,14771.25,7365.93,1811.94
,,,,,,,4373,14771.25,7365.93,1811.94
,,,,,,,4374,14771.25,7365.93,1811.94
,,,,,,,4375,14771.25,7365.93,1811.94
,,,,,,,4376,14771.25,7365.93,1811.94
,,,,,,,4377,14771.25,7365.93,1811.94
,,,,,,,4378,14771.25,7365.93,1811.94
,,,,,,,4379,14771.25,7365.93,1811.94
,,,,,,,4380,14771.25,7365.93,1811.94
,,,,,,,4381,14771.25,7365.93,1811.94
,,,,,,,4382,14771.25,7365.93,1811.94
,,,,,,,4383,14771.25,7365.93,1811.94
,,,,,,,4384,14771.25,7365.93,1811.94
,,,,,,,4385,14771.25,7365.93,1811.94
,,,,,,,4386,14771.25,7365.93,1811.94
,,,,,,,4387,14771.25,7365.93,1811.94
,,,,,,,4388,14771.25,7365.93,1811.94
,,,,,,,4389,14771.25,7365.93,1811.94
,,,,,,,4390,14771.25,7365.93,1811.94
,,,,,,,4391,14771.25,7365.93,1811.94
,,,,,,,4392,14771.25,7365.93,1811.94
,,,,,,,4393,14771.25,7365.93,1811.94
,,,,,,,4394,14771.25,7365.93,1811.94
,,,,,,,4395,14771.25,7365.93,1811.94
,,,,,,,4396,14771.25,7365.93,1811.94
,,,,,,,4397,14771.25,7365.93,1811.94
,,,,,,,4398,14771.25,7365.93,1811.94
,,,,,,,4399,14771.25,7365.93,1811.94
,,,,,,,4400,14771.25,7365.93,1811.94
,,,,,,,4401,14771.25,7365.93,1811.94
,,,,,,,4402,14771.25,7365.93,1811.94
,,,,,,,4403,14771.25,7365.93,1811.94
,,,,,,,4404,14771.25,7365.93,1811.94
,,,,,,,4405,14771.25,7365.93,1811.94
,,,,,,,4406,14771.25,7365.93,1811.94
,,,,,,,4407,14771.25,7365.93,1811.94
,,,,,,,4408,14771.25,7365.93,1811.94
,,,,,,,4409,14771.25,7365.93,1811.94
,,,,,,,4410,14771.25,7365.93,1811.94
,,,,,,,4411,14771.25,7365.93,1811.94
,,,,,,,4412,14771.25,7365.93,1811.94
,,,,,,,4413,14771.25,7365.93,1811.94
,,,,,,,4414,14771.25,7365.93,1811.94
,,,,,,,4415,14771.25,7365.93,1811.94
,,,,,,,4416,14771.25,7365.93,1811.94
,,,,,,,4417,14771.25,7365.93,1811.94
,,,,,,,4418,14771.25,7365.93,1811.94
,,,,,,,4419,14771.25,7365.93,1811.94
,,,,,,,4420,14771.25,7365.93,1811.94
,,,,,,,4421,14771.25,7365.93,1811.94
,,,,,,,4422,14771.25,7365.93,1811.94
