Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,30711,205184,149967,51069
,,,,,,,,30712,205039,152003,51671
,,,,,,,,30713,203099,152297,52066
,,,,,,,,30714,198443,149981,51881
,,,,,,,,30715,190594,145649,50865
,,,,,,,,30716,181447,140650,49447
,,,,,,,,30717,174307,136694,48547
,,,,,,,,30718,168271,130896,47172
,,,,,,,,30719,159434,122910,44815
,,,,,,,,30720,148166,113672,41631
,,,,,,,,30721,136941,106189,38836
,,,,,,,,30722,128092,100652,36811
,,,,,,,,30723,122191,97273,35585
,,,,,,,,30724,118884,96017,35064
,,,,,,,,30725,118789,97887,35400
,,,,,,,,30726,122080,102410,37156
,,,,,,,,30727,128024,111359,41003
,,,,,,,,30728,137960,121418,45379
,,,,,,,,30729,152245,131511,48976
,,,,,,,,30730,168406,140755,51741
,,,,,,,,30731,184372,148510,53666
,,,,,,,,30732,198094,154209,54913
,,,,,,,,30733,208704,158250,55976
,,,,,,,,30734,216262,160708,56827
,,,,,,,,30735,219975,161758,57337
,,,,,,,,30736,220900,161666,57419
,,,,,,,,30737,219721,161112,57238
,,,,,,,,30738,216168,159452,56412
,,,,,,,,30739,209495,154921,54769
,,,,,,,,30740,201611,149629,52682
,,,,,,,,30741,194660,145285,51120
,,,,,,,,30742,187686,136504,48572
,,,,,,,,30743,174808,125312,44253
,,,,,,,,30744,158310,114970,40023
,,,,,,,,30745,146423,107574,36949
,,,,,,,,30746,136512,101861,34866
,,,,,,,,30747,129469,98235,33576
,,,,,,,,30748,125600,96988,33039
,,,,,,,,30749,124715,98659,33378
,,,,,,,,30750,127132,102396,35035
,,,,,,,,30751,131400,110874,38772
,,,,,,,,30752,138939,120799,43104
,,,,,,,,30753,151356,130618,46835
,,,,,,,,30754,165238,140611,49968
,,,,,,,,30755,179644,148702,52445
,,,,,,,,30756,192972,154559,54253
,,,,,,,,30757,203911,159291,55709
,,,,,,,,30758,212290,162458,57021
,,,,,,,,30759,217413,164379,57827
,,,,,,,,30760,220196,166131,58398
,,,,,,,,30761,219970,166114,58515
,,,,,,,,30762,216139,164169,57698
,,,,,,,,30763,208992,159585,55809
,,,,,,,,30764,200510,154048,53646
,,,,,,,,30765,192497,149703,52270
,,,,,,,,30766,184899,141154,49990
,,,,,,,,30767,171999,130474,46259
,,,,,,,,30768,158036,120511,42404
,,,,,,,,30769,145858,112436,39426
,,,,,,,,30770,136209,106655,37332
,,,,,,,,30771,129466,102366,35933
,,,,,,,,30772,124434,99589,35108
,,,,,,,,30773,122267,98500,34747
,,,,,,,,30774,121366,98408,34998
,,,,,,,,30775,123303,104236,36956
,,,,,,,,30776,130873,115720,40454
,,,,,,,,30777,145449,128507,44273
,,,,,,,,30778,161721,140385,47234
,,,,,,,,30779,177585,149728,49422
,,,,,,,,30780,191364,155993,51040
,,,,,,,,30781,202058,159190,52003
,,,,,,,,30782,209165,160219,51632
,,,,,,,,30783,214233,160756,50766
,,,,,,,,30784,217054,161187,50475
,,,,,,,,30785,217351,160114,50609
,,,,,,,,30786,214712,156234,50550
,,,,,,,,30787,209297,150305,49820
,,,,,,,,30788,202001,144367,48555
,,,,,,,,30789,195102,140957,47622
,,,,,,,,30790,187790,133411,46100
,,,,,,,,30791,175388,124222,43208
,,,,,,,,30792,161773,115465,39771
,,,,,,,,30793,149563,108290,36885
,,,,,,,,30794,140365,103093,34945
,,,,,,,,30795,133200,98871,33578
,,,,,,,,30796,128157,96154,32729
,,,,,,,,30797,125543,94803,32151
,,,,,,,,30798,123928,93600,31905
,,,,,,,,30799,124845,97435,33337
,,,,,,,,30800,132283,105321,36280
,,,,,,,,30801,147312,114551,39777
,,,,,,,,30802,163521,122919,43012
,,,,,,,,30803,177545,130105,45615
,,,,,,,,30804,190335,135408,47598
,,,,,,,,30805,199826,139426,48886
,,,,,,,,30806,206892,141867,49752
,,,,,,,,30807,211677,143286,50409
,,,,,,,,30808,213852,143646,51039
,,,,,,,,30809,214525,142618,51537
,,,,,,,,30810,211968,139903,51555
,,,,,,,,30811,206019,135648,50672
,,,,,,,,30812,198875,131728,49324
,,,,,,,,30813,192533,128831,48640
,,,,,,,,30814,185446,121998,46851
,,,,,,,,30815,172685,112695,43089
,,,,,,,,30816,158783,104146,39203
,,,,,,,,30817,146902,97997,36202
,,,,,,,,30818,138086,93706,34234
,,,,,,,,30819,132205,90925,32914
,,,,,,,,30820,129006,90499,32391
,,,,,,,,30821,128949,92921,32744
,,,,,,,,30822,132763,97667,34319
,,,,,,,,30823,139515,104434,37768
,,,,,,,,30824,148817,111234,41302
,,,,,,,,30825,161534,117676,43982
,,,,,,,,30826,174873,124105,46198
,,,,,,,,30827,187994,129648,47939
,,,,,,,,30828,199819,134633,49194
,,,,,,,,30829,208851,139103,50310
,,,,,,,,30830,213841,142214,51374
,,,,,,,,30831,215164,143285,51970
,,,,,,,,30832,214836,144636,52384
,,,,,,,,30833,213190,144410,52382
,,,,,,,,30834,209491,141320,51502
,,,,,,,,30835,203565,135967,49806
,,,,,,,,30836,196977,131146,48214
,,,,,,,,30837,190457,127776,47306
,,,,,,,,30838,182586,119448,45002
,,,,,,,,30839,168674,108655,40906
,,,,,,,,30840,154357,99625,36973
,,,,,,,,30841,142141,93430,34114
,,,,,,,,30842,133601,89068,32236
,,,,,,,,30843,127692,86614,31090
,,,,,,,,30844,124436,86257,30749
,,,,,,,,30845,124553,89147,31179
,,,,,,,,30846,128784,94266,32916
,,,,,,,,30847,135281,101847,36414
,,,,,,,,30848,143372,109122,39990
,,,,,,,,30849,154388,115792,42776
,,,,,,,,30850,166144,122492,45146
,,,,,,,,30851,178359,128127,47127
,,,,,,,,30852,189361,132885,48468
,,,,,,,,30853,197670,136721,49612
,,,,,,,,30854,204067,139230,50734
,,,,,,,,30855,206167,140616,51522
,,,,,,,,30856,203912,141187,52082
,,,,,,,,30857,198731,140440,52151
,,,,,,,,30858,191986,137432,51196
,,,,,,,,30859,184303,132419,49637
,,,,,,,,30860,178172,128031,48297
,,,,,,,,30861,173687,125047,47581
,,,,,,,,30862,167421,117185,45448
,,,,,,,,30863,155669,106835,41387
,,,,,,,,30864,142115,97843,37502
,,,,,,,,30865,131566,91293,34725
,,,,,,,,30866,124224,86990,32722
,,,,,,,,30867,119248,84507,31691
,,,,,,,,30868,117029,84491,31343
,,,,,,,,30869,117927,87381,31932
,,,,,,,,30870,122881,92360,33815
,,,,,,,,30871,129894,99600,37436
,,,,,,,,30872,136692,107303,41398
,,,,,,,,30873,145349,114519,44476
,,,,,,,,30874,154419,121416,46882
,,,,,,,,30875,163303,127455,48981
,,,,,,,,30876,171273,132555,50554
,,,,,,,,30877,177371,137225,51763
,,,,,,,,30878,182319,140359,52828
,,,,,,,,30879,185014,142318,53459
,,,,,,,,30880,185009,143429,53974
,,,,,,,,30881,184293,142934,54211
,,,,,,,,30882,181464,139749,53581
,,,,,,,,30883,176252,134706,52080
,,,,,,,,30884,171140,129925,50010
,,,,,,,,30885,167337,126375,48664
,,,,,,,,30886,161740,118420,46346
,,,,,,,,30887,150282,107974,42216
,,,,,,,,30888,137517,98518,38189
,,,,,,,,30889,127087,91978,35366
,,,,,,,,30890,119849,87520,33491
,,,,,,,,30891,115571,84929,32250
,,,,,,,,30892,113536,84544,31759
,,,,,,,,30893,114877,87309,32306
,,,,,,,,30894,119850,92254,34292
,,,,,,,,30895,127412,99903,38104
,,,,,,,,30896,134567,107895,42168
,,,,,,,,30897,143502,115422,45549
,,,,,,,,30898,152471,122605,48362
,,,,,,,,30899,161131,129138,50881
,,,,,,,,30900,168150,134697,52942
,,,,,,,,30901,173891,140293,54463
,,,,,,,,30902,178398,143865,55712
,,,,,,,,30903,181487,146047,56482
,,,,,,,,30904,182437,147329,57003
,,,,,,,,30905,182180,146602,57096
,,,,,,,,30906,179267,143309,56154
,,,,,,,,30907,174874,137573,54401
,,,,,,,,30908,170530,132690,52224
,,,,,,,,30909,167460,129280,50774
,,,,,,,,30910,162095,121097,48233
,,,,,,,,30911,151063,110601,43990
,,,,,,,,30912,138718,101047,39858
,,,,,,,,30913,128750,94284,36786
,,,,,,,,30914,121222,89763,34757
,,,,,,,,30915,116911,87042,33531
,,,,,,,,30916,114675,86430,33055
,,,,,,,,30917,115619,89334,33621
,,,,,,,,30918,119683,94003,35449
,,,,,,,,30919,126505,100943,39076
,,,,,,,,30920,134825,108319,43171
,,,,,,,,30921,144895,115331,46742
,,,,,,,,30922,155131,122825,49843
,,,,,,,,30923,165431,129308,52585
,,,,,,,,30924,174771,134513,54666
,,,,,,,,30925,182737,138311,56088
,,,,,,,,30926,189073,140278,57009
,,,,,,,,30927,193255,140089,57278
,,,,,,,,30928,194658,139797,57206
,,,,,,,,30929,193514,137487,56635
,,,,,,,,30930,189764,133210,55200
,,,,,,,,30931,183524,128301,53382
,,,,,,,,30932,176909,124512,51545
,,,,,,,,30933,171797,121796,50305
,,,,,,,,30934,166237,115330,48173
,,,,,,,,30935,155465,106528,44484
,,,,,,,,30936,143562,98132,40787
,,,,,,,,30937,132888,92003,37977
,,,,,,,,30938,125295,87832,36085
,,,,,,,,30939,120223,85097,34799
,,,,,,,,30940,116975,83465,33935
,,,,,,,,30941,115826,83868,33592
,,,,,,,,30942,116740,84613,33866
,,,,,,,,30943,119396,88111,35576
,,,,,,,,30944,126047,94640,38658
,,,,,,,,30945,138449,102102,42134
,,,,,,,,30946,151840,108994,44960
,,,,,,,,30947,164086,114523,47114
,,,,,,,,30948,174391,118883,48914
,,,,,,,,30949,182146,121591,50263
,,,,,,,,30950,186741,123519,51279
,,,,,,,,30951,189844,124456,51959
,,,,,,,,30952,191548,125444,52541
,,,,,,,,30953,192441,125230,52944
,,,,,,,,30954,190000,123722,52773
,,,,,,,,30955,185149,121229,51656
,,,,,,,,30956,178280,118729,49960
,,,,,,,,30957,172590,116968,48983
,,,,,,,,30958,166622,111692,47297
,,,,,,,,30959,155546,104154,44059
,,,,,,,,30960,143123,96703,40623
,,,,,,,,30961,132357,90870,37813
,,,,,,,,30962,124185,86997,35779
,,,,,,,,30963,118386,84325,34396
,,,,,,,,30964,114726,82871,33553
,,,,,,,,30965,112832,82654,33128
,,,,,,,,30966,111851,82752,32970
,,,,,,,,30967,113559,86216,34226
,,,,,,,,30968,120550,93923,37034
,,,,,,,,30969,134270,103117,40561
,,,,,,,,30970,148203,112633,44042
,,,,,,,,30971,159906,121035,47063
,,,,,,,,30972,170299,127544,49314
,,,,,,,,30973,179425,132640,50404
,,,,,,,,30974,186273,136262,50910
,,,,,,,,30975,190421,138289,51033
,,,,,,,,30976,193037,139843,51302
,,,,,,,,30977,192916,140089,51704
,,,,,,,,30978,191269,138428,51698
,,,,,,,,30979,186743,134806,50917
,,,,,,,,30980,180610,131225,50096
,,,,,,,,30981,175022,127836,49445
,,,,,,,,30982,168712,120446,47137
,,,,,,,,30983,158346,111173,43623
,,,,,,,,30984,143668,103089,40170
,,,,,,,,30985,132536,96852,37750
,,,,,,,,30986,124688,92916,36186
,,,,,,,,30987,119578,90300,35120
,,,,,,,,30988,117090,90416,34869
,,,,,,,,30989,117985,93646,35534
,,,,,,,,30990,122661,99099,37628
,,,,,,,,30991,130012,107997,41563
,,,,,,,,30992,138803,117528,45964
,,,,,,,,30993,150630,126622,49534
,,,,,,,,30994,164597,136329,52570
,,,,,,,,30995,178920,144772,55206
,,,,,,,,30996,191366,150923,57265
,,,,,,,,30997,199662,156046,58908
,,,,,,,,30998,204071,159285,60236
,,,,,,,,30999,206562,161100,60745
,,,,,,,,31000,206988,162607,61162
,,,,,,,,31001,204796,162248,61050
,,,,,,,,31002,200838,160640,60158
,,,,,,,,31003,195090,156103,58512
,,,,,,,,31004,188562,151002,57080
,,,,,,,,31005,182591,146687,56215
,,,,,,,,31006,175395,137340,53336
,,,,,,,,31007,162620,125289,48479
,,,,,,,,31008,149219,114442,43918
,,,,,,,,31009,137144,106890,40652
,,,,,,,,31010,129093,101392,38377
,,,,,,,,31011,123805,98103,36978
,,,,,,,,31012,120743,97069,36402
,,,,,,,,31013,121051,99598,36858
,,,,,,,,31014,125733,104580,38792
,,,,,,,,31015,132986,113195,42771
,,,,,,,,31016,141456,123307,47181
,,,,,,,,31017,152752,133648,50977
,,,,,,,,31018,165252,144222,54494
,,,,,,,,31019,178683,153030,57546
,,,,,,,,31020,190337,159667,59710
,,,,,,,,31021,199004,164205,61357
,,,,,,,,31022,203686,166615,62636
,,,,,,,,31023,204649,167645,63389
,,,,,,,,31024,203814,168697,64053
,,,,,,,,31025,202017,168674,64211
,,,,,,,,31026,199033,166943,63434
,,,,,,,,31027,193547,162963,61905
,,,,,,,,31028,188318,159696,60599
,,,,,,,,31029,183641,156252,59622
,,,,,,,,31030,176397,146266,56758
,,,,,,,,31031,163113,134476,52021
,,,,,,,,31032,148923,123861,47619
,,,,,,,,31033,137131,116116,44516
,,,,,,,,31034,128663,110238,42312
,,,,,,,,31035,123336,106313,40997
,,,,,,,,31036,120279,105305,40399
,,,,,,,,31037,121290,107717,40819
,,,,,,,,31038,125981,112664,42760
,,,,,,,,31039,133398,120798,46516
,,,,,,,,31040,142053,129997,50818
,,,,,,,,31041,152875,139363,54231
,,,,,,,,31042,165070,148914,57294
,,,,,,,,31043,177736,156903,60049
,,,,,,,,31044,189492,162785,62074
,,,,,,,,31045,198854,166393,63074
,,,,,,,,31046,206305,166211,62883
,,,,,,,,31047,210291,162413,61511
,,,,,,,,31048,210208,157818,59468
,,,,,,,,31049,207472,153631,57894
,,,,,,,,31050,202050,150165,56866
,,,,,,,,31051,195247,145800,55401
,,,,,,,,31052,189034,141990,53725
,,,,,,,,31053,183576,138266,52586
,,,,,,,,31054,176378,129130,50041
,,,,,,,,31055,163288,117929,45797
,,,,,,,,31056,149643,108641,41798
,,,,,,,,31057,138154,102194,38826
,,,,,,,,31058,130021,97823,36744
,,,,,,,,31059,124734,94925,35519
,,,,,,,,31060,121748,94622,34999
,,,,,,,,31061,122981,97918,35480
,,,,,,,,31062,127614,103646,37150
,,,,,,,,31063,135027,110962,40069
,,,,,,,,31064,143799,117564,43087
,,,,,,,,31065,154833,123522,45146
,,,,,,,,31066,167468,129508,46481
,,,,,,,,31067,180803,134216,47571
,,,,,,,,31068,192599,137628,48279
,,,,,,,,31069,202311,140454,48854
,,,,,,,,31070,209252,142230,49288
,,,,,,,,31071,213700,143139,49265
,,,,,,,,31072,215710,143457,49350
,,,,,,,,31073,215941,142588,49350
,,,,,,,,31074,211841,139273,48743
,,,,,,,,31075,205704,134653,47601
,,,,,,,,31076,198788,131484,46280
,,,,,,,,31077,192584,128074,45331
,,,,,,,,31078,184951,119918,43197
,,,,,,,,31079,171403,110212,39660
,,,,,,,,31080,156714,101726,36303
,,,,,,,,31081,144304,96073,33851
,,,,,,,,31082,135785,92103,32314
,,,,,,,,31083,130038,89724,31415
,,,,,,,,31084,126625,89614,31135
,,,,,,,,31085,126646,92906,31826
,,,,,,,,31086,130404,98157,33698
,,,,,,,,31087,136567,103751,36641
,,,,,,,,31088,144568,108854,39597
,,,,,,,,31089,154867,113213,41633
,,,,,,,,31090,166102,116874,42758
,,,,,,,,31091,177684,119447,43318
,,,,,,,,31092,187856,120759,43360
,,,,,,,,31093,196312,121622,43238
,,,,,,,,31094,202493,121513,42995
,,,,,,,,31095,206321,120847,42484
,,,,,,,,31096,208305,120243,42083
,,,,,,,,31097,207673,118733,41859
,,,,,,,,31098,204167,115902,41413
,,,,,,,,31099,197977,112570,40703
,,,,,,,,31100,190690,110046,39874
,,,,,,,,31101,184678,107615,39378
,,,,,,,,31102,177752,102003,37845
,,,,,,,,31103,166044,94594,35010
,,,,,,,,31104,152787,87370,32121
,,,,,,,,31105,141543,82512,29916
,,,,,,,,31106,132897,78935,28452
,,,,,,,,31107,127221,76896,27561
,,,,,,,,31108,123547,76108,27102
,,,,,,,,31109,122085,76664,27125
,,,,,,,,31110,122219,77545,27565
,,,,,,,,31111,124494,80727,29247
,,,,,,,,31112,130406,86912,32091
,,,,,,,,31113,141609,93352,35082
,,,,,,,,31114,154756,98538,37286
,,,,,,,,31115,166724,102457,38750
,,,,,,,,31116,177548,105315,39672
,,,,,,,,31117,186178,107459,40221
,,,,,,,,31118,192565,109327,40596
,,,,,,,,31119,197697,110784,40918
,,,,,,,,31120,200879,112071,41451
,,,,,,,,31121,201132,112660,41997
,,,,,,,,31122,198017,111541,42129
,,,,,,,,31123,192145,109544,41458
,,,,,,,,31124,184066,107829,40281
,,,,,,,,31125,177410,106636,39711
,,,,,,,,31126,170699,101798,38356
,,,,,,,,31127,159647,94967,35755
,,,,,,,,31128,147788,88156,32990
,,,,,,,,31129,137254,82959,30796
,,,,,,,,31130,129363,79332,29249
,,,,,,,,31131,123768,76837,28264
,,,,,,,,31132,119967,75564,27686
,,,,,,,,31133,118099,75288,27444
,,,,,,,,31134,117548,74921,27381
,,,,,,,,31135,118687,77885,28653
,,,,,,,,31136,124477,84373,31271
,,,,,,,,31137,138308,91866,34415
,,,,,,,,31138,152661,98937,37202
,,,,,,,,31139,164505,104903,39414
,,,,,,,,31140,174659,110007,41245
,,,,,,,,31141,183146,114267,42583
,,,,,,,,31142,189217,117964,43442
,,,,,,,,31143,192891,120813,44087
,,,,,,,,31144,194778,124275,44749
,,,,,,,,31145,194468,127264,45505
,,,,,,,,31146,192437,127639,45758
,,,,,,,,31147,187919,125232,45120
,,,,,,,,31148,182383,122509,44223
,,,,,,,,31149,177129,120904,43871
,,,,,,,,31150,170555,114840,42326
,,,,,,,,31151,159029,106376,39250
,,,,,,,,31152,146413,97875,36118
,,,,,,,,31153,135575,92400,33879
,,,,,,,,31154,127934,89079,32469
,,,,,,,,31155,122888,87482,31539
,,,,,,,,31156,120685,88100,31443
,,,,,,,,31157,121527,92087,32470
,,,,,,,,31158,126168,98211,34711
,,,,,,,,31159,133396,105621,38231
,,,,,,,,31160,142025,113607,42068
,,,,,,,,31161,153897,121527,45267
,,,,,,,,31162,167613,130424,47847
,,,,,,,,31163,181862,138039,50219
,,,,,,,,31164,194867,144108,52204
,,,,,,,,31165,205600,149098,53753
,,,,,,,,31166,213135,152162,54904
,,,,,,,,31167,217238,154543,55409
,,,,,,,,31168,217670,156067,55831
,,,,,,,,31169,216558,155832,56010
,,,,,,,,31170,212859,153213,55285
,,,,,,,,31171,207071,148829,53924
,,,,,,,,31172,200938,145173,53144
,,,,,,,,31173,194470,141936,52315
,,,,,,,,31174,186074,132710,49563
,,,,,,,,31175,172285,121916,45319
,,,,,,,,31176,157505,112186,41320
,,,,,,,,31177,145274,105485,38472
,,,,,,,,31178,136587,100892,36579
,,,,,,,,31179,130767,98101,35427
,,,,,,,,31180,127339,97948,35068
,,,,,,,,31181,127639,101049,35763
,,,,,,,,31182,132104,106643,37742
,,,,,,,,31183,139192,114070,41329
,,,,,,,,31184,147475,121394,45382
,,,,,,,,31185,159788,128156,48881
,,,,,,,,31186,174334,135020,51806
,,,,,,,,31187,189595,140440,54257
,,,,,,,,31188,202621,143817,55907
,,,,,,,,31189,212052,146521,57309
,,,,,,,,31190,218629,148182,58526
,,,,,,,,31191,221314,149113,58938
,,,,,,,,31192,221773,149394,58715
,,,,,,,,31193,220348,147980,58020
,,,,,,,,31194,215934,144436,56350
,,,,,,,,31195,209288,139475,53904
,,,,,,,,31196,203268,134953,52280
,,,,,,,,31197,196721,131581,51074
,,,,,,,,31198,188273,122742,47864
,,,,,,,,31199,174233,111525,43135
,,,,,,,,31200,159135,101794,38763
,,,,,,,,31201,146959,94573,35458
,,,,,,,,31202,137961,89515,33042
,,,,,,,,31203,131706,86416,31679
,,,,,,,,31204,128324,85712,31093
,,,,,,,,31205,128623,88154,31502
,,,,,,,,31206,132981,92656,33193
,,,,,,,,31207,139599,99574,36473
,,,,,,,,31208,147058,106655,40048
,,,,,,,,31209,158080,113160,42763
,,,,,,,,31210,171001,119697,44718
,,,,,,,,31211,185229,125632,46146
,,,,,,,,31212,198393,130904,47187
,,,,,,,,31213,209241,136906,48166
,,,,,,,,31214,217514,141992,49274
,,,,,,,,31215,222900,146356,50142
,,,,,,,,31216,226391,150162,50937
,,,,,,,,31217,227026,151783,51457
,,,,,,,,31218,224892,150129,50835
,,,,,,,,31219,219074,145420,49377
,,,,,,,,31220,211450,140329,47933
,,,,,,,,31221,204501,136574,47193
,,,,,,,,31222,196033,127870,44816
,,,,,,,,31223,181029,117230,40961
,,,,,,,,31224,165487,107991,37352
,,,,,,,,31225,152432,101585,34848
,,,,,,,,31226,142907,97499,33164
,,,,,,,,31227,136792,95017,32179
,,,,,,,,31228,133071,94264,31870
,,,,,,,,31229,133198,97048,32690
,,,,,,,,31230,137317,102533,34916
,,,,,,,,31231,143895,109767,38313
,,,,,,,,31232,152761,117521,41812
,,,,,,,,31233,165774,124723,44415
,,,,,,,,31234,180973,131575,45997
,,,,,,,,31235,196101,138484,47573
,,,,,,,,31236,209219,144517,48977
,,,,,,,,31237,218908,150798,50442
,,,,,,,,31238,226185,155572,52106
,,,,,,,,31239,230893,158602,53496
,,,,,,,,31240,233476,159421,54323
,,,,,,,,31241,233310,158605,54770
,,,,,,,,31242,230111,154825,54299
,,,,,,,,31243,223936,148167,53148
,,,,,,,,31244,216426,141983,51157
,,,,,,,,31245,209353,136853,49683
,,,,,,,,31246,200531,127240,46936
,,,,,,,,31247,185307,116316,43080
,,,,,,,,31248,169504,107184,39446
,,,,,,,,31249,155916,100454,36892
,,,,,,,,31250,146318,95846,35076
,,,,,,,,31251,139618,93046,34007
,,,,,,,,31252,135260,92689,33656
,,,,,,,,31253,134527,95654,34402
,,,,,,,,31254,137542,100871,36499
,,,,,,,,31255,143328,107580,39860
,,,,,,,,31256,151503,115502,43304
,,,,,,,,31257,164078,123328,46127
,,,,,,,,31258,177957,130715,48513
,,,,,,,,31259,191526,137464,50434
,,,,,,,,31260,203639,142835,51952
,,,,,,,,31261,212729,146779,52905
,,,,,,,,31262,218925,148989,53405
,,,,,,,,31263,218749,150560,53758
,,,,,,,,31264,222556,151148,53991
,,,,,,,,31265,220706,149351,53954
,,,,,,,,31266,216028,144481,53191
,,,,,,,,31267,208352,138217,51845
,,,,,,,,31268,199800,132813,50147
,,,,,,,,31269,191806,128955,48861
,,,,,,,,31270,183680,120824,46710
,,,,,,,,31271,171052,110643,43156
,,,,,,,,31272,157854,102030,39566
,,,,,,,,31273,146475,95068,36740
,,,,,,,,31274,137127,90319,34738
,,,,,,,,31275,130272,87144,33416
,,,,,,,,31276,125669,85547,32658
,,,,,,,,31277,123434,85642,32560
,,,,,,,,31278,123277,86378,32920
,,,,,,,,31279,125031,90691,34434
,,,,,,,,31280,131466,98705,37125
,,,,,,,,31281,145084,107066,40083
,,,,,,,,31282,160483,114694,42454
,,,,,,,,31283,175141,120639,44139
,,,,,,,,31284,187192,124223,45055
,,,,,,,,31285,196386,126740,45507
,,,,,,,,31286,203653,128376,45453
,,,,,,,,31287,209284,129471,45196
,,,,,,,,31288,212852,130083,44746
,,,,,,,,31289,213825,129755,44277
,,,,,,,,31290,211166,127275,43976
,,,,,,,,31291,205194,123168,43374
,,,,,,,,31292,197334,119116,42689
,,,,,,,,31293,189533,115585,42038
,,,,,,,,31294,180623,108333,40290
,,,,,,,,31295,167938,100149,37687
,,,,,,,,31296,154696,92633,34909
,,,,,,,,31297,142603,86509,32650
,,,,,,,,31298,133215,82158,31129
,,,,,,,,31299,126761,79440,30181
,,,,,,,,31300,121972,77663,29584
,,,,,,,,31301,119224,77233,29457
,,,,,,,,31302,118004,76789,29516
,,,,,,,,31303,118925,79837,30415
,,,,,,,,31304,125019,87377,32609
,,,,,,,,31305,138941,95296,35350
,,,,,,,,31306,154792,102572,37649
,,,,,,,,31307,169471,108579,39185
,,,,,,,,31308,181980,113840,40398
,,,,,,,,31309,192201,117685,41234
,,,,,,,,31310,200082,121069,41854
,,,,,,,,31311,204403,123636,42309
,,,,,,,,31312,206602,125930,42768
,,,,,,,,31313,207521,127029,43420
,,,,,,,,31314,205635,126049,43842
,,,,,,,,31315,199732,123027,43366
,,,,,,,,31316,192852,119784,42690
,,,,,,,,31317,186130,117826,42329
,,,,,,,,31318,178064,110884,40590
,,,,,,,,31319,164951,102242,37553
,,,,,,,,31320,150960,94175,34530
,,,,,,,,31321,139470,88579,32237
,,,,,,,,31322,131042,85021,30813
,,,,,,,,31323,125306,83070,29912
,,,,,,,,31324,122656,83388,29770
,,,,,,,,31325,123535,87059,30595
,,,,,,,,31326,128466,92600,32580
,,,,,,,,31327,135523,99807,35929
,,,,,,,,31328,143437,107878,39558
,,,,,,,,31329,155027,115695,42518
,,,,,,,,31330,168464,123665,44904
,,,,,,,,31331,181174,130567,46954
,,,,,,,,31332,192800,136348,48416
,,,,,,,,31333,201940,141160,49663
,,,,,,,,31334,208159,144781,50863
,,,,,,,,31335,211883,146813,51557
,,,,,,,,31336,213244,147863,52008
,,,,,,,,31337,212097,147623,52069
,,,,,,,,31338,207840,144305,51130
,,,,,,,,31339,201439,139233,49479
,,,,,,,,31340,194942,135454,48264
,,,,,,,,31341,189347,131928,47409
,,,,,,,,31342,181269,122768,44728
,,,,,,,,31343,167433,111805,40657
,,,,,,,,31344,153241,102766,36847
,,,,,,,,31345,141345,95796,34113
,,,,,,,,31346,133012,91163,32303
,,,,,,,,31347,127633,88326,31281
,,,,,,,,31348,124678,87947,30989
,,,,,,,,31349,125363,90944,31826
,,,,,,,,31350,129816,96249,33905
,,,,,,,,31351,136625,102487,37275
,,,,,,,,31352,144225,109418,40874
,,,,,,,,31353,153391,116592,43684
,,,,,,,,31354,163564,123731,45807
,,,,,,,,31355,173925,130001,47553
,,,,,,,,31356,183714,135250,48635
,,,,,,,,31357,191539,140055,49471
,,,,,,,,31358,197207,143579,50204
,,,,,,,,31359,200432,145329,50399
,,,,,,,,31360,202024,146066,50099
,,,,,,,,31361,201292,145346,49381
,,,,,,,,31362,199729,142153,48241
,,,,,,,,31363,195171,137128,46897
,,,,,,,,31364,190420,133189,46435
,,,,,,,,31365,185263,129211,45959
,,,,,,,,31366,178002,120124,43404
,,,,,,,,31367,165026,109510,39803
,,,,,,,,31368,150871,100279,36391
,,,,,,,,31369,139752,93766,33839
,,,,,,,,31370,131205,89452,32106
,,,,,,,,31371,125747,86788,31239
,,,,,,,,31372,123118,86447,31041
,,,,,,,,31373,123885,89477,31975
,,,,,,,,31374,128666,94915,34242
,,,,,,,,31375,135816,101209,37717
,,,,,,,,31376,143485,108097,41346
,,,,,,,,31377,153661,115013,44338
,,,,,,,,31378,165076,122073,46781
,,,,,,,,31379,177814,128594,48668
,,,,,,,,31380,191136,133317,49904
,,,,,,,,31381,201411,137208,50876
,,,,,,,,31382,210287,140379,51522
,,,,,,,,31383,215683,142665,51681
,,,,,,,,31384,217946,144095,51539
,,,,,,,,31385,217932,143946,51399
,,,,,,,,31386,214198,141171,50711
,,,,,,,,31387,207774,136492,49672
,,,,,,,,31388,200341,132441,48579
,,,,,,,,31389,193596,128695,47667
,,,,,,,,31390,185128,119555,45189
,,,,,,,,31391,171005,108812,41301
,,,,,,,,31392,156730,99547,37689
,,,,,,,,31393,144727,92676,35118
,,,,,,,,31394,136020,88430,33384
,,,,,,,,31395,129765,85754,32342
,,,,,,,,31396,126583,85407,32079
,,,,,,,,31397,126893,88608,32907
,,,,,,,,31398,130874,93856,35061
,,,,,,,,31399,137659,100755,38639
,,,,,,,,31400,145749,109062,42692
,,,,,,,,31401,157617,117835,46304
,,,,,,,,31402,171430,126549,49333
,,,,,,,,31403,186191,134469,51836
,,,,,,,,31404,199690,141261,53687
